%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
10.300	+2.423e+03	+6.742e+03	+1.087e+04	+0.736
10.400	+3.821e+03	+6.286e+03	+9.376e+03	+0.622
10.500	+2.814e+03	+7.689e+03	+9.883e+03	+0.732
10.600	+2.067e+03	+7.103e+03	+1.051e+04	+0.775
10.700	+3.307e+03	+7.372e+03	+9.700e+03	+0.690
10.800	+3.778e+03	+5.669e+03	+9.237e+03	+0.600
10.900	+3.545e+03	+6.574e+03	+1.038e+04	+0.650
11.000	+3.293e+03	+8.025e+03	+1.051e+04	+0.709
11.100	+3.121e+03	+7.262e+03	+1.072e+04	+0.699
11.200	+3.559e+03	+7.124e+03	+9.355e+03	+0.667
11.300	+3.779e+03	+5.804e+03	+1.007e+04	+0.606
11.400	+2.364e+03	+8.390e+03	+1.068e+04	+0.780
11.500	+2.931e+03	+6.075e+03	+1.021e+04	+0.675
11.600	+3.831e+03	+8.067e+03	+9.666e+03	+0.678
11.700	+2.674e+03	+7.851e+03	+1.042e+04	+0.746
11.800	+2.952e+03	+7.345e+03	+9.553e+03	+0.713
11.900	+3.661e+03	+7.269e+03	+9.967e+03	+0.665
12.000	+3.733e+03	+4.847e+03	+9.690e+03	+0.565
12.100	+3.460e+03	+6.621e+03	+1.022e+04	+0.657
12.200	+3.344e+03	+8.153e+03	+9.304e+03	+0.709
12.300	+1.154e+03	+7.217e+03	+9.180e+03	+0.862
12.400	+3.323e+03	+6.381e+03	+9.343e+03	+0.658
12.500	+2.804e+03	+7.118e+03	+1.097e+04	+0.717
12.600	+1.778e+03	+6.993e+03	+9.314e+03	+0.797
12.700	+2.832e+03	+7.869e+03	+1.018e+04	+0.735
12.800	+5.387e+03	+7.123e+03	+9.864e+03	+0.569
12.900	+7.960e+03	+3.169e+03	+9.478e+03	+0.285
13.000	+7.669e+03	+2.450e+03	+9.736e+03	+0.242
13.100	+6.566e+03	+1.192e+03	+9.612e+03	+0.154
13.200	+8.417e+03	+1.797e+03	+1.004e+04	+0.176
13.300	+6.247e+03	+3.817e+03	+9.197e+03	+0.379
13.400	+6.424e+03	+2.387e+03	+9.184e+03	+0.271
13.500	+6.739e+03	+4.866e+03	+9.424e+03	+0.419
13.600	+8.360e+03	+2.528e+03	+9.494e+03	+0.232
13.700	+6.318e+03	+2.122e+03	+1.041e+04	+0.251
13.800	+6.213e+03	+2.682e+03	+8.640e+03	+0.302
13.900	+7.086e+03	+4.666e+03	+9.648e+03	+0.397
14.000	+6.271e+03	+2.538e+03	+9.889e+03	+0.288
14.100	+4.506e+03	+7.427e+03	+9.057e+03	+0.622
14.200	+3.173e+03	+6.568e+03	+9.754e+03	+0.674
14.300	+2.720e+03	+8.374e+03	+1.182e+04	+0.755
14.400	+2.817e+03	+6.776e+03	+1.021e+04	+0.706
14.500	+2.142e+03	+7.055e+03	+9.589e+03	+0.767
14.600	+2.494e+03	+7.701e+03	+1.073e+04	+0.755
14.700	+2.072e+03	+5.301e+03	+1.041e+04	+0.719
14.800	+3.215e+03	+7.328e+03	+9.646e+03	+0.695
14.900	+2.895e+03	+8.407e+03	+7.992e+03	+0.744
15.000	+3.340e+03	+8.181e+03	+9.588e+03	+0.710
15.100	+2.037e+03	+6.019e+03	+1.033e+04	+0.747
15.200	+3.896e+03	+7.565e+03	+1.010e+04	+0.660
15.300	+7.330e+03	+1.419e+03	+1.115e+04	+0.162
15.400	+6.557e+03	+2.388e+03	+1.072e+04	+0.267
15.500	+6.363e+03	+3.127e+03	+1.106e+04	+0.329
15.600	+7.768e+03	+3.232e+03	+9.846e+03	+0.294
15.700	+7.412e+03	+3.573e+03	+9.129e+03	+0.325
15.800	+8.185e+03	+3.333e+03	+1.054e+04	+0.289
15.900	+8.280e+03	+2.991e+03	+9.028e+03	+0.265
16.000	+6.445e+03	+3.401e+03	+1.087e+04	+0.345
16.100	+7.051e+03	+3.532e+03	+1.096e+04	+0.334
16.200	+6.958e+03	+3.545e+03	+1.156e+04	+0.338
16.300	+7.327e+03	+2.974e+03	+9.855e+03	+0.289
16.400	+6.832e+03	+3.542e+03	+1.038e+04	+0.341
16.500	+5.793e+03	+3.184e+03	+8.940e+03	+0.355
16.600	+5.907e+03	+2.821e+03	+9.199e+03	+0.323
16.700	+7.165e+03	+3.419e+03	+9.427e+03	+0.323
16.800	+7.453e+03	+2.251e+03	+9.719e+03	+0.232
16.900	+7.593e+03	+1.842e+03	+9.836e+03	+0.195
17.000	+7.061e+03	+2.419e+03	+1.089e+04	+0.255
17.100	+8.511e+03	+1.285e+03	+1.050e+04	+0.131
17.200	+7.780e+03	+4.016e+03	+1.044e+04	+0.340
17.300	+7.283e+03	+4.583e+03	+1.035e+04	+0.386
17.400	+6.057e+03	+3.056e+03	+1.042e+04	+0.335
17.500	+6.496e+03	+5.510e+03	+1.053e+04	+0.459
17.600	+7.660e+03	+2.770e+03	+1.079e+04	+0.266
17.700	+7.662e+03	+3.201e+03	+1.021e+04	+0.295
17.800	+5.406e+03	+4.427e+03	+1.092e+04	+0.450
17.900	+1.912e+03	+7.192e+03	+1.052e+04	+0.790
18.000	+2.359e+03	+7.630e+03	+9.261e+03	+0.764
18.100	+1.687e+03	+8.015e+03	+8.857e+03	+0.826
18.200	+3.829e+03	+6.970e+03	+8.092e+03	+0.645
18.300	+5.922e+03	+2.394e+03	+9.887e+03	+0.288
18.400	+7.976e+03	+2.122e+03	+1.203e+04	+0.210
18.500	+4.185e+03	+5.554e+03	+1.054e+04	+0.570
18.600	+5.357e+03	+4.967e+03	+1.037e+04	+0.481
18.700	+5.895e+03	+2.667e+03	+1.038e+04	+0.312
18.800	+7.502e+03	+3.598e+03	+1.111e+04	+0.324
18.900	+6.795e+03	+2.723e+03	+9.171e+03	+0.286
19.000	+5.081e+03	+4.818e+03	+1.138e+04	+0.487
19.100	+1.264e+03	+6.676e+03	+1.013e+04	+0.841
19.200	+2.785e+03	+8.264e+03	+9.365e+03	+0.748
19.300	+2.041e+03	+6.911e+03	+1.016e+04	+0.772
19.400	+5.223e+03	+4.448e+03	+1.069e+04	+0.460
19.500	+6.354e+03	+3.417e+03	+9.096e+03	+0.350
19.600	+6.713e+03	+4.276e+03	+9.640e+03	+0.389
19.700	+7.412e+03	+3.080e+03	+9.182e+03	+0.294
19.800	+6.703e+03	+4.114e+03	+1.008e+04	+0.380
19.900	+8.436e+03	+2.652e+03	+1.038e+04	+0.239
20.000	+7.057e+03	+3.797e+03	+8.617e+03	+0.350
20.100	+3.261e+03	+6.050e+03	+1.015e+04	+0.650
20.200	+3.922e+03	+7.869e+03	+9.737e+03	+0.667
20.300	+2.345e+03	+8.025e+03	+1.119e+04	+0.774
20.400	+3.196e+03	+6.464e+03	+8.902e+03	+0.669
20.500	+4.552e+03	+7.562e+03	+8.719e+03	+0.624
20.600	+2.201e+03	+6.632e+03	+9.313e+03	+0.751
20.700	+2.467e+03	+5.928e+03	+9.407e+03	+0.706
20.800	+1.674e+03	+7.229e+03	+1.018e+04	+0.812
20.900	+3.659e+03	+7.546e+03	+1.069e+04	+0.673
21.000	+2.284e+03	+6.552e+03	+9.549e+03	+0.742
21.100	+3.390e+03	+7.875e+03	+8.717e+03	+0.699
21.200	+3.807e+03	+5.813e+03	+9.362e+03	+0.604
21.300	+3.196e+03	+7.409e+03	+1.130e+04	+0.699
21.400	+4.331e+03	+7.536e+03	+1.059e+04	+0.635
21.500	+2.919e+03	+8.066e+03	+1.062e+04	+0.734
21.600	+3.279e+03	+7.835e+03	+9.756e+03	+0.705
21.700	+3.277e+03	+7.482e+03	+1.013e+04	+0.695
21.800	+1.917e+03	+6.321e+03	+8.273e+03	+0.767
21.900	+4.782e+03	+7.634e+03	+9.304e+03	+0.615
22.000	+7.333e+03	+3.254e+03	+1.122e+04	+0.307
22.100	+5.735e+03	+1.850e+03	+9.430e+03	+0.244
22.200	+5.676e+03	+2.981e+03	+9.505e+03	+0.344
22.300	+6.189e+03	+4.165e+03	+9.875e+03	+0.402
22.400	+6.237e+03	+5.249e+03	+9.328e+03	+0.457
22.500	+7.420e+03	+3.481e+03	+1.166e+04	+0.319
22.600	+6.947e+03	+3.504e+03	+8.695e+03	+0.335
22.700	+5.692e+03	+3.290e+03	+9.059e+03	+0.366
22.800	+6.793e+03	+2.921e+03	+1.117e+04	+0.301
22.900	+7.328e+03	+2.821e+03	+1.018e+04	+0.278
23.000	+5.514e+03	+4.271e+03	+1.066e+04	+0.437
23.100	+7.571e+03	+2.105e+03	+1.076e+04	+0.218
23.200	+7.674e+03	+2.219e+03	+8.911e+03	+0.224
23.300	+6.834e+03	+3.083e+03	+1.084e+04	+0.311
23.400	+6.517e+03	+3.501e+03	+9.905e+03	+0.349
23.500	+7.481e+03	+3.755e+03	+1.046e+04	+0.334
23.600	+5.227e+03	+3.787e+03	+9.861e+03	+0.420
23.700	+5.384e+03	+2.271e+03	+1.055e+04	+0.297
23.800	+6.309e+03	+3.055e+03	+1.130e+04	+0.326
23.900	+6.602e+03	+3.273e+03	+1.031e+04	+0.331
24.000	+6.612e+03	+3.000e+03	+1.007e+04	+0.312
24.100	+7.206e+03	+3.488e+03	+9.098e+03	+0.326
24.200	+7.029e+03	+2.764e+03	+1.077e+04	+0.282
24.300	+7.539e+03	+3.354e+03	+9.857e+03	+0.308
24.400	+7.423e+03	+3.767e+03	+1.104e+04	+0.337
24.500	+6.657e+03	+3.573e+03	+1.006e+04	+0.349
24.600	+7.325e+03	+3.240e+03	+9.081e+03	+0.307
24.700	+5.153e+03	+5.333e+03	+1.043e+04	+0.509
24.800	+3.872e+03	+6.993e+03	+1.129e+04	+0.644
24.900	+2.139e+03	+5.622e+03	+1.018e+04	+0.724
25.000	+2.212e+03	+6.799e+03	+9.223e+03	+0.755
25.100	+4.740e+03	+6.168e+03	+9.871e+03	+0.565
25.200	+2.384e+03	+7.487e+03	+9.580e+03	+0.758
25.300	+3.458e+03	+8.152e+03	+1.019e+04	+0.702
25.400	+2.618e+03	+7.760e+03	+9.539e+03	+0.748
25.500	+3.591e+03	+6.846e+03	+1.030e+04	+0.656
25.600	+2.180e+03	+5.727e+03	+9.364e+03	+0.724
25.700	+3.710e+03	+6.477e+03	+9.808e+03	+0.636
25.800	+3.821e+03	+6.917e+03	+1.066e+04	+0.644
25.900	+1.189e+03	+8.411e+03	+1.045e+04	+0.876
26.000	+3.155e+03	+8.200e+03	+9.511e+03	+0.722
26.100	+2.555e+03	+6.933e+03	+9.814e+03	+0.731
26.200	+3.608e+03	+7.014e+03	+9.909e+03	+0.660
26.300	+3.036e+03	+7.955e+03	+9.978e+03	+0.724
26.400	+2.984e+03	+8.744e+03	+9.355e+03	+0.746
26.500	+3.173e+03	+7.167e+03	+9.284e+03	+0.693
26.600	+2.439e+03	+6.866e+03	+1.014e+04	+0.738
26.700	+3.025e+03	+6.120e+03	+9.542e+03	+0.669
26.800	+4.276e+03	+6.726e+03	+9.046e+03	+0.611
26.900	+2.287e+03	+7.022e+03	+1.079e+04	+0.754
27.000	+3.755e+03	+7.584e+03	+1.017e+04	+0.669
27.100	+3.198e+03	+7.679e+03	+1.059e+04	+0.706
27.200	+3.324e+03	+7.700e+03	+1.049e+04	+0.699
27.300	+3.287e+03	+7.422e+03	+1.010e+04	+0.693
27.400	+2.441e+03	+7.578e+03	+8.182e+03	+0.756
27.500	+2.195e+03	+7.564e+03	+9.649e+03	+0.775
27.600	+3.402e+03	+7.129e+03	+8.941e+03	+0.677
27.700	+3.559e+03	+6.637e+03	+9.275e+03	+0.651
27.800	+3.492e+03	+7.855e+03	+1.094e+04	+0.692
27.900	+6.699e+03	+3.665e+03	+1.096e+04	+0.354
28.000	+6.090e+03	+3.167e+03	+1.012e+04	+0.342
28.100	+6.426e+03	+2.600e+03	+1.061e+04	+0.288
28.200	+7.552e+03	+2.576e+03	+8.968e+03	+0.254
28.300	+7.883e+03	+4.376e+03	+1.009e+04	+0.357
28.400	+6.094e+03	+3.576e+03	+1.031e+04	+0.370
28.500	+6.505e+03	+2.883e+03	+9.417e+03	+0.307
28.600	+6.356e+03	+3.684e+03	+1.071e+04	+0.367
28.700	+6.400e+03	+4.292e+03	+1.100e+04	+0.401
28.800	+7.169e+03	+1.555e+03	+1.023e+04	+0.178
28.900	+5.597e+03	+6.043e+03	+9.717e+03	+0.519
29.000	+8.693e+02	+6.865e+03	+8.767e+03	+0.888
29.100	+3.216e+03	+6.491e+03	+9.707e+03	+0.669
29.200	+4.286e+03	+9.136e+03	+1.018e+04	+0.681
29.300	+4.078e+03	+7.884e+03	+9.544e+03	+0.659
29.400	+2.254e+03	+6.779e+03	+9.326e+03	+0.750
29.500	+3.377e+03	+7.890e+03	+8.665e+03	+0.700
29.600	+1.962e+03	+7.822e+03	+8.066e+03	+0.800
29.700	+2.985e+03	+6.482e+03	+1.028e+04	+0.685
29.800	+3.432e+03	+6.979e+03	+1.023e+04	+0.670
29.900	+2.828e+03	+6.887e+03	+1.046e+04	+0.709
30.000	+2.941e+03	+6.351e+03	+1.111e+04	+0.684
30.100	+5.078e+03	+4.087e+03	+9.758e+03	+0.446
30.200	+5.062e+03	+2.637e+03	+8.946e+03	+0.343
30.300	+7.431e+03	+2.114e+03	+9.675e+03	+0.221
30.400	+5.686e+03	+3.311e+03	+1.056e+04	+0.368
30.500	+6.056e+03	+2.812e+03	+1.009e+04	+0.317
30.600	+6.961e+03	+3.757e+03	+1.033e+04	+0.351
30.700	+3.293e+03	+8.204e+03	+9.832e+03	+0.714
30.800	+2.028e+03	+6.718e+03	+1.027e+04	+0.768
30.900	+4.676e+03	+6.790e+03	+1.075e+04	+0.592
31.000	+3.276e+03	+6.916e+03	+1.035e+04	+0.679
31.100	+4.232e+03	+7.150e+03	+9.566e+03	+0.628
31.200	+6.724e+03	+4.386e+03	+9.422e+03	+0.395
31.300	+8.235e+03	+1.906e+03	+8.465e+03	+0.188
31.400	+7.294e+03	+3.999e+03	+1.133e+04	+0.354
31.500	+7.287e+03	+2.452e+03	+9.957e+03	+0.252
31.600	+6.958e+03	+1.348e+03	+8.442e+03	+0.162
31.700	+7.998e+03	+3.671e+03	+9.575e+03	+0.315
31.800	+6.704e+03	+3.530e+03	+1.064e+04	+0.345
31.900	+8.551e+03	+3.919e+03	+1.096e+04	+0.314
32.000	+5.217e+03	+4.400e+03	+1.042e+04	+0.458
32.100	+4.543e+03	+6.996e+03	+9.107e+03	+0.606
32.200	+4.238e+03	+5.905e+03	+1.089e+04	+0.582
32.300	+6.877e+03	+3.547e+03	+1.041e+04	+0.340
32.400	+5.919e+03	+3.277e+03	+9.509e+03	+0.356
32.500	+8.002e+03	+1.384e+03	+9.217e+03	+0.147
32.600	+6.883e+03	+3.780e+03	+1.068e+04	+0.355
32.700	+6.671e+03	+2.604e+03	+9.747e+03	+0.281
32.800	+8.137e+03	+3.451e+03	+8.621e+03	+0.298
32.900	+8.178e+03	+3.306e+03	+9.216e+03	+0.288
33.000	+7.528e+03	+2.851e+03	+1.146e+04	+0.275
33.100	+6.749e+03	+3.752e+03	+9.839e+03	+0.357
33.200	+7.962e+03	+3.203e+03	+9.071e+03	+0.287
33.300	+5.761e+03	+3.135e+03	+9.988e+03	+0.352
33.400	+6.428e+03	+2.001e+03	+9.391e+03	+0.237
33.500	+7.761e+03	+2.010e+03	+9.539e+03	+0.206
33.600	+7.624e+03	+3.092e+03	+9.324e+03	+0.289
33.700	+5.093e+03	+5.325e+03	+1.021e+04	+0.511
33.800	+1.737e+03	+6.498e+03	+1.026e+04	+0.789
33.900	+2.659e+03	+7.060e+03	+8.664e+03	+0.726
34.000	+3.752e+03	+6.267e+03	+9.916e+03	+0.625
34.100	+1.969e+03	+7.093e+03	+1.074e+04	+0.783
34.200	+2.016e+03	+8.029e+03	+1.105e+04	+0.799
34.300	+4.078e+03	+6.293e+03	+9.356e+03	+0.607
34.400	+1.332e+03	+5.960e+03	+9.700e+03	+0.817
34.500	+3.496e+03	+7.371e+03	+9.476e+03	+0.678
34.600	+3.412e+03	+7.080e+03	+9.222e+03	+0.675
34.700	+2.047e+03	+6.314e+03	+1.012e+04	+0.755
34.800	+1.804e+03	+6.077e+03	+8.208e+03	+0.771
34.900	+3.690e+03	+8.866e+03	+1.005e+04	+0.706
35.000	+3.529e+03	+6.858e+03	+1.008e+04	+0.660
35.100	+3.052e+03	+6.582e+03	+1.098e+04	+0.683
35.200	+2.562e+03	+6.796e+03	+8.869e+03	+0.726
35.300	+4.196e+03	+6.659e+03	+8.545e+03	+0.613
35.400	+3.194e+03	+6.782e+03	+1.092e+04	+0.680
35.500	+3.743e+03	+5.827e+03	+8.264e+03	+0.609
35.600	+2.313e+03	+7.218e+03	+1.031e+04	+0.757
35.700	+1.882e+03	+6.608e+03	+9.713e+03	+0.778
35.800	+1.166e+03	+6.421e+03	+8.775e+03	+0.846
35.900	+3.410e+03	+5.520e+03	+9.207e+03	+0.618
36.000	+4.384e+03	+7.208e+03	+1.026e+04	+0.622
36.100	+2.635e+03	+7.370e+03	+1.007e+04	+0.737
36.200	+3.402e+03	+6.563e+03	+9.899e+03	+0.659
36.300	+2.638e+03	+6.742e+03	+8.628e+03	+0.719
36.400	+3.327e+03	+8.065e+03	+9.878e+03	+0.708
36.500	+3.747e+03	+6.766e+03	+8.798e+03	+0.644
36.600	+3.101e+03	+6.451e+03	+1.025e+04	+0.675
36.700	+2.596e+03	+7.220e+03	+1.100e+04	+0.736
36.800	+3.343e+03	+6.792e+03	+1.083e+04	+0.670
36.900	+5.892e+03	+5.144e+03	+9.677e+03	+0.466
37.000	+6.771e+03	+2.124e+03	+9.453e+03	+0.239
37.100	+5.613e+03	+3.096e+03	+8.505e+03	+0.355
37.200	+6.290e+03	+3.283e+03	+9.952e+03	+0.343
37.300	+7.071e+03	+3.953e+03	+9.676e+03	+0.359
37.400	+7.787e+03	+2.534e+03	+9.642e+03	+0.246
37.500	+7.737e+03	+1.737e+03	+1.024e+04	+0.183
37.600	+6.760e+03	+3.364e+03	+1.113e+04	+0.332
37.700	+7.341e+03	+2.293e+03	+1.030e+04	+0.238
37.800	+7.304e+03	+2.882e+03	+9.107e+03	+0.283
37.900	+6.535e+03	+4.815e+03	+1.017e+04	+0.424
38.000	+3.042e+03	+7.272e+03	+9.933e+03	+0.705
38.100	+2.154e+03	+5.772e+03	+9.685e+03	+0.728
38.200	+5.893e+03	+5.200e+03	+1.102e+04	+0.469
38.300	+7.049e+03	+1.873e+03	+1.014e+04	+0.210
38.400	+5.671e+03	+1.630e+03	+1.077e+04	+0.223
38.500	+4.311e+03	+6.340e+03	+8.958e+03	+0.595
38.600	+2.687e+03	+7.034e+03	+9.362e+03	+0.724
38.700	+2.027e+03	+5.099e+03	+9.715e+03	+0.716
38.800	+2.722e+03	+6.121e+03	+9.816e+03	+0.692
38.900	+3.318e+03	+7.266e+03	+8.879e+03	+0.687
39.000	+3.718e+03	+7.760e+03	+1.008e+04	+0.676
39.100	+2.463e+03	+5.664e+03	+1.055e+04	+0.697
39.200	+2.717e+03	+7.884e+03	+8.820e+03	+0.744
39.300	+3.320e+03	+6.103e+03	+1.118e+04	+0.648
39.400	+4.877e+03	+6.740e+03	+9.751e+03	+0.580
39.500	+7.504e+03	+2.651e+03	+1.017e+04	+0.261
39.600	+9.000e+03	+2.116e+03	+9.943e+03	+0.190
39.700	+8.499e+03	+3.276e+03	+1.076e+04	+0.278
39.800	+6.612e+03	+2.715e+03	+9.294e+03	+0.291
39.900	+7.089e+03	+4.400e+03	+1.014e+04	+0.383
40.000	+8.079e+03	+4.181e+03	+1.032e+04	+0.341
40.100	+7.085e+03	+2.405e+03	+1.049e+04	+0.253
40.200	+6.018e+03	+5.046e+03	+1.109e+04	+0.456
40.300	+3.610e+03	+7.372e+03	+9.542e+03	+0.671
40.400	+1.502e+03	+7.457e+03	+9.264e+03	+0.832
40.500	+3.087e+03	+7.071e+03	+9.409e+03	+0.696
40.600	+3.444e+03	+7.561e+03	+1.026e+04	+0.687
40.700	+3.634e+03	+5.879e+03	+1.077e+04	+0.618
40.800	+2.872e+03	+7.342e+03	+1.134e+04	+0.719
40.900	+4.002e+03	+4.866e+03	+9.931e+03	+0.549
41.000	+6.444e+03	+2.727e+03	+9.508e+03	+0.297
41.100	+7.091e+03	+3.769e+03	+1.096e+04	+0.347
41.200	+6.634e+03	+2.461e+03	+1.075e+04	+0.271
41.300	+6.949e+03	+2.107e+03	+1.101e+04	+0.233
41.400	+6.774e+03	+2.468e+03	+9.847e+03	+0.267
41.500	+6.549e+03	+4.579e+03	+1.058e+04	+0.411
41.600	+6.555e+03	+2.779e+03	+8.773e+03	+0.298
41.700	+5.205e+03	+4.319e+03	+1.138e+04	+0.453
41.800	+7.552e+03	+3.969e+03	+1.053e+04	+0.344
41.900	+6.996e+03	+2.935e+03	+9.371e+03	+0.296
42.000	+6.975e+03	+3.277e+03	+1.161e+04	+0.320
