%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.200	+5.481e+03	+2.917e+03	+1.066e+04	+0.347
3.300	+7.419e+03	+2.437e+03	+1.029e+04	+0.247
3.400	+8.696e+03	+2.550e+03	+8.897e+03	+0.227
3.500	+8.061e+03	+4.206e+03	+9.169e+03	+0.343
3.600	+6.447e+03	+2.954e+03	+8.616e+03	+0.314
3.700	+8.230e+03	+2.414e+03	+9.570e+03	+0.227
3.800	+7.104e+03	+2.639e+03	+1.004e+04	+0.271
3.900	+6.108e+03	+2.808e+03	+1.026e+04	+0.315
4.000	+7.768e+03	+3.176e+03	+9.451e+03	+0.290
4.100	+6.770e+03	+2.837e+03	+1.078e+04	+0.295
4.200	+7.967e+03	+2.401e+03	+1.114e+04	+0.232
4.300	+8.074e+03	+2.319e+03	+9.316e+03	+0.223
4.400	+5.746e+03	+1.436e+03	+8.826e+03	+0.200
4.500	+4.026e+03	+7.923e+03	+9.948e+03	+0.663
4.600	+3.612e+03	+5.509e+03	+1.017e+04	+0.604
4.700	+7.733e+03	+3.578e+03	+1.134e+04	+0.316
4.800	+5.787e+03	+2.917e+03	+1.109e+04	+0.335
4.900	+7.048e+03	+3.861e+03	+9.971e+03	+0.354
5.000	+7.401e+03	+3.182e+03	+9.085e+03	+0.301
5.100	+6.214e+03	+2.975e+03	+1.036e+04	+0.324
5.200	+6.807e+03	+2.512e+03	+9.743e+03	+0.270
5.300	+5.204e+03	+4.113e+03	+1.141e+04	+0.441
5.400	+3.521e+03	+6.325e+03	+9.922e+03	+0.642
5.500	+3.279e+03	+6.466e+03	+9.653e+03	+0.664
5.600	+3.213e+03	+6.422e+03	+9.125e+03	+0.667
5.700	+3.402e+03	+7.016e+03	+9.580e+03	+0.673
5.800	+2.039e+03	+6.585e+03	+9.121e+03	+0.764
5.900	+2.817e+03	+7.584e+03	+1.074e+04	+0.729
6.000	+2.814e+03	+7.582e+03	+9.910e+03	+0.729
6.100	+2.457e+03	+7.865e+03	+9.322e+03	+0.762
6.200	+3.264e+03	+6.446e+03	+1.234e+04	+0.664
6.300	+2.055e+03	+7.109e+03	+9.856e+03	+0.776
6.400	+2.284e+03	+6.950e+03	+1.062e+04	+0.753
6.500	+3.894e+03	+6.224e+03	+1.031e+04	+0.615
6.600	+2.963e+03	+7.477e+03	+9.323e+03	+0.716
6.700	+4.025e+03	+5.564e+03	+1.155e+04	+0.580
6.800	+3.278e+03	+6.338e+03	+9.805e+03	+0.659
6.900	+1.732e+03	+7.947e+03	+1.172e+04	+0.821
7.000	+2.946e+03	+6.247e+03	+9.023e+03	+0.680
7.100	+3.820e+03	+6.926e+03	+1.089e+04	+0.645
7.200	+3.531e+03	+7.005e+03	+1.010e+04	+0.665
7.300	+2.615e+03	+7.668e+03	+8.900e+03	+0.746
7.400	+1.457e+03	+8.530e+03	+1.012e+04	+0.854
7.500	+3.829e+03	+7.798e+03	+9.084e+03	+0.671
7.600	+4.240e+03	+7.832e+03	+8.911e+03	+0.649
7.700	+2.324e+03	+6.592e+03	+8.791e+03	+0.739
7.800	+4.160e+03	+6.485e+03	+9.727e+03	+0.609
7.900	+3.168e+03	+7.035e+03	+9.717e+03	+0.689
8.000	+1.813e+03	+6.048e+03	+1.057e+04	+0.769
8.100	+2.672e+03	+6.991e+03	+9.512e+03	+0.723
8.200	+2.689e+03	+6.456e+03	+9.558e+03	+0.706
8.300	+3.684e+03	+6.717e+03	+9.876e+03	+0.646
8.400	+3.326e+03	+6.521e+03	+9.904e+03	+0.662
8.500	+3.343e+03	+7.378e+03	+8.935e+03	+0.688
8.600	+2.310e+03	+8.110e+03	+1.096e+04	+0.778
8.700	+1.693e+03	+7.280e+03	+1.091e+04	+0.811
8.800	+2.624e+03	+6.623e+03	+9.726e+03	+0.716
8.900	+3.599e+03	+6.455e+03	+1.017e+04	+0.642
9.000	+3.707e+03	+5.963e+03	+9.066e+03	+0.617
9.100	+3.109e+03	+6.607e+03	+9.904e+03	+0.680
9.200	+3.038e+03	+6.864e+03	+9.627e+03	+0.693
9.300	+2.905e+03	+6.142e+03	+1.128e+04	+0.679
9.400	+3.088e+03	+7.348e+03	+1.122e+04	+0.704
9.500	+2.576e+03	+6.326e+03	+8.908e+03	+0.711
9.600	+2.508e+03	+6.764e+03	+1.078e+04	+0.730
9.700	+2.888e+03	+7.562e+03	+9.469e+03	+0.724
9.800	+1.822e+03	+6.738e+03	+9.324e+03	+0.787
9.900	+2.726e+03	+6.444e+03	+8.792e+03	+0.703
10.000	+5.578e+03	+4.844e+03	+9.433e+03	+0.465
10.100	+6.825e+03	+2.701e+03	+1.020e+04	+0.284
10.200	+6.951e+03	+3.004e+03	+9.498e+03	+0.302
10.300	+6.602e+03	+3.671e+03	+1.157e+04	+0.357
10.400	+7.676e+03	+1.545e+03	+9.460e+03	+0.168
10.500	+6.564e+03	+3.688e+03	+8.879e+03	+0.360
10.600	+2.705e+03	+5.236e+03	+9.851e+03	+0.659
10.700	+3.452e+03	+7.528e+03	+9.744e+03	+0.686
10.800	+2.817e+03	+6.871e+03	+9.259e+03	+0.709
10.900	+5.265e+03	+7.695e+03	+9.028e+03	+0.594
11.000	+2.564e+03	+6.020e+03	+1.169e+04	+0.701
11.100	+2.409e+03	+6.703e+03	+1.109e+04	+0.736
11.200	+7.109e+03	+2.644e+03	+9.589e+03	+0.271
11.300	+8.740e+03	+2.939e+03	+1.058e+04	+0.252
11.400	+7.308e+03	+3.727e+03	+1.080e+04	+0.338
11.500	+7.223e+03	+4.124e+03	+8.923e+03	+0.363
11.600	+7.735e+03	+2.800e+03	+1.145e+04	+0.266
11.700	+7.544e+03	+4.814e+03	+1.155e+04	+0.390
11.800	+4.927e+03	+6.683e+03	+9.252e+03	+0.576
11.900	+3.242e+03	+7.846e+03	+1.130e+04	+0.708
12.000	+3.318e+03	+6.102e+03	+9.392e+03	+0.648
12.100	+2.457e+03	+6.892e+03	+9.731e+03	+0.737
12.200	+7.097e+03	+3.602e+03	+1.004e+04	+0.337
12.300	+6.317e+03	+2.047e+03	+9.401e+03	+0.245
12.400	+8.514e+03	+4.172e+03	+9.369e+03	+0.329
12.500	+7.141e+03	+3.817e+03	+8.823e+03	+0.348
12.600	+5.674e+03	+3.259e+03	+1.048e+04	+0.365
12.700	+7.326e+03	+2.190e+03	+8.778e+03	+0.230
12.800	+8.041e+03	+2.873e+03	+9.255e+03	+0.263
12.900	+7.295e+03	+2.657e+03	+1.163e+04	+0.267
13.000	+7.596e+03	+3.274e+03	+1.063e+04	+0.301
13.100	+5.935e+03	+4.179e+03	+1.057e+04	+0.413
13.200	+7.723e+03	+2.953e+03	+9.186e+03	+0.277
13.300	+7.198e+03	+3.067e+03	+9.674e+03	+0.299
13.400	+5.977e+03	+2.937e+03	+1.089e+04	+0.329
13.500	+6.120e+03	+4.030e+03	+1.090e+04	+0.397
13.600	+5.793e+03	+2.821e+03	+1.125e+04	+0.328
13.700	+6.711e+03	+3.498e+03	+9.448e+03	+0.343
13.800	+7.001e+03	+2.053e+03	+1.058e+04	+0.227
13.900	+8.282e+03	+2.336e+03	+9.238e+03	+0.220
14.000	+6.064e+03	+2.279e+03	+1.060e+04	+0.273
14.100	+7.523e+03	+3.280e+03	+9.778e+03	+0.304
14.200	+6.187e+03	+4.095e+03	+1.006e+04	+0.398
14.300	+5.983e+03	+2.679e+03	+9.793e+03	+0.309
14.400	+6.990e+03	+3.330e+03	+1.004e+04	+0.323
14.500	+6.937e+03	+2.315e+03	+1.006e+04	+0.250
14.600	+7.874e+03	+2.605e+03	+9.501e+03	+0.249
14.700	+7.351e+03	+2.905e+03	+1.058e+04	+0.283
14.800	+7.701e+03	+2.800e+03	+9.640e+03	+0.267
14.900	+4.719e+03	+5.327e+03	+1.106e+04	+0.530
15.000	+2.408e+03	+7.244e+03	+8.972e+03	+0.751
15.100	+4.003e+03	+6.440e+03	+9.003e+03	+0.617
15.200	+4.091e+03	+7.641e+03	+1.086e+04	+0.651
15.300	+3.127e+03	+8.234e+03	+1.070e+04	+0.725
15.400	+2.326e+03	+6.047e+03	+1.220e+04	+0.722
15.500	+2.062e+03	+7.521e+03	+9.553e+03	+0.785
15.600	+3.425e+03	+7.650e+03	+9.275e+03	+0.691
15.700	+3.064e+03	+5.844e+03	+1.135e+04	+0.656
15.800	+7.570e+03	+3.595e+03	+9.252e+03	+0.322
15.900	+6.362e+03	+2.970e+03	+9.787e+03	+0.318
16.000	+5.659e+03	+2.824e+03	+1.058e+04	+0.333
16.100	+5.371e+03	+3.652e+03	+9.651e+03	+0.405
16.200	+6.361e+03	+3.476e+03	+8.475e+03	+0.353
16.300	+5.962e+03	+3.351e+03	+1.102e+04	+0.360
16.400	+7.042e+03	+2.384e+03	+9.740e+03	+0.253
16.500	+7.890e+03	+3.085e+03	+1.048e+04	+0.281
16.600	+7.896e+03	+2.925e+03	+8.753e+03	+0.270
16.700	+7.694e+03	+3.608e+03	+1.128e+04	+0.319
16.800	+6.451e+03	+2.831e+03	+8.525e+03	+0.305
16.900	+8.254e+03	+2.160e+03	+9.294e+03	+0.207
17.000	+7.914e+03	+3.159e+03	+1.035e+04	+0.285
17.100	+5.893e+03	+3.606e+03	+1.009e+04	+0.380
17.200	+5.000e+03	+3.323e+03	+1.035e+04	+0.399
17.300	+7.061e+03	+2.059e+03	+9.203e+03	+0.226
17.400	+6.523e+03	+3.561e+03	+1.031e+04	+0.353
17.500	+6.794e+03	+3.733e+03	+1.101e+04	+0.355
17.600	+6.348e+03	+4.348e+03	+9.636e+03	+0.407
17.700	+6.911e+03	+3.344e+03	+1.012e+04	+0.326
17.800	+7.302e+03	+3.454e+03	+9.748e+03	+0.321
17.900	+6.587e+03	+2.451e+03	+1.010e+04	+0.271
18.000	+6.715e+03	+2.880e+03	+1.034e+04	+0.300
18.100	+8.117e+03	+3.395e+03	+9.711e+03	+0.295
18.200	+5.771e+03	+2.809e+03	+8.992e+03	+0.327
18.300	+6.207e+03	+3.187e+03	+1.098e+04	+0.339
18.400	+8.182e+03	+4.286e+03	+1.037e+04	+0.344
18.500	+6.522e+03	+3.516e+03	+9.045e+03	+0.350
18.600	+8.387e+03	+4.060e+03	+1.145e+04	+0.326
18.700	+5.698e+03	+1.951e+03	+1.047e+04	+0.255
18.800	+2.564e+03	+5.756e+03	+9.529e+03	+0.692
18.900	+3.305e+03	+7.207e+03	+1.024e+04	+0.686
19.000	+3.077e+03	+7.611e+03	+9.923e+03	+0.712
19.100	+4.166e+03	+6.165e+03	+9.439e+03	+0.597
19.200	+4.361e+03	+6.681e+03	+9.135e+03	+0.605
19.300	+6.921e+03	+3.527e+03	+9.642e+03	+0.338
19.400	+7.479e+03	+3.212e+03	+9.295e+03	+0.300
19.500	+7.504e+03	+3.493e+03	+9.185e+03	+0.318
19.600	+6.337e+03	+3.201e+03	+9.911e+03	+0.336
19.700	+6.527e+03	+3.908e+03	+1.094e+04	+0.375
19.800	+7.424e+03	+3.247e+03	+1.011e+04	+0.304
19.900	+5.964e+03	+2.987e+03	+9.715e+03	+0.334
20.000	+5.972e+03	+2.302e+03	+1.027e+04	+0.278
20.100	+5.125e+03	+3.600e+03	+9.502e+03	+0.413
20.200	+6.582e+03	+2.714e+03	+1.024e+04	+0.292
20.300	+2.294e+03	+5.366e+03	+9.641e+03	+0.701
20.400	+1.814e+03	+7.907e+03	+1.078e+04	+0.813
20.500	+2.994e+03	+6.167e+03	+9.817e+03	+0.673
20.600	+5.029e+03	+8.155e+03	+8.606e+03	+0.619
20.700	+1.476e+03	+6.938e+03	+1.008e+04	+0.825
20.800	+2.495e+03	+7.277e+03	+8.962e+03	+0.745
20.900	+1.479e+03	+6.588e+03	+9.834e+03	+0.817
21.000	+2.937e+03	+7.139e+03	+8.524e+03	+0.709
21.100	+4.102e+03	+5.325e+03	+1.003e+04	+0.565
21.200	+2.816e+03	+6.312e+03	+1.095e+04	+0.692
21.300	+4.016e+03	+6.524e+03	+1.165e+04	+0.619
21.400	+2.874e+03	+8.223e+03	+9.372e+03	+0.741
21.500	+2.757e+03	+6.883e+03	+1.063e+04	+0.714
21.600	+3.710e+03	+5.607e+03	+9.956e+03	+0.602
21.700	+2.261e+03	+6.769e+03	+1.141e+04	+0.750
21.800	+2.646e+03	+8.415e+03	+8.906e+03	+0.761
21.900	+4.747e+03	+6.517e+03	+9.024e+03	+0.579
22.000	+1.899e+03	+6.352e+03	+1.117e+04	+0.770
22.100	+3.306e+03	+7.368e+03	+1.015e+04	+0.690
22.200	+3.346e+03	+6.503e+03	+9.747e+03	+0.660
22.300	+3.752e+03	+6.031e+03	+9.916e+03	+0.616
22.400	+2.292e+03	+6.696e+03	+9.833e+03	+0.745
22.500	+4.594e+03	+8.465e+03	+1.005e+04	+0.648
22.600	+3.929e+03	+8.194e+03	+9.809e+03	+0.676
22.700	+1.454e+03	+7.468e+03	+9.189e+03	+0.837
22.800	+3.489e+03	+6.898e+03	+1.091e+04	+0.664
22.900	+3.909e+03	+6.971e+03	+9.831e+03	+0.641
23.000	+2.420e+03	+6.954e+03	+1.009e+04	+0.742
23.100	+3.514e+03	+7.206e+03	+1.036e+04	+0.672
23.200	+3.394e+03	+6.072e+03	+1.068e+04	+0.641
23.300	+4.078e+03	+6.662e+03	+1.100e+04	+0.620
23.400	+1.594e+03	+7.867e+03	+1.127e+04	+0.832
23.500	+3.389e+03	+6.622e+03	+1.092e+04	+0.661
23.600	+2.148e+03	+7.292e+03	+1.029e+04	+0.772
23.700	+3.881e+03	+7.157e+03	+9.619e+03	+0.648
23.800	+3.350e+03	+9.583e+03	+8.765e+03	+0.741
23.900	+2.063e+03	+6.754e+03	+1.106e+04	+0.766
24.000	+2.840e+03	+7.309e+03	+9.719e+03	+0.720
24.100	+2.765e+03	+7.306e+03	+1.000e+04	+0.725
24.200	+4.067e+03	+7.703e+03	+1.138e+04	+0.654
24.300	+3.277e+03	+6.699e+03	+9.411e+03	+0.672
24.400	+3.954e+03	+7.864e+03	+1.075e+04	+0.665
24.500	+3.877e+03	+6.130e+03	+1.007e+04	+0.613
24.600	+2.239e+03	+6.686e+03	+1.066e+04	+0.749
24.700	+2.689e+03	+7.132e+03	+9.424e+03	+0.726
24.800	+3.990e+03	+6.750e+03	+9.505e+03	+0.628
24.900	+2.479e+03	+7.723e+03	+8.756e+03	+0.757
25.000	+2.822e+03	+6.188e+03	+1.014e+04	+0.687
25.100	+3.732e+03	+5.518e+03	+9.623e+03	+0.597
25.200	+3.284e+03	+7.434e+03	+1.071e+04	+0.694
25.300	+3.219e+03	+6.473e+03	+1.133e+04	+0.668
25.400	+7.236e+03	+2.303e+03	+9.218e+03	+0.241
25.500	+7.826e+03	+3.481e+03	+1.048e+04	+0.308
25.600	+7.729e+03	+1.695e+03	+9.771e+03	+0.180
25.700	+7.677e+03	+3.422e+03	+9.931e+03	+0.308
25.800	+6.075e+03	+3.003e+03	+9.474e+03	+0.331
25.900	+6.683e+03	+3.539e+03	+1.087e+04	+0.346
26.000	+7.219e+03	+2.997e+03	+9.568e+03	+0.293
26.100	+7.517e+03	+3.794e+03	+9.568e+03	+0.335
26.200	+6.925e+03	+3.914e+03	+9.829e+03	+0.361
26.300	+6.557e+03	+2.605e+03	+1.115e+04	+0.284
26.400	+7.343e+03	+2.545e+03	+9.563e+03	+0.257
26.500	+6.595e+03	+1.901e+03	+1.023e+04	+0.224
26.600	+7.657e+03	+3.873e+03	+1.055e+04	+0.336
26.700	+7.765e+03	+3.565e+03	+1.065e+04	+0.315
26.800	+6.426e+03	+1.914e+03	+9.528e+03	+0.229
26.900	+7.106e+03	+3.734e+03	+8.862e+03	+0.344
27.000	+5.452e+03	+3.962e+03	+9.592e+03	+0.421
27.100	+6.318e+03	+3.310e+03	+1.053e+04	+0.344
27.200	+6.531e+03	+2.999e+03	+1.026e+04	+0.315
27.300	+7.332e+03	+3.850e+03	+8.715e+03	+0.344
27.400	+7.192e+03	+3.253e+03	+9.938e+03	+0.311
27.500	+6.269e+03	+4.019e+03	+9.149e+03	+0.391
27.600	+7.565e+03	+4.508e+03	+8.923e+03	+0.373
27.700	+2.386e+03	+6.048e+03	+1.094e+04	+0.717
27.800	+3.631e+03	+8.937e+03	+1.022e+04	+0.711
27.900	+4.185e+03	+7.793e+03	+9.624e+03	+0.651
28.000	+1.390e+03	+5.799e+03	+9.472e+03	+0.807
28.100	+4.312e+03	+6.584e+03	+1.043e+04	+0.604
28.200	+5.504e+03	+5.039e+03	+9.541e+03	+0.478
28.300	+7.206e+03	+2.238e+03	+8.381e+03	+0.237
28.400	+8.234e+03	+3.116e+03	+1.010e+04	+0.275
28.500	+5.641e+03	+4.450e+03	+9.596e+03	+0.441
28.600	+7.782e+03	+1.652e+03	+9.563e+03	+0.175
28.700	+6.226e+03	+3.119e+03	+9.859e+03	+0.334
28.800	+7.961e+03	+3.210e+03	+9.458e+03	+0.287
28.900	+8.010e+03	+2.658e+03	+9.510e+03	+0.249
29.000	+5.520e+03	+2.237e+03	+8.817e+03	+0.288
29.100	+7.305e+03	+3.152e+03	+1.115e+04	+0.301
29.200	+6.804e+03	+4.187e+03	+9.217e+03	+0.381
29.300	+5.239e+03	+3.761e+03	+1.049e+04	+0.418
29.400	+5.022e+03	+7.306e+03	+1.057e+04	+0.593
29.500	+3.209e+03	+7.521e+03	+9.822e+03	+0.701
29.600	+2.635e+03	+8.176e+03	+1.131e+04	+0.756
29.700	+3.339e+03	+7.969e+03	+1.127e+04	+0.705
29.800	+1.949e+03	+7.703e+03	+9.547e+03	+0.798
29.900	+3.002e+03	+7.433e+03	+9.718e+03	+0.712
30.000	+2.872e+03	+6.855e+03	+9.870e+03	+0.705
30.100	+2.514e+03	+8.010e+03	+9.893e+03	+0.761
30.200	+3.417e+03	+8.124e+03	+9.520e+03	+0.704
30.300	+4.470e+03	+6.966e+03	+1.011e+04	+0.609
30.400	+2.592e+03	+7.401e+03	+8.996e+03	+0.741
30.500	+2.921e+03	+7.582e+03	+9.681e+03	+0.722
30.600	+2.815e+03	+7.589e+03	+8.655e+03	+0.729
30.700	+2.041e+03	+7.711e+03	+9.693e+03	+0.791
30.800	+3.632e+03	+6.851e+03	+9.754e+03	+0.654
30.900	+3.108e+03	+8.027e+03	+9.600e+03	+0.721
31.000	+2.549e+03	+6.776e+03	+9.467e+03	+0.727
31.100	+2.073e+03	+7.652e+03	+1.119e+04	+0.787
31.200	+3.891e+03	+6.423e+03	+1.139e+04	+0.623
31.300	+2.066e+03	+7.020e+03	+1.008e+04	+0.773
31.400	+4.055e+03	+7.263e+03	+9.501e+03	+0.642
31.500	+3.980e+03	+8.116e+03	+8.927e+03	+0.671
31.600	+2.569e+03	+7.321e+03	+1.030e+04	+0.740
31.700	+2.023e+03	+6.633e+03	+9.521e+03	+0.766
31.800	+2.927e+03	+6.481e+03	+1.087e+04	+0.689
31.900	+3.390e+03	+5.139e+03	+1.103e+04	+0.603
32.000	+3.018e+03	+7.394e+03	+9.954e+03	+0.710
32.100	+1.651e+03	+6.545e+03	+1.107e+04	+0.799
32.200	+3.825e+03	+7.484e+03	+1.021e+04	+0.662
32.300	+4.415e+03	+7.343e+03	+7.675e+03	+0.624
32.400	+2.568e+03	+6.982e+03	+1.035e+04	+0.731
32.500	+2.919e+03	+7.313e+03	+1.065e+04	+0.715
32.600	+5.074e+03	+6.748e+03	+9.423e+03	+0.571
32.700	+6.132e+03	+3.546e+03	+1.032e+04	+0.366
32.800	+6.317e+03	+2.859e+03	+8.219e+03	+0.312
32.900	+6.567e+03	+4.674e+03	+8.289e+03	+0.416
33.000	+7.728e+03	+1.994e+03	+1.080e+04	+0.205
33.100	+7.706e+03	+2.268e+03	+1.061e+04	+0.227
33.200	+6.467e+03	+2.227e+03	+1.141e+04	+0.256
33.300	+6.450e+03	+3.795e+03	+1.022e+04	+0.370
33.400	+6.367e+03	+2.828e+03	+1.085e+04	+0.308
33.500	+6.937e+03	+2.534e+03	+9.836e+03	+0.268
33.600	+6.407e+03	+2.694e+03	+1.169e+04	+0.296
33.700	+6.266e+03	+3.227e+03	+1.026e+04	+0.340
33.800	+6.627e+03	+2.804e+03	+1.030e+04	+0.297
33.900	+7.116e+03	+2.265e+03	+1.093e+04	+0.241
34.000	+8.610e+03	+2.552e+03	+1.013e+04	+0.229
34.100	+6.953e+03	+3.070e+03	+1.055e+04	+0.306
34.200	+5.322e+03	+3.096e+03	+1.020e+04	+0.368
34.300	+5.892e+03	+3.469e+03	+1.000e+04	+0.371
34.400	+8.463e+03	+1.928e+03	+1.048e+04	+0.186
34.500	+6.598e+03	+3.188e+03	+9.674e+03	+0.326
34.600	+5.629e+03	+3.626e+03	+9.808e+03	+0.392
34.700	+5.760e+03	+3.726e+03	+9.446e+03	+0.393
34.800	+5.185e+03	+5.877e+03	+1.015e+04	+0.531
34.900	+2.020e+03	+7.201e+03	+1.109e+04	+0.781
35.000	+2.915e+03	+7.344e+03	+9.087e+03	+0.716
35.100	+2.156e+03	+7.052e+03	+1.131e+04	+0.766
35.200	+4.097e+03	+7.850e+03	+9.435e+03	+0.657
35.300	+2.333e+03	+7.777e+03	+1.115e+04	+0.769
35.400	+2.383e+03	+7.778e+03	+1.012e+04	+0.765
35.500	+3.702e+03	+5.816e+03	+1.053e+04	+0.611
35.600	+2.643e+03	+7.142e+03	+1.013e+04	+0.730
35.700	+2.715e+03	+8.589e+03	+1.099e+04	+0.760
35.800	+2.633e+03	+8.468e+03	+1.053e+04	+0.763
35.900	+3.697e+03	+7.015e+03	+1.102e+04	+0.655
36.000	+4.850e+03	+5.670e+03	+1.088e+04	+0.539
36.100	+2.862e+03	+7.050e+03	+8.843e+03	+0.711
36.200	+3.535e+03	+5.905e+03	+1.087e+04	+0.626
36.300	+2.666e+03	+7.954e+03	+1.028e+04	+0.749
36.400	+3.294e+03	+6.161e+03	+9.450e+03	+0.652
36.500	+3.870e+03	+7.340e+03	+9.722e+03	+0.655
36.600	+3.589e+03	+6.688e+03	+8.539e+03	+0.651
36.700	+2.551e+03	+6.969e+03	+1.060e+04	+0.732
36.800	+6.015e+03	+4.453e+03	+9.424e+03	+0.425
36.900	+6.759e+03	+2.754e+03	+9.708e+03	+0.290
37.000	+6.699e+03	+1.272e+03	+1.003e+04	+0.160
37.100	+6.937e+03	+3.331e+03	+1.015e+04	+0.324
37.200	+7.887e+03	+2.263e+03	+8.063e+03	+0.223
37.300	+7.024e+03	+3.133e+03	+1.041e+04	+0.308
37.400	+5.722e+03	+3.720e+03	+8.902e+03	+0.394
37.500	+7.072e+03	+3.699e+03	+1.199e+04	+0.343
37.600	+6.986e+03	+4.399e+03	+1.057e+04	+0.386
37.700	+4.278e+03	+6.270e+03	+9.383e+03	+0.594
37.800	+2.781e+03	+7.347e+03	+1.048e+04	+0.725
37.900	+3.205e+03	+8.738e+03	+9.619e+03	+0.732
38.000	+6.533e+03	+3.823e+03	+1.029e+04	+0.369
38.100	+8.262e+03	+3.238e+03	+9.348e+03	+0.282
38.200	+7.871e+03	+2.753e+03	+1.008e+04	+0.259
38.300	+7.453e+03	+3.806e+03	+1.069e+04	+0.338
38.400	+7.518e+03	+3.407e+03	+1.097e+04	+0.312
38.500	+8.016e+03	+4.538e+03	+1.006e+04	+0.361
38.600	+7.562e+03	+1.906e+03	+1.151e+04	+0.201
38.700	+6.968e+03	+3.860e+03	+9.425e+03	+0.356
38.800	+5.884e+03	+3.482e+03	+9.983e+03	+0.372
38.900	+8.163e+03	+2.587e+03	+9.682e+03	+0.241
39.000	+6.713e+03	+3.388e+03	+9.298e+03	+0.335
39.100	+7.144e+03	+3.359e+03	+1.120e+04	+0.320
39.200	+6.196e+03	+2.634e+03	+1.116e+04	+0.298
39.300	+6.343e+03	+2.458e+03	+1.014e+04	+0.279
39.400	+6.760e+03	+3.926e+03	+1.104e+04	+0.367
39.500	+5.525e+03	+3.205e+03	+1.009e+04	+0.367
39.600	+7.281e+03	+3.542e+03	+9.073e+03	+0.327
39.700	+6.987e+03	+2.104e+03	+9.508e+03	+0.231
39.800	+6.145e+03	+2.166e+03	+1.101e+04	+0.261
39.900	+6.577e+03	+2.906e+03	+1.048e+04	+0.306
40.000	+6.459e+03	+3.069e+03	+8.288e+03	+0.322
40.100	+7.266e+03	+3.404e+03	+9.552e+03	+0.319
40.200	+5.771e+03	+2.928e+03	+9.632e+03	+0.337
40.300	+3.773e+03	+5.663e+03	+1.002e+04	+0.600
40.400	+4.868e+03	+3.839e+03	+9.534e+03	+0.441
40.500	+6.892e+03	+2.784e+03	+1.033e+04	+0.288
40.600	+6.770e+03	+2.721e+03	+1.168e+04	+0.287
40.700	+6.640e+03	+2.661e+03	+1.154e+04	+0.286
40.800	+6.053e+03	+4.806e+03	+1.094e+04	+0.443
40.900	+4.518e+03	+5.837e+03	+1.019e+04	+0.564
41.000	+1.685e+03	+5.968e+03	+1.117e+04	+0.780
41.100	+2.163e+03	+8.140e+03	+1.066e+04	+0.790
