%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
5.300	+3.401e+03	+6.244e+03	+1.071e+04	+0.647
5.400	+2.755e+03	+7.372e+03	+1.204e+04	+0.728
5.500	+2.477e+03	+8.085e+03	+1.169e+04	+0.765
5.600	+3.303e+03	+6.669e+03	+8.924e+03	+0.669
5.700	+4.101e+03	+8.232e+03	+1.065e+04	+0.667
5.800	+3.093e+03	+5.859e+03	+1.117e+04	+0.654
5.900	+2.940e+03	+6.317e+03	+1.008e+04	+0.682
6.000	+3.133e+03	+6.885e+03	+1.024e+04	+0.687
6.100	+1.979e+03	+6.251e+03	+9.888e+03	+0.760
6.200	+3.991e+03	+7.027e+03	+8.893e+03	+0.638
6.300	+2.631e+03	+8.360e+03	+9.238e+03	+0.761
6.400	+3.456e+03	+6.487e+03	+1.087e+04	+0.652
6.500	+1.414e+03	+7.004e+03	+9.552e+03	+0.832
6.600	+2.849e+03	+6.961e+03	+9.609e+03	+0.710
6.700	+2.742e+03	+6.008e+03	+1.003e+04	+0.687
6.800	+2.940e+03	+6.575e+03	+1.029e+04	+0.691
6.900	+2.773e+03	+5.819e+03	+1.060e+04	+0.677
7.000	+3.309e+03	+7.084e+03	+1.016e+04	+0.682
7.100	+2.546e+03	+6.835e+03	+1.001e+04	+0.729
7.200	+1.676e+03	+6.977e+03	+1.063e+04	+0.806
7.300	+3.890e+03	+7.602e+03	+1.045e+04	+0.661
7.400	+5.960e+03	+3.077e+03	+1.048e+04	+0.340
7.500	+7.779e+03	+3.433e+03	+1.114e+04	+0.306
7.600	+7.251e+03	+4.013e+03	+1.061e+04	+0.356
7.700	+7.298e+03	+3.540e+03	+8.798e+03	+0.327
7.800	+8.645e+03	+3.718e+03	+1.052e+04	+0.301
7.900	+6.959e+03	+3.395e+03	+9.837e+03	+0.328
8.000	+7.139e+03	+2.182e+03	+1.064e+04	+0.234
8.100	+6.430e+03	+2.455e+03	+7.817e+03	+0.276
8.200	+7.406e+03	+3.113e+03	+9.653e+03	+0.296
8.300	+4.595e+03	+3.840e+03	+1.048e+04	+0.455
8.400	+8.090e+03	+2.581e+03	+1.053e+04	+0.242
8.500	+6.771e+03	+3.569e+03	+9.150e+03	+0.345
8.600	+6.938e+03	+4.321e+03	+9.641e+03	+0.384
8.700	+8.668e+03	+1.792e+03	+1.132e+04	+0.171
8.800	+6.658e+03	+2.317e+03	+1.054e+04	+0.258
8.900	+7.307e+03	+4.124e+03	+9.306e+03	+0.361
9.000	+7.699e+03	+1.651e+03	+9.202e+03	+0.177
9.100	+5.708e+03	+3.338e+03	+1.036e+04	+0.369
9.200	+7.161e+03	+2.675e+03	+9.304e+03	+0.272
9.300	+7.324e+03	+2.607e+03	+9.637e+03	+0.263
9.400	+7.260e+03	+3.668e+03	+9.208e+03	+0.336
9.500	+6.856e+03	+2.164e+03	+9.366e+03	+0.240
9.600	+6.994e+03	+1.831e+03	+1.084e+04	+0.207
9.700	+6.967e+03	+4.130e+03	+9.356e+03	+0.372
9.800	+7.029e+03	+2.578e+03	+9.473e+03	+0.268
9.900	+8.597e+03	+3.470e+03	+1.158e+04	+0.288
10.000	+7.397e+03	+2.405e+03	+9.811e+03	+0.245
10.100	+6.985e+03	+3.699e+03	+9.516e+03	+0.346
10.200	+7.052e+03	+3.411e+03	+9.624e+03	+0.326
10.300	+5.289e+03	+3.046e+03	+1.021e+04	+0.365
10.400	+8.018e+03	+4.011e+03	+8.947e+03	+0.333
10.500	+6.812e+03	+2.249e+03	+9.197e+03	+0.248
10.600	+6.926e+03	+2.358e+03	+1.048e+04	+0.254
10.700	+7.108e+03	+2.270e+03	+1.036e+04	+0.242
10.800	+7.825e+03	+1.814e+03	+9.836e+03	+0.188
10.900	+8.470e+03	+3.483e+03	+9.387e+03	+0.291
11.000	+7.189e+03	+4.258e+03	+1.078e+04	+0.372
11.100	+6.663e+03	+3.520e+03	+1.016e+04	+0.346
11.200	+5.373e+03	+3.897e+03	+9.723e+03	+0.420
11.300	+7.830e+03	+2.974e+03	+1.048e+04	+0.275
11.400	+7.887e+03	+2.208e+03	+1.093e+04	+0.219
11.500	+5.844e+03	+4.675e+03	+1.002e+04	+0.444
11.600	+6.175e+03	+2.708e+03	+1.055e+04	+0.305
11.700	+6.583e+03	+2.977e+03	+9.105e+03	+0.311
11.800	+3.977e+03	+5.405e+03	+1.076e+04	+0.576
11.900	+3.166e+03	+7.580e+03	+9.200e+03	+0.705
12.000	+2.939e+03	+7.760e+03	+1.011e+04	+0.725
12.100	+3.988e+03	+7.098e+03	+1.078e+04	+0.640
12.200	+1.374e+03	+6.673e+03	+1.015e+04	+0.829
12.300	+2.206e+03	+6.145e+03	+8.855e+03	+0.736
12.400	+4.856e+03	+6.152e+03	+9.649e+03	+0.559
12.500	+6.206e+03	+2.806e+03	+9.453e+03	+0.311
12.600	+6.323e+03	+3.517e+03	+1.106e+04	+0.357
12.700	+6.342e+03	+2.347e+03	+1.045e+04	+0.270
12.800	+7.140e+03	+2.553e+03	+1.016e+04	+0.263
12.900	+2.864e+03	+6.767e+03	+1.089e+04	+0.703
13.000	+3.262e+03	+5.517e+03	+1.129e+04	+0.628
13.100	+2.650e+03	+5.943e+03	+1.008e+04	+0.692
13.200	+1.906e+03	+8.439e+03	+1.125e+04	+0.816
13.300	+2.342e+03	+7.549e+03	+9.252e+03	+0.763
13.400	+1.646e+03	+7.706e+03	+9.881e+03	+0.824
13.500	+2.590e+03	+8.125e+03	+9.114e+03	+0.758
13.600	+2.821e+03	+8.638e+03	+1.018e+04	+0.754
13.700	+3.736e+03	+8.546e+03	+9.689e+03	+0.696
13.800	+2.843e+03	+6.175e+03	+9.311e+03	+0.685
13.900	+2.831e+03	+6.824e+03	+9.115e+03	+0.707
14.000	+3.021e+03	+7.364e+03	+8.499e+03	+0.709
14.100	+3.300e+03	+6.934e+03	+1.096e+04	+0.678
14.200	+3.973e+03	+7.045e+03	+1.057e+04	+0.639
14.300	+2.276e+03	+7.246e+03	+1.026e+04	+0.761
14.400	+3.988e+03	+7.393e+03	+9.453e+03	+0.650
14.500	+2.037e+03	+8.322e+03	+1.174e+04	+0.803
14.600	+2.605e+03	+7.010e+03	+1.023e+04	+0.729
14.700	+3.825e+03	+6.116e+03	+1.063e+04	+0.615
14.800	+1.798e+03	+7.527e+03	+1.078e+04	+0.807
14.900	+3.276e+03	+6.892e+03	+8.716e+03	+0.678
15.000	+2.783e+03	+7.704e+03	+1.044e+04	+0.735
15.100	+3.489e+03	+8.329e+03	+9.498e+03	+0.705
15.200	+3.649e+03	+5.968e+03	+1.070e+04	+0.621
15.300	+2.913e+03	+8.346e+03	+8.518e+03	+0.741
15.400	+3.077e+03	+6.554e+03	+1.047e+04	+0.681
15.500	+8.111e+03	+2.114e+03	+9.865e+03	+0.207
15.600	+7.017e+03	+3.371e+03	+1.011e+04	+0.324
15.700	+7.362e+03	+2.982e+03	+1.032e+04	+0.288
15.800	+6.347e+03	+3.722e+03	+9.740e+03	+0.370
15.900	+6.697e+03	+3.114e+03	+1.040e+04	+0.317
16.000	+7.258e+03	+2.049e+03	+1.023e+04	+0.220
16.100	+6.696e+03	+3.767e+03	+1.031e+04	+0.360
16.200	+6.775e+03	+2.304e+03	+9.642e+03	+0.254
16.300	+6.898e+03	+1.917e+03	+9.957e+03	+0.217
16.400	+5.952e+03	+2.921e+03	+9.381e+03	+0.329
16.500	+7.331e+03	+2.985e+03	+1.055e+04	+0.289
16.600	+6.984e+03	+3.154e+03	+9.237e+03	+0.311
16.700	+4.997e+03	+4.323e+03	+1.010e+04	+0.464
16.800	+3.844e+03	+6.989e+03	+9.981e+03	+0.645
16.900	+4.153e+03	+7.799e+03	+7.698e+03	+0.653
17.000	+8.798e+03	+1.657e+03	+1.013e+04	+0.158
17.100	+7.379e+03	+1.044e+03	+1.008e+04	+0.124
17.200	+6.751e+03	+3.458e+03	+8.992e+03	+0.339
17.300	+4.582e+03	+4.055e+03	+1.038e+04	+0.469
17.400	+2.880e+03	+6.116e+03	+9.617e+03	+0.680
17.500	+2.933e+03	+6.529e+03	+9.456e+03	+0.690
17.600	+4.022e+03	+7.510e+03	+1.060e+04	+0.651
17.700	+5.708e+03	+3.339e+03	+1.094e+04	+0.369
17.800	+7.213e+03	+1.631e+03	+1.082e+04	+0.184
17.900	+5.953e+03	+3.335e+03	+9.942e+03	+0.359
18.000	+5.494e+03	+3.973e+03	+1.098e+04	+0.420
18.100	+6.760e+03	+4.516e+03	+1.037e+04	+0.400
18.200	+4.173e+03	+6.025e+03	+8.846e+03	+0.591
18.300	+3.614e+03	+7.533e+03	+9.166e+03	+0.676
18.400	+1.946e+03	+8.042e+03	+9.381e+03	+0.805
18.500	+2.578e+03	+5.317e+03	+1.077e+04	+0.673
18.600	+3.376e+03	+6.845e+03	+1.012e+04	+0.670
18.700	+2.959e+03	+7.684e+03	+9.557e+03	+0.722
18.800	+3.060e+03	+6.800e+03	+1.092e+04	+0.690
18.900	+4.060e+03	+6.714e+03	+8.222e+03	+0.623
19.000	+3.404e+03	+6.976e+03	+9.813e+03	+0.672
19.100	+7.916e+03	+2.625e+03	+9.637e+03	+0.249
19.200	+6.644e+03	+2.168e+03	+9.760e+03	+0.246
19.300	+5.225e+03	+3.455e+03	+1.060e+04	+0.398
19.400	+5.981e+03	+4.012e+03	+1.046e+04	+0.401
19.500	+6.105e+03	+4.037e+03	+9.584e+03	+0.398
19.600	+7.678e+03	+1.401e+03	+1.026e+04	+0.154
19.700	+6.488e+03	+3.157e+03	+9.852e+03	+0.327
19.800	+6.991e+03	+3.711e+03	+9.882e+03	+0.347
19.900	+6.150e+03	+4.175e+03	+1.194e+04	+0.404
20.000	+6.604e+03	+3.560e+03	+1.069e+04	+0.350
20.100	+7.327e+03	+3.136e+03	+9.838e+03	+0.300
20.200	+7.858e+03	+2.314e+03	+9.801e+03	+0.228
20.300	+2.104e+03	+6.614e+03	+1.058e+04	+0.759
20.400	+2.235e+03	+7.782e+03	+1.015e+04	+0.777
20.500	+2.797e+03	+7.019e+03	+1.067e+04	+0.715
20.600	+3.323e+03	+6.579e+03	+9.269e+03	+0.664
20.700	+6.045e+03	+3.649e+03	+1.004e+04	+0.376
20.800	+7.913e+03	+3.140e+03	+9.968e+03	+0.284
20.900	+7.230e+03	+3.549e+03	+1.007e+04	+0.329
21.000	+6.667e+03	+4.038e+03	+9.446e+03	+0.377
21.100	+5.933e+03	+3.250e+03	+9.898e+03	+0.354
21.200	+3.934e+03	+7.513e+03	+1.034e+04	+0.656
21.300	+1.581e+03	+6.316e+03	+1.087e+04	+0.800
21.400	+3.191e+03	+5.348e+03	+9.374e+03	+0.626
21.500	+4.663e+03	+7.516e+03	+9.890e+03	+0.617
21.600	+2.426e+03	+6.199e+03	+9.930e+03	+0.719
21.700	+3.791e+03	+7.006e+03	+9.526e+03	+0.649
21.800	+3.153e+03	+7.926e+03	+1.168e+04	+0.715
21.900	+3.847e+03	+7.052e+03	+9.576e+03	+0.647
22.000	+3.390e+03	+5.901e+03	+1.060e+04	+0.635
22.100	+2.862e+03	+6.739e+03	+1.109e+04	+0.702
22.200	+2.263e+03	+7.219e+03	+8.920e+03	+0.761
22.300	+6.604e+03	+3.977e+03	+1.013e+04	+0.376
22.400	+7.825e+03	+5.054e+03	+1.096e+04	+0.392
22.500	+6.379e+03	+2.761e+03	+9.938e+03	+0.302
22.600	+8.622e+03	+3.537e+03	+8.880e+03	+0.291
22.700	+6.620e+03	+3.352e+03	+1.048e+04	+0.336
22.800	+6.979e+03	+4.012e+03	+8.950e+03	+0.365
22.900	+6.932e+03	+2.137e+03	+1.207e+04	+0.236
23.000	+4.945e+03	+4.755e+03	+1.025e+04	+0.490
23.100	+7.582e+03	+3.392e+03	+1.077e+04	+0.309
23.200	+7.033e+03	+3.206e+03	+1.069e+04	+0.313
23.300	+6.787e+03	+2.512e+03	+9.725e+03	+0.270
23.400	+5.067e+03	+4.077e+03	+8.369e+03	+0.446
23.500	+4.562e+03	+5.742e+03	+8.663e+03	+0.557
23.600	+7.988e+03	+2.739e+03	+9.857e+03	+0.255
23.700	+7.573e+03	+3.159e+03	+9.654e+03	+0.294
23.800	+6.910e+03	+3.133e+03	+1.010e+04	+0.312
23.900	+6.559e+03	+2.709e+03	+1.012e+04	+0.292
24.000	+6.119e+03	+2.750e+03	+1.008e+04	+0.310
24.100	+6.253e+03	+2.490e+03	+1.057e+04	+0.285
24.200	+7.395e+03	+2.589e+03	+9.206e+03	+0.259
24.300	+4.563e+03	+4.594e+03	+9.562e+03	+0.502
24.400	+2.905e+03	+7.493e+03	+1.032e+04	+0.721
24.500	+3.645e+03	+6.439e+03	+7.536e+03	+0.639
24.600	+3.148e+03	+7.711e+03	+1.014e+04	+0.710
24.700	+3.561e+03	+7.714e+03	+9.273e+03	+0.684
24.800	+2.926e+03	+6.940e+03	+8.619e+03	+0.703
24.900	+2.816e+03	+8.281e+03	+1.026e+04	+0.746
25.000	+3.358e+03	+7.927e+03	+1.076e+04	+0.702
25.100	+2.675e+03	+6.429e+03	+9.694e+03	+0.706
25.200	+6.445e+03	+2.866e+03	+9.380e+03	+0.308
25.300	+6.162e+03	+2.825e+03	+1.034e+04	+0.314
25.400	+7.598e+03	+2.546e+03	+1.032e+04	+0.251
25.500	+6.873e+03	+3.652e+03	+1.021e+04	+0.347
25.600	+8.661e+03	+3.497e+03	+1.144e+04	+0.288
25.700	+7.611e+03	+2.634e+03	+8.622e+03	+0.257
25.800	+7.031e+03	+4.113e+03	+9.599e+03	+0.369
25.900	+6.496e+03	+4.046e+03	+8.992e+03	+0.384
26.000	+7.135e+03	+3.063e+03	+1.048e+04	+0.300
26.100	+4.558e+03	+5.229e+03	+9.916e+03	+0.534
26.200	+5.862e+03	+4.694e+03	+9.842e+03	+0.445
26.300	+3.271e+03	+6.441e+03	+9.886e+03	+0.663
26.400	+1.796e+03	+6.594e+03	+1.162e+04	+0.786
26.500	+4.356e+03	+7.177e+03	+1.016e+04	+0.622
26.600	+6.867e+03	+2.544e+03	+1.069e+04	+0.270
26.700	+7.970e+03	+3.138e+03	+1.043e+04	+0.283
26.800	+1.623e+03	+6.880e+03	+9.320e+03	+0.809
26.900	+3.520e+03	+5.418e+03	+1.040e+04	+0.606
27.000	+4.159e+03	+5.755e+03	+1.018e+04	+0.580
27.100	+6.528e+03	+3.035e+03	+9.736e+03	+0.317
27.200	+7.123e+03	+3.455e+03	+9.390e+03	+0.327
27.300	+8.315e+03	+1.783e+03	+1.034e+04	+0.177
27.400	+7.957e+03	+3.551e+03	+9.520e+03	+0.309
27.500	+9.161e+03	+3.442e+03	+1.076e+04	+0.273
27.600	+5.170e+03	+1.674e+03	+1.114e+04	+0.245
