%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
4.200	+3.076e+03	+6.460e+03	+1.073e+04	+0.677
4.300	+2.550e+03	+6.747e+03	+8.924e+03	+0.726
4.400	+2.425e+03	+8.482e+03	+1.047e+04	+0.778
4.500	+2.841e+03	+7.211e+03	+9.993e+03	+0.717
4.600	+2.468e+03	+5.451e+03	+1.046e+04	+0.688
4.700	+3.448e+03	+7.918e+03	+1.006e+04	+0.697
4.800	+3.031e+03	+6.961e+03	+8.999e+03	+0.697
4.900	+3.435e+03	+5.961e+03	+1.104e+04	+0.634
5.000	+2.702e+03	+7.950e+03	+9.388e+03	+0.746
5.100	+3.249e+03	+7.704e+03	+9.524e+03	+0.703
5.200	+2.890e+03	+7.363e+03	+8.945e+03	+0.718
5.300	+2.607e+03	+5.186e+03	+1.133e+04	+0.665
5.400	+2.867e+03	+7.880e+03	+1.092e+04	+0.733
5.500	+2.265e+03	+7.073e+03	+9.148e+03	+0.757
5.600	+3.108e+03	+8.415e+03	+1.075e+04	+0.730
5.700	+2.411e+03	+6.896e+03	+1.208e+04	+0.741
5.800	+3.426e+03	+7.189e+03	+9.562e+03	+0.677
5.900	+4.331e+03	+5.891e+03	+9.189e+03	+0.576
6.000	+2.415e+03	+6.837e+03	+9.251e+03	+0.739
6.100	+3.157e+03	+7.511e+03	+9.618e+03	+0.704
6.200	+4.525e+03	+7.411e+03	+9.242e+03	+0.621
6.300	+3.371e+03	+8.144e+03	+9.944e+03	+0.707
6.400	+7.103e+03	+2.369e+03	+1.025e+04	+0.250
6.500	+6.402e+03	+3.136e+03	+8.376e+03	+0.329
6.600	+6.672e+03	+3.061e+03	+1.072e+04	+0.314
6.700	+7.576e+03	+2.291e+03	+9.512e+03	+0.232
6.800	+7.021e+03	+2.639e+03	+9.998e+03	+0.273
6.900	+7.594e+03	+2.468e+03	+9.793e+03	+0.245
7.000	+7.441e+03	+3.901e+03	+1.090e+04	+0.344
7.100	+6.609e+03	+2.795e+03	+1.126e+04	+0.297
7.200	+4.321e+03	+7.073e+03	+9.637e+03	+0.621
7.300	+3.852e+03	+7.861e+03	+9.694e+03	+0.671
7.400	+3.674e+03	+7.501e+03	+1.069e+04	+0.671
7.500	+2.549e+03	+6.893e+03	+9.793e+03	+0.730
7.600	+4.698e+03	+7.969e+03	+1.049e+04	+0.629
7.700	+3.855e+03	+6.396e+03	+9.052e+03	+0.624
7.800	+1.799e+03	+8.120e+03	+9.286e+03	+0.819
7.900	+3.045e+03	+6.836e+03	+1.067e+04	+0.692
8.000	+3.122e+03	+6.276e+03	+9.274e+03	+0.668
8.100	+2.943e+03	+7.512e+03	+9.608e+03	+0.719
8.200	+4.266e+03	+7.749e+03	+8.414e+03	+0.645
8.300	+3.029e+03	+6.289e+03	+1.103e+04	+0.675
8.400	+3.662e+03	+6.850e+03	+9.089e+03	+0.652
8.500	+2.494e+03	+5.164e+03	+1.037e+04	+0.674
8.600	+3.516e+03	+8.178e+03	+8.920e+03	+0.699
8.700	+3.214e+03	+6.347e+03	+1.007e+04	+0.664
8.800	+4.206e+03	+7.416e+03	+9.137e+03	+0.638
8.900	+2.537e+03	+7.545e+03	+9.797e+03	+0.748
9.000	+3.307e+03	+7.779e+03	+1.039e+04	+0.702
9.100	+3.168e+03	+5.828e+03	+8.415e+03	+0.648
9.200	+2.768e+03	+7.203e+03	+1.036e+04	+0.722
9.300	+3.399e+03	+6.282e+03	+1.040e+04	+0.649
9.400	+2.114e+03	+6.984e+03	+8.920e+03	+0.768
9.500	+3.032e+03	+7.075e+03	+9.742e+03	+0.700
9.600	+2.323e+03	+6.277e+03	+9.184e+03	+0.730
9.700	+2.995e+03	+7.513e+03	+9.610e+03	+0.715
9.800	+1.033e+03	+6.556e+03	+9.030e+03	+0.864
9.900	+2.726e+03	+8.149e+03	+8.381e+03	+0.749
10.000	+2.635e+03	+8.074e+03	+9.969e+03	+0.754
10.100	+3.033e+03	+6.915e+03	+9.486e+03	+0.695
10.200	+2.992e+03	+6.248e+03	+1.023e+04	+0.676
10.300	+5.377e+03	+5.529e+03	+1.023e+04	+0.507
10.400	+8.215e+03	+2.881e+03	+1.108e+04	+0.260
10.500	+3.941e+03	+6.957e+03	+9.627e+03	+0.638
10.600	+2.474e+03	+6.453e+03	+1.109e+04	+0.723
10.700	+4.528e+03	+6.839e+03	+9.535e+03	+0.602
10.800	+2.003e+03	+6.577e+03	+1.033e+04	+0.767
10.900	+1.730e+03	+5.732e+03	+9.110e+03	+0.768
11.000	+4.051e+03	+7.705e+03	+1.159e+04	+0.655
11.100	+3.409e+03	+5.863e+03	+9.083e+03	+0.632
11.200	+3.754e+03	+6.506e+03	+9.887e+03	+0.634
11.300	+7.249e+03	+3.709e+03	+1.034e+04	+0.338
11.400	+5.829e+03	+2.869e+03	+9.040e+03	+0.330
11.500	+7.467e+03	+2.638e+03	+1.059e+04	+0.261
11.600	+5.448e+03	+6.002e+03	+1.110e+04	+0.524
11.700	+2.580e+03	+6.368e+03	+1.059e+04	+0.712
11.800	+2.417e+03	+6.671e+03	+1.015e+04	+0.734
11.900	+3.050e+03	+6.666e+03	+9.491e+03	+0.686
12.000	+3.604e+03	+6.902e+03	+1.016e+04	+0.657
12.100	+3.713e+03	+7.200e+03	+9.246e+03	+0.660
12.200	+3.367e+03	+7.511e+03	+1.149e+04	+0.690
12.300	+2.542e+03	+7.059e+03	+9.997e+03	+0.735
12.400	+1.982e+03	+7.114e+03	+1.039e+04	+0.782
12.500	+7.275e+03	+3.257e+03	+9.790e+03	+0.309
12.600	+5.586e+03	+2.538e+03	+9.814e+03	+0.312
12.700	+3.624e+03	+8.395e+03	+1.180e+04	+0.699
12.800	+1.738e+03	+7.729e+03	+9.527e+03	+0.816
12.900	+3.191e+03	+5.974e+03	+9.375e+03	+0.652
13.000	+3.012e+03	+6.438e+03	+9.302e+03	+0.681
13.100	+2.748e+03	+6.417e+03	+9.811e+03	+0.700
13.200	+3.135e+03	+6.881e+03	+9.948e+03	+0.687
13.300	+3.625e+03	+7.207e+03	+9.822e+03	+0.665
13.400	+4.726e+03	+6.411e+03	+1.129e+04	+0.576
13.500	+3.565e+03	+7.597e+03	+1.053e+04	+0.681
13.600	+3.118e+03	+7.309e+03	+1.101e+04	+0.701
13.700	+1.620e+03	+8.065e+03	+1.053e+04	+0.833
13.800	+3.097e+03	+7.107e+03	+1.028e+04	+0.697
13.900	+4.781e+03	+5.982e+03	+9.539e+03	+0.556
14.000	+7.190e+03	+3.912e+03	+1.050e+04	+0.352
14.100	+4.627e+03	+5.861e+03	+1.114e+04	+0.559
14.200	+3.977e+03	+7.365e+03	+1.055e+04	+0.649
14.300	+3.127e+03	+6.046e+03	+8.671e+03	+0.659
14.400	+3.188e+03	+7.541e+03	+1.006e+04	+0.703
14.500	+2.197e+03	+6.071e+03	+1.068e+04	+0.734
14.600	+2.330e+03	+5.898e+03	+1.054e+04	+0.717
14.700	+2.380e+03	+7.814e+03	+1.059e+04	+0.767
14.800	+2.351e+03	+6.535e+03	+8.783e+03	+0.735
14.900	+3.199e+03	+6.583e+03	+1.026e+04	+0.673
15.000	+4.534e+03	+4.856e+03	+1.026e+04	+0.517
15.100	+7.386e+03	+2.707e+03	+8.863e+03	+0.268
15.200	+8.584e+03	+4.180e+03	+1.109e+04	+0.328
15.300	+7.172e+03	+2.404e+03	+9.643e+03	+0.251
15.400	+6.095e+03	+1.840e+03	+9.140e+03	+0.232
15.500	+5.916e+03	+2.476e+03	+1.092e+04	+0.295
15.600	+4.977e+03	+3.026e+03	+9.326e+03	+0.378
15.700	+6.045e+03	+4.149e+03	+1.003e+04	+0.407
15.800	+2.675e+03	+7.757e+03	+1.024e+04	+0.744
15.900	+2.933e+03	+7.719e+03	+9.757e+03	+0.725
16.000	+4.102e+03	+8.130e+03	+8.734e+03	+0.665
16.100	+4.754e+03	+8.477e+03	+1.067e+04	+0.641
16.200	+2.537e+03	+6.168e+03	+9.868e+03	+0.709
16.300	+2.087e+03	+6.233e+03	+1.100e+04	+0.749
16.400	+1.327e+03	+7.937e+03	+1.181e+04	+0.857
16.500	+2.374e+03	+7.732e+03	+9.736e+03	+0.765
16.600	+2.989e+03	+6.441e+03	+8.629e+03	+0.683
16.700	+2.865e+03	+6.975e+03	+1.127e+04	+0.709
16.800	+2.459e+03	+7.560e+03	+1.069e+04	+0.755
16.900	+2.477e+03	+7.321e+03	+1.131e+04	+0.747
17.000	+3.560e+03	+6.788e+03	+1.120e+04	+0.656
17.100	+2.656e+03	+4.642e+03	+1.029e+04	+0.636
17.200	+1.955e+03	+7.999e+03	+1.139e+04	+0.804
17.300	+1.598e+03	+7.152e+03	+9.705e+03	+0.817
17.400	+2.970e+03	+7.579e+03	+8.159e+03	+0.718
17.500	+3.829e+03	+7.756e+03	+1.123e+04	+0.669
17.600	+3.736e+03	+6.919e+03	+9.657e+03	+0.649
17.700	+3.017e+03	+5.843e+03	+1.110e+04	+0.660
17.800	+3.157e+03	+7.379e+03	+1.078e+04	+0.700
17.900	+2.545e+03	+7.598e+03	+1.047e+04	+0.749
18.000	+2.003e+03	+8.077e+03	+9.112e+03	+0.801
18.100	+3.623e+03	+7.435e+03	+9.621e+03	+0.672
18.200	+1.975e+03	+6.937e+03	+1.065e+04	+0.778
18.300	+1.803e+03	+5.540e+03	+1.013e+04	+0.755
18.400	+2.045e+03	+7.426e+03	+9.660e+03	+0.784
18.500	+3.259e+03	+6.703e+03	+8.820e+03	+0.673
18.600	+3.318e+03	+7.978e+03	+9.556e+03	+0.706
18.700	+5.320e+03	+6.284e+03	+9.878e+03	+0.542
18.800	+6.742e+03	+3.113e+03	+9.392e+03	+0.316
18.900	+6.718e+03	+2.500e+03	+1.083e+04	+0.271
19.000	+6.813e+03	+3.146e+03	+1.133e+04	+0.316
19.100	+6.830e+03	+1.738e+03	+9.389e+03	+0.203
19.200	+6.247e+03	+3.425e+03	+1.038e+04	+0.354
19.300	+6.699e+03	+4.257e+03	+1.042e+04	+0.389
19.400	+3.686e+03	+7.826e+03	+8.320e+03	+0.680
19.500	+2.776e+02	+6.803e+03	+9.752e+03	+0.961
19.600	+2.476e+03	+6.816e+03	+1.098e+04	+0.734
19.700	+3.309e+03	+7.362e+03	+1.020e+04	+0.690
19.800	+3.189e+03	+6.169e+03	+9.504e+03	+0.659
19.900	+3.203e+03	+6.836e+03	+9.759e+03	+0.681
20.000	+2.741e+03	+7.868e+03	+9.660e+03	+0.742
20.100	+1.363e+03	+4.981e+03	+9.732e+03	+0.785
20.200	+4.016e+03	+6.476e+03	+9.291e+03	+0.617
20.300	+4.971e+03	+6.444e+03	+1.021e+04	+0.565
20.400	+3.609e+03	+6.574e+03	+8.789e+03	+0.646
20.500	+3.478e+03	+7.284e+03	+1.057e+04	+0.677
20.600	+5.085e+03	+5.815e+03	+1.121e+04	+0.533
20.700	+2.981e+03	+7.648e+03	+9.961e+03	+0.720
20.800	+3.500e+03	+7.811e+03	+9.105e+03	+0.691
20.900	+7.026e+03	+2.342e+03	+9.869e+03	+0.250
21.000	+7.439e+03	+2.698e+03	+1.032e+04	+0.266
21.100	+6.674e+03	+2.605e+03	+9.253e+03	+0.281
21.200	+4.816e+03	+2.022e+03	+1.042e+04	+0.296
21.300	+4.193e+03	+5.591e+03	+9.413e+03	+0.571
21.400	+4.097e+03	+8.080e+03	+1.063e+04	+0.664
21.500	+2.994e+03	+7.093e+03	+1.071e+04	+0.703
21.600	+3.242e+03	+6.014e+03	+1.046e+04	+0.650
21.700	+2.641e+03	+6.971e+03	+1.074e+04	+0.725
21.800	+2.417e+03	+7.547e+03	+1.014e+04	+0.757
21.900	+3.734e+03	+8.039e+03	+8.956e+03	+0.683
22.000	+3.513e+03	+6.949e+03	+8.489e+03	+0.664
22.100	+2.776e+03	+8.060e+03	+1.034e+04	+0.744
22.200	+3.004e+03	+6.423e+03	+9.882e+03	+0.681
22.300	+5.111e+03	+8.131e+03	+8.974e+03	+0.614
22.400	+2.639e+03	+6.870e+03	+9.786e+03	+0.722
22.500	+4.507e+03	+6.364e+03	+1.046e+04	+0.585
22.600	+3.690e+03	+7.171e+03	+9.683e+03	+0.660
22.700	+2.113e+03	+5.343e+03	+1.001e+04	+0.717
22.800	+3.246e+03	+5.371e+03	+9.720e+03	+0.623
22.900	+3.334e+03	+7.000e+03	+1.043e+04	+0.677
23.000	+3.614e+03	+7.620e+03	+8.587e+03	+0.678
23.100	+2.938e+03	+7.190e+03	+9.512e+03	+0.710
23.200	+7.552e+03	+2.817e+03	+1.124e+04	+0.272
23.300	+8.045e+03	+3.801e+03	+9.673e+03	+0.321
23.400	+8.207e+03	+2.284e+03	+1.067e+04	+0.218
23.500	+5.839e+03	+4.357e+03	+9.407e+03	+0.427
23.600	+7.434e+03	+2.281e+03	+9.742e+03	+0.235
23.700	+7.422e+03	+4.729e+03	+1.081e+04	+0.389
23.800	+7.244e+03	+3.210e+03	+8.917e+03	+0.307
23.900	+7.397e+03	+2.356e+03	+8.926e+03	+0.242
24.000	+7.955e+03	+2.632e+03	+9.337e+03	+0.249
24.100	+6.152e+03	+2.890e+03	+1.084e+04	+0.320
24.200	+7.816e+03	+2.480e+03	+9.418e+03	+0.241
24.300	+6.879e+03	+2.893e+03	+1.090e+04	+0.296
24.400	+5.083e+03	+3.256e+03	+9.524e+03	+0.390
24.500	+2.974e+03	+7.552e+03	+1.122e+04	+0.717
24.600	+4.105e+03	+6.169e+03	+1.001e+04	+0.600
24.700	+3.699e+03	+6.058e+03	+1.020e+04	+0.621
24.800	+3.445e+02	+8.056e+03	+1.069e+04	+0.959
24.900	+3.804e+03	+7.454e+03	+1.015e+04	+0.662
25.000	+1.758e+03	+6.137e+03	+1.030e+04	+0.777
25.100	+4.732e+03	+6.330e+03	+9.576e+03	+0.572
25.200	+3.056e+03	+6.049e+03	+9.348e+03	+0.664
25.300	+3.214e+03	+7.620e+03	+8.866e+03	+0.703
25.400	+3.639e+03	+7.041e+03	+8.909e+03	+0.659
25.500	+2.230e+03	+5.817e+03	+9.289e+03	+0.723
25.600	+2.770e+03	+6.691e+03	+9.763e+03	+0.707
25.700	+2.536e+03	+4.990e+03	+7.632e+03	+0.663
25.800	+4.763e+03	+4.021e+03	+9.512e+03	+0.458
25.900	+6.919e+03	+2.411e+03	+8.588e+03	+0.258
26.000	+6.543e+03	+2.594e+03	+1.015e+04	+0.284
26.100	+6.392e+03	+1.742e+03	+9.054e+03	+0.214
26.200	+7.285e+03	+2.753e+03	+1.093e+04	+0.274
26.300	+8.491e+03	+1.724e+03	+1.177e+04	+0.169
26.400	+5.922e+03	+2.010e+03	+9.429e+03	+0.253
26.500	+7.901e+03	+4.472e+03	+1.024e+04	+0.361
26.600	+6.789e+03	+2.939e+03	+1.054e+04	+0.302
26.700	+6.544e+03	+1.668e+03	+9.490e+03	+0.203
26.800	+6.235e+03	+3.371e+03	+9.845e+03	+0.351
26.900	+6.901e+03	+2.101e+03	+9.959e+03	+0.233
27.000	+5.607e+03	+3.308e+03	+9.690e+03	+0.371
27.100	+9.110e+03	+3.591e+03	+1.066e+04	+0.283
27.200	+6.363e+03	+3.894e+03	+1.003e+04	+0.380
27.300	+6.504e+03	+4.613e+03	+9.090e+03	+0.415
27.400	+6.510e+03	+2.200e+03	+1.073e+04	+0.253
27.500	+5.954e+03	+3.913e+03	+9.064e+03	+0.397
27.600	+4.051e+03	+7.748e+03	+1.056e+04	+0.657
27.700	+2.764e+03	+7.890e+03	+9.180e+03	+0.741
27.800	+3.497e+03	+6.860e+03	+1.041e+04	+0.662
27.900	+4.436e+03	+7.523e+03	+9.617e+03	+0.629
28.000	+3.714e+03	+7.645e+03	+1.004e+04	+0.673
28.100	+1.985e+03	+6.911e+03	+9.351e+03	+0.777
28.200	+2.569e+03	+7.729e+03	+1.004e+04	+0.751
28.300	+2.297e+03	+5.947e+03	+9.745e+03	+0.721
28.400	+3.417e+03	+6.441e+03	+1.034e+04	+0.653
28.500	+2.024e+03	+7.171e+03	+1.006e+04	+0.780
28.600	+3.788e+03	+7.226e+03	+1.013e+04	+0.656
28.700	+3.715e+03	+8.534e+03	+9.348e+03	+0.697
28.800	+2.634e+03	+7.696e+03	+9.582e+03	+0.745
28.900	+4.541e+03	+6.778e+03	+8.619e+03	+0.599
29.000	+2.869e+03	+6.363e+03	+9.770e+03	+0.689
29.100	+3.310e+03	+6.011e+03	+1.112e+04	+0.645
29.200	+2.572e+03	+6.867e+03	+1.083e+04	+0.728
29.300	+1.249e+03	+8.012e+03	+1.043e+04	+0.865
29.400	+4.554e+03	+5.535e+03	+9.628e+03	+0.549
29.500	+5.541e+03	+3.082e+03	+9.771e+03	+0.357
29.600	+7.338e+03	+4.173e+03	+1.007e+04	+0.363
29.700	+9.473e+03	+3.910e+03	+9.980e+03	+0.292
29.800	+5.420e+03	+3.142e+03	+9.983e+03	+0.367
29.900	+7.516e+03	+5.141e+03	+1.040e+04	+0.406
30.000	+7.167e+03	+3.454e+03	+1.013e+04	+0.325
30.100	+6.210e+03	+2.262e+03	+1.112e+04	+0.267
30.200	+4.278e+03	+3.979e+03	+9.720e+03	+0.482
30.300	+2.975e+03	+6.934e+03	+9.949e+03	+0.700
30.400	+2.841e+03	+7.055e+03	+9.048e+03	+0.713
30.500	+3.535e+03	+7.762e+03	+8.588e+03	+0.687
30.600	+3.382e+03	+7.691e+03	+1.004e+04	+0.695
30.700	+2.703e+03	+6.644e+03	+1.108e+04	+0.711
30.800	+2.485e+03	+8.177e+03	+9.811e+03	+0.767
30.900	+2.737e+03	+6.843e+03	+1.041e+04	+0.714
31.000	+2.981e+03	+7.032e+03	+1.089e+04	+0.702
31.100	+2.733e+03	+9.787e+03	+1.091e+04	+0.782
31.200	+4.138e+03	+7.569e+03	+9.062e+03	+0.647
31.300	+3.970e+03	+7.217e+03	+1.030e+04	+0.645
31.400	+3.007e+03	+6.290e+03	+1.135e+04	+0.677
31.500	+1.896e+03	+6.458e+03	+9.976e+03	+0.773
31.600	+2.773e+03	+7.514e+03	+8.854e+03	+0.730
31.700	+2.247e+03	+8.124e+03	+1.124e+04	+0.783
31.800	+3.251e+03	+6.157e+03	+9.658e+03	+0.654
31.900	+2.211e+03	+6.095e+03	+1.021e+04	+0.734
32.000	+3.034e+03	+6.332e+03	+9.108e+03	+0.676
32.100	+1.711e+03	+6.858e+03	+8.095e+03	+0.800
32.200	+2.441e+03	+7.342e+03	+1.043e+04	+0.751
32.300	+2.173e+03	+7.909e+03	+1.070e+04	+0.784
32.400	+3.219e+03	+6.766e+03	+1.047e+04	+0.678
32.500	+2.118e+03	+6.190e+03	+8.579e+03	+0.745
32.600	+3.156e+03	+6.494e+03	+1.025e+04	+0.673
32.700	+5.425e+03	+6.784e+03	+1.014e+04	+0.556
32.800	+3.181e+03	+6.539e+03	+9.811e+03	+0.673
32.900	+3.277e+03	+6.241e+03	+1.086e+04	+0.656
33.000	+2.238e+03	+7.450e+03	+9.359e+03	+0.769
33.100	+2.678e+03	+7.729e+03	+1.008e+04	+0.743
33.200	+2.684e+03	+8.822e+03	+1.130e+04	+0.767
33.300	+3.241e+03	+6.849e+03	+1.076e+04	+0.679
33.400	+2.651e+03	+8.278e+03	+1.078e+04	+0.757
33.500	+3.460e+03	+7.113e+03	+1.100e+04	+0.673
33.600	+1.647e+03	+7.247e+03	+8.887e+03	+0.815
33.700	+2.284e+03	+6.554e+03	+1.067e+04	+0.742
33.800	+2.416e+03	+6.438e+03	+8.930e+03	+0.727
33.900	+2.964e+03	+7.252e+03	+1.050e+04	+0.710
34.000	+4.145e+03	+6.288e+03	+9.602e+03	+0.603
34.100	+2.369e+03	+7.251e+03	+9.044e+03	+0.754
34.200	+3.842e+03	+8.527e+03	+9.723e+03	+0.689
34.300	+2.894e+03	+8.281e+03	+1.160e+04	+0.741
34.400	+2.662e+03	+7.614e+03	+1.001e+04	+0.741
34.500	+4.412e+03	+7.627e+03	+1.052e+04	+0.634
34.600	+3.853e+03	+7.994e+03	+1.020e+04	+0.675
34.700	+3.305e+03	+7.296e+03	+1.095e+04	+0.688
34.800	+4.540e+03	+7.353e+03	+1.005e+04	+0.618
34.900	+3.028e+03	+7.309e+03	+9.106e+03	+0.707
35.000	+2.128e+03	+6.318e+03	+8.565e+03	+0.748
35.100	+4.111e+03	+7.764e+03	+1.054e+04	+0.654
35.200	+5.010e+03	+7.840e+03	+9.131e+03	+0.610
35.300	+3.261e+03	+6.108e+03	+9.576e+03	+0.652
35.400	+2.874e+03	+6.916e+03	+9.774e+03	+0.706
35.500	+2.335e+03	+7.899e+03	+9.729e+03	+0.772
35.600	+3.634e+03	+7.442e+03	+1.012e+04	+0.672
35.700	+1.607e+03	+6.252e+03	+1.064e+04	+0.795
35.800	+4.200e+03	+6.620e+03	+1.114e+04	+0.612
35.900	+2.939e+03	+7.336e+03	+9.737e+03	+0.714
36.000	+2.646e+03	+5.611e+03	+9.694e+03	+0.680
36.100	+4.006e+03	+6.010e+03	+8.971e+03	+0.600
36.200	+1.545e+03	+6.532e+03	+9.383e+03	+0.809
36.300	+1.738e+03	+7.529e+03	+9.482e+03	+0.812
36.400	+2.999e+03	+7.409e+03	+1.025e+04	+0.712
36.500	+3.704e+03	+6.448e+03	+1.042e+04	+0.635
36.600	+2.370e+03	+6.600e+03	+9.124e+03	+0.736
36.700	+4.053e+03	+6.551e+03	+9.689e+03	+0.618
36.800	+2.526e+03	+7.101e+03	+1.057e+04	+0.738
36.900	+3.967e+03	+5.783e+03	+9.657e+03	+0.593
37.000	+3.380e+03	+6.737e+03	+9.330e+03	+0.666
37.100	+3.503e+03	+7.424e+03	+1.073e+04	+0.679
37.200	+3.251e+03	+6.445e+03	+9.571e+03	+0.665
37.300	+4.231e+03	+6.554e+03	+9.414e+03	+0.608
37.400	+3.733e+03	+7.419e+03	+8.971e+03	+0.665
37.500	+3.677e+03	+7.189e+03	+9.115e+03	+0.662
37.600	+3.080e+03	+6.073e+03	+1.041e+04	+0.664
37.700	+4.345e+03	+7.007e+03	+9.658e+03	+0.617
37.800	+2.220e+03	+7.612e+03	+1.064e+04	+0.774
37.900	+3.050e+03	+7.651e+03	+9.449e+03	+0.715
38.000	+4.336e+03	+6.885e+03	+9.213e+03	+0.614
38.100	+3.087e+03	+7.727e+03	+8.100e+03	+0.715
38.200	+3.002e+03	+7.064e+03	+1.081e+04	+0.702
38.300	+3.165e+03	+6.067e+03	+1.075e+04	+0.657
38.400	+2.441e+03	+7.758e+03	+9.629e+03	+0.761
38.500	+3.146e+03	+7.648e+03	+1.144e+04	+0.709
38.600	+2.322e+03	+7.803e+03	+1.133e+04	+0.771
38.700	+3.807e+03	+6.123e+03	+1.141e+04	+0.617
38.800	+5.684e+03	+4.768e+03	+9.453e+03	+0.456
38.900	+6.113e+03	+4.055e+03	+7.904e+03	+0.399
39.000	+6.688e+03	+2.078e+03	+1.086e+04	+0.237
39.100	+6.489e+03	+2.485e+03	+9.444e+03	+0.277
39.200	+6.726e+03	+3.465e+03	+9.932e+03	+0.340
39.300	+6.963e+03	+2.356e+03	+8.614e+03	+0.253
39.400	+5.468e+03	+2.372e+03	+1.022e+04	+0.303
39.500	+6.516e+03	+2.220e+03	+9.274e+03	+0.254
39.600	+4.069e+03	+6.872e+03	+1.069e+04	+0.628
39.700	+3.344e+03	+7.247e+03	+9.538e+03	+0.684
39.800	+2.958e+03	+7.123e+03	+1.068e+04	+0.707
39.900	+2.931e+03	+6.588e+03	+1.044e+04	+0.692
40.000	+3.356e+03	+7.362e+03	+9.807e+03	+0.687
40.100	+4.930e+03	+5.149e+03	+1.050e+04	+0.511
40.200	+7.251e+03	+3.589e+03	+8.639e+03	+0.331
40.300	+7.070e+03	+4.525e+03	+1.115e+04	+0.390
40.400	+5.308e+03	+2.330e+03	+1.003e+04	+0.305
40.500	+6.321e+03	+2.877e+03	+9.987e+03	+0.313
40.600	+2.830e+03	+6.987e+03	+1.003e+04	+0.712
40.700	+1.708e+03	+6.474e+03	+1.135e+04	+0.791
40.800	+2.499e+03	+5.782e+03	+1.159e+04	+0.698
40.900	+2.370e+03	+6.270e+03	+9.250e+03	+0.726
41.000	+4.132e+03	+6.616e+03	+1.018e+04	+0.616
41.100	+3.017e+03	+7.667e+03	+8.832e+03	+0.718
41.200	+3.572e+03	+7.280e+03	+9.659e+03	+0.671
41.300	+7.635e+03	+3.836e+03	+1.025e+04	+0.334
41.400	+6.600e+03	+3.666e+03	+1.042e+04	+0.357
41.500	+3.663e+03	+8.114e+03	+8.808e+03	+0.689
41.600	+3.432e+03	+7.349e+03	+9.333e+03	+0.682
41.700	+3.803e+03	+6.829e+03	+9.589e+03	+0.642
41.800	+4.034e+03	+7.597e+03	+9.640e+03	+0.653
41.900	+4.035e+03	+6.916e+03	+9.745e+03	+0.632
42.000	+2.010e+03	+6.546e+03	+9.677e+03	+0.765
