%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
8.200	+6.344e+03	+3.522e+03	+1.118e+04	+0.357
8.300	+5.783e+03	+2.356e+03	+9.492e+03	+0.289
8.400	+7.171e+03	+4.649e+03	+9.770e+03	+0.393
8.500	+3.020e+03	+5.707e+03	+1.030e+04	+0.654
8.600	+3.067e+03	+7.232e+03	+9.850e+03	+0.702
8.700	+4.932e+03	+5.957e+03	+9.420e+03	+0.547
8.800	+3.325e+03	+5.991e+03	+8.951e+03	+0.643
8.900	+2.602e+03	+7.118e+03	+1.004e+04	+0.732
9.000	+5.641e+03	+5.148e+03	+9.992e+03	+0.477
9.100	+7.828e+03	+3.222e+03	+9.196e+03	+0.292
9.200	+6.303e+03	+2.287e+03	+1.005e+04	+0.266
9.300	+6.840e+03	+4.274e+03	+1.071e+04	+0.385
9.400	+6.281e+03	+1.742e+03	+1.010e+04	+0.217
9.500	+8.628e+03	+3.310e+03	+1.012e+04	+0.277
9.600	+5.511e+03	+5.308e+03	+9.291e+03	+0.491
9.700	+1.916e+03	+5.508e+03	+9.454e+03	+0.742
9.800	+3.296e+03	+8.052e+03	+9.887e+03	+0.710
9.900	+2.168e+03	+6.538e+03	+1.080e+04	+0.751
10.000	+3.217e+03	+7.212e+03	+1.081e+04	+0.692
10.100	+4.427e+03	+6.615e+03	+1.085e+04	+0.599
10.200	+3.134e+03	+7.258e+03	+9.796e+03	+0.698
10.300	+3.182e+03	+7.205e+03	+1.057e+04	+0.694
10.400	+2.642e+03	+6.959e+03	+8.859e+03	+0.725
10.500	+4.544e+03	+6.866e+03	+9.472e+03	+0.602
10.600	+2.756e+03	+6.811e+03	+9.393e+03	+0.712
10.700	+3.425e+03	+8.526e+03	+9.686e+03	+0.713
10.800	+3.132e+03	+8.619e+03	+1.037e+04	+0.733
10.900	+2.806e+03	+6.482e+03	+9.847e+03	+0.698
11.000	+2.604e+03	+7.854e+03	+1.076e+04	+0.751
11.100	+3.709e+03	+6.024e+03	+1.045e+04	+0.619
11.200	+3.624e+03	+7.393e+03	+8.723e+03	+0.671
11.300	+2.590e+03	+8.052e+03	+1.086e+04	+0.757
11.400	+2.347e+03	+7.371e+03	+1.093e+04	+0.758
11.500	+4.302e+03	+6.535e+03	+8.881e+03	+0.603
11.600	+2.947e+03	+6.698e+03	+9.301e+03	+0.694
11.700	+2.590e+03	+7.895e+03	+9.118e+03	+0.753
11.800	+2.992e+03	+6.602e+03	+9.927e+03	+0.688
11.900	+3.055e+03	+6.560e+03	+9.356e+03	+0.682
12.000	+2.725e+03	+8.096e+03	+1.028e+04	+0.748
12.100	+3.690e+03	+8.609e+03	+1.061e+04	+0.700
12.200	+2.668e+03	+5.689e+03	+1.060e+04	+0.681
12.300	+3.759e+03	+8.568e+03	+1.026e+04	+0.695
12.400	+3.278e+03	+5.110e+03	+9.413e+03	+0.609
12.500	+3.840e+03	+7.452e+03	+9.634e+03	+0.660
12.600	+2.143e+03	+7.389e+03	+9.979e+03	+0.775
12.700	+3.097e+03	+6.709e+03	+8.017e+03	+0.684
12.800	+3.160e+03	+7.359e+03	+1.054e+04	+0.700
12.900	+2.664e+03	+6.491e+03	+1.102e+04	+0.709
13.000	+3.261e+03	+6.362e+03	+1.026e+04	+0.661
13.100	+1.532e+03	+8.174e+03	+8.607e+03	+0.842
13.200	+4.359e+03	+5.271e+03	+1.054e+04	+0.547
13.300	+3.988e+03	+6.467e+03	+9.610e+03	+0.619
13.400	+7.863e+03	+4.124e+03	+9.699e+03	+0.344
13.500	+7.748e+03	+3.202e+03	+1.063e+04	+0.292
13.600	+6.257e+03	+3.627e+03	+1.251e+04	+0.367
13.700	+6.876e+03	+2.920e+03	+1.050e+04	+0.298
13.800	+7.869e+03	+4.998e+03	+1.102e+04	+0.388
13.900	+6.520e+03	+2.452e+03	+1.115e+04	+0.273
14.000	+6.780e+03	+4.567e+03	+1.013e+04	+0.403
14.100	+5.993e+03	+3.539e+03	+9.051e+03	+0.371
14.200	+5.714e+03	+4.101e+03	+7.771e+03	+0.418
14.300	+8.561e+03	+1.843e+03	+7.917e+03	+0.177
14.400	+6.568e+03	+3.380e+03	+8.798e+03	+0.340
14.500	+6.150e+03	+4.673e+03	+1.079e+04	+0.432
14.600	+7.221e+03	+1.815e+03	+1.035e+04	+0.201
14.700	+8.179e+03	+3.509e+03	+8.939e+03	+0.300
14.800	+7.163e+03	+2.910e+03	+9.896e+03	+0.289
14.900	+7.053e+03	+3.213e+03	+1.012e+04	+0.313
15.000	+7.783e+03	+4.025e+03	+9.800e+03	+0.341
15.100	+7.046e+03	+3.476e+03	+1.212e+04	+0.330
15.200	+8.061e+03	+2.916e+03	+9.714e+03	+0.266
15.300	+6.865e+03	+4.221e+03	+7.975e+03	+0.381
15.400	+7.189e+03	+2.722e+03	+9.365e+03	+0.275
15.500	+7.603e+03	+4.089e+03	+8.622e+03	+0.350
15.600	+7.059e+03	+2.815e+03	+9.956e+03	+0.285
15.700	+7.303e+03	+1.566e+03	+9.473e+03	+0.177
15.800	+6.387e+03	+1.763e+03	+1.101e+04	+0.216
15.900	+8.274e+03	+3.148e+03	+9.616e+03	+0.276
16.000	+7.339e+03	+2.881e+03	+1.050e+04	+0.282
16.100	+8.122e+03	+3.298e+03	+1.078e+04	+0.289
16.200	+4.857e+03	+2.668e+03	+9.158e+03	+0.355
16.300	+7.364e+03	+2.856e+03	+9.714e+03	+0.279
16.400	+6.022e+03	+4.208e+03	+1.137e+04	+0.411
16.500	+6.581e+03	+2.614e+03	+9.691e+03	+0.284
16.600	+7.703e+03	+3.794e+03	+9.473e+03	+0.330
16.700	+6.742e+03	+3.701e+03	+1.020e+04	+0.354
16.800	+5.503e+03	+2.320e+03	+1.037e+04	+0.297
16.900	+5.521e+03	+5.469e+03	+1.103e+04	+0.498
17.000	+3.467e+03	+5.935e+03	+9.003e+03	+0.631
17.100	+7.560e+03	+2.508e+03	+1.101e+04	+0.249
17.200	+8.049e+03	+2.647e+03	+1.093e+04	+0.247
17.300	+7.807e+03	+3.524e+03	+1.013e+04	+0.311
17.400	+6.737e+03	+3.217e+03	+1.035e+04	+0.323
17.500	+7.921e+03	+3.205e+03	+1.064e+04	+0.288
17.600	+6.308e+03	+3.183e+03	+1.091e+04	+0.335
17.700	+3.106e+03	+6.560e+03	+1.033e+04	+0.679
17.800	+3.253e+03	+7.382e+03	+9.066e+03	+0.694
17.900	+5.839e+03	+2.881e+03	+1.022e+04	+0.330
18.000	+6.315e+03	+3.509e+03	+9.247e+03	+0.357
18.100	+6.392e+03	+3.183e+03	+9.947e+03	+0.332
18.200	+2.208e+03	+7.013e+03	+9.160e+03	+0.761
18.300	+4.351e+03	+6.206e+03	+1.009e+04	+0.588
18.400	+2.916e+03	+5.938e+03	+1.023e+04	+0.671
18.500	+3.612e+03	+7.070e+03	+8.862e+03	+0.662
18.600	+2.780e+03	+6.815e+03	+9.201e+03	+0.710
18.700	+3.355e+03	+6.625e+03	+9.850e+03	+0.664
18.800	+3.335e+03	+7.779e+03	+1.133e+04	+0.700
18.900	+4.483e+03	+6.220e+03	+1.046e+04	+0.581
19.000	+4.500e+03	+5.768e+03	+1.014e+04	+0.562
19.100	+3.211e+03	+7.058e+03	+1.042e+04	+0.687
19.200	+5.986e+03	+5.036e+03	+9.890e+03	+0.457
19.300	+8.652e+03	+2.239e+03	+9.986e+03	+0.206
19.400	+8.531e+03	+3.914e+03	+9.522e+03	+0.314
19.500	+7.821e+03	+3.111e+03	+9.422e+03	+0.285
19.600	+7.043e+03	+2.276e+03	+1.099e+04	+0.244
19.700	+7.387e+03	+3.443e+03	+1.101e+04	+0.318
19.800	+7.985e+03	+4.181e+03	+9.718e+03	+0.344
19.900	+7.215e+03	+3.292e+03	+1.058e+04	+0.313
20.000	+7.524e+03	+3.308e+03	+1.076e+04	+0.305
20.100	+6.900e+03	+3.318e+03	+1.042e+04	+0.325
20.200	+5.208e+03	+1.888e+03	+1.043e+04	+0.266
20.300	+6.321e+03	+4.265e+03	+8.725e+03	+0.403
20.400	+8.480e+03	+3.675e+03	+8.662e+03	+0.302
20.500	+3.916e+03	+5.323e+03	+9.813e+03	+0.576
20.600	+2.844e+03	+6.358e+03	+1.100e+04	+0.691
20.700	+3.168e+03	+8.366e+03	+9.059e+03	+0.725
20.800	+2.773e+03	+6.805e+03	+1.033e+04	+0.710
20.900	+3.869e+03	+5.634e+03	+9.484e+03	+0.593
21.000	+3.278e+03	+6.255e+03	+1.179e+04	+0.656
21.100	+3.237e+03	+6.258e+03	+1.001e+04	+0.659
21.200	+2.362e+03	+6.154e+03	+1.007e+04	+0.723
21.300	+4.348e+03	+7.759e+03	+1.055e+04	+0.641
21.400	+3.433e+03	+6.605e+03	+9.872e+03	+0.658
21.500	+6.487e+03	+2.605e+03	+9.402e+03	+0.287
21.600	+4.353e+03	+5.894e+03	+1.031e+04	+0.575
21.700	+2.516e+03	+7.600e+03	+1.004e+04	+0.751
21.800	+2.966e+03	+7.312e+03	+9.893e+03	+0.711
21.900	+3.784e+03	+6.029e+03	+1.027e+04	+0.614
22.000	+2.757e+03	+6.598e+03	+1.100e+04	+0.705
22.100	+3.933e+03	+7.076e+03	+9.083e+03	+0.643
22.200	+2.875e+03	+7.415e+03	+1.150e+04	+0.721
22.300	+3.474e+03	+6.347e+03	+1.085e+04	+0.646
22.400	+3.653e+03	+5.930e+03	+1.062e+04	+0.619
22.500	+3.082e+03	+7.410e+03	+8.325e+03	+0.706
22.600	+3.026e+03	+5.438e+03	+9.834e+03	+0.642
22.700	+1.820e+03	+6.413e+03	+8.835e+03	+0.779
22.800	+3.459e+03	+8.848e+03	+9.824e+03	+0.719
22.900	+3.822e+03	+7.363e+03	+8.905e+03	+0.658
23.000	+3.888e+03	+6.751e+03	+9.920e+03	+0.635
23.100	+2.868e+03	+7.644e+03	+1.022e+04	+0.727
23.200	+3.763e+03	+7.271e+03	+9.884e+03	+0.659
23.300	+4.473e+03	+7.797e+03	+1.139e+04	+0.635
23.400	+4.381e+03	+6.183e+03	+1.052e+04	+0.585
23.500	+6.361e+03	+2.450e+03	+9.228e+03	+0.278
23.600	+7.396e+03	+2.177e+03	+8.727e+03	+0.227
23.700	+8.186e+03	+2.303e+03	+1.181e+04	+0.220
23.800	+7.132e+03	+3.571e+03	+9.399e+03	+0.334
23.900	+7.146e+03	+3.294e+03	+9.637e+03	+0.316
24.000	+7.251e+03	+2.519e+03	+1.096e+04	+0.258
24.100	+6.615e+03	+3.174e+03	+8.298e+03	+0.324
24.200	+7.192e+03	+3.451e+03	+1.121e+04	+0.324
24.300	+3.317e+03	+5.674e+03	+9.788e+03	+0.631
24.400	+2.868e+03	+6.611e+03	+9.916e+03	+0.697
24.500	+2.669e+03	+6.642e+03	+9.216e+03	+0.713
24.600	+2.113e+03	+7.864e+03	+1.005e+04	+0.788
24.700	+3.209e+03	+6.267e+03	+9.733e+03	+0.661
24.800	+2.301e+03	+7.628e+03	+1.049e+04	+0.768
24.900	+2.932e+03	+6.383e+03	+1.051e+04	+0.685
25.000	+3.023e+03	+6.816e+03	+1.035e+04	+0.693
25.100	+2.101e+03	+6.626e+03	+1.133e+04	+0.759
25.200	+2.024e+03	+8.139e+03	+1.005e+04	+0.801
25.300	+4.201e+03	+6.804e+03	+1.056e+04	+0.618
25.400	+2.482e+03	+6.243e+03	+1.015e+04	+0.716
25.500	+2.604e+03	+8.313e+03	+9.688e+03	+0.761
25.600	+3.901e+03	+5.867e+03	+9.033e+03	+0.601
25.700	+1.568e+03	+6.936e+03	+1.059e+04	+0.816
25.800	+2.284e+03	+8.054e+03	+1.127e+04	+0.779
25.900	+1.834e+03	+6.489e+03	+1.055e+04	+0.780
26.000	+2.927e+03	+6.150e+03	+1.151e+04	+0.678
26.100	+7.614e+03	+3.328e+03	+1.042e+04	+0.304
26.200	+7.846e+03	+1.924e+03	+1.007e+04	+0.197
26.300	+6.506e+03	+2.247e+03	+1.005e+04	+0.257
26.400	+8.017e+03	+3.092e+03	+8.505e+03	+0.278
26.500	+5.742e+03	+3.735e+03	+9.803e+03	+0.394
26.600	+6.588e+03	+3.637e+03	+8.945e+03	+0.356
26.700	+4.447e+03	+5.724e+03	+9.566e+03	+0.563
26.800	+3.629e+03	+6.269e+03	+9.330e+03	+0.633
26.900	+2.006e+03	+7.819e+03	+9.852e+03	+0.796
27.000	+2.815e+03	+6.941e+03	+9.758e+03	+0.711
27.100	+3.403e+03	+8.495e+03	+1.101e+04	+0.714
27.200	+1.821e+03	+6.332e+03	+9.528e+03	+0.777
27.300	+4.875e+03	+8.089e+03	+9.342e+03	+0.624
27.400	+5.340e+03	+7.140e+03	+9.604e+03	+0.572
27.500	+1.864e+03	+7.268e+03	+1.048e+04	+0.796
27.600	+3.778e+03	+7.049e+03	+8.831e+03	+0.651
27.700	+2.533e+03	+7.515e+03	+8.856e+03	+0.748
27.800	+4.356e+03	+7.399e+03	+9.854e+03	+0.629
27.900	+3.801e+03	+6.508e+03	+9.169e+03	+0.631
28.000	+3.250e+03	+6.491e+03	+1.083e+04	+0.666
28.100	+2.964e+03	+5.434e+03	+1.024e+04	+0.647
28.200	+2.104e+03	+7.546e+03	+1.017e+04	+0.782
28.300	+2.362e+03	+6.453e+03	+9.584e+03	+0.732
28.400	+2.067e+03	+7.424e+03	+8.580e+03	+0.782
28.500	+3.575e+03	+6.800e+03	+9.594e+03	+0.655
28.600	+3.982e+03	+7.971e+03	+1.010e+04	+0.667
28.700	+2.020e+03	+7.825e+03	+9.696e+03	+0.795
28.800	+3.104e+03	+6.265e+03	+1.077e+04	+0.669
28.900	+3.775e+03	+6.708e+03	+1.122e+04	+0.640
29.000	+3.119e+03	+7.175e+03	+1.080e+04	+0.697
29.100	+4.723e+03	+6.787e+03	+1.083e+04	+0.590
29.200	+2.782e+03	+6.312e+03	+1.059e+04	+0.694
29.300	+3.523e+03	+7.426e+03	+1.078e+04	+0.678
29.400	+6.228e+03	+3.217e+03	+9.478e+03	+0.341
29.500	+6.511e+03	+4.503e+03	+1.096e+04	+0.409
29.600	+8.284e+03	+2.882e+03	+9.871e+03	+0.258
29.700	+6.377e+03	+4.854e+03	+9.545e+03	+0.432
29.800	+7.525e+03	+3.656e+03	+1.057e+04	+0.327
29.900	+7.343e+03	+3.244e+03	+9.490e+03	+0.306
30.000	+5.668e+03	+2.017e+03	+9.497e+03	+0.262
30.100	+7.563e+03	+4.026e+03	+1.001e+04	+0.347
30.200	+8.294e+03	+2.855e+03	+1.065e+04	+0.256
30.300	+7.465e+03	+2.401e+03	+1.002e+04	+0.243
30.400	+6.017e+03	+5.199e+03	+1.013e+04	+0.464
30.500	+2.658e+03	+7.222e+03	+9.467e+03	+0.731
30.600	+2.720e+03	+6.994e+03	+1.009e+04	+0.720
30.700	+2.112e+03	+9.014e+03	+1.082e+04	+0.810
30.800	+3.114e+03	+6.595e+03	+9.212e+03	+0.679
30.900	+2.600e+03	+7.157e+03	+9.809e+03	+0.734
31.000	+4.603e+03	+6.650e+03	+9.325e+03	+0.591
31.100	+3.384e+03	+7.958e+03	+1.024e+04	+0.702
31.200	+3.136e+03	+6.308e+03	+1.122e+04	+0.668
31.300	+2.549e+03	+6.175e+03	+9.192e+03	+0.708
31.400	+3.774e+03	+7.069e+03	+9.278e+03	+0.652
31.500	+1.592e+03	+6.832e+03	+1.066e+04	+0.811
31.600	+3.861e+03	+7.657e+03	+9.655e+03	+0.665
31.700	+2.187e+03	+6.905e+03	+1.093e+04	+0.759
31.800	+2.488e+03	+7.241e+03	+9.530e+03	+0.744
31.900	+3.264e+03	+8.946e+03	+9.569e+03	+0.733
32.000	+2.901e+03	+8.416e+03	+9.412e+03	+0.744
32.100	+2.036e+03	+5.601e+03	+9.747e+03	+0.733
32.200	+2.320e+03	+6.718e+03	+8.377e+03	+0.743
32.300	+2.949e+03	+6.071e+03	+1.005e+04	+0.673
32.400	+3.072e+03	+6.156e+03	+9.815e+03	+0.667
32.500	+5.115e+03	+5.254e+03	+9.938e+03	+0.507
32.600	+3.956e+03	+5.824e+03	+9.925e+03	+0.595
32.700	+2.809e+03	+6.904e+03	+1.042e+04	+0.711
32.800	+4.081e+03	+7.427e+03	+1.085e+04	+0.645
32.900	+2.366e+03	+6.545e+03	+1.075e+04	+0.734
33.000	+3.499e+03	+5.785e+03	+1.012e+04	+0.623
33.100	+6.926e+03	+2.799e+03	+1.050e+04	+0.288
33.200	+7.687e+03	+3.204e+03	+1.042e+04	+0.294
33.300	+6.713e+03	+3.563e+03	+9.707e+03	+0.347
33.400	+6.708e+03	+4.079e+03	+9.355e+03	+0.378
33.500	+7.631e+03	+2.496e+03	+1.060e+04	+0.246
33.600	+6.582e+03	+1.982e+03	+1.067e+04	+0.231
33.700	+6.854e+03	+3.578e+03	+9.255e+03	+0.343
33.800	+6.861e+03	+2.870e+03	+9.349e+03	+0.295
33.900	+6.174e+03	+5.334e+03	+9.809e+03	+0.464
34.000	+4.238e+03	+7.950e+03	+1.013e+04	+0.652
34.100	+2.089e+03	+8.126e+03	+1.009e+04	+0.796
34.200	+2.242e+03	+6.741e+03	+1.158e+04	+0.750
34.300	+2.637e+03	+7.766e+03	+9.916e+03	+0.747
34.400	+2.908e+03	+7.491e+03	+1.038e+04	+0.720
34.500	+1.948e+03	+7.567e+03	+1.032e+04	+0.795
34.600	+1.536e+03	+7.182e+03	+1.092e+04	+0.824
34.700	+3.690e+03	+6.412e+03	+1.066e+04	+0.635
34.800	+4.314e+03	+7.487e+03	+9.733e+03	+0.634
34.900	+2.061e+03	+5.963e+03	+1.068e+04	+0.743
35.000	+4.115e+03	+5.861e+03	+9.516e+03	+0.587
35.100	+8.763e+03	+2.102e+03	+9.985e+03	+0.194
35.200	+7.036e+03	+2.659e+03	+9.716e+03	+0.274
35.300	+6.344e+03	+2.799e+03	+9.826e+03	+0.306
35.400	+6.461e+03	+2.186e+03	+9.077e+03	+0.253
35.500	+5.673e+03	+3.811e+03	+9.747e+03	+0.402
35.600	+3.623e+03	+5.569e+03	+1.033e+04	+0.606
35.700	+3.213e+03	+6.561e+03	+9.901e+03	+0.671
35.800	+2.714e+03	+7.102e+03	+1.126e+04	+0.724
35.900	+4.351e+03	+6.631e+03	+1.088e+04	+0.604
36.000	+7.518e+03	+1.777e+03	+8.979e+03	+0.191
36.100	+6.959e+03	+2.821e+03	+1.012e+04	+0.288
36.200	+8.251e+03	+4.195e+03	+1.025e+04	+0.337
36.300	+1.804e+03	+7.774e+03	+1.031e+04	+0.812
36.400	+3.785e+03	+7.421e+03	+1.078e+04	+0.662
36.500	+1.745e+03	+8.164e+03	+1.109e+04	+0.824
36.600	+2.380e+03	+6.344e+03	+1.086e+04	+0.727
36.700	+1.283e+03	+6.504e+03	+1.004e+04	+0.835
36.800	+3.795e+03	+7.241e+03	+1.041e+04	+0.656
36.900	+3.000e+03	+6.681e+03	+1.123e+04	+0.690
37.000	+2.593e+03	+6.446e+03	+8.502e+03	+0.713
37.100	+5.732e+03	+4.192e+03	+9.646e+03	+0.422
37.200	+6.566e+03	+3.311e+03	+1.038e+04	+0.335
37.300	+5.671e+03	+2.810e+03	+1.048e+04	+0.331
37.400	+5.779e+03	+2.902e+03	+9.935e+03	+0.334
37.500	+5.799e+03	+3.702e+03	+1.075e+04	+0.390
37.600	+7.781e+03	+4.158e+03	+1.181e+04	+0.348
37.700	+5.448e+03	+1.023e+03	+1.020e+04	+0.158
37.800	+6.226e+03	+3.448e+03	+1.053e+04	+0.356
37.900	+6.657e+03	+2.120e+03	+9.790e+03	+0.242
38.000	+7.040e+03	+1.033e+03	+9.926e+03	+0.128
38.100	+7.124e+03	+2.552e+03	+1.020e+04	+0.264
38.200	+6.863e+03	+3.518e+03	+1.048e+04	+0.339
38.300	+6.725e+03	+3.885e+03	+1.022e+04	+0.366
38.400	+5.258e+03	+3.162e+03	+1.049e+04	+0.376
38.500	+4.615e+03	+5.528e+03	+9.916e+03	+0.545
38.600	+3.942e+03	+5.653e+03	+9.213e+03	+0.589
38.700	+6.412e+03	+3.195e+03	+9.417e+03	+0.333
38.800	+5.524e+03	+3.939e+03	+9.567e+03	+0.416
38.900	+6.968e+03	+4.625e+03	+8.652e+03	+0.399
39.000	+9.022e+03	+3.823e+03	+8.626e+03	+0.298
39.100	+6.048e+03	+2.197e+03	+1.046e+04	+0.266
39.200	+7.431e+03	+2.817e+03	+9.795e+03	+0.275
39.300	+8.643e+03	+4.344e+03	+1.051e+04	+0.334
39.400	+6.791e+03	+4.268e+03	+1.017e+04	+0.386
39.500	+6.411e+03	+3.129e+03	+1.008e+04	+0.328
39.600	+8.379e+03	+2.208e+03	+1.033e+04	+0.209
39.700	+7.624e+03	+3.766e+03	+9.108e+03	+0.331
39.800	+4.658e+03	+6.090e+03	+9.917e+03	+0.567
39.900	+2.438e+03	+7.901e+03	+1.035e+04	+0.764
40.000	+2.646e+03	+6.817e+03	+1.025e+04	+0.720
40.100	+3.147e+03	+8.475e+03	+1.001e+04	+0.729
40.200	+2.996e+03	+5.736e+03	+1.080e+04	+0.657
40.300	+4.208e+03	+7.622e+03	+9.437e+03	+0.644
40.400	+2.741e+03	+6.145e+03	+1.025e+04	+0.692
40.500	+4.016e+03	+6.015e+03	+8.853e+03	+0.600
40.600	+2.063e+03	+6.524e+03	+1.089e+04	+0.760
40.700	+3.329e+03	+7.063e+03	+1.095e+04	+0.680
40.800	+2.332e+03	+7.725e+03	+1.033e+04	+0.768
40.900	+2.407e+03	+7.776e+03	+9.302e+03	+0.764
41.000	+3.840e+03	+6.517e+03	+1.189e+04	+0.629
41.100	+4.205e+03	+8.365e+03	+9.772e+03	+0.665
41.200	+3.707e+03	+6.920e+03	+1.022e+04	+0.651
41.300	+2.922e+03	+7.442e+03	+9.143e+03	+0.718
41.400	+2.480e+03	+5.777e+03	+1.013e+04	+0.700
41.500	+3.201e+03	+7.298e+03	+1.193e+04	+0.695
41.600	+3.124e+03	+5.791e+03	+1.095e+04	+0.650
41.700	+3.038e+03	+6.941e+03	+9.222e+03	+0.696
41.800	+2.412e+03	+6.491e+03	+9.474e+03	+0.729
41.900	+7.028e+03	+3.662e+03	+9.844e+03	+0.343
42.000	+8.326e+03	+1.639e+03	+1.034e+04	+0.165
