%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
5.500	+1.406e+03	+7.463e+03	+9.989e+03	+0.841
5.600	+3.135e+03	+7.782e+03	+9.435e+03	+0.713
5.700	+3.275e+03	+7.346e+03	+9.249e+03	+0.692
5.800	+3.635e+03	+7.157e+03	+9.531e+03	+0.663
5.900	+3.494e+03	+8.599e+03	+1.053e+04	+0.711
6.000	+4.355e+03	+5.914e+03	+1.139e+04	+0.576
6.100	+4.087e+03	+6.986e+03	+9.120e+03	+0.631
6.200	+1.217e+03	+5.800e+03	+1.003e+04	+0.827
6.300	+2.672e+03	+7.105e+03	+9.687e+03	+0.727
6.400	+3.351e+03	+6.073e+03	+1.150e+04	+0.644
6.500	+2.448e+03	+6.999e+03	+1.008e+04	+0.741
6.600	+3.809e+03	+5.941e+03	+1.083e+04	+0.609
6.700	+2.891e+03	+7.193e+03	+1.026e+04	+0.713
6.800	+2.666e+03	+6.310e+03	+1.154e+04	+0.703
6.900	+3.240e+03	+6.285e+03	+1.099e+04	+0.660
7.000	+4.094e+03	+7.172e+03	+1.124e+04	+0.637
7.100	+2.159e+03	+6.975e+03	+1.029e+04	+0.764
7.200	+3.994e+03	+7.011e+03	+9.560e+03	+0.637
7.300	+3.285e+03	+5.314e+03	+1.069e+04	+0.618
7.400	+3.270e+03	+6.117e+03	+9.542e+03	+0.652
7.500	+4.331e+03	+6.373e+03	+9.829e+03	+0.595
7.600	+3.015e+03	+7.884e+03	+9.683e+03	+0.723
7.700	+1.824e+03	+7.402e+03	+1.038e+04	+0.802
7.800	+1.970e+03	+8.523e+03	+9.468e+03	+0.812
7.900	+4.538e+03	+6.918e+03	+1.069e+04	+0.604
8.000	+4.085e+03	+5.623e+03	+1.037e+04	+0.579
8.100	+4.280e+03	+5.684e+03	+1.073e+04	+0.570
8.200	+7.024e+03	+1.879e+03	+9.120e+03	+0.211
8.300	+6.239e+03	+2.569e+03	+9.168e+03	+0.292
8.400	+6.203e+03	+2.642e+03	+1.008e+04	+0.299
8.500	+5.931e+03	+2.381e+03	+1.007e+04	+0.286
8.600	+8.682e+03	+2.341e+03	+9.855e+03	+0.212
8.700	+6.789e+03	+3.550e+03	+1.055e+04	+0.343
8.800	+6.479e+03	+3.197e+03	+1.073e+04	+0.330
8.900	+6.227e+03	+2.154e+03	+1.065e+04	+0.257
9.000	+6.679e+03	+3.616e+03	+1.112e+04	+0.351
9.100	+7.694e+03	+2.507e+03	+9.442e+03	+0.246
9.200	+7.352e+03	+3.113e+03	+1.063e+04	+0.297
9.300	+8.180e+03	+3.282e+03	+9.300e+03	+0.286
9.400	+6.966e+03	+3.077e+03	+9.539e+03	+0.306
9.500	+5.879e+03	+1.676e+03	+1.109e+04	+0.222
9.600	+7.447e+03	+2.609e+03	+1.030e+04	+0.259
9.700	+7.001e+03	+2.938e+03	+1.227e+04	+0.296
9.800	+7.811e+03	+4.270e+03	+1.021e+04	+0.353
9.900	+5.365e+03	+4.240e+03	+9.129e+03	+0.441
10.000	+7.628e+03	+1.439e+03	+9.992e+03	+0.159
10.100	+7.663e+03	+3.007e+03	+9.481e+03	+0.282
10.200	+7.167e+03	+3.629e+03	+1.008e+04	+0.336
10.300	+5.943e+03	+2.288e+03	+1.009e+04	+0.278
10.400	+6.499e+03	+3.026e+03	+1.047e+04	+0.318
10.500	+6.914e+03	+2.909e+03	+1.023e+04	+0.296
10.600	+6.054e+03	+2.668e+03	+9.175e+03	+0.306
10.700	+7.058e+03	+1.893e+03	+9.391e+03	+0.212
10.800	+7.427e+03	+4.476e+03	+1.059e+04	+0.376
10.900	+7.539e+03	+3.961e+03	+1.034e+04	+0.344
11.000	+7.228e+03	+3.530e+03	+9.882e+03	+0.328
11.100	+7.229e+03	+3.330e+03	+1.038e+04	+0.315
11.200	+6.460e+03	+3.995e+03	+9.490e+03	+0.382
11.300	+5.780e+03	+2.566e+03	+1.060e+04	+0.307
11.400	+7.054e+03	+3.226e+03	+9.909e+03	+0.314
11.500	+7.509e+03	+2.379e+03	+1.068e+04	+0.241
11.600	+7.933e+03	+3.322e+03	+1.107e+04	+0.295
11.700	+6.511e+03	+1.348e+03	+1.091e+04	+0.171
11.800	+7.459e+03	+2.020e+03	+1.066e+04	+0.213
11.900	+7.662e+03	+3.179e+03	+1.018e+04	+0.293
12.000	+6.561e+03	+2.360e+03	+9.760e+03	+0.265
12.100	+6.587e+03	+2.232e+03	+1.014e+04	+0.253
12.200	+6.771e+03	+2.757e+03	+1.058e+04	+0.289
12.300	+7.026e+03	+2.733e+03	+9.111e+03	+0.280
12.400	+7.672e+03	+2.960e+03	+1.068e+04	+0.278
12.500	+8.432e+03	+2.607e+03	+1.121e+04	+0.236
12.600	+7.762e+03	+3.360e+03	+9.963e+03	+0.302
12.700	+6.733e+03	+1.971e+03	+9.541e+03	+0.226
12.800	+4.768e+03	+3.476e+03	+8.188e+03	+0.422
12.900	+6.467e+03	+2.365e+03	+1.195e+04	+0.268
13.000	+7.389e+03	+3.390e+03	+9.569e+03	+0.315
13.100	+8.635e+03	+3.217e+03	+8.896e+03	+0.271
13.200	+6.923e+03	+2.705e+03	+8.134e+03	+0.281
13.300	+4.363e+03	+6.431e+03	+8.853e+03	+0.596
13.400	+5.252e+03	+6.876e+03	+8.817e+03	+0.567
13.500	+3.401e+03	+7.793e+03	+9.049e+03	+0.696
13.600	+3.440e+03	+6.930e+03	+1.163e+04	+0.668
13.700	+1.831e+03	+7.848e+03	+1.069e+04	+0.811
13.800	+1.789e+03	+8.095e+03	+8.809e+03	+0.819
13.900	+3.519e+03	+6.181e+03	+1.103e+04	+0.637
14.000	+2.771e+03	+7.106e+03	+9.885e+03	+0.719
14.100	+3.784e+03	+6.129e+03	+9.713e+03	+0.618
14.200	+2.738e+03	+7.601e+03	+1.111e+04	+0.735
14.300	+2.189e+03	+5.626e+03	+1.052e+04	+0.720
14.400	+2.649e+03	+6.905e+03	+1.072e+04	+0.723
14.500	+2.983e+03	+7.695e+03	+1.078e+04	+0.721
14.600	+3.264e+03	+4.794e+03	+9.053e+03	+0.595
14.700	+3.438e+03	+4.925e+03	+9.438e+03	+0.589
14.800	+7.548e+03	+2.885e+03	+9.644e+03	+0.277
14.900	+7.504e+03	+3.155e+03	+1.029e+04	+0.296
15.000	+7.628e+03	+3.427e+03	+1.002e+04	+0.310
15.100	+7.169e+03	+3.886e+03	+9.794e+03	+0.351
15.200	+2.463e+03	+6.699e+03	+1.076e+04	+0.731
15.300	+3.822e+03	+6.775e+03	+1.026e+04	+0.639
15.400	+3.280e+03	+6.534e+03	+9.482e+03	+0.666
15.500	+3.232e+03	+6.806e+03	+1.105e+04	+0.678
15.600	+4.128e+03	+7.382e+03	+1.195e+04	+0.641
15.700	+2.936e+03	+6.925e+03	+9.886e+03	+0.702
15.800	+5.400e+03	+3.911e+03	+1.002e+04	+0.420
15.900	+7.252e+03	+3.220e+03	+1.079e+04	+0.307
16.000	+6.909e+03	+1.869e+03	+1.082e+04	+0.213
16.100	+7.686e+03	+3.652e+03	+8.897e+03	+0.322
16.200	+6.403e+03	+3.533e+03	+1.054e+04	+0.356
16.300	+4.299e+03	+6.399e+03	+1.127e+04	+0.598
16.400	+3.291e+03	+7.447e+03	+9.757e+03	+0.694
16.500	+3.269e+03	+7.756e+03	+1.057e+04	+0.704
16.600	+4.135e+03	+6.183e+03	+9.594e+03	+0.599
16.700	+4.706e+03	+8.047e+03	+1.041e+04	+0.631
16.800	+3.106e+03	+6.782e+03	+1.040e+04	+0.686
16.900	+3.746e+03	+6.385e+03	+9.999e+03	+0.630
17.000	+4.117e+03	+7.235e+03	+1.029e+04	+0.637
17.100	+2.383e+03	+8.052e+03	+9.822e+03	+0.772
17.200	+8.163e+03	+3.451e+03	+1.022e+04	+0.297
17.300	+7.162e+03	+3.285e+03	+1.112e+04	+0.314
17.400	+7.262e+03	+3.500e+03	+1.118e+04	+0.325
17.500	+6.928e+03	+1.924e+03	+1.153e+04	+0.217
17.600	+6.004e+03	+3.817e+03	+9.384e+03	+0.389
17.700	+3.646e+03	+6.888e+03	+9.088e+03	+0.654
17.800	+2.436e+03	+6.337e+03	+9.778e+03	+0.722
17.900	+3.065e+03	+5.691e+03	+9.374e+03	+0.650
18.000	+3.573e+03	+5.832e+03	+9.384e+03	+0.620
18.100	+3.431e+03	+7.513e+03	+1.137e+04	+0.686
18.200	+4.055e+03	+6.912e+03	+1.214e+04	+0.630
18.300	+4.192e+03	+7.410e+03	+9.576e+03	+0.639
18.400	+2.314e+03	+6.352e+03	+1.054e+04	+0.733
18.500	+3.385e+03	+6.714e+03	+1.056e+04	+0.665
18.600	+1.969e+03	+6.571e+03	+9.686e+03	+0.769
18.700	+3.104e+03	+7.576e+03	+9.549e+03	+0.709
18.800	+4.464e+03	+5.330e+03	+1.014e+04	+0.544
18.900	+7.876e+03	+2.742e+03	+9.850e+03	+0.258
19.000	+6.848e+03	+2.787e+03	+9.998e+03	+0.289
19.100	+7.680e+03	+2.482e+03	+9.129e+03	+0.244
19.200	+7.734e+03	+3.931e+03	+1.108e+04	+0.337
19.300	+6.370e+03	+4.854e+03	+8.475e+03	+0.432
19.400	+6.293e+03	+3.302e+03	+1.093e+04	+0.344
19.500	+7.003e+03	+1.852e+03	+9.332e+03	+0.209
19.600	+5.341e+03	+4.244e+03	+8.879e+03	+0.443
19.700	+2.762e+03	+6.725e+03	+9.854e+03	+0.709
19.800	+3.000e+03	+6.852e+03	+7.778e+03	+0.695
19.900	+4.722e+03	+6.162e+03	+1.004e+04	+0.566
20.000	+8.050e+03	+1.911e+03	+9.317e+03	+0.192
20.100	+6.671e+03	+3.415e+03	+1.024e+04	+0.339
20.200	+8.300e+03	+2.460e+03	+1.060e+04	+0.229
20.300	+6.671e+03	+4.001e+03	+1.001e+04	+0.375
20.400	+3.529e+03	+6.185e+03	+1.092e+04	+0.637
20.500	+1.538e+03	+7.479e+03	+9.187e+03	+0.829
20.600	+3.151e+03	+6.529e+03	+1.142e+04	+0.674
20.700	+2.733e+03	+6.176e+03	+1.010e+04	+0.693
20.800	+2.812e+03	+7.975e+03	+1.111e+04	+0.739
20.900	+3.559e+03	+7.659e+03	+9.199e+03	+0.683
21.000	+1.926e+03	+5.240e+03	+8.750e+03	+0.731
21.100	+2.991e+03	+7.663e+03	+9.050e+03	+0.719
21.200	+3.458e+03	+8.245e+03	+9.629e+03	+0.705
21.300	+3.736e+03	+7.373e+03	+1.022e+04	+0.664
21.400	+4.950e+03	+4.754e+03	+1.017e+04	+0.490
21.500	+6.233e+03	+3.241e+03	+1.051e+04	+0.342
21.600	+6.791e+03	+1.304e+03	+9.899e+03	+0.161
21.700	+7.942e+03	+2.762e+03	+1.170e+04	+0.258
21.800	+7.500e+03	+3.932e+03	+1.086e+04	+0.344
21.900	+7.628e+03	+1.496e+03	+9.285e+03	+0.164
22.000	+7.217e+03	+2.236e+03	+8.754e+03	+0.237
22.100	+7.783e+03	+4.080e+03	+8.502e+03	+0.344
22.200	+7.096e+03	+2.840e+03	+1.097e+04	+0.286
22.300	+6.956e+03	+3.780e+03	+1.037e+04	+0.352
22.400	+7.213e+03	+3.897e+03	+1.101e+04	+0.351
22.500	+6.196e+03	+3.244e+03	+9.009e+03	+0.344
22.600	+7.518e+03	+2.071e+03	+1.033e+04	+0.216
22.700	+8.298e+03	+1.020e+03	+1.024e+04	+0.109
22.800	+5.479e+03	+2.914e+03	+1.035e+04	+0.347
22.900	+7.482e+03	+4.849e+03	+9.842e+03	+0.393
23.000	+6.539e+03	+2.936e+03	+1.065e+04	+0.310
23.100	+6.335e+03	+2.612e+03	+8.935e+03	+0.292
23.200	+7.030e+03	+3.082e+03	+9.852e+03	+0.305
23.300	+6.938e+03	+3.460e+03	+1.099e+04	+0.333
23.400	+8.068e+03	+3.207e+03	+1.168e+04	+0.284
23.500	+7.392e+03	+8.937e+02	+1.077e+04	+0.108
23.600	+6.489e+03	+2.481e+03	+1.100e+04	+0.277
23.700	+6.957e+03	+2.453e+03	+1.029e+04	+0.261
23.800	+6.521e+03	+2.093e+03	+1.039e+04	+0.243
23.900	+5.889e+03	+2.363e+03	+9.384e+03	+0.286
24.000	+6.270e+03	+3.281e+03	+1.037e+04	+0.344
24.100	+7.436e+03	+2.899e+03	+1.042e+04	+0.280
24.200	+5.587e+03	+3.245e+03	+1.047e+04	+0.367
24.300	+6.943e+03	+2.906e+03	+1.010e+04	+0.295
24.400	+4.440e+03	+5.650e+03	+1.053e+04	+0.560
24.500	+3.907e+03	+5.869e+03	+1.092e+04	+0.600
24.600	+3.983e+03	+8.285e+03	+1.062e+04	+0.675
24.700	+2.352e+03	+6.937e+03	+9.625e+03	+0.747
24.800	+3.238e+03	+6.193e+03	+1.016e+04	+0.657
24.900	+2.956e+03	+7.426e+03	+1.088e+04	+0.715
25.000	+7.550e+02	+7.221e+03	+9.709e+03	+0.905
25.100	+3.351e+03	+6.924e+03	+1.107e+04	+0.674
25.200	+4.171e+03	+6.615e+03	+8.904e+03	+0.613
25.300	+4.090e+03	+7.509e+03	+1.027e+04	+0.647
25.400	+4.367e+03	+7.300e+03	+1.055e+04	+0.626
25.500	+3.504e+03	+6.861e+03	+9.700e+03	+0.662
25.600	+2.261e+03	+7.686e+03	+1.051e+04	+0.773
25.700	+2.798e+03	+6.097e+03	+9.956e+03	+0.685
25.800	+2.836e+03	+7.286e+03	+9.777e+03	+0.720
25.900	+3.100e+03	+8.065e+03	+9.885e+03	+0.722
26.000	+3.553e+03	+6.814e+03	+9.565e+03	+0.657
26.100	+2.958e+03	+8.119e+03	+1.185e+04	+0.733
26.200	+2.086e+03	+7.427e+03	+1.079e+04	+0.781
26.300	+3.374e+03	+8.367e+03	+9.664e+03	+0.713
26.400	+2.972e+03	+7.565e+03	+1.091e+04	+0.718
26.500	+2.043e+03	+6.330e+03	+1.064e+04	+0.756
26.600	+4.038e+03	+6.744e+03	+9.555e+03	+0.625
26.700	+3.827e+03	+7.479e+03	+1.061e+04	+0.662
26.800	+3.535e+03	+7.786e+03	+1.002e+04	+0.688
26.900	+9.140e+02	+7.363e+03	+9.853e+03	+0.890
27.000	+2.867e+03	+7.383e+03	+1.013e+04	+0.720
27.100	+2.701e+03	+7.144e+03	+9.057e+03	+0.726
27.200	+4.294e+03	+6.613e+03	+1.044e+04	+0.606
27.300	+3.412e+03	+7.039e+03	+9.336e+03	+0.674
27.400	+3.274e+03	+6.016e+03	+1.015e+04	+0.648
27.500	+2.467e+03	+7.378e+03	+1.045e+04	+0.749
27.600	+2.148e+03	+7.174e+03	+1.019e+04	+0.770
27.700	+3.048e+03	+6.887e+03	+1.036e+04	+0.693
27.800	+3.439e+03	+6.939e+03	+9.232e+03	+0.669
27.900	+2.573e+03	+6.956e+03	+1.114e+04	+0.730
28.000	+3.678e+03	+6.539e+03	+1.150e+04	+0.640
28.100	+6.827e+03	+4.164e+03	+9.477e+03	+0.379
28.200	+7.165e+03	+2.685e+03	+1.126e+04	+0.273
28.300	+7.980e+03	+1.331e+03	+1.053e+04	+0.143
28.400	+7.227e+03	+3.132e+03	+8.800e+03	+0.302
28.500	+7.053e+03	+2.799e+03	+9.053e+03	+0.284
28.600	+6.767e+03	+3.142e+03	+1.079e+04	+0.317
28.700	+6.284e+03	+2.639e+03	+9.745e+03	+0.296
28.800	+7.750e+03	+3.456e+03	+9.726e+03	+0.308
28.900	+6.854e+03	+3.481e+03	+1.002e+04	+0.337
29.000	+5.145e+03	+2.472e+03	+1.064e+04	+0.325
29.100	+6.707e+03	+3.801e+03	+9.820e+03	+0.362
29.200	+5.366e+03	+2.757e+03	+9.305e+03	+0.339
29.300	+6.813e+03	+2.621e+03	+9.884e+03	+0.278
29.400	+6.187e+03	+3.031e+03	+9.788e+03	+0.329
29.500	+7.373e+03	+2.787e+03	+9.356e+03	+0.274
29.600	+6.575e+03	+3.754e+03	+1.046e+04	+0.363
29.700	+6.622e+03	+3.544e+03	+9.810e+03	+0.349
29.800	+8.036e+03	+3.031e+03	+1.062e+04	+0.274
29.900	+8.498e+03	+4.069e+03	+8.234e+03	+0.324
30.000	+7.148e+03	+2.525e+03	+1.038e+04	+0.261
30.100	+3.822e+03	+5.539e+03	+9.818e+03	+0.592
30.200	+3.152e+03	+6.865e+03	+1.004e+04	+0.685
30.300	+2.868e+03	+5.596e+03	+1.056e+04	+0.661
30.400	+2.855e+03	+7.702e+03	+1.069e+04	+0.730
30.500	+2.872e+03	+6.225e+03	+9.690e+03	+0.684
30.600	+2.738e+03	+6.618e+03	+8.758e+03	+0.707
30.700	+3.423e+03	+6.496e+03	+1.068e+04	+0.655
30.800	+2.426e+03	+6.866e+03	+8.738e+03	+0.739
30.900	+2.542e+03	+6.401e+03	+9.756e+03	+0.716
31.000	+2.411e+03	+7.830e+03	+1.027e+04	+0.765
31.100	+3.049e+03	+5.376e+03	+1.089e+04	+0.638
31.200	+1.785e+03	+7.834e+03	+1.016e+04	+0.814
31.300	+2.973e+03	+8.563e+03	+1.078e+04	+0.742
31.400	+3.182e+03	+5.110e+03	+9.016e+03	+0.616
31.500	+3.367e+03	+6.051e+03	+8.039e+03	+0.642
31.600	+3.146e+03	+6.988e+03	+1.039e+04	+0.690
31.700	+6.737e+03	+2.530e+03	+9.732e+03	+0.273
31.800	+6.144e+03	+3.226e+03	+1.074e+04	+0.344
31.900	+7.822e+03	+3.738e+03	+1.196e+04	+0.323
32.000	+7.274e+03	+3.111e+03	+1.125e+04	+0.300
32.100	+6.591e+03	+2.821e+03	+1.038e+04	+0.300
32.200	+6.607e+03	+2.005e+03	+9.504e+03	+0.233
32.300	+6.656e+03	+2.736e+03	+8.691e+03	+0.291
32.400	+7.546e+03	+3.004e+03	+9.712e+03	+0.285
32.500	+8.245e+03	+4.094e+03	+9.528e+03	+0.332
32.600	+7.598e+03	+2.974e+03	+9.128e+03	+0.281
32.700	+7.722e+03	+2.953e+03	+9.866e+03	+0.277
32.800	+8.247e+03	+4.389e+03	+1.092e+04	+0.347
32.900	+7.369e+03	+3.742e+03	+1.115e+04	+0.337
33.000	+6.959e+03	+3.348e+03	+1.042e+04	+0.325
33.100	+6.288e+03	+4.818e+03	+9.663e+03	+0.434
33.200	+5.215e+03	+5.540e+03	+9.993e+03	+0.515
33.300	+5.806e+03	+4.212e+03	+9.298e+03	+0.420
33.400	+3.615e+03	+5.964e+03	+1.086e+04	+0.623
33.500	+3.891e+03	+6.938e+03	+8.770e+03	+0.641
33.600	+4.643e+03	+7.312e+03	+9.608e+03	+0.612
33.700	+3.537e+03	+7.924e+03	+9.411e+03	+0.691
33.800	+1.526e+03	+7.571e+03	+9.836e+03	+0.832
33.900	+3.634e+03	+8.321e+03	+1.004e+04	+0.696
34.000	+4.222e+03	+4.748e+03	+9.703e+03	+0.529
34.100	+7.446e+03	+4.875e+03	+8.842e+03	+0.396
34.200	+6.339e+03	+4.439e+03	+1.050e+04	+0.412
34.300	+5.990e+03	+2.979e+03	+1.059e+04	+0.332
34.400	+5.803e+03	+3.256e+03	+1.061e+04	+0.359
34.500	+8.186e+03	+3.559e+03	+9.129e+03	+0.303
34.600	+8.660e+03	+1.779e+03	+1.010e+04	+0.170
34.700	+7.306e+03	+2.668e+03	+9.549e+03	+0.268
34.800	+4.885e+03	+3.394e+03	+1.041e+04	+0.410
34.900	+6.373e+03	+3.254e+03	+1.043e+04	+0.338
35.000	+6.435e+03	+2.352e+03	+8.716e+03	+0.268
35.100	+6.345e+03	+4.479e+03	+9.476e+03	+0.414
35.200	+8.067e+03	+2.812e+03	+1.056e+04	+0.258
35.300	+5.906e+03	+3.156e+03	+1.083e+04	+0.348
35.400	+3.416e+03	+7.983e+03	+9.236e+03	+0.700
35.500	+3.789e+03	+6.640e+03	+1.089e+04	+0.637
35.600	+3.465e+03	+7.132e+03	+9.795e+03	+0.673
35.700	+1.353e+03	+7.362e+03	+1.128e+04	+0.845
35.800	+4.368e+03	+6.370e+03	+1.001e+04	+0.593
35.900	+3.785e+03	+5.411e+03	+1.065e+04	+0.588
36.000	+3.505e+03	+6.621e+03	+1.052e+04	+0.654
36.100	+3.201e+03	+5.991e+03	+1.093e+04	+0.652
36.200	+4.428e+03	+6.885e+03	+8.763e+03	+0.609
36.300	+2.255e+03	+6.395e+03	+9.639e+03	+0.739
36.400	+2.229e+03	+7.754e+03	+9.750e+03	+0.777
36.500	+3.279e+03	+6.282e+03	+1.000e+04	+0.657
36.600	+3.667e+03	+6.721e+03	+9.895e+03	+0.647
36.700	+1.752e+03	+6.234e+03	+9.093e+03	+0.781
36.800	+3.521e+03	+6.815e+03	+9.999e+03	+0.659
36.900	+2.819e+03	+7.696e+03	+1.085e+04	+0.732
37.000	+2.891e+03	+6.083e+03	+1.018e+04	+0.678
37.100	+1.930e+03	+7.014e+03	+1.037e+04	+0.784
37.200	+2.571e+03	+7.195e+03	+9.955e+03	+0.737
37.300	+4.197e+03	+7.728e+03	+9.890e+03	+0.648
37.400	+2.899e+03	+4.583e+03	+8.378e+03	+0.613
37.500	+4.249e+03	+7.957e+03	+1.114e+04	+0.652
37.600	+3.293e+03	+7.112e+03	+9.021e+03	+0.684
37.700	+2.536e+03	+5.950e+03	+9.635e+03	+0.701
37.800	+1.881e+03	+8.987e+03	+1.033e+04	+0.827
37.900	+4.681e+03	+4.019e+03	+9.531e+03	+0.462
38.000	+6.367e+03	+2.178e+03	+9.266e+03	+0.255
38.100	+6.863e+03	+3.600e+03	+9.723e+03	+0.344
38.200	+4.558e+03	+5.144e+03	+9.987e+03	+0.530
38.300	+4.947e+03	+5.083e+03	+1.017e+04	+0.507
38.400	+6.599e+03	+3.041e+03	+9.861e+03	+0.315
38.500	+6.661e+03	+2.760e+03	+1.051e+04	+0.293
38.600	+6.319e+03	+4.423e+03	+9.042e+03	+0.412
38.700	+6.187e+03	+3.267e+03	+1.123e+04	+0.346
38.800	+6.581e+03	+2.108e+03	+1.119e+04	+0.243
38.900	+7.497e+03	+2.727e+03	+1.004e+04	+0.267
39.000	+7.180e+03	+2.472e+03	+1.110e+04	+0.256
39.100	+7.106e+03	+3.020e+03	+1.028e+04	+0.298
39.200	+6.331e+03	+3.777e+03	+9.883e+03	+0.374
39.300	+6.565e+03	+2.377e+03	+9.956e+03	+0.266
39.400	+6.860e+03	+2.610e+03	+8.075e+03	+0.276
39.500	+6.306e+03	+4.082e+03	+9.956e+03	+0.393
39.600	+6.348e+03	+2.440e+03	+9.853e+03	+0.278
39.700	+7.072e+03	+3.003e+03	+9.895e+03	+0.298
39.800	+7.622e+03	+3.222e+03	+1.052e+04	+0.297
39.900	+5.266e+03	+3.428e+03	+9.593e+03	+0.394
40.000	+6.325e+03	+2.879e+03	+1.076e+04	+0.313
40.100	+7.910e+03	+2.918e+03	+1.018e+04	+0.270
40.200	+6.943e+03	+3.935e+03	+1.123e+04	+0.362
