%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
2.900	+1.745e+03	+6.145e+03	+9.269e+03	+0.779
3.000	+1.368e+03	+6.647e+03	+9.957e+03	+0.829
3.100	+3.269e+03	+6.136e+03	+1.165e+04	+0.652
3.200	+3.302e+03	+5.721e+03	+1.097e+04	+0.634
3.300	+1.196e+03	+6.620e+03	+1.053e+04	+0.847
3.400	+3.702e+03	+6.321e+03	+1.014e+04	+0.631
3.500	+4.613e+03	+7.477e+03	+1.160e+04	+0.618
3.600	+7.947e+03	+2.391e+03	+1.051e+04	+0.231
3.700	+7.179e+03	+3.519e+03	+1.051e+04	+0.329
3.800	+7.759e+03	+3.252e+03	+1.062e+04	+0.295
3.900	+6.729e+03	+3.374e+03	+8.321e+03	+0.334
4.000	+5.785e+03	+3.926e+03	+1.064e+04	+0.404
4.100	+7.276e+03	+3.271e+03	+1.057e+04	+0.310
4.200	+3.324e+03	+6.689e+03	+9.887e+03	+0.668
4.300	+3.246e+03	+7.578e+03	+1.079e+04	+0.700
4.400	+2.157e+03	+7.975e+03	+1.122e+04	+0.787
4.500	+3.449e+03	+6.542e+03	+9.511e+03	+0.655
4.600	+4.098e+03	+7.368e+03	+9.739e+03	+0.643
4.700	+3.597e+03	+7.879e+03	+1.125e+04	+0.687
4.800	+2.259e+03	+6.829e+03	+9.711e+03	+0.751
4.900	+3.506e+03	+7.882e+03	+1.147e+04	+0.692
5.000	+2.566e+03	+8.699e+03	+1.017e+04	+0.772
5.100	+3.991e+03	+6.045e+03	+8.634e+03	+0.602
5.200	+2.520e+03	+7.191e+03	+1.056e+04	+0.740
5.300	+3.297e+03	+6.786e+03	+9.836e+03	+0.673
5.400	+2.690e+03	+8.943e+03	+9.617e+03	+0.769
5.500	+3.085e+03	+7.979e+03	+8.565e+03	+0.721
5.600	+2.269e+03	+7.058e+03	+1.020e+04	+0.757
5.700	+2.977e+03	+7.253e+03	+1.054e+04	+0.709
5.800	+2.968e+03	+6.211e+03	+1.020e+04	+0.677
5.900	+2.450e+03	+6.754e+03	+8.584e+03	+0.734
6.000	+3.304e+03	+6.399e+03	+9.823e+03	+0.659
6.100	+2.188e+03	+8.711e+03	+9.144e+03	+0.799
6.200	+2.991e+03	+6.996e+03	+9.582e+03	+0.700
6.300	+3.114e+03	+7.347e+03	+9.515e+03	+0.702
6.400	+2.702e+03	+7.002e+03	+1.167e+04	+0.722
6.500	+2.907e+03	+6.551e+03	+1.069e+04	+0.693
6.600	+2.677e+03	+7.458e+03	+9.266e+03	+0.736
6.700	+1.961e+03	+7.302e+03	+9.251e+03	+0.788
6.800	+6.752e+03	+3.053e+03	+1.015e+04	+0.311
6.900	+6.345e+03	+2.103e+03	+9.675e+03	+0.249
7.000	+3.247e+03	+5.870e+03	+9.965e+03	+0.644
7.100	+2.730e+03	+6.040e+03	+1.130e+04	+0.689
7.200	+3.222e+03	+6.574e+03	+1.000e+04	+0.671
7.300	+2.682e+03	+5.709e+03	+9.757e+03	+0.680
7.400	+1.878e+03	+7.391e+03	+1.013e+04	+0.797
7.500	+2.470e+03	+7.252e+03	+1.023e+04	+0.746
7.600	+2.271e+03	+7.011e+03	+1.096e+04	+0.755
7.700	+4.294e+03	+7.586e+03	+9.808e+03	+0.639
7.800	+3.069e+03	+7.427e+03	+1.129e+04	+0.708
7.900	+7.257e+03	+3.127e+03	+9.554e+03	+0.301
8.000	+7.509e+03	+3.714e+03	+1.067e+04	+0.331
8.100	+7.182e+03	+2.709e+03	+9.612e+03	+0.274
8.200	+6.823e+03	+2.548e+03	+8.766e+03	+0.272
8.300	+6.813e+03	+4.547e+03	+1.008e+04	+0.400
8.400	+7.959e+03	+2.960e+03	+1.015e+04	+0.271
8.500	+8.363e+03	+4.107e+03	+1.061e+04	+0.329
8.600	+8.626e+03	+2.243e+03	+1.030e+04	+0.206
8.700	+7.541e+03	+4.192e+03	+1.132e+04	+0.357
8.800	+7.674e+03	+2.915e+03	+1.046e+04	+0.275
8.900	+7.046e+03	+3.629e+03	+1.021e+04	+0.340
9.000	+7.568e+03	+3.402e+03	+9.539e+03	+0.310
9.100	+3.609e+03	+6.905e+03	+1.043e+04	+0.657
9.200	+2.397e+03	+7.725e+03	+1.035e+04	+0.763
9.300	+4.127e+03	+5.002e+03	+9.500e+03	+0.548
9.400	+7.069e+03	+2.312e+03	+9.316e+03	+0.246
9.500	+6.627e+03	+3.772e+03	+1.156e+04	+0.363
9.600	+7.790e+03	+2.503e+03	+8.180e+03	+0.243
9.700	+6.243e+03	+3.187e+03	+1.136e+04	+0.338
9.800	+3.558e+03	+6.524e+03	+1.000e+04	+0.647
9.900	+2.733e+03	+7.077e+03	+9.146e+03	+0.721
10.000	+4.001e+03	+6.469e+03	+1.090e+04	+0.618
10.100	+2.225e+03	+7.108e+03	+7.410e+03	+0.762
10.200	+3.484e+03	+7.175e+03	+9.290e+03	+0.673
10.300	+2.643e+03	+6.962e+03	+1.134e+04	+0.725
10.400	+2.308e+03	+6.800e+03	+8.155e+03	+0.747
10.500	+3.965e+03	+6.100e+03	+1.018e+04	+0.606
10.600	+2.217e+03	+5.764e+03	+1.143e+04	+0.722
10.700	+3.795e+03	+6.669e+03	+1.019e+04	+0.637
10.800	+4.083e+03	+6.217e+03	+1.048e+04	+0.604
10.900	+2.712e+03	+7.357e+03	+9.991e+03	+0.731
11.000	+3.542e+03	+7.029e+03	+9.461e+03	+0.665
11.100	+3.087e+03	+7.421e+03	+1.014e+04	+0.706
11.200	+2.877e+03	+7.031e+03	+9.539e+03	+0.710
11.300	+2.759e+03	+8.900e+03	+9.735e+03	+0.763
11.400	+3.535e+03	+6.195e+03	+9.629e+03	+0.637
11.500	+3.779e+03	+6.556e+03	+1.116e+04	+0.634
11.600	+4.236e+03	+8.191e+03	+9.632e+03	+0.659
11.700	+1.785e+03	+5.540e+03	+1.018e+04	+0.756
11.800	+1.840e+03	+7.759e+03	+1.144e+04	+0.808
11.900	+3.907e+03	+8.091e+03	+8.767e+03	+0.674
12.000	+2.285e+03	+6.033e+03	+9.890e+03	+0.725
12.100	+3.662e+03	+6.746e+03	+9.478e+03	+0.648
12.200	+4.831e+03	+5.742e+03	+1.044e+04	+0.543
12.300	+2.247e+03	+6.857e+03	+9.692e+03	+0.753
12.400	+2.457e+03	+7.172e+03	+9.325e+03	+0.745
12.500	+4.332e+03	+8.066e+03	+9.931e+03	+0.651
12.600	+2.947e+03	+7.575e+03	+1.083e+04	+0.720
12.700	+3.300e+03	+8.229e+03	+1.049e+04	+0.714
12.800	+4.972e+03	+5.359e+03	+1.048e+04	+0.519
12.900	+2.766e+03	+7.631e+03	+1.006e+04	+0.734
13.000	+4.300e+03	+7.403e+03	+1.027e+04	+0.633
13.100	+1.963e+03	+6.488e+03	+1.034e+04	+0.768
13.200	+3.133e+03	+6.545e+03	+8.541e+03	+0.676
13.300	+5.331e+03	+2.571e+03	+9.856e+03	+0.325
13.400	+4.317e+03	+5.034e+03	+9.370e+03	+0.538
13.500	+2.838e+03	+7.086e+03	+9.216e+03	+0.714
13.600	+3.706e+03	+7.538e+03	+8.679e+03	+0.670
13.700	+4.544e+03	+5.904e+03	+8.784e+03	+0.565
13.800	+5.580e+03	+6.750e+03	+1.159e+04	+0.547
13.900	+3.935e+03	+8.334e+03	+1.077e+04	+0.679
14.000	+2.543e+03	+7.837e+03	+1.090e+04	+0.755
14.100	+4.012e+03	+6.253e+03	+1.063e+04	+0.609
14.200	+3.805e+03	+8.217e+03	+1.068e+04	+0.683
14.300	+2.993e+03	+7.369e+03	+1.046e+04	+0.711
14.400	+2.358e+03	+6.470e+03	+9.466e+03	+0.733
14.500	+3.475e+03	+7.118e+03	+9.049e+03	+0.672
14.600	+3.797e+03	+6.405e+03	+1.044e+04	+0.628
14.700	+1.844e+03	+6.109e+03	+1.007e+04	+0.768
14.800	+2.706e+03	+6.738e+03	+1.047e+04	+0.713
14.900	+3.142e+03	+7.241e+03	+1.106e+04	+0.697
15.000	+6.689e+03	+2.103e+03	+9.676e+03	+0.239
15.100	+7.964e+03	+1.522e+03	+1.042e+04	+0.160
15.200	+7.469e+03	+2.648e+03	+1.119e+04	+0.262
15.300	+7.737e+03	+2.630e+03	+1.032e+04	+0.254
15.400	+6.901e+03	+3.730e+03	+9.513e+03	+0.351
15.500	+7.083e+03	+3.257e+03	+9.952e+03	+0.315
15.600	+5.866e+03	+6.081e+03	+1.030e+04	+0.509
15.700	+2.718e+03	+7.516e+03	+8.302e+03	+0.734
15.800	+2.296e+03	+5.628e+03	+1.042e+04	+0.710
15.900	+3.119e+03	+5.757e+03	+1.034e+04	+0.649
16.000	+7.236e+03	+3.118e+03	+9.823e+03	+0.301
16.100	+8.353e+03	+3.724e+03	+9.527e+03	+0.308
16.200	+6.452e+03	+3.119e+03	+9.694e+03	+0.326
16.300	+6.610e+03	+1.629e+03	+9.446e+03	+0.198
16.400	+5.603e+03	+1.288e+03	+9.219e+03	+0.187
16.500	+5.477e+03	+4.276e+03	+1.086e+04	+0.438
16.600	+5.144e+03	+2.408e+03	+1.118e+04	+0.319
16.700	+5.198e+03	+2.596e+03	+8.995e+03	+0.333
16.800	+6.228e+03	+2.672e+03	+1.145e+04	+0.300
16.900	+8.777e+03	+1.804e+03	+9.037e+03	+0.170
17.000	+7.698e+03	+3.362e+03	+1.117e+04	+0.304
17.100	+5.860e+03	+3.483e+03	+9.468e+03	+0.373
17.200	+6.930e+03	+2.408e+03	+1.017e+04	+0.258
17.300	+7.097e+03	+3.318e+03	+1.066e+04	+0.319
17.400	+6.327e+03	+2.026e+03	+8.795e+03	+0.243
17.500	+6.687e+03	+2.583e+03	+9.625e+03	+0.279
17.600	+7.047e+03	+3.013e+03	+9.380e+03	+0.300
17.700	+7.721e+03	+3.753e+03	+9.981e+03	+0.327
17.800	+7.180e+03	+2.117e+03	+1.137e+04	+0.228
17.900	+5.181e+03	+3.379e+03	+1.057e+04	+0.395
18.000	+7.086e+03	+2.976e+03	+1.098e+04	+0.296
18.100	+5.912e+03	+2.846e+03	+1.026e+04	+0.325
18.200	+8.421e+03	+2.704e+03	+1.105e+04	+0.243
18.300	+7.030e+03	+3.472e+03	+1.066e+04	+0.331
18.400	+6.908e+03	+3.092e+03	+1.003e+04	+0.309
18.500	+7.014e+03	+3.281e+03	+1.054e+04	+0.319
18.600	+7.484e+03	+3.522e+03	+9.530e+03	+0.320
18.700	+7.263e+03	+1.168e+03	+9.991e+03	+0.139
18.800	+6.652e+03	+1.847e+03	+9.634e+03	+0.217
18.900	+6.588e+03	+4.044e+03	+9.256e+03	+0.380
19.000	+6.248e+03	+3.485e+03	+1.018e+04	+0.358
19.100	+5.830e+03	+4.698e+03	+1.015e+04	+0.446
19.200	+3.827e+03	+6.554e+03	+1.056e+04	+0.631
19.300	+4.214e+03	+7.286e+03	+1.097e+04	+0.634
19.400	+2.557e+03	+6.392e+03	+8.442e+03	+0.714
19.500	+2.216e+03	+6.386e+03	+8.679e+03	+0.742
19.600	+4.015e+03	+6.670e+03	+9.318e+03	+0.624
19.700	+2.849e+03	+5.989e+03	+8.827e+03	+0.678
19.800	+2.442e+03	+7.043e+03	+9.840e+03	+0.743
19.900	+3.511e+03	+7.063e+03	+9.106e+03	+0.668
20.000	+1.753e+03	+7.992e+03	+1.086e+04	+0.820
20.100	+2.401e+03	+8.120e+03	+1.022e+04	+0.772
20.200	+2.672e+03	+5.782e+03	+9.395e+03	+0.684
20.300	+3.750e+03	+6.354e+03	+9.337e+03	+0.629
20.400	+6.066e+03	+3.965e+03	+1.020e+04	+0.395
20.500	+6.382e+03	+3.051e+03	+1.069e+04	+0.323
20.600	+6.853e+03	+2.435e+03	+9.290e+03	+0.262
20.700	+7.230e+03	+2.163e+03	+1.003e+04	+0.230
20.800	+6.134e+03	+4.599e+03	+1.000e+04	+0.428
20.900	+5.859e+03	+2.145e+03	+1.109e+04	+0.268
21.000	+7.571e+03	+3.584e+03	+9.194e+03	+0.321
21.100	+7.481e+03	+2.572e+03	+1.021e+04	+0.256
21.200	+7.359e+03	+2.996e+03	+1.037e+04	+0.289
21.300	+7.769e+03	+3.936e+03	+1.027e+04	+0.336
21.400	+6.380e+03	+3.418e+03	+9.715e+03	+0.349
21.500	+7.737e+03	+2.157e+03	+9.334e+03	+0.218
21.600	+6.646e+03	+3.217e+03	+9.527e+03	+0.326
21.700	+6.615e+03	+3.886e+03	+1.025e+04	+0.370
21.800	+7.734e+03	+3.579e+03	+9.142e+03	+0.316
21.900	+7.338e+03	+3.379e+03	+1.130e+04	+0.315
22.000	+6.789e+03	+3.118e+03	+9.454e+03	+0.315
22.100	+7.555e+03	+3.229e+03	+9.616e+03	+0.299
22.200	+7.179e+03	+2.081e+03	+1.067e+04	+0.225
22.300	+6.360e+03	+3.259e+03	+9.806e+03	+0.339
22.400	+6.945e+03	+3.637e+03	+1.070e+04	+0.344
22.500	+7.637e+03	+2.795e+03	+1.108e+04	+0.268
22.600	+7.547e+03	+1.921e+03	+1.029e+04	+0.203
22.700	+6.084e+03	+3.642e+03	+8.710e+03	+0.374
22.800	+7.659e+03	+3.922e+03	+9.834e+03	+0.339
22.900	+6.197e+03	+4.047e+03	+1.060e+04	+0.395
23.000	+7.584e+03	+3.369e+03	+1.007e+04	+0.308
23.100	+5.048e+03	+6.064e+03	+1.009e+04	+0.546
23.200	+2.933e+03	+7.889e+03	+9.777e+03	+0.729
23.300	+2.739e+03	+5.263e+03	+9.970e+03	+0.658
23.400	+2.093e+03	+6.829e+03	+1.029e+04	+0.765
23.500	+3.220e+03	+6.051e+03	+9.835e+03	+0.653
23.600	+1.876e+03	+6.412e+03	+1.029e+04	+0.774
23.700	+2.816e+03	+6.087e+03	+1.100e+04	+0.684
23.800	+7.785e+03	+2.055e+03	+9.548e+03	+0.209
23.900	+4.340e+03	+4.743e+03	+9.511e+03	+0.522
24.000	+3.228e+03	+6.561e+03	+8.532e+03	+0.670
24.100	+2.529e+03	+5.840e+03	+1.060e+04	+0.698
24.200	+2.973e+03	+6.290e+03	+9.278e+03	+0.679
24.300	+2.903e+03	+6.360e+03	+8.394e+03	+0.687
24.400	+2.358e+03	+6.663e+03	+1.003e+04	+0.739
24.500	+4.067e+03	+7.076e+03	+9.482e+03	+0.635
24.600	+3.963e+03	+7.366e+03	+1.026e+04	+0.650
24.700	+1.426e+03	+7.619e+03	+1.015e+04	+0.842
24.800	+3.617e+03	+7.058e+03	+8.823e+03	+0.661
24.900	+2.511e+03	+7.751e+03	+8.639e+03	+0.755
25.000	+2.342e+03	+5.262e+03	+1.116e+04	+0.692
25.100	+3.583e+03	+6.726e+03	+1.005e+04	+0.652
25.200	+2.809e+03	+7.222e+03	+1.061e+04	+0.720
25.300	+2.423e+03	+7.064e+03	+1.212e+04	+0.745
25.400	+2.733e+03	+6.826e+03	+9.458e+03	+0.714
25.500	+2.918e+03	+6.116e+03	+1.063e+04	+0.677
25.600	+3.405e+03	+7.978e+03	+8.227e+03	+0.701
25.700	+3.397e+03	+7.856e+03	+9.395e+03	+0.698
25.800	+2.337e+03	+5.602e+03	+1.145e+04	+0.706
25.900	+2.449e+03	+7.803e+03	+9.902e+03	+0.761
26.000	+3.250e+03	+9.115e+03	+1.018e+04	+0.737
26.100	+2.517e+03	+5.458e+03	+1.028e+04	+0.684
26.200	+3.483e+03	+6.706e+03	+1.136e+04	+0.658
26.300	+1.988e+03	+6.557e+03	+1.053e+04	+0.767
26.400	+2.705e+03	+7.510e+03	+8.303e+03	+0.735
26.500	+1.985e+03	+7.078e+03	+1.034e+04	+0.781
26.600	+6.182e+03	+3.685e+03	+1.086e+04	+0.373
26.700	+5.132e+03	+2.045e+03	+1.071e+04	+0.285
26.800	+6.341e+03	+5.293e+03	+9.798e+03	+0.455
26.900	+6.646e+03	+3.242e+03	+9.471e+03	+0.328
27.000	+6.871e+03	+1.753e+03	+1.156e+04	+0.203
27.100	+7.849e+03	+3.984e+03	+1.002e+04	+0.337
27.200	+7.157e+03	+2.407e+03	+9.885e+03	+0.252
27.300	+6.132e+03	+2.746e+03	+1.039e+04	+0.309
27.400	+4.684e+03	+6.135e+03	+9.837e+03	+0.567
27.500	+3.053e+03	+7.544e+03	+1.077e+04	+0.712
27.600	+3.538e+03	+6.571e+03	+9.300e+03	+0.650
27.700	+1.719e+03	+6.961e+03	+1.128e+04	+0.802
27.800	+2.653e+03	+7.247e+03	+9.251e+03	+0.732
27.900	+5.603e+03	+6.866e+03	+1.019e+04	+0.551
28.000	+4.251e+03	+6.869e+03	+1.087e+04	+0.618
28.100	+2.983e+03	+8.311e+03	+9.569e+03	+0.736
28.200	+2.658e+03	+6.456e+03	+1.017e+04	+0.708
28.300	+3.703e+03	+6.347e+03	+8.391e+03	+0.632
28.400	+2.883e+03	+7.701e+03	+1.164e+04	+0.728
28.500	+3.284e+03	+7.508e+03	+1.048e+04	+0.696
28.600	+4.026e+03	+6.387e+03	+9.305e+03	+0.613
28.700	+3.818e+03	+7.807e+03	+1.038e+04	+0.672
28.800	+4.621e+03	+7.131e+03	+1.194e+04	+0.607
28.900	+3.035e+03	+6.283e+03	+1.121e+04	+0.674
29.000	+2.477e+03	+7.059e+03	+9.159e+03	+0.740
29.100	+3.423e+03	+7.606e+03	+1.071e+04	+0.690
29.200	+2.545e+03	+8.956e+03	+1.013e+04	+0.779
29.300	+2.177e+03	+7.789e+03	+9.174e+03	+0.782
29.400	+1.841e+03	+7.600e+03	+9.821e+03	+0.805
29.500	+4.339e+03	+4.837e+03	+9.784e+03	+0.527
29.600	+6.750e+03	+1.610e+03	+9.260e+03	+0.193
29.700	+7.753e+03	+4.052e+03	+9.771e+03	+0.343
29.800	+6.685e+03	+4.587e+03	+1.022e+04	+0.407
29.900	+6.845e+03	+2.502e+03	+9.410e+03	+0.268
30.000	+6.543e+03	+4.202e+03	+9.903e+03	+0.391
30.100	+6.075e+03	+2.908e+03	+8.621e+03	+0.324
30.200	+7.678e+03	+3.411e+03	+1.122e+04	+0.308
30.300	+7.303e+03	+2.602e+03	+8.626e+03	+0.263
30.400	+5.960e+03	+3.044e+03	+1.160e+04	+0.338
30.500	+5.686e+03	+2.980e+03	+9.537e+03	+0.344
30.600	+3.261e+03	+6.751e+03	+1.058e+04	+0.674
30.700	+2.228e+03	+6.616e+03	+1.097e+04	+0.748
30.800	+3.693e+03	+6.484e+03	+8.555e+03	+0.637
30.900	+3.730e+03	+6.279e+03	+1.014e+04	+0.627
31.000	+4.074e+03	+6.828e+03	+9.028e+03	+0.626
31.100	+2.471e+03	+7.417e+03	+1.126e+04	+0.750
31.200	+2.544e+03	+6.872e+03	+1.036e+04	+0.730
31.300	+5.556e+03	+4.782e+03	+1.004e+04	+0.463
31.400	+7.771e+03	+3.754e+03	+1.100e+04	+0.326
31.500	+6.067e+03	+2.145e+03	+9.626e+03	+0.261
31.600	+6.788e+03	+3.841e+03	+1.041e+04	+0.361
31.700	+7.229e+03	+4.228e+03	+1.087e+04	+0.369
31.800	+5.675e+03	+4.577e+03	+1.157e+04	+0.446
31.900	+3.347e+03	+6.225e+03	+1.062e+04	+0.650
32.000	+3.108e+03	+6.340e+03	+1.090e+04	+0.671
32.100	+1.738e+03	+6.228e+03	+1.049e+04	+0.782
32.200	+7.950e+02	+6.891e+03	+8.441e+03	+0.897
32.300	+1.354e+03	+6.701e+03	+8.773e+03	+0.832
32.400	+3.021e+03	+7.904e+03	+9.443e+03	+0.723
32.500	+3.149e+03	+5.841e+03	+1.086e+04	+0.650
32.600	+3.750e+03	+7.936e+03	+9.988e+03	+0.679
32.700	+3.000e+03	+6.773e+03	+9.798e+03	+0.693
32.800	+1.635e+03	+6.890e+03	+9.419e+03	+0.808
32.900	+3.140e+03	+6.774e+03	+1.046e+04	+0.683
33.000	+2.082e+03	+7.619e+03	+9.299e+03	+0.785
33.100	+4.214e+03	+5.683e+03	+1.005e+04	+0.574
33.200	+2.549e+03	+7.339e+03	+9.642e+03	+0.742
33.300	+2.086e+03	+6.944e+03	+9.821e+03	+0.769
33.400	+2.709e+03	+6.968e+03	+9.459e+03	+0.720
33.500	+2.686e+03	+6.635e+03	+9.538e+03	+0.712
33.600	+2.562e+03	+7.310e+03	+8.799e+03	+0.740
33.700	+4.829e+03	+6.089e+03	+1.013e+04	+0.558
33.800	+2.865e+03	+6.075e+03	+9.684e+03	+0.680
33.900	+2.472e+03	+7.796e+03	+8.999e+03	+0.759
34.000	+3.083e+03	+7.710e+03	+9.174e+03	+0.714
34.100	+2.739e+03	+6.425e+03	+9.067e+03	+0.701
34.200	+4.668e+03	+7.804e+03	+1.119e+04	+0.626
34.300	+3.930e+03	+6.159e+03	+1.106e+04	+0.610
34.400	+2.420e+03	+6.468e+03	+1.074e+04	+0.728
34.500	+4.194e+03	+4.931e+03	+1.004e+04	+0.540
34.600	+5.459e+03	+2.542e+03	+1.060e+04	+0.318
34.700	+7.557e+03	+2.587e+03	+9.571e+03	+0.255
34.800	+2.628e+03	+7.331e+03	+1.235e+04	+0.736
34.900	+2.449e+03	+7.518e+03	+1.080e+04	+0.754
35.000	+4.280e+03	+7.261e+03	+1.011e+04	+0.629
35.100	+7.904e+03	+2.939e+03	+9.607e+03	+0.271
35.200	+7.632e+03	+2.781e+03	+1.030e+04	+0.267
35.300	+4.189e+03	+5.287e+03	+1.011e+04	+0.558
35.400	+2.334e+03	+7.401e+03	+1.006e+04	+0.760
35.500	+4.476e+03	+7.609e+03	+1.044e+04	+0.630
35.600	+2.114e+03	+6.212e+03	+1.082e+04	+0.746
35.700	+1.512e+03	+6.926e+03	+9.481e+03	+0.821
35.800	+4.005e+03	+5.736e+03	+1.070e+04	+0.589
35.900	+3.084e+03	+6.323e+03	+1.028e+04	+0.672
36.000	+4.413e+03	+5.702e+03	+9.981e+03	+0.564
36.100	+3.179e+03	+6.809e+03	+9.801e+03	+0.682
36.200	+2.888e+03	+8.570e+03	+9.393e+03	+0.748
36.300	+3.429e+03	+7.618e+03	+1.082e+04	+0.690
36.400	+4.259e+03	+7.715e+03	+1.051e+04	+0.644
36.500	+4.325e+03	+6.715e+03	+9.989e+03	+0.608
36.600	+8.242e+03	+3.646e+03	+8.276e+03	+0.307
36.700	+8.113e+03	+2.040e+03	+1.086e+04	+0.201
36.800	+5.432e+03	+3.863e+03	+9.890e+03	+0.416
36.900	+8.466e+03	+4.192e+03	+1.143e+04	+0.331
37.000	+7.415e+03	+2.321e+03	+1.005e+04	+0.238
37.100	+4.132e+03	+7.152e+03	+1.052e+04	+0.634
37.200	+1.576e+03	+7.361e+03	+9.889e+03	+0.824
37.300	+1.686e+03	+6.801e+03	+8.416e+03	+0.801
37.400	+4.086e+03	+6.344e+03	+9.986e+03	+0.608
37.500	+4.099e+03	+5.867e+03	+8.758e+03	+0.589
37.600	+2.735e+03	+8.054e+03	+1.111e+04	+0.746
37.700	+3.640e+03	+7.358e+03	+1.134e+04	+0.669
37.800	+5.276e+03	+6.850e+03	+1.141e+04	+0.565
37.900	+2.443e+03	+7.944e+03	+1.045e+04	+0.765
38.000	+3.650e+03	+5.882e+03	+1.027e+04	+0.617
38.100	+2.933e+03	+7.478e+03	+1.039e+04	+0.718
38.200	+3.097e+03	+6.992e+03	+1.049e+04	+0.693
38.300	+1.245e+03	+7.197e+03	+1.008e+04	+0.853
38.400	+3.332e+03	+6.607e+03	+9.333e+03	+0.665
38.500	+4.934e+03	+4.067e+03	+9.860e+03	+0.452
38.600	+7.978e+03	+3.846e+03	+9.322e+03	+0.325
38.700	+7.409e+03	+4.488e+03	+1.041e+04	+0.377
38.800	+3.973e+03	+7.527e+03	+1.064e+04	+0.655
38.900	+2.579e+03	+7.462e+03	+1.091e+04	+0.743
39.000	+3.182e+03	+6.679e+03	+1.114e+04	+0.677
39.100	+2.568e+03	+6.808e+03	+9.893e+03	+0.726
39.200	+2.401e+03	+6.538e+03	+9.969e+03	+0.731
39.300	+2.706e+03	+6.526e+03	+9.775e+03	+0.707
39.400	+2.942e+03	+7.129e+03	+1.066e+04	+0.708
39.500	+4.279e+03	+7.135e+03	+1.140e+04	+0.625
39.600	+3.078e+03	+6.045e+03	+9.896e+03	+0.663
39.700	+4.819e+03	+8.383e+03	+1.066e+04	+0.635
39.800	+3.541e+03	+8.244e+03	+1.026e+04	+0.700
39.900	+2.448e+03	+7.896e+03	+9.249e+03	+0.763
40.000	+3.099e+03	+7.004e+03	+8.341e+03	+0.693
40.100	+5.487e+03	+5.106e+03	+9.261e+03	+0.482
40.200	+6.696e+03	+2.115e+03	+9.192e+03	+0.240
40.300	+5.239e+03	+4.965e+03	+9.613e+03	+0.487
40.400	+2.416e+03	+6.236e+03	+1.034e+04	+0.721
40.500	+3.524e+03	+6.655e+03	+1.020e+04	+0.654
40.600	+4.004e+03	+6.727e+03	+1.154e+04	+0.627
40.700	+3.819e+03	+6.283e+03	+1.244e+04	+0.622
40.800	+4.901e+03	+4.470e+03	+1.028e+04	+0.477
40.900	+7.185e+03	+2.985e+03	+1.091e+04	+0.294
41.000	+8.463e+03	+3.849e+03	+9.805e+03	+0.313
41.100	+6.554e+03	+2.542e+03	+9.163e+03	+0.279
41.200	+8.015e+03	+2.235e+03	+1.090e+04	+0.218
41.300	+8.272e+03	+1.374e+03	+9.384e+03	+0.142
41.400	+3.281e+03	+6.815e+03	+9.457e+03	+0.675
41.500	+3.357e+03	+6.937e+03	+8.922e+03	+0.674
41.600	+1.013e+03	+7.458e+03	+1.152e+04	+0.880
41.700	+4.603e+03	+8.077e+03	+9.342e+03	+0.637
41.800	+2.045e+03	+7.159e+03	+1.080e+04	+0.778
41.900	+2.864e+03	+7.966e+03	+9.565e+03	+0.736
42.000	+4.140e+03	+7.064e+03	+9.621e+03	+0.631
