%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
10.300	+5.989e+03	+4.184e+03	+8.389e+03	+0.411
10.400	+6.984e+03	+2.536e+03	+1.005e+04	+0.266
10.500	+6.154e+03	+3.040e+03	+1.019e+04	+0.331
10.600	+7.522e+03	+1.858e+03	+1.082e+04	+0.198
10.700	+6.924e+03	+2.755e+03	+1.055e+04	+0.285
10.800	+2.446e+03	+5.654e+03	+9.519e+03	+0.698
10.900	+3.890e+03	+6.261e+03	+1.044e+04	+0.617
11.000	+4.195e+03	+7.502e+03	+1.033e+04	+0.641
11.100	+4.659e+03	+5.381e+03	+1.022e+04	+0.536
11.200	+7.594e+03	+7.180e+02	+1.026e+04	+0.086
11.300	+8.044e+03	+3.944e+03	+9.151e+03	+0.329
11.400	+6.630e+03	+2.894e+03	+1.091e+04	+0.304
11.500	+6.830e+03	+3.941e+03	+8.937e+03	+0.366
11.600	+6.001e+03	+2.600e+03	+9.083e+03	+0.302
11.700	+7.320e+03	+3.215e+03	+9.539e+03	+0.305
11.800	+6.620e+03	+3.260e+03	+1.004e+04	+0.330
11.900	+6.789e+03	+3.785e+03	+1.026e+04	+0.358
12.000	+6.790e+03	+3.086e+03	+1.030e+04	+0.312
12.100	+6.145e+03	+1.496e+03	+1.042e+04	+0.196
12.200	+7.986e+03	+3.252e+03	+9.950e+03	+0.289
12.300	+6.467e+03	+3.420e+03	+9.261e+03	+0.346
12.400	+8.215e+03	+3.404e+03	+9.441e+03	+0.293
12.500	+6.302e+03	+3.312e+03	+1.101e+04	+0.344
12.600	+7.308e+03	+2.818e+03	+9.943e+03	+0.278
12.700	+7.038e+03	+1.885e+03	+1.005e+04	+0.211
12.800	+7.119e+03	+3.358e+03	+9.318e+03	+0.320
12.900	+7.755e+03	+3.230e+03	+9.203e+03	+0.294
13.000	+6.586e+03	+3.595e+03	+1.024e+04	+0.353
13.100	+7.169e+03	+2.285e+03	+8.997e+03	+0.242
13.200	+6.460e+03	+1.963e+03	+9.429e+03	+0.233
13.300	+7.065e+03	+2.804e+03	+9.752e+03	+0.284
13.400	+5.638e+03	+3.609e+03	+1.027e+04	+0.390
13.500	+6.479e+03	+1.909e+03	+9.979e+03	+0.228
13.600	+7.482e+03	+3.754e+03	+9.146e+03	+0.334
13.700	+8.418e+03	+3.584e+03	+9.271e+03	+0.299
13.800	+7.476e+03	+1.849e+03	+1.134e+04	+0.198
13.900	+6.227e+03	+3.300e+03	+1.094e+04	+0.346
14.000	+7.563e+03	+3.076e+03	+1.008e+04	+0.289
14.100	+5.815e+03	+2.971e+03	+9.534e+03	+0.338
14.200	+7.130e+03	+2.547e+03	+9.537e+03	+0.263
14.300	+7.643e+03	+1.796e+03	+1.088e+04	+0.190
14.400	+7.305e+03	+2.260e+03	+1.058e+04	+0.236
14.500	+6.852e+03	+3.504e+03	+1.082e+04	+0.338
14.600	+6.855e+03	+2.992e+03	+9.422e+03	+0.304
14.700	+5.581e+03	+3.616e+03	+8.584e+03	+0.393
14.800	+7.357e+03	+1.743e+03	+9.897e+03	+0.192
14.900	+6.087e+03	+2.645e+03	+9.246e+03	+0.303
15.000	+6.490e+03	+3.270e+03	+9.728e+03	+0.335
15.100	+6.061e+03	+4.271e+03	+9.250e+03	+0.413
15.200	+3.786e+03	+7.310e+03	+1.074e+04	+0.659
15.300	+3.241e+03	+7.187e+03	+9.005e+03	+0.689
15.400	+6.957e+03	+2.648e+03	+9.636e+03	+0.276
15.500	+7.816e+03	+3.103e+03	+8.047e+03	+0.284
15.600	+6.417e+03	+3.252e+03	+9.011e+03	+0.336
15.700	+4.745e+03	+4.446e+03	+9.579e+03	+0.484
15.800	+2.033e+03	+5.717e+03	+1.037e+04	+0.738
15.900	+3.674e+03	+7.274e+03	+1.026e+04	+0.664
16.000	+3.670e+03	+6.841e+03	+9.900e+03	+0.651
16.100	+3.681e+03	+8.987e+03	+8.563e+03	+0.709
16.200	+3.429e+03	+7.037e+03	+9.608e+03	+0.672
16.300	+4.955e+03	+4.899e+03	+9.820e+03	+0.497
16.400	+6.912e+03	+2.985e+03	+1.025e+04	+0.302
16.500	+6.663e+03	+3.149e+03	+9.989e+03	+0.321
16.600	+7.873e+03	+3.031e+03	+1.197e+04	+0.278
16.700	+6.116e+03	+3.795e+03	+8.643e+03	+0.383
16.800	+7.159e+03	+3.867e+03	+9.828e+03	+0.351
16.900	+8.646e+03	+3.339e+03	+9.314e+03	+0.279
17.000	+5.949e+03	+3.754e+03	+1.007e+04	+0.387
17.100	+6.957e+03	+1.750e+03	+9.647e+03	+0.201
17.200	+6.981e+03	+2.849e+03	+9.588e+03	+0.290
17.300	+6.453e+03	+3.297e+03	+9.463e+03	+0.338
17.400	+6.794e+03	+3.906e+03	+1.034e+04	+0.365
17.500	+8.225e+03	+2.210e+03	+9.581e+03	+0.212
17.600	+6.522e+03	+1.677e+03	+9.654e+03	+0.205
17.700	+7.406e+03	+3.224e+03	+9.501e+03	+0.303
17.800	+6.101e+03	+3.300e+03	+1.128e+04	+0.351
17.900	+6.353e+03	+3.494e+03	+1.023e+04	+0.355
18.000	+6.761e+03	+3.746e+03	+1.011e+04	+0.357
18.100	+3.930e+03	+6.377e+03	+1.050e+04	+0.619
18.200	+3.148e+03	+6.864e+03	+9.782e+03	+0.686
18.300	+2.805e+03	+7.076e+03	+9.162e+03	+0.716
18.400	+4.947e+03	+5.014e+03	+9.812e+03	+0.503
18.500	+7.039e+03	+4.051e+03	+9.880e+03	+0.365
18.600	+4.942e+03	+5.519e+03	+1.063e+04	+0.528
18.700	+2.593e+03	+6.233e+03	+9.696e+03	+0.706
18.800	+4.161e+03	+6.242e+03	+1.108e+04	+0.600
18.900	+4.309e+03	+7.287e+03	+9.948e+03	+0.628
19.000	+2.849e+03	+6.337e+03	+1.044e+04	+0.690
19.100	+4.078e+03	+6.741e+03	+1.099e+04	+0.623
19.200	+4.918e+03	+5.245e+03	+9.773e+03	+0.516
19.300	+7.089e+03	+3.028e+03	+1.019e+04	+0.299
19.400	+7.802e+03	+4.524e+03	+9.445e+03	+0.367
19.500	+6.401e+03	+4.576e+03	+9.909e+03	+0.417
19.600	+3.516e+03	+7.619e+03	+1.005e+04	+0.684
19.700	+3.041e+03	+7.129e+03	+1.063e+04	+0.701
19.800	+2.097e+03	+6.717e+03	+9.813e+03	+0.762
19.900	+3.682e+03	+6.008e+03	+1.012e+04	+0.620
20.000	+4.048e+03	+6.224e+03	+9.459e+03	+0.606
20.100	+3.496e+03	+4.457e+03	+9.900e+03	+0.560
20.200	+3.445e+03	+7.781e+03	+9.784e+03	+0.693
20.300	+3.800e+03	+7.360e+03	+1.027e+04	+0.660
20.400	+4.849e+03	+7.822e+03	+1.162e+04	+0.617
20.500	+3.206e+03	+7.272e+03	+9.298e+03	+0.694
20.600	+3.825e+03	+6.868e+03	+1.068e+04	+0.642
20.700	+2.475e+03	+7.296e+03	+9.537e+03	+0.747
20.800	+4.220e+03	+6.612e+03	+8.921e+03	+0.610
20.900	+3.682e+03	+7.174e+03	+9.407e+03	+0.661
21.000	+3.589e+03	+7.913e+03	+1.015e+04	+0.688
21.100	+3.079e+03	+6.790e+03	+1.074e+04	+0.688
21.200	+2.815e+03	+8.474e+03	+9.098e+03	+0.751
21.300	+2.751e+03	+6.980e+03	+9.876e+03	+0.717
21.400	+3.777e+03	+7.002e+03	+9.535e+03	+0.650
21.500	+2.984e+03	+6.366e+03	+1.122e+04	+0.681
21.600	+2.265e+03	+7.537e+03	+1.146e+04	+0.769
21.700	+1.968e+03	+6.027e+03	+9.433e+03	+0.754
21.800	+3.235e+03	+6.220e+03	+9.420e+03	+0.658
21.900	+3.480e+03	+7.404e+03	+8.694e+03	+0.680
22.000	+5.895e+03	+4.086e+03	+9.054e+03	+0.409
22.100	+7.827e+03	+2.079e+03	+1.032e+04	+0.210
22.200	+5.659e+03	+3.334e+03	+9.988e+03	+0.371
22.300	+7.481e+03	+2.553e+03	+8.904e+03	+0.254
22.400	+7.805e+03	+2.067e+03	+1.071e+04	+0.209
22.500	+6.419e+03	+2.050e+03	+9.631e+03	+0.242
22.600	+5.201e+03	+3.301e+03	+1.035e+04	+0.388
22.700	+7.284e+03	+1.381e+03	+1.038e+04	+0.159
22.800	+6.771e+03	+4.384e+03	+1.031e+04	+0.393
22.900	+6.794e+03	+3.016e+03	+8.705e+03	+0.307
23.000	+7.434e+03	+3.453e+03	+1.041e+04	+0.317
23.100	+7.362e+03	+3.704e+03	+9.204e+03	+0.335
23.200	+7.994e+03	+3.793e+03	+1.023e+04	+0.322
23.300	+7.672e+03	+2.644e+03	+1.044e+04	+0.256
23.400	+3.404e+03	+6.403e+03	+9.596e+03	+0.653
23.500	+3.639e+03	+8.047e+03	+8.818e+03	+0.689
23.600	+2.649e+03	+5.828e+03	+9.470e+03	+0.687
23.700	+2.256e+03	+7.567e+03	+9.772e+03	+0.770
23.800	+2.875e+03	+7.025e+03	+1.099e+04	+0.710
23.900	+3.982e+03	+4.764e+03	+9.643e+03	+0.545
24.000	+4.711e+03	+6.655e+03	+9.481e+03	+0.586
24.100	+3.516e+03	+7.816e+03	+1.092e+04	+0.690
24.200	+3.653e+03	+5.681e+03	+9.994e+03	+0.609
24.300	+7.174e+03	+3.702e+03	+8.828e+03	+0.340
24.400	+8.564e+03	+2.478e+03	+9.314e+03	+0.224
24.500	+7.683e+03	+3.263e+03	+1.028e+04	+0.298
24.600	+4.758e+03	+4.927e+03	+1.051e+04	+0.509
24.700	+3.101e+03	+7.869e+03	+9.508e+03	+0.717
24.800	+2.405e+03	+7.258e+03	+1.115e+04	+0.751
24.900	+4.107e+03	+7.208e+03	+9.579e+03	+0.637
25.000	+3.133e+03	+7.536e+03	+1.176e+04	+0.706
25.100	+2.854e+03	+7.180e+03	+1.178e+04	+0.716
25.200	+3.933e+03	+8.065e+03	+9.968e+03	+0.672
25.300	+4.379e+03	+6.915e+03	+1.004e+04	+0.612
25.400	+3.546e+03	+7.208e+03	+1.096e+04	+0.670
25.500	+3.179e+03	+7.226e+03	+1.044e+04	+0.694
25.600	+2.099e+03	+7.313e+03	+8.958e+03	+0.777
25.700	+2.848e+03	+6.434e+03	+1.157e+04	+0.693
25.800	+3.562e+03	+7.665e+03	+8.859e+03	+0.683
25.900	+2.540e+03	+8.311e+03	+1.034e+04	+0.766
26.000	+2.155e+03	+7.006e+03	+1.139e+04	+0.765
26.100	+2.982e+03	+7.253e+03	+9.678e+03	+0.709
26.200	+2.912e+03	+6.348e+03	+1.047e+04	+0.686
26.300	+3.112e+03	+6.045e+03	+1.252e+04	+0.660
26.400	+3.214e+03	+6.188e+03	+8.872e+03	+0.658
26.500	+6.965e+03	+3.078e+03	+1.012e+04	+0.306
26.600	+6.783e+03	+2.761e+03	+1.033e+04	+0.289
26.700	+6.002e+03	+3.260e+03	+9.785e+03	+0.352
26.800	+6.798e+03	+3.044e+03	+9.555e+03	+0.309
26.900	+7.039e+03	+2.666e+03	+8.812e+03	+0.275
27.000	+8.047e+03	+4.493e+03	+9.116e+03	+0.358
27.100	+6.616e+03	+2.844e+03	+9.320e+03	+0.301
27.200	+6.173e+03	+3.470e+03	+9.841e+03	+0.360
27.300	+7.006e+03	+2.085e+03	+1.000e+04	+0.229
27.400	+7.901e+03	+2.559e+03	+1.025e+04	+0.245
27.500	+6.967e+03	+2.940e+03	+1.137e+04	+0.297
27.600	+6.223e+03	+3.346e+03	+1.157e+04	+0.350
27.700	+7.116e+03	+1.957e+03	+1.107e+04	+0.216
27.800	+6.931e+03	+2.099e+03	+1.102e+04	+0.232
27.900	+6.484e+03	+4.643e+03	+7.821e+03	+0.417
28.000	+6.693e+03	+3.416e+03	+1.035e+04	+0.338
28.100	+5.875e+03	+3.081e+03	+9.759e+03	+0.344
28.200	+8.669e+03	+2.906e+03	+9.418e+03	+0.251
28.300	+7.310e+03	+2.600e+03	+9.688e+03	+0.262
28.400	+6.459e+03	+3.018e+03	+1.105e+04	+0.318
28.500	+6.098e+03	+3.344e+03	+8.664e+03	+0.354
28.600	+6.835e+03	+3.010e+03	+1.158e+04	+0.306
28.700	+7.287e+03	+2.391e+03	+9.605e+03	+0.247
28.800	+4.745e+03	+3.170e+03	+8.861e+03	+0.400
28.900	+8.179e+03	+3.502e+03	+1.054e+04	+0.300
29.000	+6.730e+03	+2.459e+03	+1.027e+04	+0.268
29.100	+7.813e+03	+4.235e+03	+1.042e+04	+0.352
29.200	+8.025e+03	+3.435e+03	+1.049e+04	+0.300
29.300	+6.793e+03	+2.665e+03	+9.495e+03	+0.282
29.400	+3.697e+03	+6.165e+03	+1.032e+04	+0.625
29.500	+4.588e+03	+6.868e+03	+1.133e+04	+0.600
29.600	+2.350e+03	+7.199e+03	+9.328e+03	+0.754
29.700	+4.177e+03	+6.863e+03	+1.075e+04	+0.622
29.800	+3.557e+03	+7.034e+03	+8.520e+03	+0.664
29.900	+2.838e+03	+7.273e+03	+9.413e+03	+0.719
30.000	+4.104e+03	+7.983e+03	+9.492e+03	+0.660
30.100	+1.964e+03	+7.268e+03	+1.036e+04	+0.787
