%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
6.200	+2.439e+03	+5.900e+03	+1.043e+04	+0.708
6.300	+2.751e+03	+8.063e+03	+1.105e+04	+0.746
6.400	+2.976e+03	+6.761e+03	+1.011e+04	+0.694
6.500	+3.489e+03	+6.936e+03	+1.079e+04	+0.665
6.600	+2.325e+03	+7.299e+03	+9.942e+03	+0.758
6.700	+3.091e+03	+6.613e+03	+9.803e+03	+0.682
6.800	+3.040e+03	+6.759e+03	+9.498e+03	+0.690
6.900	+2.150e+03	+7.578e+03	+1.021e+04	+0.779
7.000	+1.150e+03	+7.878e+03	+1.146e+04	+0.873
7.100	+2.200e+03	+6.695e+03	+9.310e+03	+0.753
7.200	+3.379e+03	+5.558e+03	+1.067e+04	+0.622
7.300	+3.148e+03	+5.596e+03	+9.681e+03	+0.640
7.400	+2.290e+03	+6.820e+03	+9.405e+03	+0.749
7.500	+2.724e+03	+6.003e+03	+1.006e+04	+0.688
7.600	+4.012e+03	+5.974e+03	+1.034e+04	+0.598
7.700	+4.606e+03	+6.923e+03	+9.093e+03	+0.601
7.800	+3.359e+03	+6.204e+03	+9.392e+03	+0.649
7.900	+1.998e+03	+6.164e+03	+9.149e+03	+0.755
8.000	+2.118e+03	+6.216e+03	+1.046e+04	+0.746
8.100	+7.893e+02	+6.034e+03	+9.518e+03	+0.884
8.200	+4.043e+03	+6.912e+03	+9.752e+03	+0.631
8.300	+3.848e+03	+6.311e+03	+9.796e+03	+0.621
8.400	+2.228e+03	+6.451e+03	+1.037e+04	+0.743
8.500	+3.803e+03	+7.566e+03	+1.090e+04	+0.666
8.600	+3.203e+03	+6.506e+03	+1.018e+04	+0.670
8.700	+3.503e+03	+7.232e+03	+1.050e+04	+0.674
8.800	+2.366e+03	+6.164e+03	+8.824e+03	+0.723
8.900	+3.947e+03	+6.312e+03	+9.748e+03	+0.615
9.000	+3.070e+03	+7.420e+03	+9.832e+03	+0.707
9.100	+3.446e+03	+8.090e+03	+8.873e+03	+0.701
9.200	+3.777e+03	+7.570e+03	+9.999e+03	+0.667
9.300	+3.116e+03	+7.395e+03	+1.020e+04	+0.704
9.400	+2.891e+03	+7.758e+03	+1.051e+04	+0.729
9.500	+4.407e+03	+8.092e+03	+9.488e+03	+0.647
9.600	+1.766e+03	+7.301e+03	+1.079e+04	+0.805
9.700	+1.599e+03	+5.914e+03	+1.019e+04	+0.787
9.800	+3.804e+03	+8.213e+03	+9.657e+03	+0.683
9.900	+4.399e+03	+7.995e+03	+8.984e+03	+0.645
10.000	+1.726e+03	+7.081e+03	+1.050e+04	+0.804
10.100	+2.922e+03	+6.310e+03	+1.137e+04	+0.684
10.200	+1.492e+03	+7.803e+03	+1.096e+04	+0.839
10.300	+2.824e+03	+6.989e+03	+1.020e+04	+0.712
10.400	+3.186e+03	+6.003e+03	+9.270e+03	+0.653
10.500	+4.262e+03	+6.737e+03	+9.932e+03	+0.613
10.600	+2.243e+03	+7.627e+03	+1.201e+04	+0.773
10.700	+2.207e+03	+6.814e+03	+1.078e+04	+0.755
10.800	+2.295e+03	+7.035e+03	+1.004e+04	+0.754
10.900	+2.899e+03	+7.357e+03	+9.310e+03	+0.717
11.000	+2.714e+03	+8.417e+03	+1.112e+04	+0.756
11.100	+2.146e+03	+6.798e+03	+9.850e+03	+0.760
11.200	+2.516e+03	+7.220e+03	+9.465e+03	+0.742
11.300	+3.313e+03	+6.058e+03	+9.542e+03	+0.646
11.400	+3.256e+03	+6.573e+03	+1.102e+04	+0.669
11.500	+4.635e+03	+6.099e+03	+1.074e+04	+0.568
11.600	+4.398e+03	+6.850e+03	+1.032e+04	+0.609
11.700	+2.287e+03	+6.906e+03	+1.049e+04	+0.751
11.800	+2.017e+03	+7.485e+03	+1.058e+04	+0.788
11.900	+3.642e+03	+6.119e+03	+8.434e+03	+0.627
12.000	+3.148e+03	+5.960e+03	+1.040e+04	+0.654
12.100	+3.365e+03	+8.712e+03	+9.125e+03	+0.721
12.200	+2.191e+03	+7.518e+03	+1.099e+04	+0.774
12.300	+2.920e+03	+8.662e+03	+1.061e+04	+0.748
12.400	+2.442e+03	+6.870e+03	+9.367e+03	+0.738
12.500	+2.440e+03	+8.352e+03	+1.003e+04	+0.774
12.600	+2.946e+03	+7.370e+03	+1.037e+04	+0.714
12.700	+4.438e+03	+5.786e+03	+1.065e+04	+0.566
12.800	+5.111e+03	+5.790e+03	+1.034e+04	+0.531
12.900	+2.441e+03	+8.059e+03	+9.393e+03	+0.768
13.000	+2.129e+03	+7.447e+03	+9.870e+03	+0.778
13.100	+2.892e+03	+7.371e+03	+9.680e+03	+0.718
13.200	+2.543e+03	+6.233e+03	+1.021e+04	+0.710
13.300	+2.292e+03	+6.100e+03	+8.218e+03	+0.727
13.400	+3.410e+03	+7.386e+03	+9.415e+03	+0.684
13.500	+2.643e+03	+6.201e+03	+1.126e+04	+0.701
13.600	+3.837e+03	+7.683e+03	+1.071e+04	+0.667
13.700	+2.958e+03	+7.331e+03	+9.942e+03	+0.713
13.800	+2.571e+03	+6.566e+03	+1.047e+04	+0.719
13.900	+2.383e+03	+6.894e+03	+1.047e+04	+0.743
14.000	+2.674e+03	+6.763e+03	+8.949e+03	+0.717
14.100	+3.819e+03	+7.118e+03	+9.691e+03	+0.651
14.200	+3.232e+03	+6.031e+03	+9.885e+03	+0.651
14.300	+3.525e+03	+6.881e+03	+1.004e+04	+0.661
14.400	+2.965e+03	+9.672e+03	+9.324e+03	+0.765
14.500	+2.484e+03	+7.681e+03	+9.530e+03	+0.756
14.600	+1.321e+03	+5.671e+03	+8.957e+03	+0.811
14.700	+1.912e+03	+6.820e+03	+9.601e+03	+0.781
14.800	+4.540e+03	+6.262e+03	+8.359e+03	+0.580
14.900	+5.951e+03	+2.321e+03	+9.630e+03	+0.281
15.000	+5.925e+03	+2.499e+03	+1.074e+04	+0.297
15.100	+7.687e+03	+3.178e+03	+9.635e+03	+0.293
15.200	+5.522e+03	+2.825e+03	+1.191e+04	+0.338
15.300	+7.589e+03	+2.697e+03	+9.072e+03	+0.262
15.400	+6.283e+03	+3.796e+03	+1.000e+04	+0.377
15.500	+6.997e+03	+2.193e+03	+1.107e+04	+0.239
15.600	+7.823e+03	+3.186e+03	+1.079e+04	+0.289
15.700	+6.361e+03	+2.777e+03	+1.057e+04	+0.304
15.800	+6.689e+03	+4.083e+03	+1.090e+04	+0.379
15.900	+6.941e+03	+3.576e+03	+9.242e+03	+0.340
16.000	+4.833e+03	+5.742e+03	+9.756e+03	+0.543
16.100	+2.466e+03	+7.502e+03	+1.010e+04	+0.753
16.200	+2.831e+03	+6.183e+03	+1.053e+04	+0.686
16.300	+2.943e+03	+7.155e+03	+9.502e+03	+0.709
16.400	+3.133e+03	+7.944e+03	+9.792e+03	+0.717
16.500	+7.604e+03	+4.484e+03	+9.672e+03	+0.371
16.600	+4.950e+03	+3.782e+03	+1.017e+04	+0.433
16.700	+6.547e+03	+3.539e+03	+1.048e+04	+0.351
16.800	+7.175e+03	+2.051e+03	+8.660e+03	+0.222
16.900	+7.131e+03	+5.031e+03	+9.728e+03	+0.414
17.000	+5.846e+03	+1.712e+03	+9.643e+03	+0.227
17.100	+7.925e+03	+2.960e+03	+1.063e+04	+0.272
17.200	+7.296e+03	+2.403e+03	+1.122e+04	+0.248
17.300	+6.107e+03	+2.673e+03	+1.002e+04	+0.304
17.400	+7.760e+03	+4.300e+03	+1.065e+04	+0.357
17.500	+5.651e+03	+3.507e+03	+1.025e+04	+0.383
17.600	+3.828e+03	+6.484e+03	+1.005e+04	+0.629
17.700	+4.159e+03	+7.642e+03	+1.106e+04	+0.648
17.800	+2.275e+03	+6.350e+03	+9.502e+03	+0.736
17.900	+3.966e+03	+7.390e+03	+9.903e+03	+0.651
18.000	+2.917e+03	+6.968e+03	+1.047e+04	+0.705
18.100	+3.739e+03	+7.547e+03	+1.024e+04	+0.669
18.200	+2.374e+03	+7.338e+03	+1.028e+04	+0.756
18.300	+3.437e+03	+7.981e+03	+8.293e+03	+0.699
18.400	+2.770e+03	+6.838e+03	+1.000e+04	+0.712
18.500	+4.762e+03	+4.890e+03	+9.220e+03	+0.507
18.600	+6.804e+03	+2.914e+03	+1.035e+04	+0.300
18.700	+6.885e+03	+3.562e+03	+1.174e+04	+0.341
18.800	+5.837e+03	+3.891e+03	+1.011e+04	+0.400
18.900	+6.197e+03	+2.007e+03	+1.166e+04	+0.245
19.000	+2.537e+03	+5.380e+03	+1.024e+04	+0.680
19.100	+2.725e+03	+8.078e+03	+1.022e+04	+0.748
19.200	+3.788e+03	+5.477e+03	+9.962e+03	+0.591
19.300	+2.764e+03	+7.807e+03	+1.043e+04	+0.739
19.400	+2.131e+03	+7.505e+03	+1.083e+04	+0.779
19.500	+3.312e+03	+7.244e+03	+1.088e+04	+0.686
19.600	+3.465e+03	+6.806e+03	+9.828e+03	+0.663
19.700	+3.414e+03	+5.712e+03	+8.430e+03	+0.626
19.800	+3.986e+03	+7.173e+03	+9.713e+03	+0.643
19.900	+3.427e+03	+7.202e+03	+1.047e+04	+0.678
20.000	+1.636e+03	+7.405e+03	+1.010e+04	+0.819
20.100	+4.552e+03	+7.232e+03	+9.883e+03	+0.614
20.200	+2.726e+03	+7.482e+03	+8.956e+03	+0.733
20.300	+2.199e+03	+7.187e+03	+1.026e+04	+0.766
20.400	+2.611e+03	+6.124e+03	+1.049e+04	+0.701
20.500	+3.254e+03	+6.531e+03	+9.734e+03	+0.667
20.600	+3.546e+03	+6.711e+03	+9.983e+03	+0.654
20.700	+2.949e+03	+6.604e+03	+1.030e+04	+0.691
20.800	+4.082e+03	+6.917e+03	+9.876e+03	+0.629
20.900	+4.871e+03	+6.164e+03	+1.047e+04	+0.559
21.000	+3.510e+03	+7.148e+03	+8.699e+03	+0.671
21.100	+2.596e+03	+5.798e+03	+1.169e+04	+0.691
21.200	+3.889e+03	+8.117e+03	+1.047e+04	+0.676
21.300	+3.531e+03	+7.209e+03	+1.157e+04	+0.671
21.400	+3.499e+03	+6.218e+03	+1.018e+04	+0.640
21.500	+2.577e+03	+8.038e+03	+8.697e+03	+0.757
21.600	+4.345e+03	+7.193e+03	+1.008e+04	+0.623
21.700	+2.239e+03	+7.226e+03	+7.738e+03	+0.763
21.800	+3.105e+03	+7.670e+03	+1.021e+04	+0.712
21.900	+4.002e+03	+6.368e+03	+1.025e+04	+0.614
22.000	+4.596e+03	+8.165e+03	+9.098e+03	+0.640
22.100	+3.122e+03	+7.552e+03	+1.062e+04	+0.708
22.200	+3.132e+03	+6.181e+03	+1.136e+04	+0.664
22.300	+4.305e+03	+9.134e+03	+1.056e+04	+0.680
22.400	+4.181e+03	+7.085e+03	+1.125e+04	+0.629
22.500	+2.668e+03	+7.637e+03	+1.066e+04	+0.741
22.600	+3.383e+03	+7.140e+03	+1.119e+04	+0.678
22.700	+3.915e+03	+5.821e+03	+1.016e+04	+0.598
22.800	+3.400e+03	+7.905e+03	+9.831e+03	+0.699
22.900	+3.611e+03	+7.042e+03	+1.035e+04	+0.661
23.000	+2.393e+03	+5.962e+03	+1.184e+04	+0.714
23.100	+3.267e+03	+7.261e+03	+1.064e+04	+0.690
23.200	+2.210e+03	+6.849e+03	+1.119e+04	+0.756
23.300	+3.026e+03	+5.034e+03	+9.613e+03	+0.625
23.400	+2.386e+03	+6.178e+03	+9.600e+03	+0.721
23.500	+2.550e+03	+5.818e+03	+9.965e+03	+0.695
23.600	+5.897e+03	+2.483e+03	+9.712e+03	+0.296
23.700	+6.470e+03	+3.745e+03	+8.665e+03	+0.367
23.800	+5.925e+03	+3.977e+03	+8.681e+03	+0.402
23.900	+6.956e+03	+2.163e+03	+1.021e+04	+0.237
24.000	+8.648e+03	+2.779e+03	+8.500e+03	+0.243
24.100	+7.746e+03	+3.073e+03	+9.790e+03	+0.284
24.200	+6.543e+03	+3.923e+03	+1.099e+04	+0.375
24.300	+7.323e+03	+4.211e+03	+9.414e+03	+0.365
24.400	+6.471e+03	+3.391e+03	+1.015e+04	+0.344
24.500	+6.119e+03	+3.793e+03	+1.072e+04	+0.383
24.600	+4.190e+03	+4.968e+03	+1.127e+04	+0.543
24.700	+4.074e+03	+6.417e+03	+9.462e+03	+0.612
24.800	+2.995e+03	+7.168e+03	+9.232e+03	+0.705
24.900	+3.051e+03	+7.342e+03	+9.762e+03	+0.706
25.000	+4.061e+03	+7.557e+03	+9.833e+03	+0.650
25.100	+3.941e+03	+7.928e+03	+1.050e+04	+0.668
25.200	+2.136e+03	+6.323e+03	+1.145e+04	+0.747
25.300	+4.511e+03	+7.033e+03	+1.136e+04	+0.609
25.400	+4.031e+03	+7.404e+03	+1.069e+04	+0.647
25.500	+2.879e+03	+7.252e+03	+1.014e+04	+0.716
25.600	+3.503e+03	+8.014e+03	+1.090e+04	+0.696
25.700	+1.410e+03	+6.846e+03	+1.055e+04	+0.829
25.800	+6.904e+03	+4.082e+03	+1.090e+04	+0.372
25.900	+7.086e+03	+4.011e+03	+9.257e+03	+0.361
26.000	+5.603e+03	+4.256e+03	+9.933e+03	+0.432
26.100	+6.945e+03	+3.601e+03	+1.096e+04	+0.341
26.200	+7.497e+03	+2.510e+03	+9.573e+03	+0.251
26.300	+5.363e+03	+4.461e+03	+1.038e+04	+0.454
26.400	+7.197e+03	+3.053e+03	+1.077e+04	+0.298
26.500	+8.178e+03	+3.931e+03	+9.137e+03	+0.325
26.600	+6.429e+03	+2.840e+03	+1.095e+04	+0.306
26.700	+7.157e+03	+2.504e+03	+9.497e+03	+0.259
26.800	+7.061e+03	+3.446e+03	+8.953e+03	+0.328
26.900	+7.312e+03	+3.142e+03	+9.507e+03	+0.301
27.000	+7.627e+03	+3.659e+03	+1.015e+04	+0.324
27.100	+7.000e+03	+3.935e+03	+9.129e+03	+0.360
27.200	+7.211e+03	+2.891e+03	+9.560e+03	+0.286
27.300	+5.111e+03	+2.570e+03	+8.719e+03	+0.335
27.400	+7.293e+03	+3.133e+03	+9.184e+03	+0.300
27.500	+5.259e+03	+4.967e+03	+1.030e+04	+0.486
27.600	+3.726e+03	+7.585e+03	+1.086e+04	+0.671
27.700	+9.259e+03	+2.413e+03	+9.127e+03	+0.207
27.800	+6.682e+03	+2.527e+03	+9.506e+03	+0.274
27.900	+6.296e+03	+2.575e+03	+9.438e+03	+0.290
28.000	+7.126e+03	+2.674e+03	+1.100e+04	+0.273
28.100	+3.597e+03	+5.827e+03	+1.176e+04	+0.618
28.200	+4.257e+03	+6.110e+03	+1.202e+04	+0.589
28.300	+2.820e+03	+6.866e+03	+1.045e+04	+0.709
28.400	+2.823e+03	+7.295e+03	+9.538e+03	+0.721
28.500	+2.248e+03	+6.110e+03	+9.759e+03	+0.731
28.600	+1.589e+03	+6.380e+03	+9.528e+03	+0.801
28.700	+3.454e+03	+7.985e+03	+9.008e+03	+0.698
28.800	+2.548e+03	+6.365e+03	+9.889e+03	+0.714
28.900	+2.366e+03	+7.175e+03	+1.037e+04	+0.752
29.000	+4.078e+03	+5.998e+03	+9.537e+03	+0.595
29.100	+4.037e+03	+7.105e+03	+9.062e+03	+0.638
29.200	+3.807e+03	+7.863e+03	+8.913e+03	+0.674
29.300	+3.121e+03	+8.735e+03	+9.732e+03	+0.737
29.400	+3.378e+03	+5.337e+03	+9.851e+03	+0.612
29.500	+2.441e+03	+7.724e+03	+1.021e+04	+0.760
29.600	+4.434e+03	+7.485e+03	+1.139e+04	+0.628
29.700	+3.142e+03	+6.259e+03	+1.039e+04	+0.666
29.800	+3.720e+03	+7.225e+03	+1.016e+04	+0.660
29.900	+2.762e+03	+7.228e+03	+1.144e+04	+0.723
30.000	+3.020e+03	+8.919e+03	+9.439e+03	+0.747
30.100	+2.682e+03	+5.527e+03	+1.166e+04	+0.673
30.200	+2.838e+03	+7.829e+03	+8.854e+03	+0.734
30.300	+6.385e+03	+2.285e+03	+1.059e+04	+0.264
30.400	+6.936e+03	+3.246e+03	+1.011e+04	+0.319
30.500	+7.027e+03	+3.515e+03	+8.683e+03	+0.333
30.600	+6.018e+03	+3.731e+03	+1.146e+04	+0.383
30.700	+6.392e+03	+2.748e+03	+8.027e+03	+0.301
30.800	+6.274e+03	+3.619e+03	+1.017e+04	+0.366
30.900	+6.839e+03	+3.296e+03	+1.031e+04	+0.325
31.000	+7.569e+03	+1.895e+03	+1.068e+04	+0.200
31.100	+8.851e+03	+3.472e+03	+9.450e+03	+0.282
31.200	+7.111e+03	+2.682e+03	+8.963e+03	+0.274
31.300	+5.838e+03	+2.991e+03	+1.055e+04	+0.339
31.400	+7.424e+03	+2.755e+03	+9.833e+03	+0.271
31.500	+7.565e+03	+3.239e+03	+1.052e+04	+0.300
31.600	+6.618e+03	+4.421e+03	+9.362e+03	+0.400
31.700	+5.936e+03	+5.285e+03	+1.052e+04	+0.471
31.800	+2.230e+03	+6.427e+03	+1.062e+04	+0.742
31.900	+2.058e+03	+7.259e+03	+9.981e+03	+0.779
32.000	+3.367e+03	+6.542e+03	+1.005e+04	+0.660
32.100	+2.992e+03	+7.563e+03	+1.054e+04	+0.717
32.200	+2.883e+03	+4.739e+03	+8.991e+03	+0.622
32.300	+1.747e+03	+7.954e+03	+1.094e+04	+0.820
32.400	+3.171e+03	+6.730e+03	+1.036e+04	+0.680
32.500	+5.631e+03	+2.228e+03	+9.909e+03	+0.284
32.600	+7.269e+03	+1.664e+03	+1.199e+04	+0.186
32.700	+6.792e+03	+4.201e+03	+1.051e+04	+0.382
32.800	+7.031e+03	+4.088e+03	+1.052e+04	+0.368
32.900	+7.196e+03	+3.408e+03	+9.603e+03	+0.321
33.000	+7.653e+03	+3.169e+03	+9.183e+03	+0.293
33.100	+6.030e+03	+2.425e+03	+9.888e+03	+0.287
33.200	+6.746e+03	+3.727e+03	+1.004e+04	+0.356
33.300	+6.387e+03	+2.689e+03	+1.063e+04	+0.296
33.400	+7.191e+03	+3.627e+03	+1.046e+04	+0.335
33.500	+6.008e+03	+3.382e+03	+1.003e+04	+0.360
33.600	+7.120e+03	+4.195e+03	+1.013e+04	+0.371
33.700	+7.222e+03	+3.909e+03	+1.079e+04	+0.351
33.800	+6.978e+03	+3.542e+03	+8.942e+03	+0.337
33.900	+9.133e+03	+4.114e+03	+1.001e+04	+0.311
34.000	+6.995e+03	+2.024e+03	+1.015e+04	+0.224
34.100	+8.255e+03	+2.245e+03	+8.418e+03	+0.214
34.200	+6.961e+03	+3.469e+03	+9.308e+03	+0.333
34.300	+5.341e+03	+3.333e+03	+8.672e+03	+0.384
34.400	+6.982e+03	+2.325e+03	+1.019e+04	+0.250
34.500	+7.014e+03	+3.813e+03	+1.034e+04	+0.352
34.600	+5.803e+03	+2.697e+03	+1.034e+04	+0.317
34.700	+6.439e+03	+4.330e+03	+1.009e+04	+0.402
34.800	+1.297e+03	+6.900e+03	+1.124e+04	+0.842
34.900	+3.686e+03	+8.268e+03	+1.105e+04	+0.692
35.000	+3.941e+03	+6.083e+03	+1.032e+04	+0.607
35.100	+2.872e+03	+5.406e+03	+1.022e+04	+0.653
35.200	+7.967e+02	+7.690e+03	+1.139e+04	+0.906
35.300	+2.689e+03	+6.432e+03	+8.953e+03	+0.705
35.400	+1.967e+03	+6.964e+03	+9.560e+03	+0.780
35.500	+2.251e+03	+6.777e+03	+1.053e+04	+0.751
35.600	+2.589e+03	+7.723e+03	+1.054e+04	+0.749
35.700	+3.274e+03	+7.296e+03	+9.713e+03	+0.690
35.800	+2.399e+03	+7.887e+03	+9.636e+03	+0.767
35.900	+3.249e+03	+7.296e+03	+9.417e+03	+0.692
36.000	+4.387e+03	+8.664e+03	+9.958e+03	+0.664
36.100	+1.492e+03	+7.346e+03	+1.134e+04	+0.831
36.200	+3.555e+03	+6.777e+03	+9.704e+03	+0.656
36.300	+2.417e+03	+6.884e+03	+1.004e+04	+0.740
36.400	+4.309e+03	+7.409e+03	+9.852e+03	+0.632
36.500	+3.599e+03	+5.648e+03	+8.652e+03	+0.611
36.600	+4.321e+03	+7.809e+03	+9.153e+03	+0.644
36.700	+3.749e+03	+6.501e+03	+1.020e+04	+0.634
36.800	+2.320e+03	+7.446e+03	+9.750e+03	+0.762
36.900	+3.763e+03	+7.378e+03	+1.020e+04	+0.662
37.000	+2.305e+03	+6.537e+03	+1.080e+04	+0.739
37.100	+4.590e+03	+7.423e+03	+1.090e+04	+0.618
37.200	+3.614e+03	+6.826e+03	+1.123e+04	+0.654
37.300	+6.251e+03	+4.070e+03	+9.420e+03	+0.394
37.400	+6.880e+03	+4.058e+03	+9.082e+03	+0.371
37.500	+7.118e+03	+2.726e+03	+9.877e+03	+0.277
37.600	+8.882e+03	+3.284e+03	+9.653e+03	+0.270
37.700	+8.500e+03	+3.816e+03	+1.056e+04	+0.310
37.800	+6.351e+03	+3.943e+03	+1.021e+04	+0.383
37.900	+7.803e+03	+1.847e+03	+1.084e+04	+0.191
38.000	+7.735e+03	+3.807e+03	+1.072e+04	+0.330
38.100	+8.077e+03	+3.425e+03	+1.035e+04	+0.298
38.200	+7.499e+03	+3.272e+03	+9.916e+03	+0.304
38.300	+3.202e+03	+6.368e+03	+9.500e+03	+0.665
38.400	+2.511e+03	+6.174e+03	+8.129e+03	+0.711
38.500	+5.834e+03	+2.609e+03	+9.110e+03	+0.309
38.600	+6.886e+03	+4.146e+03	+1.015e+04	+0.376
38.700	+8.403e+03	+3.172e+03	+1.124e+04	+0.274
38.800	+5.501e+03	+4.553e+03	+9.798e+03	+0.453
38.900	+7.873e+03	+1.356e+03	+9.279e+03	+0.147
39.000	+6.494e+03	+2.726e+03	+9.412e+03	+0.296
39.100	+6.056e+03	+2.892e+03	+9.789e+03	+0.323
39.200	+6.867e+03	+3.903e+03	+1.001e+04	+0.362
39.300	+5.811e+03	+2.234e+03	+1.161e+04	+0.278
39.400	+4.295e+03	+5.924e+03	+9.509e+03	+0.580
39.500	+1.628e+03	+8.395e+03	+1.118e+04	+0.838
39.600	+2.389e+03	+6.120e+03	+1.022e+04	+0.719
39.700	+2.175e+03	+5.072e+03	+9.183e+03	+0.700
39.800	+3.253e+03	+7.448e+03	+1.030e+04	+0.696
39.900	+2.393e+03	+5.552e+03	+9.323e+03	+0.699
40.000	+2.650e+03	+6.045e+03	+9.968e+03	+0.695
40.100	+3.301e+03	+6.039e+03	+9.537e+03	+0.647
40.200	+3.512e+03	+6.108e+03	+8.673e+03	+0.635
40.300	+3.313e+03	+5.220e+03	+1.051e+04	+0.612
40.400	+3.623e+03	+6.006e+03	+9.933e+03	+0.624
40.500	+2.928e+03	+7.586e+03	+1.037e+04	+0.722
40.600	+2.948e+03	+6.206e+03	+9.530e+03	+0.678
40.700	+5.196e+03	+6.132e+03	+1.062e+04	+0.541
40.800	+3.137e+03	+7.385e+03	+9.833e+03	+0.702
40.900	+2.994e+03	+6.589e+03	+1.183e+04	+0.688
41.000	+2.905e+03	+8.027e+03	+9.605e+03	+0.734
41.100	+2.520e+03	+9.053e+03	+1.169e+04	+0.782
41.200	+2.417e+03	+6.685e+03	+1.035e+04	+0.734
41.300	+4.567e+03	+5.733e+03	+8.980e+03	+0.557
41.400	+3.244e+03	+6.926e+03	+9.226e+03	+0.681
41.500	+3.118e+03	+7.738e+03	+9.587e+03	+0.713
41.600	+3.271e+03	+7.646e+03	+8.739e+03	+0.700
41.700	+2.804e+03	+7.507e+03	+9.723e+03	+0.728
41.800	+1.866e+03	+5.765e+03	+9.835e+03	+0.755
41.900	+2.538e+03	+6.559e+03	+1.211e+04	+0.721
42.000	+4.817e+03	+6.625e+03	+9.292e+03	+0.579
