%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
11.200	+3.117e+03	+7.724e+03	+9.140e+03	+0.713
11.300	+2.959e+03	+7.543e+03	+1.030e+04	+0.718
11.400	+6.108e+03	+5.157e+03	+9.494e+03	+0.458
11.500	+7.304e+03	+3.857e+03	+8.881e+03	+0.346
11.600	+6.421e+03	+2.841e+03	+1.035e+04	+0.307
11.700	+7.198e+03	+2.281e+03	+9.420e+03	+0.241
11.800	+8.593e+03	+4.688e+03	+9.738e+03	+0.353
11.900	+8.205e+03	+2.636e+03	+8.488e+03	+0.243
12.000	+7.979e+03	+2.701e+03	+9.940e+03	+0.253
12.100	+7.614e+03	+3.152e+03	+9.422e+03	+0.293
12.200	+7.577e+03	+2.869e+03	+1.017e+04	+0.275
12.300	+6.893e+03	+2.909e+03	+9.077e+03	+0.297
12.400	+6.229e+03	+4.229e+03	+9.787e+03	+0.404
12.500	+6.408e+03	+4.036e+03	+1.016e+04	+0.386
12.600	+6.300e+03	+3.638e+03	+1.031e+04	+0.366
12.700	+6.635e+03	+3.884e+03	+9.032e+03	+0.369
12.800	+6.451e+03	+1.358e+03	+9.667e+03	+0.174
12.900	+7.576e+03	+2.777e+03	+1.145e+04	+0.268
13.000	+8.105e+03	+3.216e+03	+1.018e+04	+0.284
13.100	+7.419e+03	+3.285e+03	+8.024e+03	+0.307
13.200	+7.619e+03	+3.158e+03	+1.090e+04	+0.293
13.300	+6.621e+03	+3.115e+03	+1.006e+04	+0.320
13.400	+6.347e+03	+1.821e+03	+9.740e+03	+0.223
13.500	+6.384e+03	+4.039e+03	+1.089e+04	+0.388
13.600	+7.409e+03	+4.219e+03	+9.120e+03	+0.363
13.700	+7.097e+03	+3.234e+03	+8.536e+03	+0.313
13.800	+7.353e+03	+2.852e+03	+8.984e+03	+0.279
13.900	+8.600e+03	+4.123e+03	+9.644e+03	+0.324
14.000	+7.004e+03	+2.096e+03	+1.074e+04	+0.230
14.100	+6.094e+03	+3.677e+03	+1.053e+04	+0.376
14.200	+6.264e+03	+4.311e+03	+1.054e+04	+0.408
14.300	+6.191e+03	+2.777e+03	+9.711e+03	+0.310
14.400	+7.696e+03	+2.616e+03	+9.161e+03	+0.254
14.500	+6.323e+03	+3.449e+03	+9.582e+03	+0.353
14.600	+7.679e+03	+2.907e+03	+8.565e+03	+0.275
14.700	+8.175e+03	+2.917e+03	+9.813e+03	+0.263
14.800	+7.368e+03	+2.720e+03	+9.504e+03	+0.270
14.900	+6.487e+03	+3.252e+03	+1.031e+04	+0.334
15.000	+6.080e+03	+2.699e+03	+1.098e+04	+0.307
15.100	+7.987e+03	+1.305e+03	+9.314e+03	+0.140
15.200	+8.169e+03	+3.058e+03	+1.147e+04	+0.272
15.300	+6.648e+03	+4.566e+03	+9.790e+03	+0.407
15.400	+6.585e+03	+3.496e+03	+1.083e+04	+0.347
15.500	+8.264e+03	+3.104e+03	+8.912e+03	+0.273
15.600	+7.302e+03	+3.457e+03	+9.578e+03	+0.321
15.700	+6.793e+03	+2.800e+03	+8.506e+03	+0.292
15.800	+7.562e+03	+2.909e+03	+9.305e+03	+0.278
15.900	+7.087e+03	+3.982e+03	+9.864e+03	+0.360
16.000	+6.401e+03	+4.097e+03	+1.051e+04	+0.390
16.100	+6.789e+03	+3.218e+03	+9.150e+03	+0.322
16.200	+8.255e+03	+3.127e+03	+9.528e+03	+0.275
16.300	+8.094e+03	+2.490e+03	+9.827e+03	+0.235
16.400	+7.356e+03	+2.615e+03	+8.865e+03	+0.262
16.500	+6.682e+03	+2.087e+03	+1.013e+04	+0.238
16.600	+5.615e+03	+3.923e+03	+1.086e+04	+0.411
16.700	+8.030e+03	+3.235e+03	+9.587e+03	+0.287
16.800	+6.358e+03	+3.752e+03	+8.754e+03	+0.371
16.900	+7.440e+03	+4.510e+03	+9.061e+03	+0.377
17.000	+7.067e+03	+3.626e+03	+9.281e+03	+0.339
17.100	+2.569e+03	+7.507e+03	+9.145e+03	+0.745
17.200	+2.542e+03	+7.355e+03	+1.090e+04	+0.743
17.300	+2.435e+03	+7.339e+03	+9.377e+03	+0.751
17.400	+2.300e+03	+6.895e+03	+1.015e+04	+0.750
17.500	+2.384e+03	+7.828e+03	+1.045e+04	+0.767
17.600	+3.359e+03	+7.893e+03	+1.060e+04	+0.702
17.700	+2.853e+03	+6.926e+03	+1.093e+04	+0.708
17.800	+2.134e+03	+6.629e+03	+9.026e+03	+0.756
17.900	+3.282e+03	+7.392e+03	+1.001e+04	+0.693
18.000	+3.069e+03	+7.198e+03	+9.596e+03	+0.701
18.100	+2.314e+03	+6.608e+03	+1.050e+04	+0.741
18.200	+4.695e+03	+6.344e+03	+1.070e+04	+0.575
18.300	+1.823e+03	+7.106e+03	+1.087e+04	+0.796
18.400	+4.361e+03	+5.777e+03	+8.941e+03	+0.570
18.500	+2.973e+03	+7.828e+03	+1.127e+04	+0.725
18.600	+2.782e+03	+6.535e+03	+1.086e+04	+0.701
18.700	+4.808e+03	+4.479e+03	+1.066e+04	+0.482
18.800	+3.236e+03	+7.504e+03	+1.022e+04	+0.699
18.900	+3.691e+03	+7.330e+03	+8.871e+03	+0.665
19.000	+3.192e+03	+5.880e+03	+9.043e+03	+0.648
19.100	+4.041e+03	+8.048e+03	+9.956e+03	+0.666
19.200	+6.681e+03	+3.852e+03	+1.059e+04	+0.366
19.300	+7.863e+03	+2.210e+03	+8.857e+03	+0.219
19.400	+3.769e+03	+5.902e+03	+9.967e+03	+0.610
19.500	+4.592e+03	+6.166e+03	+1.019e+04	+0.573
19.600	+1.797e+03	+7.113e+03	+9.271e+03	+0.798
19.700	+2.352e+03	+6.848e+03	+1.010e+04	+0.744
19.800	+2.857e+03	+6.543e+03	+9.414e+03	+0.696
19.900	+4.091e+03	+7.045e+03	+1.021e+04	+0.633
20.000	+3.944e+03	+6.924e+03	+1.116e+04	+0.637
20.100	+3.281e+03	+6.984e+03	+1.001e+04	+0.680
20.200	+2.243e+03	+6.528e+03	+9.743e+03	+0.744
20.300	+1.623e+03	+6.450e+03	+9.721e+03	+0.799
20.400	+3.414e+03	+7.280e+03	+9.432e+03	+0.681
20.500	+4.635e+03	+6.589e+03	+9.567e+03	+0.587
20.600	+2.937e+03	+6.859e+03	+1.045e+04	+0.700
20.700	+1.857e+03	+6.317e+03	+1.047e+04	+0.773
20.800	+2.881e+03	+6.932e+03	+1.053e+04	+0.706
20.900	+2.918e+03	+5.502e+03	+1.000e+04	+0.653
21.000	+3.575e+03	+7.829e+03	+8.663e+03	+0.686
21.100	+3.098e+03	+8.566e+03	+9.959e+03	+0.734
21.200	+3.218e+03	+8.194e+03	+1.003e+04	+0.718
21.300	+1.589e+03	+6.064e+03	+1.096e+04	+0.792
21.400	+1.271e+03	+6.974e+03	+1.077e+04	+0.846
21.500	+2.532e+03	+6.217e+03	+9.929e+03	+0.711
21.600	+4.297e+03	+6.519e+03	+8.884e+03	+0.603
21.700	+2.467e+03	+5.876e+03	+8.686e+03	+0.704
21.800	+9.656e+02	+7.343e+03	+9.947e+03	+0.884
21.900	+4.776e+03	+5.434e+03	+1.020e+04	+0.532
22.000	+2.755e+03	+6.743e+03	+1.039e+04	+0.710
22.100	+3.460e+03	+6.672e+03	+8.576e+03	+0.658
22.200	+3.971e+03	+7.062e+03	+1.221e+04	+0.640
22.300	+3.279e+03	+6.381e+03	+9.704e+03	+0.661
22.400	+3.379e+03	+7.093e+03	+9.875e+03	+0.677
22.500	+4.201e+03	+8.159e+03	+9.878e+03	+0.660
22.600	+3.129e+03	+6.852e+03	+1.125e+04	+0.687
22.700	+4.074e+03	+6.832e+03	+8.624e+03	+0.626
22.800	+3.088e+03	+7.371e+03	+1.046e+04	+0.705
22.900	+2.965e+03	+5.570e+03	+9.827e+03	+0.653
23.000	+4.045e+03	+7.583e+03	+1.108e+04	+0.652
23.100	+2.068e+03	+7.810e+03	+8.957e+03	+0.791
23.200	+4.052e+03	+6.909e+03	+9.384e+03	+0.630
23.300	+1.418e+03	+7.061e+03	+1.005e+04	+0.833
23.400	+4.109e+03	+6.146e+03	+8.758e+03	+0.599
23.500	+2.458e+03	+6.946e+03	+9.944e+03	+0.739
23.600	+2.470e+03	+6.197e+03	+1.052e+04	+0.715
23.700	+1.992e+03	+7.501e+03	+1.027e+04	+0.790
23.800	+1.806e+03	+6.898e+03	+1.032e+04	+0.792
23.900	+3.872e+03	+6.471e+03	+1.099e+04	+0.626
24.000	+2.387e+03	+7.198e+03	+8.954e+03	+0.751
24.100	+3.063e+03	+6.143e+03	+1.047e+04	+0.667
24.200	+1.918e+03	+7.159e+03	+9.825e+03	+0.789
24.300	+3.029e+03	+7.696e+03	+8.954e+03	+0.718
24.400	+3.022e+03	+7.324e+03	+8.996e+03	+0.708
24.500	+2.434e+03	+7.642e+03	+1.053e+04	+0.758
24.600	+4.863e+03	+6.060e+03	+9.355e+03	+0.555
24.700	+2.743e+03	+7.926e+03	+1.069e+04	+0.743
24.800	+4.348e+03	+7.263e+03	+1.106e+04	+0.626
24.900	+3.439e+03	+6.180e+03	+9.825e+03	+0.643
25.000	+3.199e+03	+6.350e+03	+1.034e+04	+0.665
25.100	+3.352e+03	+7.558e+03	+9.608e+03	+0.693
25.200	+4.275e+03	+6.786e+03	+1.140e+04	+0.614
25.300	+3.451e+03	+4.883e+03	+1.085e+04	+0.586
25.400	+2.270e+03	+6.410e+03	+1.105e+04	+0.739
25.500	+1.906e+03	+6.878e+03	+1.066e+04	+0.783
25.600	+2.624e+03	+6.261e+03	+9.342e+03	+0.705
25.700	+3.634e+03	+7.041e+03	+1.011e+04	+0.660
25.800	+3.369e+03	+6.880e+03	+9.998e+03	+0.671
25.900	+3.208e+03	+7.215e+03	+1.127e+04	+0.692
26.000	+1.877e+03	+8.309e+03	+9.855e+03	+0.816
26.100	+1.950e+03	+6.634e+03	+8.962e+03	+0.773
26.200	+2.605e+03	+6.295e+03	+9.388e+03	+0.707
26.300	+2.769e+03	+6.971e+03	+9.818e+03	+0.716
26.400	+1.986e+03	+7.802e+03	+8.960e+03	+0.797
26.500	+2.942e+03	+7.085e+03	+1.055e+04	+0.707
26.600	+3.333e+03	+7.949e+03	+9.603e+03	+0.705
26.700	+2.353e+03	+5.975e+03	+1.043e+04	+0.718
26.800	+2.567e+03	+8.233e+03	+1.217e+04	+0.762
26.900	+3.054e+03	+7.947e+03	+1.018e+04	+0.722
27.000	+2.952e+03	+5.304e+03	+9.619e+03	+0.642
27.100	+9.122e+02	+6.812e+03	+9.145e+03	+0.882
27.200	+3.700e+03	+5.635e+03	+1.107e+04	+0.604
27.300	+2.516e+03	+7.020e+03	+1.066e+04	+0.736
27.400	+4.081e+03	+6.789e+03	+1.151e+04	+0.625
27.500	+3.413e+03	+5.941e+03	+1.127e+04	+0.635
27.600	+2.042e+03	+6.737e+03	+1.184e+04	+0.767
27.700	+1.743e+03	+5.956e+03	+1.067e+04	+0.774
27.800	+2.982e+03	+7.207e+03	+1.020e+04	+0.707
27.900	+2.634e+03	+6.912e+03	+1.022e+04	+0.724
28.000	+2.884e+03	+7.233e+03	+1.075e+04	+0.715
28.100	+2.890e+03	+7.320e+03	+1.110e+04	+0.717
28.200	+3.083e+03	+5.940e+03	+1.001e+04	+0.658
28.300	+2.509e+03	+6.649e+03	+1.026e+04	+0.726
28.400	+3.690e+03	+6.990e+03	+8.971e+03	+0.655
28.500	+3.965e+03	+7.123e+03	+9.884e+03	+0.642
28.600	+3.781e+03	+7.547e+03	+1.003e+04	+0.666
28.700	+2.447e+03	+6.004e+03	+1.133e+04	+0.710
28.800	+3.778e+03	+6.611e+03	+8.883e+03	+0.636
28.900	+4.616e+03	+7.169e+03	+9.400e+03	+0.608
29.000	+5.793e+03	+3.587e+03	+1.025e+04	+0.382
29.100	+5.548e+03	+2.562e+03	+1.002e+04	+0.316
29.200	+6.532e+03	+3.341e+03	+9.583e+03	+0.338
29.300	+6.490e+03	+2.162e+03	+1.011e+04	+0.250
29.400	+5.984e+03	+3.024e+03	+1.012e+04	+0.336
29.500	+6.189e+03	+1.574e+03	+9.816e+03	+0.203
29.600	+8.466e+03	+2.776e+03	+8.904e+03	+0.247
29.700	+7.663e+03	+3.224e+03	+9.979e+03	+0.296
29.800	+7.830e+03	+2.142e+03	+1.164e+04	+0.215
29.900	+6.747e+03	+4.798e+03	+1.016e+04	+0.416
30.000	+6.371e+03	+3.370e+03	+1.069e+04	+0.346
30.100	+7.353e+03	+2.503e+03	+1.008e+04	+0.254
30.200	+7.162e+03	+1.983e+03	+9.131e+03	+0.217
30.300	+5.440e+03	+2.188e+03	+9.687e+03	+0.287
30.400	+6.437e+03	+1.672e+03	+1.039e+04	+0.206
30.500	+7.708e+03	+3.332e+03	+1.090e+04	+0.302
30.600	+5.646e+03	+3.560e+03	+9.810e+03	+0.387
30.700	+6.024e+03	+2.744e+03	+9.929e+03	+0.313
30.800	+6.706e+03	+3.120e+03	+1.033e+04	+0.318
30.900	+7.423e+03	+4.067e+03	+9.903e+03	+0.354
31.000	+4.000e+03	+5.310e+03	+8.637e+03	+0.570
31.100	+2.626e+03	+6.993e+03	+1.081e+04	+0.727
31.200	+2.001e+03	+6.189e+03	+9.658e+03	+0.756
31.300	+2.722e+03	+6.988e+03	+9.556e+03	+0.720
31.400	+3.102e+03	+8.315e+03	+8.701e+03	+0.728
31.500	+1.972e+03	+7.319e+03	+1.027e+04	+0.788
31.600	+2.406e+03	+6.297e+03	+1.025e+04	+0.724
31.700	+2.920e+03	+8.250e+03	+9.706e+03	+0.739
31.800	+3.183e+03	+8.305e+03	+1.071e+04	+0.723
31.900	+2.560e+03	+7.513e+03	+1.063e+04	+0.746
32.000	+2.024e+03	+7.692e+03	+1.090e+04	+0.792
32.100	+2.633e+03	+5.462e+03	+9.881e+03	+0.675
32.200	+6.263e+02	+7.818e+03	+1.000e+04	+0.926
32.300	+3.095e+03	+8.166e+03	+9.487e+03	+0.725
32.400	+4.290e+03	+6.766e+03	+1.049e+04	+0.612
32.500	+2.055e+03	+5.889e+03	+1.040e+04	+0.741
32.600	+2.324e+03	+6.617e+03	+9.701e+03	+0.740
32.700	+3.184e+03	+6.553e+03	+1.076e+04	+0.673
32.800	+2.171e+03	+5.754e+03	+1.012e+04	+0.726
32.900	+3.961e+03	+6.630e+03	+1.024e+04	+0.626
33.000	+1.012e+03	+6.843e+03	+1.039e+04	+0.871
33.100	+2.663e+03	+8.551e+03	+9.233e+03	+0.763
33.200	+3.010e+03	+7.159e+03	+9.638e+03	+0.704
33.300	+2.338e+03	+5.387e+03	+1.034e+04	+0.697
33.400	+3.277e+03	+6.462e+03	+1.075e+04	+0.664
33.500	+4.817e+03	+8.031e+03	+1.000e+04	+0.625
33.600	+2.254e+03	+6.299e+03	+1.134e+04	+0.736
33.700	+2.545e+03	+5.562e+03	+1.104e+04	+0.686
33.800	+4.508e+03	+8.693e+03	+9.768e+03	+0.659
33.900	+4.002e+03	+5.961e+03	+1.006e+04	+0.598
34.000	+3.364e+03	+6.783e+03	+1.022e+04	+0.668
34.100	+4.271e+03	+6.470e+03	+9.614e+03	+0.602
34.200	+2.971e+03	+7.880e+03	+1.005e+04	+0.726
34.300	+3.636e+03	+6.509e+03	+8.404e+03	+0.642
34.400	+2.872e+03	+6.960e+03	+1.124e+04	+0.708
34.500	+2.375e+03	+7.474e+03	+1.078e+04	+0.759
34.600	+2.391e+03	+6.875e+03	+9.693e+03	+0.742
34.700	+2.169e+03	+7.389e+03	+8.698e+03	+0.773
34.800	+2.504e+03	+6.000e+03	+9.539e+03	+0.706
34.900	+1.470e+03	+7.431e+03	+9.665e+03	+0.835
35.000	+3.204e+03	+7.245e+03	+1.124e+04	+0.693
35.100	+4.424e+03	+5.914e+03	+9.494e+03	+0.572
35.200	+2.574e+03	+6.497e+03	+1.164e+04	+0.716
35.300	+3.767e+03	+8.229e+03	+9.479e+03	+0.686
35.400	+2.912e+03	+7.752e+03	+9.272e+03	+0.727
35.500	+2.043e+03	+7.430e+03	+9.953e+03	+0.784
35.600	+3.444e+03	+6.316e+03	+1.125e+04	+0.647
35.700	+3.441e+03	+6.819e+03	+9.804e+03	+0.665
35.800	+3.253e+03	+7.760e+03	+9.708e+03	+0.705
35.900	+3.860e+03	+6.605e+03	+1.081e+04	+0.631
36.000	+3.094e+03	+6.679e+03	+9.412e+03	+0.683
36.100	+2.623e+03	+6.076e+03	+9.338e+03	+0.698
36.200	+2.489e+03	+8.243e+03	+9.560e+03	+0.768
36.300	+2.744e+03	+6.859e+03	+9.767e+03	+0.714
36.400	+2.761e+03	+9.220e+03	+1.175e+04	+0.770
36.500	+2.133e+03	+6.503e+03	+1.134e+04	+0.753
36.600	+3.141e+03	+6.775e+03	+9.709e+03	+0.683
36.700	+2.428e+03	+8.656e+03	+9.250e+03	+0.781
36.800	+2.037e+03	+6.936e+03	+9.648e+03	+0.773
36.900	+3.096e+03	+5.754e+03	+9.646e+03	+0.650
37.000	+2.362e+03	+6.573e+03	+1.094e+04	+0.736
37.100	+4.080e+03	+6.228e+03	+1.161e+04	+0.604
37.200	+2.012e+03	+6.378e+03	+1.037e+04	+0.760
37.300	+1.452e+03	+5.581e+03	+9.931e+03	+0.794
37.400	+3.697e+03	+6.158e+03	+1.081e+04	+0.625
37.500	+3.193e+03	+6.424e+03	+1.022e+04	+0.668
37.600	+2.927e+03	+7.627e+03	+9.919e+03	+0.723
37.700	+1.997e+03	+6.583e+03	+1.047e+04	+0.767
37.800	+2.551e+03	+5.319e+03	+1.017e+04	+0.676
37.900	+3.037e+03	+8.093e+03	+9.831e+03	+0.727
38.000	+2.956e+03	+7.439e+03	+1.166e+04	+0.716
38.100	+2.017e+03	+7.485e+03	+9.525e+03	+0.788
38.200	+4.121e+03	+7.097e+03	+9.729e+03	+0.633
38.300	+7.003e+03	+2.966e+03	+9.850e+03	+0.298
38.400	+5.935e+03	+4.910e+03	+9.063e+03	+0.453
38.500	+7.893e+03	+3.181e+03	+9.672e+03	+0.287
38.600	+7.839e+03	+3.717e+03	+1.075e+04	+0.322
38.700	+6.948e+03	+1.854e+03	+1.021e+04	+0.211
38.800	+7.853e+03	+3.200e+03	+1.010e+04	+0.290
38.900	+6.828e+03	+3.504e+03	+9.746e+03	+0.339
39.000	+6.004e+03	+9.564e+02	+9.754e+03	+0.137
39.100	+6.907e+03	+2.004e+03	+8.823e+03	+0.225
39.200	+6.501e+03	+2.190e+03	+8.759e+03	+0.252
39.300	+5.602e+03	+2.147e+03	+1.191e+04	+0.277
39.400	+6.998e+03	+3.839e+03	+1.043e+04	+0.354
39.500	+7.163e+03	+3.087e+03	+8.247e+03	+0.301
39.600	+6.257e+03	+3.019e+03	+1.012e+04	+0.325
39.700	+6.989e+03	+4.201e+03	+9.411e+03	+0.375
39.800	+7.755e+03	+3.958e+03	+1.054e+04	+0.338
39.900	+5.617e+03	+3.681e+03	+1.077e+04	+0.396
40.000	+7.318e+03	+3.274e+03	+1.067e+04	+0.309
40.100	+6.461e+03	+2.835e+03	+9.723e+03	+0.305
40.200	+7.697e+03	+3.845e+03	+1.107e+04	+0.333
40.300	+7.055e+03	+5.356e+03	+9.984e+03	+0.432
40.400	+7.299e+03	+3.182e+03	+9.273e+03	+0.304
40.500	+5.274e+03	+3.846e+03	+1.033e+04	+0.422
40.600	+4.482e+03	+7.422e+03	+1.087e+04	+0.624
40.700	+3.407e+03	+7.161e+03	+1.023e+04	+0.678
40.800	+5.498e+03	+4.067e+03	+1.170e+04	+0.425
40.900	+6.692e+03	+3.741e+03	+9.346e+03	+0.359
41.000	+7.895e+03	+3.537e+03	+9.406e+03	+0.309
41.100	+6.094e+03	+1.549e+03	+1.082e+04	+0.203
41.200	+5.672e+03	+2.656e+03	+1.020e+04	+0.319
41.300	+6.226e+03	+3.217e+03	+9.824e+03	+0.341
41.400	+7.398e+03	+1.847e+03	+1.009e+04	+0.200
41.500	+4.600e+03	+4.473e+03	+9.743e+03	+0.493
41.600	+3.288e+03	+7.173e+03	+9.786e+03	+0.686
41.700	+3.268e+03	+7.797e+03	+9.859e+03	+0.705
41.800	+3.336e+03	+5.905e+03	+1.056e+04	+0.639
41.900	+2.830e+03	+5.581e+03	+9.186e+03	+0.664
42.000	+1.890e+03	+7.866e+03	+1.125e+04	+0.806
