%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
10.000	+4.127e+03	+6.666e+03	+9.981e+03	+0.618
10.100	+2.910e+03	+6.617e+03	+1.058e+04	+0.695
10.200	+3.593e+03	+7.586e+03	+1.093e+04	+0.679
10.300	+3.487e+03	+6.757e+03	+1.142e+04	+0.660
10.400	+2.946e+03	+7.001e+03	+9.418e+03	+0.704
10.500	+3.325e+03	+5.694e+03	+1.056e+04	+0.631
10.600	+1.982e+03	+7.979e+03	+1.112e+04	+0.801
10.700	+3.013e+03	+6.860e+03	+9.358e+03	+0.695
10.800	+3.363e+03	+5.567e+03	+9.597e+03	+0.623
10.900	+2.000e+03	+7.981e+03	+9.526e+03	+0.800
11.000	+3.728e+03	+6.291e+03	+8.330e+03	+0.628
11.100	+1.939e+03	+6.238e+03	+1.028e+04	+0.763
11.200	+2.182e+03	+6.175e+03	+1.160e+04	+0.739
11.300	+2.598e+03	+6.684e+03	+9.597e+03	+0.720
11.400	+6.571e+03	+4.241e+03	+9.767e+03	+0.392
11.500	+7.328e+03	+3.551e+03	+1.098e+04	+0.326
11.600	+6.623e+03	+4.198e+03	+1.197e+04	+0.388
11.700	+7.526e+03	+2.078e+03	+9.631e+03	+0.216
11.800	+5.894e+03	+2.217e+03	+1.092e+04	+0.273
11.900	+5.766e+03	+4.241e+03	+1.026e+04	+0.424
12.000	+5.060e+03	+3.312e+03	+9.679e+03	+0.396
12.100	+4.565e+03	+4.426e+03	+1.004e+04	+0.492
12.200	+6.681e+03	+3.263e+03	+1.030e+04	+0.328
12.300	+3.422e+03	+5.031e+03	+9.244e+03	+0.595
12.400	+2.205e+03	+5.900e+03	+9.649e+03	+0.728
12.500	+3.139e+03	+5.463e+03	+1.106e+04	+0.635
12.600	+2.593e+03	+6.505e+03	+9.576e+03	+0.715
12.700	+2.014e+03	+6.926e+03	+1.177e+04	+0.775
12.800	+3.668e+03	+7.046e+03	+1.045e+04	+0.658
12.900	+2.742e+03	+7.045e+03	+1.105e+04	+0.720
13.000	+3.848e+03	+6.788e+03	+1.028e+04	+0.638
13.100	+3.863e+03	+5.467e+03	+1.035e+04	+0.586
13.200	+4.448e+03	+6.846e+03	+9.741e+03	+0.606
13.300	+3.310e+03	+8.070e+03	+8.969e+03	+0.709
13.400	+2.655e+03	+7.361e+03	+1.114e+04	+0.735
13.500	+2.028e+03	+6.792e+03	+1.034e+04	+0.770
13.600	+3.320e+03	+7.603e+03	+9.475e+03	+0.696
13.700	+2.562e+03	+6.815e+03	+1.015e+04	+0.727
13.800	+2.559e+03	+7.397e+03	+1.042e+04	+0.743
13.900	+2.528e+03	+6.996e+03	+1.063e+04	+0.735
14.000	+3.503e+03	+7.429e+03	+1.179e+04	+0.680
14.100	+2.219e+03	+6.345e+03	+1.044e+04	+0.741
14.200	+2.831e+03	+7.771e+03	+1.023e+04	+0.733
14.300	+3.692e+03	+8.131e+03	+9.704e+03	+0.688
14.400	+2.261e+03	+6.314e+03	+8.781e+03	+0.736
14.500	+2.474e+03	+6.744e+03	+9.258e+03	+0.732
14.600	+5.602e+03	+3.824e+03	+9.765e+03	+0.406
14.700	+7.026e+03	+2.987e+03	+9.982e+03	+0.298
14.800	+8.000e+03	+1.353e+03	+1.030e+04	+0.145
14.900	+7.351e+03	+3.112e+03	+9.387e+03	+0.297
15.000	+6.646e+03	+3.806e+03	+9.477e+03	+0.364
15.100	+7.867e+03	+2.181e+03	+9.952e+03	+0.217
15.200	+7.973e+03	+3.949e+03	+1.005e+04	+0.331
15.300	+6.633e+03	+3.401e+03	+1.144e+04	+0.339
15.400	+8.437e+03	+4.164e+03	+9.479e+03	+0.330
15.500	+7.439e+03	+2.856e+03	+1.126e+04	+0.277
15.600	+6.006e+03	+4.184e+03	+9.871e+03	+0.411
15.700	+1.633e+03	+5.936e+03	+1.005e+04	+0.784
15.800	+2.531e+03	+6.279e+03	+1.089e+04	+0.713
15.900	+1.043e+03	+7.493e+03	+1.027e+04	+0.878
16.000	+3.342e+03	+6.082e+03	+9.116e+03	+0.645
16.100	+2.814e+03	+7.044e+03	+9.163e+03	+0.715
16.200	+3.023e+03	+8.193e+03	+8.843e+03	+0.730
16.300	+3.194e+03	+7.653e+03	+9.661e+03	+0.706
16.400	+2.838e+03	+7.689e+03	+9.754e+03	+0.730
16.500	+3.390e+03	+7.258e+03	+9.457e+03	+0.682
16.600	+3.468e+03	+8.736e+03	+1.013e+04	+0.716
16.700	+3.591e+03	+7.725e+03	+1.112e+04	+0.683
16.800	+3.702e+03	+6.991e+03	+9.870e+03	+0.654
16.900	+2.162e+03	+7.806e+03	+1.217e+04	+0.783
17.000	+3.337e+03	+6.915e+03	+1.024e+04	+0.674
17.100	+4.171e+03	+6.765e+03	+8.728e+03	+0.619
17.200	+2.089e+03	+7.104e+03	+1.029e+04	+0.773
17.300	+3.361e+03	+7.722e+03	+9.106e+03	+0.697
17.400	+2.489e+03	+5.987e+03	+1.037e+04	+0.706
17.500	+3.564e+03	+7.120e+03	+9.740e+03	+0.666
17.600	+1.896e+03	+7.887e+03	+8.966e+03	+0.806
17.700	+3.337e+03	+6.968e+03	+1.064e+04	+0.676
17.800	+3.148e+03	+6.702e+03	+1.069e+04	+0.680
17.900	+2.911e+03	+6.631e+03	+1.000e+04	+0.695
18.000	+3.373e+03	+7.962e+03	+1.047e+04	+0.702
18.100	+2.520e+03	+7.213e+03	+1.167e+04	+0.741
18.200	+1.638e+03	+6.289e+03	+9.351e+03	+0.793
18.300	+9.601e+02	+6.413e+03	+1.139e+04	+0.870
18.400	+2.990e+03	+7.333e+03	+8.105e+03	+0.710
18.500	+5.599e+03	+4.468e+03	+9.238e+03	+0.444
18.600	+6.246e+03	+4.151e+03	+1.046e+04	+0.399
18.700	+7.744e+03	+2.081e+03	+1.053e+04	+0.212
18.800	+6.853e+03	+4.232e+03	+9.535e+03	+0.382
18.900	+6.454e+03	+2.673e+03	+9.314e+03	+0.293
19.000	+6.765e+03	+2.501e+03	+9.131e+03	+0.270
19.100	+3.925e+03	+6.408e+03	+9.516e+03	+0.620
19.200	+2.608e+03	+6.350e+03	+8.303e+03	+0.709
19.300	+2.961e+03	+6.856e+03	+1.041e+04	+0.698
19.400	+2.259e+03	+6.935e+03	+9.850e+03	+0.754
19.500	+2.646e+03	+7.135e+03	+8.305e+03	+0.729
19.600	+2.746e+03	+6.931e+03	+1.032e+04	+0.716
19.700	+1.591e+03	+7.032e+03	+1.129e+04	+0.815
19.800	+2.244e+03	+7.402e+03	+9.889e+03	+0.767
19.900	+1.896e+03	+8.728e+03	+9.898e+03	+0.822
20.000	+3.989e+03	+8.122e+03	+1.009e+04	+0.671
20.100	+2.366e+03	+6.707e+03	+1.044e+04	+0.739
20.200	+2.267e+03	+5.965e+03	+9.148e+03	+0.725
20.300	+3.648e+03	+6.343e+03	+1.189e+04	+0.635
20.400	+3.209e+03	+6.069e+03	+9.582e+03	+0.654
20.500	+3.000e+03	+6.101e+03	+9.294e+03	+0.670
20.600	+3.909e+03	+6.954e+03	+1.066e+04	+0.640
20.700	+2.109e+03	+6.831e+03	+1.007e+04	+0.764
20.800	+2.800e+03	+6.544e+03	+9.934e+03	+0.700
20.900	+3.628e+03	+6.774e+03	+1.042e+04	+0.651
21.000	+3.655e+03	+6.438e+03	+9.242e+03	+0.638
21.100	+3.657e+03	+6.635e+03	+9.896e+03	+0.645
21.200	+2.941e+03	+5.704e+03	+1.093e+04	+0.660
21.300	+3.107e+03	+8.068e+03	+1.090e+04	+0.722
21.400	+6.738e+03	+4.131e+03	+9.787e+03	+0.380
21.500	+7.657e+03	+3.410e+03	+8.418e+03	+0.308
21.600	+6.717e+03	+3.484e+03	+1.123e+04	+0.342
21.700	+7.628e+03	+1.377e+03	+9.054e+03	+0.153
21.800	+6.165e+03	+3.436e+03	+9.100e+03	+0.358
21.900	+7.523e+03	+2.312e+03	+9.556e+03	+0.235
22.000	+6.929e+03	+3.853e+03	+1.055e+04	+0.357
22.100	+7.317e+03	+2.464e+03	+9.951e+03	+0.252
22.200	+8.035e+03	+2.490e+03	+9.968e+03	+0.237
22.300	+7.178e+03	+3.384e+03	+1.060e+04	+0.320
22.400	+5.890e+03	+3.822e+03	+9.438e+03	+0.394
22.500	+7.156e+03	+3.784e+03	+1.004e+04	+0.346
22.600	+7.460e+03	+3.560e+03	+8.728e+03	+0.323
22.700	+3.956e+03	+5.528e+03	+9.439e+03	+0.583
22.800	+2.446e+03	+8.094e+03	+9.899e+03	+0.768
22.900	+3.699e+03	+7.111e+03	+9.760e+03	+0.658
23.000	+7.314e+03	+3.549e+03	+1.051e+04	+0.327
23.100	+4.356e+03	+6.754e+03	+1.045e+04	+0.608
23.200	+2.513e+03	+5.780e+03	+9.029e+03	+0.697
23.300	+2.363e+03	+5.371e+03	+1.076e+04	+0.694
23.400	+2.695e+03	+8.007e+03	+1.077e+04	+0.748
23.500	+7.599e+03	+3.508e+03	+9.698e+03	+0.316
23.600	+7.083e+03	+2.138e+03	+9.925e+03	+0.232
23.700	+6.957e+03	+2.079e+03	+9.511e+03	+0.230
23.800	+7.818e+03	+3.218e+03	+9.580e+03	+0.292
23.900	+7.423e+03	+2.447e+03	+9.144e+03	+0.248
24.000	+7.424e+03	+2.951e+03	+8.503e+03	+0.284
24.100	+6.937e+03	+3.094e+03	+1.029e+04	+0.308
24.200	+8.293e+03	+3.838e+03	+9.473e+03	+0.316
24.300	+4.340e+03	+7.123e+03	+9.771e+03	+0.621
24.400	+3.234e+03	+5.567e+03	+1.025e+04	+0.633
24.500	+2.383e+03	+6.636e+03	+9.968e+03	+0.736
24.600	+4.819e+03	+7.004e+03	+9.592e+03	+0.592
24.700	+2.476e+03	+7.590e+03	+1.045e+04	+0.754
24.800	+2.889e+03	+6.836e+03	+1.087e+04	+0.703
24.900	+2.486e+03	+7.096e+03	+1.109e+04	+0.741
25.000	+2.864e+03	+7.392e+03	+1.103e+04	+0.721
25.100	+3.268e+03	+7.301e+03	+1.030e+04	+0.691
25.200	+1.751e+03	+8.876e+03	+1.153e+04	+0.835
25.300	+3.512e+03	+6.024e+03	+8.487e+03	+0.632
25.400	+2.941e+03	+6.105e+03	+1.041e+04	+0.675
25.500	+4.768e+03	+6.412e+03	+1.119e+04	+0.574
25.600	+2.008e+03	+7.150e+03	+1.062e+04	+0.781
25.700	+3.635e+03	+7.058e+03	+8.946e+03	+0.660
25.800	+1.984e+03	+7.915e+03	+8.937e+03	+0.800
25.900	+1.262e+03	+5.225e+03	+8.563e+03	+0.805
26.000	+4.513e+03	+4.902e+03	+1.041e+04	+0.521
26.100	+5.464e+03	+5.906e+03	+1.065e+04	+0.519
26.200	+2.985e+03	+7.208e+03	+1.139e+04	+0.707
26.300	+3.227e+03	+7.463e+03	+9.532e+03	+0.698
26.400	+2.113e+03	+7.492e+03	+1.112e+04	+0.780
26.500	+2.532e+03	+6.254e+03	+1.033e+04	+0.712
26.600	+2.911e+03	+7.846e+03	+1.017e+04	+0.729
26.700	+2.987e+03	+7.102e+03	+1.047e+04	+0.704
26.800	+3.152e+03	+7.024e+03	+9.683e+03	+0.690
26.900	+3.410e+03	+7.563e+03	+8.839e+03	+0.689
27.000	+6.576e+03	+3.638e+03	+1.045e+04	+0.356
27.100	+6.645e+03	+2.346e+03	+9.998e+03	+0.261
27.200	+6.588e+03	+3.188e+03	+1.069e+04	+0.326
27.300	+2.642e+03	+6.267e+03	+9.829e+03	+0.703
27.400	+1.582e+03	+6.827e+03	+1.067e+04	+0.812
27.500	+3.344e+03	+6.320e+03	+1.046e+04	+0.654
27.600	+1.268e+03	+6.500e+03	+9.513e+03	+0.837
27.700	+3.414e+03	+7.135e+03	+9.625e+03	+0.676
27.800	+3.143e+03	+7.012e+03	+1.075e+04	+0.690
27.900	+2.336e+03	+5.307e+03	+9.422e+03	+0.694
28.000	+3.007e+03	+7.086e+03	+1.028e+04	+0.702
28.100	+1.460e+03	+5.759e+03	+8.204e+03	+0.798
28.200	+3.490e+03	+6.946e+03	+1.156e+04	+0.666
28.300	+3.095e+03	+7.228e+03	+1.073e+04	+0.700
28.400	+1.972e+03	+7.012e+03	+1.110e+04	+0.781
28.500	+3.415e+03	+5.950e+03	+9.725e+03	+0.635
28.600	+3.684e+03	+6.334e+03	+9.338e+03	+0.632
28.700	+3.895e+03	+7.342e+03	+9.333e+03	+0.653
28.800	+4.946e+03	+7.950e+03	+8.968e+03	+0.616
28.900	+1.395e+03	+6.090e+03	+1.001e+04	+0.814
29.000	+1.784e+03	+8.611e+03	+1.004e+04	+0.828
29.100	+1.921e+03	+7.103e+03	+1.047e+04	+0.787
29.200	+3.518e+03	+6.919e+03	+9.670e+03	+0.663
29.300	+1.796e+03	+7.241e+03	+1.099e+04	+0.801
29.400	+1.844e+03	+7.628e+03	+9.746e+03	+0.805
29.500	+3.996e+03	+7.258e+03	+1.029e+04	+0.645
29.600	+3.216e+03	+8.508e+03	+9.365e+03	+0.726
29.700	+2.793e+03	+6.651e+03	+9.155e+03	+0.704
29.800	+5.221e+03	+4.499e+03	+1.092e+04	+0.463
29.900	+6.034e+03	+2.656e+03	+9.886e+03	+0.306
30.000	+7.419e+03	+4.585e+03	+9.027e+03	+0.382
30.100	+6.366e+03	+2.887e+03	+1.033e+04	+0.312
30.200	+6.685e+03	+3.040e+03	+1.066e+04	+0.313
30.300	+8.063e+03	+4.012e+03	+9.806e+03	+0.332
30.400	+7.161e+03	+3.712e+03	+1.016e+04	+0.341
30.500	+7.470e+03	+2.618e+03	+1.018e+04	+0.260
30.600	+6.849e+03	+2.076e+03	+1.071e+04	+0.233
30.700	+7.568e+03	+3.617e+03	+1.164e+04	+0.323
30.800	+6.646e+03	+2.587e+03	+9.579e+03	+0.280
30.900	+3.563e+03	+5.263e+03	+1.149e+04	+0.596
31.000	+2.912e+03	+6.260e+03	+9.767e+03	+0.683
31.100	+2.816e+03	+7.106e+03	+1.014e+04	+0.716
31.200	+3.942e+03	+5.830e+03	+1.039e+04	+0.597
31.300	+2.935e+03	+6.106e+03	+1.076e+04	+0.675
31.400	+6.513e+03	+2.912e+03	+1.105e+04	+0.309
31.500	+5.860e+03	+5.664e+03	+1.006e+04	+0.492
31.600	+3.895e+03	+7.561e+03	+9.970e+03	+0.660
31.700	+2.684e+03	+6.749e+03	+1.001e+04	+0.716
31.800	+3.744e+03	+6.003e+03	+9.806e+03	+0.616
31.900	+2.840e+03	+7.837e+03	+9.611e+03	+0.734
32.000	+3.110e+03	+6.154e+03	+1.052e+04	+0.664
32.100	+4.753e+03	+5.704e+03	+1.020e+04	+0.545
32.200	+3.307e+03	+6.901e+03	+1.089e+04	+0.676
32.300	+2.883e+03	+6.785e+03	+1.079e+04	+0.702
32.400	+3.897e+03	+6.444e+03	+1.033e+04	+0.623
32.500	+2.163e+03	+7.166e+03	+8.741e+03	+0.768
32.600	+3.433e+03	+6.423e+03	+9.812e+03	+0.652
32.700	+3.107e+03	+6.340e+03	+9.583e+03	+0.671
32.800	+2.616e+03	+8.060e+03	+9.359e+03	+0.755
32.900	+3.027e+03	+6.570e+03	+9.563e+03	+0.685
33.000	+3.283e+03	+6.574e+03	+1.048e+04	+0.667
33.100	+2.613e+03	+7.279e+03	+1.022e+04	+0.736
33.200	+3.429e+03	+6.105e+03	+1.008e+04	+0.640
33.300	+2.592e+03	+5.863e+03	+9.088e+03	+0.693
33.400	+1.539e+03	+8.255e+03	+9.405e+03	+0.843
33.500	+2.561e+03	+7.394e+03	+1.036e+04	+0.743
33.600	+2.556e+03	+7.324e+03	+8.324e+03	+0.741
33.700	+3.405e+03	+6.744e+03	+9.364e+03	+0.665
33.800	+3.254e+03	+7.145e+03	+1.114e+04	+0.687
33.900	+2.259e+03	+6.411e+03	+9.740e+03	+0.739
34.000	+3.902e+03	+6.962e+03	+9.521e+03	+0.641
34.100	+3.134e+03	+5.944e+03	+1.130e+04	+0.655
34.200	+3.479e+03	+6.742e+03	+9.228e+03	+0.660
34.300	+3.172e+03	+5.674e+03	+9.677e+03	+0.641
34.400	+3.117e+03	+6.747e+03	+8.703e+03	+0.684
34.500	+1.923e+03	+7.273e+03	+1.101e+04	+0.791
34.600	+4.796e+03	+6.822e+03	+1.152e+04	+0.587
34.700	+2.963e+03	+6.972e+03	+1.007e+04	+0.702
34.800	+3.005e+03	+8.084e+03	+8.563e+03	+0.729
34.900	+2.163e+03	+6.670e+03	+9.947e+03	+0.755
35.000	+7.269e+02	+6.108e+03	+9.811e+03	+0.894
35.100	+3.425e+03	+8.001e+03	+1.004e+04	+0.700
35.200	+4.038e+03	+6.240e+03	+9.217e+03	+0.607
35.300	+2.751e+03	+7.607e+03	+1.112e+04	+0.734
35.400	+2.919e+03	+7.146e+03	+8.942e+03	+0.710
35.500	+3.003e+03	+6.354e+03	+9.211e+03	+0.679
35.600	+4.024e+03	+7.246e+03	+9.612e+03	+0.643
35.700	+4.529e+03	+5.912e+03	+1.121e+04	+0.566
35.800	+4.234e+03	+5.953e+03	+1.098e+04	+0.584
35.900	+2.063e+03	+6.815e+03	+1.010e+04	+0.768
36.000	+3.378e+03	+6.712e+03	+1.192e+04	+0.665
36.100	+3.078e+03	+6.393e+03	+9.779e+03	+0.675
36.200	+3.431e+03	+8.162e+03	+9.875e+03	+0.704
36.300	+2.872e+03	+6.466e+03	+9.936e+03	+0.692
36.400	+3.830e+03	+7.248e+03	+9.815e+03	+0.654
36.500	+4.005e+03	+6.360e+03	+1.003e+04	+0.614
36.600	+2.525e+03	+7.048e+03	+9.605e+03	+0.736
36.700	+2.823e+03	+7.122e+03	+9.583e+03	+0.716
36.800	+3.013e+03	+6.501e+03	+9.387e+03	+0.683
36.900	+2.824e+03	+7.673e+03	+1.104e+04	+0.731
37.000	+3.151e+03	+6.258e+03	+8.308e+03	+0.665
37.100	+3.923e+03	+5.759e+03	+1.061e+04	+0.595
37.200	+3.773e+03	+6.890e+03	+1.024e+04	+0.646
37.300	+3.793e+03	+6.691e+03	+9.279e+03	+0.638
37.400	+2.739e+03	+6.726e+03	+9.357e+03	+0.711
37.500	+3.225e+03	+7.094e+03	+9.845e+03	+0.687
37.600	+4.178e+03	+6.638e+03	+9.641e+03	+0.614
37.700	+3.933e+03	+8.752e+03	+9.097e+03	+0.690
37.800	+2.075e+03	+7.682e+03	+8.396e+03	+0.787
37.900	+3.900e+03	+7.464e+03	+9.211e+03	+0.657
38.000	+2.206e+03	+6.386e+03	+9.790e+03	+0.743
38.100	+3.535e+03	+7.364e+03	+8.320e+03	+0.676
38.200	+3.959e+03	+6.263e+03	+1.034e+04	+0.613
38.300	+3.335e+03	+6.792e+03	+1.180e+04	+0.671
38.400	+2.591e+03	+6.766e+03	+1.108e+04	+0.723
38.500	+3.214e+03	+7.552e+03	+8.737e+03	+0.701
38.600	+8.395e+03	+2.725e+03	+1.064e+04	+0.245
38.700	+7.364e+03	+3.135e+03	+1.047e+04	+0.299
38.800	+7.516e+03	+1.505e+03	+9.004e+03	+0.167
38.900	+7.027e+03	+4.634e+03	+1.044e+04	+0.397
39.000	+7.552e+03	+2.377e+03	+1.090e+04	+0.239
39.100	+8.063e+03	+2.169e+03	+1.078e+04	+0.212
39.200	+6.926e+03	+3.536e+03	+9.073e+03	+0.338
39.300	+6.098e+03	+2.289e+03	+1.067e+04	+0.273
39.400	+8.336e+03	+1.092e+03	+9.738e+03	+0.116
39.500	+7.094e+03	+2.178e+03	+1.114e+04	+0.235
39.600	+8.641e+03	+3.254e+03	+1.062e+04	+0.274
39.700	+6.141e+03	+3.138e+03	+1.018e+04	+0.338
39.800	+7.706e+03	+3.019e+03	+1.024e+04	+0.282
39.900	+3.532e+03	+6.966e+03	+1.041e+04	+0.664
40.000	+3.756e+03	+7.507e+03	+1.033e+04	+0.667
40.100	+2.707e+03	+7.394e+03	+9.958e+03	+0.732
40.200	+4.392e+03	+7.293e+03	+9.735e+03	+0.624
40.300	+4.315e+03	+7.466e+03	+1.084e+04	+0.634
40.400	+3.407e+03	+7.327e+03	+7.706e+03	+0.683
40.500	+4.190e+03	+6.526e+03	+8.980e+03	+0.609
40.600	+4.189e+03	+6.854e+03	+1.044e+04	+0.621
40.700	+4.105e+03	+7.699e+03	+9.025e+03	+0.652
40.800	+3.893e+03	+8.002e+03	+1.026e+04	+0.673
40.900	+2.245e+03	+5.886e+03	+9.792e+03	+0.724
41.000	+5.698e+03	+3.629e+03	+9.028e+03	+0.389
41.100	+6.909e+03	+3.365e+03	+1.012e+04	+0.327
41.200	+3.254e+03	+7.113e+03	+9.796e+03	+0.686
41.300	+4.316e+03	+6.087e+03	+1.127e+04	+0.585
41.400	+3.391e+03	+6.977e+03	+1.101e+04	+0.673
41.500	+2.960e+03	+8.019e+03	+9.024e+03	+0.730
41.600	+2.374e+03	+8.085e+03	+8.095e+03	+0.773
41.700	+4.568e+03	+6.771e+03	+8.964e+03	+0.597
41.800	+3.595e+03	+6.328e+03	+1.097e+04	+0.638
41.900	+2.814e+03	+7.114e+03	+9.852e+03	+0.717
42.000	+5.928e+03	+2.593e+03	+8.557e+03	+0.304
