%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
14.400	+5.151e+03	+4.936e+03	+1.056e+04	+0.489
14.500	+2.758e+03	+7.076e+03	+9.067e+03	+0.720
14.600	+2.469e+03	+5.937e+03	+1.084e+04	+0.706
14.700	+2.251e+03	+7.184e+03	+9.840e+03	+0.761
14.800	+2.527e+03	+6.604e+03	+9.455e+03	+0.723
14.900	+3.157e+03	+6.443e+03	+1.007e+04	+0.671
15.000	+3.853e+03	+6.844e+03	+9.469e+03	+0.640
15.100	+3.887e+03	+7.803e+03	+8.947e+03	+0.668
15.200	+3.134e+03	+5.647e+03	+1.058e+04	+0.643
15.300	+2.523e+03	+7.804e+03	+1.030e+04	+0.756
15.400	+2.939e+03	+7.100e+03	+1.079e+04	+0.707
15.500	+3.286e+03	+5.759e+03	+1.055e+04	+0.637
15.600	+2.991e+03	+6.008e+03	+9.846e+03	+0.668
15.700	+2.776e+03	+6.633e+03	+1.088e+04	+0.705
15.800	+3.507e+03	+7.079e+03	+9.402e+03	+0.669
