%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
4.300	+1.685e+03	+7.870e+03	+9.986e+03	+0.824
4.400	+5.715e+03	+5.016e+03	+9.968e+03	+0.467
4.500	+6.589e+03	+2.776e+03	+9.646e+03	+0.296
4.600	+6.902e+03	+3.159e+03	+9.990e+03	+0.314
4.700	+6.739e+03	+2.630e+03	+7.901e+03	+0.281
4.800	+6.157e+03	+2.970e+03	+1.006e+04	+0.325
4.900	+6.904e+03	+2.574e+03	+1.056e+04	+0.272
5.000	+7.566e+03	+2.342e+03	+1.035e+04	+0.236
5.100	+6.453e+03	+2.537e+03	+9.668e+03	+0.282
5.200	+7.522e+03	+2.757e+03	+1.208e+04	+0.268
5.300	+6.612e+03	+1.995e+03	+1.052e+04	+0.232
5.400	+6.633e+03	+3.142e+03	+1.108e+04	+0.321
5.500	+7.130e+03	+2.570e+03	+1.093e+04	+0.265
5.600	+9.066e+03	+2.836e+03	+1.079e+04	+0.238
5.700	+6.577e+03	+3.553e+03	+1.003e+04	+0.351
5.800	+6.875e+03	+3.531e+03	+9.933e+03	+0.339
5.900	+5.659e+03	+4.549e+03	+9.751e+03	+0.446
6.000	+6.329e+03	+3.592e+03	+1.012e+04	+0.362
6.100	+5.194e+03	+5.267e+03	+1.123e+04	+0.503
6.200	+3.657e+03	+7.159e+03	+9.262e+03	+0.662
6.300	+5.325e+03	+5.597e+03	+1.039e+04	+0.512
6.400	+7.103e+03	+2.635e+03	+1.014e+04	+0.271
6.500	+5.601e+03	+3.822e+03	+1.009e+04	+0.406
6.600	+7.363e+03	+3.916e+03	+9.874e+03	+0.347
6.700	+5.900e+03	+2.508e+03	+1.011e+04	+0.298
6.800	+8.434e+03	+2.973e+03	+1.060e+04	+0.261
6.900	+7.639e+03	+3.693e+03	+1.123e+04	+0.326
7.000	+7.798e+03	+2.050e+03	+9.989e+03	+0.208
7.100	+6.041e+03	+3.463e+03	+9.518e+03	+0.364
7.200	+6.033e+03	+2.772e+03	+9.334e+03	+0.315
7.300	+5.234e+03	+3.174e+03	+9.696e+03	+0.377
7.400	+6.758e+03	+2.918e+03	+9.611e+03	+0.302
7.500	+7.854e+03	+3.156e+03	+9.970e+03	+0.287
7.600	+6.294e+03	+3.289e+03	+1.099e+04	+0.343
7.700	+4.462e+03	+5.458e+03	+9.784e+03	+0.550
7.800	+2.545e+03	+8.603e+03	+1.080e+04	+0.772
7.900	+2.597e+03	+7.233e+03	+9.995e+03	+0.736
8.000	+2.094e+03	+6.110e+03	+9.957e+03	+0.745
8.100	+3.342e+03	+7.191e+03	+1.030e+04	+0.683
8.200	+3.242e+03	+6.509e+03	+1.089e+04	+0.668
8.300	+2.566e+03	+7.866e+03	+1.043e+04	+0.754
8.400	+2.374e+03	+7.496e+03	+1.015e+04	+0.759
8.500	+4.014e+03	+7.997e+03	+9.045e+03	+0.666
8.600	+2.682e+03	+5.918e+03	+1.139e+04	+0.688
8.700	+4.189e+03	+7.994e+03	+1.013e+04	+0.656
8.800	+4.249e+03	+7.364e+03	+9.012e+03	+0.634
8.900	+2.885e+03	+7.014e+03	+9.323e+03	+0.709
9.000	+2.986e+03	+6.053e+03	+1.035e+04	+0.670
9.100	+2.544e+03	+7.331e+03	+9.694e+03	+0.742
9.200	+2.862e+03	+6.116e+03	+1.056e+04	+0.681
9.300	+2.917e+03	+7.084e+03	+9.941e+03	+0.708
9.400	+3.047e+03	+9.768e+03	+9.472e+03	+0.762
9.500	+2.601e+03	+7.116e+03	+1.038e+04	+0.732
9.600	+2.113e+03	+7.078e+03	+1.114e+04	+0.770
9.700	+1.953e+03	+7.171e+03	+1.098e+04	+0.786
9.800	+4.246e+03	+6.036e+03	+9.985e+03	+0.587
9.900	+7.627e+03	+2.991e+03	+9.548e+03	+0.282
10.000	+7.686e+03	+3.337e+03	+1.073e+04	+0.303
10.100	+6.932e+03	+2.196e+03	+1.034e+04	+0.241
10.200	+6.618e+03	+1.931e+03	+1.025e+04	+0.226
10.300	+6.342e+03	+4.257e+03	+9.891e+03	+0.402
10.400	+4.560e+03	+7.791e+03	+1.090e+04	+0.631
10.500	+2.199e+03	+6.553e+03	+1.026e+04	+0.749
10.600	+2.755e+03	+7.177e+03	+1.007e+04	+0.723
10.700	+1.971e+03	+7.658e+03	+1.166e+04	+0.795
10.800	+5.299e+03	+5.673e+03	+1.077e+04	+0.517
10.900	+7.492e+03	+2.429e+03	+1.047e+04	+0.245
11.000	+6.944e+03	+2.810e+03	+1.057e+04	+0.288
11.100	+5.994e+03	+2.800e+03	+9.163e+03	+0.318
11.200	+6.449e+03	+1.928e+03	+9.669e+03	+0.230
11.300	+7.536e+03	+2.727e+03	+1.038e+04	+0.266
11.400	+6.371e+03	+3.586e+03	+1.065e+04	+0.360
11.500	+3.234e+03	+7.449e+03	+9.899e+03	+0.697
11.600	+4.077e+03	+7.240e+03	+1.077e+04	+0.640
11.700	+6.088e+03	+3.636e+03	+8.355e+03	+0.374
11.800	+7.592e+03	+2.835e+03	+8.950e+03	+0.272
11.900	+7.142e+03	+3.478e+03	+9.778e+03	+0.327
12.000	+6.231e+03	+3.628e+03	+1.110e+04	+0.368
12.100	+6.509e+03	+2.888e+03	+9.788e+03	+0.307
12.200	+6.105e+03	+3.532e+03	+9.766e+03	+0.366
12.300	+6.414e+03	+3.528e+03	+9.047e+03	+0.355
12.400	+7.808e+03	+1.633e+03	+1.057e+04	+0.173
12.500	+5.693e+03	+2.984e+03	+1.034e+04	+0.344
12.600	+5.145e+03	+4.965e+03	+9.096e+03	+0.491
12.700	+2.984e+03	+6.416e+03	+9.504e+03	+0.683
12.800	+2.781e+03	+7.088e+03	+9.530e+03	+0.718
12.900	+3.322e+03	+6.270e+03	+9.396e+03	+0.654
13.000	+3.717e+03	+4.992e+03	+9.366e+03	+0.573
13.100	+6.194e+03	+3.090e+03	+1.028e+04	+0.333
13.200	+7.519e+03	+2.596e+03	+1.015e+04	+0.257
13.300	+5.847e+03	+3.538e+03	+9.524e+03	+0.377
13.400	+7.027e+03	+2.147e+03	+9.353e+03	+0.234
13.500	+7.044e+03	+3.803e+03	+8.495e+03	+0.351
13.600	+8.026e+03	+2.226e+03	+1.025e+04	+0.217
13.700	+6.330e+03	+3.861e+03	+9.775e+03	+0.379
13.800	+5.988e+03	+2.445e+03	+9.051e+03	+0.290
13.900	+6.685e+03	+2.074e+03	+8.663e+03	+0.237
14.000	+7.298e+03	+4.725e+03	+9.085e+03	+0.393
14.100	+7.170e+03	+2.494e+03	+9.831e+03	+0.258
14.200	+6.993e+03	+1.817e+03	+1.117e+04	+0.206
14.300	+7.658e+03	+2.969e+03	+1.042e+04	+0.279
14.400	+5.623e+03	+2.893e+03	+1.180e+04	+0.340
14.500	+8.248e+03	+2.263e+03	+9.000e+03	+0.215
14.600	+7.470e+03	+4.004e+03	+9.620e+03	+0.349
14.700	+6.488e+03	+1.652e+03	+9.597e+03	+0.203
14.800	+8.458e+03	+1.873e+03	+1.091e+04	+0.181
14.900	+5.057e+03	+4.451e+03	+1.029e+04	+0.468
15.000	+3.270e+03	+6.563e+03	+1.014e+04	+0.667
15.100	+1.769e+03	+7.812e+03	+1.084e+04	+0.815
15.200	+3.181e+03	+6.367e+03	+1.148e+04	+0.667
15.300	+3.255e+03	+6.603e+03	+9.650e+03	+0.670
15.400	+4.425e+03	+6.723e+03	+1.032e+04	+0.603
15.500	+7.676e+03	+3.362e+03	+9.111e+03	+0.305
15.600	+6.457e+03	+4.761e+03	+9.959e+03	+0.424
15.700	+6.521e+03	+3.003e+03	+1.127e+04	+0.315
15.800	+5.859e+03	+2.746e+03	+8.952e+03	+0.319
15.900	+7.818e+03	+1.387e+03	+9.847e+03	+0.151
16.000	+7.437e+03	+2.547e+03	+1.108e+04	+0.255
16.100	+7.978e+03	+3.320e+03	+9.532e+03	+0.294
16.200	+6.438e+03	+3.570e+03	+9.074e+03	+0.357
16.300	+7.220e+03	+1.434e+03	+1.083e+04	+0.166
16.400	+7.349e+03	+1.916e+03	+9.689e+03	+0.207
16.500	+8.322e+03	+3.509e+03	+1.125e+04	+0.297
16.600	+6.749e+03	+4.213e+03	+9.492e+03	+0.384
16.700	+7.694e+03	+1.854e+03	+8.068e+03	+0.194
16.800	+5.729e+03	+2.044e+03	+1.001e+04	+0.263
16.900	+6.707e+03	+4.565e+03	+1.017e+04	+0.405
17.000	+9.617e+03	-3.263e+01	+9.332e+03	-0.003
17.100	+7.015e+03	+2.486e+03	+9.850e+03	+0.262
17.200	+6.624e+03	+3.758e+03	+1.004e+04	+0.362
17.300	+2.825e+03	+5.605e+03	+9.832e+03	+0.665
17.400	+6.812e+03	+3.138e+03	+9.758e+03	+0.315
17.500	+6.397e+03	+4.105e+03	+1.109e+04	+0.391
17.600	+6.234e+03	+2.544e+03	+8.586e+03	+0.290
17.700	+7.243e+03	+3.797e+03	+9.045e+03	+0.344
17.800	+6.604e+03	+2.395e+03	+9.834e+03	+0.266
17.900	+6.524e+03	+4.918e+03	+9.165e+03	+0.430
18.000	+6.213e+03	+3.323e+03	+1.050e+04	+0.349
18.100	+5.672e+03	+4.086e+03	+1.052e+04	+0.419
18.200	+3.911e+03	+6.337e+03	+9.306e+03	+0.618
18.300	+3.974e+03	+5.703e+03	+1.108e+04	+0.589
18.400	+4.255e+03	+6.752e+03	+1.076e+04	+0.613
18.500	+3.043e+03	+6.309e+03	+1.003e+04	+0.675
18.600	+4.170e+03	+7.698e+03	+9.946e+03	+0.649
18.700	+2.973e+03	+6.809e+03	+9.882e+03	+0.696
18.800	+5.738e+03	+4.732e+03	+1.048e+04	+0.452
18.900	+4.246e+03	+5.918e+03	+1.032e+04	+0.582
19.000	+7.892e+03	+3.529e+03	+8.875e+03	+0.309
19.100	+7.579e+03	+3.526e+03	+9.699e+03	+0.317
19.200	+8.534e+03	+2.534e+03	+9.221e+03	+0.229
19.300	+6.678e+03	+3.006e+03	+1.076e+04	+0.310
