%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
6.000	+4.053e+03	+6.266e+03	+9.423e+03	+0.607
6.100	+4.446e+03	+7.878e+03	+9.393e+03	+0.639
6.200	+4.033e+03	+6.898e+03	+1.017e+04	+0.631
6.300	+3.340e+03	+6.443e+03	+9.977e+03	+0.659
6.400	+2.964e+03	+8.759e+03	+9.927e+03	+0.747
6.500	+3.184e+03	+7.349e+03	+9.231e+03	+0.698
6.600	+2.943e+03	+7.331e+03	+9.298e+03	+0.714
6.700	+4.250e+03	+7.315e+03	+1.022e+04	+0.633
6.800	+3.470e+03	+6.195e+03	+8.786e+03	+0.641
6.900	+2.122e+03	+5.589e+03	+1.049e+04	+0.725
7.000	+2.076e+03	+6.982e+03	+1.005e+04	+0.771
7.100	+4.327e+03	+8.269e+03	+1.036e+04	+0.656
7.200	+2.763e+03	+6.908e+03	+9.302e+03	+0.714
7.300	+2.182e+03	+7.746e+03	+8.892e+03	+0.780
7.400	+2.445e+03	+8.377e+03	+9.924e+03	+0.774
7.500	+3.138e+03	+7.228e+03	+9.556e+03	+0.697
7.600	+1.501e+03	+6.929e+03	+1.013e+04	+0.822
7.700	+2.031e+03	+6.465e+03	+1.003e+04	+0.761
7.800	+2.852e+03	+7.187e+03	+1.003e+04	+0.716
7.900	+2.252e+03	+6.946e+03	+1.114e+04	+0.755
8.000	+3.118e+03	+6.861e+03	+9.882e+03	+0.688
8.100	+4.218e+03	+5.513e+03	+9.793e+03	+0.567
8.200	+4.810e+03	+4.094e+03	+1.038e+04	+0.460
8.300	+7.658e+03	+3.201e+03	+1.031e+04	+0.295
8.400	+7.418e+03	+3.933e+03	+1.042e+04	+0.346
8.500	+7.775e+03	+2.525e+03	+1.037e+04	+0.245
8.600	+6.412e+03	+2.468e+03	+9.006e+03	+0.278
8.700	+7.139e+03	+3.838e+03	+9.897e+03	+0.350
8.800	+6.843e+03	+3.435e+03	+1.021e+04	+0.334
8.900	+7.033e+03	+2.099e+03	+1.020e+04	+0.230
9.000	+6.284e+03	+3.953e+03	+9.322e+03	+0.386
9.100	+3.660e+03	+5.041e+03	+1.039e+04	+0.579
9.200	+5.631e+03	+4.616e+03	+1.006e+04	+0.450
9.300	+7.179e+03	+3.226e+03	+9.816e+03	+0.310
9.400	+6.117e+03	+2.974e+03	+9.682e+03	+0.327
9.500	+7.708e+03	+2.839e+03	+8.252e+03	+0.269
9.600	+6.127e+03	+2.931e+03	+1.103e+04	+0.324
9.700	+7.101e+03	+2.308e+03	+1.001e+04	+0.245
9.800	+8.178e+03	+1.800e+03	+9.914e+03	+0.180
9.900	+6.734e+03	+3.531e+03	+8.481e+03	+0.344
10.000	+6.879e+03	+2.090e+03	+1.022e+04	+0.233
10.100	+7.251e+03	+2.466e+03	+1.073e+04	+0.254
10.200	+6.382e+03	+3.362e+03	+1.013e+04	+0.345
10.300	+7.553e+03	+2.876e+03	+1.049e+04	+0.276
10.400	+6.387e+03	+3.512e+03	+9.828e+03	+0.355
10.500	+6.111e+03	+3.479e+03	+9.393e+03	+0.363
10.600	+7.524e+03	+2.854e+03	+1.049e+04	+0.275
10.700	+7.917e+03	+3.670e+03	+1.024e+04	+0.317
10.800	+6.505e+03	+2.983e+03	+9.638e+03	+0.314
10.900	+7.748e+03	+3.109e+03	+9.193e+03	+0.286
11.000	+7.466e+03	+3.988e+03	+9.991e+03	+0.348
11.100	+7.197e+03	+2.147e+03	+9.799e+03	+0.230
11.200	+7.293e+03	+2.993e+03	+9.533e+03	+0.291
11.300	+6.884e+03	+2.951e+03	+1.123e+04	+0.300
11.400	+6.173e+03	+2.684e+03	+9.942e+03	+0.303
11.500	+6.202e+03	+2.202e+03	+9.735e+03	+0.262
11.600	+4.694e+03	+3.524e+03	+1.051e+04	+0.429
11.700	+3.240e+03	+7.417e+03	+9.593e+03	+0.696
11.800	+1.371e+03	+6.050e+03	+9.151e+03	+0.815
11.900	+3.990e+03	+7.819e+03	+9.502e+03	+0.662
12.000	+6.022e+03	+5.262e+03	+8.851e+03	+0.466
12.100	+6.873e+03	+2.984e+03	+9.190e+03	+0.303
12.200	+6.389e+03	+2.569e+03	+1.102e+04	+0.287
12.300	+6.972e+03	+2.950e+03	+9.886e+03	+0.297
12.400	+6.740e+03	+3.001e+03	+1.144e+04	+0.308
12.500	+5.308e+03	+2.042e+03	+1.049e+04	+0.278
12.600	+6.705e+03	+3.196e+03	+1.081e+04	+0.323
12.700	+5.707e+03	+2.825e+03	+8.739e+03	+0.331
12.800	+7.715e+03	+3.248e+03	+8.634e+03	+0.296
12.900	+7.787e+03	+2.432e+03	+1.186e+04	+0.238
13.000	+8.516e+03	+3.187e+03	+8.816e+03	+0.272
13.100	+9.601e+03	+3.525e+03	+9.253e+03	+0.269
13.200	+7.753e+03	+4.995e+03	+7.880e+03	+0.392
13.300	+6.814e+03	+2.473e+03	+9.163e+03	+0.266
13.400	+8.660e+03	+3.697e+03	+1.110e+04	+0.299
13.500	+6.201e+03	+3.505e+03	+9.373e+03	+0.361
13.600	+6.964e+03	+4.083e+03	+1.057e+04	+0.370
13.700	+6.622e+03	+3.125e+03	+1.017e+04	+0.321
13.800	+8.538e+03	+2.395e+03	+9.449e+03	+0.219
13.900	+6.641e+03	+4.449e+03	+1.048e+04	+0.401
14.000	+6.345e+03	+4.088e+03	+9.618e+03	+0.392
14.100	+7.599e+03	+3.010e+03	+9.088e+03	+0.284
14.200	+5.437e+03	+3.697e+03	+1.081e+04	+0.405
14.300	+6.344e+03	+3.173e+03	+9.612e+03	+0.333
14.400	+5.176e+03	+2.962e+03	+1.048e+04	+0.364
14.500	+7.144e+03	+2.432e+03	+1.113e+04	+0.254
14.600	+7.464e+03	+1.879e+03	+8.223e+03	+0.201
14.700	+6.656e+03	+4.466e+03	+1.010e+04	+0.402
14.800	+7.365e+03	+3.603e+03	+9.222e+03	+0.328
14.900	+7.003e+03	+2.285e+03	+9.189e+03	+0.246
15.000	+7.800e+03	+3.695e+03	+1.105e+04	+0.321
15.100	+6.716e+03	+2.149e+03	+8.198e+03	+0.242
15.200	+7.915e+03	+2.937e+03	+8.576e+03	+0.271
15.300	+6.157e+03	+3.873e+03	+8.130e+03	+0.386
15.400	+7.793e+03	+3.835e+03	+1.157e+04	+0.330
15.500	+6.951e+03	+2.370e+03	+9.578e+03	+0.254
15.600	+6.959e+03	+2.555e+03	+1.041e+04	+0.269
15.700	+5.545e+03	+2.545e+03	+9.210e+03	+0.315
15.800	+6.512e+03	+2.979e+03	+8.250e+03	+0.314
15.900	+6.766e+03	+1.543e+03	+1.166e+04	+0.186
16.000	+3.451e+03	+7.543e+03	+1.022e+04	+0.686
16.100	+2.086e+03	+7.390e+03	+1.033e+04	+0.780
16.200	+3.634e+03	+6.817e+03	+1.021e+04	+0.652
16.300	+1.822e+03	+7.142e+03	+9.992e+03	+0.797
16.400	+4.052e+03	+5.837e+03	+9.659e+03	+0.590
16.500	+3.619e+03	+7.172e+03	+1.087e+04	+0.665
16.600	+4.006e+03	+6.249e+03	+1.034e+04	+0.609
16.700	+2.919e+03	+6.335e+03	+1.030e+04	+0.685
16.800	+1.775e+03	+6.839e+03	+9.482e+03	+0.794
16.900	+1.391e+03	+6.267e+03	+9.618e+03	+0.818
17.000	+3.901e+03	+5.754e+03	+9.464e+03	+0.596
17.100	+2.752e+03	+7.281e+03	+1.019e+04	+0.726
17.200	+2.682e+03	+6.027e+03	+9.523e+03	+0.692
17.300	+4.665e+03	+5.778e+03	+1.025e+04	+0.553
17.400	+6.714e+03	+3.414e+03	+9.675e+03	+0.337
17.500	+8.639e+03	+2.135e+03	+1.044e+04	+0.198
17.600	+6.744e+03	+3.126e+03	+9.810e+03	+0.317
17.700	+6.400e+03	+3.191e+03	+9.935e+03	+0.333
17.800	+6.955e+03	+2.426e+03	+1.094e+04	+0.259
17.900	+7.939e+03	+2.649e+03	+1.026e+04	+0.250
18.000	+6.577e+03	+2.241e+03	+9.576e+03	+0.254
18.100	+7.131e+03	+3.018e+03	+9.179e+03	+0.297
18.200	+6.141e+03	+3.343e+03	+1.094e+04	+0.353
18.300	+4.609e+03	+8.647e+03	+1.058e+04	+0.652
18.400	+3.841e+03	+5.973e+03	+9.502e+03	+0.609
18.500	+2.270e+03	+6.389e+03	+1.165e+04	+0.738
18.600	+3.095e+03	+7.068e+03	+1.102e+04	+0.695
18.700	+2.370e+03	+6.680e+03	+1.154e+04	+0.738
18.800	+3.135e+03	+7.331e+03	+9.756e+03	+0.700
18.900	+4.252e+03	+7.975e+03	+1.099e+04	+0.652
19.000	+3.427e+03	+6.958e+03	+1.029e+04	+0.670
19.100	+1.699e+03	+7.349e+03	+1.027e+04	+0.812
19.200	+2.683e+03	+7.874e+03	+9.928e+03	+0.746
19.300	+6.910e+03	+3.631e+03	+1.054e+04	+0.344
19.400	+7.533e+03	+3.780e+03	+8.384e+03	+0.334
19.500	+5.797e+03	+3.357e+03	+9.971e+03	+0.367
19.600	+5.550e+03	+1.929e+03	+1.045e+04	+0.258
19.700	+4.685e+03	+6.773e+03	+9.634e+03	+0.591
19.800	+2.820e+03	+6.899e+03	+1.005e+04	+0.710
19.900	+2.750e+03	+5.606e+03	+1.127e+04	+0.671
20.000	+2.079e+03	+6.582e+03	+1.027e+04	+0.760
20.100	+2.084e+03	+7.261e+03	+1.016e+04	+0.777
20.200	+2.913e+03	+6.991e+03	+8.381e+03	+0.706
20.300	+2.801e+03	+6.867e+03	+1.068e+04	+0.710
20.400	+7.089e+03	+1.905e+03	+1.092e+04	+0.212
20.500	+7.222e+03	+2.635e+03	+8.718e+03	+0.267
20.600	+7.456e+03	+2.252e+03	+1.037e+04	+0.232
20.700	+7.084e+03	+2.732e+03	+1.040e+04	+0.278
20.800	+7.126e+03	+3.783e+03	+1.019e+04	+0.347
20.900	+6.161e+03	+3.754e+03	+1.095e+04	+0.379
21.000	+6.306e+03	+4.923e+03	+1.038e+04	+0.438
21.100	+3.998e+03	+6.500e+03	+9.862e+03	+0.619
21.200	+2.385e+03	+7.654e+03	+9.689e+03	+0.762
21.300	+1.038e+03	+6.908e+03	+9.599e+03	+0.869
21.400	+1.910e+03	+7.896e+03	+1.032e+04	+0.805
21.500	+3.578e+03	+6.166e+03	+1.012e+04	+0.633
21.600	+2.936e+03	+6.381e+03	+1.150e+04	+0.685
21.700	+3.662e+03	+6.495e+03	+1.101e+04	+0.639
21.800	+3.697e+03	+7.928e+03	+9.168e+03	+0.682
21.900	+3.016e+03	+6.758e+03	+1.056e+04	+0.691
22.000	+2.164e+03	+7.963e+03	+9.206e+03	+0.786
22.100	+2.775e+03	+6.644e+03	+9.840e+03	+0.705
22.200	+3.450e+03	+6.323e+03	+1.062e+04	+0.647
22.300	+5.540e+03	+3.956e+03	+1.052e+04	+0.417
22.400	+6.025e+03	+4.764e+03	+1.144e+04	+0.442
22.500	+5.677e+03	+3.366e+03	+1.023e+04	+0.372
22.600	+4.539e+03	+5.887e+03	+1.072e+04	+0.565
22.700	+3.162e+03	+6.010e+03	+9.218e+03	+0.655
22.800	+3.115e+03	+6.537e+03	+9.848e+03	+0.677
22.900	+3.815e+03	+7.279e+03	+1.085e+04	+0.656
23.000	+1.505e+03	+7.318e+03	+9.235e+03	+0.829
23.100	+2.595e+03	+5.744e+03	+9.481e+03	+0.689
23.200	+2.788e+03	+7.010e+03	+9.458e+03	+0.715
23.300	+4.609e+03	+7.521e+03	+1.038e+04	+0.620
23.400	+2.851e+03	+6.694e+03	+9.545e+03	+0.701
23.500	+2.399e+03	+7.338e+03	+1.038e+04	+0.754
23.600	+2.677e+03	+6.990e+03	+1.120e+04	+0.723
23.700	+3.149e+03	+6.911e+03	+1.010e+04	+0.687
23.800	+7.333e+03	+4.842e+03	+1.082e+04	+0.398
23.900	+2.965e+03	+6.123e+03	+1.014e+04	+0.674
24.000	+5.906e+03	+3.765e+03	+1.001e+04	+0.389
24.100	+8.091e+03	+2.596e+03	+1.236e+04	+0.243
24.200	+5.818e+03	+3.621e+03	+8.915e+03	+0.384
24.300	+7.138e+03	+2.527e+03	+1.177e+04	+0.261
24.400	+6.267e+03	+2.403e+03	+9.397e+03	+0.277
24.500	+2.807e+03	+6.976e+03	+1.108e+04	+0.713
24.600	+2.719e+03	+8.341e+03	+1.012e+04	+0.754
24.700	+5.687e+03	+4.542e+03	+9.922e+03	+0.444
24.800	+5.015e+03	+3.806e+03	+1.008e+04	+0.431
24.900	+6.710e+03	+2.699e+03	+1.026e+04	+0.287
25.000	+6.231e+03	+2.910e+03	+1.007e+04	+0.318
25.100	+7.428e+03	+3.944e+03	+1.031e+04	+0.347
25.200	+5.156e+03	+2.933e+03	+1.074e+04	+0.363
25.300	+6.693e+03	+3.195e+03	+9.028e+03	+0.323
25.400	+5.950e+03	+1.789e+03	+9.986e+03	+0.231
25.500	+6.827e+03	+2.385e+03	+9.833e+03	+0.259
25.600	+6.320e+03	+2.804e+03	+7.924e+03	+0.307
25.700	+5.947e+03	+2.759e+03	+8.178e+03	+0.317
25.800	+7.001e+03	+3.080e+03	+9.508e+03	+0.306
25.900	+8.375e+03	+2.031e+03	+1.069e+04	+0.195
26.000	+6.377e+03	+2.900e+03	+9.742e+03	+0.313
26.100	+8.381e+03	+3.739e+03	+1.063e+04	+0.308
26.200	+5.682e+03	+4.032e+03	+9.761e+03	+0.415
26.300	+6.588e+03	+3.656e+03	+1.005e+04	+0.357
26.400	+6.114e+03	+3.347e+03	+1.001e+04	+0.354
26.500	+7.457e+03	+3.367e+03	+1.024e+04	+0.311
26.600	+5.830e+03	+3.196e+03	+1.086e+04	+0.354
26.700	+7.373e+03	+1.208e+03	+9.065e+03	+0.141
26.800	+8.391e+03	+5.056e+03	+1.003e+04	+0.376
26.900	+7.478e+03	+3.227e+03	+1.055e+04	+0.301
27.000	+7.590e+03	+2.055e+03	+1.051e+04	+0.213
27.100	+7.174e+03	+1.881e+03	+8.928e+03	+0.208
27.200	+5.963e+03	+4.188e+03	+8.651e+03	+0.413
27.300	+8.019e+03	+3.019e+03	+1.151e+04	+0.274
27.400	+7.095e+03	+3.304e+03	+9.756e+03	+0.318
27.500	+5.394e+03	+3.226e+03	+1.028e+04	+0.374
27.600	+3.615e+03	+6.757e+03	+9.782e+03	+0.651
27.700	+6.268e+03	+4.111e+03	+9.752e+03	+0.396
27.800	+4.423e+03	+5.166e+03	+1.007e+04	+0.539
27.900	+2.153e+03	+6.861e+03	+1.133e+04	+0.761
28.000	+3.397e+03	+5.850e+03	+9.345e+03	+0.633
28.100	+3.382e+03	+7.532e+03	+9.404e+03	+0.690
28.200	+3.151e+03	+7.900e+03	+1.088e+04	+0.715
28.300	+1.783e+03	+5.322e+03	+9.420e+03	+0.749
28.400	+3.212e+03	+7.851e+03	+1.100e+04	+0.710
28.500	+2.110e+03	+6.933e+03	+1.035e+04	+0.767
28.600	+2.484e+03	+6.664e+03	+9.781e+03	+0.728
28.700	+5.363e+03	+7.478e+03	+9.620e+03	+0.582
28.800	+3.323e+03	+6.868e+03	+7.913e+03	+0.674
28.900	+1.857e+03	+5.426e+03	+1.043e+04	+0.745
29.000	+3.532e+03	+7.647e+03	+1.018e+04	+0.684
29.100	+3.469e+03	+6.531e+03	+1.109e+04	+0.653
29.200	+3.271e+03	+7.313e+03	+9.629e+03	+0.691
29.300	+2.800e+03	+4.417e+03	+9.790e+03	+0.612
29.400	+3.345e+03	+6.884e+03	+9.327e+03	+0.673
29.500	+2.923e+03	+8.741e+03	+9.382e+03	+0.749
29.600	+2.450e+03	+8.184e+03	+9.069e+03	+0.770
29.700	+2.385e+03	+6.246e+03	+9.727e+03	+0.724
29.800	+2.612e+03	+6.258e+03	+1.039e+04	+0.705
29.900	+3.490e+03	+7.694e+03	+8.522e+03	+0.688
30.000	+1.120e+03	+6.166e+03	+1.049e+04	+0.846
30.100	+3.106e+03	+5.916e+03	+9.841e+03	+0.656
30.200	+2.771e+03	+6.571e+03	+8.352e+03	+0.703
30.300	+4.116e+03	+6.437e+03	+9.646e+03	+0.610
30.400	+7.058e+03	+1.956e+03	+9.742e+03	+0.217
30.500	+6.394e+03	+2.453e+03	+1.016e+04	+0.277
30.600	+6.772e+03	+3.084e+03	+1.005e+04	+0.313
30.700	+7.206e+03	+3.729e+03	+1.016e+04	+0.341
30.800	+2.923e+03	+7.493e+03	+9.518e+03	+0.719
30.900	+3.603e+03	+7.260e+03	+1.009e+04	+0.668
31.000	+3.011e+03	+6.664e+03	+9.664e+03	+0.689
31.100	+1.715e+03	+8.647e+03	+1.022e+04	+0.834
31.200	+4.025e+03	+8.433e+03	+1.062e+04	+0.677
31.300	+3.600e+03	+7.510e+03	+1.009e+04	+0.676
31.400	+1.473e+03	+7.575e+03	+8.946e+03	+0.837
31.500	+2.072e+03	+6.418e+03	+9.192e+03	+0.756
31.600	+2.518e+03	+6.591e+03	+9.054e+03	+0.724
31.700	+3.732e+03	+7.888e+03	+1.088e+04	+0.679
31.800	+3.929e+03	+6.296e+03	+1.065e+04	+0.616
31.900	+1.296e+03	+6.310e+03	+1.041e+04	+0.830
32.000	+2.807e+03	+6.922e+03	+1.035e+04	+0.711
32.100	+2.661e+03	+7.188e+03	+1.080e+04	+0.730
32.200	+2.604e+03	+6.617e+03	+1.029e+04	+0.718
32.300	+1.710e+03	+6.833e+03	+9.721e+03	+0.800
32.400	+2.577e+03	+7.890e+03	+9.880e+03	+0.754
32.500	+2.332e+03	+7.506e+03	+1.093e+04	+0.763
32.600	+1.485e+03	+7.069e+03	+1.098e+04	+0.826
32.700	+2.977e+03	+6.811e+03	+1.069e+04	+0.696
32.800	+2.247e+03	+6.996e+03	+1.072e+04	+0.757
32.900	+2.706e+03	+6.351e+03	+1.008e+04	+0.701
33.000	+4.288e+03	+7.601e+03	+9.126e+03	+0.639
33.100	+2.842e+03	+7.351e+03	+9.397e+03	+0.721
33.200	+2.287e+03	+7.216e+03	+9.741e+03	+0.759
33.300	+4.904e+03	+7.411e+03	+1.035e+04	+0.602
33.400	+1.974e+03	+8.056e+03	+1.101e+04	+0.803
33.500	+2.087e+03	+7.496e+03	+9.823e+03	+0.782
33.600	+2.563e+03	+5.804e+03	+1.162e+04	+0.694
33.700	+3.324e+03	+6.488e+03	+9.492e+03	+0.661
33.800	+4.097e+03	+7.704e+03	+1.041e+04	+0.653
33.900	+3.203e+03	+7.638e+03	+9.918e+03	+0.705
34.000	+2.568e+03	+7.686e+03	+1.083e+04	+0.750
34.100	+1.827e+03	+5.871e+03	+1.015e+04	+0.763
34.200	+2.858e+03	+6.408e+03	+8.893e+03	+0.692
34.300	+3.595e+03	+6.575e+03	+1.146e+04	+0.647
34.400	+3.616e+03	+8.759e+03	+1.007e+04	+0.708
34.500	+2.371e+03	+6.625e+03	+9.628e+03	+0.736
34.600	+4.372e+03	+6.803e+03	+9.530e+03	+0.609
34.700	+8.091e+03	+4.057e+03	+9.645e+03	+0.334
34.800	+6.869e+03	+2.524e+03	+1.043e+04	+0.269
34.900	+6.713e+03	+2.687e+03	+8.438e+03	+0.286
35.000	+7.589e+03	+4.192e+03	+9.914e+03	+0.356
35.100	+8.059e+03	+1.694e+03	+1.073e+04	+0.174
35.200	+6.831e+03	+3.875e+03	+1.091e+04	+0.362
35.300	+6.493e+03	+2.332e+03	+9.280e+03	+0.264
35.400	+7.241e+03	+3.294e+03	+1.109e+04	+0.313
35.500	+7.066e+03	+1.556e+03	+8.936e+03	+0.180
35.600	+5.347e+03	+3.614e+03	+1.012e+04	+0.403
35.700	+8.331e+03	+1.661e+03	+9.561e+03	+0.166
35.800	+7.069e+03	+2.750e+03	+9.116e+03	+0.280
35.900	+6.319e+03	+4.170e+03	+9.958e+03	+0.398
36.000	+5.732e+03	+2.202e+03	+1.102e+04	+0.278
36.100	+7.673e+03	+1.308e+03	+1.013e+04	+0.146
36.200	+5.592e+03	+3.573e+03	+9.826e+03	+0.390
36.300	+7.145e+03	+2.671e+03	+1.076e+04	+0.272
36.400	+6.784e+03	+4.147e+03	+1.099e+04	+0.379
36.500	+6.959e+03	+2.776e+03	+1.026e+04	+0.285
36.600	+6.516e+03	+2.480e+03	+1.032e+04	+0.276
36.700	+6.608e+03	+2.865e+03	+9.898e+03	+0.302
36.800	+7.590e+03	+2.857e+03	+9.969e+03	+0.274
36.900	+5.761e+03	+3.995e+03	+9.860e+03	+0.410
37.000	+6.423e+03	+1.993e+03	+9.924e+03	+0.237
37.100	+6.265e+03	+2.840e+03	+9.448e+03	+0.312
37.200	+6.937e+03	+3.018e+03	+9.341e+03	+0.303
37.300	+5.912e+03	+2.966e+03	+9.302e+03	+0.334
37.400	+6.911e+03	+2.180e+03	+9.594e+03	+0.240
37.500	+4.882e+03	+5.266e+03	+9.376e+03	+0.519
37.600	+3.958e+03	+7.901e+03	+9.421e+03	+0.666
37.700	+4.132e+03	+6.656e+03	+1.011e+04	+0.617
37.800	+4.838e+03	+6.555e+03	+9.323e+03	+0.575
37.900	+2.651e+03	+5.772e+03	+1.067e+04	+0.685
38.000	+3.209e+03	+6.731e+03	+9.896e+03	+0.677
38.100	+4.655e+03	+7.715e+03	+8.714e+03	+0.624
38.200	+3.030e+03	+7.169e+03	+1.045e+04	+0.703
38.300	+2.910e+03	+7.094e+03	+9.886e+03	+0.709
38.400	+2.897e+03	+7.168e+03	+9.030e+03	+0.712
38.500	+3.172e+03	+6.677e+03	+1.072e+04	+0.678
38.600	+4.243e+03	+6.397e+03	+1.081e+04	+0.601
38.700	+3.127e+03	+6.485e+03	+8.974e+03	+0.675
38.800	+3.388e+03	+7.997e+03	+1.008e+04	+0.702
38.900	+2.983e+03	+5.929e+03	+9.656e+03	+0.665
39.000	+5.837e+03	+3.799e+03	+9.833e+03	+0.394
39.100	+7.209e+03	+2.726e+03	+9.994e+03	+0.274
39.200	+6.014e+03	+2.925e+03	+8.554e+03	+0.327
39.300	+6.338e+03	+1.754e+03	+1.035e+04	+0.217
39.400	+6.294e+03	+2.828e+03	+1.126e+04	+0.310
39.500	+6.293e+03	+3.978e+03	+1.164e+04	+0.387
39.600	+7.279e+03	+3.629e+03	+9.974e+03	+0.333
39.700	+7.241e+03	+1.632e+03	+9.966e+03	+0.184
39.800	+5.418e+03	+3.313e+03	+1.015e+04	+0.379
39.900	+5.642e+03	+3.391e+03	+9.604e+03	+0.375
40.000	+6.680e+03	+3.298e+03	+1.054e+04	+0.331
40.100	+6.675e+03	+3.676e+03	+9.670e+03	+0.355
40.200	+6.647e+03	+2.840e+03	+1.122e+04	+0.299
40.300	+5.817e+03	+4.799e+03	+1.111e+04	+0.452
40.400	+1.629e+03	+7.721e+03	+8.558e+03	+0.826
40.500	+4.030e+03	+6.274e+03	+9.727e+03	+0.609
40.600	+3.027e+03	+6.911e+03	+9.945e+03	+0.695
40.700	+2.634e+03	+6.584e+03	+9.954e+03	+0.714
40.800	+5.336e+03	+2.843e+03	+1.010e+04	+0.348
40.900	+7.248e+03	+2.298e+03	+9.030e+03	+0.241
41.000	+6.448e+03	+3.470e+03	+1.120e+04	+0.350
41.100	+6.427e+03	+2.149e+03	+1.151e+04	+0.251
41.200	+7.994e+03	+2.352e+03	+9.381e+03	+0.227
41.300	+3.065e+03	+6.403e+03	+1.095e+04	+0.676
41.400	+4.335e+03	+7.499e+03	+8.619e+03	+0.634
41.500	+3.446e+03	+7.150e+03	+9.932e+03	+0.675
41.600	+2.504e+03	+7.190e+03	+1.111e+04	+0.742
41.700	+2.624e+03	+6.340e+03	+1.054e+04	+0.707
41.800	+2.230e+03	+6.810e+03	+9.920e+03	+0.753
41.900	+3.529e+03	+5.321e+03	+1.047e+04	+0.601
42.000	+2.399e+03	+7.711e+03	+8.709e+03	+0.763
