%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.800	+5.578e+03	+2.344e+03	+8.539e+03	+0.296
3.900	+7.164e+03	+2.141e+03	+1.031e+04	+0.230
4.000	+6.913e+03	+2.659e+03	+1.036e+04	+0.278
4.100	+6.711e+03	+2.683e+03	+1.074e+04	+0.286
4.200	+7.933e+03	+2.885e+03	+9.667e+03	+0.267
4.300	+7.350e+03	+3.588e+03	+9.450e+03	+0.328
4.400	+7.328e+03	+2.840e+03	+1.026e+04	+0.279
4.500	+6.395e+03	+4.228e+03	+1.062e+04	+0.398
4.600	+3.636e+03	+6.146e+03	+9.518e+03	+0.628
4.700	+3.230e+03	+6.402e+03	+1.045e+04	+0.665
4.800	+3.739e+03	+5.655e+03	+1.023e+04	+0.602
4.900	+2.312e+03	+5.282e+03	+1.086e+04	+0.696
5.000	+2.544e+03	+6.761e+03	+9.836e+03	+0.727
5.100	+1.363e+03	+6.562e+03	+1.176e+04	+0.828
5.200	+3.941e+03	+7.988e+03	+9.881e+03	+0.670
5.300	+1.674e+03	+6.930e+03	+1.017e+04	+0.805
5.400	+9.926e+02	+6.570e+03	+1.095e+04	+0.869
5.500	+3.237e+03	+6.909e+03	+9.978e+03	+0.681
5.600	+3.953e+03	+5.785e+03	+1.073e+04	+0.594
5.700	+2.410e+03	+8.275e+03	+9.038e+03	+0.774
5.800	+4.396e+03	+6.496e+03	+1.112e+04	+0.596
5.900	+3.485e+03	+6.476e+03	+9.976e+03	+0.650
6.000	+2.818e+03	+7.339e+03	+8.611e+03	+0.723
6.100	+3.074e+03	+7.606e+03	+1.119e+04	+0.712
6.200	+3.305e+03	+8.020e+03	+1.126e+04	+0.708
6.300	+2.503e+03	+6.460e+03	+7.734e+03	+0.721
6.400	+3.127e+03	+7.652e+03	+1.081e+04	+0.710
6.500	+3.036e+03	+6.951e+03	+1.046e+04	+0.696
6.600	+2.892e+03	+7.155e+03	+9.954e+03	+0.712
6.700	+3.406e+03	+6.727e+03	+8.719e+03	+0.664
6.800	+2.551e+03	+7.741e+03	+9.893e+03	+0.752
6.900	+2.428e+03	+6.153e+03	+1.080e+04	+0.717
7.000	+2.378e+03	+6.201e+03	+1.035e+04	+0.723
7.100	+2.251e+03	+6.909e+03	+9.036e+03	+0.754
7.200	+2.669e+03	+7.357e+03	+1.001e+04	+0.734
7.300	+3.611e+03	+5.654e+03	+1.049e+04	+0.610
7.400	+3.352e+03	+8.068e+03	+1.075e+04	+0.706
7.500	+2.083e+03	+5.742e+03	+9.640e+03	+0.734
7.600	+4.876e+03	+7.103e+03	+9.406e+03	+0.593
7.700	+1.612e+03	+6.707e+03	+1.171e+04	+0.806
7.800	+3.811e+03	+7.202e+03	+9.563e+03	+0.654
7.900	+4.472e+03	+7.812e+03	+8.677e+03	+0.636
8.000	+3.577e+03	+5.283e+03	+9.722e+03	+0.596
8.100	+3.122e+03	+7.394e+03	+9.732e+03	+0.703
8.200	+3.861e+03	+7.098e+03	+1.093e+04	+0.648
8.300	+1.657e+03	+6.358e+03	+9.526e+03	+0.793
8.400	+1.180e+03	+6.499e+03	+1.132e+04	+0.846
8.500	+3.507e+03	+7.561e+03	+1.022e+04	+0.683
8.600	+2.908e+03	+7.914e+03	+9.521e+03	+0.731
8.700	+1.832e+03	+6.834e+03	+8.706e+03	+0.789
8.800	+4.226e+03	+5.803e+03	+9.918e+03	+0.579
8.900	+3.315e+03	+6.329e+03	+1.094e+04	+0.656
9.000	+2.390e+03	+6.891e+03	+9.360e+03	+0.742
9.100	+3.486e+03	+7.573e+03	+9.549e+03	+0.685
9.200	+2.083e+03	+6.800e+03	+1.009e+04	+0.766
9.300	+2.704e+03	+8.981e+03	+1.091e+04	+0.769
9.400	+2.495e+03	+7.590e+03	+1.099e+04	+0.753
9.500	+3.847e+03	+6.874e+03	+1.020e+04	+0.641
9.600	+7.267e+03	+4.095e+03	+1.102e+04	+0.360
9.700	+5.574e+03	+2.697e+03	+1.080e+04	+0.326
9.800	+8.260e+03	+1.445e+03	+1.026e+04	+0.149
9.900	+6.633e+03	+1.558e+03	+8.839e+03	+0.190
10.000	+9.114e+03	+3.371e+03	+9.642e+03	+0.270
10.100	+8.134e+03	+3.248e+03	+1.245e+04	+0.285
10.200	+8.011e+03	+2.294e+03	+1.093e+04	+0.223
10.300	+7.459e+03	+3.118e+03	+9.951e+03	+0.295
10.400	+6.271e+03	+3.109e+03	+1.063e+04	+0.331
10.500	+6.849e+03	+4.722e+03	+1.038e+04	+0.408
10.600	+7.287e+03	+2.473e+03	+1.006e+04	+0.253
10.700	+7.011e+03	+2.182e+03	+8.588e+03	+0.237
10.800	+5.844e+03	+3.540e+03	+9.866e+03	+0.377
10.900	+6.745e+03	+4.247e+03	+9.901e+03	+0.386
11.000	+6.734e+03	+2.859e+03	+1.008e+04	+0.298
11.100	+5.210e+03	+2.329e+03	+8.923e+03	+0.309
11.200	+5.505e+03	+3.252e+03	+1.115e+04	+0.371
11.300	+6.444e+03	+2.476e+03	+9.167e+03	+0.278
11.400	+6.936e+03	+2.989e+03	+9.685e+03	+0.301
11.500	+7.907e+03	+2.467e+03	+8.455e+03	+0.238
11.600	+6.487e+03	+5.800e+03	+9.850e+03	+0.472
11.700	+7.245e+03	+3.699e+03	+8.553e+03	+0.338
11.800	+7.420e+03	+3.505e+03	+1.069e+04	+0.321
11.900	+6.378e+03	+3.482e+03	+1.034e+04	+0.353
12.000	+7.005e+03	+4.795e+03	+8.895e+03	+0.406
12.100	+6.968e+03	+2.970e+03	+9.707e+03	+0.299
12.200	+7.016e+03	+3.856e+03	+9.576e+03	+0.355
12.300	+5.834e+03	+4.107e+03	+9.668e+03	+0.413
12.400	+2.748e+03	+7.371e+03	+9.774e+03	+0.728
12.500	+3.148e+03	+5.641e+03	+1.128e+04	+0.642
12.600	+4.682e+03	+5.867e+03	+1.100e+04	+0.556
12.700	+6.981e+03	+4.181e+03	+9.622e+03	+0.375
12.800	+5.759e+03	+2.237e+03	+8.931e+03	+0.280
12.900	+7.955e+03	+2.425e+03	+1.020e+04	+0.234
13.000	+2.456e+03	+7.437e+03	+1.029e+04	+0.752
13.100	+4.431e+03	+6.821e+03	+8.746e+03	+0.606
13.200	+3.816e+03	+7.294e+03	+1.208e+04	+0.657
13.300	+1.756e+03	+6.640e+03	+9.217e+03	+0.791
13.400	+2.220e+03	+8.270e+03	+9.108e+03	+0.788
13.500	+3.265e+03	+7.930e+03	+8.436e+03	+0.708
13.600	+8.359e+02	+8.671e+03	+9.580e+03	+0.912
13.700	+2.733e+03	+7.128e+03	+1.021e+04	+0.723
13.800	+4.429e+03	+6.529e+03	+1.008e+04	+0.596
13.900	+2.685e+03	+7.690e+03	+9.597e+03	+0.741
14.000	+3.431e+03	+6.568e+03	+1.026e+04	+0.657
14.100	+3.550e+03	+7.327e+03	+9.378e+03	+0.674
14.200	+2.359e+03	+7.113e+03	+9.413e+03	+0.751
14.300	+2.580e+03	+6.469e+03	+9.778e+03	+0.715
14.400	+1.316e+03	+7.307e+03	+9.529e+03	+0.847
14.500	+3.335e+03	+7.387e+03	+1.035e+04	+0.689
14.600	+3.644e+03	+6.419e+03	+9.816e+03	+0.638
14.700	+3.371e+03	+7.629e+03	+8.406e+03	+0.694
14.800	+4.762e+03	+7.028e+03	+1.019e+04	+0.596
14.900	+2.524e+03	+6.055e+03	+1.018e+04	+0.706
15.000	+2.667e+03	+8.017e+03	+8.596e+03	+0.750
15.100	+3.938e+03	+6.575e+03	+1.073e+04	+0.625
15.200	+2.219e+03	+7.624e+03	+7.514e+03	+0.775
15.300	+2.720e+03	+6.440e+03	+1.090e+04	+0.703
15.400	+2.574e+03	+7.011e+03	+9.267e+03	+0.731
15.500	+2.517e+03	+7.890e+03	+9.185e+03	+0.758
15.600	+2.645e+03	+7.814e+03	+1.031e+04	+0.747
15.700	+4.737e+03	+7.546e+03	+9.334e+03	+0.614
15.800	+4.204e+03	+7.116e+03	+9.650e+03	+0.629
15.900	+2.545e+03	+6.775e+03	+9.953e+03	+0.727
16.000	+2.340e+03	+8.782e+03	+9.871e+03	+0.790
16.100	+1.875e+03	+4.864e+03	+9.752e+03	+0.722
16.200	+2.352e+03	+7.309e+03	+8.724e+03	+0.757
16.300	+2.369e+03	+7.910e+03	+9.716e+03	+0.770
16.400	+2.444e+03	+7.543e+03	+9.568e+03	+0.755
16.500	+3.512e+03	+6.233e+03	+9.561e+03	+0.640
16.600	+2.524e+03	+7.034e+03	+1.027e+04	+0.736
16.700	+3.541e+03	+8.108e+03	+1.017e+04	+0.696
16.800	+2.337e+03	+7.296e+03	+8.511e+03	+0.757
16.900	+3.113e+03	+7.911e+03	+1.064e+04	+0.718
17.000	+4.477e+03	+8.391e+03	+9.581e+03	+0.652
17.100	+2.308e+03	+5.944e+03	+1.124e+04	+0.720
17.200	+2.545e+03	+7.628e+03	+1.038e+04	+0.750
17.300	+3.472e+03	+7.198e+03	+9.174e+03	+0.675
17.400	+2.093e+03	+6.933e+03	+8.616e+03	+0.768
17.500	+3.804e+03	+5.597e+03	+9.323e+03	+0.595
17.600	+4.169e+03	+6.745e+03	+9.905e+03	+0.618
17.700	+3.239e+03	+7.772e+03	+9.080e+03	+0.706
17.800	+2.877e+03	+7.535e+03	+1.092e+04	+0.724
17.900	+2.000e+03	+7.392e+03	+1.070e+04	+0.787
18.000	+1.892e+03	+8.836e+03	+9.991e+03	+0.824
18.100	+3.108e+03	+7.752e+03	+9.778e+03	+0.714
18.200	+3.806e+03	+6.353e+03	+9.796e+03	+0.625
18.300	+2.235e+03	+6.991e+03	+8.890e+03	+0.758
18.400	+3.223e+03	+7.375e+03	+8.809e+03	+0.696
18.500	+3.745e+03	+8.147e+03	+1.113e+04	+0.685
18.600	+3.579e+03	+7.710e+03	+9.350e+03	+0.683
18.700	+5.392e+03	+4.256e+03	+1.055e+04	+0.441
18.800	+6.483e+03	+3.026e+03	+1.016e+04	+0.318
18.900	+7.728e+03	+2.587e+03	+1.108e+04	+0.251
19.000	+5.793e+03	+3.341e+03	+9.745e+03	+0.366
19.100	+7.268e+03	+1.582e+03	+1.023e+04	+0.179
19.200	+7.402e+03	+2.821e+03	+1.091e+04	+0.276
19.300	+6.649e+03	+3.290e+03	+9.368e+03	+0.331
19.400	+6.120e+03	+4.097e+03	+1.128e+04	+0.401
19.500	+7.244e+03	+2.876e+03	+9.769e+03	+0.284
19.600	+3.987e+03	+5.156e+03	+9.897e+03	+0.564
19.700	+3.572e+03	+5.145e+03	+1.155e+04	+0.590
19.800	+2.287e+03	+6.070e+03	+9.259e+03	+0.726
19.900	+3.759e+03	+8.281e+03	+8.906e+03	+0.688
20.000	+3.197e+03	+6.636e+03	+9.246e+03	+0.675
20.100	+1.940e+03	+7.830e+03	+9.048e+03	+0.801
20.200	+2.909e+03	+8.382e+03	+1.064e+04	+0.742
20.300	+2.513e+03	+6.199e+03	+1.041e+04	+0.712
20.400	+3.683e+03	+5.887e+03	+9.281e+03	+0.615
20.500	+2.485e+03	+7.752e+03	+1.108e+04	+0.757
20.600	+3.706e+03	+5.919e+03	+1.088e+04	+0.615
20.700	+2.928e+03	+7.867e+03	+1.067e+04	+0.729
20.800	+3.869e+03	+6.357e+03	+1.103e+04	+0.622
20.900	+4.108e+03	+7.822e+03	+9.215e+03	+0.656
21.000	+2.419e+03	+7.769e+03	+1.079e+04	+0.763
21.100	+2.066e+03	+5.397e+03	+1.001e+04	+0.723
21.200	+3.513e+03	+7.508e+03	+9.715e+03	+0.681
21.300	+4.688e+03	+7.270e+03	+1.004e+04	+0.608
21.400	+3.921e+03	+6.627e+03	+1.094e+04	+0.628
21.500	+6.287e+03	+3.710e+03	+1.078e+04	+0.371
21.600	+7.238e+03	+3.793e+03	+9.261e+03	+0.344
21.700	+6.741e+03	+1.883e+03	+9.588e+03	+0.218
21.800	+7.248e+03	+3.540e+03	+1.116e+04	+0.328
21.900	+5.989e+03	+2.698e+03	+1.068e+04	+0.311
22.000	+8.020e+03	+2.768e+03	+1.148e+04	+0.257
22.100	+7.850e+03	+4.046e+03	+9.503e+03	+0.340
22.200	+4.249e+03	+5.869e+03	+1.045e+04	+0.580
22.300	+2.509e+03	+5.011e+03	+9.122e+03	+0.666
22.400	+2.571e+03	+7.110e+03	+1.008e+04	+0.734
22.500	+3.735e+03	+5.154e+03	+1.033e+04	+0.580
22.600	+4.105e+03	+7.701e+03	+1.055e+04	+0.652
22.700	+2.447e+03	+7.121e+03	+8.607e+03	+0.744
22.800	+3.169e+03	+7.504e+03	+9.170e+03	+0.703
22.900	+3.387e+03	+6.246e+03	+9.140e+03	+0.648
23.000	+2.375e+03	+6.578e+03	+9.932e+03	+0.735
23.100	+3.630e+03	+6.919e+03	+9.747e+03	+0.656
23.200	+3.630e+03	+6.724e+03	+9.459e+03	+0.649
23.300	+1.602e+03	+7.434e+03	+1.091e+04	+0.823
23.400	+5.763e+03	+4.231e+03	+1.020e+04	+0.423
23.500	+7.579e+03	+3.432e+03	+1.033e+04	+0.312
23.600	+7.005e+03	+3.214e+03	+1.059e+04	+0.314
23.700	+6.815e+03	+3.400e+03	+9.191e+03	+0.333
23.800	+6.862e+03	+2.575e+03	+9.720e+03	+0.273
23.900	+6.884e+03	+2.559e+03	+1.027e+04	+0.271
24.000	+7.104e+03	+3.317e+03	+9.830e+03	+0.318
24.100	+6.074e+03	+3.667e+03	+1.085e+04	+0.376
24.200	+5.916e+03	+2.806e+03	+9.750e+03	+0.322
24.300	+6.382e+03	+2.893e+03	+9.995e+03	+0.312
24.400	+7.697e+03	+4.210e+03	+1.027e+04	+0.354
24.500	+7.922e+03	+3.154e+03	+1.053e+04	+0.285
24.600	+7.477e+03	+3.316e+03	+1.021e+04	+0.307
24.700	+6.460e+03	+2.427e+03	+1.040e+04	+0.273
24.800	+7.305e+03	+3.839e+03	+8.832e+03	+0.345
24.900	+7.671e+03	+3.638e+03	+1.053e+04	+0.322
25.000	+6.066e+03	+2.950e+03	+1.118e+04	+0.327
25.100	+1.611e+03	+5.970e+03	+9.326e+03	+0.787
25.200	+3.712e+03	+7.185e+03	+1.004e+04	+0.659
25.300	+1.410e+03	+6.051e+03	+1.098e+04	+0.811
25.400	+2.112e+03	+7.212e+03	+1.084e+04	+0.773
25.500	+3.130e+03	+6.419e+03	+9.137e+03	+0.672
25.600	+3.012e+03	+7.578e+03	+1.088e+04	+0.716
25.700	+2.891e+03	+6.531e+03	+1.006e+04	+0.693
25.800	+1.719e+03	+7.967e+03	+9.383e+03	+0.823
25.900	+2.287e+03	+7.649e+03	+1.031e+04	+0.770
26.000	+2.191e+03	+8.124e+03	+1.153e+04	+0.788
26.100	+2.946e+03	+5.810e+03	+1.034e+04	+0.664
26.200	+2.738e+03	+6.382e+03	+1.061e+04	+0.700
26.300	+3.090e+03	+6.763e+03	+9.212e+03	+0.686
26.400	+1.681e+03	+6.669e+03	+9.740e+03	+0.799
26.500	+2.840e+03	+8.046e+03	+1.004e+04	+0.739
26.600	+3.924e+03	+6.757e+03	+9.472e+03	+0.633
26.700	+1.926e+03	+8.471e+03	+1.026e+04	+0.815
26.800	+4.870e+03	+7.880e+03	+9.544e+03	+0.618
26.900	+1.517e+03	+5.771e+03	+8.461e+03	+0.792
27.000	+2.160e+03	+6.634e+03	+1.005e+04	+0.754
27.100	+2.491e+03	+8.492e+03	+1.044e+04	+0.773
27.200	+2.409e+03	+6.864e+03	+9.872e+03	+0.740
27.300	+2.133e+03	+7.389e+03	+1.007e+04	+0.776
27.400	+2.098e+03	+5.990e+03	+1.044e+04	+0.741
27.500	+2.354e+03	+7.797e+03	+9.754e+03	+0.768
27.600	+2.985e+03	+7.868e+03	+9.988e+03	+0.725
27.700	+3.630e+03	+5.957e+03	+9.528e+03	+0.621
27.800	+4.112e+03	+5.382e+03	+1.035e+04	+0.567
27.900	+2.481e+03	+6.826e+03	+1.100e+04	+0.733
28.000	+4.033e+03	+8.395e+03	+9.180e+03	+0.675
28.100	+4.205e+03	+7.274e+03	+1.014e+04	+0.634
28.200	+3.128e+03	+7.808e+03	+1.068e+04	+0.714
28.300	+3.348e+03	+8.404e+03	+9.342e+03	+0.715
28.400	+2.642e+03	+7.018e+03	+9.365e+03	+0.726
28.500	+2.285e+03	+6.521e+03	+9.783e+03	+0.740
28.600	+3.436e+03	+7.141e+03	+1.071e+04	+0.675
28.700	+2.797e+03	+7.452e+03	+1.031e+04	+0.727
28.800	+2.940e+03	+6.948e+03	+9.859e+03	+0.703
28.900	+3.178e+03	+6.743e+03	+9.538e+03	+0.680
29.000	+2.730e+03	+6.998e+03	+1.060e+04	+0.719
29.100	+4.144e+03	+8.238e+03	+1.121e+04	+0.665
29.200	+2.497e+03	+7.935e+03	+9.729e+03	+0.761
29.300	+3.876e+03	+7.436e+03	+1.011e+04	+0.657
29.400	+5.190e+03	+4.409e+03	+1.095e+04	+0.459
29.500	+8.082e+03	+1.775e+03	+9.887e+03	+0.180
29.600	+6.431e+03	+3.256e+03	+9.919e+03	+0.336
29.700	+6.613e+03	+3.201e+03	+1.054e+04	+0.326
29.800	+7.494e+03	+3.007e+03	+1.060e+04	+0.286
29.900	+7.246e+03	+3.408e+03	+8.834e+03	+0.320
30.000	+8.483e+03	+2.571e+03	+9.344e+03	+0.233
30.100	+6.152e+03	+4.979e+03	+9.400e+03	+0.447
30.200	+5.737e+03	+4.481e+03	+9.760e+03	+0.439
30.300	+6.947e+03	+2.120e+03	+1.127e+04	+0.234
30.400	+7.635e+03	+2.156e+03	+9.865e+03	+0.220
30.500	+6.526e+03	+4.682e+03	+1.152e+04	+0.418
30.600	+7.144e+03	+3.193e+03	+1.065e+04	+0.309
30.700	+7.515e+03	+4.797e+03	+1.057e+04	+0.390
30.800	+3.222e+03	+6.458e+03	+1.025e+04	+0.667
30.900	+2.707e+03	+7.207e+03	+1.119e+04	+0.727
31.000	+2.352e+03	+7.626e+03	+1.072e+04	+0.764
31.100	+4.859e+03	+5.977e+03	+1.004e+04	+0.552
31.200	+2.683e+03	+6.146e+03	+1.125e+04	+0.696
31.300	+2.497e+03	+7.444e+03	+1.021e+04	+0.749
31.400	+2.828e+03	+7.454e+03	+9.914e+03	+0.725
31.500	+2.762e+03	+7.554e+03	+1.008e+04	+0.732
31.600	+1.854e+03	+7.460e+03	+9.480e+03	+0.801
31.700	+2.396e+03	+7.449e+03	+1.004e+04	+0.757
31.800	+3.256e+03	+6.359e+03	+1.101e+04	+0.661
31.900	+3.140e+03	+6.549e+03	+9.354e+03	+0.676
32.000	+2.360e+03	+6.366e+03	+8.238e+03	+0.730
32.100	+3.727e+03	+6.223e+03	+1.048e+04	+0.625
32.200	+3.659e+03	+7.313e+03	+1.059e+04	+0.667
32.300	+3.246e+03	+7.968e+03	+1.052e+04	+0.711
32.400	+3.896e+03	+6.256e+03	+9.959e+03	+0.616
32.500	+3.742e+03	+7.598e+03	+1.065e+04	+0.670
32.600	+3.226e+03	+8.132e+03	+1.017e+04	+0.716
32.700	+3.322e+03	+6.461e+03	+1.036e+04	+0.660
32.800	+4.073e+03	+6.450e+03	+1.049e+04	+0.613
32.900	+3.660e+03	+6.881e+03	+9.137e+03	+0.653
33.000	+4.300e+03	+7.429e+03	+1.051e+04	+0.633
33.100	+2.391e+03	+6.313e+03	+1.042e+04	+0.725
33.200	+2.700e+03	+6.625e+03	+1.122e+04	+0.710
33.300	+2.064e+03	+6.554e+03	+9.666e+03	+0.761
33.400	+3.602e+03	+5.758e+03	+1.002e+04	+0.615
33.500	+2.359e+03	+6.031e+03	+9.788e+03	+0.719
33.600	+3.512e+03	+7.562e+03	+1.049e+04	+0.683
33.700	+2.388e+03	+7.512e+03	+1.042e+04	+0.759
33.800	+3.358e+03	+7.375e+03	+1.074e+04	+0.687
33.900	+4.934e+03	+7.511e+03	+9.595e+03	+0.604
34.000	+2.716e+03	+6.504e+03	+9.950e+03	+0.705
34.100	+3.696e+03	+9.022e+03	+9.274e+03	+0.709
34.200	+2.574e+03	+7.614e+03	+9.046e+03	+0.747
34.300	+3.614e+03	+7.072e+03	+8.846e+03	+0.662
34.400	+7.098e+02	+6.677e+03	+9.652e+03	+0.904
34.500	+3.380e+03	+6.919e+03	+1.073e+04	+0.672
34.600	+1.833e+03	+6.947e+03	+8.691e+03	+0.791
34.700	+3.677e+03	+7.022e+03	+1.075e+04	+0.656
34.800	+4.044e+03	+7.444e+03	+9.779e+03	+0.648
34.900	+2.659e+03	+7.761e+03	+1.158e+04	+0.745
35.000	+4.989e+03	+5.129e+03	+9.922e+03	+0.507
35.100	+2.092e+03	+9.069e+03	+9.265e+03	+0.813
35.200	+1.831e+03	+8.707e+03	+9.159e+03	+0.826
35.300	+3.301e+03	+7.539e+03	+1.138e+04	+0.695
35.400	+3.444e+03	+8.672e+03	+9.337e+03	+0.716
35.500	+5.974e+03	+3.280e+03	+1.125e+04	+0.354
35.600	+5.636e+03	+2.442e+03	+8.510e+03	+0.302
35.700	+7.588e+03	+3.317e+03	+1.034e+04	+0.304
35.800	+6.876e+03	+3.819e+03	+1.115e+04	+0.357
35.900	+7.412e+03	+3.061e+03	+1.053e+04	+0.292
36.000	+5.943e+03	+4.426e+03	+9.620e+03	+0.427
36.100	+2.000e+03	+4.911e+03	+9.699e+03	+0.711
36.200	+2.729e+03	+5.571e+03	+9.552e+03	+0.671
36.300	+4.235e+03	+6.149e+03	+1.020e+04	+0.592
36.400	+2.575e+03	+7.594e+03	+9.996e+03	+0.747
36.500	+2.125e+03	+6.237e+03	+1.020e+04	+0.746
36.600	+3.388e+03	+7.556e+03	+9.979e+03	+0.690
36.700	+3.517e+03	+7.220e+03	+1.025e+04	+0.672
36.800	+4.092e+03	+7.157e+03	+9.963e+03	+0.636
36.900	+3.779e+03	+7.182e+03	+1.099e+04	+0.655
37.000	+3.507e+03	+6.796e+03	+9.640e+03	+0.660
37.100	+2.254e+03	+6.941e+03	+9.353e+03	+0.755
37.200	+2.884e+03	+6.705e+03	+9.120e+03	+0.699
37.300	+1.753e+03	+7.768e+03	+9.800e+03	+0.816
37.400	+2.656e+03	+6.093e+03	+8.895e+03	+0.696
37.500	+4.107e+03	+7.480e+03	+1.036e+04	+0.646
37.600	+2.940e+03	+6.980e+03	+9.618e+03	+0.704
37.700	+2.654e+03	+6.734e+03	+1.072e+04	+0.717
37.800	+2.791e+03	+6.791e+03	+1.037e+04	+0.709
37.900	+2.180e+03	+5.338e+03	+1.108e+04	+0.710
38.000	+2.459e+03	+5.834e+03	+9.666e+03	+0.703
38.100	+3.674e+03	+6.717e+03	+9.446e+03	+0.646
38.200	+3.495e+03	+6.832e+03	+1.007e+04	+0.662
38.300	+4.026e+03	+7.924e+03	+9.860e+03	+0.663
38.400	+2.594e+03	+5.338e+03	+1.027e+04	+0.673
38.500	+1.921e+03	+8.324e+03	+9.734e+03	+0.813
38.600	+4.742e+03	+5.872e+03	+1.008e+04	+0.553
38.700	+7.034e+03	+3.966e+03	+8.771e+03	+0.361
38.800	+7.786e+03	+3.527e+03	+8.776e+03	+0.312
38.900	+7.805e+03	+2.725e+03	+1.080e+04	+0.259
39.000	+6.751e+03	+3.357e+03	+1.090e+04	+0.332
39.100	+5.723e+03	+1.577e+03	+1.039e+04	+0.216
39.200	+6.799e+03	+2.921e+03	+9.542e+03	+0.300
39.300	+4.027e+03	+7.390e+03	+1.046e+04	+0.647
39.400	+2.509e+03	+6.956e+03	+9.428e+03	+0.735
39.500	+3.889e+03	+7.032e+03	+9.350e+03	+0.644
39.600	+2.625e+03	+6.901e+03	+9.615e+03	+0.724
39.700	+2.169e+03	+6.624e+03	+9.925e+03	+0.753
39.800	+4.004e+03	+6.531e+03	+1.056e+04	+0.620
39.900	+3.404e+03	+7.849e+03	+1.045e+04	+0.698
40.000	+2.916e+03	+6.583e+03	+1.130e+04	+0.693
40.100	+2.428e+03	+6.664e+03	+9.854e+03	+0.733
40.200	+2.194e+03	+6.748e+03	+1.033e+04	+0.755
40.300	+2.072e+03	+7.496e+03	+1.052e+04	+0.783
40.400	+2.194e+03	+7.390e+03	+1.127e+04	+0.771
40.500	+3.588e+03	+7.641e+03	+1.018e+04	+0.680
40.600	+2.846e+03	+6.841e+03	+1.054e+04	+0.706
40.700	+1.767e+03	+8.423e+03	+9.468e+03	+0.827
40.800	+3.405e+03	+5.911e+03	+9.731e+03	+0.634
40.900	+1.838e+03	+7.500e+03	+1.025e+04	+0.803
41.000	+3.018e+03	+7.656e+03	+9.243e+03	+0.717
41.100	+2.897e+03	+7.876e+03	+8.899e+03	+0.731
41.200	+1.879e+03	+6.711e+03	+1.040e+04	+0.781
41.300	+3.422e+03	+7.520e+03	+1.007e+04	+0.687
41.400	+3.156e+03	+6.266e+03	+1.049e+04	+0.665
41.500	+3.487e+03	+6.479e+03	+1.003e+04	+0.650
41.600	+2.311e+03	+6.189e+03	+1.112e+04	+0.728
41.700	+3.729e+03	+5.813e+03	+9.362e+03	+0.609
41.800	+3.958e+03	+7.024e+03	+9.671e+03	+0.640
41.900	+3.736e+03	+6.945e+03	+9.816e+03	+0.650
42.000	+2.800e+03	+7.764e+03	+9.881e+03	+0.735
