%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
6.500	+3.169e+03	+6.823e+03	+1.099e+04	+0.683
6.600	+1.671e+03	+6.761e+03	+9.698e+03	+0.802
6.700	+8.473e+02	+7.872e+03	+9.313e+03	+0.903
6.800	+3.185e+03	+6.895e+03	+1.060e+04	+0.684
6.900	+2.455e+03	+6.373e+03	+9.563e+03	+0.722
7.000	+2.239e+03	+7.869e+03	+9.187e+03	+0.778
7.100	+3.567e+03	+6.457e+03	+9.821e+03	+0.644
7.200	+4.427e+03	+6.976e+03	+9.123e+03	+0.612
7.300	+3.325e+03	+7.025e+03	+1.022e+04	+0.679
7.400	+3.089e+03	+6.386e+03	+8.556e+03	+0.674
7.500	+1.709e+03	+7.341e+03	+1.096e+04	+0.811
7.600	+3.498e+03	+4.896e+03	+1.020e+04	+0.583
7.700	+7.446e+03	+1.836e+03	+1.076e+04	+0.198
7.800	+5.698e+03	+2.698e+03	+1.146e+04	+0.321
7.900	+5.706e+03	+4.190e+03	+8.565e+03	+0.423
8.000	+6.995e+03	+2.391e+03	+9.584e+03	+0.255
8.100	+7.089e+03	+2.528e+03	+9.445e+03	+0.263
8.200	+5.962e+03	+3.053e+03	+9.621e+03	+0.339
8.300	+7.616e+03	+3.851e+03	+1.020e+04	+0.336
8.400	+7.655e+03	+2.710e+03	+8.119e+03	+0.261
8.500	+8.406e+03	+2.527e+03	+8.926e+03	+0.231
8.600	+7.403e+03	+3.099e+03	+8.366e+03	+0.295
8.700	+6.500e+03	+2.923e+03	+1.053e+04	+0.310
8.800	+3.358e+03	+6.010e+03	+9.391e+03	+0.642
8.900	+3.906e+03	+6.459e+03	+1.024e+04	+0.623
9.000	+2.949e+03	+7.517e+03	+1.019e+04	+0.718
9.100	+3.120e+03	+8.402e+03	+8.832e+03	+0.729
9.200	+3.065e+03	+6.163e+03	+1.051e+04	+0.668
9.300	+2.628e+03	+8.065e+03	+9.700e+03	+0.754
9.400	+3.968e+03	+6.907e+03	+9.569e+03	+0.635
9.500	+2.290e+03	+7.564e+03	+9.861e+03	+0.768
9.600	+2.203e+03	+7.026e+03	+1.028e+04	+0.761
9.700	+3.556e+03	+6.484e+03	+9.474e+03	+0.646
9.800	+3.128e+03	+7.420e+03	+1.105e+04	+0.703
9.900	+2.484e+03	+6.546e+03	+1.018e+04	+0.725
10.000	+3.225e+03	+7.509e+03	+1.165e+04	+0.700
10.100	+3.024e+03	+6.021e+03	+1.081e+04	+0.666
10.200	+2.306e+03	+5.781e+03	+1.016e+04	+0.715
10.300	+3.406e+03	+6.916e+03	+1.042e+04	+0.670
10.400	+6.872e+03	+4.435e+03	+1.028e+04	+0.392
10.500	+5.819e+03	+3.016e+03	+1.073e+04	+0.341
10.600	+7.276e+03	+4.175e+03	+1.109e+04	+0.365
10.700	+6.806e+03	+3.935e+03	+8.574e+03	+0.366
10.800	+4.719e+03	+3.788e+03	+1.094e+04	+0.445
10.900	+6.314e+03	+3.335e+03	+1.065e+04	+0.346
11.000	+7.438e+03	+3.286e+03	+8.497e+03	+0.306
11.100	+5.346e+03	+2.673e+03	+9.413e+03	+0.333
11.200	+7.249e+03	+3.358e+03	+1.064e+04	+0.317
11.300	+7.477e+03	+2.704e+03	+9.547e+03	+0.266
11.400	+7.860e+03	+4.047e+03	+1.008e+04	+0.340
11.500	+7.994e+03	+2.213e+03	+1.072e+04	+0.217
11.600	+7.718e+03	+3.200e+03	+9.738e+03	+0.293
11.700	+7.181e+03	+2.270e+03	+1.091e+04	+0.240
11.800	+7.192e+03	+5.157e+03	+9.436e+03	+0.418
11.900	+6.631e+03	+1.422e+03	+1.101e+04	+0.177
12.000	+6.683e+03	+1.878e+03	+9.875e+03	+0.219
12.100	+7.451e+03	+2.532e+03	+9.821e+03	+0.254
12.200	+6.209e+03	+3.157e+03	+1.067e+04	+0.337
12.300	+5.690e+03	+2.087e+03	+9.596e+03	+0.268
12.400	+7.315e+03	+2.742e+03	+9.086e+03	+0.273
12.500	+7.000e+03	+3.919e+03	+9.856e+03	+0.359
12.600	+6.582e+03	+3.086e+03	+8.647e+03	+0.319
12.700	+7.482e+03	+2.231e+03	+1.081e+04	+0.230
12.800	+5.950e+03	+2.318e+03	+8.684e+03	+0.280
12.900	+6.053e+03	+2.459e+03	+9.157e+03	+0.289
13.000	+6.132e+03	+3.986e+03	+8.218e+03	+0.394
13.100	+6.691e+03	+2.935e+03	+9.215e+03	+0.305
13.200	+7.697e+03	+2.808e+03	+1.012e+04	+0.267
13.300	+7.041e+03	+2.170e+03	+1.043e+04	+0.236
13.400	+8.781e+03	+1.341e+03	+9.110e+03	+0.132
13.500	+6.970e+03	+2.167e+03	+8.981e+03	+0.237
13.600	+8.806e+03	+2.171e+03	+8.483e+03	+0.198
13.700	+8.215e+03	+2.109e+03	+9.547e+03	+0.204
13.800	+8.022e+03	+3.053e+03	+9.140e+03	+0.276
13.900	+8.083e+03	+3.093e+03	+1.081e+04	+0.277
14.000	+5.225e+03	+5.090e+03	+9.413e+03	+0.493
14.100	+2.909e+03	+7.157e+03	+1.011e+04	+0.711
14.200	+2.523e+03	+6.574e+03	+9.013e+03	+0.723
14.300	+4.520e+03	+7.393e+03	+1.040e+04	+0.621
14.400	+1.803e+03	+6.924e+03	+9.340e+03	+0.793
14.500	+2.288e+03	+6.939e+03	+9.777e+03	+0.752
14.600	+2.492e+03	+7.168e+03	+1.099e+04	+0.742
14.700	+3.677e+03	+6.182e+03	+1.007e+04	+0.627
14.800	+2.046e+03	+6.902e+03	+9.491e+03	+0.771
14.900	+2.478e+03	+7.025e+03	+9.897e+03	+0.739
15.000	+4.011e+03	+5.327e+03	+1.014e+04	+0.570
15.100	+4.244e+03	+5.608e+03	+8.921e+03	+0.569
15.200	+3.950e+03	+7.106e+03	+9.477e+03	+0.643
15.300	+3.834e+03	+7.684e+03	+1.068e+04	+0.667
15.400	+2.690e+03	+7.668e+03	+8.880e+03	+0.740
15.500	+2.111e+03	+7.356e+03	+8.124e+03	+0.777
15.600	+2.706e+03	+6.427e+03	+1.034e+04	+0.704
15.700	+1.811e+03	+8.094e+03	+8.657e+03	+0.817
15.800	+3.460e+03	+6.747e+03	+8.537e+03	+0.661
15.900	+3.027e+03	+6.951e+03	+9.339e+03	+0.697
16.000	+2.521e+03	+7.840e+03	+1.081e+04	+0.757
16.100	+3.623e+03	+6.058e+03	+9.688e+03	+0.626
16.200	+3.627e+03	+8.095e+03	+9.067e+03	+0.691
16.300	+4.113e+03	+5.808e+03	+1.122e+04	+0.585
16.400	+7.971e+03	+2.026e+03	+1.032e+04	+0.203
16.500	+7.436e+03	+3.392e+03	+9.058e+03	+0.313
16.600	+7.469e+03	+3.941e+03	+1.041e+04	+0.345
16.700	+6.954e+03	+3.269e+03	+9.036e+03	+0.320
16.800	+6.070e+03	+3.250e+03	+9.746e+03	+0.349
16.900	+3.199e+03	+6.220e+03	+1.054e+04	+0.660
17.000	+2.986e+03	+8.228e+03	+1.000e+04	+0.734
17.100	+4.331e+03	+6.636e+03	+1.050e+04	+0.605
17.200	+3.357e+03	+7.264e+03	+8.805e+03	+0.684
17.300	+3.017e+03	+6.448e+03	+9.916e+03	+0.681
17.400	+2.586e+03	+8.744e+03	+8.948e+03	+0.772
17.500	+2.462e+03	+7.445e+03	+1.004e+04	+0.752
17.600	+5.434e+03	+7.277e+03	+9.607e+03	+0.572
17.700	+3.520e+03	+5.872e+03	+9.494e+03	+0.625
17.800	+2.388e+03	+7.421e+03	+8.658e+03	+0.757
17.900	+3.490e+03	+7.711e+03	+9.931e+03	+0.688
18.000	+2.749e+03	+5.021e+03	+1.173e+04	+0.646
18.100	+2.724e+03	+6.090e+03	+1.153e+04	+0.691
18.200	+3.092e+03	+7.965e+03	+1.044e+04	+0.720
18.300	+3.068e+03	+7.133e+03	+9.061e+03	+0.699
18.400	+3.932e+03	+7.929e+03	+8.607e+03	+0.669
18.500	+2.979e+03	+6.885e+03	+1.023e+04	+0.698
18.600	+9.324e+02	+5.912e+03	+9.596e+03	+0.864
18.700	+2.946e+03	+6.371e+03	+9.818e+03	+0.684
18.800	+2.878e+03	+8.118e+03	+1.102e+04	+0.738
18.900	+3.368e+03	+6.706e+03	+9.746e+03	+0.666
19.000	+2.882e+03	+8.606e+03	+8.643e+03	+0.749
19.100	+2.762e+03	+7.227e+03	+9.486e+03	+0.723
19.200	+2.850e+03	+6.581e+03	+9.303e+03	+0.698
19.300	+4.509e+03	+5.874e+03	+1.056e+04	+0.566
19.400	+3.699e+03	+6.316e+03	+9.152e+03	+0.631
19.500	+3.487e+03	+7.256e+03	+1.035e+04	+0.675
19.600	+3.428e+03	+8.232e+03	+1.042e+04	+0.706
19.700	+1.943e+03	+6.260e+03	+1.036e+04	+0.763
19.800	+2.913e+03	+7.337e+03	+1.060e+04	+0.716
19.900	+7.536e+02	+7.019e+03	+1.041e+04	+0.903
20.000	+3.393e+03	+5.511e+03	+1.008e+04	+0.619
20.100	+3.812e+03	+5.852e+03	+1.115e+04	+0.606
20.200	+4.478e+03	+8.103e+03	+1.051e+04	+0.644
20.300	+2.898e+03	+8.541e+03	+1.113e+04	+0.747
20.400	+3.014e+03	+5.566e+03	+1.049e+04	+0.649
20.500	+1.805e+03	+8.613e+03	+9.919e+03	+0.827
20.600	+2.771e+03	+6.198e+03	+1.092e+04	+0.691
20.700	+3.064e+03	+7.777e+03	+1.028e+04	+0.717
20.800	+2.104e+03	+6.635e+03	+1.003e+04	+0.759
20.900	+4.142e+03	+7.602e+03	+1.052e+04	+0.647
21.000	+2.552e+03	+8.583e+03	+1.028e+04	+0.771
21.100	+3.443e+03	+7.037e+03	+8.998e+03	+0.671
21.200	+2.882e+03	+6.074e+03	+9.034e+03	+0.678
21.300	+2.540e+03	+6.266e+03	+1.025e+04	+0.712
21.400	+6.095e+03	+3.807e+03	+1.030e+04	+0.384
21.500	+6.223e+03	+3.639e+03	+9.883e+03	+0.369
21.600	+6.209e+03	+2.203e+03	+9.987e+03	+0.262
21.700	+5.932e+03	+2.575e+03	+9.800e+03	+0.303
21.800	+6.791e+03	+2.689e+03	+1.076e+04	+0.284
21.900	+7.736e+03	+3.961e+03	+9.311e+03	+0.339
22.000	+6.628e+03	+2.836e+03	+1.011e+04	+0.300
22.100	+7.162e+03	+3.163e+03	+9.871e+03	+0.306
22.200	+7.714e+03	+3.359e+03	+1.009e+04	+0.303
22.300	+7.203e+03	+3.491e+03	+8.995e+03	+0.326
22.400	+6.877e+03	+2.637e+03	+1.035e+04	+0.277
22.500	+9.302e+03	+3.289e+03	+8.186e+03	+0.261
22.600	+7.025e+03	+2.893e+03	+1.046e+04	+0.292
22.700	+7.835e+03	+2.550e+03	+8.197e+03	+0.246
22.800	+7.235e+03	+2.264e+03	+9.475e+03	+0.238
22.900	+5.422e+03	+1.449e+03	+1.088e+04	+0.211
23.000	+7.235e+03	+2.814e+03	+1.174e+04	+0.280
23.100	+7.407e+03	+3.085e+03	+9.675e+03	+0.294
23.200	+6.708e+03	+3.817e+03	+9.252e+03	+0.363
23.300	+8.250e+03	+2.572e+03	+1.091e+04	+0.238
23.400	+6.330e+03	+4.865e+03	+9.272e+03	+0.435
23.500	+6.208e+03	+3.114e+03	+9.585e+03	+0.334
23.600	+6.647e+03	+2.492e+03	+9.852e+03	+0.273
23.700	+8.065e+03	+3.069e+03	+8.608e+03	+0.276
23.800	+3.171e+03	+5.610e+03	+1.013e+04	+0.639
23.900	+7.470e+03	+4.592e+03	+1.024e+04	+0.381
24.000	+6.208e+03	+2.954e+03	+1.034e+04	+0.322
24.100	+6.122e+03	+3.224e+03	+9.987e+03	+0.345
24.200	+7.502e+03	+1.659e+03	+1.077e+04	+0.181
24.300	+6.489e+03	+2.300e+03	+1.123e+04	+0.262
24.400	+8.323e+03	+2.337e+03	+1.132e+04	+0.219
24.500	+7.263e+03	+2.963e+03	+9.789e+03	+0.290
24.600	+8.124e+03	+1.632e+03	+9.656e+03	+0.167
24.700	+7.256e+03	+4.010e+03	+1.104e+04	+0.356
24.800	+6.753e+03	+2.151e+03	+9.955e+03	+0.242
24.900	+6.737e+03	+3.284e+03	+1.048e+04	+0.328
25.000	+5.278e+03	+3.242e+03	+9.750e+03	+0.380
25.100	+3.429e+03	+8.598e+03	+9.338e+03	+0.715
25.200	+2.850e+03	+6.982e+03	+1.077e+04	+0.710
25.300	+2.153e+03	+7.580e+03	+9.416e+03	+0.779
25.400	+4.076e+03	+6.286e+03	+8.998e+03	+0.607
25.500	+2.217e+03	+7.552e+03	+1.074e+04	+0.773
25.600	+5.101e+03	+8.513e+03	+1.014e+04	+0.625
25.700	+3.312e+03	+7.639e+03	+9.021e+03	+0.698
25.800	+3.238e+03	+7.267e+03	+1.002e+04	+0.692
25.900	+2.060e+03	+7.659e+03	+9.906e+03	+0.788
26.000	+3.956e+03	+6.984e+03	+1.050e+04	+0.638
26.100	+2.452e+03	+7.102e+03	+9.993e+03	+0.743
26.200	+2.437e+03	+6.776e+03	+9.407e+03	+0.736
26.300	+2.982e+03	+7.172e+03	+9.576e+03	+0.706
26.400	+3.100e+03	+7.872e+03	+1.047e+04	+0.717
26.500	+7.080e+03	+3.614e+03	+9.745e+03	+0.338
26.600	+7.270e+03	+4.306e+03	+1.025e+04	+0.372
26.700	+7.640e+03	+3.845e+03	+9.741e+03	+0.335
26.800	+7.324e+03	+4.191e+03	+8.376e+03	+0.364
26.900	+7.526e+03	+3.884e+03	+9.166e+03	+0.340
27.000	+3.178e+03	+7.391e+03	+1.101e+04	+0.699
27.100	+3.471e+03	+6.939e+03	+1.039e+04	+0.667
27.200	+3.630e+03	+7.932e+03	+1.009e+04	+0.686
27.300	+3.022e+03	+6.465e+03	+1.016e+04	+0.681
27.400	+3.303e+03	+6.548e+03	+9.970e+03	+0.665
27.500	+3.401e+03	+5.570e+03	+1.068e+04	+0.621
27.600	+2.408e+03	+6.776e+03	+9.118e+03	+0.738
27.700	+3.044e+03	+8.203e+03	+9.860e+03	+0.729
27.800	+3.143e+03	+6.438e+03	+1.097e+04	+0.672
27.900	+3.732e+03	+7.306e+03	+1.042e+04	+0.662
28.000	+5.983e+03	+3.818e+03	+9.021e+03	+0.390
28.100	+6.690e+03	+2.906e+03	+1.033e+04	+0.303
28.200	+5.527e+03	+2.801e+03	+1.072e+04	+0.336
28.300	+6.875e+03	+2.799e+03	+9.689e+03	+0.289
28.400	+8.937e+03	+3.329e+03	+1.109e+04	+0.271
28.500	+6.877e+03	+4.502e+03	+1.092e+04	+0.396
28.600	+7.621e+03	+3.528e+03	+1.001e+04	+0.316
28.700	+6.863e+03	+2.156e+03	+9.910e+03	+0.239
28.800	+6.510e+03	+3.356e+03	+1.044e+04	+0.340
28.900	+4.639e+03	+2.778e+03	+1.001e+04	+0.375
29.000	+7.074e+03	+3.042e+03	+8.266e+03	+0.301
29.100	+6.729e+03	+2.245e+03	+9.512e+03	+0.250
29.200	+5.019e+03	+5.428e+03	+1.091e+04	+0.520
29.300	+2.240e+03	+6.244e+03	+9.023e+03	+0.736
29.400	+6.359e+03	+3.822e+03	+9.205e+03	+0.375
29.500	+3.570e+03	+6.528e+03	+9.132e+03	+0.646
29.600	+2.852e+03	+7.049e+03	+9.550e+03	+0.712
29.700	+2.675e+03	+6.586e+03	+9.862e+03	+0.711
29.800	+3.582e+03	+7.448e+03	+1.150e+04	+0.675
29.900	+3.759e+03	+7.265e+03	+1.114e+04	+0.659
30.000	+2.376e+03	+8.349e+03	+1.174e+04	+0.778
30.100	+2.949e+03	+7.044e+03	+1.084e+04	+0.705
30.200	+1.665e+03	+6.126e+03	+9.847e+03	+0.786
30.300	+2.631e+03	+6.227e+03	+9.227e+03	+0.703
30.400	+4.963e+03	+7.245e+03	+9.293e+03	+0.593
30.500	+4.332e+03	+5.164e+03	+1.023e+04	+0.544
30.600	+6.929e+03	+2.570e+03	+1.073e+04	+0.271
30.700	+7.697e+03	+1.998e+03	+9.593e+03	+0.206
30.800	+5.828e+03	+1.529e+03	+1.161e+04	+0.208
30.900	+7.107e+03	+3.577e+03	+1.024e+04	+0.335
31.000	+5.218e+03	+3.697e+03	+1.002e+04	+0.415
31.100	+6.252e+03	+2.826e+03	+9.852e+03	+0.311
31.200	+7.204e+03	+2.414e+03	+9.757e+03	+0.251
31.300	+6.342e+03	+2.463e+03	+1.082e+04	+0.280
31.400	+7.265e+03	+3.402e+03	+1.103e+04	+0.319
31.500	+6.406e+03	+2.359e+03	+9.647e+03	+0.269
31.600	+6.903e+03	+4.271e+03	+9.376e+03	+0.382
31.700	+6.815e+03	+4.509e+03	+1.083e+04	+0.398
31.800	+6.690e+03	+2.253e+03	+1.015e+04	+0.252
31.900	+6.454e+03	+2.382e+03	+9.503e+03	+0.270
32.000	+6.393e+03	+3.302e+03	+9.427e+03	+0.341
32.100	+6.024e+03	+2.156e+03	+1.070e+04	+0.264
32.200	+6.539e+03	+3.340e+03	+1.128e+04	+0.338
32.300	+5.275e+03	+4.413e+03	+9.764e+03	+0.456
32.400	+1.690e+03	+7.126e+03	+8.446e+03	+0.808
32.500	+3.594e+03	+5.784e+03	+9.428e+03	+0.617
32.600	+2.443e+03	+7.500e+03	+1.148e+04	+0.754
32.700	+2.377e+03	+7.895e+03	+1.004e+04	+0.769
32.800	+3.202e+03	+5.658e+03	+1.021e+04	+0.639
32.900	+3.120e+03	+6.219e+03	+9.832e+03	+0.666
33.000	+2.542e+03	+6.525e+03	+1.121e+04	+0.720
33.100	+2.855e+03	+6.982e+03	+1.049e+04	+0.710
33.200	+2.856e+03	+7.401e+03	+9.781e+03	+0.722
33.300	+4.230e+03	+7.652e+03	+8.927e+03	+0.644
33.400	+2.332e+03	+6.761e+03	+9.688e+03	+0.744
33.500	+3.488e+03	+7.148e+03	+1.119e+04	+0.672
33.600	+2.820e+03	+7.820e+03	+9.501e+03	+0.735
33.700	+3.219e+03	+7.841e+03	+9.863e+03	+0.709
33.800	+3.971e+03	+6.896e+03	+1.010e+04	+0.635
33.900	+4.697e+03	+7.352e+03	+9.935e+03	+0.610
34.000	+3.476e+03	+7.145e+03	+9.986e+03	+0.673
34.100	+2.635e+03	+9.180e+03	+1.012e+04	+0.777
34.200	+3.430e+03	+7.108e+03	+1.064e+04	+0.675
34.300	+3.991e+03	+7.681e+03	+1.004e+04	+0.658
34.400	+3.793e+03	+7.536e+03	+1.072e+04	+0.665
34.500	+2.270e+03	+6.751e+03	+9.188e+03	+0.748
34.600	+2.215e+03	+7.326e+03	+9.384e+03	+0.768
34.700	+4.062e+03	+7.628e+03	+9.065e+03	+0.653
34.800	+3.670e+03	+5.999e+03	+9.547e+03	+0.620
34.900	+3.186e+03	+7.240e+03	+1.001e+04	+0.694
35.000	+3.831e+03	+7.423e+03	+9.343e+03	+0.660
35.100	+3.682e+03	+6.204e+03	+1.046e+04	+0.628
35.200	+2.535e+03	+6.609e+03	+9.662e+03	+0.723
35.300	+3.307e+03	+6.921e+03	+8.417e+03	+0.677
35.400	+4.659e+03	+7.123e+03	+1.145e+04	+0.605
35.500	+2.142e+03	+8.228e+03	+1.003e+04	+0.793
35.600	+3.347e+03	+7.542e+03	+1.039e+04	+0.693
35.700	+3.527e+03	+8.101e+03	+1.050e+04	+0.697
35.800	+2.709e+03	+6.656e+03	+1.052e+04	+0.711
35.900	+3.492e+03	+6.484e+03	+9.730e+03	+0.650
36.000	+2.135e+03	+6.543e+03	+1.007e+04	+0.754
36.100	+3.726e+03	+8.263e+03	+1.012e+04	+0.689
36.200	+5.180e+03	+6.975e+03	+8.944e+03	+0.574
36.300	+3.949e+03	+6.323e+03	+9.978e+03	+0.616
36.400	+2.635e+03	+7.870e+03	+9.484e+03	+0.749
36.500	+4.779e+03	+7.595e+03	+9.889e+03	+0.614
36.600	+4.232e+03	+7.280e+03	+9.447e+03	+0.632
36.700	+3.909e+03	+5.149e+03	+1.146e+04	+0.568
36.800	+3.640e+03	+6.004e+03	+1.091e+04	+0.623
36.900	+2.142e+03	+6.744e+03	+1.118e+04	+0.759
37.000	+2.204e+03	+7.224e+03	+9.290e+03	+0.766
37.100	+4.021e+03	+7.518e+03	+1.011e+04	+0.652
37.200	+3.413e+03	+7.987e+03	+9.234e+03	+0.701
37.300	+3.197e+03	+7.363e+03	+1.078e+04	+0.697
37.400	+3.386e+03	+6.230e+03	+9.482e+03	+0.648
37.500	+3.208e+03	+7.457e+03	+9.329e+03	+0.699
37.600	+2.116e+03	+5.588e+03	+7.417e+03	+0.725
37.700	+2.757e+03	+7.450e+03	+9.100e+03	+0.730
37.800	+4.232e+03	+6.729e+03	+9.260e+03	+0.614
37.900	+2.305e+03	+7.385e+03	+9.042e+03	+0.762
38.000	+3.447e+03	+6.568e+03	+9.104e+03	+0.656
38.100	+3.888e+03	+7.223e+03	+1.077e+04	+0.650
38.200	+3.699e+03	+8.390e+03	+1.125e+04	+0.694
38.300	+2.185e+03	+6.985e+03	+9.901e+03	+0.762
38.400	+3.799e+03	+8.237e+03	+1.047e+04	+0.684
38.500	+3.977e+03	+7.221e+03	+9.705e+03	+0.645
38.600	+2.477e+03	+6.886e+03	+8.156e+03	+0.735
38.700	+3.508e+03	+6.146e+03	+8.780e+03	+0.637
38.800	+3.393e+03	+7.831e+03	+1.043e+04	+0.698
38.900	+3.396e+03	+6.821e+03	+1.010e+04	+0.668
39.000	+6.110e+03	+4.936e+03	+9.438e+03	+0.447
39.100	+7.606e+03	+3.843e+03	+9.353e+03	+0.336
39.200	+5.585e+03	+3.446e+03	+9.448e+03	+0.382
39.300	+6.119e+03	+4.991e+03	+1.001e+04	+0.449
39.400	+7.790e+03	+2.972e+03	+9.858e+03	+0.276
39.500	+6.721e+03	+1.950e+03	+9.721e+03	+0.225
39.600	+7.996e+03	+3.284e+03	+1.080e+04	+0.291
39.700	+8.666e+03	+2.887e+03	+1.058e+04	+0.250
39.800	+7.762e+03	+2.449e+03	+1.134e+04	+0.240
39.900	+6.498e+03	+3.953e+03	+1.079e+04	+0.378
40.000	+7.024e+03	+3.084e+03	+1.015e+04	+0.305
40.100	+7.068e+03	+2.505e+03	+1.073e+04	+0.262
40.200	+6.997e+03	+2.192e+03	+1.023e+04	+0.239
40.300	+7.190e+03	+2.036e+03	+9.646e+03	+0.221
40.400	+7.325e+03	+4.678e+03	+7.923e+03	+0.390
40.500	+6.200e+03	+2.188e+03	+1.108e+04	+0.261
40.600	+7.275e+03	+3.902e+03	+1.123e+04	+0.349
40.700	+6.418e+03	+3.125e+03	+9.652e+03	+0.328
40.800	+6.423e+03	+3.333e+03	+1.095e+04	+0.342
40.900	+6.246e+03	+2.650e+03	+1.100e+04	+0.298
41.000	+6.521e+03	+4.793e+03	+1.024e+04	+0.424
41.100	+5.849e+03	+2.448e+03	+9.878e+03	+0.295
41.200	+5.944e+03	+3.948e+03	+9.226e+03	+0.399
41.300	+3.848e+03	+7.354e+03	+9.375e+03	+0.656
41.400	+3.985e+03	+5.816e+03	+9.397e+03	+0.593
41.500	+6.856e+03	+2.421e+03	+1.090e+04	+0.261
41.600	+7.092e+03	+2.450e+03	+9.717e+03	+0.257
41.700	+7.780e+03	+2.737e+03	+1.008e+04	+0.260
41.800	+7.769e+03	+3.890e+03	+1.043e+04	+0.334
41.900	+6.704e+03	+3.941e+03	+1.062e+04	+0.370
42.000	+6.611e+03	+3.652e+03	+9.973e+03	+0.356
