%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.400	+2.648e+03	+4.889e+03	+8.465e+03	+0.649
3.500	+3.472e+03	+7.611e+03	+1.005e+04	+0.687
3.600	+2.767e+03	+7.275e+03	+9.368e+03	+0.724
3.700	+2.738e+03	+6.510e+03	+1.122e+04	+0.704
3.800	+6.358e+03	+2.993e+03	+9.356e+03	+0.320
3.900	+7.044e+03	+3.127e+03	+9.719e+03	+0.307
4.000	+6.984e+03	+3.734e+03	+9.754e+03	+0.348
4.100	+5.452e+03	+4.887e+03	+1.152e+04	+0.473
4.200	+6.128e+03	+4.624e+03	+9.273e+03	+0.430
4.300	+6.913e+03	+3.094e+03	+1.046e+04	+0.309
4.400	+5.954e+03	+3.136e+03	+9.443e+03	+0.345
4.500	+7.780e+03	+3.110e+03	+9.400e+03	+0.286
4.600	+6.994e+03	+3.408e+03	+9.584e+03	+0.328
4.700	+7.241e+03	+2.377e+03	+8.974e+03	+0.247
4.800	+5.406e+03	+3.788e+03	+1.091e+04	+0.412
4.900	+6.483e+03	+4.709e+03	+1.014e+04	+0.421
5.000	+7.501e+03	+3.201e+03	+1.141e+04	+0.299
5.100	+6.899e+03	+3.053e+03	+9.359e+03	+0.307
5.200	+6.879e+03	+3.180e+03	+9.386e+03	+0.316
5.300	+5.174e+03	+4.861e+03	+1.008e+04	+0.484
5.400	+3.709e+03	+6.528e+03	+1.132e+04	+0.638
5.500	+3.211e+03	+7.821e+03	+1.001e+04	+0.709
5.600	+2.349e+03	+7.222e+03	+9.944e+03	+0.755
5.700	+3.478e+03	+6.648e+03	+1.001e+04	+0.657
5.800	+3.204e+03	+6.340e+03	+9.575e+03	+0.664
5.900	+3.334e+03	+5.231e+03	+1.004e+04	+0.611
6.000	+2.610e+03	+6.870e+03	+9.630e+03	+0.725
6.100	+8.911e+02	+6.449e+03	+9.976e+03	+0.879
6.200	+4.571e+03	+6.080e+03	+1.042e+04	+0.571
6.300	+2.222e+03	+7.605e+03	+1.047e+04	+0.774
6.400	+1.861e+03	+8.460e+03	+1.031e+04	+0.820
6.500	+4.082e+03	+7.029e+03	+1.091e+04	+0.633
6.600	+3.097e+03	+5.846e+03	+1.126e+04	+0.654
6.700	+4.341e+03	+6.910e+03	+1.047e+04	+0.614
6.800	+2.875e+03	+7.001e+03	+1.193e+04	+0.709
6.900	+2.764e+03	+7.451e+03	+9.852e+03	+0.729
7.000	+3.079e+03	+8.071e+03	+9.618e+03	+0.724
7.100	+6.184e+03	+6.925e+03	+1.080e+04	+0.528
7.200	+3.601e+03	+6.596e+03	+9.848e+03	+0.647
7.300	+3.632e+03	+6.272e+03	+1.062e+04	+0.633
7.400	+2.917e+03	+6.512e+03	+1.078e+04	+0.691
7.500	+3.205e+03	+7.165e+03	+9.094e+03	+0.691
7.600	+2.851e+03	+8.130e+03	+1.034e+04	+0.740
7.700	+2.174e+03	+8.418e+03	+1.058e+04	+0.795
7.800	+2.203e+02	+5.744e+03	+1.069e+04	+0.963
7.900	+3.934e+03	+6.869e+03	+9.783e+03	+0.636
8.000	+2.272e+03	+7.554e+03	+1.218e+04	+0.769
8.100	+3.485e+03	+5.872e+03	+1.040e+04	+0.628
8.200	+3.663e+03	+6.035e+03	+1.046e+04	+0.622
8.300	+3.590e+03	+5.533e+03	+1.048e+04	+0.607
8.400	+3.046e+03	+7.889e+03	+1.119e+04	+0.721
8.500	+2.781e+03	+6.673e+03	+1.060e+04	+0.706
8.600	+3.721e+03	+7.003e+03	+1.062e+04	+0.653
8.700	+3.265e+03	+5.824e+03	+9.448e+03	+0.641
8.800	+3.193e+03	+5.698e+03	+1.027e+04	+0.641
8.900	+3.041e+03	+7.108e+03	+1.020e+04	+0.700
9.000	+3.394e+03	+6.053e+03	+9.707e+03	+0.641
9.100	+6.733e+03	+2.828e+03	+1.026e+04	+0.296
9.200	+5.958e+03	+2.965e+03	+1.087e+04	+0.332
9.300	+6.645e+03	+3.397e+03	+1.179e+04	+0.338
9.400	+6.464e+03	+1.086e+03	+1.141e+04	+0.144
9.500	+6.933e+03	+3.858e+03	+9.395e+03	+0.358
9.600	+6.545e+03	+2.219e+03	+9.518e+03	+0.253
9.700	+8.747e+03	+3.468e+03	+9.285e+03	+0.284
9.800	+7.117e+03	+1.952e+03	+8.443e+03	+0.215
9.900	+7.159e+03	+3.008e+03	+9.198e+03	+0.296
10.000	+2.715e+03	+6.116e+03	+1.066e+04	+0.693
10.100	+3.126e+03	+7.592e+03	+9.975e+03	+0.708
10.200	+4.793e+03	+7.507e+03	+9.014e+03	+0.610
10.300	+2.959e+03	+7.844e+03	+9.711e+03	+0.726
10.400	+3.633e+03	+6.853e+03	+9.565e+03	+0.654
10.500	+1.444e+03	+6.851e+03	+1.059e+04	+0.826
10.600	+2.024e+03	+7.457e+03	+1.068e+04	+0.787
10.700	+3.480e+03	+7.861e+03	+1.053e+04	+0.693
10.800	+3.300e+03	+6.183e+03	+9.750e+03	+0.652
10.900	+3.412e+03	+6.799e+03	+9.744e+03	+0.666
11.000	+3.927e+03	+5.507e+03	+8.911e+03	+0.584
11.100	+2.725e+03	+7.259e+03	+9.185e+03	+0.727
11.200	+2.108e+03	+7.791e+03	+1.025e+04	+0.787
11.300	+2.708e+03	+6.660e+03	+1.067e+04	+0.711
11.400	+4.119e+03	+7.374e+03	+9.682e+03	+0.642
11.500	+3.759e+03	+7.337e+03	+9.553e+03	+0.661
11.600	+4.246e+03	+6.697e+03	+8.957e+03	+0.612
11.700	+2.402e+03	+6.995e+03	+8.096e+03	+0.744
11.800	+1.964e+03	+5.689e+03	+9.515e+03	+0.743
11.900	+3.404e+03	+7.520e+03	+1.062e+04	+0.688
12.000	+3.656e+03	+7.150e+03	+1.077e+04	+0.662
12.100	+3.376e+03	+5.173e+03	+1.003e+04	+0.605
12.200	+2.498e+03	+8.215e+03	+8.926e+03	+0.767
12.300	+3.178e+03	+7.092e+03	+1.009e+04	+0.691
12.400	+6.493e+03	+2.453e+03	+1.134e+04	+0.274
12.500	+7.938e+03	+3.993e+03	+9.130e+03	+0.335
12.600	+7.592e+03	+2.960e+03	+1.232e+04	+0.281
12.700	+6.377e+03	+3.989e+03	+8.469e+03	+0.385
12.800	+6.703e+03	+3.354e+03	+1.051e+04	+0.333
12.900	+8.098e+03	+4.314e+03	+9.591e+03	+0.348
13.000	+6.982e+03	+3.261e+03	+1.079e+04	+0.318
13.100	+4.146e+03	+4.718e+03	+9.795e+03	+0.532
13.200	+2.459e+03	+7.492e+03	+1.017e+04	+0.753
13.300	+3.084e+03	+7.776e+03	+1.022e+04	+0.716
13.400	+2.028e+03	+6.944e+03	+1.041e+04	+0.774
13.500	+2.830e+03	+5.396e+03	+1.126e+04	+0.656
13.600	+3.653e+03	+5.815e+03	+9.893e+03	+0.614
13.700	+2.780e+03	+8.352e+03	+1.012e+04	+0.750
13.800	+2.933e+03	+6.460e+03	+1.116e+04	+0.688
13.900	+3.129e+03	+7.403e+03	+1.133e+04	+0.703
14.000	+3.085e+03	+6.876e+03	+9.930e+03	+0.690
14.100	+3.709e+03	+6.609e+03	+1.001e+04	+0.641
14.200	+3.367e+03	+8.762e+03	+9.663e+03	+0.722
14.300	+1.851e+03	+6.292e+03	+9.727e+03	+0.773
14.400	+2.505e+03	+5.129e+03	+9.597e+03	+0.672
14.500	+3.232e+03	+7.356e+03	+8.931e+03	+0.695
14.600	+2.724e+03	+8.114e+03	+1.039e+04	+0.749
14.700	+3.620e+03	+7.014e+03	+9.445e+03	+0.660
14.800	+3.449e+03	+5.903e+03	+1.027e+04	+0.631
14.900	+2.915e+03	+8.556e+03	+1.009e+04	+0.746
15.000	+3.138e+03	+6.186e+03	+1.105e+04	+0.663
15.100	+2.433e+03	+5.099e+03	+8.767e+03	+0.677
15.200	+3.432e+03	+6.700e+03	+1.015e+04	+0.661
15.300	+3.243e+03	+7.624e+03	+9.973e+03	+0.702
15.400	+1.149e+03	+6.115e+03	+9.942e+03	+0.842
15.500	+3.378e+03	+6.604e+03	+9.106e+03	+0.662
15.600	+3.192e+03	+6.146e+03	+9.916e+03	+0.658
15.700	+2.163e+03	+8.589e+03	+8.851e+03	+0.799
15.800	+4.466e+03	+6.294e+03	+1.023e+04	+0.585
15.900	+3.071e+03	+6.303e+03	+9.453e+03	+0.672
16.000	+2.862e+03	+6.854e+03	+9.697e+03	+0.705
16.100	+2.269e+03	+6.242e+03	+1.078e+04	+0.733
16.200	+2.280e+03	+8.187e+03	+1.011e+04	+0.782
16.300	+2.568e+03	+5.718e+03	+8.275e+03	+0.690
16.400	+2.818e+03	+6.978e+03	+9.139e+03	+0.712
16.500	+3.200e+03	+7.424e+03	+9.309e+03	+0.699
16.600	+3.135e+03	+6.272e+03	+9.906e+03	+0.667
16.700	+6.438e+03	+1.978e+03	+8.983e+03	+0.235
16.800	+7.961e+03	+2.212e+03	+9.571e+03	+0.217
16.900	+7.485e+03	+5.677e+03	+1.081e+04	+0.431
17.000	+6.913e+03	+3.880e+03	+8.500e+03	+0.360
17.100	+8.698e+03	+3.140e+03	+9.072e+03	+0.265
17.200	+6.915e+03	+4.206e+03	+1.087e+04	+0.378
17.300	+7.203e+03	+3.260e+03	+9.497e+03	+0.312
17.400	+6.764e+03	+4.498e+03	+1.093e+04	+0.399
17.500	+7.164e+03	+3.766e+03	+9.160e+03	+0.345
17.600	+2.224e+03	+6.215e+03	+9.912e+03	+0.736
17.700	+2.131e+03	+6.927e+03	+1.064e+04	+0.765
17.800	+1.958e+03	+9.121e+03	+1.053e+04	+0.823
17.900	+3.594e+03	+7.060e+03	+1.100e+04	+0.663
18.000	+3.695e+03	+6.729e+03	+8.837e+03	+0.646
18.100	+2.553e+03	+8.319e+03	+9.346e+03	+0.765
18.200	+3.156e+03	+7.325e+03	+9.608e+03	+0.699
18.300	+3.171e+03	+6.074e+03	+9.677e+03	+0.657
18.400	+3.064e+03	+6.304e+03	+9.684e+03	+0.673
18.500	+2.367e+03	+6.489e+03	+8.996e+03	+0.733
18.600	+2.556e+03	+7.447e+03	+9.402e+03	+0.744
18.700	+2.880e+03	+6.892e+03	+1.048e+04	+0.705
18.800	+4.245e+03	+7.348e+03	+9.498e+03	+0.634
18.900	+3.868e+03	+7.768e+03	+9.549e+03	+0.668
19.000	+7.338e+03	+4.375e+03	+9.245e+03	+0.374
19.100	+7.825e+03	+2.346e+03	+1.079e+04	+0.231
19.200	+6.972e+03	+3.246e+03	+1.072e+04	+0.318
19.300	+7.219e+03	+4.052e+03	+1.026e+04	+0.359
19.400	+6.104e+03	+2.620e+03	+1.054e+04	+0.300
19.500	+7.152e+03	+2.577e+03	+1.117e+04	+0.265
19.600	+3.656e+03	+7.867e+03	+1.041e+04	+0.683
19.700	+2.500e+03	+6.572e+03	+8.783e+03	+0.724
19.800	+2.653e+03	+6.794e+03	+9.799e+03	+0.719
19.900	+3.612e+03	+6.207e+03	+1.153e+04	+0.632
20.000	+4.315e+03	+6.268e+03	+1.008e+04	+0.592
20.100	+1.973e+03	+5.764e+03	+9.308e+03	+0.745
20.200	+2.112e+03	+6.353e+03	+9.854e+03	+0.751
20.300	+2.437e+03	+7.123e+03	+1.012e+04	+0.745
20.400	+2.742e+03	+7.036e+03	+1.035e+04	+0.720
20.500	+4.616e+03	+7.217e+03	+1.003e+04	+0.610
20.600	+4.046e+03	+7.792e+03	+1.056e+04	+0.658
20.700	+2.360e+03	+7.052e+03	+9.714e+03	+0.749
20.800	+2.705e+03	+7.231e+03	+9.926e+03	+0.728
20.900	+3.966e+03	+6.783e+03	+1.047e+04	+0.631
21.000	+3.690e+03	+6.588e+03	+1.093e+04	+0.641
21.100	+3.907e+03	+7.412e+03	+1.068e+04	+0.655
21.200	+4.479e+03	+7.361e+03	+9.366e+03	+0.622
21.300	+3.645e+03	+8.306e+03	+1.007e+04	+0.695
21.400	+2.302e+03	+7.348e+03	+9.749e+03	+0.761
21.500	+3.115e+03	+7.822e+03	+9.166e+03	+0.715
21.600	+1.916e+03	+7.535e+03	+1.013e+04	+0.797
21.700	+3.068e+03	+6.763e+03	+1.176e+04	+0.688
21.800	+1.165e+03	+5.915e+03	+1.009e+04	+0.835
21.900	+2.821e+03	+6.303e+03	+9.446e+03	+0.691
22.000	+4.132e+03	+6.049e+03	+1.097e+04	+0.594
22.100	+8.281e+03	+4.476e+03	+1.019e+04	+0.351
22.200	+7.052e+03	+4.075e+03	+9.967e+03	+0.366
22.300	+6.784e+03	+2.251e+03	+1.118e+04	+0.249
22.400	+7.624e+03	+1.308e+03	+9.076e+03	+0.146
22.500	+3.676e+03	+7.036e+03	+9.128e+03	+0.657
22.600	+1.981e+03	+8.233e+03	+1.026e+04	+0.806
22.700	+4.344e+03	+7.487e+03	+1.088e+04	+0.633
22.800	+3.538e+03	+6.098e+03	+1.044e+04	+0.633
22.900	+2.675e+03	+6.862e+03	+8.963e+03	+0.720
23.000	+3.162e+03	+6.912e+03	+1.071e+04	+0.686
23.100	+2.707e+03	+6.555e+03	+1.008e+04	+0.708
23.200	+2.359e+03	+6.674e+03	+1.133e+04	+0.739
23.300	+2.108e+03	+5.029e+03	+9.793e+03	+0.705
23.400	+1.457e+03	+7.435e+03	+1.148e+04	+0.836
23.500	+4.292e+03	+8.037e+03	+1.006e+04	+0.652
23.600	+3.670e+03	+6.471e+03	+1.082e+04	+0.638
23.700	+5.385e+03	+2.840e+03	+1.088e+04	+0.345
23.800	+6.901e+03	+3.900e+03	+8.234e+03	+0.361
23.900	+6.363e+03	+1.417e+03	+9.918e+03	+0.182
24.000	+6.555e+03	+3.491e+03	+1.050e+04	+0.348
24.100	+6.024e+03	+2.696e+03	+9.468e+03	+0.309
24.200	+7.520e+03	+5.129e+03	+1.169e+04	+0.406
24.300	+7.384e+03	+3.411e+03	+9.798e+03	+0.316
24.400	+6.700e+03	+4.274e+03	+1.042e+04	+0.389
24.500	+6.939e+03	+2.265e+03	+9.418e+03	+0.246
24.600	+7.324e+03	+2.958e+03	+9.280e+03	+0.288
24.700	+6.133e+03	+2.264e+03	+9.932e+03	+0.270
24.800	+7.289e+03	+3.734e+03	+1.160e+04	+0.339
24.900	+6.182e+03	+2.909e+03	+9.765e+03	+0.320
25.000	+7.765e+03	+2.205e+03	+9.871e+03	+0.221
25.100	+6.067e+03	+2.164e+03	+1.127e+04	+0.263
25.200	+7.173e+03	+3.894e+03	+9.596e+03	+0.352
25.300	+6.574e+03	+3.401e+03	+8.545e+03	+0.341
25.400	+6.967e+03	+3.014e+03	+9.608e+03	+0.302
25.500	+7.922e+03	+3.110e+03	+9.655e+03	+0.282
25.600	+6.264e+03	+2.832e+03	+1.165e+04	+0.311
25.700	+8.985e+03	+2.771e+03	+8.616e+03	+0.236
25.800	+4.975e+03	+3.757e+03	+1.036e+04	+0.430
25.900	+7.811e+03	+2.579e+03	+1.013e+04	+0.248
26.000	+6.981e+03	+3.400e+03	+9.196e+03	+0.328
26.100	+7.232e+03	+3.033e+03	+1.094e+04	+0.295
26.200	+5.937e+03	+3.085e+03	+9.742e+03	+0.342
26.300	+3.475e+03	+6.442e+03	+1.082e+04	+0.650
26.400	+1.362e+03	+6.008e+03	+9.085e+03	+0.815
26.500	+2.626e+03	+6.113e+03	+1.049e+04	+0.699
26.600	+3.055e+03	+7.029e+03	+9.596e+03	+0.697
26.700	+2.419e+03	+7.229e+03	+1.043e+04	+0.749
26.800	+4.943e+03	+6.676e+03	+1.070e+04	+0.575
26.900	+4.339e+03	+7.312e+03	+1.062e+04	+0.628
27.000	+2.176e+03	+7.043e+03	+1.011e+04	+0.764
27.100	+2.335e+03	+7.775e+03	+1.047e+04	+0.769
27.200	+3.384e+03	+6.800e+03	+1.142e+04	+0.668
27.300	+1.727e+03	+7.334e+03	+9.335e+03	+0.809
27.400	+4.414e+03	+5.866e+03	+1.073e+04	+0.571
27.500	+3.541e+03	+6.746e+03	+1.014e+04	+0.656
27.600	+3.119e+03	+6.636e+03	+1.055e+04	+0.680
27.700	+2.645e+03	+8.240e+03	+8.787e+03	+0.757
27.800	+2.200e+03	+6.374e+03	+1.212e+04	+0.743
27.900	+2.765e+03	+7.805e+03	+9.159e+03	+0.738
28.000	+3.393e+03	+6.957e+03	+1.160e+04	+0.672
28.100	+3.310e+03	+6.014e+03	+1.053e+04	+0.645
28.200	+2.551e+03	+6.507e+03	+1.058e+04	+0.718
28.300	+2.367e+03	+5.787e+03	+9.473e+03	+0.710
28.400	+2.511e+03	+7.213e+03	+9.725e+03	+0.742
28.500	+4.265e+03	+8.055e+03	+9.751e+03	+0.654
28.600	+2.813e+03	+7.257e+03	+8.237e+03	+0.721
28.700	+3.793e+03	+7.238e+03	+1.081e+04	+0.656
28.800	+4.859e+03	+6.114e+03	+8.961e+03	+0.557
28.900	+2.610e+03	+7.109e+03	+9.665e+03	+0.731
29.000	+2.380e+03	+7.296e+03	+1.059e+04	+0.754
29.100	+3.530e+03	+7.297e+03	+9.074e+03	+0.674
29.200	+1.453e+03	+6.788e+03	+1.090e+04	+0.824
29.300	+4.371e+03	+6.687e+03	+9.050e+03	+0.605
29.400	+2.238e+03	+7.097e+03	+9.597e+03	+0.760
29.500	+3.201e+03	+7.972e+03	+1.127e+04	+0.713
29.600	+1.764e+03	+7.397e+03	+1.073e+04	+0.807
29.700	+1.937e+03	+6.723e+03	+9.920e+03	+0.776
29.800	+2.896e+03	+7.034e+03	+9.690e+03	+0.708
29.900	+3.041e+03	+6.380e+03	+9.441e+03	+0.677
30.000	+2.782e+03	+7.898e+03	+1.096e+04	+0.739
30.100	+3.962e+03	+6.760e+03	+1.064e+04	+0.630
30.200	+2.994e+03	+7.723e+03	+9.289e+03	+0.721
30.300	+3.096e+03	+6.891e+03	+8.471e+03	+0.690
30.400	+2.503e+03	+7.247e+03	+9.089e+03	+0.743
30.500	+2.306e+03	+7.031e+03	+1.000e+04	+0.753
30.600	+2.495e+03	+7.141e+03	+9.209e+03	+0.741
30.700	+3.435e+03	+6.815e+03	+1.013e+04	+0.665
30.800	+3.055e+03	+6.654e+03	+1.095e+04	+0.685
30.900	+2.531e+03	+7.397e+03	+1.013e+04	+0.745
31.000	+3.160e+03	+6.871e+03	+1.044e+04	+0.685
31.100	+3.756e+03	+7.080e+03	+9.965e+03	+0.653
31.200	+4.699e+03	+6.927e+03	+1.122e+04	+0.596
31.300	+2.394e+03	+4.560e+03	+9.070e+03	+0.656
31.400	+2.624e+03	+6.987e+03	+1.009e+04	+0.727
31.500	+1.567e+03	+6.098e+03	+1.061e+04	+0.796
31.600	+2.521e+03	+6.744e+03	+8.862e+03	+0.728
31.700	+2.559e+03	+7.181e+03	+1.099e+04	+0.737
31.800	+3.927e+03	+6.621e+03	+1.105e+04	+0.628
31.900	+5.224e+03	+6.687e+03	+9.925e+03	+0.561
32.000	+6.101e+03	+7.989e+02	+1.004e+04	+0.116
32.100	+7.093e+03	+2.047e+03	+1.094e+04	+0.224
32.200	+6.131e+03	+2.527e+03	+8.873e+03	+0.292
32.300	+7.313e+03	+3.238e+03	+9.995e+03	+0.307
32.400	+5.093e+03	+4.863e+03	+1.027e+04	+0.488
32.500	+3.379e+03	+7.385e+03	+1.020e+04	+0.686
32.600	+4.040e+03	+7.268e+03	+1.153e+04	+0.643
32.700	+3.717e+03	+6.128e+03	+8.988e+03	+0.622
32.800	+3.755e+03	+6.626e+03	+1.057e+04	+0.638
32.900	+3.586e+03	+6.773e+03	+1.011e+04	+0.654
33.000	+3.081e+03	+6.714e+03	+9.952e+03	+0.685
33.100	+5.599e+03	+5.789e+03	+9.766e+03	+0.508
33.200	+7.096e+03	+4.224e+03	+1.020e+04	+0.373
33.300	+6.008e+03	+1.676e+03	+1.107e+04	+0.218
33.400	+7.334e+03	+8.508e+02	+1.123e+04	+0.104
33.500	+6.959e+03	+2.850e+03	+1.110e+04	+0.291
33.600	+7.231e+03	+3.235e+03	+1.006e+04	+0.309
33.700	+7.044e+03	+3.471e+03	+1.009e+04	+0.330
33.800	+5.810e+03	+2.239e+03	+1.042e+04	+0.278
33.900	+2.413e+03	+8.527e+03	+1.038e+04	+0.779
34.000	+1.788e+03	+6.045e+03	+9.368e+03	+0.772
34.100	+1.865e+03	+7.282e+03	+1.001e+04	+0.796
34.200	+1.844e+03	+6.739e+03	+9.436e+03	+0.785
34.300	+2.968e+03	+6.695e+03	+9.601e+03	+0.693
34.400	+3.219e+03	+7.134e+03	+1.102e+04	+0.689
34.500	+2.097e+03	+6.286e+03	+9.386e+03	+0.750
34.600	+3.306e+03	+6.789e+03	+9.413e+03	+0.673
34.700	+3.000e+03	+6.430e+03	+1.102e+04	+0.682
34.800	+3.043e+03	+7.994e+03	+9.366e+03	+0.724
34.900	+2.431e+03	+6.214e+03	+9.862e+03	+0.719
35.000	+1.917e+03	+7.407e+03	+1.056e+04	+0.794
35.100	+4.636e+03	+3.942e+03	+9.293e+03	+0.460
35.200	+4.277e+03	+7.576e+03	+1.031e+04	+0.639
35.300	+2.763e+03	+5.883e+03	+1.137e+04	+0.680
35.400	+2.284e+03	+6.241e+03	+1.184e+04	+0.732
35.500	+2.253e+03	+6.355e+03	+1.184e+04	+0.738
35.600	+3.348e+03	+6.848e+03	+1.041e+04	+0.672
35.700	+3.061e+03	+6.358e+03	+1.099e+04	+0.675
35.800	+2.941e+03	+6.516e+03	+1.176e+04	+0.689
35.900	+3.911e+03	+5.439e+03	+9.409e+03	+0.582
36.000	+2.551e+03	+7.850e+03	+1.065e+04	+0.755
36.100	+2.773e+03	+6.205e+03	+1.045e+04	+0.691
36.200	+3.327e+03	+6.063e+03	+1.044e+04	+0.646
36.300	+1.807e+03	+5.968e+03	+1.006e+04	+0.768
36.400	+3.105e+03	+5.504e+03	+1.021e+04	+0.639
36.500	+1.947e+03	+6.260e+03	+8.440e+03	+0.763
36.600	+1.842e+03	+6.724e+03	+9.043e+03	+0.785
36.700	+2.934e+03	+6.852e+03	+1.013e+04	+0.700
36.800	+2.471e+03	+5.871e+03	+9.581e+03	+0.704
36.900	+2.039e+03	+6.215e+03	+1.005e+04	+0.753
37.000	+3.101e+03	+7.135e+03	+1.070e+04	+0.697
37.100	+2.685e+03	+6.534e+03	+9.017e+03	+0.709
37.200	+3.242e+03	+8.480e+03	+1.083e+04	+0.723
37.300	+2.852e+03	+6.654e+03	+6.649e+03	+0.700
37.400	+2.456e+03	+8.173e+03	+9.045e+03	+0.769
37.500	+3.071e+03	+7.431e+03	+1.050e+04	+0.708
37.600	+3.611e+03	+7.227e+03	+1.067e+04	+0.667
37.700	+3.057e+03	+7.496e+03	+1.229e+04	+0.710
37.800	+1.450e+03	+7.178e+03	+9.830e+03	+0.832
37.900	+2.404e+03	+7.209e+03	+1.062e+04	+0.750
38.000	+4.037e+03	+6.522e+03	+9.971e+03	+0.618
38.100	+2.614e+03	+8.159e+03	+1.083e+04	+0.757
38.200	+2.540e+03	+7.343e+03	+1.028e+04	+0.743
38.300	+3.584e+03	+5.416e+03	+9.369e+03	+0.602
38.400	+7.077e+03	+2.321e+03	+1.031e+04	+0.247
38.500	+6.862e+03	+2.088e+03	+1.094e+04	+0.233
38.600	+6.070e+03	+4.726e+03	+9.984e+03	+0.438
38.700	+6.526e+03	+2.510e+03	+9.078e+03	+0.278
38.800	+6.680e+03	+2.817e+03	+9.132e+03	+0.297
38.900	+6.414e+03	+2.961e+03	+1.004e+04	+0.316
39.000	+6.400e+03	+2.516e+03	+9.987e+03	+0.282
39.100	+7.352e+03	+3.580e+03	+1.002e+04	+0.327
39.200	+4.978e+03	+2.983e+03	+1.036e+04	+0.375
39.300	+6.062e+03	+5.934e+03	+1.037e+04	+0.495
39.400	+4.942e+03	+6.840e+03	+9.378e+03	+0.581
39.500	+1.786e+03	+5.689e+03	+9.679e+03	+0.761
39.600	+1.729e+03	+7.286e+03	+9.263e+03	+0.808
39.700	+3.130e+03	+7.038e+03	+9.752e+03	+0.692
39.800	+2.719e+03	+7.100e+03	+9.529e+03	+0.723
39.900	+3.751e+03	+7.304e+03	+8.886e+03	+0.661
40.000	+2.800e+03	+7.602e+03	+1.075e+04	+0.731
40.100	+3.765e+03	+6.555e+03	+1.125e+04	+0.635
40.200	+3.174e+03	+7.502e+03	+9.980e+03	+0.703
40.300	+3.302e+03	+6.364e+03	+1.020e+04	+0.658
40.400	+3.569e+03	+8.370e+03	+9.842e+03	+0.701
40.500	+1.253e+03	+7.423e+03	+1.021e+04	+0.856
40.600	+1.255e+03	+6.884e+03	+9.482e+03	+0.846
40.700	+3.727e+03	+8.601e+03	+1.137e+04	+0.698
40.800	+1.968e+03	+7.363e+03	+8.582e+03	+0.789
40.900	+2.863e+03	+6.480e+03	+1.029e+04	+0.694
41.000	+4.035e+03	+7.554e+03	+9.436e+03	+0.652
41.100	+3.185e+03	+6.231e+03	+8.252e+03	+0.662
41.200	+2.987e+03	+7.455e+03	+9.934e+03	+0.714
41.300	+3.309e+03	+9.052e+03	+1.073e+04	+0.732
41.400	+3.128e+03	+6.171e+03	+1.019e+04	+0.664
41.500	+2.713e+03	+5.681e+03	+9.687e+03	+0.677
41.600	+1.898e+03	+6.427e+03	+9.559e+03	+0.772
41.700	+1.701e+03	+7.139e+03	+9.267e+03	+0.808
41.800	+2.271e+03	+6.401e+03	+9.724e+03	+0.738
41.900	+2.093e+03	+7.140e+03	+9.950e+03	+0.773
42.000	+2.651e+03	+7.407e+03	+1.071e+04	+0.736
