%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
6.200	+3.160e+03	+6.413e+03	+9.070e+03	+0.670
6.300	+3.223e+03	+6.318e+03	+1.128e+04	+0.662
6.400	+3.331e+03	+8.202e+03	+1.094e+04	+0.711
6.500	+3.256e+03	+5.835e+03	+1.048e+04	+0.642
6.600	+3.299e+03	+7.505e+03	+1.078e+04	+0.695
6.700	+3.188e+03	+7.879e+03	+1.059e+04	+0.712
6.800	+3.442e+03	+6.587e+03	+9.523e+03	+0.657
6.900	+3.087e+03	+7.711e+03	+1.055e+04	+0.714
7.000	+3.458e+03	+6.017e+03	+1.105e+04	+0.635
7.100	+2.774e+03	+7.204e+03	+1.045e+04	+0.722
7.200	+2.932e+03	+7.537e+03	+9.795e+03	+0.720
7.300	+2.016e+03	+7.250e+03	+9.989e+03	+0.782
7.400	+3.381e+03	+6.348e+03	+9.390e+03	+0.652
7.500	+1.624e+03	+8.005e+03	+9.887e+03	+0.831
7.600	+8.770e+02	+6.390e+03	+9.821e+03	+0.879
7.700	+3.423e+03	+7.200e+03	+1.010e+04	+0.678
7.800	+7.774e+03	+3.263e+03	+1.083e+04	+0.296
7.900	+7.606e+03	+4.657e+03	+8.362e+03	+0.380
8.000	+6.428e+03	+3.771e+03	+1.089e+04	+0.370
8.100	+6.710e+03	+4.479e+03	+9.594e+03	+0.400
8.200	+7.012e+03	+4.421e+03	+1.086e+04	+0.387
8.300	+6.260e+03	+4.286e+03	+1.025e+04	+0.406
8.400	+7.411e+03	+2.450e+03	+1.096e+04	+0.248
8.500	+7.020e+03	+2.714e+03	+1.012e+04	+0.279
8.600	+6.836e+03	+3.974e+03	+8.537e+03	+0.368
8.700	+6.688e+03	+2.246e+03	+9.107e+03	+0.251
8.800	+6.370e+03	+2.425e+03	+9.649e+03	+0.276
8.900	+8.706e+03	+4.382e+03	+9.562e+03	+0.335
9.000	+6.539e+03	+2.464e+03	+1.112e+04	+0.274
9.100	+4.302e+03	+5.151e+03	+1.064e+04	+0.545
9.200	+3.942e+03	+6.310e+03	+1.096e+04	+0.616
9.300	+2.429e+03	+6.617e+03	+1.019e+04	+0.731
9.400	+2.683e+03	+7.554e+03	+9.854e+03	+0.738
9.500	+1.675e+03	+6.474e+03	+1.008e+04	+0.794
9.600	+2.340e+03	+5.891e+03	+1.051e+04	+0.716
9.700	+3.038e+03	+7.469e+03	+1.098e+04	+0.711
9.800	+1.786e+03	+7.617e+03	+1.082e+04	+0.810
9.900	+1.913e+03	+7.398e+03	+8.536e+03	+0.795
10.000	+1.271e+03	+7.214e+03	+8.852e+03	+0.850
10.100	+3.079e+03	+5.762e+03	+8.862e+03	+0.652
10.200	+2.443e+03	+6.889e+03	+1.062e+04	+0.738
10.300	+3.453e+03	+6.447e+03	+1.048e+04	+0.651
10.400	+6.771e+03	+3.258e+03	+9.130e+03	+0.325
10.500	+6.881e+03	+3.333e+03	+1.123e+04	+0.326
10.600	+4.635e+03	+6.467e+03	+9.818e+03	+0.583
10.700	+3.751e+03	+7.625e+03	+1.033e+04	+0.670
10.800	+2.557e+03	+7.948e+03	+1.124e+04	+0.757
10.900	+3.622e+03	+6.466e+03	+1.069e+04	+0.641
11.000	+2.658e+03	+5.891e+03	+1.014e+04	+0.689
11.100	+1.609e+03	+8.466e+03	+1.125e+04	+0.840
11.200	+2.987e+03	+6.039e+03	+1.060e+04	+0.669
11.300	+3.606e+03	+7.458e+03	+9.595e+03	+0.674
11.400	+2.684e+03	+6.213e+03	+1.051e+04	+0.698
11.500	+5.906e+03	+6.038e+03	+1.072e+04	+0.505
11.600	+4.042e+03	+6.408e+03	+1.101e+04	+0.613
11.700	+4.341e+03	+6.669e+03	+9.832e+03	+0.606
11.800	+3.663e+03	+7.824e+03	+1.178e+04	+0.681
11.900	+3.849e+03	+5.329e+03	+1.074e+04	+0.581
12.000	+3.528e+03	+6.811e+03	+9.358e+03	+0.659
12.100	+3.448e+03	+5.558e+03	+1.242e+04	+0.617
12.200	+4.116e+03	+7.172e+03	+9.952e+03	+0.635
12.300	+2.573e+03	+7.303e+03	+1.021e+04	+0.739
12.400	+2.637e+03	+7.475e+03	+1.136e+04	+0.739
12.500	+3.894e+03	+6.154e+03	+8.741e+03	+0.612
12.600	+3.311e+03	+8.133e+03	+1.034e+04	+0.711
12.700	+3.435e+03	+5.536e+03	+1.127e+04	+0.617
12.800	+2.414e+03	+7.617e+03	+8.753e+03	+0.759
12.900	+2.135e+03	+8.001e+03	+9.216e+03	+0.789
13.000	+4.629e+03	+7.403e+03	+8.195e+03	+0.615
13.100	+2.793e+03	+8.124e+03	+9.712e+03	+0.744
13.200	+3.167e+03	+7.069e+03	+9.746e+03	+0.691
13.300	+2.337e+03	+7.117e+03	+9.648e+03	+0.753
13.400	+3.080e+03	+7.559e+03	+8.898e+03	+0.710
13.500	+2.305e+03	+9.094e+03	+1.028e+04	+0.798
13.600	+1.970e+03	+7.616e+03	+1.055e+04	+0.794
13.700	+3.412e+03	+6.221e+03	+9.795e+03	+0.646
13.800	+2.458e+03	+5.709e+03	+9.245e+03	+0.699
13.900	+2.524e+03	+7.815e+03	+8.953e+03	+0.756
14.000	+2.720e+03	+9.101e+03	+1.021e+04	+0.770
14.100	+4.435e+03	+7.585e+03	+9.592e+03	+0.631
14.200	+3.426e+03	+7.899e+03	+9.893e+03	+0.697
14.300	+2.833e+03	+5.908e+03	+8.753e+03	+0.676
14.400	+2.919e+03	+7.690e+03	+1.039e+04	+0.725
14.500	+3.407e+03	+6.686e+03	+1.033e+04	+0.662
14.600	+5.341e+03	+4.620e+03	+1.081e+04	+0.464
14.700	+4.738e+03	+3.704e+03	+1.065e+04	+0.439
14.800	+4.264e+03	+7.287e+03	+9.094e+03	+0.631
14.900	+2.401e+03	+6.562e+03	+1.086e+04	+0.732
15.000	+2.475e+03	+7.746e+03	+1.014e+04	+0.758
15.100	+3.641e+03	+7.241e+03	+1.006e+04	+0.665
15.200	+3.179e+03	+6.882e+03	+9.196e+03	+0.684
15.300	+2.275e+03	+7.415e+03	+9.331e+03	+0.765
15.400	+5.255e+03	+4.343e+03	+1.087e+04	+0.452
15.500	+7.132e+03	+3.018e+03	+1.094e+04	+0.297
15.600	+6.794e+03	+3.589e+03	+8.944e+03	+0.346
15.700	+6.656e+03	+3.446e+03	+1.119e+04	+0.341
15.800	+7.398e+03	+2.120e+03	+9.712e+03	+0.223
15.900	+7.430e+03	+1.615e+03	+9.268e+03	+0.179
16.000	+4.545e+03	+4.539e+03	+1.042e+04	+0.500
16.100	+2.394e+03	+6.284e+03	+9.771e+03	+0.724
16.200	+1.922e+03	+7.257e+03	+1.011e+04	+0.791
16.300	+1.924e+03	+7.668e+03	+1.009e+04	+0.799
16.400	+2.372e+03	+6.914e+03	+8.598e+03	+0.745
16.500	+2.995e+03	+7.257e+03	+9.715e+03	+0.708
16.600	+2.591e+03	+6.888e+03	+9.662e+03	+0.727
16.700	+2.526e+03	+7.820e+03	+1.096e+04	+0.756
16.800	+2.692e+03	+5.983e+03	+1.165e+04	+0.690
16.900	+2.261e+03	+6.959e+03	+1.042e+04	+0.755
17.000	+4.003e+03	+6.662e+03	+1.054e+04	+0.625
17.100	+3.475e+03	+7.689e+03	+1.125e+04	+0.689
17.200	+2.022e+03	+7.544e+03	+1.152e+04	+0.789
17.300	+3.780e+03	+6.669e+03	+9.573e+03	+0.638
17.400	+2.652e+03	+6.792e+03	+7.792e+03	+0.719
17.500	+4.186e+03	+5.980e+03	+1.026e+04	+0.588
17.600	+3.868e+03	+7.877e+03	+1.059e+04	+0.671
17.700	+3.268e+03	+6.699e+03	+9.334e+03	+0.672
17.800	+3.357e+03	+7.848e+03	+9.626e+03	+0.700
17.900	+2.593e+03	+6.134e+03	+1.021e+04	+0.703
18.000	+3.665e+03	+7.056e+03	+1.033e+04	+0.658
18.100	+3.506e+03	+7.363e+03	+9.550e+03	+0.677
18.200	+2.511e+03	+6.629e+03	+9.840e+03	+0.725
18.300	+2.237e+03	+7.164e+03	+1.096e+04	+0.762
18.400	+2.322e+03	+7.384e+03	+9.675e+03	+0.761
18.500	+2.610e+03	+8.274e+03	+1.108e+04	+0.760
18.600	+3.090e+03	+6.521e+03	+1.107e+04	+0.678
18.700	+2.810e+03	+8.918e+03	+9.726e+03	+0.760
18.800	+2.631e+03	+6.208e+03	+1.034e+04	+0.702
18.900	+3.100e+03	+7.894e+03	+9.156e+03	+0.718
19.000	+2.640e+03	+7.433e+03	+9.174e+03	+0.738
19.100	+1.871e+03	+7.636e+03	+8.759e+03	+0.803
19.200	+3.346e+03	+6.291e+03	+9.117e+03	+0.653
19.300	+3.075e+03	+6.303e+03	+1.085e+04	+0.672
19.400	+2.220e+03	+8.411e+03	+1.143e+04	+0.791
19.500	+3.368e+03	+6.401e+03	+1.029e+04	+0.655
19.600	+2.997e+03	+7.106e+03	+9.485e+03	+0.703
19.700	+2.049e+03	+7.203e+03	+1.042e+04	+0.779
19.800	+4.132e+03	+6.013e+03	+9.475e+03	+0.593
19.900	+7.017e+03	+2.620e+03	+1.003e+04	+0.272
20.000	+7.163e+03	+2.809e+03	+9.741e+03	+0.282
20.100	+7.243e+03	+3.519e+03	+1.109e+04	+0.327
20.200	+7.096e+03	+4.286e+03	+1.009e+04	+0.377
20.300	+5.958e+03	+1.611e+03	+1.089e+04	+0.213
20.400	+7.530e+03	+2.043e+03	+1.079e+04	+0.213
20.500	+6.686e+03	+1.632e+03	+8.499e+03	+0.196
20.600	+7.799e+03	+3.296e+03	+9.716e+03	+0.297
20.700	+7.419e+03	+3.286e+03	+9.674e+03	+0.307
20.800	+5.274e+03	+3.624e+03	+9.018e+03	+0.407
20.900	+6.436e+03	+3.163e+03	+1.111e+04	+0.330
21.000	+7.730e+03	+3.366e+03	+9.616e+03	+0.303
21.100	+7.314e+03	+1.917e+03	+9.813e+03	+0.208
21.200	+6.746e+03	+3.653e+03	+9.177e+03	+0.351
21.300	+7.350e+03	+3.081e+03	+1.044e+04	+0.295
21.400	+6.740e+03	+3.576e+03	+1.001e+04	+0.347
21.500	+6.764e+03	+1.549e+03	+9.253e+03	+0.186
21.600	+6.591e+03	+2.750e+03	+1.016e+04	+0.294
21.700	+6.509e+03	+3.303e+03	+9.402e+03	+0.337
21.800	+7.038e+03	+4.857e+03	+1.039e+04	+0.408
21.900	+6.790e+03	+3.787e+03	+1.112e+04	+0.358
22.000	+5.543e+03	+2.882e+03	+9.780e+03	+0.342
22.100	+8.504e+03	+2.832e+03	+1.103e+04	+0.250
22.200	+6.018e+03	+2.475e+03	+9.399e+03	+0.291
22.300	+7.382e+03	+3.325e+03	+8.350e+03	+0.311
22.400	+7.804e+03	+2.514e+03	+9.424e+03	+0.244
22.500	+6.077e+03	+3.402e+03	+9.505e+03	+0.359
22.600	+3.517e+03	+7.008e+03	+1.025e+04	+0.666
22.700	+3.768e+03	+7.374e+03	+9.882e+03	+0.662
22.800	+1.662e+03	+7.204e+03	+9.956e+03	+0.813
22.900	+3.085e+03	+7.329e+03	+1.025e+04	+0.704
23.000	+3.757e+03	+6.373e+03	+9.610e+03	+0.629
23.100	+3.186e+03	+6.953e+03	+9.169e+03	+0.686
23.200	+3.277e+03	+8.302e+03	+1.088e+04	+0.717
23.300	+1.712e+03	+7.907e+03	+7.870e+03	+0.822
23.400	+2.251e+03	+6.228e+03	+9.366e+03	+0.735
23.500	+3.768e+03	+7.023e+03	+1.074e+04	+0.651
23.600	+2.693e+03	+5.601e+03	+1.041e+04	+0.675
23.700	+4.939e+03	+7.070e+03	+1.046e+04	+0.589
23.800	+2.054e+03	+7.313e+03	+1.018e+04	+0.781
23.900	+3.951e+03	+7.994e+03	+1.064e+04	+0.669
24.000	+3.486e+03	+7.008e+03	+1.060e+04	+0.668
24.100	+3.279e+03	+7.805e+03	+9.916e+03	+0.704
24.200	+3.413e+03	+6.720e+03	+9.393e+03	+0.663
24.300	+3.307e+03	+8.300e+03	+1.065e+04	+0.715
24.400	+2.781e+03	+6.308e+03	+9.836e+03	+0.694
24.500	+3.360e+03	+7.932e+03	+1.064e+04	+0.702
24.600	+3.428e+03	+7.520e+03	+1.127e+04	+0.687
24.700	+3.797e+03	+6.137e+03	+9.024e+03	+0.618
24.800	+5.576e+03	+7.219e+03	+9.758e+03	+0.564
24.900	+3.571e+03	+8.222e+03	+9.305e+03	+0.697
25.000	+3.413e+03	+7.961e+03	+8.141e+03	+0.700
25.100	+4.198e+03	+6.975e+03	+9.959e+03	+0.624
25.200	+2.459e+03	+6.652e+03	+9.571e+03	+0.730
25.300	+2.719e+03	+6.769e+03	+9.523e+03	+0.713
25.400	+2.919e+03	+7.435e+03	+1.027e+04	+0.718
25.500	+2.632e+03	+6.844e+03	+1.040e+04	+0.722
25.600	+3.189e+03	+6.917e+03	+9.767e+03	+0.684
25.700	+2.970e+03	+6.532e+03	+1.065e+04	+0.687
25.800	+7.109e+03	+2.569e+03	+1.124e+04	+0.265
25.900	+7.513e+03	+3.155e+03	+1.111e+04	+0.296
26.000	+6.773e+03	+3.347e+03	+9.514e+03	+0.331
26.100	+7.340e+03	+3.312e+03	+8.681e+03	+0.311
26.200	+6.213e+03	+3.778e+03	+1.073e+04	+0.378
26.300	+2.275e+03	+7.465e+03	+9.207e+03	+0.766
26.400	+2.433e+03	+7.274e+03	+1.040e+04	+0.749
26.500	+3.740e+03	+7.090e+03	+9.292e+03	+0.655
26.600	+4.124e+03	+7.144e+03	+9.032e+03	+0.634
26.700	+2.686e+03	+7.766e+03	+1.137e+04	+0.743
26.800	+2.636e+03	+5.741e+03	+1.028e+04	+0.685
26.900	+4.208e+03	+6.337e+03	+9.460e+03	+0.601
27.000	+2.803e+03	+6.347e+03	+9.508e+03	+0.694
27.100	+3.500e+03	+7.638e+03	+9.841e+03	+0.686
27.200	+2.275e+03	+6.207e+03	+1.038e+04	+0.732
27.300	+3.372e+03	+4.606e+03	+9.307e+03	+0.577
27.400	+2.896e+03	+7.261e+03	+1.028e+04	+0.715
27.500	+2.521e+03	+7.770e+03	+9.837e+03	+0.755
27.600	+2.772e+03	+6.677e+03	+1.054e+04	+0.707
27.700	+3.618e+03	+7.143e+03	+1.064e+04	+0.664
27.800	+2.391e+03	+7.751e+03	+9.412e+03	+0.764
27.900	+3.377e+03	+4.786e+03	+1.083e+04	+0.586
28.000	+3.310e+03	+7.703e+03	+1.009e+04	+0.699
28.100	+2.853e+03	+7.473e+03	+8.659e+03	+0.724
28.200	+2.017e+03	+5.886e+03	+9.363e+03	+0.745
28.300	+2.362e+03	+5.943e+03	+9.726e+03	+0.716
28.400	+5.017e+03	+5.423e+03	+9.643e+03	+0.519
28.500	+3.111e+03	+7.615e+03	+8.942e+03	+0.710
28.600	+2.060e+03	+7.400e+03	+9.840e+03	+0.782
28.700	+2.682e+03	+7.465e+03	+9.741e+03	+0.736
28.800	+2.132e+03	+8.462e+03	+9.862e+03	+0.799
28.900	+3.431e+03	+7.528e+03	+9.395e+03	+0.687
29.000	+4.786e+03	+7.798e+03	+1.022e+04	+0.620
29.100	+3.870e+03	+7.531e+03	+1.101e+04	+0.661
29.200	+2.652e+03	+8.047e+03	+1.115e+04	+0.752
29.300	+3.040e+03	+7.969e+03	+1.030e+04	+0.724
29.400	+3.955e+03	+6.700e+03	+1.039e+04	+0.629
29.500	+3.523e+03	+7.377e+03	+9.806e+03	+0.677
29.600	+2.125e+03	+6.782e+03	+1.072e+04	+0.761
29.700	+2.543e+03	+7.629e+03	+9.710e+03	+0.750
29.800	+2.971e+03	+6.711e+03	+1.019e+04	+0.693
29.900	+3.810e+03	+8.190e+03	+9.527e+03	+0.682
30.000	+2.312e+03	+6.873e+03	+8.966e+03	+0.748
30.100	+3.880e+03	+7.006e+03	+8.830e+03	+0.644
30.200	+4.390e+03	+7.006e+03	+1.121e+04	+0.615
30.300	+3.465e+03	+7.013e+03	+9.903e+03	+0.669
30.400	+3.508e+03	+8.379e+03	+1.120e+04	+0.705
30.500	+3.187e+03	+8.204e+03	+1.088e+04	+0.720
30.600	+8.169e+02	+6.608e+03	+1.166e+04	+0.890
30.700	+4.416e+03	+7.637e+03	+9.507e+03	+0.634
30.800	+6.099e+03	+5.216e+03	+1.018e+04	+0.461
30.900	+6.438e+03	+2.639e+03	+1.058e+04	+0.291
31.000	+7.349e+03	+2.775e+03	+8.772e+03	+0.274
31.100	+6.214e+03	+2.897e+03	+9.310e+03	+0.318
31.200	+7.255e+03	+5.259e+03	+9.710e+03	+0.420
31.300	+7.009e+03	+2.227e+03	+9.476e+03	+0.241
31.400	+6.555e+03	+3.131e+03	+1.022e+04	+0.323
31.500	+8.236e+03	+2.562e+03	+1.034e+04	+0.237
31.600	+5.774e+03	+2.101e+03	+9.563e+03	+0.267
31.700	+7.131e+03	+1.828e+03	+1.054e+04	+0.204
31.800	+6.750e+03	+3.630e+03	+1.069e+04	+0.350
31.900	+3.101e+03	+6.248e+03	+9.447e+03	+0.668
32.000	+2.582e+03	+7.337e+03	+8.834e+03	+0.740
32.100	+3.782e+03	+6.737e+03	+1.041e+04	+0.640
32.200	+2.774e+03	+8.045e+03	+9.812e+03	+0.744
32.300	+2.693e+03	+7.965e+03	+9.754e+03	+0.747
32.400	+1.927e+03	+7.725e+03	+9.896e+03	+0.800
32.500	+4.031e+03	+5.563e+03	+1.034e+04	+0.580
32.600	+5.801e+03	+3.023e+03	+9.976e+03	+0.343
32.700	+7.781e+03	+3.174e+03	+1.060e+04	+0.290
32.800	+7.751e+03	+1.544e+03	+1.039e+04	+0.166
32.900	+7.063e+03	+3.741e+03	+9.842e+03	+0.346
33.000	+7.758e+03	+2.492e+03	+9.604e+03	+0.243
33.100	+7.022e+03	+2.686e+03	+1.010e+04	+0.277
33.200	+6.324e+03	+3.510e+03	+9.210e+03	+0.357
33.300	+6.782e+03	+3.019e+03	+9.603e+03	+0.308
33.400	+7.150e+03	+3.977e+03	+9.035e+03	+0.357
33.500	+6.670e+03	+2.400e+03	+1.081e+04	+0.265
33.600	+6.738e+03	+4.138e+03	+9.708e+03	+0.380
33.700	+4.328e+03	+4.960e+03	+9.442e+03	+0.534
33.800	+5.087e+03	+5.324e+03	+9.602e+03	+0.511
33.900	+7.388e+03	+2.579e+03	+1.070e+04	+0.259
34.000	+8.049e+03	+5.098e+03	+1.081e+04	+0.388
34.100	+7.773e+03	+1.495e+03	+1.115e+04	+0.161
34.200	+8.330e+03	+3.183e+03	+9.304e+03	+0.276
34.300	+5.928e+03	+3.158e+03	+1.152e+04	+0.348
34.400	+7.094e+03	+2.388e+03	+1.080e+04	+0.252
34.500	+6.068e+03	+2.273e+03	+1.020e+04	+0.273
34.600	+6.191e+03	+3.024e+03	+9.900e+03	+0.328
34.700	+7.030e+03	+2.058e+03	+1.032e+04	+0.226
34.800	+3.794e+03	+6.427e+03	+9.561e+03	+0.629
34.900	+1.971e+03	+7.238e+03	+9.013e+03	+0.786
35.000	+2.031e+03	+6.774e+03	+9.814e+03	+0.769
35.100	+6.103e+03	+4.303e+03	+9.667e+03	+0.414
35.200	+7.277e+03	+3.242e+03	+9.649e+03	+0.308
35.300	+7.545e+03	+4.323e+03	+1.040e+04	+0.364
35.400	+1.340e+03	+6.247e+03	+1.062e+04	+0.823
35.500	+3.822e+03	+6.981e+03	+9.093e+03	+0.646
35.600	+3.845e+03	+5.526e+03	+1.048e+04	+0.590
35.700	+6.130e+03	+3.315e+03	+9.438e+03	+0.351
35.800	+7.674e+03	+3.599e+03	+1.080e+04	+0.319
35.900	+7.197e+03	+3.380e+03	+9.732e+03	+0.320
36.000	+6.417e+03	+3.161e+03	+8.890e+03	+0.330
36.100	+3.328e+03	+7.210e+03	+9.481e+03	+0.684
36.200	+3.995e+03	+5.758e+03	+9.965e+03	+0.590
36.300	+3.231e+03	+8.120e+03	+1.030e+04	+0.715
36.400	+4.389e+03	+8.128e+03	+9.026e+03	+0.649
36.500	+2.765e+03	+7.243e+03	+8.844e+03	+0.724
36.600	+2.934e+03	+8.150e+03	+1.034e+04	+0.735
36.700	+2.861e+03	+6.887e+03	+1.015e+04	+0.706
36.800	+2.839e+03	+6.887e+03	+1.065e+04	+0.708
36.900	+3.476e+03	+6.997e+03	+1.127e+04	+0.668
37.000	+3.459e+03	+6.276e+03	+8.403e+03	+0.645
37.100	+3.930e+03	+6.235e+03	+9.069e+03	+0.613
37.200	+3.478e+03	+5.028e+03	+9.204e+03	+0.591
37.300	+3.721e+03	+6.927e+03	+1.053e+04	+0.651
37.400	+3.622e+03	+6.650e+03	+1.051e+04	+0.647
37.500	+4.649e+03	+7.198e+03	+9.352e+03	+0.608
37.600	+2.567e+03	+5.154e+03	+1.002e+04	+0.668
37.700	+1.359e+03	+7.189e+03	+1.103e+04	+0.841
37.800	+5.280e+03	+3.804e+03	+1.012e+04	+0.419
37.900	+7.308e+03	+2.497e+03	+1.022e+04	+0.255
38.000	+8.247e+03	+2.863e+03	+1.081e+04	+0.258
38.100	+7.556e+03	+2.863e+03	+1.008e+04	+0.275
38.200	+5.707e+03	+4.713e+03	+9.708e+03	+0.452
38.300	+7.023e+03	+3.359e+03	+1.017e+04	+0.324
38.400	+5.437e+03	+6.713e+03	+9.135e+03	+0.552
38.500	+3.081e+03	+6.828e+03	+9.767e+03	+0.689
38.600	+2.107e+03	+7.714e+03	+9.571e+03	+0.785
38.700	+4.771e+03	+7.078e+03	+8.949e+03	+0.597
38.800	+3.401e+03	+9.012e+03	+1.029e+04	+0.726
38.900	+2.419e+03	+7.098e+03	+8.417e+03	+0.746
39.000	+3.343e+03	+6.430e+03	+9.509e+03	+0.658
39.100	+2.065e+03	+6.637e+03	+1.031e+04	+0.763
39.200	+2.701e+03	+6.058e+03	+9.757e+03	+0.692
39.300	+4.064e+03	+6.408e+03	+1.052e+04	+0.612
39.400	+2.327e+03	+7.527e+03	+9.925e+03	+0.764
39.500	+3.854e+03	+7.410e+03	+9.349e+03	+0.658
39.600	+2.897e+03	+5.355e+03	+1.091e+04	+0.649
39.700	+1.986e+03	+7.125e+03	+8.703e+03	+0.782
39.800	+2.944e+03	+8.173e+03	+1.090e+04	+0.735
39.900	+2.778e+03	+9.242e+03	+1.110e+04	+0.769
40.000	+3.183e+03	+6.488e+03	+9.374e+03	+0.671
40.100	+3.296e+03	+7.293e+03	+1.023e+04	+0.689
40.200	+3.660e+03	+5.824e+03	+1.038e+04	+0.614
40.300	+3.519e+03	+6.697e+03	+1.025e+04	+0.656
40.400	+2.801e+03	+8.231e+03	+9.740e+03	+0.746
40.500	+1.611e+03	+6.384e+03	+9.709e+03	+0.798
40.600	+3.430e+03	+6.220e+03	+1.126e+04	+0.645
40.700	+3.767e+03	+6.696e+03	+1.036e+04	+0.640
40.800	+1.630e+03	+6.853e+03	+1.080e+04	+0.808
40.900	+3.603e+03	+7.231e+03	+9.497e+03	+0.667
41.000	+2.751e+03	+6.732e+03	+9.204e+03	+0.710
41.100	+3.605e+03	+7.375e+03	+8.200e+03	+0.672
41.200	+2.795e+03	+8.275e+03	+1.025e+04	+0.747
41.300	+2.598e+03	+7.032e+03	+9.033e+03	+0.730
41.400	+3.439e+03	+7.447e+03	+9.081e+03	+0.684
41.500	+1.870e+03	+6.524e+03	+8.907e+03	+0.777
41.600	+3.929e+03	+6.173e+03	+9.602e+03	+0.611
41.700	+1.934e+03	+6.353e+03	+9.747e+03	+0.767
41.800	+3.171e+03	+8.158e+03	+1.006e+04	+0.720
41.900	+1.457e+03	+6.834e+03	+1.022e+04	+0.824
42.000	+3.617e+03	+6.737e+03	+1.011e+04	+0.651
