%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.800	+6.402e+03	+3.057e+03	+1.128e+04	+0.323
3.900	+6.714e+03	+3.556e+03	+1.037e+04	+0.346
4.000	+7.535e+03	+1.833e+03	+1.057e+04	+0.196
4.100	+6.588e+03	+3.650e+03	+1.057e+04	+0.356
4.200	+6.901e+03	+3.998e+03	+1.136e+04	+0.367
4.300	+7.821e+03	+2.641e+03	+8.891e+03	+0.252
4.400	+6.184e+03	+3.636e+03	+9.816e+03	+0.370
4.500	+6.580e+03	+3.553e+03	+9.643e+03	+0.351
4.600	+7.210e+03	+3.395e+03	+9.700e+03	+0.320
4.700	+6.391e+03	+4.222e+03	+8.944e+03	+0.398
4.800	+7.413e+03	+2.201e+03	+9.052e+03	+0.229
4.900	+6.789e+03	+3.335e+03	+9.808e+03	+0.329
5.000	+7.518e+03	+3.028e+03	+9.840e+03	+0.287
5.100	+6.013e+03	+4.281e+03	+9.717e+03	+0.416
5.200	+7.656e+03	+2.299e+03	+8.725e+03	+0.231
5.300	+7.376e+03	+4.024e+03	+8.843e+03	+0.353
5.400	+6.018e+03	+3.713e+03	+1.016e+04	+0.382
5.500	+5.252e+03	+4.273e+03	+1.047e+04	+0.449
5.600	+2.566e+03	+6.823e+03	+9.853e+03	+0.727
5.700	+2.522e+03	+6.181e+03	+1.009e+04	+0.710
5.800	+3.290e+03	+7.365e+03	+1.205e+04	+0.691
5.900	+2.568e+03	+6.587e+03	+9.565e+03	+0.719
6.000	+4.364e+03	+7.175e+03	+9.721e+03	+0.622
6.100	+4.558e+03	+5.295e+03	+9.382e+03	+0.537
6.200	+8.131e+03	+1.823e+03	+9.499e+03	+0.183
6.300	+7.257e+03	+2.114e+03	+9.439e+03	+0.226
6.400	+8.089e+03	+2.340e+03	+1.035e+04	+0.224
6.500	+6.705e+03	+3.790e+03	+9.309e+03	+0.361
6.600	+6.176e+03	+2.681e+03	+1.040e+04	+0.303
6.700	+6.572e+03	+2.450e+03	+9.229e+03	+0.272
6.800	+7.166e+03	+2.756e+03	+1.102e+04	+0.278
6.900	+7.266e+03	+2.853e+03	+1.029e+04	+0.282
7.000	+6.586e+03	+1.601e+03	+1.124e+04	+0.196
7.100	+7.199e+03	+3.592e+03	+1.084e+04	+0.333
7.200	+7.668e+03	+3.972e+03	+9.008e+03	+0.341
7.300	+6.847e+03	+3.949e+03	+9.444e+03	+0.366
7.400	+7.225e+03	+1.340e+03	+1.100e+04	+0.156
7.500	+6.908e+03	+2.246e+03	+1.083e+04	+0.245
7.600	+5.826e+03	+2.329e+03	+8.701e+03	+0.286
7.700	+6.070e+03	+2.463e+03	+1.118e+04	+0.289
7.800	+7.116e+03	+3.354e+03	+1.058e+04	+0.320
7.900	+6.126e+03	+2.433e+03	+9.096e+03	+0.284
8.000	+7.591e+03	+2.311e+03	+1.024e+04	+0.233
8.100	+7.561e+03	+1.729e+03	+9.019e+03	+0.186
8.200	+7.015e+03	+3.520e+03	+1.079e+04	+0.334
8.300	+5.762e+03	+2.754e+03	+1.090e+04	+0.323
8.400	+6.686e+03	+2.497e+03	+1.128e+04	+0.272
8.500	+6.557e+03	+2.737e+03	+9.781e+03	+0.295
8.600	+7.584e+03	+2.548e+03	+9.230e+03	+0.252
8.700	+5.951e+03	+3.369e+03	+1.057e+04	+0.361
8.800	+6.141e+03	+2.730e+03	+1.056e+04	+0.308
8.900	+7.140e+03	+2.628e+03	+9.978e+03	+0.269
9.000	+6.469e+03	+3.826e+03	+9.778e+03	+0.372
9.100	+7.235e+03	+3.452e+03	+9.971e+03	+0.323
9.200	+6.994e+03	+2.333e+03	+9.667e+03	+0.250
9.300	+6.217e+03	+1.118e+03	+9.192e+03	+0.152
9.400	+6.885e+03	+3.080e+03	+9.816e+03	+0.309
9.500	+6.992e+03	+2.027e+03	+9.724e+03	+0.225
9.600	+7.320e+03	+3.071e+03	+1.016e+04	+0.296
9.700	+6.070e+03	+2.437e+03	+8.126e+03	+0.287
9.800	+6.830e+03	+3.965e+03	+1.059e+04	+0.367
9.900	+6.499e+03	+2.628e+03	+1.016e+04	+0.288
10.000	+6.460e+03	+2.384e+03	+9.619e+03	+0.270
10.100	+6.474e+03	+1.157e+03	+1.057e+04	+0.152
10.200	+7.755e+03	+3.054e+03	+9.778e+03	+0.283
10.300	+6.646e+03	+1.366e+03	+1.079e+04	+0.170
10.400	+7.339e+03	+4.122e+03	+9.736e+03	+0.360
10.500	+7.143e+03	+2.807e+03	+9.740e+03	+0.282
10.600	+8.160e+03	+3.292e+03	+9.259e+03	+0.287
10.700	+7.576e+03	+1.970e+03	+8.842e+03	+0.206
10.800	+6.135e+03	+4.004e+03	+1.055e+04	+0.395
10.900	+3.025e+03	+6.529e+03	+1.075e+04	+0.683
11.000	+1.985e+03	+6.832e+03	+9.634e+03	+0.775
11.100	+4.014e+03	+7.575e+03	+1.091e+04	+0.654
11.200	+3.163e+03	+6.640e+03	+9.926e+03	+0.677
11.300	+3.350e+03	+6.918e+03	+1.043e+04	+0.674
11.400	+2.572e+03	+8.009e+03	+1.010e+04	+0.757
11.500	+2.606e+03	+7.108e+03	+9.848e+03	+0.732
11.600	+4.490e+03	+6.468e+03	+1.049e+04	+0.590
11.700	+3.857e+03	+6.667e+03	+1.052e+04	+0.633
11.800	+3.677e+03	+6.919e+03	+9.588e+03	+0.653
11.900	+1.221e+03	+6.424e+03	+9.017e+03	+0.840
12.000	+2.102e+03	+8.083e+03	+9.812e+03	+0.794
12.100	+3.368e+03	+7.522e+03	+9.960e+03	+0.691
12.200	+3.070e+03	+6.918e+03	+1.024e+04	+0.693
12.300	+3.946e+03	+6.100e+03	+1.031e+04	+0.607
12.400	+3.799e+03	+6.984e+03	+1.081e+04	+0.648
12.500	+2.740e+03	+7.229e+03	+8.925e+03	+0.725
12.600	+3.200e+03	+5.821e+03	+8.539e+03	+0.645
12.700	+3.666e+03	+6.364e+03	+1.103e+04	+0.634
12.800	+4.678e+03	+6.755e+03	+1.022e+04	+0.591
12.900	+2.978e+03	+6.296e+03	+9.810e+03	+0.679
13.000	+3.552e+03	+6.550e+03	+1.071e+04	+0.648
13.100	+1.215e+03	+6.246e+03	+9.471e+03	+0.837
13.200	+1.885e+03	+6.818e+03	+1.030e+04	+0.783
13.300	+2.541e+03	+7.418e+03	+1.073e+04	+0.745
13.400	+2.100e+03	+7.770e+03	+1.033e+04	+0.787
13.500	+4.970e+03	+6.323e+03	+1.096e+04	+0.560
13.600	+4.165e+03	+7.935e+03	+1.129e+04	+0.656
13.700	+3.096e+03	+6.217e+03	+9.917e+03	+0.668
13.800	+4.059e+03	+7.622e+03	+8.921e+03	+0.653
13.900	+3.904e+03	+7.467e+03	+9.400e+03	+0.657
14.000	+1.357e+03	+6.053e+03	+9.969e+03	+0.817
14.100	+2.435e+03	+8.488e+03	+8.259e+03	+0.777
14.200	+5.169e+03	+5.569e+03	+1.052e+04	+0.519
14.300	+2.958e+03	+7.601e+03	+9.332e+03	+0.720
14.400	+2.871e+03	+6.025e+03	+1.040e+04	+0.677
14.500	+7.582e+03	+3.568e+03	+9.995e+03	+0.320
14.600	+1.708e+03	+6.397e+03	+8.920e+03	+0.789
14.700	+2.502e+03	+7.018e+03	+9.975e+03	+0.737
14.800	+4.801e+03	+4.808e+03	+1.026e+04	+0.500
14.900	+7.129e+03	+2.074e+03	+9.084e+03	+0.225
15.000	+7.409e+03	+2.389e+03	+1.005e+04	+0.244
15.100	+7.643e+03	+1.990e+03	+9.880e+03	+0.207
15.200	+6.812e+03	+3.268e+03	+9.336e+03	+0.324
15.300	+7.800e+03	+1.163e+03	+1.053e+04	+0.130
15.400	+7.554e+03	+3.475e+03	+1.038e+04	+0.315
15.500	+7.148e+03	+3.000e+03	+8.862e+03	+0.296
15.600	+6.785e+03	+4.462e+03	+9.864e+03	+0.397
15.700	+8.388e+03	+3.240e+03	+8.360e+03	+0.279
15.800	+7.861e+03	+2.464e+03	+1.182e+04	+0.239
15.900	+7.043e+03	+3.033e+03	+8.373e+03	+0.301
16.000	+7.383e+03	+2.210e+03	+9.869e+03	+0.230
16.100	+4.290e+03	+6.096e+03	+1.106e+04	+0.587
16.200	+1.903e+03	+8.363e+03	+9.085e+03	+0.815
16.300	+3.186e+03	+6.883e+03	+1.027e+04	+0.684
16.400	+2.635e+03	+8.184e+03	+9.425e+03	+0.756
16.500	+3.782e+03	+6.942e+03	+9.653e+03	+0.647
16.600	+3.420e+03	+7.183e+03	+9.563e+03	+0.677
16.700	+3.740e+03	+6.838e+03	+1.104e+04	+0.646
16.800	+3.377e+03	+6.394e+03	+1.160e+04	+0.654
16.900	+2.191e+03	+7.670e+03	+1.021e+04	+0.778
17.000	+2.994e+03	+6.551e+03	+8.997e+03	+0.686
17.100	+5.174e+03	+7.079e+03	+9.041e+03	+0.578
17.200	+2.845e+03	+6.452e+03	+1.087e+04	+0.694
17.300	+2.965e+03	+7.344e+03	+9.436e+03	+0.712
17.400	+2.333e+03	+6.975e+03	+1.063e+04	+0.749
17.500	+3.193e+03	+7.113e+03	+1.030e+04	+0.690
17.600	+2.779e+03	+7.536e+03	+1.185e+04	+0.731
17.700	+4.375e+03	+5.937e+03	+1.088e+04	+0.576
17.800	+3.842e+03	+7.260e+03	+1.056e+04	+0.654
17.900	+3.680e+03	+6.918e+03	+1.230e+04	+0.653
18.000	+3.141e+03	+6.665e+03	+9.656e+03	+0.680
18.100	+3.347e+03	+6.356e+03	+1.122e+04	+0.655
18.200	+3.352e+03	+6.233e+03	+9.927e+03	+0.650
18.300	+4.031e+03	+6.733e+03	+1.110e+04	+0.626
18.400	+3.688e+03	+6.665e+03	+9.497e+03	+0.644
18.500	+2.540e+03	+6.867e+03	+9.413e+03	+0.730
18.600	+1.632e+03	+7.514e+03	+1.027e+04	+0.822
18.700	+2.933e+03	+5.520e+03	+9.716e+03	+0.653
18.800	+2.435e+03	+7.083e+03	+1.133e+04	+0.744
18.900	+5.369e+03	+7.386e+03	+8.983e+03	+0.579
19.000	+4.635e+03	+7.644e+03	+8.424e+03	+0.623
19.100	+3.055e+03	+7.158e+03	+9.914e+03	+0.701
19.200	+2.042e+03	+8.634e+03	+8.963e+03	+0.809
19.300	+1.647e+03	+5.709e+03	+1.044e+04	+0.776
19.400	+6.451e+03	+2.844e+03	+1.020e+04	+0.306
19.500	+6.258e+03	+3.267e+03	+9.201e+03	+0.343
19.600	+7.584e+03	+3.147e+03	+1.106e+04	+0.293
19.700	+6.406e+03	+2.849e+03	+1.028e+04	+0.308
19.800	+5.995e+03	+3.650e+03	+8.932e+03	+0.378
19.900	+7.681e+03	+2.710e+03	+9.423e+03	+0.261
20.000	+6.702e+03	+2.472e+03	+1.061e+04	+0.269
20.100	+7.901e+03	+3.104e+03	+9.860e+03	+0.282
20.200	+6.831e+03	+3.948e+03	+9.775e+03	+0.366
20.300	+8.124e+03	+3.168e+03	+1.039e+04	+0.281
20.400	+7.112e+03	+2.588e+03	+9.325e+03	+0.267
20.500	+7.075e+03	+2.549e+03	+9.284e+03	+0.265
20.600	+7.021e+03	+2.239e+03	+8.186e+03	+0.242
20.700	+7.545e+03	+3.262e+03	+9.647e+03	+0.302
20.800	+7.293e+03	+4.069e+03	+1.032e+04	+0.358
20.900	+7.057e+03	+3.895e+03	+1.130e+04	+0.356
21.000	+7.777e+03	+2.570e+03	+1.063e+04	+0.248
21.100	+7.549e+03	+2.987e+03	+1.108e+04	+0.283
21.200	+7.174e+03	+3.906e+03	+1.237e+04	+0.353
21.300	+8.126e+03	+4.139e+03	+1.001e+04	+0.337
21.400	+6.409e+03	+2.576e+03	+1.016e+04	+0.287
21.500	+7.028e+03	+3.000e+03	+8.866e+03	+0.299
21.600	+7.256e+03	+4.130e+03	+1.033e+04	+0.363
21.700	+6.942e+03	+2.989e+03	+1.041e+04	+0.301
21.800	+5.534e+03	+3.524e+03	+1.042e+04	+0.389
21.900	+5.487e+03	+4.198e+03	+9.597e+03	+0.433
22.000	+5.711e+03	+3.836e+03	+1.047e+04	+0.402
22.100	+7.235e+03	+2.430e+03	+1.000e+04	+0.251
22.200	+8.132e+03	+3.091e+03	+1.147e+04	+0.275
22.300	+7.544e+03	+3.541e+03	+8.341e+03	+0.319
22.400	+7.053e+03	+2.439e+03	+1.105e+04	+0.257
22.500	+6.918e+03	+2.741e+03	+1.023e+04	+0.284
22.600	+7.216e+03	+1.960e+03	+8.959e+03	+0.214
22.700	+5.769e+03	+3.792e+03	+9.662e+03	+0.397
22.800	+7.906e+03	+2.440e+03	+1.172e+04	+0.236
22.900	+6.927e+03	+3.073e+03	+9.797e+03	+0.307
23.000	+6.433e+03	+1.083e+03	+8.684e+03	+0.144
23.100	+6.035e+03	+2.666e+03	+8.868e+03	+0.306
23.200	+6.039e+03	+2.636e+03	+1.009e+04	+0.304
23.300	+6.047e+03	+3.260e+03	+9.699e+03	+0.350
23.400	+6.309e+03	+3.998e+03	+1.019e+04	+0.388
23.500	+1.861e+03	+6.611e+03	+8.995e+03	+0.780
23.600	+2.206e+03	+6.579e+03	+1.018e+04	+0.749
23.700	+2.582e+03	+7.549e+03	+1.055e+04	+0.745
23.800	+2.591e+03	+7.544e+03	+1.102e+04	+0.744
23.900	+3.273e+03	+6.122e+03	+9.542e+03	+0.652
24.000	+2.604e+03	+7.326e+03	+1.089e+04	+0.738
24.100	+3.281e+03	+7.484e+03	+1.108e+04	+0.695
24.200	+3.183e+03	+8.669e+03	+1.000e+04	+0.731
24.300	+3.324e+03	+7.526e+03	+1.135e+04	+0.694
24.400	+2.477e+03	+7.248e+03	+1.036e+04	+0.745
24.500	+3.318e+03	+6.416e+03	+9.411e+03	+0.659
24.600	+2.137e+03	+8.427e+03	+1.005e+04	+0.798
24.700	+3.584e+03	+8.119e+03	+9.972e+03	+0.694
24.800	+2.337e+03	+7.647e+03	+9.370e+03	+0.766
24.900	+4.116e+03	+7.797e+03	+1.026e+04	+0.655
25.000	+6.334e+03	+1.620e+03	+9.968e+03	+0.204
25.100	+6.989e+03	+3.850e+03	+9.389e+03	+0.355
25.200	+7.026e+03	+3.558e+03	+1.147e+04	+0.336
25.300	+6.743e+03	+2.449e+03	+8.676e+03	+0.266
25.400	+6.266e+03	+3.425e+03	+9.599e+03	+0.353
25.500	+6.319e+03	+2.258e+03	+1.195e+04	+0.263
25.600	+6.887e+03	+1.444e+03	+8.701e+03	+0.173
25.700	+7.373e+03	+3.105e+03	+1.050e+04	+0.296
25.800	+7.603e+03	+1.987e+03	+9.783e+03	+0.207
25.900	+6.646e+03	+1.926e+03	+1.071e+04	+0.225
26.000	+8.163e+03	+3.726e+03	+9.834e+03	+0.313
26.100	+7.748e+03	+1.326e+03	+9.590e+03	+0.146
26.200	+8.409e+03	+3.376e+03	+1.049e+04	+0.286
26.300	+7.423e+03	+2.525e+03	+1.148e+04	+0.254
26.400	+6.699e+03	+2.267e+03	+9.989e+03	+0.253
26.500	+7.350e+03	+3.715e+03	+9.192e+03	+0.336
26.600	+3.675e+03	+5.608e+03	+9.513e+03	+0.604
26.700	+3.345e+03	+7.036e+03	+1.053e+04	+0.678
26.800	+1.822e+03	+7.999e+03	+1.051e+04	+0.814
26.900	+4.324e+03	+6.337e+03	+1.023e+04	+0.594
27.000	+7.152e+03	+4.386e+03	+9.873e+03	+0.380
27.100	+2.851e+03	+7.539e+03	+1.273e+04	+0.726
27.200	+4.632e+03	+5.780e+03	+9.467e+03	+0.555
27.300	+4.157e+03	+7.744e+03	+9.361e+03	+0.651
27.400	+6.829e+03	+2.607e+03	+9.157e+03	+0.276
27.500	+7.983e+03	+3.092e+03	+9.796e+03	+0.279
27.600	+3.975e+03	+5.801e+03	+1.002e+04	+0.593
27.700	+3.608e+03	+7.963e+03	+9.215e+03	+0.688
27.800	+2.906e+03	+6.703e+03	+1.152e+04	+0.698
27.900	+3.488e+03	+4.980e+03	+9.984e+03	+0.588
28.000	+2.022e+03	+7.409e+03	+1.018e+04	+0.786
28.100	+3.255e+03	+7.604e+03	+8.980e+03	+0.700
28.200	+3.450e+03	+7.946e+03	+9.718e+03	+0.697
28.300	+2.842e+03	+5.985e+03	+1.140e+04	+0.678
28.400	+5.208e+03	+5.669e+03	+1.083e+04	+0.521
28.500	+2.526e+03	+7.937e+03	+9.231e+03	+0.759
28.600	+3.632e+03	+7.904e+03	+9.882e+03	+0.685
28.700	+3.214e+03	+7.083e+03	+9.734e+03	+0.688
28.800	+3.702e+03	+7.471e+03	+9.825e+03	+0.669
28.900	+3.017e+03	+6.345e+03	+1.033e+04	+0.678
29.000	+3.075e+03	+5.391e+03	+9.311e+03	+0.637
29.100	+2.626e+03	+6.871e+03	+1.085e+04	+0.723
29.200	+3.879e+03	+7.258e+03	+8.500e+03	+0.652
29.300	+3.156e+03	+7.702e+03	+9.387e+03	+0.709
29.400	+5.512e+03	+3.780e+03	+9.552e+03	+0.407
29.500	+7.213e+03	+4.151e+03	+1.156e+04	+0.365
29.600	+6.971e+03	+2.690e+03	+1.069e+04	+0.278
29.700	+7.132e+03	+2.791e+03	+1.051e+04	+0.281
29.800	+5.881e+03	+3.938e+03	+1.091e+04	+0.401
29.900	+2.739e+03	+6.684e+03	+1.139e+04	+0.709
30.000	+1.298e+03	+6.272e+03	+8.874e+03	+0.829
30.100	+3.185e+03	+6.688e+03	+1.021e+04	+0.677
30.200	+2.883e+03	+6.384e+03	+1.022e+04	+0.689
30.300	+3.913e+03	+8.104e+03	+9.722e+03	+0.674
30.400	+2.337e+03	+6.440e+03	+1.086e+04	+0.734
30.500	+1.742e+03	+8.393e+03	+9.049e+03	+0.828
30.600	+2.789e+03	+6.530e+03	+1.102e+04	+0.701
30.700	+1.542e+03	+7.511e+03	+1.037e+04	+0.830
30.800	+4.031e+03	+7.787e+03	+9.734e+03	+0.659
30.900	+4.746e+03	+5.770e+03	+1.095e+04	+0.549
31.000	+2.727e+03	+7.443e+03	+9.646e+03	+0.732
31.100	+2.858e+03	+7.505e+03	+1.105e+04	+0.724
31.200	+3.997e+03	+6.193e+03	+1.094e+04	+0.608
31.300	+2.231e+03	+5.450e+03	+1.174e+04	+0.710
31.400	+3.657e+03	+6.304e+03	+1.045e+04	+0.633
31.500	+3.220e+03	+7.217e+03	+1.013e+04	+0.691
31.600	+3.564e+03	+7.552e+03	+9.589e+03	+0.679
31.700	+3.357e+03	+5.949e+03	+9.081e+03	+0.639
31.800	+3.482e+03	+7.592e+03	+9.897e+03	+0.686
31.900	+2.679e+03	+7.184e+03	+9.380e+03	+0.728
32.000	+4.298e+03	+7.607e+03	+9.323e+03	+0.639
32.100	+1.908e+03	+7.443e+03	+1.025e+04	+0.796
32.200	+2.782e+03	+8.391e+03	+9.379e+03	+0.751
32.300	+2.540e+03	+6.907e+03	+9.861e+03	+0.731
32.400	+3.775e+03	+7.958e+03	+1.014e+04	+0.678
32.500	+3.435e+03	+5.592e+03	+1.026e+04	+0.619
32.600	+3.670e+03	+8.639e+03	+9.931e+03	+0.702
32.700	+4.709e+03	+4.505e+03	+1.009e+04	+0.489
32.800	+7.054e+03	+2.103e+03	+1.049e+04	+0.230
32.900	+6.659e+03	+3.316e+03	+1.089e+04	+0.332
33.000	+7.907e+03	+2.574e+03	+1.041e+04	+0.246
33.100	+6.641e+03	+3.592e+03	+9.598e+03	+0.351
33.200	+7.093e+03	+1.522e+03	+1.007e+04	+0.177
33.300	+7.761e+03	+2.740e+03	+9.345e+03	+0.261
33.400	+5.254e+03	+3.686e+03	+8.868e+03	+0.412
33.500	+3.406e+03	+6.252e+03	+8.801e+03	+0.647
33.600	+1.264e+03	+7.702e+03	+9.669e+03	+0.859
33.700	+2.885e+03	+6.424e+03	+9.548e+03	+0.690
33.800	+2.848e+03	+7.222e+03	+8.963e+03	+0.717
33.900	+7.312e+03	+2.948e+03	+9.818e+03	+0.287
34.000	+6.120e+03	+2.079e+03	+9.192e+03	+0.254
34.100	+5.736e+03	+1.675e+03	+1.099e+04	+0.226
34.200	+6.252e+03	+2.801e+03	+9.637e+03	+0.309
34.300	+6.188e+03	+3.616e+03	+1.049e+04	+0.369
34.400	+7.418e+03	+1.497e+03	+1.059e+04	+0.168
34.500	+3.926e+03	+6.151e+03	+9.705e+03	+0.610
34.600	+3.646e+03	+6.714e+03	+9.919e+03	+0.648
34.700	+3.465e+03	+6.870e+03	+9.743e+03	+0.665
34.800	+3.514e+03	+7.113e+03	+9.898e+03	+0.669
34.900	+2.798e+03	+8.855e+03	+1.178e+04	+0.760
35.000	+3.567e+03	+6.921e+03	+9.890e+03	+0.660
35.100	+2.503e+03	+7.556e+03	+1.004e+04	+0.751
35.200	+3.120e+03	+7.180e+03	+1.023e+04	+0.697
35.300	+1.355e+03	+8.984e+03	+9.111e+03	+0.869
35.400	+3.727e+03	+7.144e+03	+9.983e+03	+0.657
35.500	+3.632e+03	+7.916e+03	+9.956e+03	+0.686
35.600	+3.939e+03	+8.797e+03	+9.455e+03	+0.691
35.700	+3.975e+03	+6.222e+03	+1.228e+04	+0.610
35.800	+2.019e+03	+6.697e+03	+9.145e+03	+0.768
35.900	+2.179e+03	+7.693e+03	+9.649e+03	+0.779
36.000	+3.271e+03	+7.974e+03	+9.430e+03	+0.709
36.100	+2.735e+03	+7.407e+03	+1.033e+04	+0.730
36.200	+3.271e+03	+7.812e+03	+9.496e+03	+0.705
36.300	+2.785e+03	+6.796e+03	+9.061e+03	+0.709
36.400	+1.964e+03	+7.514e+03	+9.449e+03	+0.793
36.500	+2.829e+03	+6.054e+03	+9.237e+03	+0.682
36.600	+3.144e+03	+6.745e+03	+1.136e+04	+0.682
36.700	+3.278e+03	+7.852e+03	+1.070e+04	+0.706
36.800	+2.583e+03	+7.278e+03	+1.056e+04	+0.738
36.900	+2.920e+03	+5.973e+03	+1.036e+04	+0.672
37.000	+4.054e+03	+5.974e+03	+1.056e+04	+0.596
37.100	+2.996e+03	+5.974e+03	+9.375e+03	+0.666
37.200	+3.382e+03	+6.154e+03	+1.123e+04	+0.645
37.300	+2.265e+03	+7.482e+03	+9.463e+03	+0.768
37.400	+5.764e+03	+4.427e+03	+8.841e+03	+0.434
37.500	+6.940e+03	+2.064e+03	+8.596e+03	+0.229
37.600	+7.254e+03	+2.568e+03	+8.785e+03	+0.261
37.700	+4.475e+03	+6.055e+03	+1.067e+04	+0.575
37.800	+3.569e+03	+7.735e+03	+9.603e+03	+0.684
37.900	+2.366e+03	+7.333e+03	+9.851e+03	+0.756
38.000	+2.921e+03	+5.871e+03	+9.279e+03	+0.668
38.100	+3.647e+03	+6.803e+03	+9.782e+03	+0.651
38.200	+1.427e+03	+8.325e+03	+9.980e+03	+0.854
38.300	+3.788e+03	+7.597e+03	+1.092e+04	+0.667
38.400	+3.110e+03	+5.778e+03	+8.496e+03	+0.650
38.500	+3.282e+03	+6.430e+03	+1.061e+04	+0.662
38.600	+3.851e+03	+7.839e+03	+1.022e+04	+0.671
38.700	+5.000e+03	+7.051e+03	+9.056e+03	+0.585
38.800	+3.553e+03	+7.822e+03	+1.035e+04	+0.688
38.900	+3.579e+03	+6.852e+03	+9.852e+03	+0.657
39.000	+2.913e+03	+8.268e+03	+1.029e+04	+0.739
39.100	+8.034e+03	+3.211e+03	+8.686e+03	+0.286
39.200	+8.076e+03	+2.713e+03	+1.053e+04	+0.251
39.300	+7.799e+03	+2.933e+03	+1.071e+04	+0.273
39.400	+5.868e+03	+3.941e+03	+1.060e+04	+0.402
39.500	+7.698e+03	+4.307e+03	+9.995e+03	+0.359
39.600	+4.571e+03	+6.025e+03	+9.199e+03	+0.569
39.700	+3.520e+03	+7.296e+03	+1.012e+04	+0.675
39.800	+2.380e+03	+7.707e+03	+9.964e+03	+0.764
39.900	+2.578e+03	+7.507e+03	+8.940e+03	+0.744
40.000	+3.771e+03	+7.181e+03	+1.006e+04	+0.656
40.100	+6.874e+03	+2.438e+03	+1.007e+04	+0.262
40.200	+7.703e+03	+2.911e+03	+1.001e+04	+0.274
40.300	+6.806e+03	+2.147e+03	+9.856e+03	+0.240
40.400	+3.228e+03	+5.269e+03	+1.052e+04	+0.620
40.500	+4.407e+03	+6.113e+03	+9.840e+03	+0.581
40.600	+3.484e+03	+7.688e+03	+8.947e+03	+0.688
40.700	+4.690e+03	+6.538e+03	+9.679e+03	+0.582
40.800	+2.794e+03	+6.572e+03	+9.603e+03	+0.702
40.900	+3.508e+03	+7.590e+03	+1.039e+04	+0.684
41.000	+2.388e+03	+7.150e+03	+9.288e+03	+0.750
41.100	+2.093e+03	+7.698e+03	+1.029e+04	+0.786
41.200	+2.488e+03	+6.871e+03	+9.044e+03	+0.734
41.300	+2.199e+03	+7.574e+03	+1.074e+04	+0.775
41.400	+2.781e+03	+6.833e+03	+9.976e+03	+0.711
41.500	+3.369e+03	+7.319e+03	+1.053e+04	+0.685
41.600	+1.963e+03	+5.807e+03	+1.010e+04	+0.747
41.700	+4.763e+03	+7.010e+03	+1.142e+04	+0.595
41.800	+3.680e+03	+7.939e+03	+9.484e+03	+0.683
41.900	+2.773e+03	+7.421e+03	+1.014e+04	+0.728
42.000	+2.645e+03	+7.544e+03	+1.133e+04	+0.740
