%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
22.300	+6.878e+03	+3.313e+03	+9.114e+03	+0.325
22.400	+6.853e+03	+3.284e+03	+1.045e+04	+0.324
22.500	+6.915e+03	+4.296e+03	+1.110e+04	+0.383
22.600	+6.148e+03	+3.334e+03	+9.891e+03	+0.352
22.700	+5.412e+03	+1.638e+03	+1.020e+04	+0.232
22.800	+7.019e+03	+2.831e+03	+9.223e+03	+0.287
22.900	+3.876e+03	+5.330e+03	+1.162e+04	+0.579
23.000	+3.667e+03	+6.119e+03	+1.020e+04	+0.625
23.100	+3.569e+03	+5.810e+03	+1.032e+04	+0.619
23.200	+1.532e+03	+6.967e+03	+1.013e+04	+0.820
23.300	+3.477e+03	+6.933e+03	+9.902e+03	+0.666
23.400	+6.157e+03	+5.210e+03	+9.999e+03	+0.458
23.500	+7.711e+03	+2.671e+03	+1.016e+04	+0.257
23.600	+6.471e+03	+2.688e+03	+9.522e+03	+0.294
23.700	+6.716e+03	+2.500e+03	+1.068e+04	+0.271
23.800	+7.541e+03	+4.990e+03	+1.007e+04	+0.398
23.900	+8.522e+03	+3.768e+03	+9.817e+03	+0.307
24.000	+6.673e+03	+3.021e+03	+9.990e+03	+0.312
24.100	+7.545e+03	+3.007e+03	+9.789e+03	+0.285
24.200	+7.934e+03	+3.907e+03	+1.053e+04	+0.330
24.300	+5.411e+03	+2.271e+03	+1.092e+04	+0.296
24.400	+7.825e+03	+3.305e+03	+8.856e+03	+0.297
24.500	+6.278e+03	+3.906e+03	+1.037e+04	+0.384
24.600	+7.487e+03	+4.517e+03	+1.011e+04	+0.376
24.700	+6.385e+03	+2.748e+03	+9.587e+03	+0.301
24.800	+7.188e+03	+2.887e+03	+9.435e+03	+0.287
24.900	+7.285e+03	+2.533e+03	+1.008e+04	+0.258
25.000	+7.059e+03	+3.341e+03	+1.049e+04	+0.321
25.100	+6.923e+03	+2.850e+03	+1.019e+04	+0.292
25.200	+7.390e+03	+4.141e+03	+1.028e+04	+0.359
25.300	+6.591e+03	+2.808e+03	+8.723e+03	+0.299
25.400	+7.079e+03	+3.802e+03	+8.839e+03	+0.349
25.500	+7.971e+03	+2.571e+03	+8.661e+03	+0.244
25.600	+6.130e+03	+2.383e+03	+1.119e+04	+0.280
25.700	+7.087e+03	+2.760e+03	+1.135e+04	+0.280
25.800	+6.493e+03	+2.894e+03	+9.303e+03	+0.308
25.900	+6.573e+03	+3.139e+03	+1.058e+04	+0.323
26.000	+6.210e+03	+3.153e+03	+1.071e+04	+0.337
26.100	+3.341e+03	+6.727e+03	+1.025e+04	+0.668
26.200	+1.839e+03	+6.836e+03	+1.020e+04	+0.788
26.300	+2.794e+03	+8.265e+03	+8.759e+03	+0.747
26.400	+3.909e+03	+6.264e+03	+9.750e+03	+0.616
26.500	+4.177e+03	+6.420e+03	+1.073e+04	+0.606
26.600	+3.345e+03	+6.263e+03	+1.016e+04	+0.652
26.700	+3.473e+03	+7.146e+03	+1.036e+04	+0.673
26.800	+2.295e+03	+5.321e+03	+1.068e+04	+0.699
26.900	+3.637e+03	+7.474e+03	+9.857e+03	+0.673
27.000	+1.577e+03	+5.407e+03	+9.806e+03	+0.774
27.100	+4.201e+03	+6.354e+03	+1.109e+04	+0.602
27.200	+2.998e+03	+6.946e+03	+1.081e+04	+0.698
27.300	+5.375e+03	+5.593e+03	+8.648e+03	+0.510
27.400	+1.748e+03	+6.587e+03	+9.536e+03	+0.790
27.500	+3.174e+03	+5.465e+03	+1.025e+04	+0.633
27.600	+2.705e+03	+6.528e+03	+1.032e+04	+0.707
27.700	+2.576e+03	+5.637e+03	+9.525e+03	+0.686
27.800	+2.014e+03	+5.598e+03	+9.099e+03	+0.735
27.900	+1.804e+03	+6.422e+03	+9.476e+03	+0.781
28.000	+1.791e+03	+6.338e+03	+1.101e+04	+0.780
28.100	+6.596e+03	+2.315e+03	+1.046e+04	+0.260
28.200	+7.367e+03	+2.350e+03	+9.787e+03	+0.242
28.300	+6.632e+03	+2.508e+03	+1.095e+04	+0.274
28.400	+7.471e+03	+4.309e+03	+9.815e+03	+0.366
28.500	+7.809e+03	+3.062e+03	+9.950e+03	+0.282
28.600	+6.977e+03	+3.401e+03	+9.161e+03	+0.328
28.700	+2.624e+03	+7.445e+03	+8.120e+03	+0.739
28.800	+1.907e+03	+6.858e+03	+9.584e+03	+0.782
28.900	+3.589e+03	+7.778e+03	+9.481e+03	+0.684
29.000	+1.950e+03	+6.025e+03	+9.293e+03	+0.755
29.100	+1.540e+03	+7.457e+03	+1.038e+04	+0.829
29.200	+2.592e+03	+6.875e+03	+9.142e+03	+0.726
29.300	+3.538e+03	+7.233e+03	+9.296e+03	+0.672
29.400	+2.738e+03	+8.530e+03	+1.074e+04	+0.757
29.500	+3.336e+03	+7.127e+03	+8.721e+03	+0.681
29.600	+2.922e+03	+6.125e+03	+1.034e+04	+0.677
29.700	+3.579e+03	+7.379e+03	+1.023e+04	+0.673
29.800	+1.987e+03	+6.779e+03	+1.015e+04	+0.773
29.900	+3.241e+03	+7.254e+03	+1.047e+04	+0.691
30.000	+3.007e+03	+5.885e+03	+9.085e+03	+0.662
30.100	+2.870e+03	+6.291e+03	+9.784e+03	+0.687
30.200	+3.525e+03	+7.030e+03	+9.206e+03	+0.666
30.300	+2.604e+03	+7.235e+03	+1.077e+04	+0.735
30.400	+3.219e+03	+7.887e+03	+1.090e+04	+0.710
30.500	+2.375e+03	+7.626e+03	+1.181e+04	+0.763
30.600	+3.056e+03	+9.164e+03	+1.053e+04	+0.750
30.700	+1.405e+03	+6.548e+03	+9.471e+03	+0.823
30.800	+2.457e+03	+5.961e+03	+9.828e+03	+0.708
30.900	+4.867e+03	+6.967e+03	+1.128e+04	+0.589
31.000	+5.952e+03	+3.965e+03	+1.082e+04	+0.400
31.100	+7.409e+03	+2.098e+03	+1.007e+04	+0.221
31.200	+6.516e+03	+3.088e+03	+9.581e+03	+0.322
31.300	+7.374e+03	+3.412e+03	+8.638e+03	+0.316
31.400	+7.302e+03	+3.927e+03	+9.771e+03	+0.350
31.500	+3.767e+03	+5.518e+03	+1.071e+04	+0.594
31.600	+4.173e+03	+7.835e+03	+8.113e+03	+0.653
31.700	+1.525e+03	+7.012e+03	+9.359e+03	+0.821
31.800	+1.453e+03	+7.897e+03	+8.802e+03	+0.845
31.900	+3.786e+03	+6.889e+03	+9.438e+03	+0.645
32.000	+6.436e+03	+4.415e+03	+1.052e+04	+0.407
32.100	+5.591e+03	+4.667e+03	+1.004e+04	+0.455
32.200	+5.494e+03	+5.675e+03	+1.008e+04	+0.508
32.300	+5.727e+03	+2.981e+03	+9.982e+03	+0.342
32.400	+7.890e+03	+1.693e+03	+9.889e+03	+0.177
32.500	+7.093e+03	+3.764e+03	+8.357e+03	+0.347
32.600	+8.023e+03	+2.149e+03	+9.908e+03	+0.211
32.700	+7.590e+03	+2.871e+03	+9.771e+03	+0.274
32.800	+6.214e+03	+3.781e+03	+8.476e+03	+0.378
32.900	+6.871e+03	+2.807e+03	+9.769e+03	+0.290
33.000	+5.997e+03	+3.427e+03	+1.038e+04	+0.364
33.100	+3.560e+03	+8.011e+03	+9.645e+03	+0.692
33.200	+2.027e+03	+6.788e+03	+1.043e+04	+0.770
33.300	+2.663e+03	+5.472e+03	+1.053e+04	+0.673
33.400	+3.713e+03	+6.105e+03	+9.777e+03	+0.622
33.500	+2.869e+03	+6.733e+03	+8.692e+03	+0.701
33.600	+7.286e+02	+6.185e+03	+1.003e+04	+0.895
33.700	+1.865e+03	+7.506e+03	+1.047e+04	+0.801
33.800	+4.375e+03	+6.459e+03	+1.073e+04	+0.596
33.900	+2.732e+03	+6.086e+03	+9.695e+03	+0.690
34.000	+3.058e+03	+5.829e+03	+9.755e+03	+0.656
34.100	+1.528e+03	+6.137e+03	+9.890e+03	+0.801
34.200	+1.913e+03	+6.972e+03	+1.087e+04	+0.785
34.300	+1.808e+03	+6.077e+03	+9.637e+03	+0.771
34.400	+3.749e+03	+4.968e+03	+9.928e+03	+0.570
34.500	+7.709e+03	+3.739e+03	+9.441e+03	+0.327
34.600	+8.858e+03	+2.879e+03	+9.072e+03	+0.245
34.700	+7.726e+03	+4.006e+03	+8.742e+03	+0.341
34.800	+5.212e+03	+4.619e+03	+1.008e+04	+0.470
34.900	+3.872e+03	+5.757e+03	+1.092e+04	+0.598
35.000	+2.925e+03	+5.452e+03	+9.122e+03	+0.651
35.100	+3.125e+03	+7.093e+03	+1.078e+04	+0.694
35.200	+3.619e+03	+6.481e+03	+1.013e+04	+0.642
35.300	+3.259e+03	+7.287e+03	+9.082e+03	+0.691
35.400	+3.029e+03	+6.653e+03	+8.336e+03	+0.687
35.500	+3.338e+03	+6.933e+03	+9.443e+03	+0.675
35.600	+3.897e+03	+7.096e+03	+9.694e+03	+0.646
35.700	+2.853e+03	+7.999e+03	+9.698e+03	+0.737
35.800	+2.475e+03	+6.877e+03	+1.103e+04	+0.735
35.900	+4.209e+03	+7.346e+03	+1.116e+04	+0.636
36.000	+6.387e+03	+2.619e+03	+1.152e+04	+0.291
36.100	+7.029e+03	+2.126e+03	+1.032e+04	+0.232
36.200	+6.570e+03	+1.818e+03	+1.073e+04	+0.217
36.300	+7.045e+03	+1.884e+03	+1.119e+04	+0.211
36.400	+6.705e+03	+3.279e+03	+9.807e+03	+0.328
36.500	+8.030e+03	+2.274e+03	+9.202e+03	+0.221
36.600	+7.605e+03	+2.534e+03	+9.651e+03	+0.250
36.700	+7.849e+03	+2.114e+03	+1.022e+04	+0.212
36.800	+7.839e+03	+3.327e+03	+7.535e+03	+0.298
36.900	+6.311e+03	+2.161e+03	+1.076e+04	+0.255
37.000	+6.856e+03	+3.137e+03	+1.129e+04	+0.314
37.100	+6.308e+03	+3.204e+03	+1.041e+04	+0.337
37.200	+7.521e+03	+5.274e+03	+1.052e+04	+0.412
37.300	+7.921e+03	+2.932e+03	+1.101e+04	+0.270
37.400	+7.375e+03	+2.528e+03	+1.064e+04	+0.255
37.500	+6.334e+03	+3.818e+03	+9.145e+03	+0.376
37.600	+6.957e+03	+2.775e+03	+8.668e+03	+0.285
37.700	+7.666e+03	+3.349e+03	+8.575e+03	+0.304
37.800	+6.593e+03	+3.947e+03	+9.983e+03	+0.374
37.900	+4.208e+03	+5.730e+03	+1.041e+04	+0.577
38.000	+2.614e+03	+6.141e+03	+8.668e+03	+0.701
38.100	+2.476e+03	+6.837e+03	+1.017e+04	+0.734
38.200	+3.098e+03	+6.298e+03	+1.011e+04	+0.670
38.300	+3.235e+03	+6.100e+03	+1.081e+04	+0.653
38.400	+3.478e+03	+7.253e+03	+9.102e+03	+0.676
38.500	+3.008e+03	+7.895e+03	+9.277e+03	+0.724
38.600	+4.162e+03	+6.171e+03	+9.470e+03	+0.597
38.700	+3.954e+03	+5.552e+03	+9.902e+03	+0.584
38.800	+3.189e+03	+7.544e+03	+1.006e+04	+0.703
38.900	+2.563e+03	+7.254e+03	+1.083e+04	+0.739
39.000	+2.638e+03	+7.228e+03	+1.093e+04	+0.733
39.100	+3.334e+03	+6.851e+03	+1.202e+04	+0.673
39.200	+4.060e+03	+6.966e+03	+9.534e+03	+0.632
39.300	+4.104e+03	+5.739e+03	+1.106e+04	+0.583
39.400	+2.490e+03	+6.690e+03	+1.085e+04	+0.729
39.500	+2.893e+03	+6.026e+03	+1.109e+04	+0.676
39.600	+2.618e+03	+6.842e+03	+1.083e+04	+0.723
39.700	+3.786e+03	+7.072e+03	+1.035e+04	+0.651
39.800	+2.560e+03	+7.021e+03	+1.059e+04	+0.733
39.900	+2.741e+03	+6.453e+03	+1.092e+04	+0.702
40.000	+2.531e+03	+6.738e+03	+9.599e+03	+0.727
40.100	+1.779e+03	+6.463e+03	+9.861e+03	+0.784
40.200	+4.181e+03	+5.150e+03	+1.008e+04	+0.552
40.300	+7.265e+03	+3.512e+03	+9.802e+03	+0.326
40.400	+7.236e+03	+2.485e+03	+1.137e+04	+0.256
40.500	+6.642e+03	+1.987e+03	+8.784e+03	+0.230
40.600	+7.856e+03	+2.943e+03	+9.711e+03	+0.273
40.700	+7.179e+03	+2.016e+03	+1.128e+04	+0.219
40.800	+7.720e+03	+3.102e+03	+1.053e+04	+0.287
40.900	+3.083e+03	+8.004e+03	+1.103e+04	+0.722
41.000	+7.861e+03	+3.189e+03	+1.019e+04	+0.289
41.100	+5.775e+03	+3.653e+03	+9.304e+03	+0.387
41.200	+6.470e+03	+3.739e+03	+9.806e+03	+0.366
41.300	+7.180e+03	+1.735e+03	+9.433e+03	+0.195
41.400	+8.538e+03	+3.602e+03	+1.012e+04	+0.297
41.500	+6.721e+03	+3.666e+03	+8.703e+03	+0.353
41.600	+7.317e+03	+3.006e+03	+1.083e+04	+0.291
41.700	+6.665e+03	+3.124e+03	+1.059e+04	+0.319
41.800	+7.551e+03	+2.903e+03	+1.057e+04	+0.278
41.900	+6.484e+03	+3.315e+03	+9.689e+03	+0.338
42.000	+8.702e+03	+3.152e+03	+9.968e+03	+0.266
