%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
11.400	+3.139e+03	+5.716e+03	+1.043e+04	+0.645
11.500	+2.514e+03	+6.635e+03	+1.122e+04	+0.725
11.600	+3.195e+03	+6.994e+03	+1.014e+04	+0.686
11.700	+3.047e+03	+6.133e+03	+1.008e+04	+0.668
11.800	+2.515e+03	+5.997e+03	+9.008e+03	+0.705
11.900	+3.948e+03	+7.041e+03	+9.970e+03	+0.641
12.000	+2.967e+03	+7.122e+03	+1.105e+04	+0.706
12.100	+2.121e+03	+7.379e+03	+9.601e+03	+0.777
12.200	+3.418e+03	+8.752e+03	+1.108e+04	+0.719
12.300	+3.809e+03	+7.559e+03	+8.592e+03	+0.665
12.400	+3.389e+03	+7.333e+03	+1.160e+04	+0.684
12.500	+3.010e+03	+6.271e+03	+9.596e+03	+0.676
12.600	+4.541e+03	+6.623e+03	+9.789e+03	+0.593
12.700	+5.836e+03	+5.483e+03	+9.325e+03	+0.484
12.800	+6.744e+03	+3.287e+03	+9.403e+03	+0.328
12.900	+4.939e+03	+4.438e+03	+1.037e+04	+0.473
13.000	+3.197e+03	+6.579e+03	+1.064e+04	+0.673
13.100	+3.296e+03	+7.058e+03	+1.049e+04	+0.682
13.200	+1.790e+03	+5.218e+03	+8.567e+03	+0.745
13.300	+4.835e+03	+7.779e+03	+9.817e+03	+0.617
13.400	+3.350e+03	+7.041e+03	+1.012e+04	+0.678
13.500	+3.281e+03	+6.875e+03	+9.460e+03	+0.677
13.600	+2.932e+03	+5.939e+03	+8.503e+03	+0.670
13.700	+2.652e+03	+7.921e+03	+9.730e+03	+0.749
13.800	+1.906e+03	+7.230e+03	+8.771e+03	+0.791
13.900	+3.798e+03	+7.585e+03	+1.054e+04	+0.666
14.000	+2.490e+03	+8.616e+03	+8.799e+03	+0.776
14.100	+2.954e+03	+7.915e+03	+1.139e+04	+0.728
14.200	+3.475e+03	+6.857e+03	+9.811e+03	+0.664
14.300	+5.241e+03	+4.980e+03	+9.399e+03	+0.487
14.400	+6.996e+03	+4.155e+03	+1.043e+04	+0.373
14.500	+6.830e+03	+3.092e+03	+9.866e+03	+0.312
14.600	+5.194e+03	+4.289e+03	+1.105e+04	+0.452
14.700	+3.347e+03	+7.230e+03	+9.323e+03	+0.684
14.800	+2.781e+03	+8.691e+03	+1.099e+04	+0.758
14.900	+7.297e+03	+2.408e+03	+9.337e+03	+0.248
15.000	+8.132e+03	+3.639e+03	+1.041e+04	+0.309
15.100	+7.235e+03	+3.736e+03	+8.967e+03	+0.341
15.200	+5.403e+03	+3.323e+03	+9.568e+03	+0.381
15.300	+2.898e+03	+6.146e+03	+1.074e+04	+0.680
15.400	+2.290e+03	+6.816e+03	+1.095e+04	+0.749
15.500	+4.594e+03	+6.681e+03	+9.507e+03	+0.593
15.600	+2.188e+03	+7.137e+03	+1.108e+04	+0.765
15.700	+3.496e+03	+6.342e+03	+1.054e+04	+0.645
15.800	+3.965e+03	+6.192e+03	+1.075e+04	+0.610
15.900	+3.340e+03	+5.970e+03	+9.993e+03	+0.641
16.000	+2.067e+03	+7.484e+03	+9.811e+03	+0.784
16.100	+3.324e+03	+6.763e+03	+9.211e+03	+0.670
16.200	+4.188e+02	+7.407e+03	+9.237e+03	+0.946
16.300	+3.506e+03	+7.221e+03	+9.182e+03	+0.673
16.400	+4.410e+03	+8.058e+03	+9.247e+03	+0.646
16.500	+2.024e+03	+6.013e+03	+8.892e+03	+0.748
16.600	+1.329e+03	+6.261e+03	+1.071e+04	+0.825
16.700	+1.567e+03	+6.116e+03	+1.056e+04	+0.796
16.800	+3.229e+03	+6.258e+03	+9.913e+03	+0.660
16.900	+3.191e+03	+5.841e+03	+9.848e+03	+0.647
17.000	+3.101e+03	+7.067e+03	+1.050e+04	+0.695
17.100	+2.039e+03	+5.306e+03	+9.175e+03	+0.722
17.200	+4.329e+03	+6.485e+03	+1.056e+04	+0.600
17.300	+4.034e+03	+8.433e+03	+1.062e+04	+0.676
17.400	+4.908e+03	+4.689e+03	+1.063e+04	+0.489
17.500	+6.606e+03	+3.268e+03	+1.060e+04	+0.331
17.600	+6.495e+03	+2.492e+03	+1.009e+04	+0.277
17.700	+6.544e+03	+2.091e+03	+1.012e+04	+0.242
17.800	+5.211e+03	+3.076e+03	+9.201e+03	+0.371
17.900	+8.158e+03	+3.968e+03	+1.059e+04	+0.327
18.000	+8.381e+03	+3.652e+03	+1.073e+04	+0.303
18.100	+8.060e+03	+3.757e+03	+8.072e+03	+0.318
18.200	+6.886e+03	+3.197e+03	+9.031e+03	+0.317
18.300	+6.282e+03	+2.907e+03	+7.906e+03	+0.316
18.400	+6.970e+03	+2.402e+03	+1.078e+04	+0.256
18.500	+6.427e+03	+4.382e+03	+9.631e+03	+0.405
18.600	+8.373e+03	+2.815e+03	+1.057e+04	+0.252
18.700	+8.548e+03	+3.552e+03	+1.039e+04	+0.294
18.800	+6.674e+03	+2.236e+03	+1.023e+04	+0.251
18.900	+6.083e+03	+3.838e+03	+8.353e+03	+0.387
19.000	+6.519e+03	+3.116e+03	+1.059e+04	+0.323
19.100	+7.063e+03	+2.969e+03	+1.088e+04	+0.296
19.200	+6.643e+03	+2.889e+03	+1.008e+04	+0.303
19.300	+6.236e+03	+2.726e+03	+1.035e+04	+0.304
19.400	+6.214e+03	+4.024e+03	+1.055e+04	+0.393
19.500	+7.986e+03	+2.202e+03	+9.076e+03	+0.216
19.600	+4.959e+03	+3.935e+03	+1.091e+04	+0.442
19.700	+7.052e+03	+2.813e+03	+1.016e+04	+0.285
19.800	+7.221e+03	+2.093e+03	+1.052e+04	+0.225
19.900	+7.409e+03	+2.080e+03	+1.018e+04	+0.219
20.000	+9.116e+03	+2.805e+03	+1.021e+04	+0.235
20.100	+7.463e+03	+2.442e+03	+1.017e+04	+0.247
20.200	+6.578e+03	+4.098e+03	+9.204e+03	+0.384
20.300	+8.154e+03	+3.584e+03	+1.122e+04	+0.305
20.400	+6.700e+03	+4.231e+03	+9.604e+03	+0.387
20.500	+8.305e+03	+3.221e+03	+1.044e+04	+0.279
20.600	+6.579e+03	+1.989e+03	+1.094e+04	+0.232
20.700	+6.226e+03	+2.079e+03	+1.083e+04	+0.250
20.800	+3.686e+03	+6.050e+03	+9.680e+03	+0.621
20.900	+2.613e+03	+6.299e+03	+1.023e+04	+0.707
21.000	+3.955e+03	+7.528e+03	+1.110e+04	+0.656
21.100	+2.673e+03	+7.772e+03	+1.172e+04	+0.744
21.200	+1.783e+03	+7.775e+03	+9.780e+03	+0.813
21.300	+2.962e+03	+5.801e+03	+1.053e+04	+0.662
21.400	+3.502e+03	+7.852e+03	+9.845e+03	+0.692
21.500	+3.336e+03	+6.618e+03	+1.087e+04	+0.665
21.600	+3.399e+03	+6.092e+03	+9.544e+03	+0.642
21.700	+1.268e+03	+6.592e+03	+1.042e+04	+0.839
21.800	+2.793e+03	+7.373e+03	+1.108e+04	+0.725
21.900	+2.034e+03	+7.490e+03	+1.037e+04	+0.786
22.000	+2.172e+03	+6.638e+03	+1.044e+04	+0.753
22.100	+2.275e+03	+6.271e+03	+9.802e+03	+0.734
22.200	+2.607e+03	+7.587e+03	+1.077e+04	+0.744
22.300	+4.128e+03	+7.726e+03	+8.820e+03	+0.652
22.400	+2.002e+03	+6.114e+03	+8.176e+03	+0.753
22.500	+2.414e+03	+6.189e+03	+9.880e+03	+0.719
22.600	+2.955e+03	+6.172e+03	+9.654e+03	+0.676
22.700	+2.553e+03	+7.388e+03	+8.830e+03	+0.743
22.800	+2.006e+03	+6.201e+03	+9.036e+03	+0.756
22.900	+3.477e+03	+8.434e+03	+1.053e+04	+0.708
23.000	+3.141e+03	+9.109e+03	+1.014e+04	+0.744
23.100	+3.166e+03	+7.237e+03	+1.013e+04	+0.696
23.200	+3.410e+03	+5.507e+03	+1.123e+04	+0.618
23.300	+2.965e+03	+6.332e+03	+9.331e+03	+0.681
23.400	+1.727e+03	+7.775e+03	+9.884e+03	+0.818
23.500	+6.397e+03	+2.836e+03	+9.622e+03	+0.307
23.600	+7.156e+03	+1.090e+03	+9.091e+03	+0.132
23.700	+5.448e+03	+4.490e+03	+8.824e+03	+0.452
23.800	+3.147e+03	+7.744e+03	+9.408e+03	+0.711
23.900	+6.120e+02	+7.355e+03	+1.013e+04	+0.923
24.000	+4.298e+03	+7.033e+03	+9.621e+03	+0.621
24.100	+2.143e+03	+6.386e+03	+1.137e+04	+0.749
24.200	+1.834e+03	+6.080e+03	+9.220e+03	+0.768
24.300	+3.360e+03	+9.562e+03	+1.047e+04	+0.740
24.400	+3.316e+03	+6.196e+03	+9.849e+03	+0.651
24.500	+5.362e+03	+4.906e+03	+9.985e+03	+0.478
24.600	+7.409e+03	+2.813e+03	+8.994e+03	+0.275
24.700	+6.417e+03	+3.245e+03	+9.406e+03	+0.336
24.800	+6.297e+03	+4.213e+03	+9.500e+03	+0.401
24.900	+8.908e+03	+1.752e+03	+1.017e+04	+0.164
25.000	+7.991e+03	+2.453e+03	+9.996e+03	+0.235
25.100	+6.561e+03	+2.826e+03	+8.756e+03	+0.301
25.200	+5.564e+03	+3.365e+03	+6.698e+03	+0.377
25.300	+6.075e+03	+2.308e+03	+1.095e+04	+0.275
25.400	+7.235e+03	+3.032e+03	+8.818e+03	+0.295
25.500	+7.028e+03	+2.256e+03	+8.432e+03	+0.243
25.600	+3.465e+03	+5.937e+03	+1.064e+04	+0.631
25.700	+3.191e+03	+6.672e+03	+1.086e+04	+0.676
25.800	+1.547e+03	+8.310e+03	+9.204e+03	+0.843
25.900	+2.166e+03	+6.393e+03	+1.030e+04	+0.747
26.000	+3.393e+03	+7.156e+03	+9.024e+03	+0.678
26.100	+3.612e+03	+7.285e+03	+1.125e+04	+0.669
