%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.400	+5.707e+03	+2.381e+03	+1.029e+04	+0.294
3.500	+7.330e+03	+2.409e+03	+1.003e+04	+0.247
3.600	+7.389e+03	+3.139e+03	+1.058e+04	+0.298
3.700	+6.317e+03	+3.848e+03	+1.115e+04	+0.379
3.800	+7.606e+03	+3.199e+03	+9.910e+03	+0.296
3.900	+6.997e+03	+2.265e+03	+7.833e+03	+0.245
4.000	+6.666e+03	+3.191e+03	+8.140e+03	+0.324
4.100	+7.771e+03	+3.117e+03	+1.077e+04	+0.286
4.200	+6.894e+03	+3.096e+03	+9.529e+03	+0.310
4.300	+7.523e+03	+2.504e+03	+1.083e+04	+0.250
4.400	+5.336e+03	+5.321e+03	+9.926e+03	+0.499
4.500	+4.924e+03	+7.284e+03	+9.659e+03	+0.597
4.600	+3.024e+03	+7.704e+03	+9.926e+03	+0.718
4.700	+2.408e+03	+6.398e+03	+9.482e+03	+0.726
4.800	+3.198e+03	+6.399e+03	+1.114e+04	+0.667
4.900	+2.351e+03	+7.629e+03	+1.123e+04	+0.764
5.000	+3.134e+03	+6.696e+03	+9.627e+03	+0.681
5.100	+3.071e+03	+7.632e+03	+1.055e+04	+0.713
5.200	+1.672e+03	+6.588e+03	+9.718e+03	+0.798
5.300	+3.624e+03	+6.809e+03	+1.068e+04	+0.653
5.400	+3.208e+03	+7.591e+03	+1.041e+04	+0.703
5.500	+3.920e+03	+6.378e+03	+1.085e+04	+0.619
5.600	+2.785e+03	+6.708e+03	+1.085e+04	+0.707
5.700	+2.995e+03	+8.178e+03	+1.064e+04	+0.732
5.800	+2.504e+03	+6.834e+03	+1.108e+04	+0.732
5.900	+2.970e+03	+6.283e+03	+9.929e+03	+0.679
6.000	+4.446e+03	+8.762e+03	+1.043e+04	+0.663
6.100	+1.913e+03	+5.323e+03	+1.025e+04	+0.736
6.200	+4.000e+03	+6.308e+03	+9.804e+03	+0.612
6.300	+2.877e+03	+7.031e+03	+1.058e+04	+0.710
6.400	+3.012e+03	+7.968e+03	+9.724e+03	+0.726
6.500	+1.384e+03	+5.891e+03	+1.092e+04	+0.810
6.600	+3.700e+03	+8.149e+03	+1.043e+04	+0.688
6.700	+2.720e+03	+8.669e+03	+1.201e+04	+0.761
6.800	+2.765e+03	+5.824e+03	+9.375e+03	+0.678
6.900	+2.568e+03	+6.543e+03	+1.079e+04	+0.718
7.000	+2.681e+03	+6.622e+03	+1.023e+04	+0.712
7.100	+2.990e+03	+7.147e+03	+1.041e+04	+0.705
7.200	+2.900e+03	+6.718e+03	+9.604e+03	+0.698
7.300	+2.635e+03	+6.140e+03	+1.011e+04	+0.700
7.400	+2.034e+03	+7.492e+03	+1.090e+04	+0.786
7.500	+1.924e+03	+7.999e+03	+1.015e+04	+0.806
7.600	+3.035e+03	+5.460e+03	+8.102e+03	+0.643
7.700	+3.806e+03	+7.657e+03	+1.078e+04	+0.668
7.800	+3.831e+03	+7.035e+03	+7.993e+03	+0.647
7.900	+3.891e+03	+4.982e+03	+1.098e+04	+0.561
8.000	+3.181e+03	+8.428e+03	+1.024e+04	+0.726
8.100	+2.497e+03	+8.101e+03	+8.914e+03	+0.764
8.200	+2.540e+03	+6.449e+03	+9.307e+03	+0.717
8.300	+4.150e+03	+7.190e+03	+9.844e+03	+0.634
8.400	+2.891e+03	+6.633e+03	+1.011e+04	+0.696
8.500	+2.067e+03	+6.478e+03	+9.763e+03	+0.758
8.600	+2.959e+03	+6.610e+03	+9.542e+03	+0.691
8.700	+3.564e+03	+7.785e+03	+9.346e+03	+0.686
8.800	+3.608e+03	+7.604e+03	+9.073e+03	+0.678
8.900	+3.287e+03	+7.479e+03	+1.006e+04	+0.695
9.000	+4.014e+03	+6.868e+03	+9.533e+03	+0.631
9.100	+2.685e+03	+5.434e+03	+1.000e+04	+0.669
9.200	+2.743e+03	+7.832e+03	+1.089e+04	+0.741
9.300	+3.233e+03	+6.334e+03	+9.053e+03	+0.662
9.400	+2.532e+03	+7.060e+03	+1.066e+04	+0.736
9.500	+3.876e+03	+5.398e+03	+9.669e+03	+0.582
9.600	+2.841e+03	+7.247e+03	+9.414e+03	+0.718
9.700	+2.871e+03	+6.274e+03	+9.626e+03	+0.686
9.800	+2.626e+03	+7.163e+03	+9.206e+03	+0.732
9.900	+3.305e+03	+6.015e+03	+9.815e+03	+0.645
10.000	+2.635e+03	+7.266e+03	+9.894e+03	+0.734
10.100	+6.348e+03	+6.063e+03	+9.388e+03	+0.489
10.200	+6.074e+03	+3.366e+03	+1.020e+04	+0.357
10.300	+8.137e+03	+2.761e+03	+8.222e+03	+0.253
10.400	+7.643e+03	+3.276e+03	+1.011e+04	+0.300
10.500	+6.300e+03	+2.923e+03	+1.030e+04	+0.317
10.600	+7.514e+03	+2.950e+03	+1.039e+04	+0.282
10.700	+6.506e+03	+3.323e+03	+1.013e+04	+0.338
10.800	+5.924e+03	+3.452e+03	+8.713e+03	+0.368
10.900	+7.190e+03	+3.815e+03	+1.079e+04	+0.347
11.000	+8.298e+03	+1.125e+03	+9.911e+03	+0.119
11.100	+7.102e+03	+1.754e+03	+1.040e+04	+0.198
11.200	+5.968e+03	+3.646e+03	+1.098e+04	+0.379
11.300	+3.169e+03	+7.586e+03	+1.094e+04	+0.705
11.400	+3.364e+03	+5.151e+03	+1.023e+04	+0.605
11.500	+3.018e+03	+6.341e+03	+8.164e+03	+0.678
11.600	+2.034e+03	+6.014e+03	+1.073e+04	+0.747
11.700	+3.597e+03	+6.671e+03	+9.435e+03	+0.650
11.800	+3.315e+03	+6.522e+03	+1.086e+04	+0.663
11.900	+4.617e+03	+6.094e+03	+1.039e+04	+0.569
12.000	+7.246e+03	+2.825e+03	+1.000e+04	+0.280
12.100	+9.583e+03	+3.637e+03	+9.873e+03	+0.275
12.200	+5.999e+03	+3.037e+03	+9.955e+03	+0.336
12.300	+7.879e+03	+3.131e+03	+1.049e+04	+0.284
12.400	+6.106e+03	+3.808e+03	+9.377e+03	+0.384
12.500	+7.493e+03	+4.324e+03	+1.139e+04	+0.366
12.600	+6.128e+03	+5.397e+03	+9.916e+03	+0.468
12.700	+3.327e+03	+7.545e+03	+9.209e+03	+0.694
12.800	+3.082e+03	+7.477e+03	+9.505e+03	+0.708
12.900	+2.588e+03	+7.000e+03	+8.444e+03	+0.730
13.000	+2.836e+03	+7.068e+03	+9.735e+03	+0.714
13.100	+3.375e+03	+7.548e+03	+9.040e+03	+0.691
13.200	+4.338e+03	+7.501e+03	+9.337e+03	+0.634
13.300	+2.730e+03	+6.065e+03	+9.058e+03	+0.690
13.400	+3.499e+03	+6.060e+03	+1.005e+04	+0.634
13.500	+5.199e+03	+2.627e+03	+1.110e+04	+0.336
13.600	+6.194e+03	+3.494e+03	+1.039e+04	+0.361
13.700	+7.412e+03	+3.481e+03	+9.302e+03	+0.320
13.800	+5.501e+03	+3.265e+03	+1.044e+04	+0.372
13.900	+6.839e+03	+2.859e+03	+1.036e+04	+0.295
14.000	+7.003e+03	+1.751e+03	+1.021e+04	+0.200
14.100	+8.197e+03	+3.083e+03	+9.505e+03	+0.273
14.200	+6.240e+03	+3.135e+03	+9.973e+03	+0.334
14.300	+3.244e+03	+7.030e+03	+1.050e+04	+0.684
14.400	+2.822e+03	+7.435e+03	+9.451e+03	+0.725
14.500	+1.350e+03	+6.470e+03	+1.096e+04	+0.827
14.600	+2.702e+03	+7.033e+03	+8.646e+03	+0.722
14.700	+1.868e+03	+6.947e+03	+9.517e+03	+0.788
14.800	+3.767e+03	+6.478e+03	+1.101e+04	+0.632
14.900	+5.720e+03	+4.432e+03	+9.798e+03	+0.437
15.000	+8.198e+03	+2.789e+03	+1.151e+04	+0.254
15.100	+4.120e+03	+5.863e+03	+1.162e+04	+0.587
15.200	+3.058e+03	+7.313e+03	+9.975e+03	+0.705
15.300	+2.362e+03	+6.152e+03	+9.747e+03	+0.723
15.400	+2.199e+03	+6.851e+03	+9.416e+03	+0.757
15.500	+1.686e+03	+6.643e+03	+9.372e+03	+0.798
15.600	+3.137e+03	+7.732e+03	+1.089e+04	+0.711
15.700	+3.683e+03	+7.638e+03	+1.008e+04	+0.675
15.800	+2.138e+03	+7.538e+03	+9.839e+03	+0.779
15.900	+3.272e+03	+7.139e+03	+1.082e+04	+0.686
16.000	+3.556e+03	+6.638e+03	+9.720e+03	+0.651
16.100	+3.510e+03	+6.397e+03	+8.961e+03	+0.646
16.200	+3.295e+03	+7.702e+03	+1.065e+04	+0.700
16.300	+2.959e+03	+7.397e+03	+1.063e+04	+0.714
16.400	+4.513e+03	+6.568e+03	+9.664e+03	+0.593
16.500	+4.046e+03	+6.203e+03	+9.795e+03	+0.605
16.600	+4.689e+03	+6.777e+03	+1.030e+04	+0.591
16.700	+2.384e+03	+7.945e+03	+9.159e+03	+0.769
16.800	+3.522e+03	+8.055e+03	+1.063e+04	+0.696
16.900	+4.650e+03	+6.840e+03	+9.541e+03	+0.595
17.000	+2.295e+03	+7.981e+03	+1.086e+04	+0.777
17.100	+1.497e+03	+6.431e+03	+9.315e+03	+0.811
17.200	+3.173e+03	+6.856e+03	+1.039e+04	+0.684
17.300	+3.384e+03	+7.339e+03	+1.161e+04	+0.684
17.400	+3.322e+03	+7.656e+03	+9.527e+03	+0.697
17.500	+2.896e+03	+7.746e+03	+1.009e+04	+0.728
17.600	+3.315e+03	+8.235e+03	+1.045e+04	+0.713
17.700	+1.985e+03	+5.628e+03	+1.098e+04	+0.739
17.800	+2.847e+03	+5.959e+03	+9.372e+03	+0.677
17.900	+1.490e+03	+8.659e+03	+1.030e+04	+0.853
18.000	+2.598e+03	+6.359e+03	+1.029e+04	+0.710
18.100	+2.801e+03	+5.903e+03	+1.031e+04	+0.678
18.200	+3.009e+03	+7.627e+03	+1.159e+04	+0.717
18.300	+4.190e+03	+6.319e+03	+9.568e+03	+0.601
18.400	+3.464e+03	+7.446e+03	+9.290e+03	+0.683
18.500	+3.195e+03	+5.734e+03	+8.942e+03	+0.642
18.600	+3.045e+03	+6.785e+03	+1.018e+04	+0.690
18.700	+3.175e+03	+7.220e+03	+1.020e+04	+0.695
18.800	+5.556e+03	+5.226e+03	+9.311e+03	+0.485
18.900	+6.412e+03	+4.205e+03	+9.813e+03	+0.396
19.000	+7.354e+03	+2.099e+03	+8.986e+03	+0.222
19.100	+7.279e+03	+4.371e+03	+1.124e+04	+0.375
19.200	+8.249e+03	+1.451e+03	+9.545e+03	+0.150
19.300	+7.123e+03	+2.493e+03	+9.914e+03	+0.259
19.400	+7.420e+03	+2.621e+03	+1.046e+04	+0.261
19.500	+5.111e+03	+2.871e+03	+9.736e+03	+0.360
19.600	+6.112e+03	+3.552e+03	+9.131e+03	+0.368
19.700	+7.375e+03	+2.319e+03	+9.748e+03	+0.239
19.800	+8.348e+03	+2.286e+03	+9.774e+03	+0.215
19.900	+8.341e+03	+3.575e+03	+1.158e+04	+0.300
20.000	+6.290e+03	+2.464e+03	+9.776e+03	+0.281
20.100	+6.370e+03	+2.733e+03	+1.131e+04	+0.300
20.200	+7.785e+03	+3.020e+03	+7.993e+03	+0.280
20.300	+7.276e+03	+1.704e+03	+9.842e+03	+0.190
20.400	+7.318e+03	+3.934e+03	+9.440e+03	+0.350
20.500	+7.002e+03	+2.574e+03	+9.448e+03	+0.269
20.600	+7.961e+03	+2.248e+03	+1.118e+04	+0.220
20.700	+7.975e+03	+3.831e+03	+1.075e+04	+0.324
20.800	+7.216e+03	+2.177e+03	+1.094e+04	+0.232
20.900	+6.815e+03	+1.314e+03	+1.119e+04	+0.162
21.000	+7.062e+03	+1.876e+03	+9.034e+03	+0.210
21.100	+6.851e+03	+2.351e+03	+9.323e+03	+0.255
21.200	+6.442e+03	+3.242e+03	+8.747e+03	+0.335
21.300	+6.490e+03	+2.170e+03	+9.250e+03	+0.251
21.400	+7.848e+03	+2.739e+03	+9.832e+03	+0.259
21.500	+7.679e+03	+3.631e+03	+9.044e+03	+0.321
21.600	+8.717e+03	+2.953e+03	+9.832e+03	+0.253
21.700	+6.675e+03	+3.388e+03	+9.115e+03	+0.337
21.800	+6.778e+03	+4.347e+03	+9.988e+03	+0.391
21.900	+7.361e+03	+3.445e+03	+8.484e+03	+0.319
22.000	+6.916e+03	+1.982e+03	+9.830e+03	+0.223
22.100	+7.527e+03	+2.869e+03	+1.122e+04	+0.276
22.200	+7.212e+03	+3.631e+03	+1.011e+04	+0.335
22.300	+7.059e+03	+2.206e+03	+1.099e+04	+0.238
22.400	+5.281e+03	+3.813e+03	+9.935e+03	+0.419
22.500	+5.165e+03	+4.974e+03	+9.486e+03	+0.491
22.600	+2.511e+03	+7.926e+03	+9.954e+03	+0.759
22.700	+3.313e+03	+7.979e+03	+9.947e+03	+0.707
22.800	+2.490e+03	+7.833e+03	+1.032e+04	+0.759
22.900	+3.116e+03	+4.931e+03	+1.107e+04	+0.613
23.000	+7.283e+03	+3.929e+03	+1.015e+04	+0.350
23.100	+7.024e+03	+2.475e+03	+1.110e+04	+0.261
23.200	+4.856e+03	+3.408e+03	+8.617e+03	+0.412
23.300	+6.220e+03	+3.366e+03	+1.015e+04	+0.351
23.400	+6.982e+03	+4.711e+03	+1.032e+04	+0.403
23.500	+5.034e+03	+2.701e+03	+1.051e+04	+0.349
23.600	+7.025e+03	+3.264e+03	+9.381e+03	+0.317
23.700	+6.836e+03	+2.588e+03	+8.788e+03	+0.275
23.800	+5.629e+03	+2.454e+03	+8.611e+03	+0.304
23.900	+7.912e+03	+3.262e+03	+9.650e+03	+0.292
24.000	+7.597e+03	+3.525e+03	+1.072e+04	+0.317
24.100	+7.316e+03	+3.140e+03	+9.388e+03	+0.300
24.200	+7.182e+03	+2.790e+03	+1.070e+04	+0.280
24.300	+7.347e+03	+2.478e+03	+9.656e+03	+0.252
24.400	+7.407e+03	+4.190e+03	+9.533e+03	+0.361
24.500	+6.494e+03	+2.604e+03	+1.255e+04	+0.286
24.600	+7.610e+03	+3.935e+03	+8.286e+03	+0.341
24.700	+7.403e+03	+3.940e+03	+1.042e+04	+0.347
24.800	+4.345e+03	+6.613e+03	+1.156e+04	+0.604
24.900	+6.813e+03	+1.930e+03	+8.450e+03	+0.221
25.000	+6.537e+03	+3.707e+03	+1.009e+04	+0.362
25.100	+8.578e+03	+3.141e+03	+1.068e+04	+0.268
25.200	+6.978e+03	+4.276e+03	+1.133e+04	+0.380
25.300	+7.608e+03	+2.762e+03	+9.607e+03	+0.266
25.400	+6.649e+03	+3.936e+03	+9.976e+03	+0.372
25.500	+6.558e+03	+3.857e+03	+1.105e+04	+0.370
25.600	+6.530e+03	+2.029e+03	+8.603e+03	+0.237
25.700	+5.796e+03	+3.894e+03	+1.086e+04	+0.402
25.800	+6.408e+03	+2.650e+03	+9.354e+03	+0.293
25.900	+7.087e+03	+2.579e+03	+1.113e+04	+0.267
26.000	+6.760e+03	+3.799e+03	+9.520e+03	+0.360
26.100	+6.323e+03	+2.706e+03	+1.017e+04	+0.300
26.200	+7.286e+03	+3.196e+03	+1.024e+04	+0.305
26.300	+7.252e+03	+2.385e+03	+9.876e+03	+0.248
26.400	+5.791e+03	+2.522e+03	+9.679e+03	+0.303
26.500	+6.267e+03	+2.190e+03	+1.062e+04	+0.259
26.600	+7.102e+03	+2.940e+03	+9.563e+03	+0.293
26.700	+4.766e+03	+5.307e+03	+1.052e+04	+0.527
26.800	+4.578e+03	+7.379e+03	+9.731e+03	+0.617
26.900	+3.665e+03	+6.249e+03	+1.113e+04	+0.630
27.000	+3.469e+03	+7.215e+03	+9.959e+03	+0.675
27.100	+3.251e+03	+6.636e+03	+1.124e+04	+0.671
27.200	+2.971e+03	+6.450e+03	+1.049e+04	+0.685
27.300	+2.371e+03	+6.351e+03	+1.010e+04	+0.728
27.400	+2.734e+03	+7.523e+03	+1.060e+04	+0.733
27.500	+3.107e+03	+7.414e+03	+1.062e+04	+0.705
27.600	+3.015e+03	+6.821e+03	+9.587e+03	+0.693
27.700	+2.695e+03	+6.248e+03	+9.451e+03	+0.699
27.800	+2.394e+03	+6.638e+03	+1.035e+04	+0.735
27.900	+2.119e+03	+7.310e+03	+1.055e+04	+0.775
28.000	+4.237e+03	+6.239e+03	+1.121e+04	+0.596
28.100	+4.594e+03	+5.016e+03	+9.414e+03	+0.522
28.200	+2.032e+03	+6.177e+03	+1.011e+04	+0.752
28.300	+3.956e+03	+5.882e+03	+1.037e+04	+0.598
28.400	+3.436e+03	+7.035e+03	+1.081e+04	+0.672
28.500	+4.166e+03	+8.934e+03	+9.729e+03	+0.682
28.600	+2.348e+03	+6.321e+03	+1.126e+04	+0.729
28.700	+1.617e+03	+7.143e+03	+8.819e+03	+0.815
28.800	+1.895e+03	+7.558e+03	+1.131e+04	+0.800
28.900	+3.526e+03	+6.743e+03	+1.092e+04	+0.657
29.000	+3.469e+03	+7.134e+03	+9.221e+03	+0.673
29.100	+2.144e+03	+6.882e+03	+1.008e+04	+0.762
29.200	+3.718e+03	+7.558e+03	+9.392e+03	+0.670
29.300	+3.666e+03	+7.177e+03	+9.669e+03	+0.662
29.400	+3.847e+03	+7.488e+03	+1.050e+04	+0.661
29.500	+3.367e+03	+7.317e+03	+8.475e+03	+0.685
29.600	+2.594e+03	+6.838e+03	+1.016e+04	+0.725
29.700	+3.059e+03	+6.504e+03	+1.110e+04	+0.680
29.800	+3.696e+03	+6.103e+03	+9.529e+03	+0.623
29.900	+2.716e+03	+6.908e+03	+1.075e+04	+0.718
30.000	+2.084e+03	+6.746e+03	+8.744e+03	+0.764
30.100	+6.913e+03	+3.630e+03	+9.795e+03	+0.344
30.200	+6.110e+03	+3.815e+03	+9.334e+03	+0.384
30.300	+7.025e+03	+2.300e+03	+9.706e+03	+0.247
30.400	+6.792e+03	+3.380e+03	+8.888e+03	+0.332
30.500	+5.123e+03	+4.226e+03	+9.172e+03	+0.452
30.600	+7.310e+03	+2.633e+03	+8.282e+03	+0.265
30.700	+7.852e+03	+2.579e+03	+1.056e+04	+0.247
30.800	+7.338e+03	+2.453e+03	+1.040e+04	+0.251
30.900	+6.533e+03	+2.488e+03	+9.391e+03	+0.276
31.000	+6.366e+03	+2.996e+03	+9.447e+03	+0.320
31.100	+7.202e+03	+1.312e+03	+1.010e+04	+0.154
31.200	+6.049e+03	+4.017e+03	+1.136e+04	+0.399
31.300	+5.874e+03	+1.473e+03	+1.065e+04	+0.200
31.400	+6.667e+03	+3.076e+03	+1.035e+04	+0.316
31.500	+6.986e+03	+4.072e+03	+1.013e+04	+0.368
31.600	+7.629e+03	+2.753e+03	+1.071e+04	+0.265
31.700	+7.045e+03	+3.270e+03	+1.056e+04	+0.317
31.800	+6.489e+03	+2.369e+03	+9.430e+03	+0.267
31.900	+4.490e+03	+5.272e+03	+1.004e+04	+0.540
32.000	+3.471e+03	+7.898e+03	+9.134e+03	+0.695
32.100	+2.827e+03	+7.973e+03	+8.983e+03	+0.738
32.200	+2.249e+03	+7.650e+03	+9.921e+03	+0.773
32.300	+4.217e+03	+7.750e+03	+9.617e+03	+0.648
32.400	+6.675e+03	+1.712e+03	+9.902e+03	+0.204
32.500	+6.960e+03	+1.082e+03	+9.820e+03	+0.135
32.600	+6.363e+03	+2.423e+03	+9.893e+03	+0.276
32.700	+7.504e+03	+3.902e+03	+9.970e+03	+0.342
32.800	+4.920e+03	+3.599e+03	+9.643e+03	+0.422
32.900	+2.986e+03	+6.870e+03	+9.532e+03	+0.697
33.000	+2.985e+03	+6.609e+03	+1.071e+04	+0.689
33.100	+1.613e+03	+6.637e+03	+9.617e+03	+0.804
33.200	+3.723e+03	+6.052e+03	+9.096e+03	+0.619
33.300	+1.657e+03	+7.348e+03	+1.087e+04	+0.816
33.400	+3.415e+03	+6.448e+03	+1.049e+04	+0.654
33.500	+6.163e+02	+6.798e+03	+8.826e+03	+0.917
33.600	+3.075e+03	+7.364e+03	+1.069e+04	+0.705
33.700	+2.909e+03	+6.257e+03	+9.087e+03	+0.683
33.800	+3.684e+03	+7.633e+03	+8.949e+03	+0.674
33.900	+4.810e+03	+7.579e+03	+9.524e+03	+0.612
34.000	+4.242e+03	+7.223e+03	+1.128e+04	+0.630
34.100	+3.147e+03	+5.612e+03	+1.167e+04	+0.641
34.200	+2.956e+03	+6.727e+03	+1.107e+04	+0.695
34.300	+3.091e+03	+6.689e+03	+1.037e+04	+0.684
34.400	+3.206e+03	+7.244e+03	+1.123e+04	+0.693
34.500	+2.752e+03	+6.495e+03	+1.065e+04	+0.702
34.600	+2.879e+03	+6.523e+03	+1.081e+04	+0.694
34.700	+4.107e+03	+7.142e+03	+9.376e+03	+0.635
34.800	+4.214e+03	+7.073e+03	+9.672e+03	+0.627
34.900	+2.637e+03	+6.388e+03	+9.542e+03	+0.708
35.000	+2.581e+03	+7.061e+03	+1.065e+04	+0.732
35.100	+2.443e+03	+7.638e+03	+9.782e+03	+0.758
35.200	+2.968e+03	+6.942e+03	+9.754e+03	+0.701
35.300	+2.488e+03	+7.580e+03	+9.765e+03	+0.753
35.400	+2.265e+03	+5.699e+03	+8.854e+03	+0.716
35.500	+1.809e+03	+5.392e+03	+9.159e+03	+0.749
35.600	+4.006e+03	+8.279e+03	+9.067e+03	+0.674
35.700	+3.373e+03	+7.116e+03	+9.718e+03	+0.678
35.800	+2.097e+03	+7.622e+03	+9.908e+03	+0.784
35.900	+3.726e+03	+5.492e+03	+8.837e+03	+0.596
36.000	+3.205e+03	+5.897e+03	+1.008e+04	+0.648
36.100	+4.020e+03	+7.618e+03	+9.131e+03	+0.655
36.200	+3.554e+03	+8.543e+03	+1.141e+04	+0.706
36.300	+3.063e+03	+7.469e+03	+8.411e+03	+0.709
36.400	+2.691e+03	+7.891e+03	+9.470e+03	+0.746
36.500	+3.156e+03	+6.871e+03	+1.163e+04	+0.685
36.600	+3.510e+03	+8.178e+03	+1.015e+04	+0.700
36.700	+2.740e+03	+6.336e+03	+8.614e+03	+0.698
36.800	+2.705e+03	+7.908e+03	+1.132e+04	+0.745
36.900	+3.306e+03	+7.548e+03	+8.986e+03	+0.695
37.000	+2.382e+03	+5.648e+03	+9.162e+03	+0.703
37.100	+3.845e+03	+6.631e+03	+9.563e+03	+0.633
37.200	+1.908e+03	+6.522e+03	+1.028e+04	+0.774
37.300	+5.640e+03	+2.749e+03	+9.107e+03	+0.328
37.400	+2.577e+03	+7.401e+03	+1.051e+04	+0.742
37.500	+3.788e+03	+5.441e+03	+1.060e+04	+0.590
37.600	+2.492e+03	+6.958e+03	+9.514e+03	+0.736
37.700	+3.228e+03	+6.492e+03	+9.605e+03	+0.668
37.800	+2.885e+03	+5.882e+03	+8.139e+03	+0.671
37.900	+5.145e+03	+7.437e+03	+1.087e+04	+0.591
38.000	+2.406e+03	+6.294e+03	+1.020e+04	+0.723
38.100	+3.425e+03	+6.956e+03	+1.080e+04	+0.670
38.200	+3.434e+03	+7.686e+03	+9.853e+03	+0.691
38.300	+2.303e+03	+7.521e+03	+1.040e+04	+0.766
38.400	+4.549e+03	+8.040e+03	+1.039e+04	+0.639
38.500	+3.906e+03	+7.320e+03	+1.036e+04	+0.652
38.600	+3.583e+03	+5.847e+03	+9.164e+03	+0.620
38.700	+3.767e+03	+7.657e+03	+1.008e+04	+0.670
38.800	+4.201e+03	+6.994e+03	+9.672e+03	+0.625
38.900	+3.948e+03	+6.591e+03	+8.753e+03	+0.625
39.000	+4.030e+03	+7.152e+03	+9.823e+03	+0.640
39.100	+2.756e+03	+7.570e+03	+8.860e+03	+0.733
39.200	+4.502e+03	+7.241e+03	+9.133e+03	+0.617
39.300	+3.181e+03	+7.465e+03	+9.151e+03	+0.701
39.400	+1.491e+03	+6.606e+03	+1.004e+04	+0.816
39.500	+3.970e+03	+7.354e+03	+1.162e+04	+0.649
39.600	+2.650e+03	+6.670e+03	+8.571e+03	+0.716
39.700	+1.544e+03	+7.215e+03	+1.018e+04	+0.824
39.800	+4.013e+03	+5.408e+03	+9.061e+03	+0.574
39.900	+6.712e+03	+3.126e+03	+9.664e+03	+0.318
40.000	+7.829e+03	+2.934e+03	+1.044e+04	+0.273
40.100	+6.179e+03	+3.228e+03	+1.160e+04	+0.343
40.200	+6.807e+03	+4.405e+03	+9.199e+03	+0.393
40.300	+3.123e+03	+6.369e+03	+1.034e+04	+0.671
40.400	+3.308e+03	+6.648e+03	+1.086e+04	+0.668
40.500	+3.626e+03	+7.569e+03	+9.874e+03	+0.676
40.600	+3.563e+03	+5.759e+03	+9.002e+03	+0.618
40.700	+1.531e+03	+6.517e+03	+1.106e+04	+0.810
40.800	+2.004e+03	+6.189e+03	+9.504e+03	+0.755
40.900	+3.879e+03	+6.213e+03	+9.881e+03	+0.616
41.000	+2.647e+03	+8.683e+03	+9.314e+03	+0.766
41.100	+1.565e+03	+7.641e+03	+1.028e+04	+0.830
41.200	+2.972e+03	+7.405e+03	+1.125e+04	+0.714
41.300	+2.966e+03	+6.341e+03	+9.313e+03	+0.681
41.400	+3.663e+03	+7.534e+03	+8.572e+03	+0.673
41.500	+4.099e+03	+5.392e+03	+9.762e+03	+0.568
41.600	+3.840e+03	+7.139e+03	+9.799e+03	+0.650
41.700	+4.167e+03	+6.374e+03	+9.984e+03	+0.605
41.800	+2.023e+03	+7.884e+03	+8.325e+03	+0.796
41.900	+2.697e+03	+5.760e+03	+8.439e+03	+0.681
42.000	+7.262e+03	+2.947e+03	+1.186e+04	+0.289
