%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
5.700	+5.015e+03	+6.495e+03	+9.428e+03	+0.564
5.800	+3.473e+03	+8.160e+03	+9.664e+03	+0.701
5.900	+3.294e+03	+7.285e+03	+9.071e+03	+0.689
6.000	+2.281e+03	+7.671e+03	+1.187e+04	+0.771
6.100	+3.651e+03	+6.139e+03	+9.268e+03	+0.627
6.200	+5.301e+03	+3.623e+03	+9.260e+03	+0.406
6.300	+7.892e+03	+3.436e+03	+1.152e+04	+0.303
6.400	+6.969e+03	+3.351e+03	+1.026e+04	+0.325
6.500	+6.668e+03	+2.395e+03	+9.010e+03	+0.264
6.600	+4.723e+03	+6.543e+03	+9.635e+03	+0.581
6.700	+3.789e+03	+7.653e+03	+9.313e+03	+0.669
6.800	+5.659e+03	+4.981e+03	+1.002e+04	+0.468
6.900	+7.009e+03	+2.122e+03	+9.124e+03	+0.232
7.000	+6.609e+03	+3.222e+03	+1.141e+04	+0.328
7.100	+7.304e+03	+1.620e+03	+9.976e+03	+0.182
7.200	+7.146e+03	+2.309e+03	+9.877e+03	+0.244
7.300	+7.467e+03	+4.764e+03	+9.360e+03	+0.389
7.400	+7.898e+03	+3.134e+03	+8.963e+03	+0.284
7.500	+8.182e+03	+2.997e+03	+9.739e+03	+0.268
7.600	+5.624e+03	+3.973e+03	+8.587e+03	+0.414
7.700	+3.040e+03	+7.139e+03	+9.730e+03	+0.701
7.800	+2.547e+03	+6.729e+03	+9.922e+03	+0.725
7.900	+3.427e+03	+6.755e+03	+1.167e+04	+0.663
8.000	+3.915e+03	+7.058e+03	+1.208e+04	+0.643
8.100	+3.412e+03	+7.922e+03	+1.032e+04	+0.699
8.200	+1.074e+03	+5.882e+03	+9.656e+03	+0.846
8.300	+2.943e+03	+6.441e+03	+1.015e+04	+0.686
8.400	+2.890e+03	+7.450e+03	+9.463e+03	+0.720
8.500	+2.777e+03	+8.087e+03	+1.069e+04	+0.744
8.600	+3.275e+03	+7.513e+03	+1.084e+04	+0.696
8.700	+1.890e+03	+6.907e+03	+9.560e+03	+0.785
8.800	+1.986e+03	+6.525e+03	+9.804e+03	+0.767
8.900	+1.916e+03	+5.843e+03	+8.603e+03	+0.753
9.000	+4.193e+03	+6.821e+03	+1.089e+04	+0.619
9.100	+1.827e+03	+6.983e+03	+1.024e+04	+0.793
9.200	+2.117e+03	+6.277e+03	+1.086e+04	+0.748
9.300	+5.151e+03	+6.914e+03	+1.040e+04	+0.573
9.400	+1.676e+03	+6.171e+03	+1.048e+04	+0.786
9.500	+2.375e+03	+7.325e+03	+1.006e+04	+0.755
9.600	+2.858e+03	+7.270e+03	+1.021e+04	+0.718
9.700	+3.116e+03	+6.797e+03	+9.866e+03	+0.686
9.800	+3.326e+03	+7.318e+03	+1.122e+04	+0.688
9.900	+2.785e+03	+7.959e+03	+1.043e+04	+0.741
10.000	+2.645e+03	+5.596e+03	+9.367e+03	+0.679
10.100	+3.158e+03	+6.726e+03	+9.400e+03	+0.680
10.200	+2.337e+03	+6.998e+03	+1.049e+04	+0.750
10.300	+2.652e+03	+7.277e+03	+8.918e+03	+0.733
10.400	+2.550e+03	+6.857e+03	+8.230e+03	+0.729
10.500	+3.876e+03	+6.596e+03	+9.605e+03	+0.630
10.600	+2.755e+03	+7.000e+03	+9.919e+03	+0.718
10.700	+3.398e+03	+7.350e+03	+1.098e+04	+0.684
10.800	+3.683e+03	+6.512e+03	+1.135e+04	+0.639
10.900	+2.384e+03	+6.989e+03	+1.109e+04	+0.746
11.000	+2.818e+03	+7.468e+03	+1.004e+04	+0.726
11.100	+3.901e+03	+7.398e+03	+1.046e+04	+0.655
11.200	+4.203e+03	+7.204e+03	+9.927e+03	+0.632
11.300	+3.782e+03	+7.648e+03	+1.114e+04	+0.669
11.400	+3.697e+03	+8.423e+03	+1.076e+04	+0.695
11.500	+3.739e+03	+6.028e+03	+1.122e+04	+0.617
11.600	+2.752e+03	+6.748e+03	+9.325e+03	+0.710
11.700	+4.002e+03	+7.197e+03	+9.660e+03	+0.643
11.800	+3.064e+03	+5.766e+03	+1.096e+04	+0.653
11.900	+3.173e+03	+7.575e+03	+9.719e+03	+0.705
12.000	+2.889e+03	+6.858e+03	+9.641e+03	+0.704
12.100	+3.297e+03	+7.425e+03	+9.912e+03	+0.692
12.200	+3.510e+03	+6.691e+03	+1.179e+04	+0.656
12.300	+2.964e+03	+5.445e+03	+1.037e+04	+0.647
12.400	+3.263e+03	+8.087e+03	+1.062e+04	+0.713
12.500	+2.848e+03	+6.447e+03	+9.164e+03	+0.694
12.600	+1.751e+03	+5.652e+03	+1.026e+04	+0.763
12.700	+2.920e+03	+8.528e+03	+1.008e+04	+0.745
12.800	+4.184e+03	+7.833e+03	+1.014e+04	+0.652
12.900	+2.408e+03	+5.939e+03	+1.006e+04	+0.712
13.000	+2.637e+03	+9.057e+03	+9.203e+03	+0.774
13.100	+1.879e+03	+7.036e+03	+8.573e+03	+0.789
13.200	+2.684e+03	+8.429e+03	+8.590e+03	+0.759
13.300	+1.746e+03	+6.384e+03	+1.017e+04	+0.785
13.400	+2.514e+03	+7.193e+03	+1.002e+04	+0.741
13.500	+3.206e+03	+6.961e+03	+9.722e+03	+0.685
13.600	+3.707e+03	+8.249e+03	+1.048e+04	+0.690
13.700	+3.417e+03	+8.111e+03	+1.130e+04	+0.704
13.800	+2.911e+03	+7.156e+03	+9.570e+03	+0.711
13.900	+4.517e+03	+7.937e+03	+1.018e+04	+0.637
14.000	+2.328e+03	+6.174e+03	+9.461e+03	+0.726
14.100	+2.133e+03	+6.377e+03	+1.069e+04	+0.749
14.200	+3.298e+03	+6.207e+03	+1.013e+04	+0.653
14.300	+3.549e+03	+8.407e+03	+1.098e+04	+0.703
14.400	+2.529e+03	+8.510e+03	+1.032e+04	+0.771
14.500	+3.480e+03	+6.758e+03	+1.043e+04	+0.660
