%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
14.400	+3.599e+03	+6.940e+03	+9.481e+03	+0.659
14.500	+2.983e+03	+6.221e+03	+9.715e+03	+0.676
14.600	+6.814e+03	+3.502e+03	+9.562e+03	+0.339
14.700	+5.758e+03	+1.292e+03	+1.089e+04	+0.183
14.800	+6.951e+03	+3.529e+03	+1.040e+04	+0.337
14.900	+8.208e+03	+3.691e+03	+9.669e+03	+0.310
15.000	+7.859e+03	+2.707e+03	+1.027e+04	+0.256
15.100	+6.327e+03	+1.200e+03	+1.084e+04	+0.159
15.200	+6.327e+03	+3.012e+03	+1.014e+04	+0.323
15.300	+6.846e+03	+2.018e+03	+1.083e+04	+0.228
15.400	+7.473e+03	+3.016e+03	+9.172e+03	+0.288
15.500	+6.573e+03	+2.118e+03	+8.276e+03	+0.244
15.600	+7.386e+03	+2.859e+03	+8.724e+03	+0.279
15.700	+4.090e+03	+6.380e+03	+8.870e+03	+0.609
15.800	+3.859e+03	+7.954e+03	+9.123e+03	+0.673
15.900	+3.031e+03	+7.437e+03	+1.050e+04	+0.710
16.000	+3.162e+03	+6.391e+03	+9.691e+03	+0.669
16.100	+3.202e+03	+6.638e+03	+9.053e+03	+0.675
16.200	+2.727e+03	+7.996e+03	+1.061e+04	+0.746
16.300	+2.677e+03	+6.293e+03	+8.877e+03	+0.702
16.400	+3.420e+03	+6.265e+03	+9.052e+03	+0.647
16.500	+3.533e+03	+7.630e+03	+8.798e+03	+0.684
16.600	+2.582e+03	+6.396e+03	+1.036e+04	+0.712
16.700	+3.100e+03	+7.639e+03	+9.389e+03	+0.711
16.800	+2.296e+03	+8.472e+03	+1.088e+04	+0.787
16.900	+4.131e+03	+6.576e+03	+1.064e+04	+0.614
17.000	+1.408e+03	+7.468e+03	+9.762e+03	+0.841
17.100	+4.013e+03	+6.291e+03	+9.142e+03	+0.611
17.200	+2.898e+03	+7.141e+03	+9.255e+03	+0.711
17.300	+2.998e+03	+5.981e+03	+9.561e+03	+0.666
17.400	+3.263e+03	+6.158e+03	+1.046e+04	+0.654
17.500	+3.263e+03	+5.395e+03	+1.103e+04	+0.623
17.600	+6.162e+03	+3.991e+03	+1.096e+04	+0.393
17.700	+6.458e+03	+2.107e+03	+8.814e+03	+0.246
17.800	+5.079e+03	+7.951e+03	+9.985e+03	+0.610
17.900	+3.430e+03	+7.316e+03	+9.826e+03	+0.681
18.000	+3.382e+03	+5.415e+03	+1.036e+04	+0.616
18.100	+2.314e+03	+7.862e+03	+1.005e+04	+0.773
18.200	+2.621e+03	+7.889e+03	+1.079e+04	+0.751
18.300	+2.765e+03	+6.918e+03	+1.097e+04	+0.714
18.400	+2.236e+03	+6.979e+03	+9.902e+03	+0.757
18.500	+3.458e+03	+6.700e+03	+1.064e+04	+0.660
18.600	+4.268e+03	+7.848e+03	+1.119e+04	+0.648
18.700	+3.252e+03	+7.125e+03	+8.895e+03	+0.687
18.800	+2.840e+03	+7.018e+03	+9.357e+03	+0.712
18.900	+2.732e+03	+7.483e+03	+8.364e+03	+0.733
19.000	+3.620e+03	+6.206e+03	+9.717e+03	+0.632
19.100	+3.911e+03	+5.482e+03	+1.052e+04	+0.584
19.200	+4.011e+03	+8.497e+03	+1.006e+04	+0.679
19.300	+3.911e+03	+7.886e+03	+1.065e+04	+0.668
19.400	+2.862e+03	+5.974e+03	+1.030e+04	+0.676
19.500	+2.945e+03	+5.558e+03	+9.457e+03	+0.654
19.600	+2.758e+03	+7.182e+03	+1.175e+04	+0.722
19.700	+1.964e+03	+7.366e+03	+1.051e+04	+0.790
19.800	+4.764e+03	+5.017e+03	+9.888e+03	+0.513
19.900	+8.175e+03	+2.576e+03	+1.076e+04	+0.240
20.000	+9.282e+03	+2.509e+03	+1.046e+04	+0.213
20.100	+6.467e+03	+2.486e+03	+9.479e+03	+0.278
20.200	+2.010e+03	+6.813e+03	+1.056e+04	+0.772
20.300	+2.485e+03	+5.096e+03	+1.037e+04	+0.672
20.400	+2.205e+03	+8.103e+03	+9.594e+03	+0.786
20.500	+3.644e+03	+6.822e+03	+1.004e+04	+0.652
20.600	+1.783e+03	+7.239e+03	+9.071e+03	+0.802
20.700	+3.979e+03	+7.265e+03	+1.166e+04	+0.646
20.800	+2.580e+03	+7.325e+03	+1.099e+04	+0.740
20.900	+2.265e+03	+6.590e+03	+1.006e+04	+0.744
21.000	+3.746e+03	+7.622e+03	+1.087e+04	+0.670
21.100	+3.006e+03	+6.100e+03	+9.601e+03	+0.670
21.200	+4.101e+03	+6.208e+03	+9.836e+03	+0.602
21.300	+3.334e+03	+7.139e+03	+8.908e+03	+0.682
21.400	+3.221e+03	+6.128e+03	+1.165e+04	+0.655
21.500	+3.161e+03	+7.046e+03	+1.109e+04	+0.690
21.600	+2.665e+03	+7.024e+03	+8.651e+03	+0.725
21.700	+1.824e+03	+5.817e+03	+9.670e+03	+0.761
21.800	+3.080e+03	+7.357e+03	+9.189e+03	+0.705
21.900	+4.152e+03	+6.748e+03	+1.147e+04	+0.619
22.000	+1.634e+03	+7.217e+03	+1.078e+04	+0.815
22.100	+3.622e+03	+6.552e+03	+1.070e+04	+0.644
22.200	+3.830e+03	+6.956e+03	+8.982e+03	+0.645
22.300	+2.125e+03	+7.680e+03	+9.798e+03	+0.783
22.400	+2.433e+03	+6.756e+03	+1.031e+04	+0.735
22.500	+2.334e+03	+7.906e+03	+1.062e+04	+0.772
22.600	+2.666e+03	+6.994e+03	+9.775e+03	+0.724
22.700	+2.997e+03	+7.038e+03	+8.670e+03	+0.701
22.800	+3.208e+03	+7.901e+03	+9.572e+03	+0.711
22.900	+3.895e+03	+7.667e+03	+9.468e+03	+0.663
23.000	+2.408e+03	+8.027e+03	+1.058e+04	+0.769
23.100	+3.856e+03	+7.515e+03	+9.839e+03	+0.661
23.200	+2.191e+03	+6.574e+03	+1.073e+04	+0.750
23.300	+4.062e+03	+6.952e+03	+8.677e+03	+0.631
23.400	+3.456e+03	+6.508e+03	+9.634e+03	+0.653
23.500	+3.022e+03	+6.258e+03	+9.069e+03	+0.674
23.600	+3.849e+03	+7.036e+03	+8.715e+03	+0.646
23.700	+2.212e+03	+6.227e+03	+9.564e+03	+0.738
23.800	+3.690e+03	+7.285e+03	+9.808e+03	+0.664
23.900	+2.712e+03	+7.391e+03	+9.664e+03	+0.732
24.000	+4.117e+03	+6.478e+03	+1.205e+04	+0.611
24.100	+3.081e+03	+7.225e+03	+1.071e+04	+0.701
24.200	+1.917e+03	+6.685e+03	+9.825e+03	+0.777
24.300	+3.940e+03	+7.897e+03	+1.069e+04	+0.667
24.400	+1.897e+03	+7.643e+03	+1.008e+04	+0.801
24.500	+2.300e+03	+7.458e+03	+9.448e+03	+0.764
24.600	+3.085e+03	+7.100e+03	+9.732e+03	+0.697
24.700	+5.037e+03	+5.465e+03	+1.046e+04	+0.520
24.800	+1.414e+03	+6.641e+03	+1.119e+04	+0.824
24.900	+1.663e+03	+5.968e+03	+9.119e+03	+0.782
25.000	+2.813e+03	+6.581e+03	+8.715e+03	+0.701
25.100	+1.870e+03	+6.627e+03	+9.262e+03	+0.780
25.200	+2.582e+03	+6.692e+03	+1.121e+04	+0.722
25.300	+2.040e+03	+6.661e+03	+9.743e+03	+0.766
25.400	+3.116e+03	+7.388e+03	+9.155e+03	+0.703
25.500	+3.925e+03	+6.076e+03	+1.119e+04	+0.608
25.600	+7.445e+03	+3.799e+03	+1.003e+04	+0.338
25.700	+8.334e+03	+2.552e+03	+9.843e+03	+0.234
25.800	+5.780e+03	+3.027e+03	+9.790e+03	+0.344
25.900	+7.333e+03	+3.596e+03	+9.843e+03	+0.329
26.000	+7.151e+03	+2.802e+03	+1.018e+04	+0.282
26.100	+7.692e+03	+2.266e+03	+9.383e+03	+0.228
26.200	+6.483e+03	+2.894e+03	+9.668e+03	+0.309
26.300	+7.518e+03	+2.103e+03	+9.281e+03	+0.219
26.400	+6.215e+03	+3.915e+03	+1.099e+04	+0.386
26.500	+6.530e+03	+4.790e+03	+6.767e+03	+0.423
26.600	+7.380e+03	+3.396e+03	+9.781e+03	+0.315
26.700	+7.733e+03	+3.773e+03	+1.063e+04	+0.328
26.800	+7.482e+03	+3.248e+03	+9.642e+03	+0.303
26.900	+7.365e+03	+4.053e+03	+8.973e+03	+0.355
27.000	+6.432e+03	+3.765e+03	+1.143e+04	+0.369
27.100	+7.689e+03	+9.717e+02	+7.329e+03	+0.112
27.200	+7.383e+03	+3.070e+03	+8.813e+03	+0.294
27.300	+7.654e+03	+1.635e+03	+9.602e+03	+0.176
27.400	+8.315e+03	+4.249e+03	+1.029e+04	+0.338
27.500	+6.149e+03	+2.903e+03	+1.098e+04	+0.321
27.600	+6.952e+03	+3.314e+03	+9.501e+03	+0.323
27.700	+6.044e+03	+3.227e+03	+9.403e+03	+0.348
27.800	+7.494e+03	+3.065e+03	+8.505e+03	+0.290
27.900	+6.719e+03	+4.579e+03	+1.026e+04	+0.405
28.000	+8.407e+03	+3.445e+03	+9.068e+03	+0.291
28.100	+6.593e+03	+2.907e+03	+1.083e+04	+0.306
28.200	+7.626e+03	+2.807e+03	+1.022e+04	+0.269
28.300	+6.183e+03	+4.612e+03	+1.006e+04	+0.427
28.400	+8.038e+03	+3.922e+03	+1.064e+04	+0.328
28.500	+4.026e+03	+6.397e+03	+1.003e+04	+0.614
28.600	+3.395e+03	+5.598e+03	+9.868e+03	+0.622
28.700	+3.141e+03	+7.331e+03	+1.026e+04	+0.700
28.800	+3.875e+03	+7.044e+03	+9.639e+03	+0.645
28.900	+4.641e+03	+6.965e+03	+8.250e+03	+0.600
29.000	+3.790e+03	+7.442e+03	+9.288e+03	+0.663
29.100	+4.745e+03	+7.908e+03	+9.479e+03	+0.625
29.200	+3.179e+03	+7.400e+03	+9.990e+03	+0.699
29.300	+2.701e+03	+5.448e+03	+1.010e+04	+0.669
29.400	+3.482e+03	+7.850e+03	+1.182e+04	+0.693
29.500	+1.823e+03	+7.337e+03	+1.027e+04	+0.801
29.600	+3.458e+03	+7.073e+03	+1.049e+04	+0.672
29.700	+3.523e+03	+6.392e+03	+9.173e+03	+0.645
29.800	+2.661e+03	+7.977e+03	+1.152e+04	+0.750
29.900	+4.282e+03	+7.751e+03	+1.079e+04	+0.644
30.000	+2.907e+03	+6.532e+03	+1.091e+04	+0.692
30.100	+2.202e+03	+7.652e+03	+9.989e+03	+0.777
30.200	+3.192e+03	+6.286e+03	+8.780e+03	+0.663
30.300	+3.120e+03	+7.488e+03	+1.142e+04	+0.706
30.400	+3.597e+03	+5.356e+03	+1.035e+04	+0.598
30.500	+3.190e+03	+6.652e+03	+9.993e+03	+0.676
30.600	+3.537e+03	+7.759e+03	+1.020e+04	+0.687
30.700	+3.924e+03	+6.666e+03	+9.281e+03	+0.629
30.800	+2.467e+03	+7.567e+03	+1.015e+04	+0.754
30.900	+5.752e+03	+3.946e+03	+9.392e+03	+0.407
31.000	+3.675e+03	+6.217e+03	+9.544e+03	+0.628
31.100	+3.141e+03	+7.400e+03	+1.036e+04	+0.702
31.200	+2.863e+03	+6.749e+03	+1.100e+04	+0.702
31.300	+4.303e+03	+6.008e+03	+1.026e+04	+0.583
31.400	+3.685e+03	+6.866e+03	+1.050e+04	+0.651
31.500	+2.468e+03	+8.123e+03	+9.172e+03	+0.767
31.600	+2.816e+03	+6.943e+03	+1.111e+04	+0.711
31.700	+2.704e+03	+7.140e+03	+9.975e+03	+0.725
31.800	+2.446e+03	+6.395e+03	+9.922e+03	+0.723
31.900	+5.026e+03	+7.651e+03	+1.001e+04	+0.604
32.000	+2.941e+03	+6.415e+03	+1.019e+04	+0.686
32.100	+6.258e+03	+4.706e+03	+1.041e+04	+0.429
32.200	+7.159e+03	+4.020e+03	+1.084e+04	+0.360
32.300	+7.658e+03	+3.083e+03	+1.016e+04	+0.287
32.400	+5.414e+03	+4.528e+03	+9.589e+03	+0.455
32.500	+2.101e+03	+6.902e+03	+1.210e+04	+0.767
32.600	+3.335e+03	+7.069e+03	+1.031e+04	+0.679
32.700	+2.800e+03	+6.418e+03	+9.874e+03	+0.696
32.800	+3.258e+03	+7.429e+03	+9.752e+03	+0.695
32.900	+2.902e+03	+5.609e+03	+1.086e+04	+0.659
33.000	+3.799e+03	+6.403e+03	+9.715e+03	+0.628
33.100	+5.493e+03	+3.011e+03	+1.001e+04	+0.354
33.200	+6.107e+03	+3.320e+03	+9.906e+03	+0.352
33.300	+6.525e+03	+2.914e+03	+1.116e+04	+0.309
33.400	+6.847e+03	+2.790e+03	+9.147e+03	+0.290
33.500	+3.332e+03	+6.579e+03	+1.014e+04	+0.664
33.600	+2.119e+03	+5.896e+03	+1.005e+04	+0.736
33.700	+3.716e+03	+5.587e+03	+1.018e+04	+0.601
33.800	+2.012e+03	+6.870e+03	+9.359e+03	+0.774
33.900	+4.698e+03	+7.287e+03	+8.582e+03	+0.608
34.000	+4.102e+03	+7.292e+03	+9.315e+03	+0.640
34.100	+7.272e+03	+3.716e+03	+9.496e+03	+0.338
34.200	+7.288e+03	+2.922e+03	+1.022e+04	+0.286
34.300	+7.699e+03	+3.682e+03	+8.784e+03	+0.323
34.400	+6.721e+03	+1.725e+03	+9.752e+03	+0.204
34.500	+7.085e+03	+3.218e+03	+1.018e+04	+0.312
34.600	+6.390e+03	+1.029e+03	+9.766e+03	+0.139
34.700	+6.333e+03	+3.068e+03	+9.109e+03	+0.326
34.800	+6.436e+03	+3.367e+03	+9.949e+03	+0.343
34.900	+4.098e+03	+5.848e+03	+9.026e+03	+0.588
35.000	+2.888e+03	+7.630e+03	+1.100e+04	+0.725
35.100	+3.757e+03	+7.122e+03	+1.006e+04	+0.655
35.200	+2.363e+03	+6.779e+03	+9.393e+03	+0.741
35.300	+1.953e+03	+7.534e+03	+1.019e+04	+0.794
35.400	+3.350e+03	+6.766e+03	+1.089e+04	+0.669
35.500	+3.416e+03	+7.219e+03	+1.066e+04	+0.679
35.600	+3.266e+03	+7.569e+03	+1.088e+04	+0.699
35.700	+1.594e+03	+7.693e+03	+1.021e+04	+0.828
35.800	+4.082e+03	+6.132e+03	+9.974e+03	+0.600
35.900	+2.502e+03	+7.646e+03	+1.048e+04	+0.753
36.000	+2.036e+03	+7.731e+03	+1.104e+04	+0.792
36.100	+9.615e+02	+6.568e+03	+1.082e+04	+0.872
36.200	+4.061e+03	+5.780e+03	+1.140e+04	+0.587
36.300	+2.060e+03	+7.590e+03	+1.081e+04	+0.786
36.400	+3.653e+03	+5.998e+03	+1.006e+04	+0.622
36.500	+3.200e+03	+7.576e+03	+1.097e+04	+0.703
36.600	+2.936e+03	+7.667e+03	+1.095e+04	+0.723
36.700	+3.504e+03	+6.647e+03	+8.620e+03	+0.655
36.800	+3.712e+03	+6.856e+03	+8.816e+03	+0.649
36.900	+4.341e+03	+7.092e+03	+1.038e+04	+0.620
37.000	+2.596e+03	+7.701e+03	+8.884e+03	+0.748
37.100	+2.782e+03	+6.392e+03	+1.084e+04	+0.697
37.200	+3.302e+03	+6.760e+03	+9.144e+03	+0.672
37.300	+2.404e+03	+6.186e+03	+9.204e+03	+0.720
37.400	+2.883e+03	+7.253e+03	+1.016e+04	+0.716
37.500	+2.740e+03	+5.444e+03	+8.844e+03	+0.665
37.600	+1.954e+03	+7.290e+03	+1.130e+04	+0.789
37.700	+2.121e+03	+7.725e+03	+1.032e+04	+0.785
37.800	+1.728e+03	+6.278e+03	+9.883e+03	+0.784
37.900	+2.602e+03	+7.066e+03	+1.021e+04	+0.731
38.000	+4.049e+03	+7.227e+03	+1.091e+04	+0.641
38.100	+1.726e+03	+7.964e+03	+1.008e+04	+0.822
38.200	+2.916e+03	+8.016e+03	+1.019e+04	+0.733
38.300	+3.271e+03	+6.855e+03	+9.630e+03	+0.677
38.400	+3.789e+03	+6.082e+03	+8.660e+03	+0.616
38.500	+2.701e+03	+7.968e+03	+1.016e+04	+0.747
38.600	+2.076e+03	+7.327e+03	+9.937e+03	+0.779
38.700	+2.653e+03	+7.850e+03	+1.010e+04	+0.747
38.800	+3.428e+03	+7.935e+03	+1.007e+04	+0.698
38.900	+2.923e+03	+6.070e+03	+1.048e+04	+0.675
39.000	+2.676e+03	+7.467e+03	+9.593e+03	+0.736
39.100	+3.080e+03	+6.519e+03	+1.017e+04	+0.679
39.200	+8.112e+03	+3.026e+03	+1.007e+04	+0.272
39.300	+3.250e+03	+5.232e+03	+1.057e+04	+0.617
39.400	+3.365e+03	+5.540e+03	+1.115e+04	+0.622
39.500	+2.283e+03	+6.439e+03	+1.156e+04	+0.738
39.600	+2.194e+03	+6.237e+03	+9.728e+03	+0.740
39.700	+3.696e+03	+6.803e+03	+9.214e+03	+0.648
39.800	+2.260e+03	+7.921e+03	+9.346e+03	+0.778
39.900	+4.735e+03	+6.309e+03	+1.023e+04	+0.571
40.000	+2.992e+03	+6.344e+03	+1.182e+04	+0.679
40.100	+4.081e+03	+6.029e+03	+1.058e+04	+0.596
40.200	+3.411e+03	+7.132e+03	+9.777e+03	+0.676
40.300	+2.951e+03	+7.411e+03	+9.646e+03	+0.715
40.400	+3.060e+03	+6.192e+03	+1.014e+04	+0.669
40.500	+2.213e+03	+5.591e+03	+1.118e+04	+0.716
40.600	+2.990e+03	+5.947e+03	+9.891e+03	+0.665
40.700	+3.580e+03	+7.248e+03	+9.567e+03	+0.669
40.800	+2.685e+03	+6.302e+03	+1.018e+04	+0.701
40.900	+3.858e+03	+6.918e+03	+9.592e+03	+0.642
41.000	+2.892e+03	+6.738e+03	+9.706e+03	+0.700
41.100	+2.486e+03	+6.644e+03	+1.023e+04	+0.728
41.200	+4.005e+03	+6.233e+03	+9.911e+03	+0.609
41.300	+2.177e+03	+6.117e+03	+9.265e+03	+0.738
41.400	+2.324e+03	+5.884e+03	+9.830e+03	+0.717
41.500	+5.089e+03	+5.889e+03	+9.997e+03	+0.536
41.600	+6.099e+03	+3.393e+03	+1.094e+04	+0.357
41.700	+2.884e+03	+8.111e+03	+9.524e+03	+0.738
41.800	+3.137e+03	+6.479e+03	+1.134e+04	+0.674
41.900	+2.473e+03	+6.963e+03	+1.011e+04	+0.738
42.000	+1.547e+03	+6.369e+03	+9.713e+03	+0.805
