%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
5.700	+2.274e+03	+6.282e+03	+1.002e+04	+0.734
5.800	+2.244e+03	+6.610e+03	+1.049e+04	+0.747
5.900	+3.366e+03	+6.090e+03	+9.459e+03	+0.644
6.000	+2.710e+03	+7.175e+03	+9.496e+03	+0.726
6.100	+5.422e+03	+4.387e+03	+9.502e+03	+0.447
6.200	+6.375e+03	+1.550e+03	+9.056e+03	+0.196
6.300	+6.200e+03	+1.933e+03	+1.012e+04	+0.238
6.400	+7.689e+03	+2.933e+03	+9.941e+03	+0.276
6.500	+7.827e+03	+4.301e+03	+1.001e+04	+0.355
6.600	+7.360e+03	+2.207e+03	+1.003e+04	+0.231
6.700	+7.116e+03	+3.611e+03	+1.040e+04	+0.337
6.800	+7.417e+03	+3.936e+03	+1.008e+04	+0.347
6.900	+5.818e+03	+3.902e+03	+1.059e+04	+0.401
7.000	+7.185e+03	+3.551e+03	+9.779e+03	+0.331
7.100	+6.917e+03	+3.306e+03	+9.260e+03	+0.323
7.200	+8.388e+03	+1.692e+03	+1.043e+04	+0.168
7.300	+6.385e+03	+4.022e+03	+1.123e+04	+0.386
7.400	+5.541e+03	+3.980e+03	+1.087e+04	+0.418
7.500	+2.209e+03	+7.896e+03	+9.931e+03	+0.781
7.600	+1.865e+03	+7.739e+03	+1.146e+04	+0.806
7.700	+3.227e+03	+6.159e+03	+9.950e+03	+0.656
7.800	+3.456e+03	+7.508e+03	+9.665e+03	+0.685
7.900	+3.791e+03	+7.004e+03	+9.761e+03	+0.649
8.000	+3.500e+03	+7.586e+03	+1.010e+04	+0.684
8.100	+2.862e+03	+7.002e+03	+9.631e+03	+0.710
8.200	+3.914e+03	+6.799e+03	+1.032e+04	+0.635
8.300	+2.736e+03	+5.560e+03	+9.431e+03	+0.670
8.400	+3.288e+03	+5.860e+03	+1.025e+04	+0.641
8.500	+1.968e+03	+5.678e+03	+1.051e+04	+0.743
8.600	+4.866e+03	+6.190e+03	+8.374e+03	+0.560
8.700	+7.215e+03	+2.642e+03	+9.399e+03	+0.268
8.800	+7.114e+03	+3.634e+03	+1.091e+04	+0.338
8.900	+6.631e+03	+2.983e+03	+1.057e+04	+0.310
9.000	+7.336e+03	+2.872e+03	+1.001e+04	+0.281
9.100	+7.495e+03	+3.386e+03	+9.406e+03	+0.311
9.200	+7.004e+03	+3.081e+03	+9.086e+03	+0.306
9.300	+6.839e+03	+2.632e+03	+1.030e+04	+0.278
9.400	+6.458e+03	+3.388e+03	+8.864e+03	+0.344
9.500	+8.010e+03	+1.980e+03	+9.600e+03	+0.198
9.600	+5.099e+03	+3.057e+03	+9.923e+03	+0.375
9.700	+7.032e+03	+3.348e+03	+9.925e+03	+0.323
9.800	+8.579e+03	+3.883e+03	+9.630e+03	+0.312
9.900	+5.156e+03	+7.143e+03	+1.056e+04	+0.581
10.000	+5.484e+03	+4.928e+03	+9.529e+03	+0.473
10.100	+6.880e+03	+4.247e+03	+9.288e+03	+0.382
10.200	+7.118e+03	+1.966e+03	+9.752e+03	+0.216
10.300	+7.323e+03	+2.890e+03	+9.623e+03	+0.283
10.400	+7.041e+03	+2.906e+03	+1.170e+04	+0.292
10.500	+7.828e+03	+2.533e+03	+1.092e+04	+0.245
10.600	+6.137e+03	+4.594e+03	+9.831e+03	+0.428
10.700	+1.444e+03	+6.718e+03	+8.797e+03	+0.823
10.800	+4.009e+03	+6.340e+03	+1.030e+04	+0.613
10.900	+3.218e+03	+8.176e+03	+1.019e+04	+0.718
11.000	+3.173e+03	+7.935e+03	+9.666e+03	+0.714
11.100	+3.522e+03	+5.914e+03	+8.694e+03	+0.627
11.200	+2.495e+03	+7.667e+03	+9.272e+03	+0.754
11.300	+2.316e+03	+7.015e+03	+9.739e+03	+0.752
11.400	+4.258e+03	+5.570e+03	+9.530e+03	+0.567
11.500	+2.509e+03	+7.239e+03	+1.225e+04	+0.743
11.600	+2.962e+03	+7.258e+03	+1.061e+04	+0.710
11.700	+3.306e+03	+7.466e+03	+9.495e+03	+0.693
11.800	+2.283e+03	+7.066e+03	+1.108e+04	+0.756
11.900	+3.845e+03	+5.302e+03	+8.769e+03	+0.580
12.000	+2.556e+03	+5.836e+03	+1.014e+04	+0.695
12.100	+1.556e+03	+5.017e+03	+1.025e+04	+0.763
12.200	+1.967e+03	+7.215e+03	+1.051e+04	+0.786
12.300	+3.226e+03	+7.011e+03	+9.567e+03	+0.685
12.400	+2.085e+03	+7.811e+03	+1.039e+04	+0.789
12.500	+3.772e+03	+5.813e+03	+9.967e+03	+0.606
12.600	+3.941e+03	+5.949e+03	+9.389e+03	+0.602
12.700	+3.434e+03	+6.278e+03	+9.145e+03	+0.646
12.800	+4.375e+03	+7.737e+03	+9.558e+03	+0.639
12.900	+3.421e+03	+6.912e+03	+1.070e+04	+0.669
13.000	+3.487e+03	+7.327e+03	+1.119e+04	+0.678
13.100	+3.584e+03	+7.588e+03	+9.493e+03	+0.679
13.200	+3.479e+03	+6.876e+03	+1.022e+04	+0.664
13.300	+3.360e+03	+6.116e+03	+1.226e+04	+0.645
13.400	+2.946e+03	+7.146e+03	+1.064e+04	+0.708
13.500	+3.906e+03	+7.505e+03	+1.103e+04	+0.658
13.600	+2.792e+03	+6.565e+03	+1.018e+04	+0.702
13.700	+2.131e+03	+7.969e+03	+1.108e+04	+0.789
13.800	+5.138e+03	+6.381e+03	+9.461e+03	+0.554
13.900	+3.473e+03	+7.749e+03	+1.051e+04	+0.691
14.000	+2.101e+03	+6.943e+03	+9.125e+03	+0.768
14.100	+1.968e+03	+5.434e+03	+9.340e+03	+0.734
14.200	+4.209e+03	+7.029e+03	+9.955e+03	+0.625
14.300	+2.700e+03	+6.116e+03	+1.038e+04	+0.694
14.400	+3.656e+03	+8.394e+03	+1.089e+04	+0.697
14.500	+7.312e+03	+4.669e+03	+1.076e+04	+0.390
14.600	+8.578e+03	+2.400e+03	+9.315e+03	+0.219
14.700	+7.449e+03	+2.067e+03	+9.828e+03	+0.217
14.800	+7.212e+03	+3.240e+03	+9.277e+03	+0.310
14.900	+7.531e+03	+3.218e+03	+1.085e+04	+0.299
15.000	+7.087e+03	+3.122e+03	+9.672e+03	+0.306
15.100	+7.006e+03	+2.731e+03	+9.866e+03	+0.280
15.200	+6.511e+03	+2.209e+03	+9.784e+03	+0.253
15.300	+8.226e+03	+3.475e+03	+1.022e+04	+0.297
15.400	+6.005e+03	+2.287e+03	+8.831e+03	+0.276
15.500	+6.898e+03	+2.219e+03	+1.109e+04	+0.243
15.600	+7.008e+03	+2.157e+03	+1.067e+04	+0.235
15.700	+7.460e+03	+4.408e+03	+1.014e+04	+0.371
15.800	+7.512e+03	+1.838e+03	+1.029e+04	+0.197
15.900	+7.259e+03	+3.623e+03	+1.097e+04	+0.333
16.000	+8.918e+03	+4.095e+03	+1.052e+04	+0.315
16.100	+8.291e+03	+2.896e+03	+9.667e+03	+0.259
16.200	+6.753e+03	+2.213e+03	+9.700e+03	+0.247
16.300	+7.426e+03	+2.985e+03	+9.802e+03	+0.287
16.400	+4.480e+03	+5.168e+03	+1.015e+04	+0.536
16.500	+3.586e+03	+6.807e+03	+9.075e+03	+0.655
16.600	+2.210e+03	+6.235e+03	+1.138e+04	+0.738
16.700	+1.950e+03	+6.222e+03	+8.165e+03	+0.761
16.800	+2.455e+03	+6.452e+03	+1.074e+04	+0.724
16.900	+2.568e+03	+5.814e+03	+9.549e+03	+0.694
17.000	+2.880e+03	+8.200e+03	+8.121e+03	+0.740
17.100	+2.250e+03	+6.304e+03	+1.070e+04	+0.737
17.200	+3.334e+03	+6.455e+03	+9.542e+03	+0.659
17.300	+5.151e+03	+4.118e+03	+1.044e+04	+0.444
17.400	+3.882e+03	+7.748e+03	+1.028e+04	+0.666
17.500	+3.111e+03	+5.958e+03	+9.988e+03	+0.657
17.600	+2.688e+03	+7.114e+03	+1.058e+04	+0.726
17.700	+1.604e+03	+7.261e+03	+9.728e+03	+0.819
17.800	+2.464e+03	+7.303e+03	+8.797e+03	+0.748
17.900	+3.111e+03	+7.426e+03	+1.103e+04	+0.705
18.000	+3.013e+03	+6.193e+03	+1.030e+04	+0.673
18.100	+2.923e+03	+6.878e+03	+9.234e+03	+0.702
18.200	+2.640e+03	+5.655e+03	+1.045e+04	+0.682
18.300	+3.488e+03	+6.370e+03	+1.058e+04	+0.646
18.400	+3.124e+03	+5.993e+03	+1.031e+04	+0.657
18.500	+2.766e+03	+8.110e+03	+9.624e+03	+0.746
18.600	+2.003e+03	+8.026e+03	+1.046e+04	+0.800
18.700	+1.452e+03	+6.710e+03	+1.031e+04	+0.822
18.800	+3.614e+03	+7.311e+03	+9.515e+03	+0.669
18.900	+4.188e+03	+6.913e+03	+9.902e+03	+0.623
19.000	+1.841e+03	+6.848e+03	+9.265e+03	+0.788
19.100	+2.500e+03	+6.744e+03	+9.774e+03	+0.730
19.200	+1.325e+03	+7.233e+03	+9.372e+03	+0.845
19.300	+4.660e+03	+6.619e+03	+1.057e+04	+0.587
19.400	+3.684e+03	+4.609e+03	+9.866e+03	+0.556
19.500	+3.965e+03	+6.921e+03	+9.324e+03	+0.636
19.600	+3.013e+03	+5.975e+03	+8.925e+03	+0.665
19.700	+3.448e+03	+7.655e+03	+1.009e+04	+0.689
19.800	+3.742e+03	+5.886e+03	+1.149e+04	+0.611
19.900	+2.280e+03	+6.547e+03	+1.011e+04	+0.742
20.000	+3.266e+03	+7.374e+03	+9.676e+03	+0.693
20.100	+2.963e+03	+6.596e+03	+9.824e+03	+0.690
20.200	+2.551e+03	+6.922e+03	+1.098e+04	+0.731
20.300	+2.725e+03	+7.289e+03	+1.028e+04	+0.728
20.400	+3.459e+03	+7.917e+03	+1.068e+04	+0.696
20.500	+3.999e+03	+7.863e+03	+1.009e+04	+0.663
20.600	+2.480e+03	+7.526e+03	+1.047e+04	+0.752
20.700	+3.514e+03	+7.503e+03	+1.140e+04	+0.681
20.800	+4.622e+03	+7.458e+03	+9.841e+03	+0.617
20.900	+2.402e+03	+7.228e+03	+9.691e+03	+0.751
21.000	+2.279e+03	+5.780e+03	+1.049e+04	+0.717
21.100	+3.188e+03	+7.493e+03	+1.104e+04	+0.702
21.200	+2.619e+03	+7.485e+03	+9.622e+03	+0.741
21.300	+2.755e+03	+7.126e+03	+1.186e+04	+0.721
21.400	+6.288e+03	+4.475e+03	+1.024e+04	+0.416
21.500	+6.344e+03	+2.428e+03	+1.039e+04	+0.277
21.600	+7.491e+03	+3.345e+03	+9.567e+03	+0.309
21.700	+7.865e+03	+3.245e+03	+1.075e+04	+0.292
21.800	+6.934e+03	+3.241e+03	+8.964e+03	+0.319
21.900	+6.713e+03	+2.461e+03	+1.114e+04	+0.268
22.000	+8.796e+03	+4.339e+03	+1.074e+04	+0.330
22.100	+7.562e+03	+3.621e+03	+9.905e+03	+0.324
22.200	+7.258e+03	+3.668e+03	+8.637e+03	+0.336
22.300	+6.957e+03	+3.003e+03	+9.493e+03	+0.302
22.400	+6.763e+03	+2.860e+03	+1.023e+04	+0.297
22.500	+5.683e+03	+1.261e+03	+9.251e+03	+0.182
22.600	+6.654e+03	+4.422e+03	+9.633e+03	+0.399
22.700	+6.927e+03	+3.132e+03	+9.415e+03	+0.311
22.800	+7.280e+03	+2.651e+03	+9.720e+03	+0.267
22.900	+7.458e+03	+2.729e+03	+1.062e+04	+0.268
23.000	+7.662e+03	+3.802e+03	+1.028e+04	+0.332
23.100	+6.903e+03	+3.235e+03	+9.633e+03	+0.319
23.200	+3.252e+03	+6.559e+03	+1.015e+04	+0.669
23.300	+2.842e+03	+8.054e+03	+9.866e+03	+0.739
23.400	+3.449e+03	+7.181e+03	+9.681e+03	+0.676
23.500	+2.426e+03	+8.627e+03	+8.550e+03	+0.780
23.600	+3.476e+03	+6.908e+03	+1.017e+04	+0.665
23.700	+3.475e+03	+6.416e+03	+8.925e+03	+0.649
23.800	+2.847e+03	+7.149e+03	+1.020e+04	+0.715
23.900	+2.503e+03	+7.229e+03	+1.082e+04	+0.743
24.000	+2.079e+03	+7.044e+03	+9.270e+03	+0.772
24.100	+3.883e+03	+6.203e+03	+8.964e+03	+0.615
24.200	+2.849e+03	+6.860e+03	+9.580e+03	+0.707
24.300	+3.778e+03	+8.079e+03	+9.885e+03	+0.681
24.400	+2.874e+03	+6.541e+03	+1.068e+04	+0.695
24.500	+2.143e+03	+6.501e+03	+1.031e+04	+0.752
24.600	+2.334e+03	+7.615e+03	+9.330e+03	+0.765
24.700	+3.916e+03	+7.033e+03	+9.757e+03	+0.642
24.800	+7.753e+01	+7.828e+03	+8.711e+03	+0.990
24.900	+2.169e+03	+8.504e+03	+9.457e+03	+0.797
25.000	+5.526e+03	+5.213e+03	+1.005e+04	+0.485
25.100	+7.465e+03	+1.829e+03	+1.052e+04	+0.197
25.200	+4.168e+03	+4.406e+03	+9.753e+03	+0.514
25.300	+4.138e+03	+6.082e+03	+8.881e+03	+0.595
25.400	+7.222e+03	+2.837e+03	+1.048e+04	+0.282
25.500	+7.243e+03	+2.979e+03	+1.016e+04	+0.291
25.600	+7.252e+03	+2.562e+03	+1.004e+04	+0.261
25.700	+7.171e+03	+2.686e+03	+9.265e+03	+0.273
25.800	+7.430e+03	+3.184e+03	+1.095e+04	+0.300
25.900	+5.536e+03	+1.997e+03	+1.038e+04	+0.265
26.000	+6.478e+03	+2.657e+03	+9.432e+03	+0.291
26.100	+6.140e+03	+4.400e+03	+1.042e+04	+0.417
26.200	+5.172e+03	+1.978e+03	+1.074e+04	+0.277
26.300	+7.545e+03	+2.804e+03	+1.159e+04	+0.271
26.400	+5.852e+03	+1.867e+03	+1.038e+04	+0.242
26.500	+7.544e+03	+2.760e+03	+8.770e+03	+0.268
26.600	+6.770e+03	+4.068e+03	+9.557e+03	+0.375
26.700	+5.820e+03	+4.751e+03	+9.429e+03	+0.449
26.800	+6.019e+03	+3.395e+03	+9.460e+03	+0.361
26.900	+6.808e+03	+3.606e+03	+1.091e+04	+0.346
27.000	+8.206e+03	+3.063e+03	+1.006e+04	+0.272
27.100	+2.168e+03	+5.920e+03	+1.255e+04	+0.732
27.200	+3.942e+03	+7.481e+03	+9.880e+03	+0.655
27.300	+2.506e+03	+8.114e+03	+9.938e+03	+0.764
27.400	+2.469e+03	+8.845e+03	+9.636e+03	+0.782
27.500	+2.947e+03	+6.843e+03	+9.228e+03	+0.699
27.600	+7.542e+03	+2.297e+03	+9.188e+03	+0.233
27.700	+7.127e+03	+3.342e+03	+9.050e+03	+0.319
27.800	+7.469e+03	+3.017e+03	+8.728e+03	+0.288
27.900	+6.393e+03	+3.525e+03	+1.013e+04	+0.355
28.000	+3.667e+03	+6.965e+03	+1.016e+04	+0.655
28.100	+2.915e+03	+7.108e+03	+1.160e+04	+0.709
28.200	+6.258e+03	+3.391e+03	+8.920e+03	+0.351
28.300	+6.495e+03	+2.988e+03	+8.761e+03	+0.315
28.400	+8.284e+03	+1.763e+03	+8.982e+03	+0.175
28.500	+4.475e+03	+7.055e+03	+9.626e+03	+0.612
28.600	+2.561e+03	+8.073e+03	+1.102e+04	+0.759
28.700	+2.833e+03	+6.532e+03	+8.893e+03	+0.698
28.800	+2.262e+03	+7.083e+03	+1.157e+04	+0.758
28.900	+6.811e+03	+3.686e+03	+9.774e+03	+0.351
29.000	+7.815e+03	+2.323e+03	+9.610e+03	+0.229
29.100	+3.499e+03	+7.155e+03	+1.034e+04	+0.672
29.200	+2.286e+03	+7.060e+03	+9.134e+03	+0.755
29.300	+5.617e+03	+6.547e+03	+9.097e+03	+0.538
29.400	+3.595e+03	+7.685e+03	+1.072e+04	+0.681
29.500	+3.616e+03	+6.607e+03	+9.957e+03	+0.646
29.600	+3.622e+03	+6.511e+03	+9.449e+03	+0.643
29.700	+3.561e+03	+6.797e+03	+9.999e+03	+0.656
29.800	+2.988e+03	+6.011e+03	+1.010e+04	+0.668
29.900	+3.848e+03	+6.884e+03	+8.233e+03	+0.641
30.000	+2.922e+03	+7.884e+03	+1.084e+04	+0.730
30.100	+2.465e+03	+7.631e+03	+1.023e+04	+0.756
30.200	+2.430e+03	+6.320e+03	+9.559e+03	+0.722
30.300	+2.695e+03	+5.325e+03	+1.118e+04	+0.664
30.400	+2.960e+03	+6.571e+03	+1.010e+04	+0.689
30.500	+4.355e+03	+7.014e+03	+9.463e+03	+0.617
30.600	+3.061e+03	+8.030e+03	+9.634e+03	+0.724
30.700	+3.885e+03	+7.061e+03	+9.261e+03	+0.645
30.800	+3.636e+03	+9.245e+03	+1.108e+04	+0.718
30.900	+2.610e+03	+6.702e+03	+9.711e+03	+0.720
31.000	+2.830e+03	+9.071e+03	+1.018e+04	+0.762
31.100	+2.998e+03	+7.616e+03	+9.523e+03	+0.718
31.200	+3.090e+03	+7.625e+03	+1.003e+04	+0.712
31.300	+2.711e+03	+6.408e+03	+8.288e+03	+0.703
31.400	+4.025e+03	+7.033e+03	+9.118e+03	+0.636
31.500	+2.121e+03	+7.926e+03	+1.149e+04	+0.789
31.600	+7.356e+03	+4.041e+03	+1.110e+04	+0.355
31.700	+7.532e+03	+2.423e+03	+9.918e+03	+0.243
31.800	+7.703e+03	+4.022e+03	+1.075e+04	+0.343
31.900	+7.369e+03	+2.559e+03	+1.046e+04	+0.258
32.000	+6.741e+03	+3.559e+03	+9.332e+03	+0.346
32.100	+6.287e+03	+3.103e+03	+1.082e+04	+0.330
32.200	+8.859e+03	+1.974e+03	+9.937e+03	+0.182
32.300	+6.082e+03	+2.741e+03	+9.277e+03	+0.311
32.400	+5.941e+03	+3.532e+03	+1.000e+04	+0.373
32.500	+7.309e+03	+2.892e+03	+1.079e+04	+0.283
32.600	+5.190e+03	+6.371e+02	+9.292e+03	+0.109
32.700	+6.780e+03	+3.267e+03	+7.985e+03	+0.325
32.800	+7.249e+03	+2.685e+03	+1.152e+04	+0.270
32.900	+5.472e+03	+3.417e+03	+9.430e+03	+0.384
33.000	+4.382e+03	+5.468e+03	+9.671e+03	+0.555
33.100	+3.111e+03	+8.040e+03	+1.062e+04	+0.721
33.200	+3.635e+03	+5.860e+03	+1.031e+04	+0.617
33.300	+2.822e+03	+6.453e+03	+1.062e+04	+0.696
33.400	+1.701e+03	+6.903e+03	+1.004e+04	+0.802
33.500	+3.636e+03	+7.352e+03	+1.005e+04	+0.669
33.600	+1.765e+03	+6.156e+03	+8.287e+03	+0.777
33.700	+2.581e+03	+6.875e+03	+1.157e+04	+0.727
33.800	+3.158e+03	+7.208e+03	+9.645e+03	+0.695
33.900	+3.554e+03	+5.621e+03	+9.550e+03	+0.613
34.000	+2.361e+03	+6.916e+03	+8.540e+03	+0.746
34.100	+2.532e+03	+6.114e+03	+8.276e+03	+0.707
34.200	+7.484e+03	+4.316e+03	+1.025e+04	+0.366
34.300	+7.848e+03	+2.555e+03	+1.097e+04	+0.246
34.400	+6.790e+03	+3.344e+03	+9.691e+03	+0.330
34.500	+7.632e+03	+6.409e+02	+9.938e+03	+0.077
34.600	+7.379e+03	+2.745e+03	+9.335e+03	+0.271
34.700	+6.534e+03	+4.255e+03	+1.010e+04	+0.394
34.800	+6.147e+03	+1.216e+03	+1.044e+04	+0.165
34.900	+7.366e+03	+2.902e+03	+1.009e+04	+0.283
35.000	+6.953e+03	+2.580e+03	+8.615e+03	+0.271
35.100	+8.062e+03	+2.156e+03	+1.020e+04	+0.211
35.200	+6.931e+03	+2.114e+03	+9.586e+03	+0.234
35.300	+7.100e+03	+2.077e+03	+9.907e+03	+0.226
35.400	+7.073e+03	+2.643e+03	+9.276e+03	+0.272
35.500	+5.754e+03	+2.756e+03	+8.899e+03	+0.324
35.600	+6.261e+03	+3.342e+03	+9.807e+03	+0.348
35.700	+5.128e+03	+3.637e+03	+8.886e+03	+0.415
35.800	+3.985e+03	+7.862e+03	+1.085e+04	+0.664
35.900	+2.795e+03	+6.230e+03	+1.063e+04	+0.690
36.000	+3.489e+03	+8.334e+03	+1.101e+04	+0.705
36.100	+6.337e+03	+4.024e+03	+1.045e+04	+0.388
36.200	+6.293e+03	+2.195e+03	+1.005e+04	+0.259
36.300	+7.117e+03	+3.676e+03	+9.644e+03	+0.341
36.400	+7.349e+03	+2.538e+03	+7.875e+03	+0.257
36.500	+4.489e+03	+5.342e+03	+1.017e+04	+0.543
36.600	+3.406e+03	+5.689e+03	+8.764e+03	+0.626
36.700	+4.787e+03	+8.207e+03	+9.114e+03	+0.632
36.800	+2.229e+03	+6.736e+03	+9.671e+03	+0.751
36.900	+2.410e+03	+7.014e+03	+1.028e+04	+0.744
37.000	+2.306e+03	+5.446e+03	+9.284e+03	+0.703
37.100	+2.962e+03	+6.761e+03	+9.876e+03	+0.695
37.200	+3.515e+03	+6.145e+03	+9.737e+03	+0.636
37.300	+2.208e+03	+5.860e+03	+1.066e+04	+0.726
37.400	+2.245e+03	+8.123e+03	+1.067e+04	+0.783
37.500	+3.578e+03	+6.838e+03	+9.726e+03	+0.656
37.600	+4.633e+03	+6.745e+03	+7.719e+03	+0.593
37.700	+1.667e+03	+6.333e+03	+1.012e+04	+0.792
37.800	+2.586e+03	+5.944e+03	+1.082e+04	+0.697
37.900	+3.630e+03	+7.272e+03	+9.768e+03	+0.667
38.000	+3.412e+03	+6.560e+03	+1.140e+04	+0.658
38.100	+4.595e+03	+7.623e+03	+8.461e+03	+0.624
38.200	+1.979e+03	+7.268e+03	+8.941e+03	+0.786
38.300	+2.393e+03	+6.264e+03	+1.102e+04	+0.724
38.400	+2.117e+03	+7.341e+03	+1.055e+04	+0.776
38.500	+3.581e+03	+7.323e+03	+9.990e+03	+0.672
38.600	+2.995e+03	+8.517e+03	+9.512e+03	+0.740
38.700	+3.312e+03	+6.294e+03	+9.445e+03	+0.655
38.800	+3.719e+03	+5.524e+03	+9.287e+03	+0.598
38.900	+7.063e+03	+2.861e+03	+1.025e+04	+0.288
39.000	+2.842e+03	+6.395e+03	+9.528e+03	+0.692
39.100	+4.061e+03	+7.177e+03	+9.409e+03	+0.639
39.200	+3.065e+03	+6.727e+03	+1.009e+04	+0.687
39.300	+2.917e+03	+7.477e+03	+1.014e+04	+0.719
39.400	+3.006e+03	+7.496e+03	+1.003e+04	+0.714
39.500	+3.167e+03	+7.222e+03	+1.060e+04	+0.695
39.600	+3.302e+03	+6.223e+03	+9.707e+03	+0.653
39.700	+3.376e+03	+7.173e+03	+9.530e+03	+0.680
39.800	+3.903e+03	+6.882e+03	+1.096e+04	+0.638
39.900	+2.028e+03	+5.934e+03	+9.620e+03	+0.745
40.000	+4.188e+03	+7.888e+03	+1.115e+04	+0.653
40.100	+4.072e+03	+7.107e+03	+9.332e+03	+0.636
40.200	+2.690e+03	+7.137e+03	+1.092e+04	+0.726
40.300	+3.388e+03	+6.741e+03	+1.034e+04	+0.666
40.400	+2.434e+03	+6.502e+03	+1.088e+04	+0.728
40.500	+2.575e+03	+7.869e+03	+1.099e+04	+0.753
40.600	+2.908e+03	+6.818e+03	+9.999e+03	+0.701
40.700	+2.828e+03	+7.105e+03	+9.929e+03	+0.715
40.800	+1.931e+03	+5.919e+03	+1.032e+04	+0.754
40.900	+2.234e+03	+6.705e+03	+1.001e+04	+0.750
41.000	+4.061e+03	+6.833e+03	+9.307e+03	+0.627
41.100	+3.476e+03	+8.004e+03	+1.034e+04	+0.697
41.200	+5.455e+03	+4.337e+03	+1.054e+04	+0.443
41.300	+8.039e+03	+3.216e+03	+1.078e+04	+0.286
41.400	+7.701e+03	+2.995e+03	+1.062e+04	+0.280
41.500	+6.485e+03	+3.745e+03	+8.926e+03	+0.366
41.600	+7.111e+03	+2.345e+03	+1.080e+04	+0.248
41.700	+6.361e+03	+2.973e+03	+9.408e+03	+0.319
41.800	+7.145e+03	+3.475e+03	+9.492e+03	+0.327
41.900	+6.632e+03	+3.701e+03	+1.052e+04	+0.358
42.000	+7.791e+03	+2.256e+03	+1.046e+04	+0.225
