%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
8.600	+7.292e+03	+2.878e+03	+9.224e+03	+0.283
8.700	+7.249e+03	+9.428e+02	+9.840e+03	+0.115
8.800	+7.739e+03	+4.875e+03	+1.152e+04	+0.386
8.900	+6.714e+03	+3.326e+03	+8.883e+03	+0.331
9.000	+3.374e+03	+7.775e+03	+8.106e+03	+0.697
9.100	+3.467e+03	+7.390e+03	+9.135e+03	+0.681
9.200	+2.906e+03	+5.837e+03	+1.000e+04	+0.668
9.300	+2.329e+03	+6.145e+03	+8.680e+03	+0.725
9.400	+3.167e+03	+7.343e+03	+8.572e+03	+0.699
9.500	+2.358e+03	+7.180e+03	+9.828e+03	+0.753
9.600	+2.680e+03	+6.878e+03	+1.154e+04	+0.720
9.700	+3.908e+03	+7.282e+03	+9.574e+03	+0.651
9.800	+3.519e+03	+6.900e+03	+1.065e+04	+0.662
9.900	+2.378e+03	+8.444e+03	+9.480e+03	+0.780
10.000	+2.512e+03	+5.657e+03	+9.920e+03	+0.692
10.100	+4.870e+03	+7.138e+03	+9.661e+03	+0.594
10.200	+4.526e+03	+7.235e+03	+1.109e+04	+0.615
10.300	+2.198e+03	+7.309e+03	+9.806e+03	+0.769
10.400	+3.061e+03	+5.726e+03	+9.578e+03	+0.652
10.500	+2.665e+03	+6.841e+03	+9.927e+03	+0.720
10.600	+3.349e+03	+7.562e+03	+9.821e+03	+0.693
10.700	+4.180e+03	+6.210e+03	+1.063e+04	+0.598
10.800	+3.519e+03	+7.557e+03	+1.087e+04	+0.682
10.900	+6.420e+03	+5.008e+03	+9.559e+03	+0.438
11.000	+7.702e+03	+2.707e+03	+9.534e+03	+0.260
11.100	+8.460e+03	+2.052e+03	+1.078e+04	+0.195
11.200	+6.596e+03	+3.155e+03	+9.695e+03	+0.324
11.300	+7.466e+03	+3.758e+03	+9.871e+03	+0.335
11.400	+7.583e+03	+1.512e+03	+9.812e+03	+0.166
11.500	+7.098e+03	+3.645e+03	+1.116e+04	+0.339
11.600	+7.245e+03	+3.030e+03	+1.015e+04	+0.295
11.700	+7.445e+03	+2.441e+03	+1.013e+04	+0.247
11.800	+5.168e+03	+3.209e+03	+1.013e+04	+0.383
11.900	+3.097e+03	+6.238e+03	+9.641e+03	+0.668
12.000	+2.900e+03	+7.170e+03	+9.385e+03	+0.712
12.100	+2.956e+03	+6.217e+03	+1.136e+04	+0.678
12.200	+3.663e+03	+7.186e+03	+1.012e+04	+0.662
12.300	+2.750e+03	+7.206e+03	+1.048e+04	+0.724
12.400	+2.782e+03	+8.116e+03	+1.049e+04	+0.745
12.500	+4.300e+03	+6.379e+03	+1.137e+04	+0.597
12.600	+3.410e+03	+8.354e+03	+1.057e+04	+0.710
12.700	+2.914e+03	+7.037e+03	+8.811e+03	+0.707
12.800	+2.780e+03	+9.041e+03	+9.179e+03	+0.765
12.900	+2.535e+03	+6.134e+03	+9.752e+03	+0.708
13.000	+4.291e+03	+7.290e+03	+9.064e+03	+0.629
13.100	+4.087e+03	+8.176e+03	+1.088e+04	+0.667
13.200	+4.010e+03	+7.180e+03	+8.383e+03	+0.642
13.300	+1.910e+03	+5.204e+03	+8.754e+03	+0.732
13.400	+4.919e+03	+5.668e+03	+9.880e+03	+0.535
13.500	+7.068e+03	+1.323e+03	+1.087e+04	+0.158
13.600	+5.926e+03	+2.829e+03	+9.338e+03	+0.323
13.700	+6.609e+03	+3.562e+03	+9.929e+03	+0.350
13.800	+3.525e+03	+6.068e+03	+1.132e+04	+0.633
13.900	+3.111e+03	+7.730e+03	+9.728e+03	+0.713
14.000	+2.809e+03	+6.151e+03	+9.983e+03	+0.686
14.100	+2.948e+03	+5.806e+03	+1.027e+04	+0.663
14.200	+2.343e+03	+7.222e+03	+9.819e+03	+0.755
14.300	+4.007e+03	+7.376e+03	+1.054e+04	+0.648
14.400	+2.650e+03	+6.179e+03	+8.949e+03	+0.700
14.500	+3.026e+03	+7.720e+03	+9.654e+03	+0.718
14.600	+3.493e+03	+6.909e+03	+9.390e+03	+0.664
14.700	+1.906e+03	+6.295e+03	+9.619e+03	+0.768
14.800	+3.730e+03	+7.168e+03	+1.109e+04	+0.658
14.900	+3.373e+03	+6.231e+03	+9.053e+03	+0.649
15.000	+3.672e+03	+7.275e+03	+1.021e+04	+0.665
15.100	+2.836e+03	+8.148e+03	+9.282e+03	+0.742
15.200	+3.342e+03	+6.111e+03	+1.148e+04	+0.646
15.300	+4.203e+03	+6.076e+03	+1.102e+04	+0.591
15.400	+4.223e+03	+6.624e+03	+9.697e+03	+0.611
15.500	+2.817e+03	+6.288e+03	+9.888e+03	+0.691
15.600	+2.570e+03	+7.315e+03	+1.064e+04	+0.740
15.700	+2.851e+03	+5.760e+03	+1.046e+04	+0.669
15.800	+2.869e+03	+6.062e+03	+9.090e+03	+0.679
15.900	+2.162e+03	+6.353e+03	+9.595e+03	+0.746
16.000	+3.668e+03	+5.321e+03	+9.847e+03	+0.592
16.100	+3.901e+03	+6.114e+03	+1.058e+04	+0.610
16.200	+2.510e+03	+6.648e+03	+1.035e+04	+0.726
16.300	+3.072e+03	+8.437e+03	+1.117e+04	+0.733
16.400	+2.998e+03	+7.388e+03	+1.079e+04	+0.711
16.500	+4.494e+03	+6.628e+03	+1.020e+04	+0.596
16.600	+5.581e+03	+5.151e+03	+1.103e+04	+0.480
16.700	+5.881e+03	+3.241e+03	+1.119e+04	+0.355
16.800	+6.235e+03	+2.912e+03	+8.236e+03	+0.318
16.900	+7.308e+03	+2.407e+03	+9.391e+03	+0.248
17.000	+6.564e+03	+3.202e+03	+1.091e+04	+0.328
17.100	+6.739e+03	+2.146e+03	+1.136e+04	+0.242
17.200	+7.558e+03	+3.139e+03	+1.014e+04	+0.293
17.300	+5.616e+03	+3.671e+03	+1.021e+04	+0.395
17.400	+6.483e+03	+2.300e+03	+9.370e+03	+0.262
17.500	+7.872e+03	+2.185e+03	+1.003e+04	+0.217
17.600	+5.743e+03	+2.729e+03	+1.144e+04	+0.322
17.700	+7.722e+03	+2.386e+03	+1.084e+04	+0.236
17.800	+7.143e+03	+4.476e+03	+1.039e+04	+0.385
17.900	+7.301e+03	+2.484e+03	+8.635e+03	+0.254
18.000	+7.995e+03	+3.428e+03	+1.241e+04	+0.300
18.100	+6.573e+03	+3.246e+03	+1.050e+04	+0.331
18.200	+6.884e+03	+4.318e+03	+9.643e+03	+0.385
18.300	+3.858e+03	+8.144e+03	+1.046e+04	+0.679
18.400	+2.857e+03	+6.784e+03	+9.293e+03	+0.704
18.500	+3.385e+03	+7.089e+03	+1.091e+04	+0.677
18.600	+2.791e+03	+7.570e+03	+1.062e+04	+0.731
18.700	+2.723e+03	+6.478e+03	+1.098e+04	+0.704
18.800	+2.531e+03	+7.195e+03	+1.094e+04	+0.740
18.900	+3.900e+03	+7.640e+03	+1.005e+04	+0.662
19.000	+3.648e+03	+7.019e+03	+9.176e+03	+0.658
19.100	+2.497e+03	+7.480e+03	+1.066e+04	+0.750
19.200	+2.569e+03	+7.471e+03	+1.009e+04	+0.744
19.300	+3.485e+03	+6.635e+03	+9.948e+03	+0.656
19.400	+3.207e+03	+6.132e+03	+1.028e+04	+0.657
19.500	+2.496e+03	+5.872e+03	+1.078e+04	+0.702
19.600	+2.389e+03	+7.915e+03	+9.226e+03	+0.768
19.700	+3.661e+03	+7.515e+03	+1.065e+04	+0.672
19.800	+1.674e+03	+6.772e+03	+1.078e+04	+0.802
19.900	+2.824e+03	+7.738e+03	+9.845e+03	+0.733
20.000	+4.358e+03	+5.990e+03	+9.987e+03	+0.579
20.100	+3.492e+03	+6.710e+03	+9.032e+03	+0.658
20.200	+2.931e+03	+7.442e+03	+9.627e+03	+0.717
20.300	+6.437e+03	+4.243e+03	+9.334e+03	+0.397
20.400	+6.544e+03	+2.466e+03	+9.799e+03	+0.274
20.500	+2.590e+03	+6.224e+03	+9.918e+03	+0.706
20.600	+3.374e+03	+7.354e+03	+9.343e+03	+0.686
20.700	+1.612e+03	+7.391e+03	+1.004e+04	+0.821
20.800	+1.623e+03	+7.514e+03	+9.533e+03	+0.822
20.900	+3.344e+03	+6.187e+03	+1.055e+04	+0.649
21.000	+1.489e+03	+6.321e+03	+8.683e+03	+0.809
21.100	+1.502e+03	+8.894e+03	+1.036e+04	+0.856
21.200	+3.405e+03	+6.095e+03	+1.058e+04	+0.642
21.300	+3.708e+03	+7.957e+03	+1.005e+04	+0.682
21.400	+2.515e+03	+6.135e+03	+1.004e+04	+0.709
21.500	+1.629e+03	+6.024e+03	+1.082e+04	+0.787
21.600	+1.607e+03	+6.843e+03	+1.037e+04	+0.810
21.700	+2.691e+03	+7.559e+03	+1.062e+04	+0.737
21.800	+3.230e+03	+6.466e+03	+1.054e+04	+0.667
21.900	+2.912e+03	+5.597e+03	+9.190e+03	+0.658
22.000	+4.334e+03	+6.471e+03	+1.009e+04	+0.599
22.100	+2.532e+03	+7.542e+03	+1.016e+04	+0.749
22.200	+3.373e+03	+6.627e+03	+9.750e+03	+0.663
22.300	+3.082e+03	+6.907e+03	+1.068e+04	+0.691
22.400	+3.042e+03	+7.868e+03	+9.715e+03	+0.721
22.500	+3.564e+03	+8.151e+03	+1.106e+04	+0.696
22.600	+3.526e+03	+8.598e+03	+9.230e+03	+0.709
22.700	+1.875e+03	+6.730e+03	+9.952e+03	+0.782
22.800	+3.832e+03	+5.862e+03	+9.837e+03	+0.605
22.900	+3.110e+03	+6.658e+03	+1.007e+04	+0.682
23.000	+2.710e+03	+6.933e+03	+1.044e+04	+0.719
23.100	+2.404e+03	+6.732e+03	+8.861e+03	+0.737
23.200	+4.078e+03	+8.645e+03	+1.003e+04	+0.679
23.300	+3.579e+03	+6.596e+03	+1.060e+04	+0.648
23.400	+4.805e+03	+6.328e+03	+9.658e+03	+0.568
23.500	+6.582e+03	+3.032e+03	+1.126e+04	+0.315
23.600	+7.416e+03	+3.575e+03	+1.100e+04	+0.325
23.700	+8.311e+03	+3.216e+03	+9.262e+03	+0.279
23.800	+3.835e+03	+6.461e+03	+1.059e+04	+0.628
23.900	+2.303e+03	+5.972e+03	+1.014e+04	+0.722
24.000	+2.481e+03	+5.697e+03	+1.028e+04	+0.697
24.100	+2.047e+03	+6.957e+03	+1.041e+04	+0.773
24.200	+4.053e+03	+7.866e+03	+9.731e+03	+0.660
24.300	+3.510e+03	+7.565e+03	+9.706e+03	+0.683
24.400	+2.981e+03	+7.644e+03	+1.105e+04	+0.719
24.500	+2.141e+03	+7.264e+03	+8.926e+03	+0.772
24.600	+2.920e+03	+7.722e+03	+8.299e+03	+0.726
24.700	+5.684e+03	+3.175e+03	+9.861e+03	+0.358
24.800	+7.254e+03	+3.045e+03	+9.977e+03	+0.296
24.900	+7.778e+03	+3.264e+03	+9.680e+03	+0.296
25.000	+4.694e+03	+4.396e+03	+1.016e+04	+0.484
25.100	+2.554e+03	+8.235e+03	+9.819e+03	+0.763
25.200	+3.451e+03	+5.220e+03	+9.650e+03	+0.602
25.300	+3.020e+03	+7.828e+03	+1.081e+04	+0.722
25.400	+3.239e+03	+7.543e+03	+1.018e+04	+0.700
25.500	+2.449e+03	+6.845e+03	+1.135e+04	+0.736
25.600	+1.476e+03	+8.283e+03	+9.737e+03	+0.849
25.700	+2.859e+03	+6.226e+03	+1.059e+04	+0.685
25.800	+2.433e+03	+5.729e+03	+1.083e+04	+0.702
25.900	+3.033e+03	+8.626e+03	+1.097e+04	+0.740
26.000	+3.403e+03	+6.547e+03	+9.688e+03	+0.658
26.100	+1.767e+03	+7.553e+03	+9.856e+03	+0.810
26.200	+2.805e+03	+7.808e+03	+9.607e+03	+0.736
26.300	+2.529e+03	+8.029e+03	+1.136e+04	+0.760
26.400	+5.690e+03	+4.183e+03	+9.076e+03	+0.424
26.500	+6.416e+03	+2.001e+03	+1.065e+04	+0.238
26.600	+3.618e+03	+7.033e+03	+1.072e+04	+0.660
26.700	+2.959e+03	+5.205e+03	+1.021e+04	+0.638
26.800	+5.730e+03	+5.284e+03	+9.226e+03	+0.480
26.900	+6.319e+03	+2.743e+03	+9.245e+03	+0.303
27.000	+6.566e+03	+3.122e+03	+1.059e+04	+0.322
27.100	+6.934e+03	+3.967e+03	+9.912e+03	+0.364
27.200	+7.084e+03	+4.921e+03	+1.018e+04	+0.410
27.300	+7.597e+03	+2.615e+03	+9.584e+03	+0.256
27.400	+7.131e+03	+2.536e+03	+1.158e+04	+0.262
27.500	+4.567e+03	+6.187e+03	+9.704e+03	+0.575
27.600	+7.128e+03	+2.368e+03	+1.047e+04	+0.249
27.700	+7.620e+03	+2.347e+03	+9.377e+03	+0.235
27.800	+8.107e+03	+4.737e+03	+1.059e+04	+0.369
27.900	+6.262e+03	+2.127e+03	+1.059e+04	+0.254
28.000	+8.023e+03	+1.378e+03	+9.322e+03	+0.147
28.100	+6.660e+03	+2.379e+03	+8.908e+03	+0.263
28.200	+4.704e+03	+5.185e+03	+9.562e+03	+0.524
28.300	+6.717e+03	+3.601e+03	+9.906e+03	+0.349
28.400	+7.836e+03	+2.471e+03	+9.728e+03	+0.240
28.500	+5.217e+03	+4.667e+03	+9.210e+03	+0.472
28.600	+3.311e+03	+5.371e+03	+8.864e+03	+0.619
28.700	+2.665e+03	+7.499e+03	+9.388e+03	+0.738
28.800	+3.471e+03	+6.990e+03	+9.824e+03	+0.668
28.900	+3.040e+03	+6.832e+03	+8.902e+03	+0.692
29.000	+3.704e+03	+6.071e+03	+9.481e+03	+0.621
29.100	+2.919e+03	+6.590e+03	+1.187e+04	+0.693
29.200	+3.162e+03	+7.810e+03	+1.031e+04	+0.712
29.300	+1.594e+03	+7.170e+03	+1.078e+04	+0.818
29.400	+2.069e+03	+7.262e+03	+9.989e+03	+0.778
29.500	+2.641e+03	+6.736e+03	+8.438e+03	+0.718
29.600	+3.317e+03	+8.488e+03	+9.293e+03	+0.719
29.700	+3.264e+03	+7.206e+03	+1.008e+04	+0.688
29.800	+3.390e+03	+7.519e+03	+1.084e+04	+0.689
29.900	+1.601e+03	+7.426e+03	+1.007e+04	+0.823
30.000	+2.906e+03	+5.974e+03	+9.786e+03	+0.673
30.100	+4.124e+03	+6.661e+03	+1.074e+04	+0.618
30.200	+2.832e+03	+5.295e+03	+1.014e+04	+0.652
30.300	+1.887e+03	+8.222e+03	+1.057e+04	+0.813
30.400	+1.812e+03	+6.623e+03	+1.095e+04	+0.785
30.500	+4.303e+03	+7.497e+03	+9.410e+03	+0.635
30.600	+3.361e+03	+6.030e+03	+9.863e+03	+0.642
30.700	+2.432e+03	+7.066e+03	+1.131e+04	+0.744
30.800	+3.328e+03	+7.110e+03	+1.009e+04	+0.681
30.900	+3.960e+03	+7.075e+03	+1.008e+04	+0.641
31.000	+3.094e+03	+7.075e+03	+8.745e+03	+0.696
31.100	+3.104e+03	+6.130e+03	+9.999e+03	+0.664
31.200	+2.320e+03	+7.155e+03	+9.932e+03	+0.755
31.300	+3.657e+03	+6.665e+03	+1.013e+04	+0.646
31.400	+5.647e+03	+2.994e+03	+9.439e+03	+0.346
31.500	+7.709e+03	+4.903e+03	+1.050e+04	+0.389
31.600	+7.898e+03	+3.214e+03	+1.180e+04	+0.289
31.700	+6.870e+03	+2.973e+03	+9.311e+03	+0.302
31.800	+5.892e+03	+2.908e+03	+9.399e+03	+0.330
31.900	+8.527e+03	+3.537e+03	+9.949e+03	+0.293
32.000	+7.442e+03	+3.088e+03	+9.944e+03	+0.293
32.100	+7.583e+03	+2.786e+03	+1.019e+04	+0.269
32.200	+7.364e+03	+3.560e+03	+9.977e+03	+0.326
32.300	+6.067e+03	+2.190e+03	+1.026e+04	+0.265
32.400	+7.022e+03	+3.268e+03	+1.005e+04	+0.318
32.500	+5.091e+03	+5.261e+03	+9.890e+03	+0.508
32.600	+3.131e+03	+7.704e+03	+1.019e+04	+0.711
32.700	+2.611e+03	+6.513e+03	+9.496e+03	+0.714
32.800	+2.667e+03	+8.526e+03	+1.088e+04	+0.762
32.900	+9.215e+02	+7.950e+03	+1.024e+04	+0.896
33.000	+2.952e+03	+6.414e+03	+1.056e+04	+0.685
33.100	+2.903e+03	+8.150e+03	+1.102e+04	+0.737
33.200	+3.069e+03	+7.753e+03	+9.647e+03	+0.716
33.300	+3.831e+03	+7.295e+03	+1.178e+04	+0.656
33.400	+1.497e+03	+7.441e+03	+1.010e+04	+0.832
33.500	+3.455e+03	+5.301e+03	+9.592e+03	+0.605
33.600	+2.078e+03	+7.778e+03	+1.028e+04	+0.789
33.700	+3.648e+03	+5.808e+03	+1.102e+04	+0.614
33.800	+3.260e+03	+5.921e+03	+1.017e+04	+0.645
33.900	+2.542e+03	+6.841e+03	+9.674e+03	+0.729
34.000	+3.280e+03	+6.052e+03	+1.085e+04	+0.648
34.100	+2.863e+03	+6.229e+03	+9.271e+03	+0.685
34.200	+2.700e+03	+7.011e+03	+9.389e+03	+0.722
34.300	+3.462e+03	+6.810e+03	+1.053e+04	+0.663
34.400	+2.431e+03	+7.976e+03	+8.403e+03	+0.766
34.500	+2.049e+03	+7.295e+03	+9.671e+03	+0.781
34.600	+6.291e+03	+3.890e+03	+1.007e+04	+0.382
34.700	+6.491e+03	+3.250e+03	+9.745e+03	+0.334
34.800	+7.942e+03	+3.004e+03	+1.103e+04	+0.274
34.900	+6.409e+03	+2.765e+03	+1.027e+04	+0.301
35.000	+6.105e+03	+3.839e+03	+9.014e+03	+0.386
35.100	+4.126e+03	+4.809e+03	+1.005e+04	+0.538
35.200	+3.040e+03	+7.437e+03	+8.851e+03	+0.710
35.300	+2.665e+03	+8.447e+03	+9.626e+03	+0.760
35.400	+2.732e+03	+7.874e+03	+1.047e+04	+0.742
35.500	+2.376e+03	+6.449e+03	+1.057e+04	+0.731
35.600	+4.731e+03	+6.588e+03	+9.670e+03	+0.582
35.700	+4.363e+03	+7.255e+03	+1.123e+04	+0.624
35.800	+3.656e+03	+6.887e+03	+1.044e+04	+0.653
35.900	+3.911e+03	+5.685e+03	+9.560e+03	+0.592
36.000	+3.035e+03	+6.714e+03	+1.169e+04	+0.689
36.100	+2.276e+03	+7.811e+03	+1.097e+04	+0.774
36.200	+3.200e+03	+7.225e+03	+1.026e+04	+0.693
36.300	+3.434e+03	+6.824e+03	+9.872e+03	+0.665
36.400	+3.726e+03	+6.079e+03	+9.981e+03	+0.620
36.500	+1.550e+03	+7.575e+03	+9.290e+03	+0.830
36.600	+3.538e+03	+6.791e+03	+9.675e+03	+0.657
36.700	+2.927e+03	+7.313e+03	+1.011e+04	+0.714
36.800	+2.789e+03	+6.918e+03	+9.836e+03	+0.713
36.900	+3.601e+03	+7.367e+03	+9.368e+03	+0.672
37.000	+3.420e+03	+7.267e+03	+9.787e+03	+0.680
37.100	+4.676e+03	+6.314e+03	+1.072e+04	+0.575
37.200	+3.441e+03	+5.917e+03	+9.951e+03	+0.632
37.300	+4.233e+03	+7.700e+03	+9.663e+03	+0.645
37.400	+2.657e+03	+6.878e+03	+9.772e+03	+0.721
37.500	+4.043e+03	+7.496e+03	+1.046e+04	+0.650
37.600	+4.582e+03	+7.478e+03	+8.898e+03	+0.620
37.700	+4.156e+03	+6.309e+03	+1.066e+04	+0.603
37.800	+2.659e+03	+6.810e+03	+9.621e+03	+0.719
37.900	+3.411e+03	+7.816e+03	+1.016e+04	+0.696
38.000	+2.724e+03	+7.057e+03	+1.068e+04	+0.722
38.100	+3.323e+03	+6.975e+03	+1.020e+04	+0.677
38.200	+4.731e+03	+6.046e+03	+9.801e+03	+0.561
38.300	+2.982e+03	+6.530e+03	+1.023e+04	+0.686
38.400	+2.537e+03	+6.952e+03	+1.116e+04	+0.733
38.500	+2.290e+03	+7.024e+03	+9.028e+03	+0.754
38.600	+3.942e+03	+6.882e+03	+1.109e+04	+0.636
38.700	+1.658e+03	+6.042e+03	+1.003e+04	+0.785
38.800	+2.244e+03	+6.901e+03	+9.338e+03	+0.755
38.900	+5.428e+03	+4.682e+03	+8.674e+03	+0.463
39.000	+6.504e+03	+3.883e+03	+1.014e+04	+0.374
39.100	+6.714e+03	+3.018e+03	+1.031e+04	+0.310
39.200	+7.428e+03	+2.988e+03	+1.006e+04	+0.287
39.300	+6.205e+03	+4.290e+03	+9.411e+03	+0.409
39.400	+7.045e+03	+2.644e+03	+8.696e+03	+0.273
39.500	+5.186e+03	+5.904e+03	+9.223e+03	+0.532
39.600	+4.027e+03	+7.275e+03	+1.012e+04	+0.644
39.700	+3.122e+03	+6.790e+03	+9.419e+03	+0.685
39.800	+6.985e+03	+3.915e+03	+1.014e+04	+0.359
39.900	+2.014e+03	+8.063e+03	+1.019e+04	+0.800
40.000	+4.185e+03	+7.957e+03	+9.327e+03	+0.655
40.100	+3.750e+03	+6.035e+03	+1.012e+04	+0.617
40.200	+3.313e+03	+7.697e+03	+1.150e+04	+0.699
40.300	+2.552e+03	+5.118e+03	+1.107e+04	+0.667
40.400	+2.883e+03	+6.951e+03	+1.164e+04	+0.707
40.500	+4.580e+03	+7.981e+03	+1.029e+04	+0.635
40.600	+3.563e+03	+7.808e+03	+1.011e+04	+0.687
40.700	+2.647e+03	+7.568e+03	+9.619e+03	+0.741
40.800	+3.856e+03	+6.737e+03	+9.523e+03	+0.636
40.900	+2.853e+03	+7.265e+03	+1.067e+04	+0.718
41.000	+3.684e+03	+6.302e+03	+9.210e+03	+0.631
41.100	+2.985e+03	+6.661e+03	+9.619e+03	+0.691
41.200	+5.742e+03	+5.206e+03	+9.925e+03	+0.476
41.300	+5.513e+03	+4.642e+03	+1.072e+04	+0.457
41.400	+2.628e+03	+6.352e+03	+9.941e+03	+0.707
41.500	+3.006e+03	+6.465e+03	+9.671e+03	+0.683
41.600	+8.229e+03	+2.558e+03	+1.047e+04	+0.237
41.700	+5.953e+03	+2.282e+03	+8.912e+03	+0.277
41.800	+5.615e+03	+2.644e+03	+1.026e+04	+0.320
41.900	+7.634e+03	+3.595e+03	+1.135e+04	+0.320
42.000	+7.731e+03	+2.419e+03	+9.955e+03	+0.238
