%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
15.600	+3.346e+03	+5.790e+03	+8.983e+03	+0.634
15.700	+3.594e+03	+7.599e+03	+1.031e+04	+0.679
15.800	+1.736e+03	+8.185e+03	+8.392e+03	+0.825
15.900	+3.474e+03	+8.026e+03	+1.088e+04	+0.698
16.000	+2.372e+03	+5.825e+03	+9.532e+03	+0.711
16.100	+2.847e+03	+6.841e+03	+1.038e+04	+0.706
16.200	+2.099e+03	+6.325e+03	+1.062e+04	+0.751
16.300	+3.918e+03	+7.539e+03	+9.170e+03	+0.658
16.400	+2.399e+03	+6.037e+03	+9.589e+03	+0.716
16.500	+3.658e+03	+6.749e+03	+9.754e+03	+0.649
16.600	+2.574e+03	+7.545e+03	+1.004e+04	+0.746
16.700	+3.839e+03	+6.769e+03	+1.081e+04	+0.638
16.800	+4.173e+03	+5.006e+03	+9.955e+03	+0.545
16.900	+3.724e+03	+7.281e+03	+9.654e+03	+0.662
17.000	+3.792e+03	+6.097e+03	+9.691e+03	+0.617
17.100	+2.983e+03	+8.052e+03	+9.601e+03	+0.730
17.200	+3.925e+03	+6.370e+03	+1.005e+04	+0.619
17.300	+2.361e+03	+6.178e+03	+1.020e+04	+0.723
17.400	+3.930e+03	+6.098e+03	+9.507e+03	+0.608
17.500	+2.262e+03	+6.459e+03	+1.037e+04	+0.741
17.600	+6.474e+03	+2.223e+03	+9.951e+03	+0.256
17.700	+7.639e+03	+2.173e+03	+1.050e+04	+0.221
17.800	+5.961e+03	+2.724e+03	+1.035e+04	+0.314
17.900	+6.213e+03	+3.081e+03	+1.014e+04	+0.332
18.000	+5.798e+03	+2.611e+03	+9.370e+03	+0.310
18.100	+7.958e+03	+3.696e+03	+9.214e+03	+0.317
18.200	+7.455e+03	+2.320e+03	+1.022e+04	+0.237
18.300	+4.990e+03	+2.283e+03	+9.966e+03	+0.314
18.400	+5.671e+03	+4.004e+03	+8.856e+03	+0.414
18.500	+6.293e+03	+3.780e+03	+9.736e+03	+0.375
18.600	+3.962e+03	+7.025e+03	+1.011e+04	+0.639
18.700	+3.225e+03	+8.088e+03	+1.008e+04	+0.715
18.800	+3.727e+03	+6.894e+03	+1.021e+04	+0.649
18.900	+2.194e+03	+7.136e+03	+1.002e+04	+0.765
19.000	+3.499e+03	+5.489e+03	+9.865e+03	+0.611
19.100	+2.501e+03	+7.536e+03	+9.774e+03	+0.751
19.200	+3.042e+03	+5.427e+03	+9.561e+03	+0.641
19.300	+2.341e+03	+6.426e+03	+1.078e+04	+0.733
19.400	+2.022e+03	+7.250e+03	+1.147e+04	+0.782
19.500	+2.274e+03	+8.154e+03	+8.278e+03	+0.782
19.600	+3.953e+03	+6.304e+03	+9.669e+03	+0.615
19.700	+5.844e+03	+2.381e+03	+9.864e+03	+0.290
19.800	+6.769e+03	+3.448e+03	+9.283e+03	+0.337
19.900	+4.769e+03	+4.457e+03	+9.802e+03	+0.483
20.000	+2.785e+03	+6.754e+03	+9.770e+03	+0.708
20.100	+5.594e+03	+4.954e+03	+9.674e+03	+0.470
20.200	+7.697e+03	+3.157e+03	+9.051e+03	+0.291
20.300	+7.441e+03	+2.083e+03	+9.217e+03	+0.219
20.400	+7.052e+03	+2.889e+03	+9.924e+03	+0.291
20.500	+6.869e+03	+2.267e+03	+1.148e+04	+0.248
20.600	+7.645e+03	+2.822e+03	+9.480e+03	+0.270
20.700	+6.010e+03	+2.801e+03	+1.013e+04	+0.318
20.800	+8.590e+03	+2.560e+03	+1.080e+04	+0.230
20.900	+5.782e+03	+3.662e+03	+9.745e+03	+0.388
21.000	+7.787e+03	+3.478e+03	+9.595e+03	+0.309
21.100	+7.318e+03	+3.262e+03	+9.683e+03	+0.308
21.200	+4.036e+03	+5.875e+03	+1.036e+04	+0.593
21.300	+2.418e+03	+6.527e+03	+1.045e+04	+0.730
21.400	+3.243e+03	+7.216e+03	+9.394e+03	+0.690
21.500	+6.885e+03	+4.530e+03	+8.793e+03	+0.397
21.600	+7.694e+03	+2.934e+03	+1.052e+04	+0.276
21.700	+7.838e+03	+1.849e+03	+1.054e+04	+0.191
21.800	+6.166e+03	+2.785e+03	+1.049e+04	+0.311
21.900	+7.112e+03	+3.946e+03	+1.113e+04	+0.357
22.000	+6.381e+03	+2.131e+03	+1.033e+04	+0.250
22.100	+8.038e+03	+2.195e+03	+1.070e+04	+0.215
22.200	+7.763e+03	+2.639e+03	+1.000e+04	+0.254
22.300	+6.982e+03	+3.374e+03	+1.039e+04	+0.326
22.400	+7.034e+03	+3.498e+03	+9.765e+03	+0.332
22.500	+7.090e+03	+4.248e+03	+1.071e+04	+0.375
22.600	+7.260e+03	+3.826e+03	+9.697e+03	+0.345
22.700	+8.113e+03	+2.892e+03	+1.040e+04	+0.263
22.800	+7.480e+03	+2.213e+03	+8.991e+03	+0.228
22.900	+6.218e+03	+3.467e+03	+8.241e+03	+0.358
23.000	+7.378e+03	+2.227e+03	+8.921e+03	+0.232
23.100	+6.765e+03	+3.727e+03	+8.914e+03	+0.355
23.200	+6.538e+03	+4.079e+03	+1.005e+04	+0.384
23.300	+7.434e+03	+3.613e+03	+9.502e+03	+0.327
23.400	+4.918e+03	+4.259e+03	+9.849e+03	+0.464
23.500	+2.887e+03	+6.292e+03	+9.879e+03	+0.685
23.600	+1.359e+03	+7.738e+03	+1.116e+04	+0.851
23.700	+1.604e+03	+7.236e+03	+9.277e+03	+0.819
23.800	+2.998e+03	+8.533e+03	+9.199e+03	+0.740
23.900	+2.214e+03	+8.104e+03	+9.599e+03	+0.785
24.000	+1.807e+03	+7.168e+03	+1.080e+04	+0.799
24.100	+1.729e+03	+7.417e+03	+1.145e+04	+0.811
24.200	+5.604e+03	+4.398e+03	+1.044e+04	+0.440
24.300	+7.714e+03	+1.584e+03	+8.663e+03	+0.170
24.400	+7.629e+03	+2.441e+03	+9.699e+03	+0.242
24.500	+6.827e+03	+2.898e+03	+1.086e+04	+0.298
24.600	+7.132e+03	+3.661e+03	+1.050e+04	+0.339
24.700	+7.138e+03	+4.544e+03	+8.348e+03	+0.389
24.800	+3.158e+03	+6.478e+03	+1.028e+04	+0.672
24.900	+3.976e+03	+6.749e+03	+9.885e+03	+0.629
25.000	+2.916e+03	+7.421e+03	+9.472e+03	+0.718
25.100	+5.998e+03	+4.312e+03	+1.026e+04	+0.418
25.200	+7.005e+03	+3.119e+03	+1.128e+04	+0.308
25.300	+7.634e+03	+2.948e+03	+1.003e+04	+0.279
25.400	+8.132e+03	+2.845e+03	+9.631e+03	+0.259
25.500	+7.782e+03	+2.934e+03	+1.120e+04	+0.274
25.600	+6.615e+03	+2.560e+03	+9.213e+03	+0.279
25.700	+6.029e+03	+3.561e+03	+9.823e+03	+0.371
25.800	+6.253e+03	+2.456e+03	+9.509e+03	+0.282
25.900	+4.112e+03	+4.280e+03	+1.058e+04	+0.510
26.000	+1.771e+03	+6.577e+03	+1.032e+04	+0.788
26.100	+2.028e+03	+6.228e+03	+9.285e+03	+0.754
26.200	+2.099e+03	+5.805e+03	+8.947e+03	+0.734
26.300	+3.337e+03	+7.136e+03	+9.374e+03	+0.681
26.400	+2.166e+03	+7.465e+03	+1.103e+04	+0.775
26.500	+1.766e+03	+5.636e+03	+9.828e+03	+0.761
26.600	+2.847e+03	+6.710e+03	+1.025e+04	+0.702
26.700	+4.385e+03	+5.025e+03	+9.335e+03	+0.534
26.800	+3.924e+03	+7.859e+03	+1.017e+04	+0.667
26.900	+2.951e+03	+7.452e+03	+8.999e+03	+0.716
27.000	+3.012e+03	+6.851e+03	+9.368e+03	+0.695
27.100	+1.628e+03	+7.125e+03	+1.041e+04	+0.814
27.200	+4.212e+03	+5.867e+03	+9.797e+03	+0.582
27.300	+7.215e+03	+3.426e+03	+9.614e+03	+0.322
27.400	+6.648e+03	+3.671e+03	+8.824e+03	+0.356
27.500	+5.562e+03	+3.074e+03	+1.015e+04	+0.356
27.600	+7.246e+03	+3.896e+03	+1.095e+04	+0.350
27.700	+7.735e+03	+3.966e+03	+8.861e+03	+0.339
27.800	+6.531e+03	+3.761e+03	+9.727e+03	+0.365
27.900	+7.722e+03	+3.170e+03	+9.140e+03	+0.291
28.000	+7.008e+03	+2.317e+03	+1.005e+04	+0.248
28.100	+6.870e+03	+2.100e+03	+1.068e+04	+0.234
28.200	+7.150e+03	+3.134e+03	+1.098e+04	+0.305
28.300	+5.459e+03	+2.398e+03	+9.535e+03	+0.305
28.400	+5.452e+03	+1.804e+03	+1.021e+04	+0.249
28.500	+6.670e+03	+3.438e+03	+1.009e+04	+0.340
28.600	+5.813e+03	+3.574e+03	+9.716e+03	+0.381
28.700	+6.231e+03	+1.627e+03	+1.167e+04	+0.207
28.800	+7.326e+03	+4.056e+03	+1.054e+04	+0.356
28.900	+7.696e+03	+2.307e+03	+1.061e+04	+0.231
29.000	+7.436e+03	+3.398e+03	+9.433e+03	+0.314
29.100	+7.269e+03	+3.310e+03	+1.003e+04	+0.313
29.200	+6.481e+03	+2.512e+03	+1.024e+04	+0.279
29.300	+7.404e+03	+2.941e+03	+9.931e+03	+0.284
29.400	+8.669e+03	+2.843e+03	+1.118e+04	+0.247
29.500	+6.116e+03	+2.476e+03	+9.068e+03	+0.288
29.600	+5.833e+03	+1.082e+03	+9.520e+03	+0.157
29.700	+8.617e+03	+3.823e+03	+9.132e+03	+0.307
29.800	+6.949e+03	+4.171e+03	+1.031e+04	+0.375
29.900	+6.329e+03	+2.817e+03	+7.742e+03	+0.308
30.000	+6.328e+03	+3.127e+03	+9.300e+03	+0.331
30.100	+6.200e+03	+4.099e+03	+1.005e+04	+0.398
30.200	+8.792e+03	+3.521e+03	+1.159e+04	+0.286
30.300	+8.925e+03	+3.499e+03	+9.316e+03	+0.282
30.400	+8.106e+03	+2.779e+03	+9.559e+03	+0.255
30.500	+5.120e+03	+4.886e+03	+9.585e+03	+0.488
30.600	+6.277e+03	+3.331e+03	+1.000e+04	+0.347
30.700	+6.232e+03	+2.423e+03	+8.938e+03	+0.280
30.800	+8.101e+03	+3.606e+03	+1.097e+04	+0.308
30.900	+6.481e+03	+3.136e+03	+1.046e+04	+0.326
31.000	+6.565e+03	+1.347e+03	+9.200e+03	+0.170
31.100	+7.387e+03	+1.691e+03	+1.014e+04	+0.186
31.200	+7.787e+03	+3.698e+03	+9.353e+03	+0.322
31.300	+6.248e+03	+2.322e+03	+1.052e+04	+0.271
31.400	+7.059e+03	+3.291e+03	+9.793e+03	+0.318
31.500	+6.500e+03	+1.707e+03	+8.898e+03	+0.208
31.600	+7.682e+03	+2.361e+03	+1.137e+04	+0.235
31.700	+4.475e+03	+4.830e+03	+1.013e+04	+0.519
31.800	+3.797e+03	+5.743e+03	+9.759e+03	+0.602
31.900	+3.566e+03	+6.383e+03	+8.948e+03	+0.642
32.000	+4.293e+03	+6.936e+03	+1.070e+04	+0.618
32.100	+4.227e+03	+8.087e+03	+9.646e+03	+0.657
32.200	+2.979e+03	+5.653e+03	+9.295e+03	+0.655
32.300	+3.136e+03	+8.205e+03	+1.009e+04	+0.723
32.400	+2.863e+03	+7.965e+03	+9.387e+03	+0.736
32.500	+4.018e+03	+6.038e+03	+1.050e+04	+0.600
32.600	+2.828e+03	+6.107e+03	+9.912e+03	+0.684
32.700	+2.806e+03	+6.693e+03	+8.873e+03	+0.705
32.800	+2.173e+03	+5.260e+03	+8.738e+03	+0.708
32.900	+3.785e+03	+4.800e+03	+1.086e+04	+0.559
33.000	+3.232e+03	+7.590e+03	+1.035e+04	+0.701
33.100	+1.921e+03	+7.357e+03	+9.743e+03	+0.793
33.200	+4.845e+03	+4.662e+03	+1.054e+04	+0.490
33.300	+2.977e+03	+6.929e+03	+9.123e+03	+0.699
33.400	+1.893e+03	+5.982e+03	+1.057e+04	+0.760
33.500	+1.770e+03	+7.498e+03	+8.897e+03	+0.809
33.600	+2.378e+03	+7.575e+03	+1.068e+04	+0.761
33.700	+3.008e+03	+5.768e+03	+9.937e+03	+0.657
33.800	+4.312e+03	+5.827e+03	+9.440e+03	+0.575
33.900	+2.388e+03	+7.042e+03	+8.724e+03	+0.747
34.000	+3.190e+03	+7.115e+03	+1.021e+04	+0.690
34.100	+4.280e+03	+7.273e+03	+1.088e+04	+0.630
34.200	+3.014e+03	+7.758e+03	+9.297e+03	+0.720
34.300	+3.803e+03	+8.005e+03	+9.172e+03	+0.678
34.400	+2.550e+03	+5.932e+03	+1.054e+04	+0.699
34.500	+3.099e+03	+6.287e+03	+8.835e+03	+0.670
34.600	+2.557e+03	+6.423e+03	+1.028e+04	+0.715
34.700	+5.415e+03	+5.631e+03	+1.050e+04	+0.510
34.800	+3.765e+03	+6.507e+03	+9.451e+03	+0.633
34.900	+3.237e+03	+6.419e+03	+1.011e+04	+0.665
35.000	+7.221e+03	+1.694e+03	+1.065e+04	+0.190
35.100	+6.167e+03	+3.154e+03	+1.023e+04	+0.338
35.200	+5.508e+03	+3.172e+03	+9.356e+03	+0.365
35.300	+7.921e+03	+4.258e+03	+9.954e+03	+0.350
35.400	+7.573e+03	+4.692e+03	+8.654e+03	+0.383
35.500	+3.311e+03	+6.568e+03	+1.025e+04	+0.665
35.600	+3.801e+03	+7.476e+03	+1.035e+04	+0.663
35.700	+2.759e+03	+7.154e+03	+1.068e+04	+0.722
35.800	+2.527e+03	+6.239e+03	+9.905e+03	+0.712
35.900	+2.174e+03	+6.716e+03	+1.022e+04	+0.755
36.000	+4.593e+03	+7.585e+03	+8.772e+03	+0.623
36.100	+3.018e+03	+6.721e+03	+9.410e+03	+0.690
36.200	+2.183e+03	+7.035e+03	+1.084e+04	+0.763
36.300	+3.982e+03	+6.439e+03	+9.361e+03	+0.618
36.400	+4.020e+03	+8.057e+03	+1.005e+04	+0.667
36.500	+3.276e+03	+7.192e+03	+1.152e+04	+0.687
36.600	+3.859e+03	+7.091e+03	+1.113e+04	+0.648
36.700	+1.823e+03	+6.998e+03	+1.034e+04	+0.793
36.800	+3.407e+03	+7.935e+03	+1.148e+04	+0.700
36.900	+2.512e+03	+6.766e+03	+9.939e+03	+0.729
37.000	+2.598e+03	+7.204e+03	+1.044e+04	+0.735
37.100	+2.610e+03	+7.279e+03	+1.161e+04	+0.736
37.200	+2.224e+03	+8.549e+03	+1.092e+04	+0.794
37.300	+1.776e+03	+7.011e+03	+9.754e+03	+0.798
37.400	+3.625e+03	+5.732e+03	+9.614e+03	+0.613
37.500	+7.641e+03	+2.669e+03	+9.061e+03	+0.259
37.600	+7.493e+03	+3.093e+03	+9.469e+03	+0.292
37.700	+5.408e+03	+3.004e+03	+1.029e+04	+0.357
37.800	+6.530e+03	+2.232e+03	+9.122e+03	+0.255
37.900	+6.136e+03	+2.658e+03	+1.008e+04	+0.302
38.000	+5.311e+03	+3.549e+03	+8.320e+03	+0.401
38.100	+5.950e+03	+2.394e+03	+1.026e+04	+0.287
38.200	+7.014e+03	+1.604e+03	+1.127e+04	+0.186
38.300	+6.895e+03	+3.584e+03	+8.720e+03	+0.342
38.400	+8.570e+03	+2.480e+03	+1.034e+04	+0.224
38.500	+5.993e+03	+3.308e+03	+1.025e+04	+0.356
38.600	+2.190e+03	+7.036e+03	+9.430e+03	+0.763
38.700	+2.012e+03	+6.328e+03	+9.431e+03	+0.759
38.800	+2.520e+03	+6.150e+03	+1.073e+04	+0.709
38.900	+3.688e+03	+7.472e+03	+1.016e+04	+0.670
39.000	+2.384e+03	+8.236e+03	+9.658e+03	+0.775
39.100	+3.409e+03	+6.626e+03	+7.923e+03	+0.660
39.200	+2.623e+03	+5.747e+03	+1.015e+04	+0.687
39.300	+3.472e+03	+6.023e+03	+9.114e+03	+0.634
39.400	+2.174e+03	+5.468e+03	+1.007e+04	+0.716
39.500	+3.961e+03	+6.546e+03	+8.883e+03	+0.623
39.600	+2.442e+03	+6.787e+03	+1.112e+04	+0.735
39.700	+4.860e+03	+6.804e+03	+1.088e+04	+0.583
39.800	+8.927e+03	+3.114e+03	+9.659e+03	+0.259
39.900	+6.071e+03	+4.415e+03	+1.083e+04	+0.421
40.000	+7.077e+03	+3.985e+03	+1.087e+04	+0.360
40.100	+7.989e+03	+3.682e+03	+1.067e+04	+0.315
40.200	+6.832e+03	+3.932e+03	+1.055e+04	+0.365
40.300	+7.407e+03	+4.325e+03	+1.101e+04	+0.369
40.400	+2.511e+03	+6.457e+03	+9.088e+03	+0.720
40.500	+1.642e+03	+7.978e+03	+1.029e+04	+0.829
40.600	+2.669e+03	+6.784e+03	+8.854e+03	+0.718
40.700	+2.661e+03	+6.831e+03	+1.133e+04	+0.720
40.800	+2.675e+03	+7.472e+03	+1.053e+04	+0.736
40.900	+3.157e+03	+6.172e+03	+1.021e+04	+0.662
41.000	+2.521e+03	+6.409e+03	+1.033e+04	+0.718
41.100	+2.768e+03	+6.844e+03	+1.008e+04	+0.712
41.200	+5.123e+03	+7.114e+03	+9.098e+03	+0.581
41.300	+2.867e+03	+7.044e+03	+1.002e+04	+0.711
41.400	+2.722e+03	+7.632e+03	+1.163e+04	+0.737
41.500	+1.663e+03	+8.215e+03	+1.133e+04	+0.832
41.600	+3.832e+03	+6.732e+03	+1.048e+04	+0.637
41.700	+3.198e+03	+7.657e+03	+9.275e+03	+0.705
41.800	+4.343e+03	+5.241e+03	+8.965e+03	+0.547
41.900	+3.382e+03	+7.877e+03	+9.997e+03	+0.700
42.000	+3.269e+03	+8.241e+03	+9.040e+03	+0.716
