%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.400	+8.212e+03	+2.767e+03	+9.494e+03	+0.252
3.500	+7.182e+03	+3.062e+03	+1.120e+04	+0.299
3.600	+6.095e+03	+7.281e+02	+7.713e+03	+0.107
3.700	+5.466e+03	+3.887e+03	+9.940e+03	+0.416
3.800	+2.690e+03	+7.059e+03	+1.040e+04	+0.724
3.900	+5.897e+03	+5.154e+03	+9.627e+03	+0.466
4.000	+5.105e+03	+3.453e+03	+1.028e+04	+0.403
4.100	+6.261e+03	+2.255e+03	+9.281e+03	+0.265
4.200	+8.566e+03	+3.049e+03	+8.798e+03	+0.262
4.300	+7.715e+03	+3.808e+03	+1.008e+04	+0.330
4.400	+5.767e+03	+1.182e+03	+1.050e+04	+0.170
4.500	+6.230e+03	+3.529e+03	+9.740e+03	+0.362
4.600	+5.919e+03	+3.365e+03	+1.081e+04	+0.362
4.700	+6.751e+03	+3.417e+03	+9.579e+03	+0.336
4.800	+6.677e+03	+3.628e+03	+9.914e+03	+0.352
4.900	+6.222e+03	+3.548e+03	+1.066e+04	+0.363
5.000	+7.606e+03	+1.782e+03	+8.883e+03	+0.190
5.100	+8.337e+03	+2.526e+03	+1.139e+04	+0.233
5.200	+6.980e+03	+2.901e+03	+9.646e+03	+0.294
5.300	+7.222e+03	+2.631e+03	+1.005e+04	+0.267
5.400	+5.781e+03	+1.324e+03	+1.020e+04	+0.186
5.500	+8.076e+03	+2.446e+03	+8.988e+03	+0.232
5.600	+8.181e+03	+3.919e+03	+9.799e+03	+0.324
5.700	+3.619e+03	+6.099e+03	+9.698e+03	+0.628
5.800	+2.589e+03	+8.215e+03	+9.684e+03	+0.760
5.900	+4.007e+03	+6.107e+03	+1.068e+04	+0.604
6.000	+7.141e+03	+3.363e+03	+1.022e+04	+0.320
6.100	+7.434e+03	+2.888e+03	+9.285e+03	+0.280
6.200	+7.143e+03	+2.325e+03	+1.021e+04	+0.246
6.300	+6.635e+03	+2.521e+03	+8.940e+03	+0.275
6.400	+7.614e+03	+2.783e+03	+1.057e+04	+0.268
6.500	+5.685e+03	+3.529e+03	+1.075e+04	+0.383
6.600	+6.631e+03	+3.726e+03	+9.733e+03	+0.360
6.700	+7.022e+03	+3.633e+03	+1.077e+04	+0.341
6.800	+6.684e+03	+3.225e+03	+9.793e+03	+0.325
6.900	+2.850e+03	+6.913e+03	+8.596e+03	+0.708
7.000	+4.204e+03	+5.992e+03	+9.740e+03	+0.588
7.100	+2.601e+03	+6.731e+03	+1.001e+04	+0.721
7.200	+4.674e+03	+7.882e+03	+1.044e+04	+0.628
7.300	+2.377e+03	+6.054e+03	+8.643e+03	+0.718
7.400	+3.113e+03	+6.307e+03	+1.050e+04	+0.670
7.500	+2.800e+03	+7.053e+03	+1.042e+04	+0.716
7.600	+3.656e+03	+7.355e+03	+1.068e+04	+0.668
7.700	+2.561e+03	+7.417e+03	+1.149e+04	+0.743
7.800	+3.602e+03	+5.850e+03	+1.131e+04	+0.619
7.900	+3.803e+03	+7.015e+03	+9.649e+03	+0.648
8.000	+2.647e+03	+6.918e+03	+9.686e+03	+0.723
8.100	+4.054e+03	+7.964e+03	+9.694e+03	+0.663
8.200	+3.835e+03	+6.922e+03	+9.121e+03	+0.643
8.300	+3.533e+03	+6.620e+03	+9.424e+03	+0.652
8.400	+1.891e+03	+6.477e+03	+1.028e+04	+0.774
8.500	+4.906e+03	+7.369e+03	+1.054e+04	+0.600
8.600	+4.081e+03	+6.573e+03	+1.080e+04	+0.617
8.700	+5.069e+03	+6.772e+03	+9.782e+03	+0.572
8.800	+6.631e+03	+3.165e+03	+9.814e+03	+0.323
8.900	+6.511e+03	+3.093e+03	+1.041e+04	+0.322
9.000	+6.250e+03	+4.406e+03	+1.001e+04	+0.414
9.100	+6.362e+03	+3.093e+03	+1.042e+04	+0.327
9.200	+6.633e+03	+2.933e+03	+9.700e+03	+0.307
9.300	+5.519e+03	+4.147e+03	+8.421e+03	+0.429
9.400	+5.997e+03	+3.352e+03	+1.049e+04	+0.359
9.500	+7.026e+03	+3.162e+03	+9.817e+03	+0.310
9.600	+6.443e+03	+2.072e+03	+7.202e+03	+0.243
9.700	+6.707e+03	+2.187e+03	+9.170e+03	+0.246
9.800	+7.053e+03	+2.368e+03	+9.873e+03	+0.251
9.900	+4.743e+03	+1.903e+03	+1.024e+04	+0.286
10.000	+7.580e+03	+4.028e+03	+9.129e+03	+0.347
10.100	+8.092e+03	+2.806e+03	+1.006e+04	+0.257
10.200	+7.867e+03	+1.703e+03	+1.075e+04	+0.178
10.300	+8.369e+03	+1.820e+03	+9.984e+03	+0.179
10.400	+7.875e+03	+4.284e+03	+1.040e+04	+0.352
10.500	+7.232e+03	+4.602e+03	+1.042e+04	+0.389
10.600	+8.770e+03	+2.805e+03	+9.928e+03	+0.242
10.700	+6.479e+03	+2.830e+03	+1.013e+04	+0.304
10.800	+7.658e+03	+4.793e+03	+9.699e+03	+0.385
10.900	+8.743e+03	+4.205e+03	+1.059e+04	+0.325
11.000	+5.795e+03	+3.972e+03	+1.036e+04	+0.407
11.100	+7.784e+03	+3.281e+03	+1.013e+04	+0.297
11.200	+6.270e+03	+2.907e+03	+9.771e+03	+0.317
11.300	+7.920e+03	+2.462e+03	+1.069e+04	+0.237
11.400	+6.176e+03	+3.655e+03	+9.239e+03	+0.372
11.500	+7.881e+03	+2.516e+03	+1.001e+04	+0.242
11.600	+8.032e+03	+4.352e+03	+1.041e+04	+0.351
11.700	+6.858e+03	+3.645e+03	+1.012e+04	+0.347
11.800	+6.936e+03	+1.868e+03	+9.298e+03	+0.212
11.900	+6.067e+03	+2.535e+03	+9.499e+03	+0.295
12.000	+7.271e+03	+1.801e+03	+1.139e+04	+0.198
12.100	+5.415e+03	+1.699e+03	+1.019e+04	+0.239
12.200	+3.439e+03	+7.146e+03	+1.011e+04	+0.675
12.300	+2.778e+03	+6.609e+03	+1.135e+04	+0.704
12.400	+3.302e+03	+6.507e+03	+1.028e+04	+0.663
12.500	+3.101e+03	+6.781e+03	+1.020e+04	+0.686
12.600	+1.161e+03	+7.486e+03	+1.052e+04	+0.866
12.700	+4.110e+03	+7.060e+03	+9.494e+03	+0.632
12.800	+2.484e+03	+7.698e+03	+1.100e+04	+0.756
12.900	+3.500e+03	+6.767e+03	+9.896e+03	+0.659
13.000	+5.265e+03	+6.031e+03	+1.068e+04	+0.534
13.100	+3.221e+03	+6.189e+03	+9.044e+03	+0.658
13.200	+6.392e+03	+4.077e+03	+1.117e+04	+0.389
13.300	+6.290e+03	+2.987e+03	+8.884e+03	+0.322
13.400	+6.162e+03	+3.671e+03	+1.103e+04	+0.373
13.500	+8.197e+03	+4.307e+03	+9.133e+03	+0.344
13.600	+7.793e+03	+3.631e+03	+9.278e+03	+0.318
13.700	+5.903e+03	+2.524e+03	+1.060e+04	+0.299
13.800	+6.340e+03	+3.510e+03	+8.914e+03	+0.356
13.900	+4.130e+03	+6.965e+03	+1.073e+04	+0.628
14.000	+1.933e+03	+7.282e+03	+1.114e+04	+0.790
14.100	+1.947e+03	+8.017e+03	+9.975e+03	+0.805
14.200	+6.290e+03	+3.402e+03	+9.246e+03	+0.351
14.300	+7.174e+03	+1.575e+03	+1.009e+04	+0.180
14.400	+7.561e+03	+3.574e+03	+8.754e+03	+0.321
14.500	+6.326e+03	+4.292e+03	+1.028e+04	+0.404
14.600	+7.620e+03	+4.100e+03	+9.705e+03	+0.350
14.700	+5.714e+03	+3.516e+03	+1.070e+04	+0.381
14.800	+1.962e+03	+7.315e+03	+1.048e+04	+0.789
14.900	+3.040e+03	+6.910e+03	+9.811e+03	+0.694
15.000	+3.190e+03	+6.906e+03	+9.987e+03	+0.684
15.100	+3.254e+03	+8.390e+03	+1.081e+04	+0.721
15.200	+2.515e+03	+5.990e+03	+8.837e+03	+0.704
15.300	+2.940e+03	+5.212e+03	+9.917e+03	+0.639
15.400	+2.491e+03	+7.475e+03	+1.060e+04	+0.750
15.500	+2.107e+03	+6.654e+03	+9.513e+03	+0.760
15.600	+4.362e+03	+7.930e+03	+9.724e+03	+0.645
15.700	+2.469e+03	+5.556e+03	+1.002e+04	+0.692
15.800	+2.298e+03	+7.090e+03	+9.836e+03	+0.755
15.900	+2.109e+03	+7.098e+03	+1.098e+04	+0.771
16.000	+3.833e+03	+7.595e+03	+9.808e+03	+0.665
16.100	+3.994e+03	+7.334e+03	+9.939e+03	+0.647
16.200	+2.815e+03	+7.563e+03	+9.473e+03	+0.729
16.300	+2.659e+03	+7.901e+03	+9.717e+03	+0.748
16.400	+3.472e+03	+7.324e+03	+1.003e+04	+0.678
16.500	+3.349e+03	+7.845e+03	+1.121e+04	+0.701
16.600	+3.738e+03	+6.311e+03	+1.019e+04	+0.628
16.700	+1.382e+03	+6.689e+03	+9.958e+03	+0.829
16.800	+3.371e+03	+7.249e+03	+9.019e+03	+0.683
16.900	+3.800e+03	+6.962e+03	+1.011e+04	+0.647
17.000	+2.508e+03	+6.587e+03	+9.533e+03	+0.724
17.100	+3.062e+03	+8.370e+03	+1.126e+04	+0.732
17.200	+4.894e+03	+7.016e+03	+9.947e+03	+0.589
17.300	+1.799e+03	+6.193e+03	+9.725e+03	+0.775
17.400	+3.326e+03	+8.034e+03	+9.177e+03	+0.707
17.500	+3.291e+03	+6.216e+03	+9.837e+03	+0.654
17.600	+8.210e+03	+2.916e+03	+1.024e+04	+0.262
17.700	+9.235e+03	+3.599e+03	+9.176e+03	+0.280
17.800	+7.523e+03	+4.315e+03	+8.701e+03	+0.365
17.900	+7.489e+03	+3.384e+03	+9.809e+03	+0.311
18.000	+7.819e+03	+4.107e+03	+9.352e+03	+0.344
18.100	+5.827e+03	+3.871e+03	+1.020e+04	+0.399
18.200	+4.683e+03	+5.300e+03	+1.047e+04	+0.531
18.300	+3.600e+03	+7.069e+03	+8.770e+03	+0.663
18.400	+3.370e+03	+7.110e+03	+9.627e+03	+0.678
18.500	+3.279e+03	+6.267e+03	+8.823e+03	+0.656
18.600	+3.163e+03	+6.907e+03	+9.801e+03	+0.686
18.700	+3.404e+03	+7.050e+03	+9.594e+03	+0.674
18.800	+2.851e+03	+6.176e+03	+1.135e+04	+0.684
18.900	+3.977e+03	+5.041e+03	+9.401e+03	+0.559
19.000	+3.359e+03	+6.183e+03	+9.298e+03	+0.648
19.100	+3.459e+03	+6.117e+03	+1.107e+04	+0.639
19.200	+2.514e+03	+6.501e+03	+9.023e+03	+0.721
19.300	+2.938e+03	+7.567e+03	+1.028e+04	+0.720
19.400	+3.746e+03	+8.402e+03	+8.963e+03	+0.692
19.500	+3.530e+03	+7.363e+03	+1.181e+04	+0.676
19.600	+2.935e+03	+7.469e+03	+9.964e+03	+0.718
19.700	+3.144e+03	+6.562e+03	+1.076e+04	+0.676
19.800	+3.356e+03	+6.867e+03	+1.062e+04	+0.672
19.900	+1.934e+03	+6.593e+03	+8.850e+03	+0.773
20.000	+2.081e+03	+6.439e+03	+9.949e+03	+0.756
20.100	+1.893e+03	+7.758e+03	+1.027e+04	+0.804
20.200	+3.440e+03	+5.402e+03	+1.058e+04	+0.611
20.300	+3.279e+03	+7.477e+03	+1.055e+04	+0.695
20.400	+3.532e+03	+7.710e+03	+1.038e+04	+0.686
20.500	+2.776e+03	+7.797e+03	+1.059e+04	+0.737
20.600	+2.056e+03	+6.061e+03	+1.066e+04	+0.747
20.700	+4.154e+03	+7.175e+03	+1.007e+04	+0.633
20.800	+3.402e+03	+8.635e+03	+1.134e+04	+0.717
20.900	+4.468e+03	+7.416e+03	+1.032e+04	+0.624
21.000	+2.694e+03	+7.175e+03	+9.607e+03	+0.727
21.100	+3.492e+03	+5.940e+03	+8.698e+03	+0.630
21.200	+2.360e+03	+8.151e+03	+9.990e+03	+0.775
21.300	+3.978e+03	+6.534e+03	+9.549e+03	+0.622
21.400	+2.758e+03	+6.849e+03	+9.722e+03	+0.713
21.500	+4.292e+03	+7.055e+03	+1.047e+04	+0.622
21.600	+2.336e+03	+5.722e+03	+9.244e+03	+0.710
21.700	+3.737e+03	+6.754e+03	+9.107e+03	+0.644
21.800	+3.787e+03	+7.029e+03	+1.006e+04	+0.650
21.900	+3.351e+03	+5.639e+03	+1.045e+04	+0.627
22.000	+3.636e+03	+5.555e+03	+9.423e+03	+0.604
22.100	+2.923e+03	+6.343e+03	+1.223e+04	+0.685
22.200	+2.788e+03	+6.549e+03	+9.972e+03	+0.701
22.300	+3.692e+03	+5.737e+03	+9.731e+03	+0.608
22.400	+3.274e+03	+6.754e+03	+9.821e+03	+0.673
22.500	+4.249e+03	+7.513e+03	+1.040e+04	+0.639
22.600	+2.756e+03	+7.719e+03	+9.703e+03	+0.737
22.700	+3.073e+03	+7.513e+03	+9.004e+03	+0.710
22.800	+3.541e+03	+7.757e+03	+1.052e+04	+0.687
22.900	+3.305e+03	+7.125e+03	+9.912e+03	+0.683
23.000	+2.740e+03	+7.062e+03	+1.117e+04	+0.720
23.100	+3.288e+03	+5.663e+03	+8.204e+03	+0.633
23.200	+3.622e+03	+6.934e+03	+1.076e+04	+0.657
23.300	+2.278e+03	+6.934e+03	+1.053e+04	+0.753
23.400	+2.981e+03	+8.391e+03	+1.090e+04	+0.738
23.500	+1.983e+03	+7.529e+03	+9.276e+03	+0.792
23.600	+8.189e+03	+3.829e+03	+9.114e+03	+0.319
23.700	+6.636e+03	+2.944e+03	+1.069e+04	+0.307
23.800	+7.985e+03	+3.136e+03	+9.417e+03	+0.282
23.900	+6.680e+03	+1.797e+03	+1.013e+04	+0.212
24.000	+7.353e+03	+3.074e+03	+8.964e+03	+0.295
24.100	+8.100e+03	+4.145e+03	+9.584e+03	+0.339
24.200	+8.683e+03	+3.406e+03	+1.094e+04	+0.282
24.300	+5.855e+03	+5.020e+03	+1.017e+04	+0.462
24.400	+2.671e+03	+6.066e+03	+9.560e+03	+0.694
24.500	+3.539e+03	+5.875e+03	+8.982e+03	+0.624
24.600	+1.906e+03	+7.774e+03	+9.782e+03	+0.803
24.700	+2.708e+03	+7.311e+03	+1.027e+04	+0.730
24.800	+4.847e+03	+4.566e+03	+9.298e+03	+0.485
24.900	+6.578e+03	+5.258e+03	+9.701e+03	+0.444
25.000	+8.378e+03	+3.886e+03	+9.114e+03	+0.317
25.100	+7.369e+03	+4.005e+03	+9.682e+03	+0.352
25.200	+5.660e+03	+2.967e+03	+9.157e+03	+0.344
25.300	+6.818e+03	+2.851e+03	+8.464e+03	+0.295
25.400	+8.190e+03	+2.695e+03	+1.035e+04	+0.248
25.500	+6.381e+03	+1.518e+03	+1.198e+04	+0.192
25.600	+3.821e+03	+5.125e+03	+9.791e+03	+0.573
25.700	+1.374e+03	+7.197e+03	+1.043e+04	+0.840
25.800	+3.226e+03	+7.939e+03	+1.056e+04	+0.711
25.900	+1.809e+03	+7.478e+03	+1.126e+04	+0.805
26.000	+3.438e+03	+6.700e+03	+9.722e+03	+0.661
26.100	+1.420e+03	+6.686e+03	+1.030e+04	+0.825
26.200	+3.378e+03	+6.428e+03	+9.045e+03	+0.655
26.300	+4.009e+03	+7.270e+03	+9.491e+03	+0.645
26.400	+2.684e+03	+5.738e+03	+1.069e+04	+0.681
26.500	+3.914e+03	+7.569e+03	+1.020e+04	+0.659
26.600	+4.189e+03	+9.211e+03	+9.957e+03	+0.687
26.700	+3.334e+03	+6.681e+03	+8.822e+03	+0.667
26.800	+2.984e+03	+7.010e+03	+9.853e+03	+0.701
26.900	+2.449e+03	+7.675e+03	+1.108e+04	+0.758
27.000	+3.467e+03	+7.954e+03	+8.812e+03	+0.696
27.100	+2.949e+03	+7.761e+03	+1.152e+04	+0.725
27.200	+2.013e+03	+6.120e+03	+9.510e+03	+0.753
27.300	+2.261e+03	+7.681e+03	+1.035e+04	+0.773
27.400	+3.076e+03	+6.300e+03	+9.416e+03	+0.672
27.500	+2.812e+03	+6.634e+03	+8.888e+03	+0.702
27.600	+1.660e+03	+5.390e+03	+1.094e+04	+0.764
27.700	+3.440e+03	+6.918e+03	+1.066e+04	+0.668
27.800	+1.337e+03	+8.544e+03	+9.782e+03	+0.865
27.900	+2.873e+03	+6.719e+03	+1.085e+04	+0.701
28.000	+2.682e+03	+7.839e+03	+9.434e+03	+0.745
28.100	+3.410e+03	+6.937e+03	+1.017e+04	+0.670
28.200	+2.995e+03	+8.537e+03	+8.088e+03	+0.740
28.300	+1.165e+03	+7.320e+03	+1.028e+04	+0.863
28.400	+2.934e+03	+7.426e+03	+1.093e+04	+0.717
28.500	+3.575e+03	+7.482e+03	+1.060e+04	+0.677
28.600	+2.385e+03	+8.483e+03	+1.028e+04	+0.781
28.700	+3.194e+03	+5.628e+03	+1.119e+04	+0.638
28.800	+2.939e+03	+7.041e+03	+1.066e+04	+0.706
28.900	+2.640e+03	+7.449e+03	+9.898e+03	+0.738
29.000	+3.573e+03	+7.858e+03	+9.385e+03	+0.687
29.100	+3.213e+03	+6.803e+03	+1.019e+04	+0.679
29.200	+2.598e+03	+7.821e+03	+9.452e+03	+0.751
29.300	+2.245e+03	+7.220e+03	+1.076e+04	+0.763
29.400	+2.369e+03	+6.546e+03	+1.074e+04	+0.734
29.500	+5.396e+03	+4.999e+03	+9.449e+03	+0.481
29.600	+7.661e+03	+2.739e+03	+9.222e+03	+0.263
29.700	+7.331e+03	+9.512e+02	+9.224e+03	+0.115
29.800	+7.218e+03	+3.755e+03	+9.229e+03	+0.342
29.900	+6.198e+03	+3.639e+03	+8.478e+03	+0.370
30.000	+6.944e+03	+4.356e+03	+1.043e+04	+0.385
30.100	+6.197e+03	+3.300e+03	+9.855e+03	+0.347
30.200	+6.595e+03	+2.412e+03	+9.718e+03	+0.268
30.300	+7.995e+03	+3.227e+03	+1.066e+04	+0.288
30.400	+5.607e+03	+2.681e+03	+9.520e+03	+0.324
30.500	+6.585e+03	+3.380e+03	+8.960e+03	+0.339
30.600	+5.363e+03	+1.201e+03	+1.067e+04	+0.183
30.700	+7.740e+03	+3.780e+03	+8.117e+03	+0.328
30.800	+6.974e+03	+2.954e+03	+1.020e+04	+0.298
30.900	+6.237e+03	+3.128e+03	+9.958e+03	+0.334
31.000	+6.545e+03	+3.188e+03	+1.078e+04	+0.328
31.100	+8.029e+03	+3.362e+03	+9.439e+03	+0.295
31.200	+7.780e+03	+3.211e+03	+9.738e+03	+0.292
31.300	+6.610e+03	+2.244e+03	+1.061e+04	+0.253
31.400	+5.088e+03	+4.535e+03	+9.763e+03	+0.471
31.500	+2.654e+03	+6.459e+03	+9.052e+03	+0.709
31.600	+1.463e+03	+6.677e+03	+9.716e+03	+0.820
31.700	+2.114e+03	+7.603e+03	+9.670e+03	+0.782
31.800	+1.454e+03	+6.801e+03	+9.270e+03	+0.824
31.900	+4.307e+03	+7.306e+03	+9.695e+03	+0.629
32.000	+4.295e+03	+6.638e+03	+1.039e+04	+0.607
32.100	+2.484e+03	+7.289e+03	+8.706e+03	+0.746
32.200	+3.023e+03	+7.496e+03	+8.827e+03	+0.713
32.300	+2.562e+03	+7.032e+03	+1.009e+04	+0.733
32.400	+3.075e+03	+6.721e+03	+1.014e+04	+0.686
32.500	+3.575e+03	+6.945e+03	+1.045e+04	+0.660
32.600	+2.488e+03	+7.724e+03	+1.078e+04	+0.756
32.700	+1.718e+03	+5.729e+03	+9.744e+03	+0.769
32.800	+2.325e+03	+6.850e+03	+9.338e+03	+0.747
32.900	+2.439e+03	+7.480e+03	+9.998e+03	+0.754
33.000	+3.702e+03	+7.386e+03	+9.795e+03	+0.666
33.100	+3.318e+03	+7.146e+03	+1.076e+04	+0.683
33.200	+1.883e+03	+7.231e+03	+9.399e+03	+0.793
33.300	+2.649e+03	+7.655e+03	+1.023e+04	+0.743
33.400	+3.613e+03	+7.054e+03	+9.888e+03	+0.661
33.500	+2.627e+03	+7.260e+03	+9.714e+03	+0.734
33.600	+2.373e+03	+8.634e+03	+1.015e+04	+0.784
33.700	+3.230e+03	+6.828e+03	+1.058e+04	+0.679
33.800	+3.442e+03	+7.924e+03	+1.038e+04	+0.697
33.900	+3.169e+03	+5.766e+03	+1.103e+04	+0.645
34.000	+3.118e+03	+5.377e+03	+8.859e+03	+0.633
34.100	+3.808e+03	+6.498e+03	+9.432e+03	+0.631
34.200	+4.950e+03	+7.823e+03	+9.912e+03	+0.612
34.300	+2.887e+03	+6.425e+03	+1.114e+04	+0.690
34.400	+2.412e+03	+8.828e+03	+1.084e+04	+0.785
34.500	+3.778e+03	+6.543e+03	+1.011e+04	+0.634
34.600	+7.739e+03	+1.727e+03	+9.204e+03	+0.182
34.700	+8.333e+03	+1.869e+03	+9.941e+03	+0.183
34.800	+6.971e+03	+2.670e+03	+1.010e+04	+0.277
34.900	+6.709e+03	+2.757e+03	+9.939e+03	+0.291
35.000	+7.553e+03	+1.360e+03	+9.252e+03	+0.153
35.100	+6.834e+03	+3.539e+03	+1.034e+04	+0.341
35.200	+7.271e+03	+2.978e+03	+1.083e+04	+0.291
35.300	+6.729e+03	+2.480e+03	+9.997e+03	+0.269
35.400	+6.109e+03	+3.018e+03	+9.743e+03	+0.331
35.500	+8.272e+03	+2.626e+03	+8.640e+03	+0.241
35.600	+8.456e+03	+2.347e+03	+9.208e+03	+0.217
35.700	+6.616e+03	+2.308e+03	+1.027e+04	+0.259
35.800	+7.416e+03	+3.007e+03	+1.033e+04	+0.288
35.900	+6.817e+03	+4.083e+03	+9.705e+03	+0.375
36.000	+2.206e+03	+7.392e+03	+9.569e+03	+0.770
36.100	+2.113e+03	+7.105e+03	+9.766e+03	+0.771
36.200	+3.210e+03	+6.213e+03	+9.885e+03	+0.659
36.300	+4.130e+03	+8.104e+03	+9.888e+03	+0.662
36.400	+2.965e+03	+7.355e+03	+1.083e+04	+0.713
36.500	+4.381e+03	+6.037e+03	+1.003e+04	+0.579
36.600	+3.006e+03	+7.605e+03	+1.017e+04	+0.717
36.700	+2.886e+03	+6.974e+03	+1.040e+04	+0.707
36.800	+2.456e+03	+7.763e+03	+9.179e+03	+0.760
36.900	+2.748e+03	+7.129e+03	+1.005e+04	+0.722
37.000	+3.301e+03	+6.356e+03	+1.022e+04	+0.658
37.100	+2.488e+03	+6.925e+03	+1.028e+04	+0.736
37.200	+4.044e+03	+7.466e+03	+9.236e+03	+0.649
37.300	+6.325e+03	+2.517e+03	+9.954e+03	+0.285
37.400	+7.758e+03	+2.632e+03	+8.797e+03	+0.253
37.500	+7.263e+03	+1.794e+03	+9.089e+03	+0.198
37.600	+6.646e+03	+2.017e+03	+1.227e+04	+0.233
37.700	+6.201e+03	+3.567e+03	+1.022e+04	+0.365
37.800	+5.206e+03	+2.350e+03	+1.012e+04	+0.311
37.900	+7.258e+03	+2.532e+03	+9.756e+03	+0.259
38.000	+6.518e+03	+2.129e+03	+1.022e+04	+0.246
38.100	+3.313e+03	+6.673e+03	+9.949e+03	+0.668
38.200	+2.250e+03	+5.480e+03	+1.061e+04	+0.709
38.300	+3.152e+03	+6.526e+03	+9.991e+03	+0.674
38.400	+2.499e+03	+4.813e+03	+1.054e+04	+0.658
38.500	+5.640e+03	+2.777e+03	+1.086e+04	+0.330
38.600	+6.888e+03	+3.321e+03	+9.046e+03	+0.325
38.700	+6.888e+03	+3.926e+03	+8.336e+03	+0.363
38.800	+7.634e+03	+2.680e+03	+9.038e+03	+0.260
38.900	+6.767e+03	+3.361e+03	+8.398e+03	+0.332
39.000	+8.594e+03	+1.741e+03	+9.447e+03	+0.168
39.100	+8.132e+03	+4.277e+03	+9.745e+03	+0.345
39.200	+7.929e+03	+3.767e+03	+1.005e+04	+0.322
39.300	+7.355e+03	+4.206e+03	+9.256e+03	+0.364
39.400	+7.383e+03	+2.865e+03	+1.151e+04	+0.280
39.500	+6.877e+03	+3.332e+03	+1.129e+04	+0.326
39.600	+6.592e+03	+3.530e+03	+1.168e+04	+0.349
39.700	+6.542e+03	+3.058e+03	+1.041e+04	+0.319
39.800	+6.775e+03	+2.710e+03	+1.150e+04	+0.286
39.900	+8.151e+03	+3.208e+03	+1.023e+04	+0.282
40.000	+7.198e+03	+3.952e+03	+1.068e+04	+0.354
40.100	+5.546e+03	+3.892e+03	+1.020e+04	+0.412
40.200	+7.825e+03	+4.836e+03	+9.594e+03	+0.382
40.300	+7.241e+03	+1.581e+03	+9.625e+03	+0.179
40.400	+7.314e+03	+3.917e+03	+1.044e+04	+0.349
40.500	+6.866e+03	+3.786e+03	+1.012e+04	+0.355
40.600	+4.465e+03	+5.615e+03	+9.721e+03	+0.557
40.700	+3.447e+03	+6.724e+03	+9.075e+03	+0.661
40.800	+1.673e+03	+5.257e+03	+1.076e+04	+0.759
40.900	+3.025e+03	+7.068e+03	+1.064e+04	+0.700
41.000	+2.339e+03	+6.940e+03	+9.808e+03	+0.748
41.100	+3.132e+03	+5.877e+03	+9.258e+03	+0.652
41.200	+2.071e+03	+7.535e+03	+1.052e+04	+0.784
41.300	+3.970e+03	+6.231e+03	+9.868e+03	+0.611
41.400	+2.353e+03	+7.886e+03	+9.093e+03	+0.770
41.500	+2.267e+03	+7.612e+03	+1.034e+04	+0.771
41.600	+3.197e+03	+5.193e+03	+9.416e+03	+0.619
41.700	+2.265e+03	+7.457e+03	+8.879e+03	+0.767
41.800	+3.497e+03	+6.365e+03	+9.527e+03	+0.645
41.900	+3.210e+03	+6.615e+03	+1.101e+04	+0.673
42.000	+3.177e+03	+6.095e+03	+9.462e+03	+0.657
