%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
15.400	+2.072e+03	+6.406e+03	+1.131e+04	+0.756
15.500	+2.316e+03	+6.786e+03	+1.082e+04	+0.746
15.600	+3.617e+03	+5.867e+03	+1.057e+04	+0.619
15.700	+2.610e+03	+6.121e+03	+1.099e+04	+0.701
15.800	+3.460e+03	+5.650e+03	+1.065e+04	+0.620
15.900	+1.609e+03	+7.231e+03	+9.714e+03	+0.818
16.000	+2.297e+03	+7.678e+03	+1.006e+04	+0.770
16.100	+3.840e+03	+6.181e+03	+1.116e+04	+0.617
16.200	+4.791e+03	+3.549e+03	+9.290e+03	+0.426
16.300	+6.775e+03	+3.522e+03	+9.013e+03	+0.342
16.400	+7.647e+03	+2.881e+03	+1.059e+04	+0.274
16.500	+7.748e+03	+2.533e+03	+9.498e+03	+0.246
16.600	+6.394e+03	+2.509e+03	+8.851e+03	+0.282
16.700	+6.653e+03	+3.598e+03	+9.488e+03	+0.351
16.800	+7.413e+03	+2.034e+03	+1.068e+04	+0.215
16.900	+6.509e+03	+2.941e+03	+1.032e+04	+0.311
17.000	+6.422e+03	+3.482e+03	+1.031e+04	+0.352
17.100	+7.061e+03	+3.112e+03	+8.306e+03	+0.306
17.200	+7.109e+03	+3.385e+03	+1.043e+04	+0.323
17.300	+7.113e+03	+3.310e+03	+9.559e+03	+0.318
17.400	+5.595e+03	+2.396e+03	+9.490e+03	+0.300
17.500	+7.137e+03	+2.409e+03	+9.870e+03	+0.252
17.600	+7.065e+03	+4.104e+03	+8.331e+03	+0.367
17.700	+7.577e+03	+1.589e+03	+1.176e+04	+0.173
17.800	+6.081e+03	+3.487e+03	+1.066e+04	+0.364
17.900	+8.873e+03	+3.867e+03	+1.257e+04	+0.304
18.000	+6.719e+03	+3.725e+03	+1.015e+04	+0.357
18.100	+7.216e+03	+2.812e+03	+1.016e+04	+0.280
18.200	+2.106e+03	+7.482e+03	+1.014e+04	+0.780
18.300	+4.524e+03	+6.399e+03	+9.411e+03	+0.586
18.400	+2.992e+03	+6.426e+03	+1.034e+04	+0.682
18.500	+3.456e+03	+6.741e+03	+1.102e+04	+0.661
18.600	+4.068e+03	+7.866e+03	+1.101e+04	+0.659
18.700	+3.504e+03	+6.103e+03	+9.228e+03	+0.635
18.800	+3.306e+03	+6.082e+03	+1.021e+04	+0.648
18.900	+2.113e+03	+8.099e+03	+1.069e+04	+0.793
19.000	+3.169e+03	+6.942e+03	+1.093e+04	+0.687
19.100	+2.793e+03	+6.521e+03	+1.033e+04	+0.700
19.200	+2.889e+03	+7.837e+03	+9.337e+03	+0.731
19.300	+4.642e+03	+7.791e+03	+1.209e+04	+0.627
19.400	+3.450e+03	+6.299e+03	+8.839e+03	+0.646
19.500	+3.272e+03	+6.794e+03	+1.060e+04	+0.675
19.600	+3.798e+03	+6.529e+03	+8.600e+03	+0.632
19.700	+2.817e+03	+6.696e+03	+1.003e+04	+0.704
19.800	+3.750e+03	+6.851e+03	+9.674e+03	+0.646
19.900	+3.461e+03	+6.885e+03	+8.631e+03	+0.665
20.000	+2.968e+03	+6.376e+03	+9.424e+03	+0.682
20.100	+2.171e+03	+6.639e+03	+9.729e+03	+0.754
20.200	+4.584e+03	+7.367e+03	+1.011e+04	+0.616
20.300	+3.534e+03	+8.779e+03	+9.671e+03	+0.713
20.400	+2.253e+03	+7.682e+03	+9.898e+03	+0.773
20.500	+2.345e+03	+8.459e+03	+1.031e+04	+0.783
20.600	+4.033e+03	+8.923e+03	+9.474e+03	+0.689
20.700	+3.488e+03	+8.017e+03	+1.098e+04	+0.697
20.800	+2.364e+03	+7.866e+03	+9.609e+03	+0.769
20.900	+2.986e+03	+6.921e+03	+9.025e+03	+0.699
21.000	+2.753e+03	+6.991e+03	+1.083e+04	+0.717
21.100	+2.712e+03	+6.438e+03	+9.295e+03	+0.704
21.200	+2.399e+03	+7.435e+03	+9.574e+03	+0.756
21.300	+7.913e+02	+6.115e+03	+9.876e+03	+0.885
21.400	+2.444e+03	+7.217e+03	+1.177e+04	+0.747
21.500	+2.443e+03	+8.314e+03	+1.046e+04	+0.773
21.600	+3.571e+03	+7.468e+03	+1.058e+04	+0.676
21.700	+2.323e+03	+6.806e+03	+1.053e+04	+0.746
21.800	+3.574e+03	+6.731e+03	+9.542e+03	+0.653
21.900	+5.153e+03	+7.580e+03	+9.533e+03	+0.595
22.000	+3.297e+03	+6.862e+03	+1.028e+04	+0.675
22.100	+2.222e+03	+7.007e+03	+9.304e+03	+0.759
22.200	+2.827e+03	+5.908e+03	+9.662e+03	+0.676
22.300	+4.117e+03	+5.897e+03	+9.950e+03	+0.589
22.400	+3.247e+03	+7.204e+03	+1.007e+04	+0.689
22.500	+3.009e+03	+6.807e+03	+1.053e+04	+0.693
22.600	+3.330e+03	+8.198e+03	+8.776e+03	+0.711
22.700	+2.514e+03	+9.214e+03	+1.054e+04	+0.786
22.800	+3.851e+03	+7.224e+03	+1.018e+04	+0.652
22.900	+4.345e+03	+7.794e+03	+9.107e+03	+0.642
23.000	+5.482e+03	+9.389e+03	+9.149e+03	+0.631
23.100	+3.392e+03	+6.830e+03	+1.097e+04	+0.668
23.200	+2.081e+03	+7.374e+03	+9.952e+03	+0.780
23.300	+2.805e+03	+6.743e+03	+1.038e+04	+0.706
23.400	+3.923e+03	+6.432e+03	+9.612e+03	+0.621
23.500	+4.031e+03	+7.215e+03	+1.072e+04	+0.642
23.600	+1.872e+03	+7.572e+03	+1.078e+04	+0.802
23.700	+4.368e+03	+6.984e+03	+1.095e+04	+0.615
23.800	+2.916e+03	+7.575e+03	+1.147e+04	+0.722
23.900	+2.292e+03	+7.087e+03	+1.060e+04	+0.756
24.000	+3.140e+03	+6.659e+03	+9.722e+03	+0.680
24.100	+4.072e+03	+7.500e+03	+9.507e+03	+0.648
24.200	+3.299e+03	+7.244e+03	+9.422e+03	+0.687
24.300	+3.391e+03	+7.862e+03	+8.768e+03	+0.699
24.400	+3.977e+03	+7.242e+03	+1.000e+04	+0.646
24.500	+3.424e+03	+6.847e+03	+1.072e+04	+0.667
24.600	+3.449e+03	+6.882e+03	+9.768e+03	+0.666
24.700	+5.177e+03	+7.394e+03	+1.010e+04	+0.588
24.800	+4.323e+03	+7.112e+03	+9.326e+03	+0.622
24.900	+2.546e+03	+5.592e+03	+8.458e+03	+0.687
25.000	+2.598e+03	+7.590e+03	+1.034e+04	+0.745
25.100	+1.925e+03	+5.615e+03	+1.049e+04	+0.745
25.200	+3.171e+03	+7.765e+03	+1.145e+04	+0.710
25.300	+3.778e+03	+5.284e+03	+8.817e+03	+0.583
25.400	+1.563e+03	+6.224e+03	+1.003e+04	+0.799
25.500	+3.785e+03	+5.296e+03	+1.000e+04	+0.583
25.600	+2.716e+03	+8.514e+03	+9.477e+03	+0.758
25.700	+3.503e+03	+6.765e+03	+1.151e+04	+0.659
25.800	+3.307e+03	+7.559e+03	+1.097e+04	+0.696
25.900	+2.041e+03	+7.114e+03	+1.058e+04	+0.777
26.000	+3.174e+03	+5.524e+03	+1.082e+04	+0.635
26.100	+2.625e+03	+7.849e+03	+9.915e+03	+0.749
26.200	+2.146e+03	+6.845e+03	+8.716e+03	+0.761
26.300	+3.123e+03	+6.252e+03	+9.088e+03	+0.667
26.400	+3.188e+03	+7.408e+03	+1.136e+04	+0.699
26.500	+2.626e+03	+6.939e+03	+9.401e+03	+0.725
26.600	+3.307e+03	+6.987e+03	+1.006e+04	+0.679
26.700	+2.835e+03	+8.083e+03	+9.889e+03	+0.740
26.800	+2.643e+03	+7.928e+03	+1.015e+04	+0.750
26.900	+2.915e+03	+7.596e+03	+1.023e+04	+0.723
27.000	+3.037e+03	+8.047e+03	+1.075e+04	+0.726
27.100	+3.683e+03	+5.163e+03	+9.782e+03	+0.584
27.200	+3.293e+03	+8.190e+03	+1.036e+04	+0.713
27.300	+6.488e+03	+5.153e+03	+9.910e+03	+0.443
27.400	+6.276e+03	+8.399e+02	+1.106e+04	+0.118
27.500	+6.652e+03	+1.963e+03	+1.069e+04	+0.228
27.600	+8.147e+03	+2.619e+03	+1.122e+04	+0.243
27.700	+8.512e+03	+1.711e+03	+9.372e+03	+0.167
27.800	+8.084e+03	+2.666e+03	+1.191e+04	+0.248
27.900	+6.266e+03	+2.807e+03	+1.020e+04	+0.309
28.000	+7.054e+03	+3.448e+03	+9.352e+03	+0.328
28.100	+5.964e+03	+4.190e+03	+1.066e+04	+0.413
28.200	+7.586e+03	+2.301e+03	+1.008e+04	+0.233
28.300	+5.827e+03	+2.223e+03	+9.414e+03	+0.276
28.400	+7.122e+03	+3.118e+03	+9.457e+03	+0.304
28.500	+6.333e+03	+3.634e+03	+1.035e+04	+0.365
28.600	+7.425e+03	+3.813e+03	+9.773e+03	+0.339
28.700	+6.783e+03	+3.124e+03	+1.085e+04	+0.315
28.800	+6.888e+03	+4.086e+03	+9.573e+03	+0.372
28.900	+7.843e+03	+3.787e+03	+1.072e+04	+0.326
29.000	+7.999e+03	+3.917e+03	+1.238e+04	+0.329
29.100	+6.188e+03	+2.371e+03	+9.618e+03	+0.277
29.200	+7.477e+03	+2.975e+03	+9.201e+03	+0.285
29.300	+6.731e+03	+3.394e+03	+9.650e+03	+0.335
29.400	+6.665e+03	+3.000e+03	+1.043e+04	+0.310
29.500	+8.000e+03	+3.050e+03	+1.003e+04	+0.276
29.600	+6.781e+03	+3.322e+03	+1.013e+04	+0.329
29.700	+6.216e+03	+6.268e+02	+1.015e+04	+0.092
29.800	+7.368e+03	+3.347e+03	+1.020e+04	+0.312
29.900	+5.427e+03	+3.567e+03	+9.601e+03	+0.397
30.000	+7.055e+03	+3.475e+03	+1.130e+04	+0.330
30.100	+7.827e+03	+2.705e+03	+8.338e+03	+0.257
30.200	+6.999e+03	+2.811e+03	+1.094e+04	+0.287
30.300	+5.735e+03	+2.465e+03	+9.391e+03	+0.301
30.400	+7.706e+03	+4.625e+03	+9.573e+03	+0.375
30.500	+6.593e+03	+2.725e+03	+1.010e+04	+0.292
30.600	+6.936e+03	+3.682e+03	+9.411e+03	+0.347
30.700	+6.208e+03	+2.585e+03	+9.980e+03	+0.294
30.800	+6.895e+03	+3.548e+03	+1.047e+04	+0.340
30.900	+7.034e+03	+2.467e+03	+1.013e+04	+0.260
31.000	+6.442e+03	+1.274e+03	+8.598e+03	+0.165
31.100	+7.076e+03	+1.597e+03	+1.073e+04	+0.184
31.200	+7.501e+03	+7.732e+02	+8.418e+03	+0.093
31.300	+8.316e+03	+3.017e+03	+8.930e+03	+0.266
31.400	+6.430e+03	+1.293e+03	+9.225e+03	+0.167
31.500	+7.216e+03	+2.706e+03	+1.081e+04	+0.273
31.600	+7.636e+03	+3.105e+03	+1.068e+04	+0.289
31.700	+7.298e+03	+3.306e+03	+8.978e+03	+0.312
31.800	+7.435e+03	+3.325e+03	+9.405e+03	+0.309
31.900	+6.679e+03	+2.696e+03	+1.015e+04	+0.288
32.000	+7.917e+03	+4.463e+03	+9.344e+03	+0.360
32.100	+7.325e+03	+4.561e+03	+1.051e+04	+0.384
32.200	+6.683e+03	+2.219e+03	+1.075e+04	+0.249
32.300	+6.984e+03	+3.049e+03	+1.027e+04	+0.304
32.400	+7.155e+03	+3.121e+03	+1.021e+04	+0.304
32.500	+7.327e+03	+2.271e+03	+1.130e+04	+0.237
32.600	+6.901e+03	+2.754e+03	+1.098e+04	+0.285
32.700	+6.964e+03	+3.444e+03	+8.516e+03	+0.331
32.800	+6.142e+03	+3.015e+03	+1.077e+04	+0.329
32.900	+6.488e+03	+2.441e+03	+1.098e+04	+0.273
33.000	+6.993e+03	+1.674e+03	+1.099e+04	+0.193
33.100	+6.539e+03	+3.681e+03	+9.812e+03	+0.360
33.200	+5.794e+03	+2.363e+03	+9.466e+03	+0.290
33.300	+6.269e+03	+2.443e+03	+9.192e+03	+0.280
33.400	+6.370e+03	+2.750e+03	+8.474e+03	+0.302
33.500	+4.300e+03	+4.736e+03	+9.628e+03	+0.524
33.600	+3.667e+03	+6.162e+03	+8.783e+03	+0.627
33.700	+3.858e+03	+6.486e+03	+1.092e+04	+0.627
33.800	+2.947e+03	+7.679e+03	+9.275e+03	+0.723
33.900	+3.104e+03	+6.867e+03	+1.124e+04	+0.689
34.000	+4.009e+03	+5.987e+03	+9.687e+03	+0.599
34.100	+3.730e+03	+6.529e+03	+1.085e+04	+0.636
34.200	+4.207e+03	+6.907e+03	+9.298e+03	+0.621
34.300	+1.944e+03	+7.678e+03	+8.935e+03	+0.798
34.400	+2.227e+03	+6.041e+03	+1.116e+04	+0.731
34.500	+3.448e+03	+6.471e+03	+1.011e+04	+0.652
34.600	+4.468e+03	+7.184e+03	+1.140e+04	+0.617
34.700	+1.995e+03	+8.015e+03	+9.606e+03	+0.801
34.800	+3.953e+03	+6.937e+03	+1.073e+04	+0.637
34.900	+1.528e+03	+7.218e+03	+1.189e+04	+0.825
35.000	+3.044e+03	+6.944e+03	+9.887e+03	+0.695
35.100	+3.748e+03	+6.085e+03	+9.518e+03	+0.619
35.200	+2.522e+03	+6.377e+03	+9.149e+03	+0.717
35.300	+2.475e+03	+7.382e+03	+8.614e+03	+0.749
35.400	+2.477e+03	+7.035e+03	+1.001e+04	+0.740
35.500	+2.584e+03	+6.396e+03	+9.807e+03	+0.712
35.600	+2.936e+03	+7.668e+03	+1.078e+04	+0.723
35.700	+2.664e+03	+7.422e+03	+9.316e+03	+0.736
35.800	+3.159e+03	+6.757e+03	+9.732e+03	+0.681
35.900	+2.752e+03	+6.857e+03	+8.306e+03	+0.714
36.000	+2.934e+03	+6.535e+03	+9.856e+03	+0.690
36.100	+2.740e+03	+7.068e+03	+8.668e+03	+0.721
36.200	+3.313e+03	+7.775e+03	+9.440e+03	+0.701
36.300	+3.497e+03	+7.489e+03	+1.051e+04	+0.682
36.400	+2.399e+03	+7.182e+03	+9.191e+03	+0.750
36.500	+2.849e+03	+7.259e+03	+1.038e+04	+0.718
36.600	+4.078e+03	+6.735e+03	+8.810e+03	+0.623
36.700	+3.649e+03	+6.456e+03	+9.287e+03	+0.639
36.800	+3.599e+03	+6.251e+03	+8.505e+03	+0.635
36.900	+3.091e+03	+7.266e+03	+1.101e+04	+0.702
37.000	+3.178e+03	+8.262e+03	+9.376e+03	+0.722
37.100	+3.625e+03	+7.067e+03	+1.016e+04	+0.661
37.200	+1.803e+03	+6.911e+03	+1.200e+04	+0.793
37.300	+9.696e+02	+6.540e+03	+9.999e+03	+0.871
37.400	+3.186e+03	+6.845e+03	+1.028e+04	+0.682
37.500	+2.798e+03	+5.748e+03	+1.015e+04	+0.673
37.600	+4.181e+03	+6.462e+03	+1.018e+04	+0.607
37.700	+1.818e+03	+6.550e+03	+9.648e+03	+0.783
37.800	+2.244e+03	+6.913e+03	+1.161e+04	+0.755
37.900	+7.966e+03	+3.252e+03	+1.018e+04	+0.290
38.000	+7.986e+03	+3.359e+03	+1.181e+04	+0.296
38.100	+7.285e+03	+4.320e+03	+1.044e+04	+0.372
38.200	+6.202e+03	+2.009e+03	+9.075e+03	+0.245
38.300	+6.425e+03	+2.888e+03	+1.002e+04	+0.310
38.400	+7.122e+03	+2.632e+03	+1.014e+04	+0.270
38.500	+7.184e+03	+2.162e+03	+9.914e+03	+0.231
38.600	+7.298e+03	+3.220e+03	+9.805e+03	+0.306
38.700	+6.269e+03	+3.311e+03	+1.078e+04	+0.346
38.800	+6.476e+03	+2.309e+03	+1.036e+04	+0.263
38.900	+6.681e+03	+2.649e+03	+9.314e+03	+0.284
39.000	+6.326e+03	+2.250e+03	+9.290e+03	+0.262
39.100	+5.754e+03	+3.923e+03	+9.443e+03	+0.405
39.200	+5.821e+03	+2.347e+03	+9.806e+03	+0.287
39.300	+6.365e+03	+1.630e+03	+9.446e+03	+0.204
39.400	+6.210e+03	+2.747e+03	+1.058e+04	+0.307
39.500	+6.616e+03	+2.156e+03	+9.905e+03	+0.246
39.600	+7.356e+03	+3.546e+03	+1.040e+04	+0.325
39.700	+6.812e+03	+3.122e+03	+1.019e+04	+0.314
39.800	+6.588e+03	+2.284e+03	+8.919e+03	+0.257
39.900	+7.024e+03	+2.834e+03	+9.770e+03	+0.288
40.000	+7.008e+03	+2.178e+03	+9.907e+03	+0.237
40.100	+8.689e+03	+3.586e+03	+1.049e+04	+0.292
40.200	+7.161e+03	+2.306e+03	+1.160e+04	+0.244
40.300	+7.725e+03	+3.091e+03	+1.106e+04	+0.286
40.400	+6.234e+03	+1.863e+03	+1.008e+04	+0.230
40.500	+6.702e+03	+4.354e+03	+1.006e+04	+0.394
40.600	+7.607e+03	+4.807e+03	+9.793e+03	+0.387
40.700	+6.044e+03	+3.107e+03	+9.607e+03	+0.340
40.800	+8.379e+03	+5.496e+03	+8.391e+03	+0.396
40.900	+6.786e+03	+3.226e+03	+1.008e+04	+0.322
41.000	+8.314e+03	+5.788e+02	+7.591e+03	+0.065
41.100	+7.572e+03	+1.411e+03	+1.025e+04	+0.157
41.200	+8.135e+03	+3.927e+03	+1.080e+04	+0.326
41.300	+6.037e+03	+3.249e+03	+9.658e+03	+0.350
41.400	+7.589e+03	+5.173e+03	+1.016e+04	+0.405
41.500	+5.658e+03	+3.512e+03	+1.064e+04	+0.383
41.600	+7.170e+03	+2.492e+03	+1.077e+04	+0.258
41.700	+6.696e+03	+2.219e+03	+9.787e+03	+0.249
41.800	+6.504e+03	+4.655e+03	+9.801e+03	+0.417
41.900	+7.274e+03	+2.621e+03	+9.974e+03	+0.265
42.000	+7.636e+03	+2.666e+03	+1.177e+04	+0.259
