%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
2.900	+4.296e+03	+6.243e+03	+1.003e+04	+0.592
3.000	+2.412e+03	+6.704e+03	+9.154e+03	+0.735
3.100	+3.186e+03	+6.829e+03	+1.052e+04	+0.682
3.200	+2.876e+03	+7.940e+03	+8.616e+03	+0.734
3.300	+2.169e+03	+6.367e+03	+1.103e+04	+0.746
3.400	+4.060e+03	+5.915e+03	+9.752e+03	+0.593
3.500	+7.503e+03	+2.701e+03	+1.014e+04	+0.265
3.600	+5.874e+03	+3.256e+03	+9.972e+03	+0.357
3.700	+7.593e+03	+4.500e+03	+9.628e+03	+0.372
3.800	+5.855e+03	+3.270e+03	+1.046e+04	+0.358
3.900	+6.219e+03	+2.785e+03	+1.116e+04	+0.309
4.000	+6.977e+03	+3.422e+03	+9.403e+03	+0.329
4.100	+7.303e+03	+1.085e+03	+9.192e+03	+0.129
4.200	+7.350e+03	+4.061e+03	+1.153e+04	+0.356
4.300	+6.345e+03	+3.054e+03	+9.220e+03	+0.325
4.400	+6.439e+03	+2.333e+03	+1.085e+04	+0.266
4.500	+6.829e+03	+3.299e+03	+1.092e+04	+0.326
4.600	+4.987e+03	+3.630e+03	+9.520e+03	+0.421
4.700	+5.719e+03	+2.059e+03	+9.882e+03	+0.265
4.800	+4.740e+03	+4.522e+03	+1.039e+04	+0.488
4.900	+3.655e+03	+6.333e+03	+1.102e+04	+0.634
5.000	+8.422e+03	+3.313e+03	+1.150e+04	+0.282
5.100	+6.544e+03	+2.162e+03	+9.752e+03	+0.248
5.200	+6.323e+03	+1.461e+03	+1.083e+04	+0.188
5.300	+6.393e+03	+4.586e+03	+1.054e+04	+0.418
5.400	+6.598e+03	+1.726e+03	+9.615e+03	+0.207
5.500	+7.153e+03	+3.639e+03	+8.894e+03	+0.337
5.600	+7.211e+03	+4.264e+03	+9.440e+03	+0.372
5.700	+2.385e+03	+5.775e+03	+9.607e+03	+0.708
5.800	+2.795e+03	+7.479e+03	+9.771e+03	+0.728
5.900	+3.215e+03	+7.886e+03	+1.085e+04	+0.710
6.000	+3.542e+03	+6.244e+03	+1.010e+04	+0.638
6.100	+2.577e+03	+6.939e+03	+1.020e+04	+0.729
6.200	+3.682e+03	+6.265e+03	+9.924e+03	+0.630
6.300	+3.779e+03	+7.543e+03	+1.036e+04	+0.666
6.400	+4.274e+03	+7.418e+03	+1.125e+04	+0.634
6.500	+2.700e+03	+7.769e+03	+8.307e+03	+0.742
6.600	+3.565e+03	+7.550e+03	+1.117e+04	+0.679
6.700	+2.750e+03	+7.989e+03	+8.368e+03	+0.744
6.800	+2.812e+03	+7.000e+03	+9.629e+03	+0.713
6.900	+3.041e+03	+5.447e+03	+9.829e+03	+0.642
7.000	+6.586e+03	+3.040e+03	+9.097e+03	+0.316
7.100	+6.738e+03	+4.180e+03	+8.663e+03	+0.383
7.200	+2.255e+03	+5.394e+03	+1.205e+04	+0.705
7.300	+2.718e+03	+8.927e+03	+9.955e+03	+0.767
7.400	+2.708e+03	+6.910e+03	+1.053e+04	+0.718
7.500	+3.053e+03	+7.155e+03	+1.086e+04	+0.701
7.600	+2.264e+03	+6.338e+03	+9.950e+03	+0.737
7.700	+2.538e+03	+6.956e+03	+9.111e+03	+0.733
7.800	+1.998e+03	+6.945e+03	+1.035e+04	+0.777
7.900	+2.049e+03	+6.492e+03	+8.709e+03	+0.760
8.000	+3.402e+03	+6.843e+03	+1.026e+04	+0.668
8.100	+4.027e+03	+7.653e+03	+1.153e+04	+0.655
8.200	+2.751e+03	+7.682e+03	+9.851e+03	+0.736
8.300	+3.584e+03	+8.346e+03	+1.115e+04	+0.700
8.400	+3.570e+03	+5.969e+03	+1.050e+04	+0.626
8.500	+4.875e+03	+5.857e+03	+1.035e+04	+0.546
8.600	+7.490e+03	+2.403e+03	+8.249e+03	+0.243
8.700	+7.625e+03	+3.566e+03	+9.685e+03	+0.319
8.800	+6.004e+03	+2.600e+03	+1.000e+04	+0.302
8.900	+6.612e+03	+3.110e+03	+9.175e+03	+0.320
9.000	+5.597e+03	+1.578e+03	+9.241e+03	+0.220
9.100	+6.510e+03	+3.735e+03	+9.025e+03	+0.365
9.200	+7.540e+03	+1.626e+03	+1.022e+04	+0.177
9.300	+6.627e+03	+3.833e+03	+1.031e+04	+0.366
9.400	+6.396e+03	+1.707e+03	+9.134e+03	+0.211
9.500	+5.589e+03	+4.699e+03	+9.362e+03	+0.457
9.600	+4.328e+03	+7.024e+03	+9.406e+03	+0.619
9.700	+3.485e+03	+7.573e+03	+1.009e+04	+0.685
9.800	+2.599e+03	+6.683e+03	+9.215e+03	+0.720
9.900	+2.569e+03	+7.767e+03	+9.544e+03	+0.751
10.000	+3.125e+03	+1.009e+04	+1.036e+04	+0.764
10.100	+1.416e+03	+7.115e+03	+1.046e+04	+0.834
10.200	+2.576e+03	+5.985e+03	+1.046e+04	+0.699
10.300	+2.234e+03	+5.883e+03	+1.045e+04	+0.725
10.400	+4.234e+03	+8.643e+03	+9.287e+03	+0.671
10.500	+3.975e+03	+7.107e+03	+9.924e+03	+0.641
10.600	+2.855e+03	+8.017e+03	+9.765e+03	+0.737
10.700	+2.871e+03	+8.017e+03	+1.020e+04	+0.736
10.800	+2.400e+03	+8.176e+03	+9.370e+03	+0.773
10.900	+5.504e+03	+4.585e+03	+1.018e+04	+0.454
11.000	+8.364e+03	+3.097e+03	+9.491e+03	+0.270
11.100	+7.167e+03	+2.147e+03	+1.115e+04	+0.230
11.200	+8.309e+03	+4.413e+03	+1.032e+04	+0.347
11.300	+6.825e+03	+2.795e+03	+9.953e+03	+0.291
11.400	+7.360e+03	+3.291e+03	+8.805e+03	+0.309
11.500	+7.356e+03	+2.646e+03	+9.147e+03	+0.265
11.600	+7.323e+03	+3.008e+03	+1.042e+04	+0.291
11.700	+8.108e+03	+2.560e+03	+1.085e+04	+0.240
11.800	+3.909e+03	+4.786e+03	+1.025e+04	+0.550
11.900	+2.582e+03	+6.653e+03	+1.075e+04	+0.720
12.000	+3.332e+03	+7.295e+03	+1.148e+04	+0.686
12.100	+4.033e+03	+7.793e+03	+9.706e+03	+0.659
12.200	+3.395e+03	+6.732e+03	+1.025e+04	+0.665
12.300	+1.888e+03	+8.023e+03	+9.472e+03	+0.810
12.400	+3.328e+03	+6.929e+03	+1.176e+04	+0.676
12.500	+2.591e+03	+7.467e+03	+9.618e+03	+0.742
12.600	+2.644e+03	+6.895e+03	+1.001e+04	+0.723
12.700	+3.353e+03	+7.387e+03	+1.046e+04	+0.688
12.800	+3.241e+03	+6.435e+03	+1.067e+04	+0.665
12.900	+2.791e+03	+7.471e+03	+9.457e+03	+0.728
13.000	+3.121e+03	+7.492e+03	+1.131e+04	+0.706
13.100	+2.845e+03	+7.655e+03	+1.064e+04	+0.729
13.200	+3.569e+03	+5.770e+03	+9.129e+03	+0.618
13.300	+3.113e+03	+6.829e+03	+9.056e+03	+0.687
13.400	+2.466e+03	+7.291e+03	+1.028e+04	+0.747
13.500	+3.749e+03	+5.765e+03	+1.072e+04	+0.606
13.600	+4.022e+03	+7.076e+03	+1.036e+04	+0.638
13.700	+4.675e+03	+5.129e+03	+1.030e+04	+0.523
13.800	+7.611e+03	+2.532e+03	+9.061e+03	+0.250
13.900	+6.507e+03	+3.313e+03	+9.046e+03	+0.337
14.000	+7.274e+03	+1.282e+03	+9.414e+03	+0.150
14.100	+7.863e+03	+1.863e+03	+9.994e+03	+0.192
14.200	+6.063e+03	+4.082e+03	+1.070e+04	+0.402
14.300	+6.457e+03	+3.721e+03	+1.063e+04	+0.366
14.400	+6.163e+03	+3.811e+03	+1.002e+04	+0.382
14.500	+5.728e+03	+2.478e+03	+1.100e+04	+0.302
14.600	+7.223e+03	+2.748e+03	+9.918e+03	+0.276
14.700	+6.200e+03	+3.173e+03	+8.537e+03	+0.339
14.800	+6.196e+03	+3.405e+03	+9.503e+03	+0.355
14.900	+6.213e+03	+2.610e+03	+1.014e+04	+0.296
15.000	+6.494e+03	+2.567e+03	+1.092e+04	+0.283
15.100	+4.052e+03	+5.533e+03	+1.031e+04	+0.577
15.200	+2.650e+03	+5.761e+03	+1.139e+04	+0.685
15.300	+3.128e+03	+6.865e+03	+1.061e+04	+0.687
15.400	+4.294e+03	+5.864e+03	+1.032e+04	+0.577
15.500	+7.403e+03	+2.902e+03	+1.017e+04	+0.282
15.600	+8.056e+03	+4.076e+03	+9.751e+03	+0.336
15.700	+6.867e+03	+2.335e+03	+1.055e+04	+0.254
15.800	+2.368e+03	+6.428e+03	+9.125e+03	+0.731
15.900	+3.179e+03	+6.773e+03	+9.161e+03	+0.681
16.000	+2.942e+03	+7.253e+03	+9.559e+03	+0.711
16.100	+2.532e+03	+6.581e+03	+1.085e+04	+0.722
16.200	+3.712e+03	+7.960e+03	+9.733e+03	+0.682
16.300	+4.202e+03	+5.450e+03	+1.010e+04	+0.565
16.400	+3.798e+03	+5.673e+03	+1.019e+04	+0.599
16.500	+2.919e+03	+8.198e+03	+9.478e+03	+0.737
16.600	+1.340e+03	+6.768e+03	+1.008e+04	+0.835
16.700	+2.831e+03	+6.430e+03	+9.687e+03	+0.694
16.800	+3.344e+03	+7.332e+03	+1.016e+04	+0.687
16.900	+2.742e+03	+6.847e+03	+1.053e+04	+0.714
17.000	+3.620e+03	+7.097e+03	+9.491e+03	+0.662
17.100	+3.493e+03	+7.388e+03	+8.941e+03	+0.679
17.200	+4.004e+03	+8.605e+03	+1.102e+04	+0.682
17.300	+3.265e+03	+6.352e+03	+1.137e+04	+0.661
17.400	+3.564e+03	+6.498e+03	+1.047e+04	+0.646
17.500	+3.152e+03	+6.427e+03	+1.004e+04	+0.671
17.600	+2.174e+03	+6.540e+03	+8.375e+03	+0.751
17.700	+1.052e+03	+6.480e+03	+1.060e+04	+0.860
17.800	+2.364e+03	+6.678e+03	+7.944e+03	+0.739
17.900	+2.435e+03	+6.236e+03	+9.954e+03	+0.719
18.000	+2.684e+03	+7.193e+03	+1.095e+04	+0.728
18.100	+3.506e+03	+5.776e+03	+1.110e+04	+0.622
18.200	+2.867e+03	+5.946e+03	+8.480e+03	+0.675
18.300	+2.435e+03	+5.815e+03	+9.571e+03	+0.705
18.400	+4.179e+03	+6.140e+03	+9.506e+03	+0.595
18.500	+3.689e+03	+7.092e+03	+1.023e+04	+0.658
18.600	+1.733e+03	+7.658e+03	+1.044e+04	+0.815
18.700	+3.252e+03	+7.527e+03	+9.500e+03	+0.698
18.800	+6.367e+03	+4.816e+03	+9.176e+03	+0.431
18.900	+8.019e+03	+2.594e+03	+1.099e+04	+0.244
19.000	+6.472e+03	+3.060e+03	+9.614e+03	+0.321
19.100	+7.099e+03	+2.653e+03	+1.014e+04	+0.272
19.200	+5.768e+03	+5.252e+03	+8.557e+03	+0.477
19.300	+2.367e+03	+7.737e+03	+1.136e+04	+0.766
19.400	+3.885e+03	+6.241e+03	+1.056e+04	+0.616
19.500	+3.519e+03	+6.771e+03	+1.073e+04	+0.658
19.600	+1.203e+03	+6.325e+03	+1.081e+04	+0.840
19.700	+4.160e+03	+6.820e+03	+1.115e+04	+0.621
19.800	+3.811e+03	+5.812e+03	+1.037e+04	+0.604
19.900	+3.584e+03	+6.941e+03	+9.815e+03	+0.659
20.000	+1.734e+03	+6.982e+03	+9.110e+03	+0.801
20.100	+3.487e+03	+8.244e+03	+1.028e+04	+0.703
20.200	+3.046e+03	+6.359e+03	+9.629e+03	+0.676
20.300	+4.619e+03	+6.634e+03	+1.036e+04	+0.590
20.400	+2.726e+03	+8.596e+03	+8.806e+03	+0.759
20.500	+3.793e+03	+6.321e+03	+1.112e+04	+0.625
20.600	+3.945e+03	+6.595e+03	+1.094e+04	+0.626
20.700	+3.156e+03	+9.121e+03	+1.044e+04	+0.743
20.800	+2.250e+03	+6.014e+03	+9.080e+03	+0.728
20.900	+3.798e+03	+8.329e+03	+1.083e+04	+0.687
21.000	+3.466e+03	+6.507e+03	+1.083e+04	+0.652
21.100	+4.079e+03	+5.610e+03	+9.635e+03	+0.579
21.200	+8.265e+03	+2.249e+03	+1.101e+04	+0.214
21.300	+6.632e+03	+3.297e+03	+9.610e+03	+0.332
21.400	+5.828e+03	+3.872e+03	+1.005e+04	+0.399
21.500	+7.379e+03	+3.696e+03	+9.994e+03	+0.334
21.600	+6.614e+03	+1.900e+03	+8.596e+03	+0.223
21.700	+7.997e+03	+1.980e+03	+1.046e+04	+0.198
21.800	+5.229e+03	+2.313e+03	+1.010e+04	+0.307
21.900	+5.336e+03	+4.731e+03	+1.109e+04	+0.470
22.000	+2.678e+03	+6.658e+03	+9.485e+03	+0.713
22.100	+4.397e+03	+5.345e+03	+9.493e+03	+0.549
22.200	+6.884e+03	+3.362e+03	+1.177e+04	+0.328
22.300	+5.551e+03	+1.561e+03	+1.040e+04	+0.220
22.400	+4.102e+03	+5.097e+03	+1.012e+04	+0.554
22.500	+2.582e+03	+7.155e+03	+1.047e+04	+0.735
22.600	+2.302e+03	+7.331e+03	+9.513e+03	+0.761
22.700	+1.809e+03	+6.896e+03	+1.147e+04	+0.792
22.800	+1.425e+03	+6.181e+03	+1.009e+04	+0.813
22.900	+3.462e+03	+6.894e+03	+8.850e+03	+0.666
23.000	+3.688e+03	+6.406e+03	+9.331e+03	+0.635
23.100	+3.799e+03	+6.411e+03	+9.840e+03	+0.628
23.200	+2.656e+03	+5.230e+03	+9.329e+03	+0.663
23.300	+3.651e+03	+7.846e+03	+1.070e+04	+0.682
23.400	+2.347e+03	+6.876e+03	+9.641e+03	+0.746
23.500	+2.029e+03	+8.180e+03	+9.157e+03	+0.801
23.600	+3.093e+03	+5.854e+03	+1.160e+04	+0.654
23.700	+2.870e+03	+6.672e+03	+9.694e+03	+0.699
23.800	+3.880e+03	+8.340e+03	+8.647e+03	+0.683
23.900	+2.725e+03	+6.634e+03	+8.876e+03	+0.709
24.000	+4.611e+03	+7.503e+03	+1.094e+04	+0.619
24.100	+2.849e+03	+6.297e+03	+1.018e+04	+0.689
24.200	+3.422e+03	+6.388e+03	+9.502e+03	+0.651
24.300	+7.492e+03	+3.654e+03	+9.427e+03	+0.328
24.400	+7.260e+03	+1.203e+03	+9.619e+03	+0.142
24.500	+7.616e+03	+2.475e+03	+9.459e+03	+0.245
24.600	+8.182e+03	+2.864e+03	+9.727e+03	+0.259
24.700	+7.652e+03	+2.379e+03	+9.891e+03	+0.237
24.800	+8.068e+03	+3.987e+03	+9.366e+03	+0.331
24.900	+8.518e+03	+3.115e+03	+1.103e+04	+0.268
25.000	+6.651e+03	+3.804e+03	+9.075e+03	+0.364
25.100	+7.993e+03	+4.225e+03	+9.272e+03	+0.346
25.200	+6.783e+03	+3.650e+03	+9.320e+03	+0.350
25.300	+4.062e+03	+5.534e+03	+9.473e+03	+0.577
25.400	+2.744e+03	+6.504e+03	+1.012e+04	+0.703
25.500	+2.350e+03	+7.611e+03	+9.237e+03	+0.764
25.600	+2.594e+03	+7.063e+03	+9.807e+03	+0.731
25.700	+3.247e+03	+6.199e+03	+9.327e+03	+0.656
25.800	+1.977e+03	+7.476e+03	+1.041e+04	+0.791
25.900	+2.902e+03	+6.853e+03	+9.791e+03	+0.703
26.000	+1.809e+03	+6.881e+03	+1.110e+04	+0.792
26.100	+1.851e+03	+6.047e+03	+9.808e+03	+0.766
26.200	+2.957e+03	+6.691e+03	+9.793e+03	+0.694
26.300	+3.298e+03	+6.942e+03	+9.600e+03	+0.678
26.400	+1.811e+03	+7.906e+03	+1.067e+04	+0.814
26.500	+5.450e+03	+4.298e+03	+1.053e+04	+0.441
26.600	+8.539e+03	+3.606e+03	+1.086e+04	+0.297
26.700	+8.103e+03	+2.573e+03	+1.032e+04	+0.241
26.800	+5.236e+03	+5.754e+03	+9.900e+03	+0.524
26.900	+2.863e+03	+7.704e+03	+1.134e+04	+0.729
27.000	+3.875e+03	+6.271e+03	+9.416e+03	+0.618
27.100	+2.376e+03	+6.302e+03	+1.084e+04	+0.726
27.200	+2.989e+03	+5.981e+03	+1.042e+04	+0.667
27.300	+2.650e+03	+8.188e+03	+9.624e+03	+0.756
27.400	+2.457e+03	+7.605e+03	+8.612e+03	+0.756
27.500	+2.202e+03	+6.776e+03	+1.129e+04	+0.755
27.600	+1.662e+03	+6.163e+03	+9.591e+03	+0.788
27.700	+4.564e+03	+7.559e+03	+9.066e+03	+0.624
27.800	+3.243e+03	+7.039e+03	+1.047e+04	+0.685
27.900	+3.221e+03	+6.121e+03	+9.400e+03	+0.655
28.000	+2.871e+03	+6.888e+03	+1.004e+04	+0.706
28.100	+2.228e+03	+6.197e+03	+9.653e+03	+0.736
28.200	+2.287e+03	+7.422e+03	+9.586e+03	+0.764
28.300	+2.814e+03	+7.140e+03	+9.834e+03	+0.717
28.400	+4.087e+03	+7.816e+03	+9.455e+03	+0.657
28.500	+3.882e+03	+5.552e+03	+1.165e+04	+0.588
28.600	+1.593e+03	+7.027e+03	+1.146e+04	+0.815
28.700	+2.796e+03	+7.207e+03	+1.056e+04	+0.720
28.800	+3.252e+03	+6.816e+03	+1.067e+04	+0.677
28.900	+3.466e+03	+7.026e+03	+1.005e+04	+0.670
29.000	+3.433e+03	+7.102e+03	+1.058e+04	+0.674
29.100	+4.935e+03	+6.945e+03	+9.044e+03	+0.585
29.200	+7.465e+03	+1.547e+03	+1.094e+04	+0.172
29.300	+6.287e+03	+1.748e+03	+8.777e+03	+0.218
29.400	+2.919e+03	+5.993e+03	+9.459e+03	+0.672
29.500	+3.381e+03	+8.060e+03	+9.850e+03	+0.705
29.600	+3.886e+03	+5.751e+03	+1.006e+04	+0.597
29.700	+3.593e+03	+7.737e+03	+1.090e+04	+0.683
29.800	+4.534e+03	+7.233e+03	+1.048e+04	+0.615
29.900	+2.694e+03	+6.397e+03	+1.094e+04	+0.704
30.000	+3.610e+03	+6.301e+03	+9.489e+03	+0.636
30.100	+2.313e+03	+6.484e+03	+1.003e+04	+0.737
30.200	+3.349e+03	+7.350e+03	+1.113e+04	+0.687
30.300	+4.125e+03	+6.006e+03	+1.085e+04	+0.593
30.400	+1.911e+03	+7.981e+03	+9.920e+03	+0.807
30.500	+2.979e+03	+7.679e+03	+9.641e+03	+0.720
30.600	+3.321e+03	+6.937e+03	+8.789e+03	+0.676
30.700	+3.372e+03	+7.723e+03	+1.014e+04	+0.696
30.800	+3.545e+03	+6.490e+03	+9.540e+03	+0.647
30.900	+1.938e+03	+8.067e+03	+1.195e+04	+0.806
31.000	+4.193e+03	+7.076e+03	+1.016e+04	+0.628
31.100	+4.999e+03	+6.633e+03	+9.431e+03	+0.570
31.200	+3.108e+03	+5.724e+03	+8.897e+03	+0.648
31.300	+3.717e+03	+6.587e+03	+1.054e+04	+0.639
31.400	+2.355e+03	+8.234e+03	+1.150e+04	+0.778
31.500	+2.092e+03	+8.311e+03	+1.122e+04	+0.799
31.600	+4.156e+03	+4.463e+03	+9.373e+03	+0.518
31.700	+6.563e+03	+1.883e+03	+1.008e+04	+0.223
31.800	+6.105e+03	+2.606e+03	+1.024e+04	+0.299
31.900	+3.133e+03	+6.129e+03	+9.608e+03	+0.662
32.000	+2.952e+03	+6.312e+03	+1.152e+04	+0.681
32.100	+1.962e+03	+6.739e+03	+8.751e+03	+0.774
32.200	+3.849e+03	+7.192e+03	+9.124e+03	+0.651
32.300	+3.755e+03	+7.502e+03	+1.044e+04	+0.666
32.400	+3.649e+03	+6.899e+03	+9.124e+03	+0.654
32.500	+3.544e+03	+6.806e+03	+1.098e+04	+0.658
32.600	+4.401e+03	+7.661e+03	+1.064e+04	+0.635
32.700	+3.442e+03	+7.248e+03	+9.499e+03	+0.678
32.800	+3.820e+03	+7.358e+03	+1.016e+04	+0.658
32.900	+3.586e+03	+5.767e+03	+9.500e+03	+0.617
33.000	+3.376e+03	+7.741e+03	+9.403e+03	+0.696
33.100	+1.759e+03	+7.953e+03	+1.008e+04	+0.819
33.200	+3.968e+03	+8.462e+03	+9.974e+03	+0.681
33.300	+2.020e+03	+6.275e+03	+9.745e+03	+0.756
33.400	+2.529e+03	+7.875e+03	+1.062e+04	+0.757
33.500	+3.107e+03	+7.273e+03	+1.141e+04	+0.701
33.600	+2.392e+03	+6.847e+03	+1.015e+04	+0.741
33.700	+2.934e+03	+5.779e+03	+9.846e+03	+0.663
33.800	+1.701e+03	+7.009e+03	+9.419e+03	+0.805
33.900	+2.091e+03	+7.624e+03	+1.008e+04	+0.785
34.000	+4.120e+03	+6.859e+03	+1.011e+04	+0.625
34.100	+2.961e+03	+8.668e+03	+1.099e+04	+0.745
34.200	+2.408e+03	+6.780e+03	+9.253e+03	+0.738
34.300	+2.747e+03	+7.173e+03	+1.076e+04	+0.723
34.400	+2.997e+03	+6.968e+03	+9.534e+03	+0.699
34.500	+3.359e+03	+7.928e+03	+8.748e+03	+0.702
34.600	+3.225e+03	+7.538e+03	+1.077e+04	+0.700
34.700	+2.533e+03	+7.743e+03	+1.083e+04	+0.754
34.800	+2.973e+03	+6.258e+03	+1.011e+04	+0.678
34.900	+3.417e+03	+7.636e+03	+1.049e+04	+0.691
35.000	+2.505e+03	+8.916e+03	+1.008e+04	+0.781
35.100	+3.240e+03	+7.629e+03	+1.036e+04	+0.702
35.200	+3.547e+03	+8.042e+03	+9.936e+03	+0.694
35.300	+2.667e+03	+7.399e+03	+9.484e+03	+0.735
35.400	+3.181e+03	+7.570e+03	+1.057e+04	+0.704
35.500	+3.365e+03	+6.108e+03	+9.754e+03	+0.645
35.600	+3.619e+03	+5.833e+03	+9.947e+03	+0.617
35.700	+2.989e+03	+6.923e+03	+1.181e+04	+0.698
35.800	+1.293e+03	+7.281e+03	+1.021e+04	+0.849
35.900	+1.834e+03	+5.495e+03	+8.503e+03	+0.750
36.000	+3.458e+03	+6.723e+03	+1.055e+04	+0.660
36.100	+4.388e+03	+6.059e+03	+1.083e+04	+0.580
36.200	+1.493e+03	+7.161e+03	+9.206e+03	+0.827
36.300	+2.965e+03	+5.092e+03	+1.021e+04	+0.632
36.400	+4.159e+03	+6.039e+03	+1.061e+04	+0.592
36.500	+4.115e+03	+7.300e+03	+9.419e+03	+0.640
36.600	+1.406e+03	+6.585e+03	+1.168e+04	+0.824
36.700	+3.411e+03	+7.572e+03	+9.974e+03	+0.689
36.800	+2.383e+03	+6.926e+03	+1.109e+04	+0.744
36.900	+3.102e+03	+6.591e+03	+1.277e+04	+0.680
37.000	+3.353e+03	+6.807e+03	+9.253e+03	+0.670
37.100	+3.879e+03	+8.476e+03	+9.142e+03	+0.686
37.200	+2.698e+03	+6.678e+03	+8.141e+03	+0.712
37.300	+2.224e+03	+6.920e+03	+9.187e+03	+0.757
37.400	+4.248e+03	+6.747e+03	+9.635e+03	+0.614
37.500	+6.267e+03	+2.161e+03	+9.788e+03	+0.256
37.600	+6.522e+03	+1.682e+03	+9.931e+03	+0.205
37.700	+6.692e+03	+1.957e+03	+9.957e+03	+0.226
37.800	+6.540e+03	+3.364e+03	+1.053e+04	+0.340
37.900	+7.154e+03	+4.659e+03	+1.141e+04	+0.394
38.000	+5.657e+03	+2.534e+03	+7.732e+03	+0.309
38.100	+1.005e+04	+2.993e+03	+8.381e+03	+0.229
38.200	+6.758e+03	+2.519e+03	+9.366e+03	+0.272
38.300	+7.719e+03	+2.701e+03	+1.015e+04	+0.259
38.400	+5.668e+03	+3.033e+03	+1.093e+04	+0.349
38.500	+7.580e+03	+3.364e+03	+9.616e+03	+0.307
38.600	+5.879e+03	+2.342e+03	+1.033e+04	+0.285
38.700	+7.677e+03	+3.098e+03	+9.795e+03	+0.288
38.800	+6.440e+03	+2.768e+03	+9.574e+03	+0.301
38.900	+7.715e+03	+3.779e+03	+9.372e+03	+0.329
39.000	+6.383e+03	+4.157e+03	+1.003e+04	+0.394
39.100	+2.163e+03	+5.587e+03	+1.055e+04	+0.721
39.200	+3.530e+03	+6.801e+03	+1.087e+04	+0.658
39.300	+3.166e+03	+7.331e+03	+9.080e+03	+0.698
39.400	+4.694e+03	+5.883e+03	+1.040e+04	+0.556
39.500	+6.821e+03	+1.985e+03	+9.733e+03	+0.225
39.600	+7.680e+03	+3.087e+03	+1.060e+04	+0.287
39.700	+6.004e+03	+3.845e+03	+1.144e+04	+0.390
39.800	+5.345e+03	+4.034e+03	+9.484e+03	+0.430
39.900	+7.329e+03	+2.723e+03	+1.217e+04	+0.271
40.000	+6.101e+03	+3.015e+03	+1.056e+04	+0.331
40.100	+6.479e+03	+3.336e+03	+9.665e+03	+0.340
40.200	+6.532e+03	+2.896e+03	+8.928e+03	+0.307
40.300	+6.056e+03	+2.606e+03	+1.035e+04	+0.301
40.400	+6.007e+03	+4.004e+03	+1.025e+04	+0.400
40.500	+2.641e+03	+7.898e+03	+1.065e+04	+0.749
40.600	+2.783e+03	+8.427e+03	+9.528e+03	+0.752
40.700	+2.088e+03	+6.797e+03	+1.084e+04	+0.765
40.800	+3.026e+03	+7.534e+03	+8.947e+03	+0.713
40.900	+4.048e+03	+7.055e+03	+1.043e+04	+0.635
41.000	+3.486e+03	+5.527e+03	+1.004e+04	+0.613
41.100	+3.104e+03	+6.822e+03	+9.436e+03	+0.687
41.200	+2.343e+03	+5.561e+03	+1.104e+04	+0.704
41.300	+3.561e+03	+6.596e+03	+8.936e+03	+0.649
41.400	+3.296e+03	+7.116e+03	+1.098e+04	+0.683
41.500	+4.288e+03	+7.987e+03	+1.086e+04	+0.651
41.600	+3.076e+03	+6.227e+03	+1.153e+04	+0.669
41.700	+3.335e+03	+7.483e+03	+8.554e+03	+0.692
41.800	+3.526e+03	+6.327e+03	+1.178e+04	+0.642
41.900	+3.248e+03	+7.291e+03	+9.407e+03	+0.692
42.000	+3.082e+03	+6.299e+03	+1.017e+04	+0.671
