%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
8.500	+3.852e+03	+8.196e+03	+9.831e+03	+0.680
8.600	+3.968e+03	+7.924e+03	+9.358e+03	+0.666
8.700	+5.092e+03	+5.539e+03	+9.388e+03	+0.521
8.800	+6.170e+03	+2.778e+03	+8.708e+03	+0.311
8.900	+7.710e+03	+2.799e+03	+8.028e+03	+0.266
9.000	+7.008e+03	+3.515e+03	+9.104e+03	+0.334
9.100	+6.665e+03	+3.988e+03	+1.004e+04	+0.374
9.200	+8.074e+03	+2.812e+03	+9.751e+03	+0.258
9.300	+6.332e+03	+3.300e+03	+9.879e+03	+0.343
9.400	+6.934e+03	+2.898e+03	+1.087e+04	+0.295
9.500	+5.540e+03	+3.739e+03	+9.041e+03	+0.403
9.600	+2.243e+03	+7.432e+03	+8.583e+03	+0.768
9.700	+3.406e+03	+8.171e+03	+1.082e+04	+0.706
9.800	+1.608e+03	+7.870e+03	+1.015e+04	+0.830
9.900	+2.284e+03	+8.631e+03	+1.038e+04	+0.791
10.000	+4.116e+03	+8.054e+03	+9.210e+03	+0.662
10.100	+4.993e+03	+5.352e+03	+1.063e+04	+0.517
10.200	+7.270e+03	+3.298e+03	+9.318e+03	+0.312
10.300	+8.403e+03	+2.656e+03	+1.014e+04	+0.240
10.400	+6.522e+03	+3.779e+03	+1.014e+04	+0.367
10.500	+5.645e+03	+2.775e+03	+9.386e+03	+0.330
10.600	+6.922e+03	+2.215e+03	+1.065e+04	+0.242
10.700	+6.414e+03	+2.035e+03	+9.451e+03	+0.241
10.800	+6.283e+03	+4.486e+03	+1.142e+04	+0.417
10.900	+7.491e+03	+2.422e+03	+9.384e+03	+0.244
11.000	+6.574e+03	+3.076e+03	+9.824e+03	+0.319
11.100	+8.082e+03	+1.501e+03	+9.372e+03	+0.157
11.200	+6.963e+03	+2.694e+03	+1.141e+04	+0.279
11.300	+7.320e+03	+2.438e+03	+9.931e+03	+0.250
11.400	+3.934e+03	+4.953e+03	+9.047e+03	+0.557
11.500	+3.005e+03	+6.367e+03	+9.279e+03	+0.679
11.600	+2.413e+03	+7.038e+03	+8.892e+03	+0.745
11.700	+2.974e+03	+6.444e+03	+9.621e+03	+0.684
11.800	+3.347e+03	+7.124e+03	+9.404e+03	+0.680
11.900	+2.022e+03	+8.210e+03	+1.022e+04	+0.802
12.000	+3.453e+03	+6.997e+03	+9.166e+03	+0.670
12.100	+3.287e+03	+6.705e+03	+9.965e+03	+0.671
12.200	+3.143e+03	+5.534e+03	+8.382e+03	+0.638
12.300	+2.741e+03	+6.462e+03	+1.173e+04	+0.702
12.400	+2.938e+03	+6.907e+03	+9.213e+03	+0.702
12.500	+3.538e+03	+7.695e+03	+9.756e+03	+0.685
12.600	+4.165e+03	+6.359e+03	+8.395e+03	+0.604
12.700	+1.752e+03	+6.131e+03	+1.019e+04	+0.778
12.800	+2.289e+03	+6.741e+03	+9.891e+03	+0.746
12.900	+2.596e+03	+8.202e+03	+1.076e+04	+0.760
13.000	+2.839e+03	+7.285e+03	+9.533e+03	+0.720
13.100	+3.024e+03	+6.358e+03	+1.203e+04	+0.678
13.200	+2.441e+03	+8.202e+03	+7.547e+03	+0.771
13.300	+2.649e+03	+6.787e+03	+1.126e+04	+0.719
13.400	+3.570e+03	+5.115e+03	+9.949e+03	+0.589
13.500	+6.753e+03	+1.551e+03	+1.107e+04	+0.187
13.600	+7.377e+03	+2.331e+03	+1.025e+04	+0.240
13.700	+7.089e+03	+3.104e+03	+9.533e+03	+0.305
13.800	+7.055e+03	+3.283e+03	+1.085e+04	+0.318
13.900	+6.877e+03	+1.033e+03	+1.088e+04	+0.131
14.000	+6.557e+03	+1.754e+03	+9.500e+03	+0.211
14.100	+6.890e+03	+3.022e+03	+1.048e+04	+0.305
14.200	+6.662e+03	+4.266e+03	+9.353e+03	+0.390
14.300	+3.888e+03	+7.904e+03	+1.062e+04	+0.670
14.400	+3.532e+03	+6.602e+03	+9.705e+03	+0.652
14.500	+3.531e+03	+6.021e+03	+9.780e+03	+0.630
14.600	+3.204e+03	+6.898e+03	+1.108e+04	+0.683
14.700	+3.683e+03	+6.610e+03	+1.031e+04	+0.642
14.800	+3.864e+03	+7.262e+03	+9.287e+03	+0.653
14.900	+3.650e+03	+7.624e+03	+1.109e+04	+0.676
15.000	+3.286e+03	+6.543e+03	+1.177e+04	+0.666
15.100	+2.897e+03	+7.674e+03	+9.800e+03	+0.726
15.200	+2.499e+03	+8.189e+03	+9.671e+03	+0.766
15.300	+3.717e+03	+9.156e+03	+8.664e+03	+0.711
15.400	+2.851e+03	+8.099e+03	+9.152e+03	+0.740
15.500	+2.052e+03	+7.433e+03	+1.059e+04	+0.784
15.600	+2.777e+03	+7.047e+03	+1.018e+04	+0.717
15.700	+4.279e+03	+5.318e+03	+1.007e+04	+0.554
15.800	+6.565e+03	+3.492e+03	+1.016e+04	+0.347
15.900	+7.253e+03	+2.909e+03	+1.107e+04	+0.286
16.000	+8.276e+03	+3.145e+03	+9.432e+03	+0.275
16.100	+6.634e+03	+3.808e+03	+9.126e+03	+0.365
16.200	+6.898e+03	+3.288e+03	+9.501e+03	+0.323
16.300	+6.266e+03	+2.267e+03	+1.047e+04	+0.266
16.400	+6.353e+03	+2.570e+03	+9.964e+03	+0.288
16.500	+7.175e+03	+3.808e+03	+9.913e+03	+0.347
16.600	+6.946e+03	+1.079e+03	+1.032e+04	+0.134
16.700	+7.264e+03	+4.359e+03	+1.014e+04	+0.375
16.800	+6.777e+03	+4.561e+03	+1.006e+04	+0.402
16.900	+5.989e+03	+2.801e+03	+1.023e+04	+0.319
17.000	+6.065e+03	+2.694e+03	+1.057e+04	+0.308
17.100	+7.858e+03	+2.715e+03	+9.378e+03	+0.257
17.200	+7.674e+03	+3.267e+03	+8.922e+03	+0.299
17.300	+7.280e+03	+3.475e+03	+1.018e+04	+0.323
17.400	+7.314e+03	+2.547e+03	+8.612e+03	+0.258
17.500	+2.939e+03	+6.306e+03	+9.170e+03	+0.682
17.600	+3.258e+03	+5.777e+03	+1.021e+04	+0.639
17.700	+4.804e+03	+6.765e+03	+8.711e+03	+0.585
17.800	+4.893e+03	+5.849e+03	+1.011e+04	+0.545
17.900	+2.884e+03	+6.811e+03	+1.015e+04	+0.703
18.000	+3.055e+03	+5.887e+03	+9.151e+03	+0.658
18.100	+2.867e+03	+8.360e+03	+1.114e+04	+0.745
18.200	+3.076e+03	+7.335e+03	+1.048e+04	+0.704
18.300	+2.744e+03	+5.509e+03	+1.069e+04	+0.668
18.400	+3.468e+03	+5.225e+03	+9.303e+03	+0.601
18.500	+3.020e+03	+7.726e+03	+1.047e+04	+0.719
18.600	+6.051e+03	+5.526e+03	+9.998e+03	+0.477
18.700	+7.767e+03	+3.035e+03	+1.134e+04	+0.281
18.800	+6.842e+03	+3.192e+03	+1.010e+04	+0.318
18.900	+7.273e+03	+3.130e+03	+1.006e+04	+0.301
19.000	+6.062e+03	+2.732e+03	+9.427e+03	+0.311
19.100	+7.615e+03	+3.466e+03	+9.395e+03	+0.313
19.200	+5.383e+03	+2.298e+03	+1.033e+04	+0.299
19.300	+8.301e+03	+2.355e+03	+1.076e+04	+0.221
19.400	+7.877e+03	+3.433e+03	+9.124e+03	+0.304
19.500	+6.371e+03	+3.929e+03	+8.969e+03	+0.381
19.600	+7.360e+03	+4.046e+03	+8.819e+03	+0.355
19.700	+7.513e+03	+3.346e+03	+9.548e+03	+0.308
19.800	+6.409e+03	+3.895e+03	+1.059e+04	+0.378
19.900	+2.794e+03	+5.496e+03	+8.290e+03	+0.663
20.000	+3.354e+03	+6.902e+03	+9.399e+03	+0.673
20.100	+3.167e+03	+6.868e+03	+1.088e+04	+0.684
20.200	+2.277e+03	+8.087e+03	+1.097e+04	+0.780
20.300	+1.578e+03	+5.709e+03	+9.871e+03	+0.783
20.400	+2.708e+03	+8.230e+03	+1.025e+04	+0.752
20.500	+2.821e+03	+6.363e+03	+1.079e+04	+0.693
20.600	+2.395e+03	+6.058e+03	+9.823e+03	+0.717
20.700	+3.647e+03	+7.752e+03	+1.055e+04	+0.680
20.800	+3.856e+03	+7.158e+03	+9.736e+03	+0.650
20.900	+2.786e+03	+6.428e+03	+9.404e+03	+0.698
21.000	+3.293e+03	+6.402e+03	+1.021e+04	+0.660
21.100	+2.122e+03	+6.609e+03	+1.103e+04	+0.757
21.200	+3.629e+03	+6.968e+03	+9.471e+03	+0.658
21.300	+3.163e+03	+6.962e+03	+1.045e+04	+0.688
21.400	+4.323e+03	+5.675e+03	+8.578e+03	+0.568
21.500	+3.343e+03	+7.070e+03	+1.033e+04	+0.679
21.600	+2.253e+03	+6.491e+03	+1.012e+04	+0.742
21.700	+4.087e+03	+6.506e+03	+1.048e+04	+0.614
21.800	+3.550e+03	+8.200e+03	+1.042e+04	+0.698
21.900	+2.169e+03	+7.522e+03	+9.336e+03	+0.776
22.000	+1.330e+03	+6.771e+03	+9.805e+03	+0.836
22.100	+3.486e+03	+6.908e+03	+9.836e+03	+0.665
22.200	+3.146e+03	+8.363e+03	+9.787e+03	+0.727
22.300	+3.424e+03	+7.466e+03	+9.742e+03	+0.686
22.400	+3.422e+03	+6.621e+03	+9.591e+03	+0.659
22.500	+3.031e+03	+7.891e+03	+9.608e+03	+0.722
22.600	+1.461e+03	+6.502e+03	+9.379e+03	+0.816
22.700	+3.911e+03	+6.160e+03	+9.670e+03	+0.612
22.800	+3.398e+03	+7.512e+03	+9.682e+03	+0.689
22.900	+2.528e+03	+7.972e+03	+1.083e+04	+0.759
23.000	+2.407e+03	+7.364e+03	+1.035e+04	+0.754
23.100	+2.243e+03	+7.330e+03	+1.036e+04	+0.766
23.200	+3.202e+03	+6.469e+03	+9.932e+03	+0.669
23.300	+3.189e+03	+7.878e+03	+1.032e+04	+0.712
23.400	+2.207e+03	+7.200e+03	+1.277e+04	+0.765
23.500	+2.455e+03	+7.936e+03	+8.965e+03	+0.764
23.600	+4.116e+03	+6.284e+03	+1.069e+04	+0.604
23.700	+3.715e+03	+6.041e+03	+1.025e+04	+0.619
23.800	+3.643e+03	+8.409e+03	+1.034e+04	+0.698
23.900	+2.723e+03	+8.308e+03	+9.506e+03	+0.753
24.000	+2.779e+03	+5.666e+03	+8.988e+03	+0.671
24.100	+2.347e+03	+6.702e+03	+9.319e+03	+0.741
24.200	+3.513e+03	+5.533e+03	+9.125e+03	+0.612
24.300	+4.817e+03	+4.593e+03	+9.764e+03	+0.488
24.400	+3.472e+03	+5.447e+03	+9.109e+03	+0.611
24.500	+2.115e+03	+7.802e+03	+9.174e+03	+0.787
24.600	+2.205e+03	+7.182e+03	+7.799e+03	+0.765
24.700	+2.490e+03	+6.632e+03	+9.636e+03	+0.727
24.800	+1.920e+03	+6.535e+03	+1.127e+04	+0.773
24.900	+3.392e+03	+6.866e+03	+1.075e+04	+0.669
25.000	+2.922e+03	+7.495e+03	+1.115e+04	+0.719
25.100	+4.014e+03	+7.998e+03	+8.737e+03	+0.666
25.200	+2.840e+03	+7.013e+03	+9.165e+03	+0.712
25.300	+3.617e+03	+6.332e+03	+1.017e+04	+0.636
25.400	+6.300e+03	+4.153e+03	+8.053e+03	+0.397
25.500	+6.233e+03	+2.617e+03	+9.910e+03	+0.296
25.600	+7.736e+03	+2.867e+03	+9.597e+03	+0.270
25.700	+7.252e+03	+3.365e+03	+1.106e+04	+0.317
25.800	+5.953e+03	+2.337e+03	+8.999e+03	+0.282
25.900	+3.412e+03	+5.181e+03	+1.010e+04	+0.603
26.000	+1.459e+03	+8.257e+03	+1.074e+04	+0.850
26.100	+3.388e+03	+6.633e+03	+1.009e+04	+0.662
26.200	+1.682e+03	+6.831e+03	+9.740e+03	+0.802
26.300	+2.646e+03	+7.335e+03	+1.032e+04	+0.735
26.400	+2.515e+03	+6.649e+03	+1.092e+04	+0.726
26.500	+2.857e+03	+7.346e+03	+1.057e+04	+0.720
26.600	+3.031e+03	+6.120e+03	+9.169e+03	+0.669
26.700	+3.294e+03	+7.244e+03	+1.043e+04	+0.687
26.800	+2.637e+03	+7.448e+03	+1.013e+04	+0.739
26.900	+3.399e+03	+5.860e+03	+1.049e+04	+0.633
27.000	+2.498e+03	+7.869e+03	+1.024e+04	+0.759
27.100	+2.925e+03	+6.891e+03	+1.113e+04	+0.702
27.200	+2.867e+03	+7.021e+03	+1.017e+04	+0.710
27.300	+2.964e+03	+7.636e+03	+1.004e+04	+0.720
27.400	+1.356e+03	+6.755e+03	+1.028e+04	+0.833
27.500	+3.634e+03	+7.187e+03	+1.069e+04	+0.664
27.600	+2.418e+03	+6.450e+03	+9.657e+03	+0.727
27.700	+3.204e+03	+6.397e+03	+9.459e+03	+0.666
27.800	+3.877e+03	+6.411e+03	+1.109e+04	+0.623
27.900	+4.368e+03	+7.376e+03	+9.756e+03	+0.628
28.000	+2.014e+03	+6.756e+03	+9.156e+03	+0.770
28.100	+2.489e+03	+5.829e+03	+1.039e+04	+0.701
28.200	+3.149e+03	+7.467e+03	+8.818e+03	+0.703
28.300	+5.050e+03	+4.195e+03	+9.924e+03	+0.454
28.400	+7.362e+03	+3.128e+03	+9.477e+03	+0.298
28.500	+3.590e+03	+6.608e+03	+1.038e+04	+0.648
28.600	+5.505e+03	+4.901e+03	+9.367e+03	+0.471
28.700	+6.481e+03	+3.514e+03	+9.806e+03	+0.352
28.800	+7.417e+03	+4.514e+03	+1.106e+04	+0.378
28.900	+6.400e+03	+3.677e+03	+1.014e+04	+0.365
29.000	+7.038e+03	+3.675e+03	+1.109e+04	+0.343
29.100	+6.077e+03	+2.893e+03	+1.100e+04	+0.323
29.200	+1.439e+03	+8.332e+03	+1.121e+04	+0.853
29.300	+4.427e+03	+6.370e+03	+8.497e+03	+0.590
29.400	+2.011e+03	+6.334e+03	+1.015e+04	+0.759
29.500	+2.824e+03	+6.905e+03	+9.700e+03	+0.710
29.600	+3.430e+03	+7.057e+03	+9.178e+03	+0.673
29.700	+3.452e+03	+5.308e+03	+9.697e+03	+0.606
29.800	+3.001e+03	+9.296e+03	+9.798e+03	+0.756
29.900	+2.245e+03	+7.388e+03	+1.079e+04	+0.767
30.000	+6.273e+03	+3.959e+03	+9.932e+03	+0.387
30.100	+6.785e+03	+2.116e+03	+1.183e+04	+0.238
30.200	+7.206e+03	+3.230e+03	+1.059e+04	+0.309
30.300	+8.024e+03	+2.113e+03	+1.052e+04	+0.208
30.400	+5.801e+03	+3.903e+03	+9.508e+03	+0.402
30.500	+7.538e+03	+1.945e+03	+8.831e+03	+0.205
30.600	+7.113e+03	+2.076e+03	+8.912e+03	+0.226
30.700	+5.175e+03	+3.148e+03	+9.878e+03	+0.378
30.800	+2.464e+03	+5.789e+03	+1.123e+04	+0.701
30.900	+3.140e+03	+8.487e+03	+1.138e+04	+0.730
31.000	+4.331e+03	+5.556e+03	+8.514e+03	+0.562
31.100	+7.314e+03	+4.161e+03	+9.764e+03	+0.363
31.200	+4.040e+03	+7.570e+03	+9.343e+03	+0.652
31.300	+2.626e+03	+6.159e+03	+1.017e+04	+0.701
31.400	+4.524e+03	+6.070e+03	+1.021e+04	+0.573
31.500	+2.805e+03	+5.398e+03	+9.823e+03	+0.658
31.600	+2.224e+03	+9.196e+03	+1.032e+04	+0.805
31.700	+3.974e+03	+6.406e+03	+9.582e+03	+0.617
31.800	+2.686e+03	+7.113e+03	+1.103e+04	+0.726
31.900	+3.356e+03	+7.100e+03	+1.023e+04	+0.679
32.000	+2.734e+03	+7.906e+03	+9.197e+03	+0.743
32.100	+1.791e+03	+8.233e+03	+1.114e+04	+0.821
32.200	+3.658e+03	+7.862e+03	+1.160e+04	+0.682
32.300	+2.786e+03	+6.510e+03	+9.183e+03	+0.700
32.400	+4.262e+03	+7.590e+03	+1.046e+04	+0.640
32.500	+1.367e+03	+6.420e+03	+9.308e+03	+0.824
32.600	+1.679e+03	+7.788e+03	+1.049e+04	+0.823
32.700	+3.289e+03	+6.684e+03	+1.059e+04	+0.670
32.800	+2.650e+03	+7.759e+03	+1.080e+04	+0.745
32.900	+3.974e+03	+6.692e+03	+9.275e+03	+0.627
33.000	+2.616e+03	+7.958e+03	+1.194e+04	+0.753
33.100	+3.548e+03	+6.122e+03	+9.641e+03	+0.633
33.200	+4.744e+03	+7.999e+03	+9.602e+03	+0.628
33.300	+3.266e+03	+6.023e+03	+1.030e+04	+0.648
33.400	+2.132e+03	+7.551e+03	+1.038e+04	+0.780
33.500	+2.815e+03	+7.178e+03	+8.064e+03	+0.718
33.600	+3.512e+03	+8.291e+03	+1.164e+04	+0.702
33.700	+3.890e+03	+7.823e+03	+9.677e+03	+0.668
33.800	+2.847e+03	+6.953e+03	+9.416e+03	+0.709
33.900	+3.066e+03	+6.714e+03	+9.463e+03	+0.687
34.000	+3.578e+03	+7.730e+03	+9.251e+03	+0.684
34.100	+2.583e+03	+6.656e+03	+1.058e+04	+0.720
34.200	+3.026e+03	+6.949e+03	+1.054e+04	+0.697
34.300	+3.971e+03	+7.479e+03	+1.004e+04	+0.653
34.400	+4.684e+03	+6.424e+03	+8.368e+03	+0.578
34.500	+2.677e+03	+6.358e+03	+1.069e+04	+0.704
34.600	+2.759e+03	+6.523e+03	+9.122e+03	+0.703
34.700	+3.070e+03	+6.407e+03	+8.633e+03	+0.676
34.800	+2.980e+03	+7.227e+03	+9.541e+03	+0.708
34.900	+4.701e+03	+6.451e+03	+7.838e+03	+0.578
35.000	+1.965e+03	+7.418e+03	+9.340e+03	+0.791
35.100	+2.601e+03	+7.888e+03	+1.124e+04	+0.752
35.200	+3.418e+03	+6.499e+03	+1.057e+04	+0.655
35.300	+5.462e+03	+3.650e+03	+1.039e+04	+0.401
35.400	+7.622e+03	+3.540e+03	+8.164e+03	+0.317
35.500	+7.207e+03	+2.955e+03	+1.068e+04	+0.291
35.600	+5.968e+03	+1.990e+03	+8.958e+03	+0.250
35.700	+5.904e+03	+3.565e+03	+1.110e+04	+0.377
35.800	+6.975e+03	+2.922e+03	+9.851e+03	+0.295
35.900	+7.395e+03	+3.263e+03	+1.027e+04	+0.306
36.000	+7.421e+03	+1.636e+03	+9.893e+03	+0.181
36.100	+7.414e+03	+3.142e+03	+9.475e+03	+0.298
36.200	+6.125e+03	+3.148e+03	+9.669e+03	+0.339
36.300	+7.250e+03	+4.244e+03	+1.003e+04	+0.369
36.400	+7.168e+03	+2.424e+03	+1.033e+04	+0.253
36.500	+5.179e+03	+5.579e+03	+9.593e+03	+0.519
36.600	+4.410e+03	+6.375e+03	+1.052e+04	+0.591
36.700	+3.206e+03	+7.671e+03	+1.137e+04	+0.705
36.800	+3.039e+03	+8.094e+03	+9.539e+03	+0.727
36.900	+4.072e+03	+6.641e+03	+8.796e+03	+0.620
37.000	+3.378e+03	+8.009e+03	+9.420e+03	+0.703
37.100	+1.034e+03	+8.449e+03	+1.014e+04	+0.891
37.200	+2.247e+03	+6.473e+03	+1.042e+04	+0.742
37.300	+2.301e+03	+6.478e+03	+1.139e+04	+0.738
37.400	+2.961e+03	+7.701e+03	+9.539e+03	+0.722
37.500	+4.754e+03	+5.506e+03	+9.743e+03	+0.537
37.600	+7.267e+03	+3.086e+03	+9.685e+03	+0.298
37.700	+7.835e+03	+2.456e+03	+1.098e+04	+0.239
37.800	+3.174e+03	+6.315e+03	+1.057e+04	+0.666
37.900	+2.723e+03	+6.780e+03	+9.918e+03	+0.713
38.000	+2.539e+03	+6.036e+03	+8.133e+03	+0.704
38.100	+5.569e+03	+5.671e+03	+9.761e+03	+0.505
38.200	+3.653e+03	+7.412e+03	+9.928e+03	+0.670
38.300	+3.289e+03	+7.493e+03	+9.266e+03	+0.695
38.400	+3.378e+03	+7.788e+03	+9.975e+03	+0.697
38.500	+2.080e+03	+6.876e+03	+1.157e+04	+0.768
38.600	+4.528e+03	+6.321e+03	+9.405e+03	+0.583
38.700	+3.203e+03	+6.939e+03	+1.084e+04	+0.684
38.800	+2.567e+03	+6.616e+03	+1.109e+04	+0.720
38.900	+2.570e+03	+7.780e+03	+1.123e+04	+0.752
39.000	+2.856e+03	+6.367e+03	+1.079e+04	+0.690
39.100	+2.405e+03	+7.297e+03	+9.037e+03	+0.752
39.200	+2.873e+03	+6.388e+03	+1.049e+04	+0.690
39.300	+3.425e+03	+7.557e+03	+1.055e+04	+0.688
39.400	+4.651e+03	+5.691e+03	+1.116e+04	+0.550
39.500	+8.735e+03	+4.371e+03	+9.737e+03	+0.334
39.600	+7.717e+03	+1.976e+03	+9.864e+03	+0.204
39.700	+7.278e+03	+3.681e+03	+8.459e+03	+0.336
39.800	+7.564e+03	+2.909e+03	+1.012e+04	+0.278
39.900	+7.015e+03	+1.247e+03	+1.088e+04	+0.151
40.000	+6.799e+03	+2.714e+03	+1.217e+04	+0.285
40.100	+7.234e+03	+3.108e+03	+9.489e+03	+0.301
40.200	+4.916e+03	+3.185e+03	+9.537e+03	+0.393
40.300	+2.451e+03	+6.903e+03	+9.871e+03	+0.738
40.400	+4.196e+03	+5.750e+03	+1.049e+04	+0.578
40.500	+2.920e+03	+8.002e+03	+9.845e+03	+0.733
40.600	+3.915e+03	+8.793e+03	+1.019e+04	+0.692
40.700	+2.520e+03	+7.349e+03	+9.845e+03	+0.745
40.800	+2.412e+03	+5.882e+03	+1.116e+04	+0.709
40.900	+1.713e+03	+6.969e+03	+9.728e+03	+0.803
41.000	+5.561e+03	+3.142e+03	+8.459e+03	+0.361
41.100	+7.035e+03	+2.992e+03	+9.040e+03	+0.298
41.200	+7.150e+03	+1.556e+03	+1.015e+04	+0.179
41.300	+8.115e+03	+4.034e+03	+8.582e+03	+0.332
41.400	+7.915e+03	+2.642e+03	+8.875e+03	+0.250
41.500	+7.920e+03	+3.219e+03	+9.245e+03	+0.289
41.600	+6.779e+03	+3.794e+03	+1.074e+04	+0.359
41.700	+6.397e+03	+3.646e+03	+1.075e+04	+0.363
41.800	+9.329e+03	+3.714e+03	+9.611e+03	+0.285
41.900	+7.247e+03	+3.879e+03	+1.026e+04	+0.349
42.000	+7.447e+03	+3.241e+03	+1.062e+04	+0.303
