%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
5.200	+3.161e+03	+6.302e+03	+1.055e+04	+0.666
5.300	+3.608e+03	+6.893e+03	+1.134e+04	+0.656
5.400	+2.069e+03	+7.299e+03	+1.111e+04	+0.779
5.500	+4.260e+02	+7.131e+03	+9.852e+03	+0.944
5.600	+5.633e+03	+2.918e+03	+9.423e+03	+0.341
5.700	+8.163e+03	+3.113e+03	+1.006e+04	+0.276
5.800	+7.754e+03	+2.090e+03	+8.260e+03	+0.212
5.900	+7.445e+03	+3.425e+03	+1.042e+04	+0.315
6.000	+7.353e+03	+2.258e+03	+8.607e+03	+0.235
6.100	+4.433e+03	+5.264e+03	+9.857e+03	+0.543
6.200	+8.527e+03	+3.320e+03	+1.003e+04	+0.280
6.300	+7.344e+03	+3.103e+03	+1.029e+04	+0.297
6.400	+4.972e+03	+4.673e+03	+1.005e+04	+0.485
6.500	+2.470e+03	+7.876e+03	+9.601e+03	+0.761
6.600	+3.444e+03	+8.275e+03	+9.687e+03	+0.706
6.700	+2.760e+03	+7.096e+03	+1.002e+04	+0.720
6.800	+2.384e+03	+5.531e+03	+1.021e+04	+0.699
6.900	+3.135e+03	+8.141e+03	+1.086e+04	+0.722
7.000	+2.734e+03	+6.146e+03	+9.178e+03	+0.692
7.100	+2.632e+03	+6.794e+03	+1.036e+04	+0.721
7.200	+2.564e+03	+8.450e+03	+1.029e+04	+0.767
7.300	+3.926e+03	+7.895e+03	+1.016e+04	+0.668
7.400	+2.930e+03	+5.521e+03	+9.194e+03	+0.653
7.500	+1.796e+03	+5.100e+03	+1.013e+04	+0.740
7.600	+2.796e+03	+6.933e+03	+1.035e+04	+0.713
7.700	+1.615e+03	+7.955e+03	+9.698e+03	+0.831
7.800	+2.317e+03	+7.415e+03	+1.000e+04	+0.762
7.900	+2.923e+03	+6.190e+03	+9.993e+03	+0.679
8.000	+3.418e+03	+6.434e+03	+1.091e+04	+0.653
8.100	+3.495e+03	+6.789e+03	+1.035e+04	+0.660
8.200	+3.273e+03	+7.802e+03	+9.651e+03	+0.704
8.300	+3.815e+03	+6.591e+03	+1.104e+04	+0.633
8.400	+4.641e+03	+5.001e+03	+1.061e+04	+0.519
8.500	+5.350e+03	+2.579e+03	+1.004e+04	+0.325
8.600	+4.646e+03	+4.826e+03	+9.825e+03	+0.509
8.700	+7.064e+03	+2.289e+03	+1.074e+04	+0.245
8.800	+6.566e+03	+2.689e+03	+1.059e+04	+0.291
8.900	+7.262e+03	+2.618e+03	+1.048e+04	+0.265
9.000	+6.462e+03	+3.508e+03	+9.758e+03	+0.352
9.100	+5.728e+03	+2.364e+03	+9.572e+03	+0.292
9.200	+7.032e+03	+2.975e+03	+1.018e+04	+0.297
9.300	+6.229e+03	+2.825e+03	+9.370e+03	+0.312
9.400	+5.664e+03	+2.670e+03	+1.084e+04	+0.320
9.500	+7.013e+03	+2.907e+03	+1.103e+04	+0.293
9.600	+7.450e+03	+2.715e+03	+1.058e+04	+0.267
9.700	+5.906e+03	+4.415e+03	+9.402e+03	+0.428
9.800	+3.591e+03	+7.747e+03	+9.570e+03	+0.683
9.900	+5.750e+03	+4.977e+03	+1.008e+04	+0.464
10.000	+7.631e+03	+3.429e+03	+9.811e+03	+0.310
10.100	+6.897e+03	+3.650e+03	+1.049e+04	+0.346
10.200	+7.108e+03	+4.440e+03	+1.042e+04	+0.384
10.300	+6.198e+03	+1.965e+03	+9.357e+03	+0.241
10.400	+7.572e+03	+2.937e+03	+9.326e+03	+0.279
10.500	+9.273e+03	+3.374e+03	+9.496e+03	+0.267
10.600	+6.111e+03	+3.456e+03	+9.546e+03	+0.361
10.700	+7.331e+03	+3.264e+03	+1.016e+04	+0.308
10.800	+7.730e+03	+2.508e+03	+1.004e+04	+0.245
10.900	+6.981e+03	+3.941e+03	+9.396e+03	+0.361
11.000	+4.259e+03	+5.599e+03	+1.006e+04	+0.568
11.100	+2.197e+03	+8.645e+03	+1.011e+04	+0.797
11.200	+3.631e+03	+6.821e+03	+1.015e+04	+0.653
11.300	+2.283e+03	+6.608e+03	+1.136e+04	+0.743
11.400	+3.497e+03	+5.817e+03	+1.133e+04	+0.625
11.500	+5.551e+03	+3.450e+03	+1.049e+04	+0.383
11.600	+7.525e+03	+2.397e+03	+9.234e+03	+0.242
11.700	+5.167e+03	+3.211e+03	+1.008e+04	+0.383
11.800	+6.617e+03	+3.722e+03	+9.951e+03	+0.360
11.900	+8.571e+03	+2.389e+03	+1.127e+04	+0.218
12.000	+5.036e+03	+4.100e+03	+8.879e+03	+0.449
12.100	+3.228e+03	+8.291e+03	+8.268e+03	+0.720
12.200	+2.689e+03	+5.626e+03	+1.050e+04	+0.677
12.300	+2.500e+03	+6.824e+03	+8.846e+03	+0.732
12.400	+3.643e+03	+5.936e+03	+1.024e+04	+0.620
12.500	+1.848e+03	+5.936e+03	+9.498e+03	+0.763
12.600	+3.204e+03	+7.397e+03	+9.753e+03	+0.698
12.700	+2.477e+03	+7.753e+03	+1.113e+04	+0.758
12.800	+3.717e+03	+5.093e+03	+1.112e+04	+0.578
12.900	+2.346e+03	+6.421e+03	+1.065e+04	+0.732
13.000	+3.028e+03	+7.176e+03	+1.070e+04	+0.703
13.100	+2.745e+03	+7.092e+03	+1.134e+04	+0.721
13.200	+2.503e+03	+8.080e+03	+1.008e+04	+0.763
13.300	+1.689e+03	+6.288e+03	+1.117e+04	+0.788
13.400	+4.919e+03	+8.678e+03	+9.874e+03	+0.638
13.500	+3.120e+03	+7.681e+03	+1.076e+04	+0.711
13.600	+1.892e+03	+7.277e+03	+9.378e+03	+0.794
13.700	+2.375e+03	+7.079e+03	+1.104e+04	+0.749
13.800	+3.282e+03	+8.338e+03	+1.079e+04	+0.718
13.900	+2.583e+03	+6.768e+03	+9.807e+03	+0.724
14.000	+3.481e+03	+7.002e+03	+1.040e+04	+0.668
14.100	+3.536e+03	+7.619e+03	+9.947e+03	+0.683
14.200	+2.107e+03	+6.884e+03	+1.070e+04	+0.766
14.300	+1.802e+03	+6.004e+03	+9.745e+03	+0.769
14.400	+5.650e+03	+3.820e+03	+9.365e+03	+0.403
14.500	+7.706e+03	+2.907e+03	+1.127e+04	+0.274
14.600	+4.150e+03	+5.505e+03	+9.684e+03	+0.570
14.700	+3.119e+03	+5.679e+03	+8.874e+03	+0.646
14.800	+2.966e+03	+5.237e+03	+1.088e+04	+0.638
14.900	+3.145e+03	+6.031e+03	+1.001e+04	+0.657
15.000	+4.117e+03	+6.716e+03	+1.068e+04	+0.620
15.100	+3.292e+03	+7.981e+03	+1.028e+04	+0.708
15.200	+4.225e+03	+6.918e+03	+1.073e+04	+0.621
15.300	+3.239e+03	+6.725e+03	+9.539e+03	+0.675
15.400	+2.669e+03	+6.652e+03	+9.016e+03	+0.714
15.500	+2.908e+03	+6.488e+03	+1.063e+04	+0.691
15.600	+2.684e+03	+6.194e+03	+9.378e+03	+0.698
15.700	+2.449e+03	+7.498e+03	+1.115e+04	+0.754
15.800	+2.315e+03	+6.853e+03	+1.212e+04	+0.747
15.900	+3.475e+03	+5.128e+03	+1.080e+04	+0.596
16.000	+2.423e+03	+7.066e+03	+1.215e+04	+0.745
16.100	+3.516e+03	+5.749e+03	+1.041e+04	+0.621
16.200	+4.241e+03	+5.673e+03	+1.038e+04	+0.572
16.300	+3.199e+03	+7.276e+03	+1.052e+04	+0.695
16.400	+2.628e+03	+7.370e+03	+9.688e+03	+0.737
16.500	+1.223e+03	+7.650e+03	+8.985e+03	+0.862
16.600	+2.052e+03	+7.053e+03	+1.257e+04	+0.775
16.700	+3.949e+03	+5.668e+03	+1.111e+04	+0.589
16.800	+3.609e+03	+6.847e+03	+1.027e+04	+0.655
16.900	+3.537e+03	+7.538e+03	+8.917e+03	+0.681
17.000	+2.973e+03	+7.687e+03	+9.429e+03	+0.721
17.100	+4.014e+03	+7.322e+03	+1.080e+04	+0.646
17.200	+1.954e+03	+5.102e+03	+1.030e+04	+0.723
17.300	+2.816e+03	+7.291e+03	+8.789e+03	+0.721
17.400	+2.246e+03	+6.668e+03	+1.102e+04	+0.748
17.500	+2.396e+03	+6.974e+03	+9.423e+03	+0.744
17.600	+2.944e+03	+7.620e+03	+1.126e+04	+0.721
17.700	+2.848e+03	+6.692e+03	+1.035e+04	+0.701
17.800	+2.868e+03	+5.376e+03	+9.871e+03	+0.652
17.900	+3.120e+03	+6.531e+03	+1.040e+04	+0.677
18.000	+2.588e+03	+7.599e+03	+1.033e+04	+0.746
18.100	+3.212e+03	+5.456e+03	+1.018e+04	+0.629
18.200	+3.087e+03	+5.848e+03	+1.113e+04	+0.655
18.300	+1.543e+03	+7.087e+03	+9.294e+03	+0.821
18.400	+3.527e+03	+5.630e+03	+1.062e+04	+0.615
18.500	+5.819e+03	+1.503e+03	+9.292e+03	+0.205
18.600	+6.868e+03	+3.414e+03	+1.018e+04	+0.332
18.700	+7.757e+03	+3.571e+03	+9.768e+03	+0.315
18.800	+7.175e+03	+3.234e+03	+1.051e+04	+0.311
18.900	+7.971e+03	+3.356e+03	+9.584e+03	+0.296
19.000	+5.726e+03	+4.450e+03	+9.640e+03	+0.437
19.100	+3.832e+03	+5.535e+03	+1.052e+04	+0.591
19.200	+4.134e+03	+8.486e+03	+9.330e+03	+0.672
19.300	+2.525e+03	+7.450e+03	+9.529e+03	+0.747
19.400	+3.270e+03	+7.566e+03	+9.691e+03	+0.698
19.500	+2.441e+03	+8.178e+03	+1.142e+04	+0.770
19.600	+4.359e+03	+7.616e+03	+1.078e+04	+0.636
19.700	+3.219e+03	+6.692e+03	+8.349e+03	+0.675
19.800	+2.918e+03	+6.064e+03	+9.033e+03	+0.675
19.900	+4.137e+03	+7.382e+03	+9.940e+03	+0.641
20.000	+2.687e+03	+7.766e+03	+1.200e+04	+0.743
20.100	+4.428e+03	+5.516e+03	+1.033e+04	+0.555
20.200	+2.479e+03	+7.356e+03	+1.029e+04	+0.748
20.300	+4.728e+03	+6.244e+03	+9.674e+03	+0.569
20.400	+6.907e+03	+3.718e+03	+9.264e+03	+0.350
20.500	+4.055e+03	+7.098e+03	+1.023e+04	+0.636
20.600	+3.287e+03	+7.386e+03	+1.012e+04	+0.692
20.700	+3.588e+03	+5.783e+03	+1.038e+04	+0.617
20.800	+7.451e+03	+3.443e+03	+1.054e+04	+0.316
20.900	+3.821e+03	+6.435e+03	+9.589e+03	+0.627
21.000	+2.440e+03	+6.397e+03	+1.048e+04	+0.724
21.100	+3.337e+03	+7.880e+03	+1.003e+04	+0.703
21.200	+3.233e+03	+5.216e+03	+9.237e+03	+0.617
21.300	+3.562e+03	+6.160e+03	+9.865e+03	+0.634
21.400	+3.767e+03	+6.719e+03	+1.020e+04	+0.641
21.500	+4.335e+03	+8.122e+03	+9.006e+03	+0.652
21.600	+4.964e+03	+6.089e+03	+1.049e+04	+0.551
21.700	+5.846e+03	+3.098e+03	+1.116e+04	+0.346
21.800	+8.356e+03	+3.763e+03	+8.282e+03	+0.311
21.900	+7.924e+03	+3.462e+03	+9.075e+03	+0.304
22.000	+6.420e+03	+3.111e+03	+9.191e+03	+0.326
22.100	+7.983e+03	+3.406e+03	+1.225e+04	+0.299
22.200	+4.863e+03	+4.722e+03	+1.030e+04	+0.493
22.300	+3.520e+03	+6.213e+03	+1.048e+04	+0.638
22.400	+2.603e+03	+6.676e+03	+1.077e+04	+0.719
22.500	+6.134e+03	+3.735e+03	+1.056e+04	+0.378
22.600	+6.304e+03	+3.352e+03	+9.805e+03	+0.347
22.700	+6.798e+03	+3.502e+03	+9.725e+03	+0.340
22.800	+6.821e+03	+3.410e+03	+1.024e+04	+0.333
22.900	+7.103e+03	+3.542e+03	+9.922e+03	+0.333
23.000	+3.175e+03	+6.342e+03	+8.755e+03	+0.666
23.100	+3.359e+03	+5.889e+03	+9.141e+03	+0.637
23.200	+3.693e+03	+7.327e+03	+9.758e+03	+0.665
23.300	+1.531e+03	+7.584e+03	+9.883e+03	+0.832
23.400	+2.498e+03	+8.347e+03	+1.051e+04	+0.770
23.500	+3.566e+03	+7.577e+03	+1.145e+04	+0.680
23.600	+1.842e+03	+7.451e+03	+9.521e+03	+0.802
23.700	+4.012e+03	+7.117e+03	+1.102e+04	+0.640
23.800	+2.431e+03	+6.459e+03	+1.042e+04	+0.727
23.900	+3.938e+03	+6.794e+03	+9.245e+03	+0.633
24.000	+3.436e+03	+6.535e+03	+1.034e+04	+0.655
24.100	+2.602e+03	+6.134e+03	+1.006e+04	+0.702
24.200	+2.219e+03	+6.369e+03	+1.077e+04	+0.742
24.300	+2.373e+03	+7.085e+03	+1.050e+04	+0.749
24.400	+3.838e+03	+5.503e+03	+1.050e+04	+0.589
24.500	+1.721e+03	+6.947e+03	+9.939e+03	+0.801
24.600	+3.656e+03	+7.397e+03	+1.074e+04	+0.669
24.700	+2.773e+03	+7.426e+03	+9.835e+03	+0.728
24.800	+3.865e+03	+7.536e+03	+1.007e+04	+0.661
24.900	+2.722e+03	+6.671e+03	+1.081e+04	+0.710
25.000	+6.179e+03	+1.715e+03	+1.006e+04	+0.217
25.100	+8.145e+03	+2.881e+03	+1.050e+04	+0.261
25.200	+6.598e+03	+2.724e+03	+1.009e+04	+0.292
25.300	+6.322e+03	+3.321e+03	+9.285e+03	+0.344
25.400	+6.618e+03	+1.333e+03	+9.107e+03	+0.168
25.500	+7.808e+03	+2.045e+03	+9.155e+03	+0.208
25.600	+7.854e+03	+3.767e+03	+9.165e+03	+0.324
25.700	+7.954e+03	+3.066e+03	+9.856e+03	+0.278
25.800	+8.670e+03	+2.036e+03	+9.471e+03	+0.190
25.900	+6.955e+03	+2.098e+03	+9.566e+03	+0.232
26.000	+7.657e+03	+2.224e+03	+9.646e+03	+0.225
26.100	+7.388e+03	+1.182e+03	+9.931e+03	+0.138
26.200	+6.735e+03	+2.223e+03	+9.875e+03	+0.248
26.300	+6.413e+03	+2.425e+03	+1.129e+04	+0.274
26.400	+8.424e+03	+1.854e+03	+9.805e+03	+0.180
26.500	+7.868e+03	+3.739e+03	+8.841e+03	+0.322
26.600	+6.087e+03	+3.383e+03	+1.140e+04	+0.357
26.700	+7.408e+03	+2.413e+03	+1.087e+04	+0.246
26.800	+5.612e+03	+5.374e+03	+1.032e+04	+0.489
26.900	+3.177e+03	+8.057e+03	+1.031e+04	+0.717
27.000	+2.711e+03	+5.205e+03	+9.282e+03	+0.657
27.100	+2.846e+03	+7.033e+03	+1.080e+04	+0.712
27.200	+4.111e+03	+6.658e+03	+1.026e+04	+0.618
27.300	+1.821e+03	+5.946e+03	+9.842e+03	+0.766
27.400	+2.962e+03	+7.985e+03	+9.630e+03	+0.729
27.500	+3.393e+03	+6.348e+03	+9.754e+03	+0.652
27.600	+3.538e+03	+7.457e+03	+1.025e+04	+0.678
27.700	+2.916e+03	+7.707e+03	+9.996e+03	+0.725
27.800	+3.142e+03	+6.514e+03	+1.031e+04	+0.675
27.900	+4.733e+03	+4.332e+03	+9.693e+03	+0.478
28.000	+8.314e+03	+3.046e+03	+1.024e+04	+0.268
28.100	+7.275e+03	+4.018e+03	+9.642e+03	+0.356
28.200	+6.215e+03	+2.688e+03	+9.850e+03	+0.302
28.300	+4.211e+03	+4.995e+03	+9.706e+03	+0.543
28.400	+1.913e+03	+7.928e+03	+1.088e+04	+0.806
28.500	+2.680e+03	+7.221e+03	+9.949e+03	+0.729
28.600	+4.173e+03	+6.402e+03	+1.085e+04	+0.605
28.700	+2.545e+03	+7.578e+03	+1.111e+04	+0.749
28.800	+2.776e+03	+5.858e+03	+8.205e+03	+0.678
28.900	+1.869e+03	+8.092e+03	+9.548e+03	+0.812
29.000	+1.224e+03	+7.935e+03	+9.831e+03	+0.866
29.100	+3.685e+03	+7.752e+03	+9.776e+03	+0.678
29.200	+2.852e+03	+5.390e+03	+1.029e+04	+0.654
29.300	+3.670e+03	+7.374e+03	+1.004e+04	+0.668
29.400	+4.745e+03	+6.916e+03	+9.885e+03	+0.593
29.500	+3.568e+03	+6.817e+03	+1.164e+04	+0.656
29.600	+4.847e+03	+6.083e+03	+9.642e+03	+0.557
29.700	+2.613e+03	+7.631e+03	+1.073e+04	+0.745
29.800	+3.345e+03	+6.728e+03	+1.080e+04	+0.668
29.900	+2.675e+03	+6.761e+03	+1.155e+04	+0.717
30.000	+2.905e+03	+8.118e+03	+9.887e+03	+0.736
30.100	+2.895e+03	+6.862e+03	+9.563e+03	+0.703
30.200	+3.840e+03	+6.076e+03	+9.336e+03	+0.613
30.300	+3.275e+03	+6.015e+03	+1.086e+04	+0.647
30.400	+3.152e+03	+8.871e+03	+1.249e+04	+0.738
30.500	+3.585e+03	+6.582e+03	+9.303e+03	+0.647
30.600	+3.937e+03	+6.749e+03	+1.134e+04	+0.632
30.700	+1.602e+03	+7.421e+03	+9.229e+03	+0.822
30.800	+2.721e+03	+7.408e+03	+1.037e+04	+0.731
30.900	+3.217e+03	+7.642e+03	+9.958e+03	+0.704
31.000	+5.348e+03	+8.267e+03	+8.990e+03	+0.607
31.100	+4.045e+03	+7.181e+03	+9.099e+03	+0.640
31.200	+3.172e+03	+7.222e+03	+1.029e+04	+0.695
31.300	+3.594e+03	+7.514e+03	+8.790e+03	+0.676
31.400	+2.654e+03	+6.981e+03	+1.017e+04	+0.725
31.500	+2.928e+03	+4.992e+03	+9.068e+03	+0.630
31.600	+2.180e+03	+6.961e+03	+1.050e+04	+0.761
31.700	+2.347e+03	+7.527e+03	+9.365e+03	+0.762
31.800	+1.592e+03	+6.639e+03	+1.011e+04	+0.807
31.900	+3.021e+03	+6.534e+03	+1.009e+04	+0.684
32.000	+2.544e+03	+6.608e+03	+9.431e+03	+0.722
32.100	+3.087e+03	+8.189e+03	+9.169e+03	+0.726
32.200	+2.563e+03	+6.308e+03	+1.042e+04	+0.711
32.300	+3.342e+03	+7.436e+03	+9.427e+03	+0.690
32.400	+3.119e+03	+7.126e+03	+1.006e+04	+0.696
32.500	+3.384e+03	+6.695e+03	+9.399e+03	+0.664
32.600	+1.973e+03	+7.310e+03	+8.342e+03	+0.787
32.700	+3.756e+03	+7.410e+03	+9.855e+03	+0.664
32.800	+5.868e+03	+4.088e+03	+1.028e+04	+0.411
32.900	+6.229e+03	+2.910e+03	+1.025e+04	+0.318
33.000	+7.029e+03	+3.508e+03	+9.487e+03	+0.333
33.100	+6.719e+03	+3.497e+03	+1.116e+04	+0.342
33.200	+8.038e+03	+1.851e+03	+9.422e+03	+0.187
33.300	+7.345e+03	+3.050e+03	+1.079e+04	+0.293
33.400	+6.598e+03	+3.757e+03	+9.800e+03	+0.363
33.500	+7.348e+03	+1.908e+03	+1.108e+04	+0.206
33.600	+8.307e+03	+3.720e+03	+9.896e+03	+0.309
33.700	+7.120e+03	+2.852e+03	+1.006e+04	+0.286
33.800	+7.645e+03	+3.304e+03	+1.107e+04	+0.302
33.900	+7.836e+03	+3.633e+03	+9.954e+03	+0.317
34.000	+7.501e+03	+3.431e+03	+1.002e+04	+0.314
34.100	+6.576e+03	+2.898e+03	+1.009e+04	+0.306
34.200	+6.215e+03	+4.764e+03	+9.445e+03	+0.434
34.300	+6.507e+03	+3.549e+03	+9.816e+03	+0.353
34.400	+7.874e+03	+2.006e+03	+9.027e+03	+0.203
34.500	+7.875e+03	+3.546e+03	+1.107e+04	+0.310
34.600	+8.150e+03	+2.311e+03	+9.890e+03	+0.221
34.700	+5.825e+03	+3.039e+03	+1.107e+04	+0.343
34.800	+6.071e+03	+4.092e+03	+1.011e+04	+0.403
34.900	+6.152e+03	+3.558e+03	+9.773e+03	+0.366
35.000	+4.612e+03	+4.772e+03	+9.506e+03	+0.509
35.100	+3.204e+03	+7.651e+03	+1.039e+04	+0.705
35.200	+2.902e+03	+7.617e+03	+1.014e+04	+0.724
35.300	+8.868e+02	+7.158e+03	+1.079e+04	+0.890
35.400	+3.930e+03	+6.754e+03	+1.016e+04	+0.632
35.500	+3.286e+03	+6.174e+03	+8.870e+03	+0.653
35.600	+2.967e+03	+7.498e+03	+9.851e+03	+0.716
35.700	+3.308e+03	+7.232e+03	+1.065e+04	+0.686
35.800	+2.441e+03	+6.737e+03	+8.947e+03	+0.734
35.900	+6.847e+03	+4.654e+03	+9.868e+03	+0.405
36.000	+6.386e+03	+2.906e+03	+1.058e+04	+0.313
36.100	+6.918e+03	+2.814e+03	+1.068e+04	+0.289
36.200	+7.829e+03	+2.784e+03	+1.110e+04	+0.262
36.300	+1.019e+04	+4.397e+03	+8.918e+03	+0.301
36.400	+8.524e+03	+3.304e+03	+9.062e+03	+0.279
36.500	+7.826e+03	+2.915e+03	+1.006e+04	+0.271
36.600	+6.677e+03	+2.326e+03	+9.597e+03	+0.258
36.700	+6.217e+03	+3.060e+03	+1.058e+04	+0.330
36.800	+6.809e+03	+3.645e+03	+1.003e+04	+0.349
36.900	+6.098e+03	+4.493e+03	+8.601e+03	+0.424
37.000	+6.465e+03	+2.121e+03	+1.051e+04	+0.247
37.100	+6.690e+03	+2.501e+03	+1.082e+04	+0.272
37.200	+7.081e+03	+4.172e+03	+9.846e+03	+0.371
37.300	+6.658e+03	+3.235e+03	+9.873e+03	+0.327
37.400	+5.661e+03	+1.672e+03	+9.256e+03	+0.228
37.500	+5.338e+03	+5.147e+03	+1.053e+04	+0.491
37.600	+2.853e+03	+5.580e+03	+1.028e+04	+0.662
37.700	+4.095e+03	+5.727e+03	+1.070e+04	+0.583
37.800	+3.425e+03	+6.692e+03	+1.065e+04	+0.661
37.900	+2.454e+03	+6.086e+03	+1.028e+04	+0.713
38.000	+2.739e+03	+8.141e+03	+1.019e+04	+0.748
38.100	+3.909e+03	+5.665e+03	+9.692e+03	+0.592
38.200	+3.517e+03	+7.655e+03	+1.026e+04	+0.685
38.300	+3.219e+03	+6.656e+03	+9.465e+03	+0.674
38.400	+4.387e+03	+6.475e+03	+1.100e+04	+0.596
38.500	+3.859e+03	+6.939e+03	+1.026e+04	+0.643
38.600	+3.723e+03	+5.352e+03	+9.392e+03	+0.590
38.700	+3.745e+03	+6.739e+03	+9.102e+03	+0.643
38.800	+3.252e+03	+5.640e+03	+9.632e+03	+0.634
38.900	+3.135e+03	+6.799e+03	+1.019e+04	+0.684
39.000	+2.861e+03	+7.165e+03	+1.029e+04	+0.715
39.100	+3.649e+03	+6.906e+03	+1.078e+04	+0.654
39.200	+4.053e+03	+7.136e+03	+1.009e+04	+0.638
39.300	+4.580e+03	+8.265e+03	+9.777e+03	+0.643
39.400	+3.146e+03	+8.375e+03	+8.560e+03	+0.727
39.500	+2.683e+03	+9.535e+03	+8.767e+03	+0.780
39.600	+1.986e+03	+5.865e+03	+9.532e+03	+0.747
39.700	+3.743e+03	+7.637e+03	+1.130e+04	+0.671
39.800	+3.653e+03	+6.561e+03	+9.918e+03	+0.642
39.900	+6.562e+03	+4.739e+03	+9.573e+03	+0.419
40.000	+6.292e+03	+3.932e+03	+8.907e+03	+0.385
40.100	+6.633e+03	+2.069e+03	+1.091e+04	+0.238
40.200	+8.173e+03	+4.485e+03	+9.008e+03	+0.354
40.300	+7.292e+03	+2.427e+03	+9.431e+03	+0.250
40.400	+6.775e+03	+3.476e+03	+9.709e+03	+0.339
40.500	+6.872e+03	+3.076e+03	+1.107e+04	+0.309
40.600	+7.950e+03	+4.365e+03	+9.335e+03	+0.354
40.700	+7.068e+03	+1.175e+03	+8.533e+03	+0.143
40.800	+8.126e+03	+2.766e+03	+9.045e+03	+0.254
40.900	+6.121e+03	+3.192e+03	+1.152e+04	+0.343
41.000	+7.399e+03	+1.603e+03	+1.019e+04	+0.178
41.100	+6.671e+03	+1.747e+03	+1.089e+04	+0.208
41.200	+5.907e+03	+2.812e+03	+9.655e+03	+0.323
41.300	+8.011e+03	+3.828e+03	+9.568e+03	+0.323
41.400	+7.149e+03	+3.173e+03	+9.650e+03	+0.307
41.500	+7.460e+03	+2.064e+03	+9.546e+03	+0.217
41.600	+7.104e+03	+2.406e+03	+1.132e+04	+0.253
41.700	+7.077e+03	+5.100e+03	+1.038e+04	+0.419
41.800	+3.947e+03	+5.260e+03	+9.930e+03	+0.571
41.900	+2.259e+03	+6.196e+03	+1.076e+04	+0.733
42.000	+1.217e+03	+6.336e+03	+9.879e+03	+0.839
