%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
12.500	+3.548e+03	+6.457e+03	+1.024e+04	+0.645
12.600	+4.296e+03	+6.633e+03	+1.040e+04	+0.607
12.700	+2.097e+03	+7.500e+03	+1.018e+04	+0.781
12.800	+2.706e+03	+7.433e+03	+9.518e+03	+0.733
12.900	+2.597e+03	+6.465e+03	+1.045e+04	+0.713
13.000	+5.633e+03	+2.986e+03	+9.953e+03	+0.346
13.100	+7.764e+03	+3.197e+03	+9.240e+03	+0.292
13.200	+7.941e+03	+2.645e+03	+1.117e+04	+0.250
13.300	+7.162e+03	+3.346e+03	+9.875e+03	+0.318
13.400	+7.984e+03	+3.640e+03	+9.803e+03	+0.313
13.500	+6.641e+03	+3.344e+03	+1.016e+04	+0.335
13.600	+6.692e+03	+2.664e+03	+1.113e+04	+0.285
13.700	+7.223e+03	+2.126e+03	+9.408e+03	+0.227
13.800	+5.137e+03	+4.692e+03	+8.903e+03	+0.477
13.900	+4.577e+03	+8.273e+03	+1.007e+04	+0.644
14.000	+3.012e+03	+5.691e+03	+1.101e+04	+0.654
14.100	+1.807e+03	+6.068e+03	+9.920e+03	+0.771
14.200	+2.934e+03	+5.572e+03	+1.031e+04	+0.655
14.300	+3.211e+03	+5.743e+03	+1.145e+04	+0.641
14.400	+2.697e+03	+6.225e+03	+1.015e+04	+0.698
14.500	+1.777e+03	+6.830e+03	+1.105e+04	+0.794
14.600	+2.757e+03	+6.730e+03	+8.832e+03	+0.709
14.700	+2.402e+03	+6.215e+03	+9.187e+03	+0.721
14.800	+3.069e+03	+6.734e+03	+9.347e+03	+0.687
14.900	+1.967e+03	+6.916e+03	+9.089e+03	+0.779
15.000	+3.290e+03	+7.887e+03	+8.882e+03	+0.706
15.100	+1.787e+03	+6.842e+03	+9.452e+03	+0.793
15.200	+2.944e+03	+8.226e+03	+1.028e+04	+0.736
15.300	+3.184e+03	+7.385e+03	+1.054e+04	+0.699
15.400	+2.371e+03	+8.174e+03	+1.002e+04	+0.775
15.500	+3.500e+03	+6.921e+03	+1.070e+04	+0.664
15.600	+2.422e+03	+6.023e+03	+1.018e+04	+0.713
15.700	+3.802e+03	+6.854e+03	+1.047e+04	+0.643
15.800	+2.822e+03	+6.750e+03	+9.748e+03	+0.705
15.900	+4.847e+03	+6.034e+03	+9.510e+03	+0.555
16.000	+3.865e+03	+6.288e+03	+1.042e+04	+0.619
16.100	+7.568e+03	+3.899e+03	+1.042e+04	+0.340
16.200	+6.786e+03	+3.248e+03	+1.061e+04	+0.324
16.300	+6.906e+03	+3.389e+03	+8.863e+03	+0.329
16.400	+5.917e+03	+2.563e+03	+1.077e+04	+0.302
16.500	+6.657e+03	+1.621e+03	+1.003e+04	+0.196
16.600	+6.507e+03	+1.840e+03	+1.101e+04	+0.220
16.700	+7.788e+03	+4.037e+03	+1.106e+04	+0.341
16.800	+6.588e+03	+2.228e+03	+9.850e+03	+0.253
16.900	+8.014e+03	+3.162e+03	+1.033e+04	+0.283
17.000	+4.595e+03	+4.546e+03	+8.544e+03	+0.497
17.100	+3.120e+03	+7.864e+03	+1.011e+04	+0.716
17.200	+3.727e+03	+7.281e+03	+1.088e+04	+0.661
17.300	+2.474e+03	+7.606e+03	+1.069e+04	+0.755
17.400	+2.851e+03	+7.234e+03	+1.016e+04	+0.717
17.500	+1.953e+03	+5.999e+03	+9.354e+03	+0.754
17.600	+2.119e+03	+6.787e+03	+8.470e+03	+0.762
17.700	+2.589e+03	+7.316e+03	+8.990e+03	+0.739
17.800	+3.501e+03	+6.888e+03	+9.401e+03	+0.663
17.900	+3.393e+03	+6.546e+03	+9.685e+03	+0.659
18.000	+1.719e+03	+7.433e+03	+8.737e+03	+0.812
18.100	+3.668e+03	+8.502e+03	+1.074e+04	+0.699
18.200	+3.769e+03	+7.269e+03	+1.036e+04	+0.659
18.300	+2.260e+03	+8.082e+03	+8.746e+03	+0.781
18.400	+3.386e+03	+6.448e+03	+1.045e+04	+0.656
18.500	+4.439e+03	+6.169e+03	+1.084e+04	+0.582
18.600	+2.559e+03	+7.205e+03	+1.004e+04	+0.738
18.700	+4.397e+03	+7.585e+03	+1.059e+04	+0.633
18.800	+3.021e+03	+7.016e+03	+9.928e+03	+0.699
18.900	+3.012e+03	+6.242e+03	+9.689e+03	+0.674
19.000	+3.565e+03	+8.315e+03	+9.797e+03	+0.700
19.100	+3.055e+03	+7.299e+03	+9.344e+03	+0.705
19.200	+1.298e+03	+8.921e+03	+9.616e+03	+0.873
19.300	+3.155e+03	+8.019e+03	+1.031e+04	+0.718
19.400	+2.358e+03	+6.827e+03	+1.066e+04	+0.743
19.500	+4.180e+03	+7.038e+03	+1.004e+04	+0.627
19.600	+3.461e+03	+7.485e+03	+1.022e+04	+0.684
19.700	+2.425e+03	+7.369e+03	+1.039e+04	+0.752
19.800	+2.072e+03	+6.212e+03	+9.853e+03	+0.750
19.900	+3.001e+03	+6.585e+03	+8.493e+03	+0.687
20.000	+3.591e+03	+5.361e+03	+8.786e+03	+0.599
20.100	+3.540e+03	+6.574e+03	+1.001e+04	+0.650
20.200	+3.505e+03	+7.242e+03	+1.092e+04	+0.674
20.300	+3.473e+03	+7.866e+03	+1.057e+04	+0.694
20.400	+3.104e+03	+6.860e+03	+1.204e+04	+0.688
20.500	+2.759e+03	+8.367e+03	+1.049e+04	+0.752
20.600	+2.372e+03	+7.631e+03	+9.049e+03	+0.763
20.700	+2.671e+03	+6.139e+03	+1.025e+04	+0.697
20.800	+3.716e+03	+7.671e+03	+9.001e+03	+0.674
20.900	+3.025e+03	+8.704e+03	+1.029e+04	+0.742
21.000	+1.600e+03	+7.665e+03	+1.009e+04	+0.827
21.100	+3.073e+03	+6.736e+03	+1.048e+04	+0.687
21.200	+6.691e+03	+4.964e+03	+9.973e+03	+0.426
21.300	+7.206e+03	+2.937e+03	+9.897e+03	+0.290
21.400	+8.406e+03	+3.594e+03	+9.432e+03	+0.300
21.500	+7.553e+03	+2.333e+03	+9.792e+03	+0.236
21.600	+6.474e+03	+2.547e+03	+1.166e+04	+0.282
21.700	+6.731e+03	+3.265e+03	+9.824e+03	+0.327
21.800	+5.840e+03	+3.432e+03	+9.203e+03	+0.370
21.900	+6.966e+03	+1.219e+03	+9.666e+03	+0.149
22.000	+6.994e+03	+2.500e+03	+1.086e+04	+0.263
22.100	+7.833e+03	+3.746e+03	+9.933e+03	+0.324
22.200	+4.009e+03	+5.449e+03	+1.003e+04	+0.576
22.300	+4.452e+03	+6.783e+03	+8.192e+03	+0.604
22.400	+2.118e+03	+7.503e+03	+1.089e+04	+0.780
22.500	+7.534e+03	+3.207e+03	+1.047e+04	+0.299
22.600	+7.925e+03	+4.051e+03	+1.036e+04	+0.338
22.700	+7.208e+03	+3.348e+03	+9.026e+03	+0.317
22.800	+5.613e+03	+2.741e+03	+9.290e+03	+0.328
22.900	+9.962e+03	+3.082e+03	+8.774e+03	+0.236
23.000	+7.229e+03	+2.906e+03	+9.877e+03	+0.287
23.100	+7.849e+03	+4.061e+03	+1.091e+04	+0.341
23.200	+6.707e+03	+4.015e+03	+9.464e+03	+0.374
23.300	+7.012e+03	+3.530e+03	+8.913e+03	+0.335
23.400	+7.352e+03	+3.644e+03	+1.033e+04	+0.331
23.500	+6.088e+03	+2.553e+03	+9.851e+03	+0.295
23.600	+7.446e+03	+2.114e+03	+1.027e+04	+0.221
23.700	+6.464e+03	+2.383e+03	+9.699e+03	+0.269
23.800	+5.834e+03	+2.988e+03	+1.063e+04	+0.339
23.900	+7.976e+03	+2.801e+03	+8.966e+03	+0.260
24.000	+5.818e+03	+2.414e+03	+1.047e+04	+0.293
24.100	+6.667e+03	+3.746e+03	+1.045e+04	+0.360
24.200	+7.602e+03	+4.294e+03	+1.046e+04	+0.361
24.300	+7.570e+03	+2.493e+03	+1.054e+04	+0.248
24.400	+6.161e+03	+3.610e+03	+1.038e+04	+0.369
24.500	+7.931e+03	+3.499e+03	+1.001e+04	+0.306
24.600	+7.138e+03	+3.191e+03	+9.714e+03	+0.309
24.700	+8.145e+03	+2.613e+03	+9.215e+03	+0.243
24.800	+8.154e+03	+4.062e+03	+9.824e+03	+0.333
24.900	+5.951e+03	+3.996e+03	+1.027e+04	+0.402
25.000	+6.764e+03	+2.171e+03	+9.672e+03	+0.243
25.100	+7.190e+03	+2.484e+03	+8.987e+03	+0.257
25.200	+8.466e+03	+2.984e+03	+7.963e+03	+0.261
25.300	+6.991e+03	+2.151e+03	+1.050e+04	+0.235
25.400	+7.033e+03	+2.913e+03	+9.667e+03	+0.293
25.500	+6.550e+03	+3.335e+03	+9.531e+03	+0.337
25.600	+6.546e+03	+2.434e+03	+8.215e+03	+0.271
25.700	+6.833e+03	+1.225e+03	+1.011e+04	+0.152
25.800	+7.528e+03	+2.653e+03	+8.570e+03	+0.261
25.900	+5.922e+03	+2.226e+03	+1.211e+04	+0.273
26.000	+5.939e+03	+4.100e+03	+1.014e+04	+0.408
26.100	+1.653e+03	+6.193e+03	+9.424e+03	+0.789
26.200	+1.998e+03	+7.229e+03	+9.447e+03	+0.783
26.300	+3.355e+03	+6.854e+03	+8.645e+03	+0.671
26.400	+2.375e+03	+8.121e+03	+9.141e+03	+0.774
26.500	+3.012e+03	+6.646e+03	+1.007e+04	+0.688
26.600	+2.532e+03	+6.963e+03	+1.011e+04	+0.733
26.700	+2.329e+03	+6.797e+03	+1.050e+04	+0.745
26.800	+1.376e+03	+8.282e+03	+9.931e+03	+0.858
26.900	+1.619e+03	+6.727e+03	+1.012e+04	+0.806
27.000	+3.837e+03	+6.584e+03	+1.043e+04	+0.632
27.100	+3.811e+03	+7.632e+03	+1.030e+04	+0.667
27.200	+2.510e+03	+6.380e+03	+1.099e+04	+0.718
27.300	+4.040e+03	+6.558e+03	+1.058e+04	+0.619
27.400	+2.353e+03	+6.537e+03	+8.604e+03	+0.735
27.500	+2.628e+03	+7.822e+03	+9.586e+03	+0.748
27.600	+1.603e+03	+9.248e+03	+8.859e+03	+0.852
27.700	+3.595e+03	+6.824e+03	+8.778e+03	+0.655
27.800	+3.412e+03	+6.618e+03	+9.814e+03	+0.660
27.900	+3.313e+03	+6.460e+03	+1.150e+04	+0.661
28.000	+2.566e+03	+7.597e+03	+1.173e+04	+0.748
28.100	+3.742e+03	+7.376e+03	+1.032e+04	+0.663
28.200	+3.525e+03	+6.287e+03	+1.011e+04	+0.641
28.300	+3.328e+03	+5.937e+03	+1.037e+04	+0.641
28.400	+3.159e+03	+7.808e+03	+9.486e+03	+0.712
28.500	+3.489e+03	+5.021e+03	+1.022e+04	+0.590
28.600	+6.123e+03	+3.665e+03	+9.849e+03	+0.374
28.700	+7.255e+03	+3.947e+03	+9.940e+03	+0.352
28.800	+5.932e+03	+4.313e+03	+9.696e+03	+0.421
28.900	+6.879e+03	+3.192e+03	+1.055e+04	+0.317
29.000	+7.211e+03	+3.562e+03	+1.054e+04	+0.331
29.100	+7.156e+03	+1.295e+03	+9.600e+03	+0.153
29.200	+8.273e+03	+3.598e+03	+1.030e+04	+0.303
29.300	+6.860e+03	+3.798e+03	+1.129e+04	+0.356
29.400	+6.605e+03	+3.148e+03	+1.010e+04	+0.323
29.500	+3.846e+03	+6.208e+03	+1.013e+04	+0.617
29.600	+2.291e+03	+7.284e+03	+1.024e+04	+0.761
29.700	+2.057e+03	+7.093e+03	+1.083e+04	+0.775
29.800	+4.216e+03	+8.369e+03	+8.654e+03	+0.665
29.900	+3.499e+03	+7.997e+03	+9.402e+03	+0.696
30.000	+3.406e+03	+7.412e+03	+1.046e+04	+0.685
30.100	+3.332e+03	+6.778e+03	+9.398e+03	+0.670
30.200	+3.847e+03	+4.779e+03	+9.379e+03	+0.554
30.300	+3.378e+03	+6.202e+03	+1.175e+04	+0.647
30.400	+3.099e+03	+7.248e+03	+1.068e+04	+0.700
30.500	+3.129e+03	+6.117e+03	+9.829e+03	+0.662
30.600	+1.893e+03	+7.980e+03	+9.911e+03	+0.808
30.700	+3.903e+03	+6.240e+03	+1.137e+04	+0.615
30.800	+2.321e+03	+5.705e+03	+9.546e+03	+0.711
30.900	+6.122e+03	+2.315e+03	+9.172e+03	+0.274
31.000	+8.258e+03	+3.341e+03	+9.283e+03	+0.288
31.100	+7.023e+03	+9.955e+02	+1.105e+04	+0.124
31.200	+6.000e+03	+3.348e+03	+1.007e+04	+0.358
31.300	+6.366e+03	+2.935e+03	+1.080e+04	+0.316
31.400	+6.233e+03	+2.370e+03	+9.018e+03	+0.276
31.500	+7.302e+03	+4.820e+03	+9.091e+03	+0.398
31.600	+4.434e+03	+6.017e+03	+9.641e+03	+0.576
31.700	+2.066e+03	+6.715e+03	+1.092e+04	+0.765
31.800	+4.368e+03	+5.078e+03	+1.025e+04	+0.538
31.900	+7.203e+03	+3.172e+03	+9.799e+03	+0.306
32.000	+6.488e+03	+3.074e+03	+1.016e+04	+0.321
32.100	+7.508e+03	+3.154e+03	+9.631e+03	+0.296
32.200	+7.443e+03	+3.595e+03	+9.747e+03	+0.326
32.300	+6.294e+03	+2.996e+03	+1.085e+04	+0.323
32.400	+6.000e+03	+2.355e+03	+1.071e+04	+0.282
32.500	+7.821e+03	+2.632e+03	+9.696e+03	+0.252
32.600	+8.117e+03	+3.010e+03	+1.056e+04	+0.271
32.700	+6.465e+03	+3.046e+03	+9.664e+03	+0.320
32.800	+7.886e+03	+4.889e+03	+1.054e+04	+0.383
32.900	+7.526e+03	+2.319e+03	+8.983e+03	+0.236
33.000	+6.570e+03	+2.270e+03	+9.160e+03	+0.257
33.100	+6.574e+03	+3.146e+03	+9.302e+03	+0.324
33.200	+7.876e+03	+2.741e+03	+1.082e+04	+0.258
33.300	+7.773e+03	+3.290e+03	+9.681e+03	+0.297
33.400	+7.603e+03	+3.536e+03	+1.047e+04	+0.317
33.500	+8.501e+03	+2.874e+03	+1.021e+04	+0.253
33.600	+3.819e+03	+7.506e+03	+1.090e+04	+0.663
33.700	+2.586e+03	+6.712e+03	+1.005e+04	+0.722
33.800	+3.066e+03	+5.617e+03	+1.120e+04	+0.647
33.900	+3.200e+03	+6.555e+03	+8.294e+03	+0.672
34.000	+3.019e+03	+6.850e+03	+9.870e+03	+0.694
34.100	+2.495e+03	+8.078e+03	+1.088e+04	+0.764
34.200	+2.142e+03	+6.439e+03	+1.032e+04	+0.750
34.300	+3.811e+03	+7.256e+03	+1.038e+04	+0.656
34.400	+3.316e+03	+6.643e+03	+1.034e+04	+0.667
34.500	+3.245e+03	+7.767e+03	+9.302e+03	+0.705
34.600	+2.623e+03	+7.305e+03	+1.088e+04	+0.736
34.700	+3.303e+03	+7.765e+03	+9.738e+03	+0.702
34.800	+2.953e+03	+6.898e+03	+1.039e+04	+0.700
34.900	+2.453e+03	+7.026e+03	+9.636e+03	+0.741
35.000	+3.527e+03	+6.005e+03	+9.554e+03	+0.630
35.100	+3.323e+03	+7.689e+03	+1.051e+04	+0.698
35.200	+3.756e+03	+6.800e+03	+9.201e+03	+0.644
35.300	+6.380e+03	+1.068e+03	+1.012e+04	+0.143
35.400	+9.213e+03	+2.494e+03	+1.031e+04	+0.213
35.500	+6.660e+03	+2.970e+03	+1.130e+04	+0.308
35.600	+8.542e+03	+3.062e+03	+1.120e+04	+0.264
35.700	+6.562e+03	+4.676e+03	+9.743e+03	+0.416
35.800	+7.616e+03	+2.741e+03	+8.798e+03	+0.265
35.900	+7.345e+03	+2.785e+03	+9.389e+03	+0.275
36.000	+7.344e+03	+3.434e+03	+1.014e+04	+0.319
36.100	+7.056e+03	+7.973e+02	+9.446e+03	+0.102
36.200	+8.083e+03	+2.456e+03	+1.201e+04	+0.233
36.300	+6.891e+03	+2.320e+03	+1.114e+04	+0.252
36.400	+7.046e+03	+2.057e+03	+1.021e+04	+0.226
36.500	+7.102e+03	+2.747e+03	+1.072e+04	+0.279
36.600	+6.579e+03	+3.048e+03	+9.116e+03	+0.317
36.700	+7.558e+03	+1.874e+03	+1.142e+04	+0.199
36.800	+6.725e+03	+4.059e+03	+9.220e+03	+0.376
36.900	+7.259e+03	+2.494e+03	+8.659e+03	+0.256
37.000	+7.065e+03	+1.519e+03	+9.310e+03	+0.177
37.100	+8.206e+03	+3.058e+03	+9.529e+03	+0.271
37.200	+7.123e+03	+2.127e+03	+1.005e+04	+0.230
37.300	+6.446e+03	+3.969e+03	+9.994e+03	+0.381
37.400	+7.545e+03	+3.683e+03	+1.034e+04	+0.328
37.500	+6.834e+03	+2.612e+03	+1.050e+04	+0.277
37.600	+6.144e+03	+3.622e+03	+9.418e+03	+0.371
37.700	+6.555e+03	+4.187e+03	+1.113e+04	+0.390
37.800	+5.907e+03	+6.533e+03	+1.028e+04	+0.525
37.900	+2.729e+03	+6.056e+03	+1.146e+04	+0.689
38.000	+3.293e+03	+5.693e+03	+1.127e+04	+0.634
38.100	+3.033e+03	+6.801e+03	+9.893e+03	+0.692
38.200	+4.332e+03	+4.806e+03	+1.034e+04	+0.526
38.300	+6.885e+03	+2.991e+03	+8.739e+03	+0.303
38.400	+2.654e+03	+6.399e+03	+7.600e+03	+0.707
38.500	+2.880e+03	+6.312e+03	+9.905e+03	+0.687
38.600	+3.513e+03	+7.978e+03	+9.344e+03	+0.694
38.700	+1.990e+03	+6.980e+03	+9.959e+03	+0.778
38.800	+2.768e+03	+8.170e+03	+1.025e+04	+0.747
38.900	+3.913e+03	+7.460e+03	+1.002e+04	+0.656
39.000	+2.629e+03	+7.529e+03	+9.550e+03	+0.741
39.100	+3.612e+03	+5.744e+03	+9.308e+03	+0.614
39.200	+2.303e+03	+6.974e+03	+1.008e+04	+0.752
39.300	+2.903e+03	+7.406e+03	+1.178e+04	+0.718
39.400	+3.250e+03	+6.219e+03	+1.017e+04	+0.657
39.500	+2.306e+03	+5.467e+03	+9.625e+03	+0.703
39.600	+2.321e+03	+6.467e+03	+8.550e+03	+0.736
39.700	+2.233e+03	+7.188e+03	+1.044e+04	+0.763
39.800	+1.920e+03	+8.416e+03	+1.087e+04	+0.814
39.900	+4.195e+03	+7.849e+03	+1.039e+04	+0.652
40.000	+2.655e+03	+6.299e+03	+9.964e+03	+0.704
40.100	+3.255e+03	+6.975e+03	+9.825e+03	+0.682
40.200	+2.467e+03	+7.922e+03	+8.743e+03	+0.763
40.300	+4.190e+03	+7.108e+03	+9.611e+03	+0.629
40.400	+2.682e+03	+5.941e+03	+1.072e+04	+0.689
40.500	+1.564e+03	+7.845e+03	+9.762e+03	+0.834
40.600	+5.696e+03	+2.908e+03	+1.074e+04	+0.338
40.700	+7.371e+03	+3.063e+03	+8.930e+03	+0.294
40.800	+6.209e+03	+2.084e+03	+9.519e+03	+0.251
40.900	+7.744e+03	+3.116e+03	+1.026e+04	+0.287
41.000	+7.208e+03	+4.244e+03	+9.821e+03	+0.371
41.100	+6.902e+03	+3.358e+03	+1.085e+04	+0.327
41.200	+7.235e+03	+2.561e+03	+9.865e+03	+0.261
41.300	+7.023e+03	+2.402e+03	+9.906e+03	+0.255
41.400	+7.463e+03	+3.110e+03	+1.008e+04	+0.294
41.500	+7.495e+03	+4.938e+03	+1.026e+04	+0.397
41.600	+7.663e+03	+2.892e+03	+1.022e+04	+0.274
41.700	+6.888e+03	+3.085e+03	+1.041e+04	+0.309
41.800	+7.450e+03	+2.070e+03	+1.030e+04	+0.217
41.900	+5.622e+03	+3.965e+03	+9.958e+03	+0.414
42.000	+3.653e+03	+5.221e+03	+9.200e+03	+0.588
