%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
3.800	+5.647e+03	+2.574e+03	+1.012e+04	+0.313
3.900	+6.364e+03	+2.306e+03	+1.025e+04	+0.266
4.000	+7.570e+03	+2.703e+03	+1.181e+04	+0.263
4.100	+7.844e+03	+3.450e+03	+1.130e+04	+0.305
4.200	+6.876e+03	+3.256e+03	+9.690e+03	+0.321
4.300	+8.103e+03	+3.539e+03	+9.656e+03	+0.304
4.400	+7.359e+03	+3.496e+03	+8.507e+03	+0.322
4.500	+6.232e+03	+2.723e+03	+9.346e+03	+0.304
4.600	+5.938e+03	+2.800e+03	+1.120e+04	+0.320
4.700	+5.551e+03	+3.520e+03	+8.973e+03	+0.388
4.800	+8.257e+03	+2.805e+03	+1.043e+04	+0.254
4.900	+4.180e+03	+5.007e+03	+9.915e+03	+0.545
5.000	+4.172e+03	+6.408e+03	+9.035e+03	+0.606
5.100	+7.420e+03	+4.173e+03	+1.069e+04	+0.360
5.200	+7.301e+03	+3.917e+03	+1.009e+04	+0.349
5.300	+7.049e+03	+2.742e+03	+8.616e+03	+0.280
5.400	+6.653e+03	+3.004e+03	+1.118e+04	+0.311
5.500	+8.106e+03	+2.944e+03	+9.684e+03	+0.266
5.600	+6.295e+03	+2.716e+03	+9.562e+03	+0.301
5.700	+7.786e+03	+2.729e+03	+8.588e+03	+0.260
5.800	+6.359e+03	+3.411e+03	+9.560e+03	+0.349
5.900	+7.193e+03	+3.161e+03	+1.036e+04	+0.305
6.000	+7.703e+03	+3.978e+03	+1.044e+04	+0.341
6.100	+7.940e+03	+2.716e+03	+1.098e+04	+0.255
6.200	+6.059e+03	+3.420e+03	+9.539e+03	+0.361
6.300	+6.804e+03	+3.024e+03	+9.060e+03	+0.308
6.400	+7.913e+03	+3.208e+03	+1.072e+04	+0.288
6.500	+7.973e+03	+3.249e+03	+1.067e+04	+0.289
6.600	+7.299e+03	+1.639e+03	+1.086e+04	+0.183
6.700	+8.184e+03	+4.178e+03	+1.144e+04	+0.338
6.800	+6.067e+03	+2.121e+03	+1.032e+04	+0.259
6.900	+6.650e+03	+3.170e+03	+9.537e+03	+0.323
7.000	+8.280e+03	+2.855e+03	+1.112e+04	+0.256
7.100	+8.068e+03	+3.801e+03	+1.137e+04	+0.320
7.200	+6.233e+03	+2.479e+03	+8.070e+03	+0.285
7.300	+8.364e+03	+2.925e+03	+1.042e+04	+0.259
7.400	+7.899e+03	+4.308e+03	+9.972e+03	+0.353
7.500	+7.883e+03	+4.171e+03	+9.918e+03	+0.346
7.600	+8.017e+03	+3.771e+03	+1.027e+04	+0.320
7.700	+4.925e+03	+4.158e+03	+9.335e+03	+0.458
7.800	+1.776e+03	+7.345e+03	+8.915e+03	+0.805
7.900	+2.570e+03	+5.705e+03	+1.071e+04	+0.689
8.000	+2.046e+03	+7.663e+03	+9.529e+03	+0.789
8.100	+2.836e+03	+6.503e+03	+9.517e+03	+0.696
8.200	+4.510e+03	+5.391e+03	+1.016e+04	+0.544
8.300	+7.901e+03	+2.146e+03	+1.044e+04	+0.214
8.400	+7.601e+03	+8.060e+02	+1.063e+04	+0.096
8.500	+7.915e+03	+3.801e+03	+9.049e+03	+0.324
8.600	+6.244e+03	+3.784e+03	+1.002e+04	+0.377
8.700	+7.980e+03	+3.499e+03	+1.176e+04	+0.305
8.800	+6.210e+03	+2.080e+03	+1.064e+04	+0.251
8.900	+7.845e+03	+2.281e+03	+8.388e+03	+0.225
9.000	+7.948e+03	+2.676e+03	+8.752e+03	+0.252
9.100	+7.732e+03	+1.412e+03	+9.371e+03	+0.154
9.200	+5.991e+03	+1.023e+03	+1.044e+04	+0.146
9.300	+5.434e+03	+2.991e+03	+9.681e+03	+0.355
9.400	+7.766e+03	+1.980e+03	+1.095e+04	+0.203
9.500	+8.112e+03	+4.238e+03	+1.014e+04	+0.343
9.600	+6.438e+03	+2.879e+03	+1.039e+04	+0.309
9.700	+5.910e+03	+3.755e+03	+1.005e+04	+0.389
9.800	+7.887e+03	+2.824e+03	+9.836e+03	+0.264
9.900	+6.900e+03	+2.464e+03	+1.070e+04	+0.263
10.000	+6.899e+03	+2.132e+03	+1.051e+04	+0.236
10.100	+6.877e+03	+2.243e+03	+1.015e+04	+0.246
10.200	+5.632e+03	+2.816e+03	+9.926e+03	+0.333
10.300	+8.262e+03	+3.054e+03	+9.477e+03	+0.270
10.400	+8.858e+03	+3.658e+03	+9.941e+03	+0.292
10.500	+6.805e+03	+2.733e+03	+9.042e+03	+0.287
10.600	+7.077e+03	+3.655e+03	+1.003e+04	+0.341
10.700	+8.729e+03	+3.258e+03	+1.032e+04	+0.272
10.800	+5.086e+03	+2.528e+03	+9.186e+03	+0.332
10.900	+7.035e+03	+3.915e+03	+9.310e+03	+0.358
11.000	+7.411e+03	+4.490e+03	+8.994e+03	+0.377
11.100	+8.067e+03	+3.725e+03	+1.134e+04	+0.316
11.200	+7.104e+03	+4.764e+03	+8.880e+03	+0.401
11.300	+6.726e+03	+4.441e+03	+1.016e+04	+0.398
11.400	+8.073e+03	+1.546e+03	+9.554e+03	+0.161
11.500	+7.180e+03	+2.013e+03	+1.026e+04	+0.219
11.600	+5.247e+03	+4.281e+03	+8.766e+03	+0.449
11.700	+8.039e+03	+2.525e+03	+1.054e+04	+0.239
11.800	+7.221e+03	+2.055e+03	+9.967e+03	+0.222
11.900	+8.435e+03	+2.036e+03	+1.067e+04	+0.194
12.000	+7.119e+03	+1.402e+03	+1.166e+04	+0.165
12.100	+6.576e+03	+3.372e+03	+1.050e+04	+0.339
12.200	+7.140e+03	+2.952e+03	+1.047e+04	+0.292
12.300	+3.866e+03	+5.167e+03	+1.062e+04	+0.572
12.400	+1.930e+03	+7.230e+03	+9.963e+03	+0.789
12.500	+3.365e+03	+7.234e+03	+8.267e+03	+0.683
12.600	+2.618e+03	+7.440e+03	+1.016e+04	+0.740
12.700	+2.957e+03	+8.236e+03	+1.010e+04	+0.736
12.800	+3.475e+03	+8.172e+03	+1.039e+04	+0.702
12.900	+4.522e+03	+5.801e+03	+1.049e+04	+0.562
13.000	+4.524e+03	+4.647e+03	+1.141e+04	+0.507
13.100	+2.433e+03	+7.142e+03	+9.126e+03	+0.746
13.200	+2.536e+03	+6.318e+03	+1.025e+04	+0.714
13.300	+2.449e+03	+6.238e+03	+1.088e+04	+0.718
13.400	+2.936e+03	+7.316e+03	+1.033e+04	+0.714
13.500	+3.986e+03	+7.096e+03	+9.809e+03	+0.640
13.600	+4.081e+03	+6.217e+03	+9.248e+03	+0.604
13.700	+4.646e+03	+8.411e+03	+9.963e+03	+0.644
13.800	+2.997e+03	+7.382e+03	+9.960e+03	+0.711
13.900	+3.003e+03	+5.242e+03	+9.575e+03	+0.636
14.000	+1.917e+03	+8.230e+03	+1.013e+04	+0.811
14.100	+4.883e+03	+6.688e+03	+8.793e+03	+0.578
14.200	+2.933e+03	+5.800e+03	+1.094e+04	+0.664
14.300	+2.190e+03	+7.576e+03	+1.027e+04	+0.776
14.400	+2.992e+03	+5.628e+03	+9.796e+03	+0.653
14.500	+2.924e+03	+7.288e+03	+1.135e+04	+0.714
14.600	+3.415e+03	+6.888e+03	+9.827e+03	+0.669
14.700	+1.669e+03	+6.070e+03	+1.065e+04	+0.784
14.800	+3.909e+03	+5.163e+03	+1.139e+04	+0.569
14.900	+2.659e+03	+7.133e+03	+9.468e+03	+0.728
15.000	+1.662e+03	+5.950e+03	+1.104e+04	+0.782
15.100	+2.587e+03	+6.944e+03	+9.783e+03	+0.729
15.200	+2.007e+03	+7.668e+03	+1.111e+04	+0.793
15.300	+3.885e+03	+6.253e+03	+8.806e+03	+0.617
15.400	+1.789e+03	+7.186e+03	+1.096e+04	+0.801
15.500	+3.310e+03	+6.169e+03	+8.818e+03	+0.651
15.600	+3.188e+03	+7.693e+03	+8.752e+03	+0.707
15.700	+3.443e+03	+7.378e+03	+9.809e+03	+0.682
15.800	+2.862e+03	+7.294e+03	+1.000e+04	+0.718
15.900	+3.026e+03	+6.961e+03	+1.091e+04	+0.697
16.000	+1.927e+03	+6.634e+03	+1.109e+04	+0.775
16.100	+3.549e+03	+7.101e+03	+9.195e+03	+0.667
16.200	+2.635e+03	+6.490e+03	+1.049e+04	+0.711
16.300	+2.514e+03	+7.293e+03	+9.578e+03	+0.744
16.400	+3.008e+03	+5.530e+03	+1.145e+04	+0.648
16.500	+3.225e+03	+7.453e+03	+8.769e+03	+0.698
16.600	+1.967e+03	+6.566e+03	+1.117e+04	+0.769
16.700	+2.565e+03	+6.112e+03	+9.860e+03	+0.704
16.800	+2.929e+03	+7.303e+03	+1.108e+04	+0.714
16.900	+3.881e+03	+7.402e+03	+1.031e+04	+0.656
17.000	+2.607e+03	+7.340e+03	+1.044e+04	+0.738
17.100	+3.771e+03	+7.791e+03	+1.052e+04	+0.674
17.200	+3.539e+03	+6.485e+03	+1.038e+04	+0.647
17.300	+3.270e+03	+7.344e+03	+9.794e+03	+0.692
17.400	+6.042e+03	+3.404e+03	+9.501e+03	+0.360
17.500	+6.148e+03	+4.749e+03	+1.026e+04	+0.436
17.600	+2.985e+03	+8.086e+03	+1.110e+04	+0.730
17.700	+2.413e+03	+6.444e+03	+1.141e+04	+0.728
17.800	+3.422e+03	+6.537e+03	+9.316e+03	+0.656
17.900	+1.872e+03	+7.678e+03	+1.148e+04	+0.804
18.000	+3.032e+03	+6.913e+03	+1.101e+04	+0.695
18.100	+2.888e+03	+7.796e+03	+9.457e+03	+0.730
18.200	+3.689e+03	+6.871e+03	+9.786e+03	+0.651
18.300	+3.587e+03	+7.763e+03	+7.887e+03	+0.684
18.400	+3.387e+03	+6.012e+03	+1.025e+04	+0.640
18.500	+1.357e+03	+6.715e+03	+1.013e+04	+0.832
18.600	+2.281e+03	+6.960e+03	+1.014e+04	+0.753
18.700	+3.229e+03	+6.647e+03	+9.999e+03	+0.673
18.800	+2.447e+03	+7.474e+03	+8.449e+03	+0.753
18.900	+2.635e+03	+5.813e+03	+9.353e+03	+0.688
19.000	+3.103e+03	+5.892e+03	+1.092e+04	+0.655
19.100	+3.805e+03	+8.040e+03	+9.815e+03	+0.679
19.200	+2.768e+03	+7.572e+03	+9.188e+03	+0.732
19.300	+3.194e+03	+4.657e+03	+9.918e+03	+0.593
19.400	+3.144e+03	+7.265e+03	+1.041e+04	+0.698
19.500	+2.302e+03	+7.597e+03	+9.532e+03	+0.767
19.600	+2.263e+03	+7.579e+03	+1.068e+04	+0.770
19.700	+2.497e+03	+7.515e+03	+9.498e+03	+0.751
19.800	+2.181e+03	+7.198e+03	+9.878e+03	+0.767
19.900	+3.579e+03	+6.472e+03	+1.029e+04	+0.644
20.000	+3.866e+03	+7.062e+03	+1.078e+04	+0.646
20.100	+2.589e+03	+8.364e+03	+9.569e+03	+0.764
20.200	+1.705e+03	+6.237e+03	+9.257e+03	+0.785
20.300	+1.019e+03	+6.338e+03	+1.058e+04	+0.862
20.400	+2.876e+03	+6.928e+03	+1.025e+04	+0.707
20.500	+2.549e+03	+5.970e+03	+9.178e+03	+0.701
20.600	+2.821e+03	+5.538e+03	+1.018e+04	+0.663
20.700	+2.553e+03	+7.060e+03	+8.988e+03	+0.734
20.800	+3.490e+03	+7.535e+03	+1.005e+04	+0.683
20.900	+1.855e+03	+7.076e+03	+9.851e+03	+0.792
21.000	+2.565e+03	+6.857e+03	+1.164e+04	+0.728
21.100	+3.224e+03	+6.171e+03	+1.015e+04	+0.657
21.200	+2.947e+03	+6.780e+03	+1.195e+04	+0.697
21.300	+4.620e+03	+5.730e+03	+1.070e+04	+0.554
21.400	+4.240e+03	+5.665e+03	+1.118e+04	+0.572
21.500	+2.522e+03	+6.880e+03	+9.088e+03	+0.732
21.600	+3.466e+03	+7.868e+03	+1.114e+04	+0.694
21.700	+1.987e+03	+7.627e+03	+8.790e+03	+0.793
21.800	+3.073e+03	+6.197e+03	+9.662e+03	+0.669
21.900	+2.093e+03	+6.870e+03	+1.009e+04	+0.766
22.000	+2.151e+03	+7.221e+03	+1.075e+04	+0.770
22.100	+2.760e+03	+7.236e+03	+1.110e+04	+0.724
22.200	+4.293e+03	+6.580e+03	+1.084e+04	+0.605
22.300	+3.410e+03	+7.376e+03	+9.569e+03	+0.684
22.400	+3.659e+03	+6.884e+03	+9.490e+03	+0.653
22.500	+3.382e+03	+8.636e+03	+1.158e+04	+0.719
22.600	+2.762e+03	+7.042e+03	+9.272e+03	+0.718
22.700	+2.671e+03	+7.925e+03	+1.075e+04	+0.748
22.800	+3.822e+03	+6.808e+03	+1.013e+04	+0.640
22.900	+3.642e+03	+7.046e+03	+9.841e+03	+0.659
23.000	+1.627e+03	+8.403e+03	+1.109e+04	+0.838
23.100	+1.572e+03	+8.181e+03	+1.045e+04	+0.839
23.200	+3.209e+03	+6.698e+03	+9.624e+03	+0.676
23.300	+3.486e+03	+7.319e+03	+1.162e+04	+0.677
23.400	+2.678e+03	+8.038e+03	+1.090e+04	+0.750
23.500	+1.884e+03	+6.050e+03	+8.485e+03	+0.763
23.600	+3.026e+03	+6.810e+03	+8.280e+03	+0.692
23.700	+4.828e+03	+6.368e+03	+8.711e+03	+0.569
23.800	+3.239e+03	+6.979e+03	+9.734e+03	+0.683
23.900	+3.564e+03	+6.980e+03	+1.090e+04	+0.662
24.000	+4.156e+03	+6.230e+03	+1.048e+04	+0.600
24.100	+3.584e+03	+6.419e+03	+1.088e+04	+0.642
24.200	+2.145e+03	+7.082e+03	+1.118e+04	+0.768
24.300	+2.369e+03	+9.303e+03	+1.125e+04	+0.797
24.400	+3.025e+03	+6.389e+03	+8.829e+03	+0.679
24.500	+2.351e+03	+7.231e+03	+9.599e+03	+0.755
24.600	+2.051e+03	+6.361e+03	+9.278e+03	+0.756
24.700	+3.499e+03	+7.226e+03	+1.051e+04	+0.674
24.800	+3.156e+03	+7.052e+03	+1.071e+04	+0.691
24.900	+2.859e+03	+6.238e+03	+1.009e+04	+0.686
25.000	+3.071e+03	+6.381e+03	+1.157e+04	+0.675
25.100	+2.547e+03	+6.150e+03	+1.112e+04	+0.707
25.200	+3.469e+03	+6.330e+03	+1.071e+04	+0.646
25.300	+2.859e+03	+6.384e+03	+1.046e+04	+0.691
25.400	+3.153e+03	+6.415e+03	+9.276e+03	+0.670
25.500	+4.469e+03	+5.964e+03	+1.034e+04	+0.572
25.600	+4.685e+03	+5.742e+03	+1.025e+04	+0.551
25.700	+6.309e+03	+2.500e+03	+7.650e+03	+0.284
25.800	+6.995e+03	+2.554e+03	+9.598e+03	+0.267
25.900	+7.645e+03	+1.891e+03	+1.025e+04	+0.198
26.000	+5.923e+03	+3.694e+03	+8.941e+03	+0.384
26.100	+7.371e+03	+2.635e+03	+9.094e+03	+0.263
26.200	+7.594e+03	+2.612e+03	+1.172e+04	+0.256
26.300	+7.880e+03	+3.511e+03	+1.002e+04	+0.308
26.400	+8.095e+03	+2.138e+03	+1.094e+04	+0.209
26.500	+8.653e+03	+3.731e+03	+9.798e+03	+0.301
26.600	+7.227e+03	+2.274e+03	+9.260e+03	+0.239
26.700	+5.226e+03	+1.922e+03	+9.968e+03	+0.269
26.800	+6.878e+03	+4.556e+03	+1.037e+04	+0.398
26.900	+5.672e+03	+2.055e+03	+1.051e+04	+0.266
27.000	+7.895e+03	+4.460e+03	+1.045e+04	+0.361
27.100	+7.196e+03	+4.292e+03	+1.169e+04	+0.374
27.200	+7.057e+03	+4.361e+03	+9.268e+03	+0.382
27.300	+3.505e+03	+6.233e+03	+9.922e+03	+0.640
27.400	+3.200e+03	+6.497e+03	+9.118e+03	+0.670
27.500	+3.380e+03	+4.707e+03	+9.891e+03	+0.582
27.600	+7.596e+03	+1.967e+03	+7.501e+03	+0.206
27.700	+6.186e+03	+3.931e+03	+1.145e+04	+0.389
27.800	+7.349e+03	+2.668e+03	+9.707e+03	+0.266
27.900	+7.158e+03	+3.564e+03	+1.004e+04	+0.332
28.000	+2.769e+03	+6.412e+03	+9.340e+03	+0.698
28.100	+1.898e+03	+6.391e+03	+9.659e+03	+0.771
28.200	+4.424e+03	+6.020e+03	+9.457e+03	+0.576
28.300	+2.605e+03	+6.851e+03	+1.016e+04	+0.724
28.400	+3.751e+03	+6.334e+03	+9.383e+03	+0.628
28.500	+6.622e+03	+2.172e+03	+1.074e+04	+0.247
28.600	+5.902e+03	+3.048e+03	+1.012e+04	+0.341
28.700	+7.438e+03	+3.135e+03	+9.499e+03	+0.296
28.800	+7.626e+03	+1.127e+03	+9.990e+03	+0.129
28.900	+7.086e+03	+2.164e+03	+8.620e+03	+0.234
29.000	+6.335e+03	+2.491e+03	+9.391e+03	+0.282
29.100	+7.068e+03	+3.282e+03	+1.005e+04	+0.317
29.200	+4.112e+03	+7.379e+03	+1.004e+04	+0.642
29.300	+2.391e+03	+6.467e+03	+9.864e+03	+0.730
29.400	+3.672e+03	+8.062e+03	+9.960e+03	+0.687
29.500	+2.880e+03	+6.254e+03	+9.880e+03	+0.685
29.600	+2.793e+03	+6.761e+03	+9.435e+03	+0.708
29.700	+3.078e+03	+5.805e+03	+9.537e+03	+0.653
29.800	+2.815e+03	+7.643e+03	+1.105e+04	+0.731
29.900	+2.609e+03	+7.465e+03	+1.002e+04	+0.741
30.000	+3.506e+03	+6.664e+03	+8.626e+03	+0.655
30.100	+3.061e+03	+6.678e+03	+8.977e+03	+0.686
30.200	+4.548e+03	+6.851e+03	+9.485e+03	+0.601
30.300	+3.172e+03	+7.480e+03	+9.271e+03	+0.702
30.400	+3.329e+03	+6.856e+03	+9.908e+03	+0.673
30.500	+2.250e+03	+7.071e+03	+1.034e+04	+0.759
30.600	+1.844e+03	+5.996e+03	+1.017e+04	+0.765
30.700	+4.404e+03	+6.944e+03	+9.472e+03	+0.612
30.800	+3.070e+03	+5.602e+03	+8.766e+03	+0.646
30.900	+1.475e+03	+8.200e+03	+1.057e+04	+0.848
31.000	+2.889e+03	+7.419e+03	+9.729e+03	+0.720
31.100	+3.727e+03	+6.549e+03	+9.925e+03	+0.637
31.200	+3.201e+03	+5.997e+03	+8.974e+03	+0.652
31.300	+3.040e+03	+7.129e+03	+1.019e+04	+0.701
31.400	+3.241e+03	+8.002e+03	+9.086e+03	+0.712
31.500	+3.505e+03	+7.365e+03	+1.124e+04	+0.678
31.600	+4.788e+03	+7.471e+03	+1.053e+04	+0.609
31.700	+4.313e+03	+6.486e+03	+9.184e+03	+0.601
31.800	+2.001e+03	+6.317e+03	+9.906e+03	+0.759
31.900	+3.199e+03	+5.173e+03	+8.034e+03	+0.618
32.000	+3.433e+03	+6.670e+03	+9.670e+03	+0.660
32.100	+1.563e+03	+6.759e+03	+9.856e+03	+0.812
32.200	+3.765e+03	+8.027e+03	+1.075e+04	+0.681
32.300	+1.660e+03	+8.060e+03	+1.138e+04	+0.829
32.400	+3.677e+03	+7.064e+03	+8.767e+03	+0.658
32.500	+4.493e+03	+6.631e+03	+1.129e+04	+0.596
32.600	+3.811e+03	+8.474e+03	+9.955e+03	+0.690
32.700	+3.403e+03	+6.413e+03	+1.018e+04	+0.653
32.800	+2.726e+03	+7.203e+03	+1.045e+04	+0.725
32.900	+2.549e+03	+7.488e+03	+1.071e+04	+0.746
33.000	+3.162e+03	+6.677e+03	+1.049e+04	+0.679
33.100	+2.866e+03	+6.541e+03	+8.874e+03	+0.695
33.200	+3.326e+03	+8.292e+03	+9.986e+03	+0.714
33.300	+2.266e+03	+7.993e+03	+9.482e+03	+0.779
33.400	+2.496e+03	+7.700e+03	+1.079e+04	+0.755
33.500	+2.666e+03	+7.399e+03	+1.019e+04	+0.735
33.600	+3.095e+03	+6.678e+03	+9.973e+03	+0.683
33.700	+2.428e+03	+6.161e+03	+9.610e+03	+0.717
33.800	+3.009e+03	+6.470e+03	+1.074e+04	+0.683
33.900	+3.876e+03	+5.620e+03	+9.628e+03	+0.592
34.000	+3.210e+03	+5.820e+03	+1.061e+04	+0.644
34.100	+2.374e+03	+5.532e+03	+1.039e+04	+0.700
34.200	+2.839e+03	+6.814e+03	+1.014e+04	+0.706
34.300	+1.396e+03	+6.545e+03	+1.065e+04	+0.824
34.400	+2.617e+03	+7.342e+03	+9.567e+03	+0.737
34.500	+2.828e+03	+7.159e+03	+1.050e+04	+0.717
34.600	+4.244e+03	+6.800e+03	+1.017e+04	+0.616
34.700	+2.583e+03	+6.754e+03	+1.075e+04	+0.723
34.800	+1.429e+03	+7.459e+03	+9.748e+03	+0.839
34.900	+2.981e+03	+5.894e+03	+9.453e+03	+0.664
35.000	+2.697e+03	+6.075e+03	+1.016e+04	+0.693
35.100	+3.628e+03	+6.454e+03	+1.077e+04	+0.640
35.200	+2.706e+03	+6.337e+03	+9.866e+03	+0.701
35.300	+4.334e+03	+6.124e+03	+1.020e+04	+0.586
35.400	+2.772e+03	+6.408e+03	+9.635e+03	+0.698
35.500	+2.334e+03	+8.359e+03	+9.518e+03	+0.782
35.600	+2.743e+03	+6.640e+03	+9.069e+03	+0.708
35.700	+2.663e+03	+7.604e+03	+9.989e+03	+0.741
35.800	+2.877e+03	+7.728e+03	+1.053e+04	+0.729
35.900	+2.546e+03	+7.976e+03	+1.036e+04	+0.758
36.000	+3.131e+03	+6.663e+03	+1.018e+04	+0.680
36.100	+2.950e+03	+7.915e+03	+8.304e+03	+0.728
36.200	+5.020e+03	+6.707e+03	+1.074e+04	+0.572
36.300	+2.967e+03	+7.444e+03	+1.081e+04	+0.715
36.400	+3.725e+03	+6.190e+03	+1.029e+04	+0.624
36.500	+2.152e+03	+6.051e+03	+8.520e+03	+0.738
36.600	+4.151e+03	+7.781e+03	+8.994e+03	+0.652
36.700	+2.911e+03	+6.736e+03	+1.091e+04	+0.698
36.800	+3.693e+03	+7.660e+03	+1.045e+04	+0.675
36.900	+3.904e+03	+7.385e+03	+1.012e+04	+0.654
37.000	+2.037e+03	+7.301e+03	+8.848e+03	+0.782
37.100	+2.323e+03	+7.564e+03	+9.581e+03	+0.765
37.200	+2.171e+03	+7.882e+03	+1.022e+04	+0.784
37.300	+2.437e+03	+6.909e+03	+9.487e+03	+0.739
37.400	+1.444e+03	+5.751e+03	+8.198e+03	+0.799
37.500	+1.900e+03	+6.005e+03	+1.036e+04	+0.760
37.600	+2.323e+03	+7.150e+03	+1.017e+04	+0.755
37.700	+2.038e+03	+7.696e+03	+8.759e+03	+0.791
37.800	+3.048e+03	+5.605e+03	+1.122e+04	+0.648
37.900	+3.032e+03	+7.218e+03	+9.787e+03	+0.704
38.000	+2.881e+03	+6.654e+03	+1.108e+04	+0.698
38.100	+3.295e+03	+6.169e+03	+9.893e+03	+0.652
38.200	+2.392e+03	+7.207e+03	+9.207e+03	+0.751
38.300	+2.710e+03	+7.438e+03	+1.163e+04	+0.733
38.400	+4.789e+03	+7.136e+03	+1.054e+04	+0.598
38.500	+1.921e+03	+5.604e+03	+1.009e+04	+0.745
38.600	+3.186e+03	+8.121e+03	+9.971e+03	+0.718
38.700	+6.212e+03	+4.603e+03	+9.836e+03	+0.426
38.800	+7.330e+03	+3.722e+03	+1.005e+04	+0.337
38.900	+6.754e+03	+2.848e+03	+8.480e+03	+0.297
39.000	+6.880e+03	+4.019e+03	+9.763e+03	+0.369
39.100	+6.187e+03	+3.290e+03	+9.148e+03	+0.347
39.200	+7.101e+03	+2.559e+03	+1.051e+04	+0.265
39.300	+7.472e+03	+3.131e+03	+9.439e+03	+0.295
39.400	+6.950e+03	+4.635e+03	+9.420e+03	+0.400
39.500	+6.663e+03	+2.421e+03	+1.002e+04	+0.267
39.600	+7.483e+03	+2.156e+03	+1.092e+04	+0.224
39.700	+6.899e+03	+3.476e+03	+9.085e+03	+0.335
39.800	+6.915e+03	+2.700e+03	+1.117e+04	+0.281
39.900	+6.893e+03	+2.796e+03	+1.123e+04	+0.289
40.000	+6.960e+03	+2.292e+03	+9.691e+03	+0.248
40.100	+8.260e+03	+1.697e+03	+9.000e+03	+0.170
40.200	+8.228e+03	+3.190e+03	+1.166e+04	+0.279
40.300	+4.379e+03	+5.604e+03	+9.952e+03	+0.561
40.400	+2.669e+03	+6.625e+03	+1.053e+04	+0.713
40.500	+2.364e+03	+7.043e+03	+1.045e+04	+0.749
40.600	+2.532e+03	+7.862e+03	+1.034e+04	+0.756
40.700	+3.854e+03	+7.654e+03	+1.147e+04	+0.665
40.800	+3.192e+03	+8.158e+03	+9.226e+03	+0.719
40.900	+2.601e+03	+6.194e+03	+9.526e+03	+0.704
41.000	+2.575e+03	+6.208e+03	+1.012e+04	+0.707
41.100	+2.674e+03	+7.981e+03	+9.887e+03	+0.749
41.200	+2.625e+03	+6.081e+03	+8.069e+03	+0.699
41.300	+2.952e+03	+8.878e+03	+9.130e+03	+0.750
41.400	+3.153e+03	+7.177e+03	+9.209e+03	+0.695
41.500	+3.010e+03	+6.786e+03	+9.775e+03	+0.693
41.600	+2.996e+03	+7.863e+03	+1.121e+04	+0.724
41.700	+2.669e+03	+7.016e+03	+1.059e+04	+0.724
41.800	+4.450e+03	+7.380e+03	+1.145e+04	+0.624
41.900	+3.186e+03	+7.854e+03	+1.195e+04	+0.711
42.000	+3.103e+03	+6.844e+03	+1.009e+04	+0.688
