%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
12.200	+4.501e+03	+7.646e+03	+1.028e+04	+0.629
12.300	+5.861e+03	+3.390e+03	+1.094e+04	+0.366
12.400	+6.638e+03	+2.502e+03	+1.040e+04	+0.274
12.500	+6.656e+03	+4.691e+03	+1.031e+04	+0.413
12.600	+4.841e+03	+5.950e+03	+1.026e+04	+0.551
12.700	+5.804e+03	+3.415e+03	+1.010e+04	+0.370
12.800	+3.765e+03	+6.954e+03	+9.172e+03	+0.649
12.900	+3.880e+03	+6.996e+03	+1.021e+04	+0.643
13.000	+1.691e+03	+8.019e+03	+1.019e+04	+0.826
13.100	+5.253e+03	+6.436e+03	+8.849e+03	+0.551
13.200	+2.497e+03	+7.400e+03	+1.076e+04	+0.748
13.300	+3.555e+03	+6.758e+03	+9.084e+03	+0.655
13.400	+3.147e+03	+7.654e+03	+1.043e+04	+0.709
13.500	+4.209e+03	+6.961e+03	+1.064e+04	+0.623
13.600	+3.805e+03	+7.103e+03	+9.820e+03	+0.651
13.700	+2.301e+03	+8.746e+03	+1.048e+04	+0.792
13.800	+2.763e+03	+6.520e+03	+9.950e+03	+0.702
13.900	+3.286e+03	+7.181e+03	+1.114e+04	+0.686
14.000	+7.353e+03	+2.880e+03	+9.749e+03	+0.281
14.100	+6.582e+03	+2.800e+03	+1.081e+04	+0.298
14.200	+6.850e+03	+1.863e+03	+1.050e+04	+0.214
14.300	+6.955e+03	+2.400e+03	+9.387e+03	+0.257
14.400	+6.341e+03	+3.393e+03	+8.890e+03	+0.349
14.500	+8.273e+03	+2.482e+03	+8.716e+03	+0.231
14.600	+6.037e+03	+4.193e+03	+9.209e+03	+0.410
14.700	+6.674e+03	+4.476e+03	+9.937e+03	+0.401
14.800	+5.740e+03	+3.563e+03	+9.890e+03	+0.383
14.900	+7.520e+03	+2.951e+03	+1.026e+04	+0.282
15.000	+6.757e+03	+2.415e+03	+8.755e+03	+0.263
15.100	+2.831e+03	+6.766e+03	+1.007e+04	+0.705
15.200	+3.351e+03	+8.343e+03	+9.325e+03	+0.713
15.300	+3.294e+03	+7.047e+03	+9.556e+03	+0.681
15.400	+3.301e+03	+5.630e+03	+1.058e+04	+0.630
15.500	+4.688e+03	+7.052e+03	+1.006e+04	+0.601
15.600	+2.586e+03	+6.297e+03	+1.001e+04	+0.709
15.700	+2.368e+03	+8.068e+03	+9.885e+03	+0.773
15.800	+3.062e+03	+5.900e+03	+8.729e+03	+0.658
15.900	+2.189e+03	+7.351e+03	+1.021e+04	+0.771
16.000	+2.554e+03	+5.984e+03	+1.132e+04	+0.701
16.100	+5.117e+03	+7.114e+03	+1.081e+04	+0.582
16.200	+2.653e+03	+7.309e+03	+1.064e+04	+0.734
16.300	+3.393e+03	+5.898e+03	+8.329e+03	+0.635
16.400	+4.796e+03	+6.712e+03	+8.836e+03	+0.583
16.500	+3.096e+03	+7.552e+03	+1.007e+04	+0.709
16.600	+3.320e+03	+6.994e+03	+9.508e+03	+0.678
16.700	+1.905e+03	+8.199e+03	+9.392e+03	+0.811
16.800	+3.823e+03	+5.556e+03	+1.037e+04	+0.592
16.900	+1.774e+03	+6.238e+03	+1.003e+04	+0.779
17.000	+3.275e+03	+6.562e+03	+1.023e+04	+0.667
17.100	+1.871e+03	+7.013e+03	+1.063e+04	+0.789
17.200	+1.964e+03	+7.072e+03	+1.055e+04	+0.783
17.300	+2.245e+03	+6.613e+03	+9.680e+03	+0.747
17.400	+2.387e+03	+8.743e+03	+1.055e+04	+0.786
17.500	+3.311e+03	+7.864e+03	+1.021e+04	+0.704
17.600	+1.607e+03	+7.590e+03	+9.575e+03	+0.825
17.700	+2.766e+03	+7.201e+03	+1.009e+04	+0.722
17.800	+2.097e+03	+7.224e+03	+1.062e+04	+0.775
17.900	+5.006e+03	+5.462e+03	+1.014e+04	+0.522
18.000	+6.852e+03	+3.084e+03	+9.854e+03	+0.310
18.100	+2.519e+03	+8.089e+03	+8.997e+03	+0.763
18.200	+2.693e+03	+6.533e+03	+9.415e+03	+0.708
18.300	+2.417e+03	+6.051e+03	+1.053e+04	+0.715
18.400	+1.528e+03	+7.539e+03	+9.849e+03	+0.831
18.500	+2.233e+03	+6.780e+03	+9.987e+03	+0.752
18.600	+2.631e+03	+7.738e+03	+1.061e+04	+0.746
18.700	+2.283e+03	+6.428e+03	+8.962e+03	+0.738
18.800	+2.768e+03	+6.351e+03	+1.011e+04	+0.696
18.900	+2.233e+03	+7.286e+03	+1.046e+04	+0.765
19.000	+3.222e+03	+7.208e+03	+9.764e+03	+0.691
19.100	+3.680e+03	+6.796e+03	+9.769e+03	+0.649
19.200	+2.990e+03	+6.183e+03	+8.919e+03	+0.674
19.300	+5.958e+03	+4.003e+03	+9.897e+03	+0.402
19.400	+6.863e+03	+2.861e+03	+1.045e+04	+0.294
19.500	+6.708e+03	+2.433e+03	+9.635e+03	+0.266
19.600	+6.355e+03	+2.134e+03	+1.090e+04	+0.251
19.700	+8.130e+03	+3.466e+03	+9.950e+03	+0.299
19.800	+7.647e+03	+3.108e+03	+7.965e+03	+0.289
19.900	+7.396e+03	+2.691e+03	+9.457e+03	+0.267
20.000	+6.554e+03	+3.732e+03	+8.400e+03	+0.363
20.100	+7.130e+03	+2.813e+03	+1.017e+04	+0.283
20.200	+6.969e+03	+1.834e+03	+1.025e+04	+0.208
20.300	+8.374e+03	+1.738e+03	+1.054e+04	+0.172
20.400	+3.734e+03	+5.385e+03	+1.078e+04	+0.591
20.500	+5.019e+03	+4.153e+03	+9.757e+03	+0.453
20.600	+7.451e+03	+2.873e+03	+9.146e+03	+0.278
20.700	+7.192e+03	+2.933e+03	+1.074e+04	+0.290
20.800	+8.772e+03	+4.049e+03	+8.028e+03	+0.316
20.900	+5.975e+03	+3.371e+03	+1.088e+04	+0.361
21.000	+7.406e+03	+2.346e+03	+1.004e+04	+0.241
21.100	+7.377e+03	+3.017e+03	+8.705e+03	+0.290
21.200	+6.576e+03	+1.695e+03	+9.922e+03	+0.205
21.300	+5.283e+03	+3.613e+03	+1.011e+04	+0.406
21.400	+3.426e+03	+7.099e+03	+9.207e+03	+0.674
21.500	+3.321e+03	+7.168e+03	+1.017e+04	+0.683
21.600	+2.300e+03	+6.693e+03	+9.388e+03	+0.744
21.700	+2.797e+03	+8.391e+03	+1.062e+04	+0.750
21.800	+3.124e+03	+6.584e+03	+1.112e+04	+0.678
21.900	+6.389e+03	+4.342e+03	+9.722e+03	+0.405
22.000	+7.848e+03	+2.559e+03	+1.130e+04	+0.246
22.100	+7.349e+03	+4.243e+03	+1.027e+04	+0.366
22.200	+7.347e+03	+4.430e+03	+1.060e+04	+0.376
22.300	+4.587e+03	+6.397e+03	+1.127e+04	+0.582
22.400	+2.692e+03	+7.502e+03	+1.090e+04	+0.736
22.500	+4.121e+03	+7.765e+03	+1.084e+04	+0.653
22.600	+2.045e+03	+8.194e+03	+8.990e+03	+0.800
22.700	+4.147e+03	+6.391e+03	+9.630e+03	+0.607
22.800	+2.542e+03	+7.259e+03	+9.800e+03	+0.741
22.900	+3.442e+03	+6.337e+03	+1.054e+04	+0.648
23.000	+4.347e+03	+6.842e+03	+9.808e+03	+0.611
23.100	+2.638e+03	+6.273e+03	+8.181e+03	+0.704
23.200	+4.612e+03	+4.182e+03	+1.036e+04	+0.476
23.300	+7.493e+03	+2.764e+03	+1.145e+04	+0.269
23.400	+3.279e+03	+6.819e+03	+1.070e+04	+0.675
23.500	+3.782e+03	+7.416e+03	+9.749e+03	+0.662
23.600	+4.192e+03	+7.025e+03	+1.063e+04	+0.626
23.700	+1.626e+03	+7.932e+03	+8.585e+03	+0.830
23.800	+1.923e+03	+8.004e+03	+9.123e+03	+0.806
23.900	+3.631e+03	+7.838e+03	+9.603e+03	+0.683
24.000	+2.673e+03	+7.334e+03	+1.062e+04	+0.733
24.100	+7.035e+03	+1.887e+03	+1.012e+04	+0.212
24.200	+6.886e+03	+3.505e+03	+1.115e+04	+0.337
24.300	+6.281e+03	+3.635e+03	+1.054e+04	+0.367
24.400	+6.134e+03	+3.280e+03	+8.999e+03	+0.348
24.500	+2.993e+03	+5.921e+03	+9.939e+03	+0.664
24.600	+3.090e+03	+7.429e+03	+1.024e+04	+0.706
24.700	+2.614e+03	+5.828e+03	+1.038e+04	+0.690
24.800	+4.196e+03	+7.180e+03	+1.026e+04	+0.631
24.900	+4.206e+03	+7.720e+03	+1.028e+04	+0.647
25.000	+2.891e+03	+6.899e+03	+8.975e+03	+0.705
25.100	+3.305e+03	+7.005e+03	+1.161e+04	+0.679
25.200	+3.493e+03	+7.049e+03	+9.434e+03	+0.669
25.300	+3.283e+03	+6.915e+03	+9.465e+03	+0.678
25.400	+4.031e+03	+5.853e+03	+1.114e+04	+0.592
25.500	+6.459e+03	+1.447e+03	+9.686e+03	+0.183
25.600	+6.991e+03	+2.649e+03	+1.047e+04	+0.275
25.700	+8.423e+03	+4.563e+03	+9.798e+03	+0.351
25.800	+1.504e+03	+6.667e+03	+9.563e+03	+0.816
25.900	+7.503e+03	+2.692e+03	+1.047e+04	+0.264
26.000	+6.416e+03	+1.474e+03	+9.741e+03	+0.187
26.100	+4.652e+03	+5.697e+03	+1.007e+04	+0.550
26.200	+3.086e+03	+8.035e+03	+1.038e+04	+0.722
26.300	+2.684e+03	+7.317e+03	+9.148e+03	+0.732
26.400	+4.249e+03	+6.690e+03	+1.043e+04	+0.612
26.500	+2.125e+03	+6.696e+03	+1.030e+04	+0.759
26.600	+3.140e+03	+6.998e+03	+1.067e+04	+0.690
26.700	+2.797e+03	+6.647e+03	+9.326e+03	+0.704
26.800	+4.065e+03	+7.480e+03	+1.011e+04	+0.648
26.900	+2.264e+03	+6.158e+03	+9.054e+03	+0.731
27.000	+3.460e+03	+7.791e+03	+1.014e+04	+0.692
27.100	+2.685e+03	+6.468e+03	+9.845e+03	+0.707
27.200	+4.193e+03	+8.924e+03	+1.013e+04	+0.680
27.300	+3.723e+03	+5.929e+03	+1.073e+04	+0.614
27.400	+6.460e+03	+1.669e+03	+1.046e+04	+0.205
27.500	+8.305e+03	+3.742e+03	+1.080e+04	+0.311
27.600	+6.807e+03	+3.848e+03	+1.038e+04	+0.361
27.700	+7.946e+03	+3.777e+03	+1.051e+04	+0.322
27.800	+7.425e+03	+2.262e+03	+1.079e+04	+0.234
27.900	+6.726e+03	+3.621e+03	+1.006e+04	+0.350
28.000	+7.724e+03	+2.327e+03	+1.026e+04	+0.232
28.100	+6.655e+03	+3.579e+03	+1.041e+04	+0.350
28.200	+6.675e+03	+3.287e+03	+9.638e+03	+0.330
28.300	+5.360e+03	+4.775e+03	+1.027e+04	+0.471
28.400	+3.721e+03	+6.480e+03	+8.942e+03	+0.635
28.500	+2.502e+03	+6.053e+03	+1.073e+04	+0.708
28.600	+2.766e+03	+6.084e+03	+9.696e+03	+0.687
28.700	+3.159e+03	+7.611e+03	+9.823e+03	+0.707
28.800	+2.550e+03	+7.073e+03	+1.108e+04	+0.735
28.900	+2.219e+03	+6.842e+03	+8.433e+03	+0.755
29.000	+1.203e+03	+6.483e+03	+9.438e+03	+0.844
29.100	+1.583e+03	+5.994e+03	+8.538e+03	+0.791
29.200	+2.387e+03	+7.525e+03	+1.008e+04	+0.759
29.300	+3.372e+03	+6.297e+03	+1.017e+04	+0.651
29.400	+3.819e+03	+7.001e+03	+1.049e+04	+0.647
29.500	+1.894e+03	+7.470e+03	+1.092e+04	+0.798
29.600	+2.652e+03	+6.587e+03	+1.039e+04	+0.713
29.700	+3.105e+03	+6.223e+03	+9.752e+03	+0.667
29.800	+3.014e+03	+6.043e+03	+9.398e+03	+0.667
29.900	+1.823e+03	+6.696e+03	+8.091e+03	+0.786
30.000	+4.335e+03	+6.157e+03	+8.896e+03	+0.587
30.100	+2.340e+03	+6.769e+03	+9.882e+03	+0.743
30.200	+3.807e+03	+7.247e+03	+8.525e+03	+0.656
30.300	+2.665e+03	+7.563e+03	+9.310e+03	+0.739
30.400	+2.277e+03	+7.966e+03	+9.247e+03	+0.778
30.500	+3.890e+03	+6.030e+03	+9.537e+03	+0.608
30.600	+2.831e+03	+5.585e+03	+9.538e+03	+0.664
30.700	+2.331e+03	+6.206e+03	+9.805e+03	+0.727
30.800	+1.920e+03	+7.794e+03	+1.181e+04	+0.802
30.900	+3.838e+03	+7.836e+03	+1.075e+04	+0.671
31.000	+2.376e+03	+7.931e+03	+1.074e+04	+0.769
31.100	+1.226e+03	+6.632e+03	+9.785e+03	+0.844
31.200	+2.638e+03	+7.531e+03	+1.007e+04	+0.741
31.300	+2.772e+03	+7.837e+03	+9.529e+03	+0.739
31.400	+3.509e+03	+9.700e+03	+8.418e+03	+0.734
31.500	+3.785e+03	+8.701e+03	+9.665e+03	+0.697
31.600	+2.912e+03	+6.433e+03	+8.677e+03	+0.688
31.700	+3.130e+03	+7.235e+03	+1.068e+04	+0.698
31.800	+3.032e+03	+7.251e+03	+1.099e+04	+0.705
31.900	+2.746e+03	+7.115e+03	+9.608e+03	+0.722
32.000	+3.095e+03	+5.705e+03	+9.887e+03	+0.648
32.100	+4.070e+02	+6.611e+03	+9.490e+03	+0.942
32.200	+2.448e+03	+7.321e+03	+9.328e+03	+0.749
32.300	+2.957e+03	+6.826e+03	+9.633e+03	+0.698
32.400	+3.523e+03	+6.941e+03	+8.879e+03	+0.663
32.500	+2.761e+03	+8.185e+03	+1.075e+04	+0.748
32.600	+2.871e+03	+7.258e+03	+1.213e+04	+0.717
32.700	+2.358e+03	+6.559e+03	+9.116e+03	+0.736
32.800	+2.117e+03	+6.101e+03	+9.221e+03	+0.742
32.900	+1.771e+03	+7.302e+03	+1.054e+04	+0.805
33.000	+4.435e+03	+7.078e+03	+9.875e+03	+0.615
33.100	+3.430e+03	+6.367e+03	+1.053e+04	+0.650
33.200	+2.534e+03	+6.631e+03	+1.005e+04	+0.723
33.300	+4.053e+03	+6.764e+03	+9.926e+03	+0.625
33.400	+4.121e+03	+7.605e+03	+1.076e+04	+0.649
33.500	+3.610e+03	+8.797e+03	+9.774e+03	+0.709
33.600	+3.418e+03	+7.546e+03	+8.755e+03	+0.688
33.700	+3.401e+03	+6.354e+03	+1.039e+04	+0.651
33.800	+5.377e+03	+6.396e+03	+1.093e+04	+0.543
33.900	+3.569e+03	+7.781e+03	+1.091e+04	+0.686
34.000	+2.142e+03	+6.516e+03	+1.003e+04	+0.753
34.100	+2.907e+03	+6.843e+03	+1.054e+04	+0.702
34.200	+5.757e+03	+4.433e+03	+9.970e+03	+0.435
34.300	+6.901e+03	+3.813e+03	+1.161e+04	+0.356
34.400	+6.244e+03	+3.668e+03	+1.044e+04	+0.370
34.500	+1.881e+03	+6.093e+03	+1.003e+04	+0.764
34.600	+2.561e+03	+7.238e+03	+9.654e+03	+0.739
34.700	+2.682e+03	+6.264e+03	+1.058e+04	+0.700
34.800	+2.016e+03	+6.261e+03	+1.066e+04	+0.756
34.900	+2.897e+03	+7.887e+03	+9.491e+03	+0.731
35.000	+3.087e+03	+6.107e+03	+9.102e+03	+0.664
35.100	+2.338e+03	+7.528e+03	+9.054e+03	+0.763
35.200	+2.809e+03	+6.034e+03	+1.073e+04	+0.682
35.300	+3.579e+03	+6.268e+03	+8.415e+03	+0.637
35.400	+4.573e+03	+5.806e+03	+8.976e+03	+0.559
35.500	+6.839e+03	+3.149e+03	+1.076e+04	+0.315
35.600	+6.612e+03	+2.770e+03	+1.040e+04	+0.295
35.700	+5.060e+03	+4.908e+03	+1.003e+04	+0.492
35.800	+2.159e+03	+6.946e+03	+9.700e+03	+0.763
35.900	+2.236e+03	+5.359e+03	+1.014e+04	+0.706
36.000	+8.254e+03	+3.124e+03	+9.526e+03	+0.275
36.100	+7.625e+03	+3.107e+03	+1.093e+04	+0.290
36.200	+5.802e+03	+2.621e+03	+8.741e+03	+0.311
36.300	+6.999e+03	+3.287e+03	+1.073e+04	+0.320
36.400	+6.070e+03	+1.173e+03	+9.675e+03	+0.162
36.500	+7.494e+03	+3.717e+03	+1.059e+04	+0.332
36.600	+6.467e+03	+2.653e+03	+8.698e+03	+0.291
36.700	+6.064e+03	+5.164e+03	+9.247e+03	+0.460
36.800	+7.628e+03	+2.917e+03	+1.025e+04	+0.277
36.900	+8.039e+03	+3.088e+03	+9.669e+03	+0.278
37.000	+7.508e+03	+2.267e+03	+1.034e+04	+0.232
37.100	+8.283e+03	+2.420e+03	+1.182e+04	+0.226
37.200	+7.854e+03	+3.104e+03	+1.090e+04	+0.283
37.300	+6.266e+03	+3.622e+03	+1.022e+04	+0.366
37.400	+7.340e+03	+4.448e+03	+1.023e+04	+0.377
37.500	+7.440e+03	+2.740e+03	+1.032e+04	+0.269
37.600	+9.367e+03	+3.360e+03	+1.013e+04	+0.264
37.700	+7.194e+03	+2.801e+03	+1.005e+04	+0.280
37.800	+6.844e+03	+3.445e+03	+8.659e+03	+0.335
37.900	+6.135e+03	+2.905e+03	+9.915e+03	+0.321
38.000	+7.522e+03	+2.641e+03	+8.713e+03	+0.260
38.100	+7.030e+03	+1.602e+03	+1.004e+04	+0.186
38.200	+7.247e+03	+3.219e+03	+8.745e+03	+0.308
38.300	+5.408e+03	+2.998e+03	+9.368e+03	+0.357
38.400	+6.228e+03	+2.951e+03	+1.005e+04	+0.321
38.500	+6.898e+03	+1.749e+03	+8.281e+03	+0.202
38.600	+6.683e+03	+2.128e+03	+8.820e+03	+0.241
38.700	+8.820e+03	+3.240e+03	+8.618e+03	+0.269
38.800	+5.801e+03	+2.629e+03	+1.048e+04	+0.312
38.900	+6.554e+03	+3.111e+03	+9.395e+03	+0.322
39.000	+6.972e+03	+4.627e+03	+1.042e+04	+0.399
39.100	+6.738e+03	+5.755e+03	+1.018e+04	+0.461
39.200	+7.023e+03	+3.334e+03	+9.506e+03	+0.322
39.300	+6.735e+03	+4.576e+03	+1.083e+04	+0.405
39.400	+7.569e+03	+3.887e+03	+8.369e+03	+0.339
39.500	+6.645e+03	+1.901e+03	+1.150e+04	+0.222
39.600	+9.094e+03	+3.518e+03	+1.076e+04	+0.279
39.700	+8.182e+03	+3.296e+03	+9.226e+03	+0.287
39.800	+8.884e+03	+2.565e+03	+9.942e+03	+0.224
39.900	+6.996e+03	+3.689e+03	+1.023e+04	+0.345
40.000	+7.538e+03	+3.902e+03	+1.021e+04	+0.341
40.100	+6.660e+03	+1.689e+03	+9.592e+03	+0.202
40.200	+7.407e+03	+3.375e+03	+9.846e+03	+0.313
40.300	+7.096e+03	+3.066e+03	+9.764e+03	+0.302
40.400	+6.396e+03	+4.264e+03	+1.103e+04	+0.400
40.500	+3.743e+03	+7.678e+03	+9.889e+03	+0.672
40.600	+3.426e+03	+8.018e+03	+1.012e+04	+0.701
40.700	+3.474e+03	+5.201e+03	+9.648e+03	+0.600
40.800	+2.222e+03	+8.005e+03	+1.030e+04	+0.783
40.900	+3.389e+03	+7.650e+03	+9.397e+03	+0.693
41.000	+2.296e+03	+5.219e+03	+1.094e+04	+0.695
41.100	+3.897e+03	+7.004e+03	+1.012e+04	+0.642
41.200	+5.191e+03	+5.782e+03	+1.050e+04	+0.527
41.300	+7.732e+03	+2.727e+03	+1.038e+04	+0.261
41.400	+6.255e+03	+2.757e+03	+7.350e+03	+0.306
41.500	+7.650e+03	+2.575e+03	+9.445e+03	+0.252
41.600	+8.070e+03	+2.094e+03	+9.471e+03	+0.206
41.700	+6.716e+03	+4.405e+03	+9.505e+03	+0.396
41.800	+7.873e+03	+2.557e+03	+1.052e+04	+0.245
41.900	+6.898e+03	+5.343e+02	+8.559e+03	+0.072
42.000	+6.313e+03	+2.112e+03	+1.047e+04	+0.251
